"plj0588","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2015","no migration background","(0) in school","","","",""
"Rarely ","2015","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2015","no migration background","(1b) general elementary school","","","",""
"Rarely ","2015","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2015","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2015","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2015","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2015","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2015","direct migration background","(0) in school","","","",""
"Rarely ","2015","direct migration background","(1a) inadequately completed","","","",""
"Rarely ","2015","direct migration background","(1b) general elementary school","","","",""
"Rarely ","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2015","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2015","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2015","direct migration background","(3b) higher tertiary education","","","",""
"Rarely ","2015","indirect migration background","(0) in school","","","",""
"Rarely ","2015","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2015","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2015","no migration background","(0) in school","","","",""
"Never","2015","no migration background","(1a) inadequately completed","","","",""
"Never","2015","no migration background","(1b) general elementary school","","","",""
"Never","2015","no migration background","(1c) basic vocational qualification","","","",""
"Never","2015","no migration background","(2b) intermediate general qualification","","","",""
"Never","2015","no migration background","(2a) intermediate vocational","","","",""
"Never","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","no migration background","(3a) lower tertiary education","","","",""
"Never","2015","no migration background","(3b) higher tertiary education","","","",""
"Never","2015","direct migration background","(0) in school","","","",""
"Never","2015","direct migration background","(1a) inadequately completed","","","",""
"Never","2015","direct migration background","(1b) general elementary school","","","",""
"Never","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2015","direct migration background","(2a) intermediate vocational","","","",""
"Never","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","direct migration background","(3a) lower tertiary education","","","",""
"Never","2015","direct migration background","(3b) higher tertiary education","","","",""
"Never","2015","indirect migration background","(0) in school","","","",""
"Never","2015","indirect migration background","(1a) inadequately completed","","","",""
"Never","2015","indirect migration background","(1b) general elementary school","","","",""
"Never","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2016","no migration background","(0) in school","","","",""
"Very often","2016","no migration background","(1a) inadequately completed","","","",""
"Very often","2016","no migration background","(1b) general elementary school","","","",""
"Very often","2016","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2016","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2016","no migration background","(2a) intermediate vocational","","","",""
"Very often","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","no migration background","(3a) lower tertiary education","","","",""
"Very often","2016","no migration background","(3b) higher tertiary education","","","",""
"Very often","2016","direct migration background","(0) in school","","","",""
"Very often","2016","direct migration background","(1a) inadequately completed","136","0.119453004170403","0.103116468644239","0.135789539696566"
"Very often","2016","direct migration background","(1b) general elementary school","54","0.0777787400329268","0.0592198877866723","0.0963375922791813"
"Very often","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2016","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2016","direct migration background","(2c_gen) general maturity certificate","41","0.0735864798686575","0.0530510524144988","0.0941219073228162"
"Very often","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2016","direct migration background","(3b) higher tertiary education","51","0.0912173583189678","0.0705148751082291","0.111919841529706"
"Very often","2016","indirect migration background","(0) in school","","","",""
"Very often","2016","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2016","indirect migration background","(1b) general elementary school","","","",""
"Very often","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2016","no migration background","(0) in school","","","",""
"Often","2016","no migration background","(1a) inadequately completed","","","",""
"Often","2016","no migration background","(1b) general elementary school","","","",""
"Often","2016","no migration background","(1c) basic vocational qualification","","","",""
"Often","2016","no migration background","(2b) intermediate general qualification","","","",""
"Often","2016","no migration background","(2a) intermediate vocational","","","",""
"Often","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","no migration background","(3a) lower tertiary education","","","",""
"Often","2016","no migration background","(3b) higher tertiary education","","","",""
"Often","2016","direct migration background","(0) in school","","","",""
"Often","2016","direct migration background","(1a) inadequately completed","234","0.203481189716035","0.18320224712555","0.22376013230652"
"Often","2016","direct migration background","(1b) general elementary school","102","0.145361395050022","0.120937276914447","0.169785513185597"
"Often","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2016","direct migration background","(2a) intermediate vocational","","","",""
"Often","2016","direct migration background","(2c_gen) general maturity certificate","71","0.120030342365422","0.0944691174304775","0.145591567300366"
"Often","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","direct migration background","(3a) lower tertiary education","","","",""
"Often","2016","direct migration background","(3b) higher tertiary education","77","0.128763788867776","0.104680349067353","0.1528472286682"
"Often","2016","indirect migration background","(0) in school","","","",""
"Often","2016","indirect migration background","(1a) inadequately completed","","","",""
"Often","2016","indirect migration background","(1b) general elementary school","","","",""
"Often","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2016","no migration background","(0) in school","","","",""
"Sometimes","2016","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2016","no migration background","(1b) general elementary school","","","",""
"Sometimes","2016","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2016","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2016","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2016","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2016","direct migration background","(0) in school","","","",""
"Sometimes","2016","direct migration background","(1a) inadequately completed","393","0.281977503792866","0.259312207024605","0.304642800561127"
"Sometimes","2016","direct migration background","(1b) general elementary school","218","0.319878384695666","0.287557083714333","0.352199685676998"
"Sometimes","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2016","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2016","direct migration background","(2c_gen) general maturity certificate","163","0.284684978899399","0.249192752776464","0.320177205022334"
"Sometimes","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2016","direct migration background","(3b) higher tertiary education","198","0.26403667736137","0.2323399883136","0.29573336640914"
"Sometimes","2016","indirect migration background","(0) in school","","","",""
"Sometimes","2016","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2016","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2016","no migration background","(0) in school","","","",""
"Rarely ","2016","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2016","no migration background","(1b) general elementary school","","","",""
"Rarely ","2016","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2016","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2016","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2016","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2016","direct migration background","(0) in school","","","",""
"Rarely ","2016","direct migration background","(1a) inadequately completed","287","0.165762836444333","0.147031295556075","0.184494377332592"
"Rarely ","2016","direct migration background","(1b) general elementary school","136","0.14443969208228","0.120080005932927","0.168799378231633"
"Rarely ","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2016","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2016","direct migration background","(2c_gen) general maturity certificate","147","0.24168426372883","0.208013612815878","0.275354914641782"
"Rarely ","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2016","direct migration background","(3b) higher tertiary education","184","0.238214629327965","0.207584120395765","0.268845138260166"
"Rarely ","2016","indirect migration background","(0) in school","","","",""
"Rarely ","2016","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2016","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2016","no migration background","(0) in school","","","",""
"Never","2016","no migration background","(1a) inadequately completed","","","",""
"Never","2016","no migration background","(1b) general elementary school","","","",""
"Never","2016","no migration background","(1c) basic vocational qualification","","","",""
"Never","2016","no migration background","(2b) intermediate general qualification","","","",""
"Never","2016","no migration background","(2a) intermediate vocational","","","",""
"Never","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","no migration background","(3a) lower tertiary education","","","",""
"Never","2016","no migration background","(3b) higher tertiary education","","","",""
"Never","2016","direct migration background","(0) in school","","","",""
"Never","2016","direct migration background","(1a) inadequately completed","464","0.229325465876363","0.208149325855466","0.25050160589726"
"Never","2016","direct migration background","(1b) general elementary school","290","0.312541788139106","0.280421436148872","0.344662140129339"
"Never","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2016","direct migration background","(2a) intermediate vocational","","","",""
"Never","2016","direct migration background","(2c_gen) general maturity certificate","199","0.280013935137691","0.244699345923491","0.31532852435189"
"Never","2016","direct migration background","(2c_voc) vocational maturity certificate","35","0.192480837377706","0.11742830913678","0.267533365618632"
"Never","2016","direct migration background","(3a) lower tertiary education","","","",""
"Never","2016","direct migration background","(3b) higher tertiary education","233","0.277767546123921","0.245561831886349","0.309973260361492"
"Never","2016","indirect migration background","(0) in school","","","",""
"Never","2016","indirect migration background","(1a) inadequately completed","","","",""
"Never","2016","indirect migration background","(1b) general elementary school","","","",""
"Never","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2017","no migration background","(0) in school","","","",""
"Very often","2017","no migration background","(1a) inadequately completed","","","",""
"Very often","2017","no migration background","(1b) general elementary school","","","",""
"Very often","2017","no migration background","(1c) basic vocational qualification","46","0.00978222436452416","0.0067885566928247","0.0127758920362236"
"Very often","2017","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2017","no migration background","(2a) intermediate vocational","48","0.00987929120752182","0.0072868416762206","0.012471740738823"
"Very often","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2017","no migration background","(3a) lower tertiary education","","","",""
"Very often","2017","no migration background","(3b) higher tertiary education","","","",""
"Very often","2017","direct migration background","(0) in school","","","",""
"Very often","2017","direct migration background","(1a) inadequately completed","128","0.0428884004169397","0.0325836831966038","0.0531931176372756"
"Very often","2017","direct migration background","(1b) general elementary school","59","0.0278746537315711","0.0186826834620299","0.0370666240011123"
"Very often","2017","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2017","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2017","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2017","direct migration background","(3b) higher tertiary education","57","0.0144863355700716","0.00850514542121445","0.0204675257189288"
"Very often","2017","indirect migration background","(0) in school","","","",""
"Very often","2017","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2017","indirect migration background","(1b) general elementary school","","","",""
"Very often","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2017","no migration background","(0) in school","","","",""
"Often","2017","no migration background","(1a) inadequately completed","","","",""
"Often","2017","no migration background","(1b) general elementary school","74","0.0619283938558358","0.0479062937297075","0.075950493981964"
"Often","2017","no migration background","(1c) basic vocational qualification","220","0.0539077638155851","0.0470384743684861","0.0607770532626841"
"Often","2017","no migration background","(2b) intermediate general qualification","44","0.0634550069439896","0.0441726029981508","0.0827374108898284"
"Often","2017","no migration background","(2a) intermediate vocational","272","0.0472559625617493","0.0416941061644543","0.0528178189590443"
"Often","2017","no migration background","(2c_gen) general maturity certificate","38","0.0351532912569191","0.0228660368826997","0.0474405456311385"
"Often","2017","no migration background","(2c_voc) vocational maturity certificate","79","0.0517388952291911","0.0415877794200173","0.061890011038365"
"Often","2017","no migration background","(3a) lower tertiary education","71","0.0374017439092978","0.0288086874801806","0.0459948003384149"
"Often","2017","no migration background","(3b) higher tertiary education","122","0.0362460373159792","0.0297642617384717","0.0427278128934866"
"Often","2017","direct migration background","(0) in school","","","",""
"Often","2017","direct migration background","(1a) inadequately completed","203","0.138744334483099","0.121162728655016","0.156325940311182"
"Often","2017","direct migration background","(1b) general elementary school","116","0.0788572877398427","0.0638076129552353","0.09390696252445"
"Often","2017","direct migration background","(1c) basic vocational qualification","53","0.0714404747666648","0.0544427481815357","0.0884382013517939"
"Often","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2017","direct migration background","(2a) intermediate vocational","","","",""
"Often","2017","direct migration background","(2c_gen) general maturity certificate","81","0.0677857266808552","0.0502454438631582","0.0853260094985522"
"Often","2017","direct migration background","(2c_voc) vocational maturity certificate","54","0.0704024538053752","0.052118060558071","0.0886868470526794"
"Often","2017","direct migration background","(3a) lower tertiary education","","","",""
"Often","2017","direct migration background","(3b) higher tertiary education","137","0.063888036252952","0.0516460840062931","0.0761299884996109"
"Often","2017","indirect migration background","(0) in school","","","",""
"Often","2017","indirect migration background","(1a) inadequately completed","","","",""
"Often","2017","indirect migration background","(1b) general elementary school","","","",""
"Often","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2017","no migration background","(0) in school","56","0.25269818057434","0.202855000569376","0.302541360579305"
"Sometimes","2017","no migration background","(1a) inadequately completed","42","0.201465532842149","0.14458304024595","0.258348025438348"
"Sometimes","2017","no migration background","(1b) general elementary school","248","0.218765158371249","0.194714329966104","0.242815986776395"
"Sometimes","2017","no migration background","(1c) basic vocational qualification","779","0.188578621379418","0.176680213026973","0.200477029731863"
"Sometimes","2017","no migration background","(2b) intermediate general qualification","130","0.199517867380653","0.167907421358627","0.231128313402679"
"Sometimes","2017","no migration background","(2a) intermediate vocational","1045","0.19655184112109","0.186135364751633","0.206968317490547"
"Sometimes","2017","no migration background","(2c_gen) general maturity certificate","196","0.222427323040433","0.194680883840261","0.250173762240606"
"Sometimes","2017","no migration background","(2c_voc) vocational maturity certificate","302","0.171926262276109","0.154634197461133","0.189218327091086"
"Sometimes","2017","no migration background","(3a) lower tertiary education","313","0.180362173153427","0.162949601016835","0.197774745290019"
"Sometimes","2017","no migration background","(3b) higher tertiary education","516","0.167775979988942","0.154817154231157","0.180734805746727"
"Sometimes","2017","direct migration background","(0) in school","","","",""
"Sometimes","2017","direct migration background","(1a) inadequately completed","413","0.338671753302524","0.314601376514244","0.362742130090804"
"Sometimes","2017","direct migration background","(1b) general elementary school","334","0.222957512196537","0.199715368865539","0.246199655527535"
"Sometimes","2017","direct migration background","(1c) basic vocational qualification","227","0.2424059865063","0.214124402100117","0.270687570912483"
"Sometimes","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2017","direct migration background","(2a) intermediate vocational","44","0.224369650281345","0.173952340383372","0.274786960179317"
"Sometimes","2017","direct migration background","(2c_gen) general maturity certificate","238","0.308528619811007","0.276299798516014","0.340757441106"
"Sometimes","2017","direct migration background","(2c_voc) vocational maturity certificate","194","0.24128657742491","0.210706073623606","0.271867081226214"
"Sometimes","2017","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2017","direct migration background","(3b) higher tertiary education","423","0.2781139674475","0.255684305228936","0.300543629666064"
"Sometimes","2017","indirect migration background","(0) in school","","","",""
"Sometimes","2017","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2017","indirect migration background","(1b) general elementary school","42","0.291099696876303","0.221147067821645","0.361052325930961"
"Sometimes","2017","indirect migration background","(1c) basic vocational qualification","48","0.314377490835761","0.250978442905107","0.377776538766416"
"Sometimes","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2017","indirect migration background","(2a) intermediate vocational","58","0.163462641480331","0.120379555869185","0.206545727091477"
"Sometimes","2017","indirect migration background","(2c_gen) general maturity certificate","41","0.192858444331926","0.142198545997718","0.243518342666135"
"Sometimes","2017","indirect migration background","(2c_voc) vocational maturity certificate","31","0.251828912059729","0.182824072188835","0.320833751930623"
"Sometimes","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2017","indirect migration background","(3b) higher tertiary education","34","0.177587708427845","0.125776204841307","0.229399212014383"
"Rarely ","2017","no migration background","(0) in school","146","0.411349410703682","0.3549089049684","0.467789916438964"
"Rarely ","2017","no migration background","(1a) inadequately completed","67","0.326200852795658","0.259713478545602","0.392688227045715"
"Rarely ","2017","no migration background","(1b) general elementary school","447","0.38222343592071","0.353953519090389","0.410493352751031"
"Rarely ","2017","no migration background","(1c) basic vocational qualification","1744","0.422853699619008","0.407827213172455","0.437880186065561"
"Rarely ","2017","no migration background","(2b) intermediate general qualification","257","0.438018297970391","0.398774492005632","0.477262103935149"
"Rarely ","2017","no migration background","(2a) intermediate vocational","2552","0.461152608677767","0.448086129759503","0.474219087596031"
"Rarely ","2017","no migration background","(2c_gen) general maturity certificate","409","0.463826847049648","0.430555286847977","0.497098407251318"
"Rarely ","2017","no migration background","(2c_voc) vocational maturity certificate","907","0.461280474769982","0.438434739897216","0.484126209642747"
"Rarely ","2017","no migration background","(3a) lower tertiary education","896","0.473355681981296","0.450744060794872","0.49596730316772"
"Rarely ","2017","no migration background","(3b) higher tertiary education","1504","0.481270240402095","0.463942348855779","0.498598131948412"
"Rarely ","2017","direct migration background","(0) in school","","","",""
"Rarely ","2017","direct migration background","(1a) inadequately completed","280","0.247046027483785","0.225109998258299","0.268982056709272"
"Rarely ","2017","direct migration background","(1b) general elementary school","355","0.36922320003844","0.342275290309051","0.396171109767828"
"Rarely ","2017","direct migration background","(1c) basic vocational qualification","299","0.371832071739603","0.339936888518375","0.403727254960831"
"Rarely ","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2017","direct migration background","(2a) intermediate vocational","108","0.461244857391913","0.400998374335355","0.52149134044847"
"Rarely ","2017","direct migration background","(2c_gen) general maturity certificate","181","0.226567533462228","0.197358335838794","0.255776731085662"
"Rarely ","2017","direct migration background","(2c_voc) vocational maturity certificate","249","0.372060090248925","0.337513534328122","0.406606646169729"
"Rarely ","2017","direct migration background","(3a) lower tertiary education","47","0.448264093440162","0.350300863839659","0.546227323040665"
"Rarely ","2017","direct migration background","(3b) higher tertiary education","503","0.352512925714793","0.328597391403523","0.376428460026064"
"Rarely ","2017","indirect migration background","(0) in school","34","0.445294755630778","0.341455472548615","0.549134038712942"
"Rarely ","2017","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2017","indirect migration background","(1b) general elementary school","55","0.307116014508158","0.236081064818934","0.378150964197382"
"Rarely ","2017","indirect migration background","(1c) basic vocational qualification","66","0.334637410556653","0.270201062953472","0.399073758159833"
"Rarely ","2017","indirect migration background","(2b) intermediate general qualification","55","0.505322850821251","0.418368438558625","0.592277263083877"
"Rarely ","2017","indirect migration background","(2a) intermediate vocational","111","0.508856225024063","0.45061148097926","0.567100969068865"
"Rarely ","2017","indirect migration background","(2c_gen) general maturity certificate","108","0.468704633893617","0.404629758814037","0.532779508973197"
"Rarely ","2017","indirect migration background","(2c_voc) vocational maturity certificate","63","0.37880502455713","0.301688379102764","0.455921670011496"
"Rarely ","2017","indirect migration background","(3a) lower tertiary education","37","0.458996072176021","0.346218652711921","0.57177349164012"
"Rarely ","2017","indirect migration background","(3b) higher tertiary education","98","0.422023482862015","0.355066118004592","0.488980847719439"
"Never","2017","no migration background","(0) in school","67","0.262523537720272","0.212055679864507","0.312991395576036"
"Never","2017","no migration background","(1a) inadequately completed","54","0.341481741363484","0.274230692568922","0.408732790158046"
"Never","2017","no migration background","(1b) general elementary school","343","0.314832653262414","0.287812464809372","0.341852841715456"
"Never","2017","no migration background","(1c) basic vocational qualification","1363","0.324877690821465","0.310632423841046","0.339122957801884"
"Never","2017","no migration background","(2b) intermediate general qualification","171","0.28115757617913","0.245598075771753","0.316717076586507"
"Never","2017","no migration background","(2a) intermediate vocational","1674","0.285160296431872","0.273325733956384","0.29699485890736"
"Never","2017","no migration background","(2c_gen) general maturity certificate","213","0.271201027389398","0.241539587186623","0.300862467592174"
"Never","2017","no migration background","(2c_voc) vocational maturity certificate","526","0.306207246268803","0.285083844958285","0.327330647579321"
"Never","2017","no migration background","(3a) lower tertiary education","581","0.301199449543808","0.280422446258292","0.321976452829324"
"Never","2017","no migration background","(3b) higher tertiary education","1041","0.309960596380905","0.293921835057099","0.325999357704711"
"Never","2017","direct migration background","(0) in school","","","",""
"Never","2017","direct migration background","(1a) inadequately completed","461","0.232649484313652","0.211159662921662","0.254139305705641"
"Never","2017","direct migration background","(1b) general elementary school","368","0.301087346293609","0.275471987655863","0.326702704931356"
"Never","2017","direct migration background","(1c) basic vocational qualification","284","0.292324575285737","0.262307835576216","0.322341314995257"
"Never","2017","direct migration background","(2b) intermediate general qualification","31","0.436283677964606","0.324788500639494","0.547778855289717"
"Never","2017","direct migration background","(2a) intermediate vocational","93","0.260422468065223","0.207382739055702","0.313462197074743"
"Never","2017","direct migration background","(2c_gen) general maturity certificate","260","0.367937905139937","0.334288551361278","0.401587258918595"
"Never","2017","direct migration background","(2c_voc) vocational maturity certificate","240","0.293421222617127","0.260877650110424","0.325964795123831"
"Never","2017","direct migration background","(3a) lower tertiary education","30","0.291718463576896","0.202178809370153","0.381258117783638"
"Never","2017","direct migration background","(3b) higher tertiary education","413","0.290998735014683","0.268261059253539","0.313736410775828"
"Never","2017","indirect migration background","(0) in school","38","0.421190249961571","0.318029657264162","0.524350842658979"
"Never","2017","indirect migration background","(1a) inadequately completed","","","",""
"Never","2017","indirect migration background","(1b) general elementary school","50","0.312249978117132","0.240889607242222","0.383610348992041"
"Never","2017","indirect migration background","(1c) basic vocational qualification","73","0.301455757936968","0.238791019510124","0.364120496363813"
"Never","2017","indirect migration background","(2b) intermediate general qualification","40","0.22405617779464","0.151539177338169","0.296573178251111"
"Never","2017","indirect migration background","(2a) intermediate vocational","96","0.262283077008768","0.211034137695222","0.313532016322314"
