"plj0588","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Sometimes","2017","Thuringia","Other degree","31","0.250936900163551","0.169169972557422","0.332703827769679"
"Sometimes","2017","Thuringia","no degree/no degree yet","","","",""
"Rarely ","2017","Schleswig-Holstein","lower secondary degree","103","0.461605909559537","0.397456905113032","0.525754914006043"
"Rarely ","2017","Schleswig-Holstein","secondary school degree","123","0.462512602102471","0.403476355538809","0.521548848666133"
"Rarely ","2017","Schleswig-Holstein","college entrance qualification","135","0.492139534970223","0.432835656411629","0.551443413528817"
"Rarely ","2017","Schleswig-Holstein","Other degree","40","0.413912234081609","0.334291737263669","0.493532730899548"
"Rarely ","2017","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely ","2017","Hamburg","lower secondary degree","30","0.334605499000322","0.224069125585048","0.445141872415596"
"Rarely ","2017","Hamburg","secondary school degree","39","0.31497452768671","0.218470783232895","0.411478272140524"
"Rarely ","2017","Hamburg","college entrance qualification","84","0.40800189892725","0.339198276428397","0.476805521426103"
"Rarely ","2017","Hamburg","Other degree","42","0.338752810159842","0.247791900606205","0.429713719713478"
"Rarely ","2017","Hamburg","no degree/no degree yet","","","",""
"Rarely ","2017","Lower Saxony","lower secondary degree","273","0.422811826451186","0.383895212907331","0.46172843999504"
"Rarely ","2017","Lower Saxony","secondary school degree","377","0.478659446924771","0.444065038814919","0.513253855034622"
"Rarely ","2017","Lower Saxony","college entrance qualification","366","0.426686205953355","0.392240428028689","0.461131983878021"
"Rarely ","2017","Lower Saxony","Other degree","136","0.362498043003133","0.318944974456576","0.40605111154969"
"Rarely ","2017","Lower Saxony","no degree/no degree yet","66","0.418695347985786","0.359184369007905","0.478206326963666"
"Rarely ","2017","Bremen","lower secondary degree","","","",""
"Rarely ","2017","Bremen","secondary school degree","","","",""
"Rarely ","2017","Bremen","college entrance qualification","34","0.618570225998603","0.50311982758726","0.734020624409945"
"Rarely ","2017","Bremen","Other degree","","","",""
"Rarely ","2017","Bremen","no degree/no degree yet","","","",""
"Rarely ","2017","North Rhine-Westphalia","lower secondary degree","500","0.389985301169976","0.36332765029496","0.416642952044993"
"Rarely ","2017","North Rhine-Westphalia","secondary school degree","503","0.460345827944457","0.431786036258526","0.488905619630388"
"Rarely ","2017","North Rhine-Westphalia","college entrance qualification","858","0.465449249852122","0.44273800076957","0.488160498934673"
"Rarely ","2017","North Rhine-Westphalia","Other degree","294","0.277841235157957","0.251929777753683","0.303752692562231"
"Rarely ","2017","North Rhine-Westphalia","no degree/no degree yet","135","0.24306113759988","0.209105959054999","0.277016316144762"
"Rarely ","2017","Hesse","lower secondary degree","135","0.400150528400732","0.349114214762716","0.451186842038748"
"Rarely ","2017","Hesse","secondary school degree","206","0.430678290325457","0.384463162466006","0.476893418184908"
"Rarely ","2017","Hesse","college entrance qualification","301","0.48831454694391","0.448317877193179","0.528311216694641"
"Rarely ","2017","Hesse","Other degree","129","0.294233612670099","0.250495837170603","0.337971388169596"
"Rarely ","2017","Hesse","no degree/no degree yet","76","0.456478606487888","0.394234380154858","0.518722832820918"
"Rarely ","2017","Rhineland-Palatinate,Saarland","lower secondary degree","178","0.416681189355194","0.372484566937219","0.460877811773168"
"Rarely ","2017","Rhineland-Palatinate,Saarland","secondary school degree","131","0.413317584071589","0.35885142577419","0.467783742368989"
"Rarely ","2017","Rhineland-Palatinate,Saarland","college entrance qualification","192","0.564932603881644","0.51475510079162","0.615110106971668"
"Rarely ","2017","Rhineland-Palatinate,Saarland","Other degree","129","0.390309359403337","0.338759425045423","0.44185929376125"
"Rarely ","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely ","2017","Baden-Württemberg","lower secondary degree","283","0.429123028984774","0.392057945885258","0.466188112084289"
"Rarely ","2017","Baden-Württemberg","secondary school degree","334","0.468647106001893","0.432814000392306","0.50448021161148"
"Rarely ","2017","Baden-Württemberg","college entrance qualification","451","0.424085140513678","0.393393218102756","0.454777062924601"
"Rarely ","2017","Baden-Württemberg","Other degree","156","0.328487061155051","0.289518235528773","0.367455886781329"
"Rarely ","2017","Baden-Württemberg","no degree/no degree yet","45","0.28751902947559","0.22282129131209","0.352216767639091"
"Rarely ","2017","Bavaria","lower secondary degree","496","0.401330050537733","0.373642826368469","0.429017274706997"
"Rarely ","2017","Bavaria","secondary school degree","504","0.527407387290505","0.497209955418828","0.557604819162181"
"Rarely ","2017","Bavaria","college entrance qualification","527","0.437349452293256","0.407887072906713","0.4668118316798"
"Rarely ","2017","Bavaria","Other degree","250","0.379581529063385","0.345459686360442","0.413703371766328"
"Rarely ","2017","Bavaria","no degree/no degree yet","85","0.429198441862016","0.371834799729473","0.48656208399456"
"Rarely ","2017","Berlin","lower secondary degree","64","0.364973345750663","0.287148910951634","0.442797780549693"
"Rarely ","2017","Berlin","secondary school degree","120","0.398745769404405","0.341291394207907","0.456200144600902"
"Rarely ","2017","Berlin","college entrance qualification","205","0.556485150160208","0.507860467802323","0.605109832518093"
"Rarely ","2017","Berlin","Other degree","50","0.446430107837655","0.363488678237099","0.529371537438212"
"Rarely ","2017","Berlin","no degree/no degree yet","","","",""
"Rarely ","2017","Brandenburg","lower secondary degree","76","0.391953342118344","0.324631181579943","0.459275502656745"
"Rarely ","2017","Brandenburg","secondary school degree","217","0.508363094719643","0.461650821941959","0.555075367497328"
"Rarely ","2017","Brandenburg","college entrance qualification","135","0.495328908277037","0.435244979258172","0.555412837295902"
"Rarely ","2017","Brandenburg","Other degree","33","0.330713943655631","0.240725739870152","0.420702147441109"
"Rarely ","2017","Brandenburg","no degree/no degree yet","","","",""
"Rarely ","2017","Mecklenburg-Western Pomerania","lower secondary degree","42","0.467055181952451","0.369269940967554","0.564840422937348"
"Rarely ","2017","Mecklenburg-Western Pomerania","secondary school degree","119","0.421475140723503","0.364246679409557","0.47870360203745"
"Rarely ","2017","Mecklenburg-Western Pomerania","college entrance qualification","71","0.461387764172242","0.377912279071716","0.544863249272769"
"Rarely ","2017","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely ","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely ","2017","Saxony","lower secondary degree","122","0.439948679971328","0.382319746386411","0.497577613556244"
"Rarely ","2017","Saxony","secondary school degree","363","0.483903112716983","0.449230108447216","0.51857611698675"
"Rarely ","2017","Saxony","college entrance qualification","212","0.455081650491311","0.40886579035909","0.501297510623531"
"Rarely ","2017","Saxony","Other degree","","","",""
"Rarely ","2017","Saxony","no degree/no degree yet","","","",""
"Rarely ","2017","Saxony-Anhalt","lower secondary degree","71","0.408754651544171","0.337136348566669","0.480372954521673"
"Rarely ","2017","Saxony-Anhalt","secondary school degree","190","0.456109614920744","0.408645191267522","0.503574038573966"
"Rarely ","2017","Saxony-Anhalt","college entrance qualification","103","0.466526770853228","0.401771478599118","0.531282063107337"
"Rarely ","2017","Saxony-Anhalt","Other degree","","","",""
"Rarely ","2017","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely ","2017","Thuringia","lower secondary degree","65","0.340857418146099","0.275971983238912","0.405742853053286"
"Rarely ","2017","Thuringia","secondary school degree","178","0.408933377563316","0.363254798784886","0.454611956341747"
"Rarely ","2017","Thuringia","college entrance qualification","101","0.527773735332509","0.461954791325611","0.593592679339408"
"Rarely ","2017","Thuringia","Other degree","30","0.332941014156977","0.244061436599494","0.421820591714461"
"Rarely ","2017","Thuringia","no degree/no degree yet","","","",""
"Never","2017","Schleswig-Holstein","lower secondary degree","58","0.219434658165747","0.166179541326974","0.272689775004519"
"Never","2017","Schleswig-Holstein","secondary school degree","85","0.296222117869512","0.242159215397923","0.350285020341101"
"Never","2017","Schleswig-Holstein","college entrance qualification","85","0.279979909535641","0.226719744330816","0.333240074740465"
"Never","2017","Schleswig-Holstein","Other degree","44","0.256281826370773","0.185706560019623","0.326857092721923"
"Never","2017","Schleswig-Holstein","no degree/no degree yet","31","0.176086182782959","0.0986738510090638","0.253498514556853"
"Never","2017","Hamburg","lower secondary degree","","","",""
"Never","2017","Hamburg","secondary school degree","33","0.398717067708908","0.296992714016533","0.500441421401283"
"Never","2017","Hamburg","college entrance qualification","77","0.469892315214568","0.400020620568597","0.539764009860539"
"Never","2017","Hamburg","Other degree","","","",""
"Never","2017","Hamburg","no degree/no degree yet","","","",""
"Never","2017","Lower Saxony","lower secondary degree","186","0.30533525709943","0.269054288521266","0.341616225677594"
"Never","2017","Lower Saxony","secondary school degree","236","0.293257738673535","0.261730415064839","0.32478506228223"
"Never","2017","Lower Saxony","college entrance qualification","221","0.297243062816321","0.265412528069145","0.329073597563498"
"Never","2017","Lower Saxony","Other degree","111","0.255650997711856","0.216129152240694","0.295172843183018"
"Never","2017","Lower Saxony","no degree/no degree yet","75","0.231211494400222","0.180354079781721","0.282068909018724"
"Never","2017","Bremen","lower secondary degree","","","",""
"Never","2017","Bremen","secondary school degree","","","",""
"Never","2017","Bremen","college entrance qualification","","","",""
"Never","2017","Bremen","Other degree","","","",""
"Never","2017","Bremen","no degree/no degree yet","","","",""
"Never","2017","North Rhine-Westphalia","lower secondary degree","417","0.330893697268291","0.305176749985428","0.356610644551154"
"Never","2017","North Rhine-Westphalia","secondary school degree","384","0.301651609746712","0.275352318054816","0.327950901438608"
"Never","2017","North Rhine-Westphalia","college entrance qualification","586","0.298607395433696","0.277770104652658","0.319444686214733"
"Never","2017","North Rhine-Westphalia","Other degree","381","0.319460513588206","0.292488559965372","0.34643246721104"
"Never","2017","North Rhine-Westphalia","no degree/no degree yet","212","0.329276461212844","0.292074145792951","0.366478776632738"
"Never","2017","Hesse","lower secondary degree","115","0.34531000705779","0.295779942558236","0.394840071557344"
"Never","2017","Hesse","secondary school degree","121","0.3121939398671","0.268945143083493","0.355442736650708"
"Never","2017","Hesse","college entrance qualification","157","0.250706389563929","0.216026222434964","0.285386556692893"
"Never","2017","Hesse","Other degree","127","0.276637558012286","0.23370234592038","0.319572770104191"
"Never","2017","Hesse","no degree/no degree yet","71","0.221815841763779","0.169897835080375","0.273733848447183"
"Never","2017","Rhineland-Palatinate,Saarland","lower secondary degree","204","0.395622533246062","0.351786748623265","0.439458317868859"
"Never","2017","Rhineland-Palatinate,Saarland","secondary school degree","105","0.32224293030202","0.270552280197055","0.373933580406985"
