"plj0588","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Sometimes","2018","no degree/no degree yet","direct migration background","55","0.368119340331524","0.296662976008868","0.43957570465418"
"Sometimes","2018","no degree/no degree yet","indirect migration background","","","",""
"Rarely ","2018","lower secondary degree","no migration background","","","",""
"Rarely ","2018","lower secondary degree","direct migration background","2","","",""
"Rarely ","2018","lower secondary degree","indirect migration background","","","",""
"Rarely ","2018","secondary school degree","no migration background","","","",""
"Rarely ","2018","secondary school degree","direct migration background","1","","",""
"Rarely ","2018","secondary school degree","indirect migration background","","","",""
"Rarely ","2018","college entrance qualification","no migration background","","","",""
"Rarely ","2018","college entrance qualification","direct migration background","1","","",""
"Rarely ","2018","college entrance qualification","indirect migration background","","","",""
"Rarely ","2018","Other degree","no migration background","","","",""
"Rarely ","2018","Other degree","direct migration background","33","0.142620405844419","0.0916772073298496","0.193563604358987"
"Rarely ","2018","Other degree","indirect migration background","","","",""
"Rarely ","2018","no degree/no degree yet","no migration background","","","",""
"Rarely ","2018","no degree/no degree yet","direct migration background","25","","",""
"Rarely ","2018","no degree/no degree yet","indirect migration background","","","",""
"Never","2018","lower secondary degree","no migration background","","","",""
"Never","2018","lower secondary degree","direct migration background","5","","",""
"Never","2018","lower secondary degree","indirect migration background","","","",""
"Never","2018","secondary school degree","no migration background","","","",""
"Never","2018","secondary school degree","direct migration background","3","","",""
"Never","2018","secondary school degree","indirect migration background","","","",""
"Never","2018","college entrance qualification","no migration background","","","",""
"Never","2018","college entrance qualification","direct migration background","","","",""
"Never","2018","college entrance qualification","indirect migration background","","","",""
"Never","2018","Other degree","no migration background","","","",""
"Never","2018","Other degree","direct migration background","68","0.393780012692751","0.322601196059368","0.464958829326134"
"Never","2018","Other degree","indirect migration background","","","",""
"Never","2018","no degree/no degree yet","no migration background","","","",""
"Never","2018","no degree/no degree yet","direct migration background","66","0.363892453274735","0.292610290997267","0.435174615552202"
"Never","2018","no degree/no degree yet","indirect migration background","","","",""
"Very often","2019","lower secondary degree","no migration background","","","",""
"Very often","2019","lower secondary degree","direct migration background","","","",""
"Very often","2019","lower secondary degree","indirect migration background","","","",""
"Very often","2019","secondary school degree","no migration background","","","",""
"Very often","2019","secondary school degree","direct migration background","","","",""
"Very often","2019","secondary school degree","indirect migration background","","","",""
"Very often","2019","college entrance qualification","no migration background","","","",""
"Very often","2019","college entrance qualification","direct migration background","","","",""
"Very often","2019","college entrance qualification","indirect migration background","","","",""
"Very often","2019","Other degree","no migration background","","","",""
"Very often","2019","Other degree","direct migration background","","","",""
"Very often","2019","Other degree","indirect migration background","","","",""
"Very often","2019","no degree/no degree yet","no migration background","","","",""
"Very often","2019","no degree/no degree yet","direct migration background","7","","",""
"Very often","2019","no degree/no degree yet","indirect migration background","","","",""
"Often","2019","lower secondary degree","no migration background","","","",""
"Often","2019","lower secondary degree","direct migration background","","","",""
"Often","2019","lower secondary degree","indirect migration background","","","",""
"Often","2019","secondary school degree","no migration background","","","",""
"Often","2019","secondary school degree","direct migration background","","","",""
"Often","2019","secondary school degree","indirect migration background","","","",""
"Often","2019","college entrance qualification","no migration background","","","",""
"Often","2019","college entrance qualification","direct migration background","1","","",""
"Often","2019","college entrance qualification","indirect migration background","","","",""
"Often","2019","Other degree","no migration background","","","",""
"Often","2019","Other degree","direct migration background","9","","",""
"Often","2019","Other degree","indirect migration background","","","",""
"Often","2019","no degree/no degree yet","no migration background","","","",""
"Often","2019","no degree/no degree yet","direct migration background","10","","",""
"Often","2019","no degree/no degree yet","indirect migration background","","","",""
"Sometimes","2019","lower secondary degree","no migration background","","","",""
"Sometimes","2019","lower secondary degree","direct migration background","1","","",""
"Sometimes","2019","lower secondary degree","indirect migration background","","","",""
"Sometimes","2019","secondary school degree","no migration background","","","",""
"Sometimes","2019","secondary school degree","direct migration background","","","",""
"Sometimes","2019","secondary school degree","indirect migration background","","","",""
"Sometimes","2019","college entrance qualification","no migration background","","","",""
"Sometimes","2019","college entrance qualification","direct migration background","","","",""
"Sometimes","2019","college entrance qualification","indirect migration background","","","",""
"Sometimes","2019","Other degree","no migration background","","","",""
"Sometimes","2019","Other degree","direct migration background","14","","",""
"Sometimes","2019","Other degree","indirect migration background","","","",""
"Sometimes","2019","no degree/no degree yet","no migration background","","","",""
"Sometimes","2019","no degree/no degree yet","direct migration background","34","0.297596628780623","0.222131584375835","0.373061673185411"
"Sometimes","2019","no degree/no degree yet","indirect migration background","","","",""
"Rarely ","2019","lower secondary degree","no migration background","","","",""
"Rarely ","2019","lower secondary degree","direct migration background","","","",""
"Rarely ","2019","lower secondary degree","indirect migration background","","","",""
"Rarely ","2019","secondary school degree","no migration background","","","",""
"Rarely ","2019","secondary school degree","direct migration background","2","","",""
"Rarely ","2019","secondary school degree","indirect migration background","","","",""
"Rarely ","2019","college entrance qualification","no migration background","","","",""
"Rarely ","2019","college entrance qualification","direct migration background","","","",""
"Rarely ","2019","college entrance qualification","indirect migration background","","","",""
"Rarely ","2019","Other degree","no migration background","","","",""
"Rarely ","2019","Other degree","direct migration background","23","","",""
"Rarely ","2019","Other degree","indirect migration background","","","",""
"Rarely ","2019","no degree/no degree yet","no migration background","","","",""
"Rarely ","2019","no degree/no degree yet","direct migration background","32","0.193351182315733","0.128165201945386","0.258537162686081"
"Rarely ","2019","no degree/no degree yet","indirect migration background","","","",""
"Never","2019","lower secondary degree","no migration background","","","",""
"Never","2019","lower secondary degree","direct migration background","6","","",""
"Never","2019","lower secondary degree","indirect migration background","","","",""
"Never","2019","secondary school degree","no migration background","","","",""
"Never","2019","secondary school degree","direct migration background","3","","",""
"Never","2019","secondary school degree","indirect migration background","","","",""
"Never","2019","college entrance qualification","no migration background","","","",""
"Never","2019","college entrance qualification","direct migration background","","","",""
"Never","2019","college entrance qualification","indirect migration background","","","",""
"Never","2019","Other degree","no migration background","","","",""
"Never","2019","Other degree","direct migration background","40","0.508325012931709","0.402665485706234","0.613984540157183"
"Never","2019","Other degree","indirect migration background","","","",""
"Never","2019","no degree/no degree yet","no migration background","","","",""
"Never","2019","no degree/no degree yet","direct migration background","58","0.43052186751435","0.348793152918998","0.512250582109702"
"Never","2019","no degree/no degree yet","indirect migration background","","","",""
