"plj0588","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2013","Bavaria","(1b) general elementary school","65","0.251092969904784","0.202585331251185","0.299600608558383"
"Sometimes","2013","Bavaria","(1c) basic vocational qualification","256","0.237181168757134","0.213054534933382","0.261307802580886"
"Sometimes","2013","Bavaria","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Bavaria","(2a) intermediate vocational","197","0.202807273039153","0.176923257573784","0.228691288504523"
"Sometimes","2013","Bavaria","(2c_gen) general maturity certificate","32","0.139965356252245","0.0851684574645567","0.194762255039932"
"Sometimes","2013","Bavaria","(2c_voc) vocational maturity certificate","65","0.205870814761965","0.160040222764356","0.251701406759574"
"Sometimes","2013","Bavaria","(3a) lower tertiary education","50","0.152731806419041","0.112093084681844","0.193370528156238"
"Sometimes","2013","Bavaria","(3b) higher tertiary education","89","0.150117320138533","0.118777773546986","0.18145686673008"
"Sometimes","2013","Berlin","(0) in school","","","",""
"Sometimes","2013","Berlin","(1a) inadequately completed","","","",""
"Sometimes","2013","Berlin","(1b) general elementary school","","","",""
"Sometimes","2013","Berlin","(1c) basic vocational qualification","","","",""
"Sometimes","2013","Berlin","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Berlin","(2a) intermediate vocational","59","0.289467411267744","0.233362217094371","0.345572605441118"
"Sometimes","2013","Berlin","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","Berlin","(3a) lower tertiary education","","","",""
"Sometimes","2013","Berlin","(3b) higher tertiary education","58","0.2141012035706","0.164431643714172","0.263770763427028"
"Sometimes","2013","Brandenburg","(0) in school","","","",""
"Sometimes","2013","Brandenburg","(1a) inadequately completed","","","",""
"Sometimes","2013","Brandenburg","(1b) general elementary school","","","",""
"Sometimes","2013","Brandenburg","(1c) basic vocational qualification","52","0.323931860627286","0.258079811473238","0.389783909781333"
"Sometimes","2013","Brandenburg","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Brandenburg","(2a) intermediate vocational","65","0.164170192109227","0.125025313510272","0.203315070708181"
"Sometimes","2013","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","Brandenburg","(3a) lower tertiary education","38","0.28825342231224","0.212128201263083","0.364378643361396"
"Sometimes","2013","Brandenburg","(3b) higher tertiary education","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(2a) intermediate vocational","53","0.267712796650157","0.211103279861474","0.32432231343884"
"Sometimes","2013","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Sometimes","2013","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Sometimes","2013","Saxony","(0) in school","","","",""
"Sometimes","2013","Saxony","(1a) inadequately completed","","","",""
"Sometimes","2013","Saxony","(1b) general elementary school","","","",""
"Sometimes","2013","Saxony","(1c) basic vocational qualification","64","0.228426752147088","0.178987684773701","0.277865819520476"
"Sometimes","2013","Saxony","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Saxony","(2a) intermediate vocational","142","0.223334336344503","0.192258820424451","0.254409852264555"
"Sometimes","2013","Saxony","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","Saxony","(3a) lower tertiary education","42","0.254043120122559","0.193407743869139","0.31467849637598"
"Sometimes","2013","Saxony","(3b) higher tertiary education","46","0.198962335358834","0.149963032145097","0.24796163857257"
"Sometimes","2013","Saxony-Anhalt","(0) in school","","","",""
"Sometimes","2013","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Sometimes","2013","Saxony-Anhalt","(1b) general elementary school","","","",""
"Sometimes","2013","Saxony-Anhalt","(1c) basic vocational qualification","39","0.217514862395007","0.15838460018361","0.276645124606403"
"Sometimes","2013","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Saxony-Anhalt","(2a) intermediate vocational","89","0.193485104191596","0.15306987712079","0.233900331262402"
"Sometimes","2013","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Sometimes","2013","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Sometimes","2013","Thuringia","(0) in school","","","",""
"Sometimes","2013","Thuringia","(1a) inadequately completed","","","",""
"Sometimes","2013","Thuringia","(1b) general elementary school","","","",""
"Sometimes","2013","Thuringia","(1c) basic vocational qualification","50","0.192457321040518","0.141945837678249","0.242968804402787"
"Sometimes","2013","Thuringia","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Thuringia","(2a) intermediate vocational","88","0.21925304133665","0.178031846863124","0.260474235810175"
"Sometimes","2013","Thuringia","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","Thuringia","(3a) lower tertiary education","","","",""
"Sometimes","2013","Thuringia","(3b) higher tertiary education","","","",""
"Rarely ","2013","Schleswig-Holstein","(0) in school","","","",""
"Rarely ","2013","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Rarely ","2013","Schleswig-Holstein","(1b) general elementary school","","","",""
"Rarely ","2013","Schleswig-Holstein","(1c) basic vocational qualification","103","0.38568996341276","0.321515103632971","0.449864823192549"
"Rarely ","2013","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Rarely ","2013","Schleswig-Holstein","(2a) intermediate vocational","132","0.556453150197808","0.49320352297085","0.619702777424766"
"Rarely ","2013","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Rarely ","2013","Schleswig-Holstein","(2c_voc) vocational maturity certificate","50","0.468044178484332","0.368229667949758","0.567858689018906"
"Rarely ","2013","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Rarely ","2013","Schleswig-Holstein","(3b) higher tertiary education","45","0.669111481949724","0.569081839141362","0.769141124758085"
"Rarely ","2013","Hamburg","(0) in school","","","",""
"Rarely ","2013","Hamburg","(1a) inadequately completed","","","",""
"Rarely ","2013","Hamburg","(1b) general elementary school","","","",""
"Rarely ","2013","Hamburg","(1c) basic vocational qualification","","","",""
"Rarely ","2013","Hamburg","(2b) intermediate general qualification","","","",""
"Rarely ","2013","Hamburg","(2a) intermediate vocational","32","0.514656631174742","0.407777778131488","0.621535484217997"
"Rarely ","2013","Hamburg","(2c_gen) general maturity certificate","","","",""
"Rarely ","2013","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2013","Hamburg","(3a) lower tertiary education","","","",""
"Rarely ","2013","Hamburg","(3b) higher tertiary education","39","0.353309913589043","0.255100434316694","0.451519392861392"
"Rarely ","2013","Lower Saxony","(0) in school","","","",""
"Rarely ","2013","Lower Saxony","(1a) inadequately completed","","","",""
"Rarely ","2013","Lower Saxony","(1b) general elementary school","96","0.455246086554467","0.389885047219021","0.520607125889913"
"Rarely ","2013","Lower Saxony","(1c) basic vocational qualification","246","0.454409391386607","0.413022025399793","0.49579675737342"
"Rarely ","2013","Lower Saxony","(2b) intermediate general qualification","42","0.438168763257668","0.339430411894649","0.536907114620688"
"Rarely ","2013","Lower Saxony","(2a) intermediate vocational","318","0.480910614866476","0.442530095057743","0.51929113467521"
"Rarely ","2013","Lower Saxony","(2c_gen) general maturity certificate","55","0.589673230467894","0.494678369725574","0.684668091210213"
"Rarely ","2013","Lower Saxony","(2c_voc) vocational maturity certificate","90","0.515841047032836","0.445517760637998","0.586164333427674"
"Rarely ","2013","Lower Saxony","(3a) lower tertiary education","86","0.490855293524069","0.412154411836274","0.569556175211863"
"Rarely ","2013","Lower Saxony","(3b) higher tertiary education","170","0.60039925676181","0.547471515719577","0.653326997804043"
"Rarely ","2013","Bremen","(0) in school","","","",""
"Rarely ","2013","Bremen","(1a) inadequately completed","","","",""
"Rarely ","2013","Bremen","(1b) general elementary school","","","",""
"Rarely ","2013","Bremen","(1c) basic vocational qualification","","","",""
"Rarely ","2013","Bremen","(2b) intermediate general qualification","","","",""
"Rarely ","2013","Bremen","(2a) intermediate vocational","","","",""
"Rarely ","2013","Bremen","(2c_gen) general maturity certificate","","","",""
"Rarely ","2013","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2013","Bremen","(3a) lower tertiary education","","","",""
"Rarely ","2013","Bremen","(3b) higher tertiary education","","","",""
"Rarely ","2013","North Rhine-Westphalia","(0) in school","64","0.39632044776779","0.311251178291232","0.481389717244348"
"Rarely ","2013","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"Rarely ","2013","North Rhine-Westphalia","(1b) general elementary school","159","0.305802698251541","0.264059349941681","0.347546046561401"
"Rarely ","2013","North Rhine-Westphalia","(1c) basic vocational qualification","451","0.402470697599252","0.374346936074197","0.430594459124306"
"Rarely ","2013","North Rhine-Westphalia","(2b) intermediate general qualification","70","0.454228625425398","0.378486641993696","0.5299706088571"
"Rarely ","2013","North Rhine-Westphalia","(2a) intermediate vocational","431","0.474279673481675","0.442048414403298","0.506510932560053"
"Rarely ","2013","North Rhine-Westphalia","(2c_gen) general maturity certificate","99","0.383254177065218","0.323698294454506","0.44281005967593"
"Rarely ","2013","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","290","0.424675727675319","0.386230158348448","0.463121297002189"
"Rarely ","2013","North Rhine-Westphalia","(3a) lower tertiary education","169","0.527029423485357","0.473405267786067","0.580653579184647"
"Rarely ","2013","North Rhine-Westphalia","(3b) higher tertiary education","326","0.439447604317502","0.404482142573265","0.474413066061738"
"Rarely ","2013","Hesse","(0) in school","","","",""
"Rarely ","2013","Hesse","(1a) inadequately completed","","","",""
"Rarely ","2013","Hesse","(1b) general elementary school","32","0.248885801922054","0.17427421404197","0.323497389802139"
"Rarely ","2013","Hesse","(1c) basic vocational qualification","140","0.410790573493383","0.357709927594534","0.463871219392233"
"Rarely ","2013","Hesse","(2b) intermediate general qualification","","","",""
