"plj0588","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Often","2018","35-65 y.","lower secondary degree","","","",""
"Often","2018","35-65 y.","secondary school degree","","","",""
"Often","2018","35-65 y.","college entrance qualification","","","",""
"Often","2018","35-65 y.","Other degree","","","",""
"Often","2018","35-65 y.","no degree/no degree yet","","","",""
"Often","2018","66 and older","lower secondary degree","","","",""
"Often","2018","66 and older","secondary school degree","","","",""
"Often","2018","66 and older","college entrance qualification","","","",""
"Often","2018","66 and older","Other degree","","","",""
"Often","2018","66 and older","no degree/no degree yet","","","",""
"Sometimes","2018","16-34 y.","lower secondary degree","","","",""
"Sometimes","2018","16-34 y.","secondary school degree","","","",""
"Sometimes","2018","16-34 y.","college entrance qualification","","","",""
"Sometimes","2018","16-34 y.","Other degree","","","",""
"Sometimes","2018","16-34 y.","no degree/no degree yet","32","0.302248518354773","0.21224063165413","0.392256405055416"
"Sometimes","2018","35-65 y.","lower secondary degree","","","",""
"Sometimes","2018","35-65 y.","secondary school degree","","","",""
"Sometimes","2018","35-65 y.","college entrance qualification","","","",""
"Sometimes","2018","35-65 y.","Other degree","","","",""
"Sometimes","2018","35-65 y.","no degree/no degree yet","","","",""
"Sometimes","2018","66 and older","lower secondary degree","","","",""
"Sometimes","2018","66 and older","secondary school degree","","","",""
"Sometimes","2018","66 and older","college entrance qualification","","","",""
"Sometimes","2018","66 and older","Other degree","","","",""
"Sometimes","2018","66 and older","no degree/no degree yet","","","",""
"Rarely ","2018","16-34 y.","lower secondary degree","","","",""
"Rarely ","2018","16-34 y.","secondary school degree","","","",""
"Rarely ","2018","16-34 y.","college entrance qualification","","","",""
"Rarely ","2018","16-34 y.","Other degree","","","",""
"Rarely ","2018","16-34 y.","no degree/no degree yet","","","",""
"Rarely ","2018","35-65 y.","lower secondary degree","","","",""
"Rarely ","2018","35-65 y.","secondary school degree","","","",""
"Rarely ","2018","35-65 y.","college entrance qualification","","","",""
"Rarely ","2018","35-65 y.","Other degree","","","",""
"Rarely ","2018","35-65 y.","no degree/no degree yet","","","",""
"Rarely ","2018","66 and older","lower secondary degree","","","",""
"Rarely ","2018","66 and older","secondary school degree","","","",""
"Rarely ","2018","66 and older","college entrance qualification","","","",""
"Rarely ","2018","66 and older","Other degree","","","",""
"Rarely ","2018","66 and older","no degree/no degree yet","","","",""
"Never","2018","16-34 y.","lower secondary degree","","","",""
"Never","2018","16-34 y.","secondary school degree","","","",""
"Never","2018","16-34 y.","college entrance qualification","","","",""
"Never","2018","16-34 y.","Other degree","48","0.404802568540942","0.314697790893206","0.494907346188678"
"Never","2018","16-34 y.","no degree/no degree yet","41","0.43273494152317","0.335627594409889","0.529842288636451"
"Never","2018","35-65 y.","lower secondary degree","","","",""
"Never","2018","35-65 y.","secondary school degree","","","",""
"Never","2018","35-65 y.","college entrance qualification","","","",""
"Never","2018","35-65 y.","Other degree","","","",""
"Never","2018","35-65 y.","no degree/no degree yet","","","",""
"Never","2018","66 and older","lower secondary degree","","","",""
"Never","2018","66 and older","secondary school degree","","","",""
"Never","2018","66 and older","college entrance qualification","","","",""
"Never","2018","66 and older","Other degree","","","",""
"Never","2018","66 and older","no degree/no degree yet","","","",""
"Very often","2019","16-34 y.","lower secondary degree","","","",""
"Very often","2019","16-34 y.","secondary school degree","","","",""
"Very often","2019","16-34 y.","college entrance qualification","","","",""
"Very often","2019","16-34 y.","Other degree","","","",""
"Very often","2019","16-34 y.","no degree/no degree yet","","","",""
"Very often","2019","35-65 y.","lower secondary degree","","","",""
"Very often","2019","35-65 y.","secondary school degree","","","",""
"Very often","2019","35-65 y.","college entrance qualification","","","",""
"Very often","2019","35-65 y.","Other degree","","","",""
"Very often","2019","35-65 y.","no degree/no degree yet","","","",""
"Very often","2019","66 and older","lower secondary degree","","","",""
"Very often","2019","66 and older","secondary school degree","","","",""
"Very often","2019","66 and older","college entrance qualification","","","",""
"Very often","2019","66 and older","Other degree","","","",""
"Very often","2019","66 and older","no degree/no degree yet","","","",""
"Often","2019","16-34 y.","lower secondary degree","","","",""
"Often","2019","16-34 y.","secondary school degree","","","",""
"Often","2019","16-34 y.","college entrance qualification","","","",""
"Often","2019","16-34 y.","Other degree","","","",""
"Often","2019","16-34 y.","no degree/no degree yet","","","",""
"Often","2019","35-65 y.","lower secondary degree","","","",""
"Often","2019","35-65 y.","secondary school degree","","","",""
"Often","2019","35-65 y.","college entrance qualification","","","",""
"Often","2019","35-65 y.","Other degree","","","",""
"Often","2019","35-65 y.","no degree/no degree yet","","","",""
"Often","2019","66 and older","lower secondary degree","","","",""
"Often","2019","66 and older","secondary school degree","","","",""
"Often","2019","66 and older","college entrance qualification","","","",""
"Often","2019","66 and older","Other degree","","","",""
"Often","2019","66 and older","no degree/no degree yet","","","",""
"Sometimes","2019","16-34 y.","lower secondary degree","","","",""
"Sometimes","2019","16-34 y.","secondary school degree","","","",""
"Sometimes","2019","16-34 y.","college entrance qualification","","","",""
"Sometimes","2019","16-34 y.","Other degree","","","",""
"Sometimes","2019","16-34 y.","no degree/no degree yet","","","",""
"Sometimes","2019","35-65 y.","lower secondary degree","","","",""
"Sometimes","2019","35-65 y.","secondary school degree","","","",""
"Sometimes","2019","35-65 y.","college entrance qualification","","","",""
"Sometimes","2019","35-65 y.","Other degree","","","",""
"Sometimes","2019","35-65 y.","no degree/no degree yet","","","",""
"Sometimes","2019","66 and older","lower secondary degree","","","",""
"Sometimes","2019","66 and older","secondary school degree","","","",""
"Sometimes","2019","66 and older","college entrance qualification","","","",""
"Sometimes","2019","66 and older","Other degree","","","",""
"Sometimes","2019","66 and older","no degree/no degree yet","","","",""
"Rarely ","2019","16-34 y.","lower secondary degree","","","",""
"Rarely ","2019","16-34 y.","secondary school degree","","","",""
"Rarely ","2019","16-34 y.","college entrance qualification","","","",""
"Rarely ","2019","16-34 y.","Other degree","","","",""
"Rarely ","2019","16-34 y.","no degree/no degree yet","","","",""
"Rarely ","2019","35-65 y.","lower secondary degree","","","",""
"Rarely ","2019","35-65 y.","secondary school degree","","","",""
"Rarely ","2019","35-65 y.","college entrance qualification","","","",""
"Rarely ","2019","35-65 y.","Other degree","","","",""
"Rarely ","2019","35-65 y.","no degree/no degree yet","","","",""
"Rarely ","2019","66 and older","lower secondary degree","","","",""
"Rarely ","2019","66 and older","secondary school degree","","","",""
"Rarely ","2019","66 and older","college entrance qualification","","","",""
"Rarely ","2019","66 and older","Other degree","","","",""
"Rarely ","2019","66 and older","no degree/no degree yet","","","",""
"Never","2019","16-34 y.","lower secondary degree","","","",""
"Never","2019","16-34 y.","secondary school degree","","","",""
"Never","2019","16-34 y.","college entrance qualification","","","",""
"Never","2019","16-34 y.","Other degree","","","",""
"Never","2019","16-34 y.","no degree/no degree yet","","","",""
"Never","2019","35-65 y.","lower secondary degree","","","",""
"Never","2019","35-65 y.","secondary school degree","","","",""
"Never","2019","35-65 y.","college entrance qualification","","","",""
"Never","2019","35-65 y.","Other degree","","","",""
"Never","2019","35-65 y.","no degree/no degree yet","30","0.379566015745122","0.269739069275586","0.489392962214658"
"Never","2019","66 and older","lower secondary degree","","","",""
"Never","2019","66 and older","secondary school degree","","","",""
"Never","2019","66 and older","college entrance qualification","","","",""
"Never","2019","66 and older","Other degree","","","",""
"Never","2019","66 and older","no degree/no degree yet","","","",""
