"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1994","no degree/no degree yet","higher education","","","","","","","","","","",""
"1994","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"1994","no degree/no degree yet","in school","","","","","","","","","","",""
"1994","no degree/no degree yet","inadequately","37.68","38.5","239","22","37","40","45","36.28","39.08","37.5","38"
"1994","no degree/no degree yet","middle vocational","41.71","40","34","24","37.5","50","50","37.88","45.54","37.5","40"
"1994","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"1994","Other degree","general elemantary","39.32","38.5","258","35","37.5","40","48","38.21","40.43","38","38.5"
"1994","Other degree","higher education","","","","","","","","","","",""
"1994","Other degree","higher vocational","","","","","","","","","","",""
"1994","Other degree","in school","","","","","","","","","","",""
"1994","Other degree","inadequately","","","","","","","","","","",""
"1994","Other degree","middle vocational","39.04","39","215","35","37.5","40","50","37.79","40.29","38","40"
"1994","Other degree","vocational + Abi","42.53","38.32","33","25","37","48","66","37.47","47.59","37","40"
"1994","secondary school degree","general elemantary","37.79","40","248","23","37.5","42","45","36.56","39.02","40","40"
"1994","secondary school degree","higher education","43.16","42","347","33","40","47","58","42.07","44.25","41","43"
"1994","secondary school degree","higher vocational","39.89","40","220","20","38","45","55","38.16","41.62","40","42"
"1994","secondary school degree","in school","","","","","","","","","","",""
"1994","secondary school degree","inadequately","","","","","","","","","","",""
"1994","secondary school degree","middle vocational","39.79","40","1520","25","38","45","50","39.27","40.31","40","40"
"1994","secondary school degree","vocational + Abi","","","","","","","","","","",""
"1995","college entrance qualification","general elemantary","","","","","","","","","","",""
"1995","college entrance qualification","higher education","40.8","42","835","20","37.5","50","55","39.96","41.64","42","43.2000007629395"
"1995","college entrance qualification","higher vocational","37.89","39","88","19","37.5","43.5","55","35.42","40.36","38.5","40"
"1995","college entrance qualification","in school","","","","","","","","","","",""
"1995","college entrance qualification","inadequately","","","","","","","","","","",""
"1995","college entrance qualification","middle vocational","34.56","39","167","9.5","28","41","50","32.26","36.86","38.5","40"
"1995","college entrance qualification","vocational + Abi","38.42","40","223","20","37.5","44","50","36.84","40","40","41"
"1995","lower secondary degree","general elemantary","35.47","38.5","543","13","26","42","50","34.37","36.57","38.2999992370605","40"
"1995","lower secondary degree","higher education","44.84","43.73","41","38.5","40","48","55","42.19","47.49","40","45"
"1995","lower secondary degree","higher vocational","41.5","40.22","167","20","38.5","47.5","60","39.5","43.5","40","43"
"1995","lower secondary degree","in school","","","","","","","","","","",""
"1995","lower secondary degree","inadequately","","","","","","","","","","",""
"1995","lower secondary degree","middle vocational","38.68","40","1768","20","37","45","50","38.12","39.24","40","40"
"1995","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"1995","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"1995","no degree/no degree yet","higher education","","","","","","","","","","",""
"1995","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"1995","no degree/no degree yet","in school","","","","","","","","","","",""
"1995","no degree/no degree yet","inadequately","36.39","38","208","20","36","40","45","34.92","37.86","37.5","38.5"
"1995","no degree/no degree yet","middle vocational","40.47","38.44","37","23.5","37.5","45","60","36.88","44.06","37.5","41"
"1995","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"1995","Other degree","general elemantary","37.72","38.5","271","20","36.5","40","50","36.47","38.97","37.5","38.5"
"1995","Other degree","higher education","38.05","40","63","15","36","45","50","34.84","41.26","38.5","40"
"1995","Other degree","higher vocational","","","","","","","","","","",""
"1995","Other degree","in school","","","","","","","","","","",""
"1995","Other degree","inadequately","","","","","","","","","","",""
"1995","Other degree","middle vocational","37.91","39.53","281","25","37.5","40.5","50","36.84","38.98","38.5","40"
"1995","Other degree","vocational + Abi","37.35","40","69","20","36","40","45","34.34","40.36","37.5","40"
"1995","secondary school degree","general elemantary","37.82","40","272","24","37.5","41","45","36.64","39","39.5","40"
"1995","secondary school degree","higher education","43.2","42","363","33","40","50","55","42.09","44.31","41","43"
"1995","secondary school degree","higher vocational","42.24","41","253","25","38.5","49","60","40.61","43.87","40","42"
"1995","secondary school degree","in school","","","","","","","","","","",""
"1995","secondary school degree","inadequately","","","","","","","","","","",""
"1995","secondary school degree","middle vocational","39.33","40","1602","21","37.5","45","50","38.78","39.88","40","40"
"1995","secondary school degree","vocational + Abi","","","","","","","","","","",""
"1996","college entrance qualification","general elemantary","","","","","","","","","","",""
"1996","college entrance qualification","higher education","41.1","42","811","22","38","50","55","40.3","41.9","42","44"
"1996","college entrance qualification","higher vocational","40.12","40.33","93","20","37.5","46","60","37.67","42.57","40","42"
"1996","college entrance qualification","in school","","","","","","","","","","",""
"1996","college entrance qualification","inadequately","","","","","","","","","","",""
"1996","college entrance qualification","middle vocational","35.04","38.5","158","10","30","41.5","45","32.83","37.25","38","40"
"1996","college entrance qualification","vocational + Abi","37.87","40","238","15","35","45","50","36.31","39.43","40","41"
"1996","lower secondary degree","general elemantary","34.22","38","504","10.5","26","40","45","33.08","35.36","38","39"
"1996","lower secondary degree","higher education","43.71","42","36","38.5","40","45","56","40.6","46.82","40","45"
"1996","lower secondary degree","higher vocational","41.98","42","160","23","38.5","50","56","40.09","43.87","40","42.5"
"1996","lower secondary degree","in school","","","","","","","","","","",""
"1996","lower secondary degree","inadequately","","","","","","","","","","",""
"1996","lower secondary degree","middle vocational","38.84","40","1719","21","37","43","50","38.28","39.4","40","40"
"1996","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"1996","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"1996","no degree/no degree yet","higher education","","","","","","","","","","",""
"1996","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"1996","no degree/no degree yet","in school","","","","","","","","","","",""
"1996","no degree/no degree yet","inadequately","36.88","38.5","187","20","35","40","45","35.42","38.34","37.5","38.5"
"1996","no degree/no degree yet","middle vocational","38.51","38.5","34","26.5","35","43","48","35.22","41.8","37","40"
"1996","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"1996","Other degree","general elemantary","38.98","38.5","232","30","35","40","50","37.7","40.26","37.5","39"
"1996","Other degree","higher education","41.31","40","53","20","38","47","60","37.4","45.22","38","44"
"1996","Other degree","higher vocational","","","","","","","","","","",""
"1996","Other degree","in school","","","","","","","","","","",""
"1996","Other degree","inadequately","","","","","","","","","","",""
"1996","Other degree","middle vocational","37.14","38.5","248","28","36","40","45","36.03","38.25","38","39.5"
"1996","Other degree","vocational + Abi","39.87","40","55","30","38.5","42","46","37.28","42.46","38.5","40"
"1996","secondary school degree","general elemantary","36.58","39","269","20","36","40","45","35.47","37.69","39","40"
"1996","secondary school degree","higher education","43.49","42","359","30","40","50","60","42.4","44.58","40.7999992370605","43"
"1996","secondary school degree","higher vocational","40.99","40","260","24","38","48","52","39.44","42.54","40","43"
"1996","secondary school degree","in school","","","","","","","","","","",""
"1996","secondary school degree","inadequately","","","","","","","","","","",""
"1996","secondary school degree","middle vocational","39.42","40","1560","21","37.5","45","50","38.87","39.97","40","40"
"1996","secondary school degree","vocational + Abi","","","","","","","","","","",""
"1997","college entrance qualification","general elemantary","","","","","","","","","","",""
"1997","college entrance qualification","higher education","41.79","42.5","831","22","38.5","50","55","41","42.58","42","45"
"1997","college entrance qualification","higher vocational","38.21","40","103","20","33","43","50","36.16","40.26","40","40.5"
"1997","college entrance qualification","in school","","","","","","","","","","",""
"1997","college entrance qualification","inadequately","","","","","","","","","","",""
"1997","college entrance qualification","middle vocational","35.28","38.69","167","12","30","43","50","32.93","37.63","38","40"
"1997","college entrance qualification","vocational + Abi","38.37","40","241","20","35","44","50","36.85","39.89","40","42"
"1997","lower secondary degree","general elemantary","35.36","38","498","15","30","40","45","34.3","36.42","38","40"
"1997","lower secondary degree","higher education","42.65","42","34","35","40","45","52","38.87","46.43","40","46"
"1997","lower secondary degree","higher vocational","43.16","41.27","153","20","37.5","50","60","41.15","45.17","40","43"
"1997","lower secondary degree","in school","","","","","","","","","","",""
"1997","lower secondary degree","inadequately","","","","","","","","","","",""
"1997","lower secondary degree","middle vocational","39.36","40","1659","20.5","36","45","54","38.78","39.94","40","40"
"1997","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"1997","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"1997","no degree/no degree yet","higher education","","","","","","","","","","",""
"1997","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"1997","no degree/no degree yet","in school","","","","","","","","","","",""
"1997","no degree/no degree yet","inadequately","36.47","38","162","20.5","35","40","48","35.12","37.82","37","38"
"1997","no degree/no degree yet","middle vocational","40.05","40","38","26","37.5","45","50.5","36.67","43.43","38","44"
"1997","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"1997","Other degree","general elemantary","38.48","38.63","208","30","36","40","46","37.13","39.83","38","40"
"1997","Other degree","higher education","36.23","39","56","15","27","45","50","32.59","39.87","36.5","42"
"1997","Other degree","higher vocational","","","","","","","","","","",""
"1997","Other degree","in school","","","","","","","","","","",""
"1997","Other degree","inadequately","","","","","","","","","","",""
"1997","Other degree","middle vocational","35.8","38.5","224","10","35","40","45","34.53","37.07","38.5","40"
"1997","Other degree","vocational + Abi","40.12","40","50","35","37.5","45","50","36.84","43.4","37.5","42"
"1997","secondary school degree","general elemantary","38.77","40","279","30","37.5","41","48","37.67","39.87","40","40"
"1997","secondary school degree","higher education","43.68","42","360","31","40","50","60","42.62","44.74","40.5","43"
"1997","secondary school degree","higher vocational","41.76","40","255","25","38.5","50","55","40.14","43.38","40","43"
"1997","secondary school degree","in school","","","","","","","","","","",""
"1997","secondary school degree","inadequately","","","","","","","","","","",""
"1997","secondary school degree","middle vocational","39.63","40","1533","20","37.5","45","50","39.04","40.22","40","40"
"1997","secondary school degree","vocational + Abi","","","","","","","","","","",""
"1998","college entrance qualification","general elemantary","","","","","","","","","","",""
"1998","college entrance qualification","higher education","41.92","42","916","25","38.5","50","55","41.17","42.67","42","45"
"1998","college entrance qualification","higher vocational","39.97","40","110","28","38.5","45","48.5","38.13","41.81","40","41"
"1998","college entrance qualification","in school","","","","","","","","","","",""
"1998","college entrance qualification","inadequately","","","","","","","","","","",""
"1998","college entrance qualification","middle vocational","32.04","38.49","184","8.5","20","42","48","29.92","34.16","37.5","40"
"1998","college entrance qualification","vocational + Abi","37.9","40","285","12","35","45","50","36.43","39.37","40","41.5"
"1998","lower secondary degree","general elemantary","36.53","39","527","19.5","35","40.5","48.5","35.46","37.6","38.5","40"
"1998","lower secondary degree","higher education","43.55","43.71","35","36","40","48","50","39.88","47.22","40","48"
"1998","lower secondary degree","higher vocational","44.27","42.81","161","32","40","50","60","42.29","46.25","40","45"
"1998","lower secondary degree","in school","","","","","","","","","","",""
"1998","lower secondary degree","inadequately","","","","","","","","","","",""
"1998","lower secondary degree","middle vocational","38.8","40","1741","20","36","45","50","38.23","39.37","40","40"
"1998","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"1998","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"1998","no degree/no degree yet","higher education","","","","","","","","","","",""
"1998","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"1998","no degree/no degree yet","in school","","","","","","","","","","",""
"1998","no degree/no degree yet","inadequately","37.58","38.5","143","20","36","42","50","35.77","39.39","37","38.5"
"1998","no degree/no degree yet","middle vocational","43.38","40","35","35","38.5","48","60","39.25","47.51","39","40.5"
"1998","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"1998","Other degree","general elemantary","39.02","38.5","190","24","36","42","50","37.35","40.69","38","40"
"1998","Other degree","higher education","37.2","38.84","55","20","35","44","50","33.88","40.52","35","45"
"1998","Other degree","higher vocational","","","","","","","","","","",""
"1998","Other degree","in school","","","","","","","","","","",""
"1998","Other degree","inadequately","","","","","","","","","","",""
"1998","Other degree","middle vocational","36.9","39","231","20","35.5","40","48","35.57","38.23","38","40"
"1998","Other degree","vocational + Abi","35.38","38","53","15","28","44","45","32.05","38.71","35","40"
"1998","secondary school degree","general elemantary","38.87","40","300","23.3999996185303","37.5","42","50","37.76","39.98","40","40"
"1998","secondary school degree","higher education","42.63","42","378","30","38.5","50","60","41.51","43.75","40","42"
"1998","secondary school degree","higher vocational","40.85","40","282","25","37.5","48","55","39.37","42.33","40","42"
"1998","secondary school degree","in school","","","","","","","","","","",""
"1998","secondary school degree","inadequately","","","","","","","","","","",""
"1998","secondary school degree","middle vocational","39.7","40","1682","21.5","37.5","45","50","39.14","40.26","40","40"
"1998","secondary school degree","vocational + Abi","","","","","","","","","","",""
"1999","college entrance qualification","general elemantary","","","","","","","","","","",""
"1999","college entrance qualification","higher education","41.02","42","978","22","38","50","55","40.26","41.78","42","43"
"1999","college entrance qualification","higher vocational","38.15","40","117","21","37","44","50","36.13","40.17","40","41"
"1999","college entrance qualification","in school","","","","","","","","","","",""
"1999","college entrance qualification","inadequately","","","","","","","","","","",""
"1999","college entrance qualification","middle vocational","33.49","38.5","211","10","20","44","50","31.36","35.62","37","39.5"
"1999","college entrance qualification","vocational + Abi","38.01","40","304","15","35","45","50","36.53","39.49","40","41"
"1999","lower secondary degree","general elemantary","35.27","38.77","533","12.5","30","40","50","34.13","36.41","38","40"
"1999","lower secondary degree","higher education","41.55","42","39","36","40","45","53","37.58","45.52","40","45"
"1999","lower secondary degree","higher vocational","43.29","42","159","24","38.7999992370605","50","60","41.39","45.19","40","45"
"1999","lower secondary degree","in school","","","","","","","","","","",""
"1999","lower secondary degree","inadequately","","","","","","","","","","",""
"1999","lower secondary degree","middle vocational","38.61","40","1798","20","35","45","55","38.02","39.2","40","40"
"1999","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"1999","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"1999","no degree/no degree yet","higher education","","","","","","","","","","",""
"1999","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"1999","no degree/no degree yet","in school","","","","","","","","","","",""
"1999","no degree/no degree yet","inadequately","37.05","38","150","20","35","40","50","35.4","38.7","37","38"
"1999","no degree/no degree yet","middle vocational","41.79","40","44","35","37.5","45","50","38.75","44.83","38","40"
"1999","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"1999","Other degree","general elemantary","38.75","38.5","169","25","37","40","48","37.12","40.38","38","40"
"1999","Other degree","higher education","38.2","39.44","57","25","37.5","45","48","35.4","41","38.5","42"
"1999","Other degree","higher vocational","","","","","","","","","","",""
"1999","Other degree","in school","","","","","","","","","","",""
"1999","Other degree","inadequately","","","","","","","","","","",""
"1999","Other degree","middle vocational","38.02","40","209","20","36","40","50","36.54","39.5","38.5","40"
"1999","Other degree","vocational + Abi","34.93","38.63","50","17","21","42","46","31.49","38.37","37.5","40"
"1999","secondary school degree","general elemantary","36.33","40","326","12","37","40","45","35.18","37.48","40","40"
"1999","secondary school degree","higher education","42.71","42","370","30","40","50","55","41.58","43.84","40","42"
"1999","secondary school degree","higher vocational","40.31","40","286","22","37.5","45","55","38.79","41.83","40","42"
"1999","secondary school degree","in school","","","","","","","","","","",""
"1999","secondary school degree","inadequately","","","","","","","","","","",""
"1999","secondary school degree","middle vocational","38.84","40","1741","20","36","45","50","38.28","39.4","40","40"
"1999","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2000","college entrance qualification","general elemantary","","","","","","","","","","",""
"2000","college entrance qualification","higher education","42.15","42.5","1996","23.5","38.5","50","60","41.61","42.69","42","43"
"2000","college entrance qualification","higher vocational","40.61","40","265","22.5","38.5","45","55","39.17","42.05","40","42"
"2000","college entrance qualification","in school","","","","","","","","","","",""
"2000","college entrance qualification","inadequately","","","","","","","","","","",""
"2000","college entrance qualification","middle vocational","30.21","36.11","321","8","14","40","50","28.39","32.03","35","38.5"
"2000","college entrance qualification","vocational + Abi","38.07","40","603","19.2999992370605","36","44","50","37.05","39.09","40","40"
"2000","lower secondary degree","general elemantary","35.68","39","757","15","30","40","50","34.78","36.58","38.5","40"
"2000","lower secondary degree","higher education","41.23","40","75","24","35","50","60","37.96","44.5","40","42.5"
"2000","lower secondary degree","higher vocational","42.29","40","295","28","38","49","60","40.79","43.79","40","42"
"2000","lower secondary degree","in school","","","","","","","","","","",""
"2000","lower secondary degree","inadequately","","","","","","","","","","",""
"2000","lower secondary degree","middle vocational","38.17","40","3175","20","35","45","50","37.72","38.62","40","40"
"2000","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2000","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2000","no degree/no degree yet","higher education","","","","","","","","","","",""
"2000","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2000","no degree/no degree yet","in school","11.39","8","42","2.5","5","15","20","8.22","14.56","6.5","10"
"2000","no degree/no degree yet","inadequately","36.84","40","116","15","35","42","48","34.72","38.96","38","40"
"2000","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2000","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2000","Other degree","general elemantary","34.15","38","212","12","30","40","45","32.43","35.87","37.5","39"
"2000","Other degree","higher education","37.71","40","138","15","31","45","55","35.17","40.25","40","41"
"2000","Other degree","higher vocational","38.39","40","50","15","37","45","50","34.46","42.32","38","40"
"2000","Other degree","in school","","","","","","","","","","",""
"2000","Other degree","inadequately","","","","","","","","","","",""
"2000","Other degree","middle vocational","37.53","40","306","15","35","42","50","36.01","39.05","40","40"
"2000","Other degree","vocational + Abi","38.2","40","95","21.5","35","44","47","35.87","40.53","38.5","40"
"2000","secondary school degree","general elemantary","37.44","40","409","19.2999992370605","37","40","47.5","36.4","38.48","40","40"
"2000","secondary school degree","higher education","42.03","41","480","30","39","46","55","41.05","43.01","40","42"
"2000","secondary school degree","higher vocational","39.92","40","594","23","35","45","55","38.93","40.91","40","40"
"2000","secondary school degree","in school","","","","","","","","","","",""
"2000","secondary school degree","inadequately","","","","","","","","","","",""
"2000","secondary school degree","middle vocational","39.04","40","3273","20","37","45","50","38.62","39.46","40","40"
"2000","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2001","college entrance qualification","general elemantary","","","","","","","","","","",""
"2001","college entrance qualification","higher education","41.88","43","1890","23","38","50","60","41.31","42.45","42","43"
"2001","college entrance qualification","higher vocational","41.4","41","240","23.5","38.5","47","60","39.82","42.98","40","42"
"2001","college entrance qualification","in school","","","","","","","","","","",""
"2001","college entrance qualification","inadequately","","","","","","","","","","",""
"2001","college entrance qualification","middle vocational","31.3","38.5","347","9.5","15","41","48","29.63","32.97","36","38.5"
"2001","college entrance qualification","vocational + Abi","37.69","40","565","19","32","45","50","36.61","38.77","40","40"
"2001","lower secondary degree","general elemantary","35.12","38.5","673","15","30","40","48","34.17","36.07","38","40"
"2001","lower secondary degree","higher education","36.29","39.63","65","12","26","45","56","32.49","40.09","39","43"
"2001","lower secondary degree","higher vocational","42.29","40.79","265","21","38","50","60","40.62","43.96","40","42.5"
"2001","lower secondary degree","in school","","","","","","","","","","",""
"2001","lower secondary degree","inadequately","","","","","","","","","","",""
"2001","lower secondary degree","middle vocational","38.15","40","2792","19","35","45","50","37.66","38.64","40","40"
"2001","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2001","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2001","no degree/no degree yet","higher education","","","","","","","","","","",""
"2001","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2001","no degree/no degree yet","in school","12.5","8.28","75","2","5","12.5","40","10.03","14.97","7","10"
"2001","no degree/no degree yet","inadequately","37.97","38","92","28","36","40","45","35.81","40.13","37.5","40"
"2001","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2001","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2001","Other degree","general elemantary","35.16","38","194","15","35","40","45","33.45","36.87","37.5","40"
"2001","Other degree","higher education","38.47","40","113","21","32","45","55","36.12","40.82","40","40"
"2001","Other degree","higher vocational","37.62","38.5","36","19.5","35","40","48","32.97","42.27","35","40"
"2001","Other degree","in school","","","","","","","","","","",""
"2001","Other degree","inadequately","","","","","","","","","","",""
"2001","Other degree","middle vocational","37.46","39.45","288","19","35","42","50","36.03","38.89","38.5","40"
"2001","Other degree","vocational + Abi","35.44","39.54","94","14","30","40","50","32.73","38.15","37.5","40"
"2001","secondary school degree","general elemantary","37.15","40","379","20","37","40","45","36.08","38.22","39","40"
"2001","secondary school degree","higher education","41.38","40","449","30","38.5","45","55","40.41","42.35","40","40"
"2001","secondary school degree","higher vocational","40","40","541","20","36","47","55","38.85","41.15","40","40"
"2001","secondary school degree","in school","","","","","","","","","","",""
"2001","secondary school degree","inadequately","","","","","","","","","","",""
"2001","secondary school degree","middle vocational","39.09","40","3053","20","37","45","50","38.65","39.53","40","40"
"2001","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2002","college entrance qualification","general elemantary","","","","","","","","","","",""
"2002","college entrance qualification","higher education","42.38","43","2612","24","38.5","50","60","41.88","42.88","43","45"
"2002","college entrance qualification","higher vocational","41.38","42","273","27","38.5","45","55","39.85","42.91","40","42"
"2002","college entrance qualification","in school","","","","","","","","","","",""
"2002","college entrance qualification","inadequately","","","","","","","","","","",""
"2002","college entrance qualification","middle vocational","30.38","38.5","375","8","15","40","45","28.75","32.01","36","39"
"2002","college entrance qualification","vocational + Abi","37.75","40","649","18.5","35","45","50","36.75","38.75","40","40"
"2002","lower secondary degree","general elemantary","33.61","38.5","608","12","25","40","45","32.59","34.63","38","40"
"2002","lower secondary degree","higher education","40.86","40","61","20","38.5","48","60","37.38","44.34","40","44"
"2002","lower secondary degree","higher vocational","42","40","266","20.5","38","50","60","40.31","43.69","40","42"
"2002","lower secondary degree","in school","","","","","","","","","","",""
"2002","lower secondary degree","inadequately","","","","","","","","","","",""
"2002","lower secondary degree","middle vocational","37.31","40","2575","16","35","43","50","36.79","37.83","40","40"
"2002","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2002","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2002","no degree/no degree yet","higher education","","","","","","","","","","",""
"2002","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2002","no degree/no degree yet","in school","11.47","10","68","3.5","8","15","16","9.75","13.19","8","10"
"2002","no degree/no degree yet","inadequately","35.41","38","78","15","35","40","48","32.69","38.13","37","40"
"2002","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2002","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2002","Other degree","general elemantary","34.26","38","170","10","35","40","42","32.42","36.1","37.5","38.5"
"2002","Other degree","higher education","37.18","40","132","10","30","45","50","34.57","39.79","40","40"
"2002","Other degree","higher vocational","36.48","38.1","42","13","37.5","40","45","32.74","40.22","36","40"
"2002","Other degree","in school","","","","","","","","","","",""
"2002","Other degree","inadequately","","","","","","","","","","",""
"2002","Other degree","middle vocational","36.3","39","251","14","35","43","50","34.57","38.03","38.5","40"
"2002","Other degree","vocational + Abi","36.74","38.5","85","20","35","40","45","34.49","38.99","37.5","40"
"2002","secondary school degree","general elemantary","36.91","40","374","20","36","40","46","35.82","38","38.5","40"
"2002","secondary school degree","higher education","41.99","40","487","30","38.5","46","55","41.01","42.97","40","43"
"2002","secondary school degree","higher vocational","39.83","40","574","20","35","47","55","38.74","40.92","40","41"
"2002","secondary school degree","in school","","","","","","","","","","",""
"2002","secondary school degree","inadequately","","","","","","","","","","",""
"2002","secondary school degree","middle vocational","38.45","40","3114","20","35","45","50","38.01","38.89","40","40"
"2002","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2003","college entrance qualification","general elemantary","","","","","","","","","","",""
"2003","college entrance qualification","higher education","42.06","43","2461","24","38","50","60","41.54","42.58","42","44"
"2003","college entrance qualification","higher vocational","39.73","40","267","25","37","45","50","38.28","41.18","40","42"
"2003","college entrance qualification","in school","","","","","","","","","","",""
"2003","college entrance qualification","inadequately","","","","","","","","","","",""
"2003","college entrance qualification","middle vocational","29.6","36","372","8","15","41","48","27.94","31.26","30","38.5"
"2003","college entrance qualification","vocational + Abi","36.35","40","660","15","30","44","50","35.33","37.37","40","40"
"2003","lower secondary degree","general elemantary","34.22","38.03","560","12","30","40","45","33.17","35.27","38","38.5"
"2003","lower secondary degree","higher education","40.1","44","61","16","35","50","50","36.5","43.7","40","45"
"2003","lower secondary degree","higher vocational","42.04","41","246","30","38","48","55","40.34","43.74","40","44"
"2003","lower secondary degree","in school","","","","","","","","","","",""
"2003","lower secondary degree","inadequately","","","","","","","","","","",""
"2003","lower secondary degree","middle vocational","37.13","40","2414","16","35","43","50","36.6","37.66","39","40"
"2003","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2003","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2003","no degree/no degree yet","higher education","","","","","","","","","","",""
"2003","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2003","no degree/no degree yet","in school","8.4","7.54","51","1","3","10","14","6.36","10.44","4.5","9"
"2003","no degree/no degree yet","inadequately","35.85","38.33","70","16","31","40","50","32.94","38.76","37","40"
"2003","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2003","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2003","Other degree","general elemantary","33.51","37.5","152","11","24","40","45","31.4","35.62","35","38"
"2003","Other degree","higher education","37.75","40","126","10","33","45","55","35.2","40.3","38.5","40"
"2003","Other degree","higher vocational","34.39","38.5","36","15","34","40","45","30.22","38.56","35","39.5"
"2003","Other degree","in school","","","","","","","","","","",""
"2003","Other degree","inadequately","","","","","","","","","","",""
"2003","Other degree","middle vocational","34.15","38.5","233","14","25","40","46","32.36","35.94","38","40"
"2003","Other degree","vocational + Abi","35.2","38.49","74","15","26","42","45","32.39","38.01","36","40"
"2003","secondary school degree","general elemantary","37.14","38.5","368","27","36.5","40","45","36.14","38.14","38.5","40"
"2003","secondary school degree","higher education","40.61","40","452","25","38","45","54","39.52","41.7","40","42"
"2003","secondary school degree","higher vocational","39.92","40","548","20","35","45","55","38.76","41.08","40","40"
"2003","secondary school degree","in school","","","","","","","","","","",""
"2003","secondary school degree","inadequately","","","","","","","","","","",""
"2003","secondary school degree","middle vocational","38","40","2997","20","35","45","50","37.55","38.45","40","40"
"2003","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2004","college entrance qualification","general elemantary","","","","","","","","","","",""
"2004","college entrance qualification","higher education","41.77","43","2392","22","38.5","50","56","41.26","42.28","42","44"
"2004","college entrance qualification","higher vocational","39.42","40","260","24","37.5","45","50","37.89","40.95","40","41"
"2004","college entrance qualification","in school","","","","","","","","","","",""
"2004","college entrance qualification","inadequately","","","","","","","","","","",""
"2004","college entrance qualification","middle vocational","31.31","38.5","367","8","16","41","48","29.66","32.96","33","38"
"2004","college entrance qualification","vocational + Abi","36","40","664","15","29","44","50","34.98","37.02","40","40"
"2004","lower secondary degree","general elemantary","34.62","38.5","507","13","28","40","45","33.47","35.77","38","40"
"2004","lower secondary degree","higher education","37.33","40","57","15","35","45","48","33.51","41.15","40","45"
"2004","lower secondary degree","higher vocational","42.14","41","231","30","38.5","47","60","40.45","43.83","40","42.5"
"2004","lower secondary degree","in school","","","","","","","","","","",""
"2004","lower secondary degree","inadequately","","","","","","","","","","",""
"2004","lower secondary degree","middle vocational","36.6","40","2275","15","31","42.5","50","36.04","37.16","39","40"
"2004","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2004","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2004","no degree/no degree yet","higher education","","","","","","","","","","",""
"2004","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2004","no degree/no degree yet","in school","7.79","6.13","45","3","4","11.5","12","5.87","9.71","5","10"
"2004","no degree/no degree yet","inadequately","34.9","37.5","61","10","30","40","45","31.35","38.45","35","40"
"2004","no degree/no degree yet","middle vocational","","","","","","","","","","",""
