"plh0213","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2013","Couple + C. GT 16 ","734","0.284250168886473","0.266998475813705","0.301501861959241"
"6 on scale 1-7","2013","Couple + C. LE and GT 16","287","0.29504591455319","0.265844525252198","0.324247303854183"
"7 Strongly agree","2013","1-pers.-HH","1061","0.301009516638667","0.285710076226137","0.316308957051198"
"7 Strongly agree","2013","(Married) couple without C. ","2131","0.277194656617064","0.267137878532071","0.287251434702058"
"7 Strongly agree","2013","Single parent ","361","0.312935781092462","0.285608476023717","0.340263086161207"
"7 Strongly agree","2013","Couple + C. LE 16 ","801","0.273415466638561","0.256796184446699","0.290034748830424"
"7 Strongly agree","2013","Couple + C. GT 16 ","685","0.252938432616187","0.236312487634629","0.269564377597744"
"7 Strongly agree","2013","Couple + C. LE and GT 16","243","0.252113513969474","0.224310351258678","0.27991667668027"
"1 Strongly disagree","2014","1-pers.-HH","","","",""
"1 Strongly disagree","2014","(Married) couple without C. ","","","",""
"1 Strongly disagree","2014","Single parent ","","","",""
"1 Strongly disagree","2014","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2014","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2014","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2014","1-pers.-HH","","","",""
"2 on scale 1-7 ","2014","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2014","Single parent ","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2014","1-pers.-HH","","","",""
"3 on scale 1-7 ","2014","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2014","Single parent ","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2014","1-pers.-HH","","","",""
"4 on scale 1-7","2014","(Married) couple without C. ","","","",""
"4 on scale 1-7","2014","Single parent ","","","",""
"4 on scale 1-7","2014","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2014","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2014","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2014","1-pers.-HH","","","",""
"5 on scale 1-7","2014","(Married) couple without C. ","","","",""
"5 on scale 1-7","2014","Single parent ","","","",""
"5 on scale 1-7","2014","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2014","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2014","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2014","1-pers.-HH","","","",""
"6 on scale 1-7","2014","(Married) couple without C. ","","","",""
"6 on scale 1-7","2014","Single parent ","","","",""
"6 on scale 1-7","2014","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2014","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2014","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2014","1-pers.-HH","","","",""
"7 Strongly agree","2014","(Married) couple without C. ","","","",""
"7 Strongly agree","2014","Single parent ","","","",""
"7 Strongly agree","2014","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2014","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2014","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2015","1-pers.-HH","","","",""
"1 Strongly disagree","2015","(Married) couple without C. ","","","",""
"1 Strongly disagree","2015","Single parent ","","","",""
"1 Strongly disagree","2015","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2015","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2015","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2015","1-pers.-HH","","","",""
"2 on scale 1-7 ","2015","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2015","Single parent ","","","",""
"2 on scale 1-7 ","2015","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2015","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2015","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2015","1-pers.-HH","","","",""
"3 on scale 1-7 ","2015","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2015","Single parent ","","","",""
"3 on scale 1-7 ","2015","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2015","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2015","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2015","1-pers.-HH","","","",""
"4 on scale 1-7","2015","(Married) couple without C. ","","","",""
"4 on scale 1-7","2015","Single parent ","","","",""
"4 on scale 1-7","2015","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2015","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2015","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2015","1-pers.-HH","","","",""
"5 on scale 1-7","2015","(Married) couple without C. ","","","",""
"5 on scale 1-7","2015","Single parent ","","","",""
"5 on scale 1-7","2015","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2015","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2015","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2015","1-pers.-HH","","","",""
"6 on scale 1-7","2015","(Married) couple without C. ","","","",""
"6 on scale 1-7","2015","Single parent ","","","",""
"6 on scale 1-7","2015","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2015","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2015","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2015","1-pers.-HH","","","",""
"7 Strongly agree","2015","(Married) couple without C. ","","","",""
"7 Strongly agree","2015","Single parent ","","","",""
"7 Strongly agree","2015","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2015","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2015","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2016","1-pers.-HH","","","",""
"1 Strongly disagree","2016","(Married) couple without C. ","","","",""
"1 Strongly disagree","2016","Single parent ","","","",""
"1 Strongly disagree","2016","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2016","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2016","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2016","1-pers.-HH","","","",""
"2 on scale 1-7 ","2016","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2016","Single parent ","","","",""
"2 on scale 1-7 ","2016","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2016","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2016","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2016","1-pers.-HH","","","",""
"3 on scale 1-7 ","2016","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2016","Single parent ","","","",""
"3 on scale 1-7 ","2016","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2016","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2016","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2016","1-pers.-HH","","","",""
"4 on scale 1-7","2016","(Married) couple without C. ","","","",""
"4 on scale 1-7","2016","Single parent ","","","",""
"4 on scale 1-7","2016","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2016","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2016","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2016","1-pers.-HH","","","",""
"5 on scale 1-7","2016","(Married) couple without C. ","","","",""
"5 on scale 1-7","2016","Single parent ","","","",""
"5 on scale 1-7","2016","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2016","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2016","1-pers.-HH","","","",""
"6 on scale 1-7","2016","(Married) couple without C. ","","","",""
"6 on scale 1-7","2016","Single parent ","","","",""
"6 on scale 1-7","2016","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2016","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2016","1-pers.-HH","","","",""
"7 Strongly agree","2016","(Married) couple without C. ","","","",""
"7 Strongly agree","2016","Single parent ","","","",""
"7 Strongly agree","2016","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2016","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2016","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2017","1-pers.-HH","34","0.00631303454172272","0.00399142256570332","0.00863464651774213"
"1 Strongly disagree","2017","(Married) couple without C. ","38","0.004322803673984","0.00291352134527475","0.00573208600269325"
"1 Strongly disagree","2017","Single parent ","7","","",""
"1 Strongly disagree","2017","Couple + C. LE 16 ","22","","",""
"1 Strongly disagree","2017","Couple + C. GT 16 ","15","","",""
"1 Strongly disagree","2017","Couple + C. LE and GT 16","14","","",""
"2 on scale 1-7 ","2017","1-pers.-HH","85","0.0185109332754972","0.0145599731482531","0.0224618934027413"
"2 on scale 1-7 ","2017","(Married) couple without C. ","162","0.0218479568603724","0.0187077043755255","0.0249882093452194"
"2 on scale 1-7 ","2017","Single parent ","56","0.0297141903704661","0.022992039954965","0.0364363407859671"
"2 on scale 1-7 ","2017","Couple + C. LE 16 ","114","0.0180339420268289","0.0149479035339404","0.0211199805197174"
"2 on scale 1-7 ","2017","Couple + C. GT 16 ","95","0.0304304354151681","0.0245796782786039","0.0362811925517323"
"2 on scale 1-7 ","2017","Couple + C. LE and GT 16","64","0.0202939308738474","0.0148488272476709","0.025739034500024"
"3 on scale 1-7 ","2017","1-pers.-HH","259","0.0640733222290664","0.0568952918692605","0.0712513525888722"
"3 on scale 1-7 ","2017","(Married) couple without C. ","435","0.0541217797899941","0.0492615185014816","0.0589820410785066"
"3 on scale 1-7 ","2017","Single parent ","146","0.0576673743892082","0.0484386083045903","0.066896140473826"
"3 on scale 1-7 ","2017","Couple + C. LE 16 ","315","0.0531758695690596","0.0479723196519856","0.0583794194861335"
"3 on scale 1-7 ","2017","Couple + C. GT 16 ","217","0.0675332797874342","0.0589856817238226","0.0760808778510458"
"3 on scale 1-7 ","2017","Couple + C. LE and GT 16","129","0.0592080516678249","0.0500939820270211","0.0683221213086287"
"4 on scale 1-7","2017","1-pers.-HH","505","0.118955496142187","0.109466135864361","0.128444856420012"
"4 on scale 1-7","2017","(Married) couple without C. ","1012","0.135749255158011","0.128391512756952","0.143106997559069"
"4 on scale 1-7","2017","Single parent ","262","0.109211968172925","0.0968639079465644","0.121560028399286"
"4 on scale 1-7","2017","Couple + C. LE 16 ","727","0.116202688765842","0.108770919930206","0.123634457601477"
"4 on scale 1-7","2017","Couple + C. GT 16 ","430","0.128120093691151","0.116735816573474","0.139504370808828"
"4 on scale 1-7","2017","Couple + C. LE and GT 16","289","0.129068815426068","0.116121559152584","0.142016071699551"
"5 on scale 1-7","2017","1-pers.-HH","853","0.209656725472111","0.197724868568352","0.22158858237587"
"5 on scale 1-7","2017","(Married) couple without C. ","1906","0.233619448758095","0.224530101314082","0.242708796202108"
"5 on scale 1-7","2017","Single parent ","472","0.208128372375121","0.192056389140805","0.224200355609438"
"5 on scale 1-7","2017","Couple + C. LE 16 ","1297","0.199324591579436","0.190060209615748","0.208588973543123"
"5 on scale 1-7","2017","Couple + C. GT 16 ","726","0.217500718440698","0.203448631688292","0.231552805193104"
"5 on scale 1-7","2017","Couple + C. LE and GT 16","475","0.191779138366906","0.176575733136744","0.206982543597067"
"6 on scale 1-7","2017","1-pers.-HH","1222","0.282341527249699","0.269147054389826","0.295536000109573"
"6 on scale 1-7","2017","(Married) couple without C. ","2450","0.280173845792711","0.270527039082148","0.289820652503273"
"6 on scale 1-7","2017","Single parent ","650","0.256358449107892","0.239072943906139","0.273643954309646"
"6 on scale 1-7","2017","Couple + C. LE 16 ","2006","0.307909757719029","0.297204408103548","0.31861510733451"
"6 on scale 1-7","2017","Couple + C. GT 16 ","909","0.288253063526828","0.272824756610846","0.30368137044281"
"6 on scale 1-7","2017","Couple + C. LE and GT 16","684","0.322882879971912","0.304826546450151","0.340939213493672"
"7 Strongly agree","2017","1-pers.-HH","1513","0.300148961089717","0.286714601020214","0.313583321159219"
"7 Strongly agree","2017","(Married) couple without C. ","2322","0.270164909966834","0.260626350089642","0.279703469844025"
"7 Strongly agree","2017","Single parent ","858","0.337680341079303","0.318957870911138","0.356402811247468"
"7 Strongly agree","2017","Couple + C. LE 16 ","2662","0.30413133217764","0.293462865887239","0.31479979846804"
"7 Strongly agree","2017","Couple + C. GT 16 ","919","0.263302750276363","0.248301041767364","0.278304458785361"
"7 Strongly agree","2017","Couple + C. LE and GT 16","921","0.274291390416851","0.257062298522464","0.291520482311238"
"1 Strongly disagree","2018","1-pers.-HH","","","",""
"1 Strongly disagree","2018","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","Single parent ","","","",""
"1 Strongly disagree","2018","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2018","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2018","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","Single parent ","","","",""
"2 on scale 1-7 ","2018","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2018","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2018","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","Single parent ","","","",""
"3 on scale 1-7 ","2018","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2018","1-pers.-HH","","","",""
"4 on scale 1-7","2018","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","Single parent ","","","",""
"4 on scale 1-7","2018","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2018","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2018","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2018","1-pers.-HH","","","",""
"5 on scale 1-7","2018","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","Single parent ","","","",""
"5 on scale 1-7","2018","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2018","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2018","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2018","1-pers.-HH","","","",""
"6 on scale 1-7","2018","(Married) couple without C. ","","","",""
"6 on scale 1-7","2018","Single parent ","","","",""
"6 on scale 1-7","2018","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2018","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2018","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2018","1-pers.-HH","","","",""
"7 Strongly agree","2018","(Married) couple without C. ","","","",""
"7 Strongly agree","2018","Single parent ","","","",""
"7 Strongly agree","2018","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2018","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2018","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2019","1-pers.-HH","24","","",""
"1 Strongly disagree","2019","(Married) couple without C. ","44","0.00588492975263671","0.00426081293319857","0.00750904657207485"
"1 Strongly disagree","2019","Single parent ","13","","",""
"1 Strongly disagree","2019","Couple + C. LE 16 ","20","","",""
"1 Strongly disagree","2019","Couple + C. GT 16 ","24","","",""
"1 Strongly disagree","2019","Couple + C. LE and GT 16","14","","",""
"2 on scale 1-7 ","2019","1-pers.-HH","83","0.0198026324378352","0.0156085727012325","0.0239966921744379"
"2 on scale 1-7 ","2019","(Married) couple without C. ","149","0.0201641938660529","0.0171795303376758","0.0231488573944301"
"2 on scale 1-7 ","2019","Single parent ","50","0.0265899134946158","0.0196442221764289","0.0335356048128026"
"2 on scale 1-7 ","2019","Couple + C. LE 16 ","87","0.0156826156804645","0.0123027502891353","0.0190624810717937"
"2 on scale 1-7 ","2019","Couple + C. GT 16 ","72","0.029668847955688","0.0235605625630972","0.0357771333482787"
"2 on scale 1-7 ","2019","Couple + C. LE and GT 16","50","0.0215103716030556","0.0154189095123079","0.0276018336938034"
"3 on scale 1-7 ","2019","1-pers.-HH","224","0.0578732070812639","0.0508439433976983","0.0649024707648296"
"3 on scale 1-7 ","2019","(Married) couple without C. ","445","0.0547873629670797","0.0499552925786407","0.0596194333555186"
"3 on scale 1-7 ","2019","Single parent ","97","0.045390634475676","0.0364038346697256","0.0543774342816263"
"3 on scale 1-7 ","2019","Couple + C. LE 16 ","272","0.0504883322131544","0.0445321463442373","0.0564445180820715"
"3 on scale 1-7 ","2019","Couple + C. GT 16 ","195","0.0730857008691051","0.0637155843738316","0.0824558173643787"
"3 on scale 1-7 ","2019","Couple + C. LE and GT 16","128","0.0577231716372415","0.0479308916081811","0.067515451666302"
"4 on scale 1-7","2019","1-pers.-HH","536","0.137643910209157","0.127272490708435","0.148015329709878"
"4 on scale 1-7","2019","(Married) couple without C. ","1066","0.131831664029442","0.124648097278417","0.139015230780467"
"4 on scale 1-7","2019","Single parent ","249","0.13081576883466","0.11625799180015","0.145373545869171"
"4 on scale 1-7","2019","Couple + C. LE 16 ","602","0.131747287008817","0.122546679773727","0.140947894243907"
"4 on scale 1-7","2019","Couple + C. GT 16 ","368","0.126333550225208","0.114373275071165","0.138293825379252"
"4 on scale 1-7","2019","Couple + C. LE and GT 16","256","0.11256983578782","0.0992990210797159","0.125840650495923"
"5 on scale 1-7","2019","1-pers.-HH","853","0.207501887877046","0.195294393664503","0.219709382089589"
"5 on scale 1-7","2019","(Married) couple without C. ","1910","0.231251656671826","0.222298775580298","0.240204537763354"
"5 on scale 1-7","2019","Single parent ","418","0.222902297645375","0.204934113898119","0.240870481392632"
"5 on scale 1-7","2019","Couple + C. LE 16 ","1122","0.236561331935258","0.225000701142131","0.248121962728385"
"5 on scale 1-7","2019","Couple + C. GT 16 ","656","0.232527280052955","0.217319093864972","0.247735466240938"
"5 on scale 1-7","2019","Couple + C. LE and GT 16","454","0.200632133203034","0.183817280608352","0.217446985797716"
"6 on scale 1-7","2019","1-pers.-HH","1209","0.289526500880179","0.275873299839353","0.303179701921004"
"6 on scale 1-7","2019","(Married) couple without C. ","2483","0.283871477224103","0.274297670441768","0.293445284006438"
"6 on scale 1-7","2019","Single parent ","579","0.27220010939909","0.252984275510125","0.291415943288054"
"6 on scale 1-7","2019","Couple + C. LE 16 ","1552","0.28553510267017","0.273248189819459","0.297822015520881"
"6 on scale 1-7","2019","Couple + C. GT 16 ","818","0.27976986145186","0.263609722130209","0.295930000773512"
"6 on scale 1-7","2019","Couple + C. LE and GT 16","630","0.285881641776515","0.266910314830934","0.304852968722096"
"7 Strongly agree","2019","1-pers.-HH","1310","0.282129239346631","0.268581601956174","0.295676876737088"
"7 Strongly agree","2019","(Married) couple without C. ","2423","0.272208715488861","0.262757607358312","0.281659823619409"
"7 Strongly agree","2019","Single parent ","655","0.298259357961101","0.278508114177679","0.318010601744524"
"7 Strongly agree","2019","Couple + C. LE 16 ","1536","0.276979639987363","0.264805963302811","0.289153316671915"
"7 Strongly agree","2019","Couple + C. GT 16 ","831","0.250762268963477","0.235157767195101","0.266366770731854"
"7 Strongly agree","2019","Couple + C. LE and GT 16","647","0.315903976418991","0.296385066705452","0.33542288613253"
