"plh0213","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2013","35-65 y.","Rural Area","467","0.125268223689848","0.114735096243035","0.135801351136661"
"4 on scale 1-7","2013","66 and older","Urban Area","410","0.124648915215364","0.113267946662028","0.1360298837687"
"4 on scale 1-7","2013","66 and older","Rural Area","224","0.133398689730853","0.117278783460312","0.149518596001394"
"5 on scale 1-7","2013","16-34 y.","Urban Area","603","0.218464563592578","0.202439399596492","0.234489727588664"
"5 on scale 1-7","2013","16-34 y.","Rural Area","264","0.229049665254407","0.204677558573236","0.253421771935577"
"5 on scale 1-7","2013","35-65 y.","Urban Area","1446","0.224842801306666","0.214638647628864","0.235046954984468"
"5 on scale 1-7","2013","35-65 y.","Rural Area","919","0.257449863567933","0.243537252262292","0.271362474873574"
"5 on scale 1-7","2013","66 and older","Urban Area","749","0.243386401496716","0.228601138275976","0.258171664717456"
"5 on scale 1-7","2013","66 and older","Rural Area","385","0.205919666539363","0.186748073880444","0.225091259198282"
"6 on scale 1-7","2013","16-34 y.","Urban Area","716","0.291790093074066","0.274160028026677","0.309420158121455"
"6 on scale 1-7","2013","16-34 y.","Rural Area","347","0.312778702248574","0.285889251524","0.339668152973149"
"6 on scale 1-7","2013","35-65 y.","Urban Area","1760","0.269070754022292","0.258231147388555","0.27991036065603"
"6 on scale 1-7","2013","35-65 y.","Rural Area","1111","0.289975191768225","0.275536873478719","0.304413510057732"
"6 on scale 1-7","2013","66 and older","Urban Area","872","0.252438731748582","0.237471371030113","0.267406092467051"
"6 on scale 1-7","2013","66 and older","Rural Area","520","0.294622514953247","0.273009227849993","0.3162358020565"
"7 Strongly agree","2013","16-34 y.","Urban Area","719","0.271104881455327","0.253864819025622","0.288344943885031"
"7 Strongly agree","2013","16-34 y.","Rural Area","309","0.256430970770343","0.231105301941072","0.281756639599615"
"7 Strongly agree","2013","35-65 y.","Urban Area","1922","0.290343539590712","0.279248655526268","0.301438423655157"
"7 Strongly agree","2013","35-65 y.","Rural Area","995","0.245695572933386","0.231997123160628","0.259394022706145"
"7 Strongly agree","2013","66 and older","Urban Area","983","0.306629371420239","0.290742681047938","0.32251606179254"
"7 Strongly agree","2013","66 and older","Rural Area","467","0.288191837494473","0.266718508420196","0.30966516656875"
"1 Strongly disagree","2014","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2014","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2014","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2014","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2014","66 and older","Urban Area","","","",""
"1 Strongly disagree","2014","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2014","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2014","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2014","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2014","66 and older","Rural Area","","","",""
"4 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2014","66 and older","Urban Area","","","",""
"4 on scale 1-7","2014","66 and older","Rural Area","","","",""
"5 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2014","66 and older","Urban Area","","","",""
"5 on scale 1-7","2014","66 and older","Rural Area","","","",""
"6 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2014","66 and older","Urban Area","","","",""
"6 on scale 1-7","2014","66 and older","Rural Area","","","",""
"7 Strongly agree","2014","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2014","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2014","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2014","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2014","66 and older","Urban Area","","","",""
"7 Strongly agree","2014","66 and older","Rural Area","","","",""
"1 Strongly disagree","2015","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2015","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2015","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2015","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2015","66 and older","Urban Area","","","",""
"1 Strongly disagree","2015","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2015","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2015","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2015","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2015","66 and older","Rural Area","","","",""
"4 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2015","66 and older","Urban Area","","","",""
"4 on scale 1-7","2015","66 and older","Rural Area","","","",""
"5 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2015","66 and older","Urban Area","","","",""
"5 on scale 1-7","2015","66 and older","Rural Area","","","",""
"6 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2015","66 and older","Urban Area","","","",""
"6 on scale 1-7","2015","66 and older","Rural Area","","","",""
"7 Strongly agree","2015","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2015","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2015","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2015","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2015","66 and older","Urban Area","","","",""
"7 Strongly agree","2015","66 and older","Rural Area","","","",""
"1 Strongly disagree","2016","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2016","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2016","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2016","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2016","66 and older","Urban Area","","","",""
"1 Strongly disagree","2016","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2016","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2016","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2016","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2016","66 and older","Rural Area","","","",""
"4 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2016","66 and older","Urban Area","","","",""
"4 on scale 1-7","2016","66 and older","Rural Area","","","",""
"5 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2016","66 and older","Urban Area","","","",""
"5 on scale 1-7","2016","66 and older","Rural Area","","","",""
"6 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2016","66 and older","Urban Area","","","",""
"6 on scale 1-7","2016","66 and older","Rural Area","","","",""
"7 Strongly agree","2016","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2016","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2016","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2016","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2016","66 and older","Urban Area","","","",""
"7 Strongly agree","2016","66 and older","Rural Area","","","",""
"1 Strongly disagree","2017","16-34 y.","Urban Area","24","","",""
"1 Strongly disagree","2017","16-34 y.","Rural Area","16","","",""
"1 Strongly disagree","2017","35-65 y.","Urban Area","50","0.00351001569792733","0.0023922934847071","0.00462773791114756"
"1 Strongly disagree","2017","35-65 y.","Rural Area","17","","",""
"1 Strongly disagree","2017","66 and older","Urban Area","22","","",""
"1 Strongly disagree","2017","66 and older","Rural Area","10","","",""
"2 on scale 1-7 ","2017","16-34 y.","Urban Area","126","0.0244469817532289","0.020236566782853","0.0286573967236048"
"2 on scale 1-7 ","2017","16-34 y.","Rural Area","47","0.0237133016035127","0.0176411285822257","0.0297854746247996"
"2 on scale 1-7 ","2017","35-65 y.","Urban Area","212","0.0214986806063912","0.0187575514739353","0.0242398097388472"
"2 on scale 1-7 ","2017","35-65 y.","Rural Area","111","0.0187473865980568","0.0152970463380667","0.0221977268580469"
"2 on scale 1-7 ","2017","66 and older","Urban Area","71","0.0192839028927194","0.014487549789613","0.0240802559958258"
"2 on scale 1-7 ","2017","66 and older","Rural Area","36","0.0279499174714664","0.0204831993835592","0.0354166355593736"
"3 on scale 1-7 ","2017","16-34 y.","Urban Area","302","0.0713696532040881","0.0643508176440874","0.0783884887640889"
"3 on scale 1-7 ","2017","16-34 y.","Rural Area","141","0.0633540084720245","0.0536324872654476","0.0730755296786014"
"3 on scale 1-7 ","2017","35-65 y.","Urban Area","544","0.0551940058702688","0.0508782172919799","0.0595097944485577"
"3 on scale 1-7 ","2017","35-65 y.","Rural Area","288","0.0543367261151409","0.0485701750758858","0.060103277154396"
"3 on scale 1-7 ","2017","66 and older","Urban Area","186","0.0618661724876581","0.0534638170280838","0.0702685279472323"
"3 on scale 1-7 ","2017","66 and older","Rural Area","94","0.0476768077805888","0.0380242828059819","0.0573293327551958"
"4 on scale 1-7","2017","16-34 y.","Urban Area","580","0.12449923203706","0.115498072888655","0.133500391185465"
"4 on scale 1-7","2017","16-34 y.","Rural Area","274","0.118461495834924","0.105565090084432","0.131357901585416"
"4 on scale 1-7","2017","35-65 y.","Urban Area","1160","0.123098211955914","0.116888889213034","0.129307534698793"
"4 on scale 1-7","2017","35-65 y.","Rural Area","685","0.124092300990249","0.11570537645063","0.132479225529868"
"4 on scale 1-7","2017","66 and older","Urban Area","390","0.133883319029677","0.122006682523197","0.145759955536157"
"4 on scale 1-7","2017","66 and older","Rural Area","256","0.133704512893295","0.118287464775277","0.149121561011313"
"5 on scale 1-7","2017","16-34 y.","Urban Area","989","0.212474996178395","0.201322478269397","0.223627514087394"
"5 on scale 1-7","2017","16-34 y.","Rural Area","462","0.22064134718686","0.204092354260947","0.237190340112772"
"5 on scale 1-7","2017","35-65 y.","Urban Area","2142","0.212498202914025","0.204767013898567","0.220229391929483"
"5 on scale 1-7","2017","35-65 y.","Rural Area","1200","0.225419460558668","0.214789537066309","0.236049384051027"
"5 on scale 1-7","2017","66 and older","Urban Area","691","0.215706071042159","0.201360671813554","0.230051470270765"
"5 on scale 1-7","2017","66 and older","Rural Area","413","0.21451255211933","0.195917767667914","0.233107336570745"
"6 on scale 1-7","2017","16-34 y.","Urban Area","1273","0.271059920711275","0.258940959181863","0.283178882240688"
"6 on scale 1-7","2017","16-34 y.","Rural Area","674","0.310519494428968","0.292053832925437","0.328985155932498"
"6 on scale 1-7","2017","35-65 y.","Urban Area","2997","0.289019697816971","0.280452567180475","0.297586828453468"
"6 on scale 1-7","2017","35-65 y.","Rural Area","1736","0.28877678944133","0.277247959120541","0.300305619762119"
"6 on scale 1-7","2017","66 and older","Urban Area","938","0.288164044123973","0.272367871034734","0.303960217213212"
"6 on scale 1-7","2017","66 and older","Rural Area","554","0.279815777571473","0.259480361176798","0.300151193966149"
"7 Strongly agree","2017","16-34 y.","Urban Area","1874","0.292331878581751","0.279931362972369","0.304732394191134"
"7 Strongly agree","2017","16-34 y.","Rural Area","798","0.259538191534126","0.242043293804741","0.277033089263511"
"7 Strongly agree","2017","35-65 y.","Urban Area","3650","0.295181185138502","0.286560814001047","0.303801556275958"
"7 Strongly agree","2017","35-65 y.","Rural Area","1899","0.285109610145872","0.273624721136832","0.296594499154913"
"7 Strongly agree","2017","66 and older","Urban Area","860","0.274204092765919","0.258644928997159","0.289763256534679"
"7 Strongly agree","2017","66 and older","Rural Area","509","0.289234792116483","0.268695592497112","0.309773991735854"
"1 Strongly disagree","2018","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2018","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2018","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2018","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2018","66 and older","Urban Area","","","",""
"1 Strongly disagree","2018","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2018","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2018","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2018","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2018","66 and older","Rural Area","","","",""
"4 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2018","66 and older","Urban Area","","","",""
"4 on scale 1-7","2018","66 and older","Rural Area","","","",""
"5 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2018","66 and older","Urban Area","","","",""
"5 on scale 1-7","2018","66 and older","Rural Area","","","",""
"6 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2018","66 and older","Urban Area","","","",""
"6 on scale 1-7","2018","66 and older","Rural Area","","","",""
"7 Strongly agree","2018","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2018","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2018","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2018","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2018","66 and older","Urban Area","","","",""
"7 Strongly agree","2018","66 and older","Rural Area","","","",""
"1 Strongly disagree","2019","16-34 y.","Urban Area","26","","",""
"1 Strongly disagree","2019","16-34 y.","Rural Area","9","","",""
"1 Strongly disagree","2019","35-65 y.","Urban Area","41","0.00433269708219989","0.00297257200485694","0.00569282215954284"
"1 Strongly disagree","2019","35-65 y.","Rural Area","24","","",""
"1 Strongly disagree","2019","66 and older","Urban Area","18","","",""
"1 Strongly disagree","2019","66 and older","Rural Area","16","","",""
"2 on scale 1-7 ","2019","16-34 y.","Urban Area","85","0.0248487060665545","0.0196255684339556","0.0300718436991535"
"2 on scale 1-7 ","2019","16-34 y.","Rural Area","45","0.0235771184714561","0.0162158551923267","0.0309383817505856"
"2 on scale 1-7 ","2019","35-65 y.","Urban Area","168","0.0209482199418184","0.0179825763607035","0.0239138635229333"
"2 on scale 1-7 ","2019","35-65 y.","Rural Area","97","0.0179763473009386","0.0144083999132178","0.0215442946886593"
"2 on scale 1-7 ","2019","66 and older","Urban Area","53","0.0202288648681846","0.0152210843723459","0.0252366453640234"
"2 on scale 1-7 ","2019","66 and older","Rural Area","43","0.024914022483581","0.0178871743027587","0.0319408706644033"
"3 on scale 1-7 ","2019","16-34 y.","Urban Area","242","0.0673394332558215","0.0589305152888497","0.0757483512227934"
"3 on scale 1-7 ","2019","16-34 y.","Rural Area","108","0.0707854672244276","0.0583426688997261","0.0832282655491292"
"3 on scale 1-7 ","2019","35-65 y.","Urban Area","450","0.0547342591677555","0.0500239529333344","0.0594445654021766"
"3 on scale 1-7 ","2019","35-65 y.","Rural Area","265","0.0526407673337008","0.0466438896019305","0.0586376450654711"
"3 on scale 1-7 ","2019","66 and older","Urban Area","169","0.0566442636420665","0.0484215924799214","0.0648669348042116"
"3 on scale 1-7 ","2019","66 and older","Rural Area","86","0.049227314550875","0.0394738567440854","0.0589807723576646"
"4 on scale 1-7","2019","16-34 y.","Urban Area","406","0.11699461137352","0.106209908454631","0.12777931429241"
"4 on scale 1-7","2019","16-34 y.","Rural Area","225","0.144764375547078","0.12769326573805","0.161835485356106"
"4 on scale 1-7","2019","35-65 y.","Urban Area","1062","0.129479803514121","0.122527431487011","0.13643217554123"
"4 on scale 1-7","2019","35-65 y.","Rural Area","652","0.144136338249995","0.134704512282263","0.153568164217728"
"4 on scale 1-7","2019","66 and older","Urban Area","395","0.136637658215375","0.124420253423773","0.148855063006978"
"4 on scale 1-7","2019","66 and older","Rural Area","262","0.14072416926246","0.125046993265581","0.156401345259338"
"5 on scale 1-7","2019","16-34 y.","Urban Area","770","0.233233423612211","0.219043810308085","0.247423036916336"
"5 on scale 1-7","2019","16-34 y.","Rural Area","358","0.238321784992331","0.217651062692175","0.258992507292488"
"5 on scale 1-7","2019","35-65 y.","Urban Area","1844","0.216957041312456","0.208421673690275","0.225492408934637"
"5 on scale 1-7","2019","35-65 y.","Rural Area","1168","0.238545751844314","0.227100786208838","0.24999071747979"
"5 on scale 1-7","2019","66 and older","Urban Area","654","0.209476428654617","0.195001307749021","0.223951549560213"
"5 on scale 1-7","2019","66 and older","Rural Area","428","0.23097231703654","0.211971680901398","0.249972953171681"
"6 on scale 1-7","2019","16-34 y.","Urban Area","931","0.283496275543533","0.268373674856709","0.298618876230358"
"6 on scale 1-7","2019","16-34 y.","Rural Area","437","0.266349782609748","0.244903169741816","0.287796395477679"
"6 on scale 1-7","2019","35-65 y.","Urban Area","2644","0.283971532376452","0.274633720739474","0.29330934401343"
"6 on scale 1-7","2019","35-65 y.","Rural Area","1565","0.285174769929133","0.273050314847098","0.297299225011168"
"6 on scale 1-7","2019","66 and older","Urban Area","875","0.278446997030404","0.26250280207848","0.294391191982329"
"6 on scale 1-7","2019","66 and older","Rural Area","551","0.295495320883227","0.274925314141275","0.316065327625178"
"7 Strongly agree","2019","16-34 y.","Urban Area","952","0.271210597918666","0.256293033149342","0.28612816268799"
"7 Strongly agree","2019","16-34 y.","Rural Area","450","0.253428134428259","0.232324792440387","0.274531476416132"
"7 Strongly agree","2019","35-65 y.","Urban Area","2749","0.289576446605198","0.280183910891818","0.298968982318577"
"7 Strongly agree","2019","35-65 y.","Rural Area","1556","0.256143717905394","0.244421950088832","0.267865485721956"
"7 Strongly agree","2019","66 and older","Urban Area","872","0.292104055182409","0.275928815945611","0.308279294419207"
"7 Strongly agree","2019","66 and older","Rural Area","504","0.245009784307375","0.225619705926745","0.264399862688006"
