"plh0213","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2014","Full Time","Female","","","",""
"3 on scale 1-7 ","2014","Part Time","Male","","","",""
"3 on scale 1-7 ","2014","Part Time","Female","","","",""
"3 on scale 1-7 ","2014","Not Working","Male","","","",""
"3 on scale 1-7 ","2014","Not Working","Female","","","",""
"4 on scale 1-7","2014","Full Time","Male","","","",""
"4 on scale 1-7","2014","Full Time","Female","","","",""
"4 on scale 1-7","2014","Part Time","Male","","","",""
"4 on scale 1-7","2014","Part Time","Female","","","",""
"4 on scale 1-7","2014","Not Working","Male","","","",""
"4 on scale 1-7","2014","Not Working","Female","","","",""
"5 on scale 1-7","2014","Full Time","Male","","","",""
"5 on scale 1-7","2014","Full Time","Female","","","",""
"5 on scale 1-7","2014","Part Time","Male","","","",""
"5 on scale 1-7","2014","Part Time","Female","","","",""
"5 on scale 1-7","2014","Not Working","Male","","","",""
"5 on scale 1-7","2014","Not Working","Female","","","",""
"6 on scale 1-7","2014","Full Time","Male","","","",""
"6 on scale 1-7","2014","Full Time","Female","","","",""
"6 on scale 1-7","2014","Part Time","Male","","","",""
"6 on scale 1-7","2014","Part Time","Female","","","",""
"6 on scale 1-7","2014","Not Working","Male","","","",""
"6 on scale 1-7","2014","Not Working","Female","","","",""
"7 Strongly agree","2014","Full Time","Male","","","",""
"7 Strongly agree","2014","Full Time","Female","","","",""
"7 Strongly agree","2014","Part Time","Male","","","",""
"7 Strongly agree","2014","Part Time","Female","","","",""
"7 Strongly agree","2014","Not Working","Male","","","",""
"7 Strongly agree","2014","Not Working","Female","","","",""
"1 Strongly disagree","2015","Full Time","Male","","","",""
"1 Strongly disagree","2015","Full Time","Female","","","",""
"1 Strongly disagree","2015","Part Time","Male","","","",""
"1 Strongly disagree","2015","Part Time","Female","","","",""
"1 Strongly disagree","2015","Not Working","Male","","","",""
"1 Strongly disagree","2015","Not Working","Female","","","",""
"2 on scale 1-7 ","2015","Full Time","Male","","","",""
"2 on scale 1-7 ","2015","Full Time","Female","","","",""
"2 on scale 1-7 ","2015","Part Time","Male","","","",""
"2 on scale 1-7 ","2015","Part Time","Female","","","",""
"2 on scale 1-7 ","2015","Not Working","Male","","","",""
"2 on scale 1-7 ","2015","Not Working","Female","","","",""
"3 on scale 1-7 ","2015","Full Time","Male","","","",""
"3 on scale 1-7 ","2015","Full Time","Female","","","",""
"3 on scale 1-7 ","2015","Part Time","Male","","","",""
"3 on scale 1-7 ","2015","Part Time","Female","","","",""
"3 on scale 1-7 ","2015","Not Working","Male","","","",""
"3 on scale 1-7 ","2015","Not Working","Female","","","",""
"4 on scale 1-7","2015","Full Time","Male","","","",""
"4 on scale 1-7","2015","Full Time","Female","","","",""
"4 on scale 1-7","2015","Part Time","Male","","","",""
"4 on scale 1-7","2015","Part Time","Female","","","",""
"4 on scale 1-7","2015","Not Working","Male","","","",""
"4 on scale 1-7","2015","Not Working","Female","","","",""
"5 on scale 1-7","2015","Full Time","Male","","","",""
"5 on scale 1-7","2015","Full Time","Female","","","",""
"5 on scale 1-7","2015","Part Time","Male","","","",""
"5 on scale 1-7","2015","Part Time","Female","","","",""
"5 on scale 1-7","2015","Not Working","Male","","","",""
"5 on scale 1-7","2015","Not Working","Female","","","",""
"6 on scale 1-7","2015","Full Time","Male","","","",""
"6 on scale 1-7","2015","Full Time","Female","","","",""
"6 on scale 1-7","2015","Part Time","Male","","","",""
"6 on scale 1-7","2015","Part Time","Female","","","",""
"6 on scale 1-7","2015","Not Working","Male","","","",""
"6 on scale 1-7","2015","Not Working","Female","","","",""
"7 Strongly agree","2015","Full Time","Male","","","",""
"7 Strongly agree","2015","Full Time","Female","","","",""
"7 Strongly agree","2015","Part Time","Male","","","",""
"7 Strongly agree","2015","Part Time","Female","","","",""
"7 Strongly agree","2015","Not Working","Male","","","",""
"7 Strongly agree","2015","Not Working","Female","","","",""
"1 Strongly disagree","2016","Full Time","Male","","","",""
"1 Strongly disagree","2016","Full Time","Female","","","",""
"1 Strongly disagree","2016","Part Time","Male","","","",""
"1 Strongly disagree","2016","Part Time","Female","","","",""
"1 Strongly disagree","2016","Not Working","Male","","","",""
"1 Strongly disagree","2016","Not Working","Female","","","",""
"2 on scale 1-7 ","2016","Full Time","Male","","","",""
"2 on scale 1-7 ","2016","Full Time","Female","","","",""
"2 on scale 1-7 ","2016","Part Time","Male","","","",""
"2 on scale 1-7 ","2016","Part Time","Female","","","",""
"2 on scale 1-7 ","2016","Not Working","Male","","","",""
"2 on scale 1-7 ","2016","Not Working","Female","","","",""
"3 on scale 1-7 ","2016","Full Time","Male","","","",""
"3 on scale 1-7 ","2016","Full Time","Female","","","",""
"3 on scale 1-7 ","2016","Part Time","Male","","","",""
"3 on scale 1-7 ","2016","Part Time","Female","","","",""
"3 on scale 1-7 ","2016","Not Working","Male","","","",""
"3 on scale 1-7 ","2016","Not Working","Female","","","",""
"4 on scale 1-7","2016","Full Time","Male","","","",""
"4 on scale 1-7","2016","Full Time","Female","","","",""
"4 on scale 1-7","2016","Part Time","Male","","","",""
"4 on scale 1-7","2016","Part Time","Female","","","",""
"4 on scale 1-7","2016","Not Working","Male","","","",""
"4 on scale 1-7","2016","Not Working","Female","","","",""
"5 on scale 1-7","2016","Full Time","Male","","","",""
"5 on scale 1-7","2016","Full Time","Female","","","",""
"5 on scale 1-7","2016","Part Time","Male","","","",""
"5 on scale 1-7","2016","Part Time","Female","","","",""
"5 on scale 1-7","2016","Not Working","Male","","","",""
"5 on scale 1-7","2016","Not Working","Female","","","",""
"6 on scale 1-7","2016","Full Time","Male","","","",""
"6 on scale 1-7","2016","Full Time","Female","","","",""
"6 on scale 1-7","2016","Part Time","Male","","","",""
"6 on scale 1-7","2016","Part Time","Female","","","",""
"6 on scale 1-7","2016","Not Working","Male","","","",""
"6 on scale 1-7","2016","Not Working","Female","","","",""
"7 Strongly agree","2016","Full Time","Male","","","",""
"7 Strongly agree","2016","Full Time","Female","","","",""
"7 Strongly agree","2016","Part Time","Male","","","",""
"7 Strongly agree","2016","Part Time","Female","","","",""
"7 Strongly agree","2016","Not Working","Male","","","",""
"7 Strongly agree","2016","Not Working","Female","","","",""
"1 Strongly disagree","2017","Full Time","Male","27","","",""
"1 Strongly disagree","2017","Full Time","Female","5","","",""
"1 Strongly disagree","2017","Part Time","Male","11","","",""
"1 Strongly disagree","2017","Part Time","Female","17","","",""
"1 Strongly disagree","2017","Not Working","Male","45","0.00654071809748611","0.0043154748390744","0.00876596135589782"
"1 Strongly disagree","2017","Not Working","Female","34","0.00589652294936468","0.00395131108904636","0.007841734809683"
"2 on scale 1-7 ","2017","Full Time","Male","180","0.027772581897376","0.0238479078331935","0.0316972559615585"
"2 on scale 1-7 ","2017","Full Time","Female","48","0.0150585597462133","0.0111512827831004","0.0189658367093262"
"2 on scale 1-7 ","2017","Part Time","Male","60","0.021691335521455","0.0156179192288082","0.0277647518141018"
"2 on scale 1-7 ","2017","Part Time","Female","60","0.00945368361199281","0.00692662019437023","0.0119807470296154"
"2 on scale 1-7 ","2017","Not Working","Male","130","0.0285244391671459","0.0239291352511013","0.0331197430831906"
"2 on scale 1-7 ","2017","Not Working","Female","125","0.0240370374898848","0.0201455982431526","0.027928476736617"
"3 on scale 1-7 ","2017","Full Time","Male","473","0.0772643858057211","0.0708870416444198","0.0836417299670223"
"3 on scale 1-7 ","2017","Full Time","Female","137","0.037838649128637","0.0317169914684972","0.0439603067887768"
"3 on scale 1-7 ","2017","Part Time","Male","163","0.0769054370071845","0.0657969842379419","0.0880138897764271"
"3 on scale 1-7 ","2017","Part Time","Female","202","0.0358860531664456","0.031028637757115","0.0407434685757763"
"3 on scale 1-7 ","2017","Not Working","Male","319","0.078932605737598","0.0714893375616235","0.0863758739135726"
"3 on scale 1-7 ","2017","Not Working","Female","261","0.0464628021251086","0.04111500855413","0.0518105956960873"
"4 on scale 1-7","2017","Full Time","Male","924","0.141431110001138","0.133108269270317","0.14975395073196"
"4 on scale 1-7","2017","Full Time","Female","326","0.0922256435551963","0.0829425639251272","0.101508723185265"
"4 on scale 1-7","2017","Part Time","Male","284","0.148940001078878","0.134096453128174","0.163783549029582"
"4 on scale 1-7","2017","Part Time","Female","550","0.0974547677847753","0.0897098957040189","0.105199639865532"
"4 on scale 1-7","2017","Not Working","Male","619","0.165125790608456","0.154876171659147","0.175375409557766"
"4 on scale 1-7","2017","Not Working","Female","642","0.112877987299542","0.104838109972771","0.120917864626314"
"5 on scale 1-7","2017","Full Time","Male","1552","0.228705842492048","0.218674473969223","0.238737211014873"
"5 on scale 1-7","2017","Full Time","Female","746","0.219261298467331","0.205987014060242","0.232535582874419"
"5 on scale 1-7","2017","Part Time","Male","481","0.228294545852606","0.210795051215246","0.245794040489967"
"5 on scale 1-7","2017","Part Time","Female","1064","0.198979036538315","0.188553370281866","0.209404702794764"
"5 on scale 1-7","2017","Not Working","Male","964","0.211339127034347","0.200069102941766","0.222609151126928"
"5 on scale 1-7","2017","Not Working","Female","1090","0.210143054915311","0.199791994171318","0.220494115659304"
"6 on scale 1-7","2017","Full Time","Male","1893","0.286873017013287","0.276070130341464","0.297675903685111"
"6 on scale 1-7","2017","Full Time","Female","1135","0.281085386126963","0.266663068269763","0.295507703984164"
"6 on scale 1-7","2017","Part Time","Male","582","0.269424035787489","0.250926971210256","0.287921100364722"
"6 on scale 1-7","2017","Part Time","Female","1795","0.316802284107231","0.304653143165213","0.328951425049248"
"6 on scale 1-7","2017","Not Working","Male","1198","0.267468497518776","0.255249397647536","0.279687597390015"
"6 on scale 1-7","2017","Not Working","Female","1569","0.285766376578007","0.274288043429703","0.297244709726311"
"7 Strongly agree","2017","Full Time","Male","1685","0.233154741047824","0.223055528117001","0.243253953978646"
"7 Strongly agree","2017","Full Time","Female","1335","0.353349305194068","0.338013228610875","0.368685381777261"
"7 Strongly agree","2017","Part Time","Male","629","0.250620598716068","0.232552551727528","0.268688645704609"
"7 Strongly agree","2017","Part Time","Female","1945","0.338559079797968","0.326201285047528","0.350916874548408"
"7 Strongly agree","2017","Not Working","Male","1766","0.242068821836191","0.230244559492988","0.253893084179394"
"7 Strongly agree","2017","Not Working","Female","2230","0.314816218642781","0.303016131835749","0.326616305449813"
"1 Strongly disagree","2018","Full Time","Male","","","",""
"1 Strongly disagree","2018","Full Time","Female","","","",""
"1 Strongly disagree","2018","Part Time","Male","","","",""
"1 Strongly disagree","2018","Part Time","Female","","","",""
"1 Strongly disagree","2018","Not Working","Male","","","",""
"1 Strongly disagree","2018","Not Working","Female","","","",""
"2 on scale 1-7 ","2018","Full Time","Male","","","",""
"2 on scale 1-7 ","2018","Full Time","Female","","","",""
"2 on scale 1-7 ","2018","Part Time","Male","","","",""
"2 on scale 1-7 ","2018","Part Time","Female","","","",""
"2 on scale 1-7 ","2018","Not Working","Male","","","",""
"2 on scale 1-7 ","2018","Not Working","Female","","","",""
"3 on scale 1-7 ","2018","Full Time","Male","","","",""
"3 on scale 1-7 ","2018","Full Time","Female","","","",""
"3 on scale 1-7 ","2018","Part Time","Male","","","",""
"3 on scale 1-7 ","2018","Part Time","Female","","","",""
"3 on scale 1-7 ","2018","Not Working","Male","","","",""
"3 on scale 1-7 ","2018","Not Working","Female","","","",""
"4 on scale 1-7","2018","Full Time","Male","","","",""
"4 on scale 1-7","2018","Full Time","Female","","","",""
"4 on scale 1-7","2018","Part Time","Male","","","",""
"4 on scale 1-7","2018","Part Time","Female","","","",""
"4 on scale 1-7","2018","Not Working","Male","","","",""
"4 on scale 1-7","2018","Not Working","Female","","","",""
"5 on scale 1-7","2018","Full Time","Male","","","",""
"5 on scale 1-7","2018","Full Time","Female","","","",""
"5 on scale 1-7","2018","Part Time","Male","","","",""
"5 on scale 1-7","2018","Part Time","Female","","","",""
"5 on scale 1-7","2018","Not Working","Male","","","",""
"5 on scale 1-7","2018","Not Working","Female","","","",""
"6 on scale 1-7","2018","Full Time","Male","","","",""
"6 on scale 1-7","2018","Full Time","Female","","","",""
"6 on scale 1-7","2018","Part Time","Male","","","",""
"6 on scale 1-7","2018","Part Time","Female","","","",""
"6 on scale 1-7","2018","Not Working","Male","","","",""
"6 on scale 1-7","2018","Not Working","Female","","","",""
"7 Strongly agree","2018","Full Time","Male","","","",""
"7 Strongly agree","2018","Full Time","Female","","","",""
"7 Strongly agree","2018","Part Time","Male","","","",""
"7 Strongly agree","2018","Part Time","Female","","","",""
"7 Strongly agree","2018","Not Working","Male","","","",""
"7 Strongly agree","2018","Not Working","Female","","","",""
"1 Strongly disagree","2019","Full Time","Male","29","","",""
"1 Strongly disagree","2019","Full Time","Female","8","","",""
"1 Strongly disagree","2019","Part Time","Male","14","","",""
"1 Strongly disagree","2019","Part Time","Female","16","","",""
"1 Strongly disagree","2019","Not Working","Male","48","0.0157749888019376","0.011643978962763","0.0199059986411123"
"1 Strongly disagree","2019","Not Working","Female","26","","",""
"2 on scale 1-7 ","2019","Full Time","Male","165","0.0256481286504451","0.0218905219296534","0.0294057353712368"
"2 on scale 1-7 ","2019","Full Time","Female","28","","",""
"2 on scale 1-7 ","2019","Part Time","Male","56","0.0308949252493157","0.0233304453954097","0.0384594051032218"
"2 on scale 1-7 ","2019","Part Time","Female","62","0.0129893555582536","0.00991360770347724","0.0160651034130299"
"2 on scale 1-7 ","2019","Not Working","Male","115","0.0331099729843628","0.0271780916494928","0.0390418543192328"
"2 on scale 1-7 ","2019","Not Working","Female","91","0.0191133492895124","0.0151383345730064","0.0230883640060185"
"3 on scale 1-7 ","2019","Full Time","Male","452","0.0644617741782667","0.0586245353009086","0.0702990130556247"
"3 on scale 1-7 ","2019","Full Time","Female","121","0.0401306784080887","0.0338075375731105","0.0464538192430669"
"3 on scale 1-7 ","2019","Part Time","Male","147","0.0829988623706323","0.0709382025125577","0.0950595222287069"
"3 on scale 1-7 ","2019","Part Time","Female","201","0.0393413900963998","0.0340605210327515","0.0446222591600481"
"3 on scale 1-7 ","2019","Not Working","Male","277","0.0796118675830373","0.0706376021191434","0.0885861330469312"
"3 on scale 1-7 ","2019","Not Working","Female","206","0.0470696357413505","0.0409212383150356","0.0532180331676654"
"4 on scale 1-7","2019","Full Time","Male","907","0.147141127777217","0.138720757365553","0.155561498188882"
"4 on scale 1-7","2019","Full Time","Female","372","0.109557032114052","0.0994943968312602","0.119619667396844"
"4 on scale 1-7","2019","Part Time","Male","284","0.142209107506896","0.126940322390242","0.15747789262355"
"4 on scale 1-7","2019","Part Time","Female","508","0.100565040320843","0.0923953723367274","0.108734708304959"
"4 on scale 1-7","2019","Not Working","Male","541","0.155558746837062","0.143542843119766","0.167574650554358"
"4 on scale 1-7","2019","Not Working","Female","556","0.134264355771698","0.124366663521161","0.144162048022234"
"5 on scale 1-7","2019","Full Time","Male","1557","0.248215335403733","0.237947317752277","0.258483353055189"
"5 on scale 1-7","2019","Full Time","Female","702","0.211911297410106","0.198745318514309","0.225077276305902"
"5 on scale 1-7","2019","Part Time","Male","449","0.208397225042359","0.190641039187886","0.226153410896832"
"5 on scale 1-7","2019","Part Time","Female","1092","0.221476303689455","0.210196655338586","0.232755952040324"
"5 on scale 1-7","2019","Not Working","Male","817","0.24255419357927","0.228343846758499","0.256764540400042"
"5 on scale 1-7","2019","Not Working","Female","923","0.196531637961834","0.184995470343737","0.208067805579932"
"6 on scale 1-7","2019","Full Time","Male","1974","0.282398784551739","0.271698420224757","0.29309914887872"
"6 on scale 1-7","2019","Full Time","Female","1146","0.299307065981677","0.284553027824418","0.314061104138935"
"6 on scale 1-7","2019","Part Time","Male","540","0.298024879651288","0.278029153378615","0.318020605923961"
"6 on scale 1-7","2019","Part Time","Female","1577","0.28923200410262","0.276915623112261","0.301548385092979"
"6 on scale 1-7","2019","Not Working","Male","882","0.2577802957311","0.243278706486844","0.272281884975356"
"6 on scale 1-7","2019","Not Working","Female","1311","0.2861395044838","0.273018819290511","0.299260189677088"
"7 Strongly agree","2019","Full Time","Male","1715","0.228362809995423","0.21838477931387","0.238340840676976"
"7 Strongly agree","2019","Full Time","Female","1324","0.33118680737928","0.316024074700885","0.346349540057676"
"7 Strongly agree","2019","Part Time","Male","520","0.233305332896854","0.214815898903875","0.251794766889833"
"7 Strongly agree","2019","Part Time","Female","1750","0.333397270675863","0.320591356910286","0.346203184441439"
"7 Strongly agree","2019","Not Working","Male","815","0.21560993448323","0.201975883079004","0.229243985887455"
"7 Strongly agree","2019","Not Working","Female","1445","0.311815940442279","0.298367795179626","0.325264085704932"
