"plh0213","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2017","Employed","Urban Area","3670","0.294062767755701","0.285873214188812","0.302252321322589"
"7 Strongly agree","2017","Employed","Rural Area","1924","0.276214727254471","0.265276607106225","0.287152847402717"
"1 Strongly disagree","2018","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2018","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2018","Employed","Urban Area","","","",""
"1 Strongly disagree","2018","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2018","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2018","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2018","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2018","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2018","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2018","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2018","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2018","Employed","Rural Area","","","",""
"4 on scale 1-7","2018","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2018","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2018","Employed","Urban Area","","","",""
"4 on scale 1-7","2018","Employed","Rural Area","","","",""
"5 on scale 1-7","2018","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2018","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2018","Employed","Urban Area","","","",""
"5 on scale 1-7","2018","Employed","Rural Area","","","",""
"6 on scale 1-7","2018","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2018","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2018","Employed","Urban Area","","","",""
"6 on scale 1-7","2018","Employed","Rural Area","","","",""
"7 Strongly agree","2018","Not Employed","Urban Area","","","",""
"7 Strongly agree","2018","Not Employed","Rural Area","","","",""
"7 Strongly agree","2018","Employed","Urban Area","","","",""
"7 Strongly agree","2018","Employed","Rural Area","","","",""
"1 Strongly disagree","2019","Not Employed","Urban Area","44","0.0085850304032516","0.00596031101741852","0.0112097497890847"
"1 Strongly disagree","2019","Not Employed","Rural Area","27","","",""
"1 Strongly disagree","2019","Employed","Urban Area","41","0.00233236094577371","0.00141664598057545","0.00324807591097197"
"1 Strongly disagree","2019","Employed","Rural Area","22","","",""
"2 on scale 1-7 ","2019","Not Employed","Urban Area","116","0.0237324496092139","0.0194019307434812","0.0280629684749466"
"2 on scale 1-7 ","2019","Not Employed","Rural Area","80","0.0285369937476158","0.0224187862871467","0.0346552012080849"
"2 on scale 1-7 ","2019","Employed","Urban Area","190","0.0206415553732558","0.0179425016169525","0.023340609129559"
"2 on scale 1-7 ","2019","Employed","Rural Area","105","0.0165443116388341","0.0133178277664173","0.0197707955112508"
"3 on scale 1-7 ","2019","Not Employed","Urban Area","302","0.064486815971157","0.0574989486994684","0.0714746832428456"
"3 on scale 1-7 ","2019","Not Employed","Rural Area","159","0.0582339741819737","0.0496286610122162","0.0668392873517313"
"3 on scale 1-7 ","2019","Employed","Urban Area","559","0.054936977427865","0.0506115178802203","0.0592624369755096"
"3 on scale 1-7 ","2019","Employed","Rural Area","300","0.053638286709076","0.0479393507218257","0.0593372226963262"
"4 on scale 1-7","2019","Not Employed","Urban Area","631","0.139439139279466","0.129583895629906","0.149294382929026"
"4 on scale 1-7","2019","Not Employed","Rural Area","405","0.149232146352965","0.136139010196497","0.162325282509433"
"4 on scale 1-7","2019","Employed","Urban Area","1232","0.122248549620793","0.116030171535134","0.128466927706451"
"4 on scale 1-7","2019","Employed","Rural Area","734","0.140156006705435","0.131375017613073","0.148936995797796"
"5 on scale 1-7","2019","Not Employed","Urban Area","1023","0.215091889528717","0.203402128049637","0.226781651007797"
"5 on scale 1-7","2019","Not Employed","Rural Area","627","0.222296498165272","0.207018013115583","0.237574983214961"
"5 on scale 1-7","2019","Employed","Urban Area","2245","0.221164952057229","0.213286327872949","0.229043576241508"
"5 on scale 1-7","2019","Employed","Rural Area","1327","0.244490372496577","0.233619143805397","0.255361601187757"
"6 on scale 1-7","2019","Not Employed","Urban Area","1285","0.271000071790949","0.258354668928999","0.283645474652899"
"6 on scale 1-7","2019","Not Employed","Rural Area","781","0.274041871382076","0.257652163837188","0.290431578926963"
"6 on scale 1-7","2019","Employed","Urban Area","3165","0.288616511356101","0.280014857427282","0.29721816528492"
"6 on scale 1-7","2019","Employed","Rural Area","1772","0.289766711996936","0.278291716933456","0.301241707060415"
"7 Strongly agree","2019","Not Employed","Urban Area","1345","0.277664603417246","0.264923297816133","0.290405909018359"
"7 Strongly agree","2019","Not Employed","Rural Area","766","0.255468378652522","0.239442675080562","0.271494082224482"
"7 Strongly agree","2019","Employed","Urban Area","3228","0.290059093218984","0.28144471706615","0.298673469371817"
"7 Strongly agree","2019","Employed","Rural Area","1744","0.251310299450693","0.240338349384906","0.262282249516481"
