"plh0213","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2008","Couple + C. LE and GT 16","direct migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","indirect migration background","","","",""
"7 Strongly agree","2008","1-pers.-HH","no migration background","","","",""
"7 Strongly agree","2008","1-pers.-HH","direct migration background","","","",""
"7 Strongly agree","2008","1-pers.-HH","indirect migration background","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","no migration background","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","direct migration background","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","indirect migration background","","","",""
"7 Strongly agree","2008","Single parent ","no migration background","","","",""
"7 Strongly agree","2008","Single parent ","direct migration background","","","",""
"7 Strongly agree","2008","Single parent ","indirect migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","no migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","direct migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","indirect migration background","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","no migration background","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","direct migration background","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","indirect migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","no migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","direct migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","indirect migration background","","","",""
"1 Strongly disagree","2009","1-pers.-HH","no migration background","14","","",""
"1 Strongly disagree","2009","1-pers.-HH","direct migration background","4","","",""
"1 Strongly disagree","2009","1-pers.-HH","indirect migration background","1","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","no migration background","45","0.00860115733020659","0.00626441239678334","0.0109379022636298"
"1 Strongly disagree","2009","(Married) couple without C. ","direct migration background","4","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2009","Single parent ","no migration background","5","","",""
"1 Strongly disagree","2009","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2009","Single parent ","indirect migration background","2","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","no migration background","9","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","direct migration background","3","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","indirect migration background","","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","no migration background","18","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","direct migration background","2","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","indirect migration background","","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","no migration background","4","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","direct migration background","1","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","indirect migration background","","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","no migration background","67","0.0243986633568269","0.0184876023661706","0.0303097243474832"
"2 on scale 1-7 ","2009","1-pers.-HH","direct migration background","9","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","indirect migration background","","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","no migration background","140","0.0270162806173667","0.022913538440004","0.0311190227947293"
"2 on scale 1-7 ","2009","(Married) couple without C. ","direct migration background","18","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","indirect migration background","3","","",""
"2 on scale 1-7 ","2009","Single parent ","no migration background","16","","",""
"2 on scale 1-7 ","2009","Single parent ","direct migration background","3","","",""
"2 on scale 1-7 ","2009","Single parent ","indirect migration background","1","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","no migration background","53","0.0306945037209087","0.0237131874488406","0.0376758199929769"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","direct migration background","9","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","indirect migration background","5","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","no migration background","69","0.0323705028194761","0.0256662068639245","0.0390747987750277"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","direct migration background","11","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","indirect migration background","1","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","no migration background","20","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","direct migration background","2","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","indirect migration background","5","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","no migration background","160","0.0639015359246972","0.0545310385250582","0.0732720333243362"
"3 on scale 1-7 ","2009","1-pers.-HH","direct migration background","13","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","indirect migration background","1","","",""
"3 on scale 1-7 ","2009","(Married) couple without C. ","no migration background","414","0.0729094430182472","0.0663304166189123","0.079488469417582"
"3 on scale 1-7 ","2009","(Married) couple without C. ","direct migration background","43","0.0868379651808172","0.0625879534004825","0.111087976961152"
"3 on scale 1-7 ","2009","(Married) couple without C. ","indirect migration background","7","","",""
"3 on scale 1-7 ","2009","Single parent ","no migration background","43","0.0683773028975742","0.0511859943074478","0.0855686114877005"
"3 on scale 1-7 ","2009","Single parent ","direct migration background","9","","",""
"3 on scale 1-7 ","2009","Single parent ","indirect migration background","2","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","no migration background","166","0.0713074375273436","0.0608919388935746","0.0817229361611126"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","direct migration background","18","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","indirect migration background","8","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","no migration background","169","0.0568724622284115","0.0480992197292037","0.0656457047276193"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","direct migration background","29","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","indirect migration background","8","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","no migration background","65","0.0632917562133302","0.0474544646816575","0.079129047745003"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","direct migration background","7","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","indirect migration background","5","","",""
"4 on scale 1-7","2009","1-pers.-HH","no migration background","388","0.153458793250348","0.139649667942704","0.167267918557993"
"4 on scale 1-7","2009","1-pers.-HH","direct migration background","21","","",""
"4 on scale 1-7","2009","1-pers.-HH","indirect migration background","10","","",""
"4 on scale 1-7","2009","(Married) couple without C. ","no migration background","872","0.154448182578724","0.145303467582","0.163592897575448"
"4 on scale 1-7","2009","(Married) couple without C. ","direct migration background","92","0.20339799896688","0.16873411313431","0.238061884799449"
"4 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","11","","",""
"4 on scale 1-7","2009","Single parent ","no migration background","98","0.130528748326438","0.107582397835977","0.153475098816898"
"4 on scale 1-7","2009","Single parent ","direct migration background","14","","",""
"4 on scale 1-7","2009","Single parent ","indirect migration background","8","","",""
"4 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","340","0.148213030357199","0.133832153845897","0.162593906868501"
"4 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","44","0.15947773931084","0.1203303236065","0.19862515501518"
"4 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","8","","",""
"4 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","408","0.166781221453272","0.152659845834268","0.180902597072277"
"4 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","44","0.169033609796293","0.127513911933269","0.210553307659318"
"4 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","18","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","130","0.173245878450913","0.14862946334398","0.197862293557846"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","27","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","7","","",""
"5 on scale 1-7","2009","1-pers.-HH","no migration background","582","0.230594128505165","0.214456188364583","0.246732068645747"
"5 on scale 1-7","2009","1-pers.-HH","direct migration background","36","0.187439009606383","0.130584256437832","0.244293762774934"
"5 on scale 1-7","2009","1-pers.-HH","indirect migration background","11","","",""
"5 on scale 1-7","2009","(Married) couple without C. ","no migration background","1483","0.250638837190279","0.239672074796663","0.261605599583896"
"5 on scale 1-7","2009","(Married) couple without C. ","direct migration background","119","0.208104537439117","0.173145625018698","0.243063449859536"
"5 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","24","","",""
"5 on scale 1-7","2009","Single parent ","no migration background","174","0.193290850051755","0.166394270007775","0.220187430095736"
"5 on scale 1-7","2009","Single parent ","direct migration background","17","","",""
"5 on scale 1-7","2009","Single parent ","indirect migration background","17","","",""
"5 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","557","0.245036841352291","0.227628586348272","0.262445096356309"
"5 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","70","0.177285226667792","0.136449585983641","0.218120867351944"
"5 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","38","0.245681685764097","0.180194283277239","0.311169088250955"
"5 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","627","0.226980126471818","0.211112456762496","0.24284779618114"
"5 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","69","0.220101856418834","0.174202487081891","0.266001225755777"
"5 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","26","","",""
"5 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","210","0.274560638964945","0.245532121038445","0.303589156891445"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","35","0.192088628830274","0.132518829272199","0.25165842838835"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","18","","",""
"6 on scale 1-7","2009","1-pers.-HH","no migration background","653","0.235887597039577","0.219621722904317","0.252153471174838"
"6 on scale 1-7","2009","1-pers.-HH","direct migration background","47","0.255508962252054","0.191969781685003","0.319048142819104"
"6 on scale 1-7","2009","1-pers.-HH","indirect migration background","22","","",""
"6 on scale 1-7","2009","(Married) couple without C. ","no migration background","1594","0.254425186688024","0.243403848592615","0.265446524783434"
"6 on scale 1-7","2009","(Married) couple without C. ","direct migration background","113","0.22483117136165","0.188880283292839","0.260782059430461"
"6 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","30","0.340488332799438","0.253500597497171","0.427476068101705"
"6 on scale 1-7","2009","Single parent ","no migration background","243","0.297068682166964","0.265943077009484","0.328194287324444"
"6 on scale 1-7","2009","Single parent ","direct migration background","21","","",""
"6 on scale 1-7","2009","Single parent ","indirect migration background","20","","",""
"6 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","648","0.260447238471947","0.24268404166781","0.278210435276083"
"6 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","85","0.276717800294421","0.228882237355497","0.324553363233345"
"6 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","45","0.253301068444091","0.187142618285491","0.319459518602691"
"6 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","730","0.2750196967445","0.258104817230619","0.291934576258382"
"6 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","77","0.233678536295655","0.186798188068231","0.280558884523079"
"6 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","53","0.319416942745752","0.247396681237547","0.391437204253957"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","241","0.208424659506972","0.182005083395235","0.234844235618709"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","50","0.316526393806634","0.246193370035154","0.386859417578114"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","37","0.324591568823744","0.233725892916066","0.415457244731423"
"7 Strongly agree","2009","1-pers.-HH","no migration background","753","0.284978836336946","0.267684178176173","0.30227349449772"
"7 Strongly agree","2009","1-pers.-HH","direct migration background","51","0.286929638679991","0.221033085004096","0.352826192355887"
"7 Strongly agree","2009","1-pers.-HH","indirect migration background","31","0.455608745615572","0.343641011192657","0.567576480038486"
"7 Strongly agree","2009","(Married) couple without C. ","no migration background","1451","0.231960912577152","0.221280015605874","0.242641809548429"
"7 Strongly agree","2009","(Married) couple without C. ","direct migration background","129","0.226903648402657","0.190835756240933","0.262971540564381"
"7 Strongly agree","2009","(Married) couple without C. ","indirect migration background","39","0.358371717717379","0.270347073381038","0.44639636205372"
"7 Strongly agree","2009","Single parent ","no migration background","249","0.290679720289937","0.259751033699162","0.321608406880713"
"7 Strongly agree","2009","Single parent ","direct migration background","23","","",""
"7 Strongly agree","2009","Single parent ","indirect migration background","24","","",""
"7 Strongly agree","2009","Couple + C. LE 16 ","no migration background","572","0.240907438221882","0.223599348408218","0.258215528035546"
"7 Strongly agree","2009","Couple + C. LE 16 ","direct migration background","107","0.286217215376975","0.237888042448123","0.334546388305826"
"7 Strongly agree","2009","Couple + C. LE 16 ","indirect migration background","62","0.370923669113162","0.297440480506664","0.444406857719659"
"7 Strongly agree","2009","Couple + C. GT 16 ","no migration background","656","0.231218039903987","0.215246883785142","0.247189196022832"
"7 Strongly agree","2009","Couple + C. GT 16 ","direct migration background","81","0.264721402961553","0.215845317853541","0.313597488069564"
"7 Strongly agree","2009","Couple + C. GT 16 ","indirect migration background","55","0.313881686792604","0.242198443353448","0.38556493023176"
"7 Strongly agree","2009","Couple + C. LE and GT 16","no migration background","238","0.245731851832623","0.217729224694798","0.273734478970447"
"7 Strongly agree","2009","Couple + C. LE and GT 16","direct migration background","46","0.336027263433882","0.264601345362111","0.407453181505653"
"7 Strongly agree","2009","Couple + C. LE and GT 16","indirect migration background","30","0.297233242538715","0.208537596811377","0.385928888266052"
"1 Strongly disagree","2010","1-pers.-HH","no migration background","","","",""
"1 Strongly disagree","2010","1-pers.-HH","direct migration background","","","",""
"1 Strongly disagree","2010","1-pers.-HH","indirect migration background","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","no migration background","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","direct migration background","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2010","Single parent ","no migration background","","","",""
"1 Strongly disagree","2010","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2010","Single parent ","indirect migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","no migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","direct migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","no migration background","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","direct migration background","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","no migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","no migration background","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","direct migration background","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","indirect migration background","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","no migration background","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","direct migration background","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Single parent ","no migration background","","","",""
"2 on scale 1-7 ","2010","Single parent ","direct migration background","","","",""
"2 on scale 1-7 ","2010","Single parent ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","no migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","no migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","no migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","no migration background","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","direct migration background","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","indirect migration background","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","no migration background","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","direct migration background","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Single parent ","no migration background","","","",""
"3 on scale 1-7 ","2010","Single parent ","direct migration background","","","",""
"3 on scale 1-7 ","2010","Single parent ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","no migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","no migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","no migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"4 on scale 1-7","2010","1-pers.-HH","no migration background","","","",""
"4 on scale 1-7","2010","1-pers.-HH","direct migration background","","","",""
"4 on scale 1-7","2010","1-pers.-HH","indirect migration background","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","no migration background","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","direct migration background","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","","","",""
"4 on scale 1-7","2010","Single parent ","no migration background","","","",""
"4 on scale 1-7","2010","Single parent ","direct migration background","","","",""
"4 on scale 1-7","2010","Single parent ","indirect migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"5 on scale 1-7","2010","1-pers.-HH","no migration background","","","",""
"5 on scale 1-7","2010","1-pers.-HH","direct migration background","","","",""
"5 on scale 1-7","2010","1-pers.-HH","indirect migration background","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","no migration background","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","direct migration background","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","","","",""
"5 on scale 1-7","2010","Single parent ","no migration background","","","",""
"5 on scale 1-7","2010","Single parent ","direct migration background","","","",""
"5 on scale 1-7","2010","Single parent ","indirect migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"6 on scale 1-7","2010","1-pers.-HH","no migration background","","","",""
"6 on scale 1-7","2010","1-pers.-HH","direct migration background","","","",""
"6 on scale 1-7","2010","1-pers.-HH","indirect migration background","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","no migration background","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","direct migration background","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","","","",""
"6 on scale 1-7","2010","Single parent ","no migration background","","","",""
"6 on scale 1-7","2010","Single parent ","direct migration background","","","",""
"6 on scale 1-7","2010","Single parent ","indirect migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"7 Strongly agree","2010","1-pers.-HH","no migration background","","","",""
"7 Strongly agree","2010","1-pers.-HH","direct migration background","","","",""
"7 Strongly agree","2010","1-pers.-HH","indirect migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","no migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","direct migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","indirect migration background","","","",""
"7 Strongly agree","2010","Single parent ","no migration background","","","",""
"7 Strongly agree","2010","Single parent ","direct migration background","","","",""
"7 Strongly agree","2010","Single parent ","indirect migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","no migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","direct migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","no migration background","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","direct migration background","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","no migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","no migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","direct migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","indirect migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","no migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","direct migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2011","Single parent ","no migration background","","","",""
"1 Strongly disagree","2011","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2011","Single parent ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","no migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","direct migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","indirect migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","no migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","direct migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","no migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","no migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","direct migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","indirect migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","no migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","direct migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","no migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"4 on scale 1-7","2011","1-pers.-HH","no migration background","","","",""
"4 on scale 1-7","2011","1-pers.-HH","direct migration background","","","",""
"4 on scale 1-7","2011","1-pers.-HH","indirect migration background","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","no migration background","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","direct migration background","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","indirect migration background","","","",""
"4 on scale 1-7","2011","Single parent ","no migration background","","","",""
"4 on scale 1-7","2011","Single parent ","direct migration background","","","",""
"4 on scale 1-7","2011","Single parent ","indirect migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","no migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","direct migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","no migration background","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","direct migration background","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","indirect migration background","","","",""
