"plh0213","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2013","no migration background","West Germany","2859","0.23785302314497","0.230277374933646","0.245428671356294","5"
"6 on scale 1-7","2013","no migration background","East Germany","1246","0.2888537212741","0.275358742653827","0.302348699894373","6"
"6 on scale 1-7","2013","indirect migration background","East Germany","20","","","","6"
"6 on scale 1-7","2013","indirect migration background","West Germany","203","0.283545116709468","0.249391197892545","0.31769903552639","6"
"6 on scale 1-7","2013","direct migration background","West Germany","419","0.250375853989163","0.229167872523021","0.271583835455305","6"
"6 on scale 1-7","2013","direct migration background","East Germany","18","","","","6"
"6 on scale 1-7","2013","no migration background","West Germany","3420","0.27789260994063","0.269922111349811","0.285863108531449","6"
"7 Strongly agree","2013","indirect migration background","East Germany","12","","","","7"
"7 Strongly agree","2013","no migration background","West Germany","3443","0.278349431016951","0.270374907486662","0.286323954547241","7"
"7 Strongly agree","2013","no migration background","East Germany","1161","0.264252156208141","0.251123281149922","0.27738103126636","7"
"7 Strongly agree","2013","direct migration background","West Germany","525","0.318784468490576","0.29597200549016","0.341596931490991","7"
"7 Strongly agree","2013","direct migration background","East Germany","29","","","","7"
"7 Strongly agree","2013","indirect migration background","West Germany","225","0.310176979004764","0.275125313799957","0.34522864420957","7"
"1 Strongly disagree","2014","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2014","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2014","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2014","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2014","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2014","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2014","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2014","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2014","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2014","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2014","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2014","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2014","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2014","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2014","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2014","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2014","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2014","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2014","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2014","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2014","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2014","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2014","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2014","no migration background","West Germany","","","","","4"
"5 on scale 1-7","2014","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2014","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2014","no migration background","West Germany","","","","","5"
"5 on scale 1-7","2014","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2014","direct migration background","East Germany","","","","","5"
"5 on scale 1-7","2014","indirect migration background","West Germany","","","","","5"
"6 on scale 1-7","2014","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2014","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2014","no migration background","West Germany","","","","","6"
"6 on scale 1-7","2014","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2014","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2014","direct migration background","East Germany","","","","","6"
"7 Strongly agree","2014","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2014","no migration background","West Germany","","","","","7"
"7 Strongly agree","2014","no migration background","East Germany","","","","","7"
"7 Strongly agree","2014","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2014","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2014","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2015","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2015","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2015","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2015","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2015","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2015","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2015","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2015","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2015","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2015","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2015","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2015","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2015","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2015","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2015","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2015","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2015","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2015","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2015","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2015","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2015","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2015","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2015","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2015","no migration background","West Germany","","","","","4"
"5 on scale 1-7","2015","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2015","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2015","no migration background","West Germany","","","","","5"
"5 on scale 1-7","2015","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2015","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2015","direct migration background","East Germany","","","","","5"
"6 on scale 1-7","2015","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2015","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2015","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2015","direct migration background","East Germany","","","","","6"
"6 on scale 1-7","2015","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2015","no migration background","West Germany","","","","","6"
"7 Strongly agree","2015","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2015","no migration background","West Germany","","","","","7"
"7 Strongly agree","2015","no migration background","East Germany","","","","","7"
"7 Strongly agree","2015","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2015","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2015","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2016","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2016","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2016","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2016","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2016","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2016","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2016","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2016","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2016","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2016","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2016","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2016","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2016","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2016","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2016","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2016","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2016","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2016","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2016","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2016","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2016","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2016","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2016","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2016","no migration background","West Germany","","","","","4"
"5 on scale 1-7","2016","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2016","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2016","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2016","no migration background","West Germany","","","","","5"
"5 on scale 1-7","2016","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2016","direct migration background","East Germany","","","","","5"
"6 on scale 1-7","2016","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2016","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2016","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2016","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2016","no migration background","West Germany","","","","","6"
"6 on scale 1-7","2016","direct migration background","East Germany","","","","","6"
"7 Strongly agree","2016","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2016","no migration background","West Germany","","","","","7"
"7 Strongly agree","2016","no migration background","East Germany","","","","","7"
"7 Strongly agree","2016","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2016","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2016","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2017","no migration background","East Germany","15","","","","1"
"1 Strongly disagree","2017","direct migration background","West Germany","49","0.00685326480729413","0.00483817528592455","0.00886835432866372","1"
"1 Strongly disagree","2017","direct migration background","East Germany","11","","","","1"
"1 Strongly disagree","2017","indirect migration background","West Germany","8","","","","1"
"1 Strongly disagree","2017","indirect migration background","East Germany","1","","","","1"
"1 Strongly disagree","2017","no migration background","West Germany","55","0.00396856498561553","0.00296772168782053","0.00496940828341053","1"
"2 on scale 1-7 ","2017","indirect migration background","West Germany","31","0.0196587641150911","0.0128713102014217","0.0264462180287605","2"
"2 on scale 1-7 ","2017","direct migration background","East Germany","22","","","","2"
"2 on scale 1-7 ","2017","indirect migration background","East Germany","6","","","","2"
"2 on scale 1-7 ","2017","direct migration background","West Germany","124","0.0292026877775855","0.0250901057459641","0.0333152698092068","2"
"2 on scale 1-7 ","2017","no migration background","East Germany","114","0.0257754014871861","0.0214487662329927","0.0301020367413795","2"
"2 on scale 1-7 ","2017","no migration background","West Germany","306","0.0192075833499941","0.0170226523455511","0.021392514354437","2"
"3 on scale 1-7 ","2017","indirect migration background","West Germany","98","0.0661514194651202","0.053999413670395","0.0783034252598454","3"
"3 on scale 1-7 ","2017","indirect migration background","East Germany","9","","","","3"
"3 on scale 1-7 ","2017","direct migration background","West Germany","255","0.0518264559549806","0.0464119535498207","0.0572409583601404","3"
"3 on scale 1-7 ","2017","direct migration background","East Germany","34","0.0413352627346723","0.0278413256794656","0.0548291997898789","3"
"3 on scale 1-7 ","2017","no migration background","East Germany","302","0.0668616655159075","0.0600417400132689","0.073681591018546","3"
"3 on scale 1-7 ","2017","no migration background","West Germany","857","0.058040978650917","0.0543188088369494","0.0617631484648847","3"
"4 on scale 1-7","2017","direct migration background","West Germany","573","0.10634954643374","0.0988196233579896","0.11387946950949","4"
"4 on scale 1-7","2017","direct migration background","East Germany","72","0.111943197946686","0.0905702622271311","0.13331613366624","4"
"4 on scale 1-7","2017","no migration background","East Germany","633","0.125456221788931","0.116412339541403","0.134500104036458","4"
"4 on scale 1-7","2017","no migration background","West Germany","1882","0.131364676474981","0.125987294860991","0.136742058088971","4"
"4 on scale 1-7","2017","indirect migration background","West Germany","171","0.117614535226487","0.101863836529067","0.133365233923908","4"
"4 on scale 1-7","2017","indirect migration background","East Germany","14","","","","4"
"5 on scale 1-7","2017","no migration background","East Germany","1068","0.219014225933459","0.207722099194026","0.230306352672893","5"
"5 on scale 1-7","2017","direct migration background","West Germany","1018","0.188002129296476","0.178458848384821","0.197545410208131","5"
"5 on scale 1-7","2017","indirect migration background","East Germany","15","","","","5"
"5 on scale 1-7","2017","no migration background","West Germany","3358","0.224916084256629","0.218269516539364","0.231562651973894","5"
"5 on scale 1-7","2017","indirect migration background","West Germany","308","0.185852825874292","0.166834328673353","0.204871323075231","5"
"5 on scale 1-7","2017","direct migration background","East Germany","130","0.192349316116214","0.165631432227669","0.21906720000476","5"
"6 on scale 1-7","2017","direct migration background","West Germany","1530","0.282465884183394","0.271469670850376","0.293462097516412","6"
"6 on scale 1-7","2017","indirect migration background","West Germany","425","0.300535269936581","0.278118616053767","0.322951923819395","6"
"6 on scale 1-7","2017","indirect migration background","East Germany","28","","","","6"
"6 on scale 1-7","2017","direct migration background","East Germany","175","0.299724078473985","0.268668446893117","0.330779710054853","6"
"6 on scale 1-7","2017","no migration background","East Germany","1560","0.294856777834106","0.282406981543723","0.30730657412449","6"
"6 on scale 1-7","2017","no migration background","West Germany","4454","0.283105083357126","0.275933510765746","0.290276655948506","6"
"7 Strongly agree","2017","no migration background","West Germany","4247","0.279397028924737","0.272254175627123","0.286539882222352","7"
"7 Strongly agree","2017","no migration background","East Germany","1461","0.265139120369892","0.253087165700664","0.277191075039121","7"
"7 Strongly agree","2017","direct migration background","West Germany","2890","0.33530003154653","0.323768990855254","0.346831072237807","7"
"7 Strongly agree","2017","direct migration background","East Germany","392","0.321665512688745","0.290001266651478","0.353329758726013","7"
"7 Strongly agree","2017","indirect migration background","West Germany","566","0.303419571943339","0.280942093893922","0.325897049992755","7"
"7 Strongly agree","2017","indirect migration background","East Germany","34","0.171424641683934","0.100014674414529","0.242834608953338","7"
"1 Strongly disagree","2018","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2018","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2018","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2018","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2018","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2018","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2018","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2018","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2018","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2018","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2018","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2018","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2018","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2018","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2018","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2018","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2018","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2018","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2018","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2018","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2018","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2018","no migration background","West Germany","","","","","4"
"4 on scale 1-7","2018","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2018","indirect migration background","West Germany","","","","","4"
"5 on scale 1-7","2018","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2018","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2018","direct migration background","East Germany","","","","","5"
"5 on scale 1-7","2018","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2018","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2018","no migration background","West Germany","","","","","5"
"6 on scale 1-7","2018","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2018","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2018","no migration background","West Germany","","","","","6"
"6 on scale 1-7","2018","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2018","direct migration background","East Germany","","","","","6"
"6 on scale 1-7","2018","indirect migration background","East Germany","","","","","6"
"7 Strongly agree","2018","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2018","no migration background","West Germany","","","","","7"
"7 Strongly agree","2018","no migration background","East Germany","","","","","7"
"7 Strongly agree","2018","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2018","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2018","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2019","indirect migration background","West Germany","7","","","","1"
"1 Strongly disagree","2019","indirect migration background","East Germany","1","","","","1"
"1 Strongly disagree","2019","direct migration background","West Germany","36","0.00838909414171476","0.00538457731022703","0.0113936109732025","1"
"1 Strongly disagree","2019","direct migration background","East Germany","3","","","","1"
"1 Strongly disagree","2019","no migration background","East Germany","22","","","","1"
"1 Strongly disagree","2019","no migration background","West Germany","72","0.00527820047140361","0.00412002145849782","0.00643637948430939","1"
"2 on scale 1-7 ","2019","indirect migration background","West Germany","28","","","","2"
"2 on scale 1-7 ","2019","direct migration background","West Germany","80","0.0257538847773144","0.0205359075962392","0.0309718619583895","2"
"2 on scale 1-7 ","2019","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2019","no migration background","East Germany","106","0.0216358910535085","0.0176596062997483","0.0256121758072687","2"
"2 on scale 1-7 ","2019","direct migration background","East Germany","5","","","","2"
"2 on scale 1-7 ","2019","no migration background","West Germany","295","0.0205036393096996","0.0182384796298213","0.0227687989895779","2"
"3 on scale 1-7 ","2019","direct migration background","East Germany","15","","","","3"
"3 on scale 1-7 ","2019","indirect migration background","West Germany","90","0.0667903494212251","0.0543935140809545","0.0791871847614957","3"
"3 on scale 1-7 ","2019","indirect migration background","East Germany","7","","","","3"
"3 on scale 1-7 ","2019","no migration background","East Germany","266","0.0554765499496019","0.0492204896849866","0.0617326102142171","3"
"3 on scale 1-7 ","2019","direct migration background","West Germany","181","0.0451899671042464","0.0383472913748741","0.0520326428336188","3"
"3 on scale 1-7 ","2019","no migration background","West Germany","842","0.0593551446956358","0.0555783449446394","0.0631319444466321","3"
"4 on scale 1-7","2019","direct migration background","West Germany","440","0.132535271538296","0.121365658986267","0.143704884090325","4"
"4 on scale 1-7","2019","indirect migration background","East Germany","15","","","","4"
"4 on scale 1-7","2019","no migration background","East Germany","622","0.129260032150621","0.120091154059759","0.138428910241484","4"
"4 on scale 1-7","2019","direct migration background","East Germany","34","0.116334721724927","0.0793691231817448","0.153300320268108","4"
"4 on scale 1-7","2019","indirect migration background","West Germany","168","0.124780039697635","0.108370532795665","0.141189546599605","4"
"4 on scale 1-7","2019","no migration background","West Germany","1883","0.133778466095541","0.128337330780518","0.139219601410564","4"
"5 on scale 1-7","2019","no migration background","West Germany","3388","0.231998912644227","0.225251988542643","0.238745836745812","5"
"5 on scale 1-7","2019","indirect migration background","West Germany","292","0.192358367334679","0.172786635592329","0.211930099077029","5"
"5 on scale 1-7","2019","direct migration background","East Germany","59","0.289145937591427","0.236876486186707","0.341415388996147","5"
"5 on scale 1-7","2019","direct migration background","West Germany","667","0.192349346091219","0.179365493038473","0.205333199143965","5"
"5 on scale 1-7","2019","indirect migration background","East Germany","24","","","","5"
"5 on scale 1-7","2019","no migration background","East Germany","1095","0.231707178542193","0.220176019530001","0.243238337554385","5"
"6 on scale 1-7","2019","no migration background","East Germany","1543","0.286890870398369","0.27452922756841","0.299252513228328","6"
"6 on scale 1-7","2019","direct migration background","West Germany","931","0.280018608744535","0.265227506382089","0.29480971110698","6"
"6 on scale 1-7","2019","indirect migration background","West Germany","407","0.2811486093464","0.258825643601889","0.30347157509091","6"
"6 on scale 1-7","2019","no migration background","West Germany","4406","0.284923577003747","0.277708809242636","0.292138344764858","6"
"6 on scale 1-7","2019","indirect migration background","East Germany","41","0.33816255508295","0.257761694739815","0.418563415426086","6"
"6 on scale 1-7","2019","direct migration background","East Germany","82","0.247477428878876","0.197723574279258","0.297231283478494","6"
"7 Strongly agree","2019","no migration background","West Germany","4150","0.264162059779746","0.257114995354082","0.27120912420541","7"
"7 Strongly agree","2019","no migration background","East Germany","1489","0.270791495046881","0.25864689543112","0.282936094662643","7"
"7 Strongly agree","2019","direct migration background","West Germany","1205","0.315763827602675","0.300451871911003","0.331075783294347","7"
"7 Strongly agree","2019","direct migration background","East Germany","91","0.2734913799942","0.222099870195787","0.324882889792613","7"
"7 Strongly agree","2019","indirect migration background","West Germany","566","0.316048638120496","0.292962359361847","0.339134916879144","7"
"7 Strongly agree","2019","indirect migration background","East Germany","45","0.275587236444992","0.199651734641517","0.351522738248468","7"
