"plh0213","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2017","Rural Area","East Germany","469","0.122214595380252","0.111997787336143","0.13243140342436","4"
"5 on scale 1-7","2017","Urban Area","West Germany","3407","0.212924056814064","0.206758080925356","0.219090032702772","5"
"5 on scale 1-7","2017","Urban Area","East Germany","415","0.216643330429888","0.199221917010605","0.23406474384917","5"
"5 on scale 1-7","2017","Rural Area","West Germany","1277","0.224765708541075","0.214435083934663","0.235096333147487","5"
"5 on scale 1-7","2017","Rural Area","East Germany","798","0.215963700244838","0.203128046762387","0.228799353727289","5"
"6 on scale 1-7","2017","Urban Area","West Germany","4610","0.284335241762079","0.277540838832502","0.291129644691656","6"
"6 on scale 1-7","2017","Urban Area","East Germany","598","0.283869146880545","0.264801976769129","0.302936316991961","6"
"6 on scale 1-7","2017","Rural Area","East Germany","1165","0.305361531781372","0.290995193219876","0.319727870342868","6"
"6 on scale 1-7","2017","Rural Area","West Germany","1799","0.283385370624465","0.272232758082732","0.294537983166198","6"
"7 Strongly agree","2017","Urban Area","West Germany","5705","0.291990051145459","0.285141718549706","0.298838383741212","7"
"7 Strongly agree","2017","Urban Area","East Germany","679","0.263877666983553","0.245239325376728","0.282516008590378","7"
"7 Strongly agree","2017","Rural Area","West Germany","1998","0.287562180554797","0.27636046776762","0.298763893341975","7"
"7 Strongly agree","2017","Rural Area","East Germany","1208","0.268218014538111","0.254398450338934","0.282037578737287","7"
"1 Strongly disagree","2018","Rural Area","East Germany","","","","","1"
"1 Strongly disagree","2018","Urban Area","West Germany","","","","","1"
"1 Strongly disagree","2018","Urban Area","East Germany","","","","","1"
"1 Strongly disagree","2018","Rural Area","West Germany","","","","","1"
"2 on scale 1-7 ","2018","Rural Area","East Germany","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","West Germany","","","","","2"
"2 on scale 1-7 ","2018","Rural Area","West Germany","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","East Germany","","","","","2"
"3 on scale 1-7 ","2018","Rural Area","East Germany","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","West Germany","","","","","3"
"3 on scale 1-7 ","2018","Rural Area","West Germany","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","East Germany","","","","","3"
"4 on scale 1-7","2018","Rural Area","East Germany","","","","","4"
"4 on scale 1-7","2018","Urban Area","West Germany","","","","","4"
"4 on scale 1-7","2018","Urban Area","East Germany","","","","","4"
"4 on scale 1-7","2018","Rural Area","West Germany","","","","","4"
"5 on scale 1-7","2018","Urban Area","East Germany","","","","","5"
"5 on scale 1-7","2018","Rural Area","East Germany","","","","","5"
"5 on scale 1-7","2018","Urban Area","West Germany","","","","","5"
"5 on scale 1-7","2018","Rural Area","West Germany","","","","","5"
"6 on scale 1-7","2018","Rural Area","East Germany","","","","","6"
"6 on scale 1-7","2018","Urban Area","West Germany","","","","","6"
"6 on scale 1-7","2018","Rural Area","West Germany","","","","","6"
"6 on scale 1-7","2018","Urban Area","East Germany","","","","","6"
"7 Strongly agree","2018","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2018","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2018","Rural Area","West Germany","","","","","7"
"7 Strongly agree","2018","Rural Area","East Germany","","","","","7"
"1 Strongly disagree","2019","Rural Area","East Germany","17","","","","1"
"1 Strongly disagree","2019","Urban Area","East Germany","7","","","","1"
"1 Strongly disagree","2019","Rural Area","West Germany","32","0.00845104254356261","0.00597840118956703","0.0109236838975582","1"
"1 Strongly disagree","2019","Urban Area","West Germany","78","0.0046406475966319","0.00350998609823977","0.00577130909502402","1"
"2 on scale 1-7 ","2019","Rural Area","East Germany","83","0.0251779003460579","0.0200488551168378","0.030306945575278","2"
"2 on scale 1-7 ","2019","Rural Area","West Germany","102","0.0184722227928701","0.0148350847910527","0.0221093607946874","2"
"2 on scale 1-7 ","2019","Urban Area","West Germany","282","0.022381806064306","0.0199209536984504","0.0248426584301616","2"
"2 on scale 1-7 ","2019","Urban Area","East Germany","24","","","","2"
"3 on scale 1-7 ","2019","Urban Area","West Germany","768","0.0577512157689796","0.053870456383202","0.0616319751547573","3"
"3 on scale 1-7 ","2019","Rural Area","East Germany","170","0.0504348892497018","0.0432702883890904","0.0575994901103132","3"
"3 on scale 1-7 ","2019","Rural Area","West Germany","289","0.0578830723845447","0.0515752843011203","0.0641908604679691","3"
"3 on scale 1-7 ","2019","Urban Area","East Germany","93","0.064854868264686","0.0524987623137963","0.0772109742155757","3"
"4 on scale 1-7","2019","Rural Area","East Germany","439","0.137577457351843","0.126300348308233","0.148854566395454","4"
"4 on scale 1-7","2019","Urban Area","East Germany","183","0.118942235937924","0.102700177650587","0.13518429422526","4"
"4 on scale 1-7","2019","Rural Area","West Germany","700","0.146521253198385","0.136969225547851","0.15607328084892","4"
"4 on scale 1-7","2019","Urban Area","West Germany","1680","0.128925318857822","0.123350250967626","0.134500386748019","4"
"5 on scale 1-7","2019","Rural Area","East Germany","758","0.241110768224325","0.227106462306822","0.255115074141827","5"
"5 on scale 1-7","2019","Urban Area","West Germany","2949","0.218454378341342","0.211580356592245","0.225328400090439","5"
"5 on scale 1-7","2019","Urban Area","East Germany","319","0.226954215126342","0.205938578094031","0.247969852158652","5"
"5 on scale 1-7","2019","Rural Area","West Germany","1196","0.234139826643145","0.222701531661643","0.245578121624646","5"
"6 on scale 1-7","2019","Rural Area","East Germany","1073","0.273472547468343","0.258879467134932","0.288065627801755","6"
"6 on scale 1-7","2019","Urban Area","West Germany","3996","0.280902911445491","0.273425948240811","0.288379874650172","6"
"6 on scale 1-7","2019","Urban Area","East Germany","454","0.303451265544596","0.280384268791663","0.326518262297529","6"
"6 on scale 1-7","2019","Rural Area","West Germany","1480","0.28991672058774","0.277660962552072","0.302172478623409","6"
"7 Strongly agree","2019","Urban Area","West Germany","4127","0.286943721925427","0.279418598534332","0.294468845316522","7"
"7 Strongly agree","2019","Urban Area","East Germany","446","0.270131199628055","0.247852974028934","0.292409425227176","7"
"7 Strongly agree","2019","Rural Area","West Germany","1466","0.244615861849752","0.233004714370543","0.256227009328961","7"
"7 Strongly agree","2019","Rural Area","East Germany","1044","0.267979151699593","0.253478874000984","0.282479429398202","7"
