"plh0213","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2018","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2018","West Germany","Female","","","","","3"
"4 on scale 1-7","2018","East Germany","Female","","","","","4"
"4 on scale 1-7","2018","West Germany","Male","","","","","4"
"4 on scale 1-7","2018","West Germany","Female","","","","","4"
"4 on scale 1-7","2018","East Germany","Male","","","","","4"
"5 on scale 1-7","2018","West Germany","Female","","","","","5"
"5 on scale 1-7","2018","East Germany","Female","","","","","5"
"5 on scale 1-7","2018","West Germany","Male","","","","","5"
"5 on scale 1-7","2018","East Germany","Male","","","","","5"
"6 on scale 1-7","2018","East Germany","Female","","","","","6"
"6 on scale 1-7","2018","West Germany","Male","","","","","6"
"6 on scale 1-7","2018","East Germany","Male","","","","","6"
"6 on scale 1-7","2018","West Germany","Female","","","","","6"
"7 Strongly agree","2018","West Germany","Male","","","","","7"
"7 Strongly agree","2018","West Germany","Female","","","","","7"
"7 Strongly agree","2018","East Germany","Male","","","","","7"
"7 Strongly agree","2018","East Germany","Female","","","","","7"
"1 Strongly disagree","2019","East Germany","Female","11","","","","1"
"1 Strongly disagree","2019","West Germany","Female","39","0.00326397223306113","0.00217382261170591","0.00435412185441636","1"
"1 Strongly disagree","2019","East Germany","Male","15","","","","1"
"1 Strongly disagree","2019","West Germany","Male","76","0.00807030907739536","0.00628183948380202","0.0098587786709887","1"
"2 on scale 1-7 ","2019","East Germany","Female","42","0.0161413417210738","0.011564260937781","0.0207184225043666","2"
"2 on scale 1-7 ","2019","East Germany","Male","69","0.0251075267522524","0.0191530766960632","0.0310619768084415","2"
"2 on scale 1-7 ","2019","West Germany","Male","264","0.0294028587632301","0.0260260200744643","0.0327796974519958","2"
"2 on scale 1-7 ","2019","West Germany","Female","139","0.0132072406722471","0.0110253055889619","0.0153891757555324","2"
"3 on scale 1-7 ","2019","West Germany","Male","703","0.0743119067868296","0.0690691758053331","0.079554637768326","3"
"3 on scale 1-7 ","2019","East Germany","Female","117","0.0494409795851828","0.0415671595750507","0.0573147995953148","3"
"3 on scale 1-7 ","2019","East Germany","Male","171","0.0621294719071615","0.0529423049973494","0.0713166388169735","3"
"3 on scale 1-7 ","2019","West Germany","Female","410","0.0410919960125467","0.0372980609533287","0.0448859310717647","3"
"4 on scale 1-7","2019","East Germany","Female","287","0.101905554943098","0.0909177146099369","0.112893395276259","4"
"4 on scale 1-7","2019","West Germany","Female","1144","0.118987329409922","0.112799130882735","0.125175527937109","4"
"4 on scale 1-7","2019","East Germany","Male","384","0.157395497617972","0.143535301631485","0.17125569360446","4"
"4 on scale 1-7","2019","West Germany","Male","1346","0.147370459966876","0.140284781531259","0.154456138402494","4"
"5 on scale 1-7","2019","East Germany","Female","577","0.222852251995163","0.207737093144492","0.237967410845835","5"
"5 on scale 1-7","2019","West Germany","Male","2215","0.238696874902299","0.230175725008548","0.247218024796051","5"
"5 on scale 1-7","2019","West Germany","Female","2131","0.206338772792455","0.198604298398228","0.214073247186683","5"
"5 on scale 1-7","2019","East Germany","Male","601","0.246218793171506","0.229822541227401","0.262615045115611","5"
"6 on scale 1-7","2019","East Germany","Female","903","0.295965637409536","0.279386192745975","0.312545082073098","6"
"6 on scale 1-7","2019","West Germany","Male","2623","0.277724459019584","0.268771748316415","0.286677169722754","6"
"6 on scale 1-7","2019","West Germany","Female","3121","0.289741277017767","0.281070934081997","0.298411619953536","6"
"6 on scale 1-7","2019","East Germany","Male","763","0.275469012389533","0.25846598754262","0.292472037236447","6"
"7 Strongly agree","2019","West Germany","Male","2387","0.224423131483785","0.216083588239588","0.232762674727981","7"
"7 Strongly agree","2019","West Germany","Female","3532","0.327369411862002","0.318400698217705","0.336338125506298","7"
"7 Strongly agree","2019","East Germany","Male","649","0.228635864953163","0.212652683468539","0.244619046437787","7"
"7 Strongly agree","2019","East Germany","Female","975","0.310303982137172","0.293501442080882","0.327106522193463","7"
