"plh0213","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2009","Single parent ","Urban Area","6","","",""
"1 Strongly disagree","2009","Single parent ","Rural Area","1","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","Urban Area","7","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","Rural Area","5","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","Urban Area","16","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","Rural Area","4","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","Urban Area","3","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","Rural Area","2","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","Urban Area","50","0.0250345369543999","0.0181617602689342","0.0319073136398655"
"2 on scale 1-7 ","2009","1-pers.-HH","Rural Area","26","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","Urban Area","94","0.0290527657215799","0.0240679787497026","0.0340375526934572"
"2 on scale 1-7 ","2009","(Married) couple without C. ","Rural Area","67","0.0280838188111146","0.0212874388618296","0.0348801987603996"
"2 on scale 1-7 ","2009","Single parent ","Urban Area","12","","",""
"2 on scale 1-7 ","2009","Single parent ","Rural Area","8","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","Urban Area","48","0.0343868911038344","0.0261586752733704","0.0426151069342983"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","Rural Area","19","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","Urban Area","53","0.0308996639515803","0.0232348256471319","0.0385645022560288"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","Rural Area","28","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","Urban Area","16","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","Rural Area","11","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","Urban Area","114","0.0635509078535647","0.0528191515673608","0.0742826641397685"
"3 on scale 1-7 ","2009","1-pers.-HH","Rural Area","60","0.0616107300025393","0.0458049146373802","0.0774165453676985"
"3 on scale 1-7 ","2009","(Married) couple without C. ","Urban Area","295","0.0733307495130348","0.0655939652711311","0.0810675337549386"
"3 on scale 1-7 ","2009","(Married) couple without C. ","Rural Area","169","0.0758938473108096","0.0649995461191259","0.0867881485024933"
"3 on scale 1-7 ","2009","Single parent ","Urban Area","36","0.0821072142874193","0.0605154103472666","0.103699018227572"
"3 on scale 1-7 ","2009","Single parent ","Rural Area","18","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","Urban Area","120","0.0641513650409823","0.0530873336736248","0.0752153964083398"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","Rural Area","72","0.0769700491757298","0.0601354133422919","0.0938046850091678"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","Urban Area","124","0.0545547505084877","0.0444952544156313","0.0646142466013441"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","Rural Area","82","0.0688895516241103","0.0545179507257352","0.0832611525224854"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","Urban Area","50","0.0563188147352066","0.0401506034689282","0.072487026001485"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","Rural Area","27","","",""
"4 on scale 1-7","2009","1-pers.-HH","Urban Area","282","0.145754652660599","0.130231842009903","0.161277463311294"
"4 on scale 1-7","2009","1-pers.-HH","Rural Area","137","0.158401751923211","0.134400736710956","0.182402767135466"
"4 on scale 1-7","2009","(Married) couple without C. ","Urban Area","618","0.152104325136837","0.141445801824798","0.162762848448876"
"4 on scale 1-7","2009","(Married) couple without C. ","Rural Area","357","0.170280963937531","0.154818320566086","0.185743607308977"
"4 on scale 1-7","2009","Single parent ","Urban Area","72","0.122684930422646","0.0968816040228","0.148488256822491"
"4 on scale 1-7","2009","Single parent ","Rural Area","48","0.153720199780752","0.116869423644873","0.190570975916632"
"4 on scale 1-7","2009","Couple + C. LE 16 ","Urban Area","252","0.138016356373441","0.122441557995604","0.153591154751277"
"4 on scale 1-7","2009","Couple + C. LE 16 ","Rural Area","140","0.154757972792173","0.131915032477274","0.177600913107071"
"4 on scale 1-7","2009","Couple + C. GT 16 ","Urban Area","295","0.161690894932642","0.145383423692959","0.177998366172325"
"4 on scale 1-7","2009","Couple + C. GT 16 ","Rural Area","175","0.16751260679776","0.146322143575526","0.188703070019995"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","Urban Area","109","0.153182736689784","0.127923376975471","0.178442096404097"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","Rural Area","55","0.130075571720073","0.0969859751272189","0.163165168312928"
"5 on scale 1-7","2009","1-pers.-HH","Urban Area","424","0.2134751339263","0.195449202627247","0.231501065225354"
"5 on scale 1-7","2009","1-pers.-HH","Rural Area","205","0.24514725438776","0.216869699968644","0.273424808806877"
"5 on scale 1-7","2009","(Married) couple without C. ","Urban Area","1057","0.240281889248167","0.227601230758453","0.252962547737881"
"5 on scale 1-7","2009","(Married) couple without C. ","Rural Area","569","0.25236020286715","0.234491550414514","0.270228855319786"
"5 on scale 1-7","2009","Single parent ","Urban Area","134","0.208896364165916","0.176923288035764","0.240869440296067"
"5 on scale 1-7","2009","Single parent ","Rural Area","74","0.164606947366302","0.1267196443149","0.202494250417704"
"5 on scale 1-7","2009","Couple + C. LE 16 ","Urban Area","443","0.240728188248167","0.221423190564353","0.260033185931981"
"5 on scale 1-7","2009","Couple + C. LE 16 ","Rural Area","222","0.218217190188479","0.192130289459432","0.244304090917526"
"5 on scale 1-7","2009","Couple + C. GT 16 ","Urban Area","422","0.202401475562309","0.184604723282287","0.220198227842332"
"5 on scale 1-7","2009","Couple + C. GT 16 ","Rural Area","300","0.258205697851798","0.233371363344754","0.283040032358842"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","Urban Area","166","0.23892899965973","0.209022223962695","0.268835775356764"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","Rural Area","97","0.283422115412488","0.239091740367289","0.327752490457687"
"6 on scale 1-7","2009","1-pers.-HH","Urban Area","503","0.238984315457409","0.220223602492915","0.257745028421903"
"6 on scale 1-7","2009","1-pers.-HH","Rural Area","219","0.241416623978592","0.213285799739102","0.269547448218082"
"6 on scale 1-7","2009","(Married) couple without C. ","Urban Area","1179","0.256965209004049","0.243996498793221","0.269933919214878"
"6 on scale 1-7","2009","(Married) couple without C. ","Rural Area","558","0.244321781973261","0.226645752863054","0.261997811083467"
"6 on scale 1-7","2009","Single parent ","Urban Area","165","0.256166199552589","0.2218340371576","0.290498361947579"
"6 on scale 1-7","2009","Single parent ","Rural Area","119","0.319236431676846","0.271606653535425","0.366866209818267"
"6 on scale 1-7","2009","Couple + C. LE 16 ","Urban Area","498","0.256263500320074","0.236550144244696","0.275976856395452"
"6 on scale 1-7","2009","Couple + C. LE 16 ","Rural Area","280","0.27665667624781","0.248402817887107","0.304910534608513"
"6 on scale 1-7","2009","Couple + C. GT 16 ","Urban Area","546","0.286504175278064","0.266477772665959","0.306530577890168"
"6 on scale 1-7","2009","Couple + C. GT 16 ","Rural Area","314","0.245677565692908","0.221249497064765","0.270105634321051"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","Urban Area","217","0.23892551873193","0.209018892497719","0.26883214496614"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","Rural Area","111","0.25536353104687","0.212468752878243","0.298258309215498"
"7 Strongly agree","2009","1-pers.-HH","Urban Area","599","0.305764652614563","0.285496468736835","0.326032836492291"
"7 Strongly agree","2009","1-pers.-HH","Rural Area","236","0.253466342602287","0.224871872294807","0.282060812909768"
"7 Strongly agree","2009","(Married) couple without C. ","Urban Area","1090","0.24256075019531","0.22983922406518","0.255282276325441"
"7 Strongly agree","2009","(Married) couple without C. ","Rural Area","529","0.216082355801586","0.19915145616865","0.233013255434522"
"7 Strongly agree","2009","Single parent ","Urban Area","196","0.29133312535759","0.255596108967255","0.327070141747926"
"7 Strongly agree","2009","Single parent ","Rural Area","100","0.28975538305588","0.24340600471146","0.336104761400299"
"7 Strongly agree","2009","Couple + C. LE 16 ","Urban Area","516","0.263520089422967","0.243627333281295","0.283412845564639"
"7 Strongly agree","2009","Couple + C. LE 16 ","Rural Area","225","0.246564050554611","0.219341864707097","0.273786236402125"
"7 Strongly agree","2009","Couple + C. GT 16 ","Urban Area","502","0.251718754544605","0.232495276560544","0.270942232528666"
"7 Strongly agree","2009","Couple + C. GT 16 ","Rural Area","290","0.227083603306308","0.20331043758029","0.250856769032326"
"7 Strongly agree","2009","Couple + C. LE and GT 16","Urban Area","220","0.277307299409423","0.245910884559104","0.308703714259742"
"7 Strongly agree","2009","Couple + C. LE and GT 16","Rural Area","94","0.247337561669315","0.20489535100192","0.28977977233671"
"1 Strongly disagree","2010","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2010","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2010","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2010","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2010","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2010","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2010","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2010","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2010","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2010","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2010","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2010","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2010","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2010","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2010","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2010","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2010","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2010","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2010","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2010","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2010","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2010","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2010","Single parent ","Urban Area","","","",""
"7 Strongly agree","2010","Single parent ","Rural Area","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2011","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2011","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2011","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2011","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2011","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2011","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2011","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2011","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2011","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2011","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2011","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2011","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2011","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2011","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2011","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2011","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2011","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2011","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2011","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2011","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2011","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2011","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2011","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2011","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2011","Single parent ","Urban Area","","","",""
"7 Strongly agree","2011","Single parent ","Rural Area","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2012","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2012","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2012","Single parent ","Urban Area","5","","",""
"1 Strongly disagree","2012","Single parent ","Rural Area","2","","",""
"1 Strongly disagree","2012","Couple + C. LE 16 ","Urban Area","14","","",""
"1 Strongly disagree","2012","Couple + C. LE 16 ","Rural Area","6","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","Urban Area","1","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","Urban Area","4","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","Rural Area","2","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","Rural Area","1","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","Rural Area","1","","",""
"2 on scale 1-7 ","2012","Single parent ","Urban Area","8","","",""
"2 on scale 1-7 ","2012","Single parent ","Rural Area","2","","",""
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","Urban Area","35","0.01369598407823","0.00929814051774096","0.0180938276387191"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","Rural Area","22","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","Urban Area","10","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","Rural Area","5","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","Urban Area","1","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","Rural Area","4","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","Urban Area","1","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","Rural Area","1","","",""
"3 on scale 1-7 ","2012","Single parent ","Urban Area","32","0.0343306083265772","0.023162227805423","0.0454989888477315"
"3 on scale 1-7 ","2012","Single parent ","Rural Area","20","","",""
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","Urban Area","110","0.034232717753514","0.0273526187354129","0.0411128167716151"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","Rural Area","69","0.0450131514176705","0.0347014395756687","0.0553248632596722"
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","Urban Area","3","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","Rural Area","1","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","Urban Area","14","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","Rural Area","16","","",""
"4 on scale 1-7","2012","1-pers.-HH","Urban Area","3","","",""
"4 on scale 1-7","2012","1-pers.-HH","Rural Area","5","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","Urban Area","2","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","Rural Area","1","","",""
"4 on scale 1-7","2012","Single parent ","Urban Area","77","0.0735352860873902","0.0575250566866844","0.089545515488096"
"4 on scale 1-7","2012","Single parent ","Rural Area","42","0.0828105191267146","0.0598821119464128","0.105738926307016"
"4 on scale 1-7","2012","Couple + C. LE 16 ","Urban Area","276","0.103706129170286","0.0921698653244246","0.115242393016146"
"4 on scale 1-7","2012","Couple + C. LE 16 ","Rural Area","163","0.106787822091741","0.0914274921119937","0.122148152071489"
"4 on scale 1-7","2012","Couple + C. GT 16 ","Urban Area","8","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","Rural Area","9","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","Urban Area","64","0.112108446831236","0.0858127517282499","0.138404141934223"
"4 on scale 1-7","2012","Couple + C. LE and GT 16","Rural Area","45","0.0968029974874515","0.0676799951853652","0.125925999789538"
"5 on scale 1-7","2012","1-pers.-HH","Urban Area","11","","",""
"5 on scale 1-7","2012","1-pers.-HH","Rural Area","9","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","Urban Area","7","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","Rural Area","1","","",""
"5 on scale 1-7","2012","Single parent ","Urban Area","189","0.172100651551999","0.148947226340608","0.19525407676339"
"5 on scale 1-7","2012","Single parent ","Rural Area","95","0.176979845486115","0.145228016959014","0.208731674013217"
"5 on scale 1-7","2012","Couple + C. LE 16 ","Urban Area","586","0.228328655194626","0.212445596133991","0.244211714255261"
"5 on scale 1-7","2012","Couple + C. LE 16 ","Rural Area","336","0.224422262013517","0.203672744707507","0.245171779319527"
"5 on scale 1-7","2012","Couple + C. GT 16 ","Urban Area","18","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","Rural Area","8","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","Urban Area","120","0.228314816456921","0.193330559499419","0.263299073414424"
"5 on scale 1-7","2012","Couple + C. LE and GT 16","Rural Area","102","0.243016788437918","0.200773106841798","0.285260470034037"
"6 on scale 1-7","2012","1-pers.-HH","Urban Area","15","","",""
"6 on scale 1-7","2012","1-pers.-HH","Rural Area","5","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","Urban Area","7","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","Rural Area","8","","",""
"6 on scale 1-7","2012","Single parent ","Urban Area","296","0.296155295524186","0.268150436227017","0.324160154821355"
"6 on scale 1-7","2012","Single parent ","Rural Area","167","0.285375381649127","0.247804720401959","0.322946042896295"
"6 on scale 1-7","2012","Couple + C. LE 16 ","Urban Area","785","0.276696304831943","0.259768533791846","0.293624075872041"
"6 on scale 1-7","2012","Couple + C. LE 16 ","Rural Area","485","0.310919457617226","0.287898610148563","0.333940305085888"
"6 on scale 1-7","2012","Couple + C. GT 16 ","Urban Area","14","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","Rural Area","14","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","Urban Area","169","0.297724160135228","0.259613503756847","0.335834816513609"
"6 on scale 1-7","2012","Couple + C. LE and GT 16","Rural Area","118","0.287788638774126","0.24319819760479","0.332379079943462"
"7 Strongly agree","2012","1-pers.-HH","Urban Area","11","","",""
"7 Strongly agree","2012","1-pers.-HH","Rural Area","13","","",""
"7 Strongly agree","2012","(Married) couple without C. ","Urban Area","9","","",""
"7 Strongly agree","2012","(Married) couple without C. ","Rural Area","8","","",""
"7 Strongly agree","2012","Single parent ","Urban Area","414","0.409870458787433","0.379703452997081","0.440037464577785"
"7 Strongly agree","2012","Single parent ","Rural Area","227","0.418058076110841","0.377022575966517","0.459093576255166"
