"plh0213","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2017","Rural Area","Female","1831","0.322692369092198","0.310097766277194","0.335286971907202","7"
"1 Strongly disagree","2018","Rural Area","Female","","","","","1"
"1 Strongly disagree","2018","Urban Area","Male","","","","","1"
"1 Strongly disagree","2018","Urban Area","Female","","","","","1"
"1 Strongly disagree","2018","Rural Area","Male","","","","","1"
"2 on scale 1-7 ","2018","Rural Area","Female","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","Male","","","","","2"
"2 on scale 1-7 ","2018","Rural Area","Male","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","Female","","","","","2"
"3 on scale 1-7 ","2018","Rural Area","Female","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2018","Rural Area","Male","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","Female","","","","","3"
"4 on scale 1-7","2018","Rural Area","Female","","","","","4"
"4 on scale 1-7","2018","Urban Area","Male","","","","","4"
"4 on scale 1-7","2018","Urban Area","Female","","","","","4"
"4 on scale 1-7","2018","Rural Area","Male","","","","","4"
"5 on scale 1-7","2018","Urban Area","Female","","","","","5"
"5 on scale 1-7","2018","Rural Area","Female","","","","","5"
"5 on scale 1-7","2018","Urban Area","Male","","","","","5"
"5 on scale 1-7","2018","Rural Area","Male","","","","","5"
"6 on scale 1-7","2018","Rural Area","Female","","","","","6"
"6 on scale 1-7","2018","Urban Area","Male","","","","","6"
"6 on scale 1-7","2018","Rural Area","Male","","","","","6"
"6 on scale 1-7","2018","Urban Area","Female","","","","","6"
"7 Strongly agree","2018","Urban Area","Male","","","","","7"
"7 Strongly agree","2018","Urban Area","Female","","","","","7"
"7 Strongly agree","2018","Rural Area","Male","","","","","7"
"7 Strongly agree","2018","Rural Area","Female","","","","","7"
"1 Strongly disagree","2019","Rural Area","Female","17","","","","1"
"1 Strongly disagree","2019","Urban Area","Female","30","0.00256872717672471","0.00146871754573337","0.00366873680771605","1"
"1 Strongly disagree","2019","Rural Area","Male","32","0.00974094799562565","0.00678714189306909","0.0126947540981822","1"
"1 Strongly disagree","2019","Urban Area","Male","55","0.00657542235594865","0.00471782992393875","0.00843301478795855","1"
"2 on scale 1-7 ","2019","Rural Area","Female","55","0.0107305204471225","0.00775376962392963","0.0137072712703154","2"
"2 on scale 1-7 ","2019","Rural Area","Male","130","0.0310594860314572","0.0258421038508771","0.0362768682120374","2"
"2 on scale 1-7 ","2019","Urban Area","Male","193","0.0292741178622495","0.0253996561898869","0.0331485795346121","2"
"2 on scale 1-7 ","2019","Urban Area","Female","113","0.0146528800916151","0.0120416079795232","0.017264152203707","2"
"3 on scale 1-7 ","2019","Urban Area","Male","545","0.0756882139093776","0.0696090405294373","0.0817673872893179","3"
"3 on scale 1-7 ","2019","Rural Area","Female","178","0.0442745643518299","0.0383313895450274","0.0502177391586324","3"
"3 on scale 1-7 ","2019","Rural Area","Male","281","0.0664439049331836","0.0589535095276835","0.0739343003386837","3"
"3 on scale 1-7 ","2019","Urban Area","Female","316","0.0419653092027952","0.0376078649631675","0.0463227534424228","3"
"4 on scale 1-7","2019","Rural Area","Female","524","0.12743132370111","0.117797189529488","0.137065457872733","4"
"4 on scale 1-7","2019","Urban Area","Female","842","0.110726245004788","0.103906957032388","0.117545532977187","4"
"4 on scale 1-7","2019","Rural Area","Male","615","0.159591316586448","0.148577017765631","0.170605615407265","4"
"4 on scale 1-7","2019","Urban Area","Male","1021","0.146942624753963","0.138805252692098","0.155079996815829","4"
"5 on scale 1-7","2019","Rural Area","Female","932","0.212928698666936","0.201101036198109","0.224756361135764","5"
"5 on scale 1-7","2019","Urban Area","Male","1637","0.232353810858682","0.222646999158565","0.242060622558798","5"
"5 on scale 1-7","2019","Urban Area","Female","1631","0.206631693715346","0.19783272247239","0.215430664958302","5"
"5 on scale 1-7","2019","Rural Area","Male","1022","0.260586422570311","0.24738482277882","0.273788022361803","5"
"6 on scale 1-7","2019","Rural Area","Female","1400","0.309375110218387","0.296020273504587","0.322729946932187","6"
"6 on scale 1-7","2019","Urban Area","Male","2017","0.281901086736779","0.27156010751009","0.292242065963469","6"
"6 on scale 1-7","2019","Urban Area","Female","2433","0.283055850899986","0.27326603020411","0.292845671595863","6"
"6 on scale 1-7","2019","Rural Area","Male","1153","0.25856854559734","0.245400227464391","0.271736863730288","6"
"7 Strongly agree","2019","Urban Area","Male","1804","0.227264723523","0.217633032555721","0.236896414490279","7"
"7 Strongly agree","2019","Urban Area","Female","2769","0.340399293908745","0.330101815543143","0.350696772274348","7"
"7 Strongly agree","2019","Rural Area","Male","1014","0.214009376285634","0.201674578225667","0.226344174345601","7"
"7 Strongly agree","2019","Rural Area","Female","1496","0.29100010067664","0.277876758877567","0.304123442475712","7"
