"plh0213","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2009","higher vocational","Rural Area","1","","",""
"1 Strongly disagree","2009","higher education","Urban Area","12","","",""
"1 Strongly disagree","2009","higher education","Rural Area","4","","",""
"2 on scale 1-7 ","2009","in school","Urban Area","5","","",""
"2 on scale 1-7 ","2009","in school","Rural Area","2","","",""
"2 on scale 1-7 ","2009","inadequately","Urban Area","8","","",""
"2 on scale 1-7 ","2009","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2009","general elemantary","Urban Area","31","0.0271996957107964","0.0179576421309705","0.0364417492906222"
"2 on scale 1-7 ","2009","general elemantary","Rural Area","18","","",""
"2 on scale 1-7 ","2009","middle vocational","Urban Area","136","0.0299671462589776","0.0255182993061666","0.0344159932117886"
"2 on scale 1-7 ","2009","middle vocational","Rural Area","99","0.027493259698625","0.0220018329297757","0.0329846864674743"
"2 on scale 1-7 ","2009","vocational + Abi","Urban Area","11","","",""
"2 on scale 1-7 ","2009","vocational + Abi","Rural Area","7","","",""
"2 on scale 1-7 ","2009","higher vocational","Urban Area","9","","",""
"2 on scale 1-7 ","2009","higher vocational","Rural Area","6","","",""
"2 on scale 1-7 ","2009","higher education","Urban Area","71","0.0350100242379911","0.0282476453182223","0.0417724031577598"
"2 on scale 1-7 ","2009","higher education","Rural Area","29","","",""
"3 on scale 1-7 ","2009","in school","Urban Area","14","","",""
"3 on scale 1-7 ","2009","in school","Rural Area","6","","",""
"3 on scale 1-7 ","2009","inadequately","Urban Area","7","","",""
"3 on scale 1-7 ","2009","inadequately","Rural Area","3","","",""
"3 on scale 1-7 ","2009","general elemantary","Urban Area","76","0.0823284911430074","0.0667116456891937","0.097945336596821"
"3 on scale 1-7 ","2009","general elemantary","Rural Area","36","0.0619120615095006","0.0425803487281691","0.081243774290832"
"3 on scale 1-7 ","2009","middle vocational","Urban Area","358","0.0596357058998679","0.053456498139774","0.0658149136599618"
"3 on scale 1-7 ","2009","middle vocational","Rural Area","233","0.0632216574413858","0.055048739684414","0.0713945751983575"
"3 on scale 1-7 ","2009","vocational + Abi","Urban Area","36","0.0460637057390694","0.0309706175390783","0.0611567939390605"
"3 on scale 1-7 ","2009","vocational + Abi","Rural Area","30","0.0885676264866019","0.0538315103874017","0.123303742585802"
"3 on scale 1-7 ","2009","higher vocational","Urban Area","59","0.0755539970606644","0.0573986152953517","0.0937093788259771"
"3 on scale 1-7 ","2009","higher vocational","Rural Area","46","0.117109383470541","0.0893382392157146","0.144880527725368"
"3 on scale 1-7 ","2009","higher education","Urban Area","192","0.0777889106659506","0.0679348345982894","0.0876429867336118"
"3 on scale 1-7 ","2009","higher education","Rural Area","75","0.0664295226382711","0.0522982267588597","0.0805608185176825"
"4 on scale 1-7","2009","in school","Urban Area","41","0.212229647498524","0.157951791222842","0.266507503774206"
"4 on scale 1-7","2009","in school","Rural Area","10","","",""
"4 on scale 1-7","2009","inadequately","Urban Area","28","","",""
"4 on scale 1-7","2009","inadequately","Rural Area","8","","",""
"4 on scale 1-7","2009","general elemantary","Urban Area","177","0.159697316927287","0.138884000099846","0.180510633754727"
"4 on scale 1-7","2009","general elemantary","Rural Area","117","0.20433544901424","0.171991146636009","0.23667975139247"
"4 on scale 1-7","2009","middle vocational","Urban Area","816","0.148591623900939","0.139310561902676","0.157872685899202"
"4 on scale 1-7","2009","middle vocational","Rural Area","494","0.15327769615282","0.141179078526486","0.165376313779155"
"4 on scale 1-7","2009","vocational + Abi","Urban Area","90","0.155945080363455","0.129822854570141","0.182067306156769"
"4 on scale 1-7","2009","vocational + Abi","Rural Area","38","0.173854888654796","0.127520530473313","0.220189246836278"
"4 on scale 1-7","2009","higher vocational","Urban Area","101","0.122241575343281","0.0997389670269388","0.144744183659623"
"4 on scale 1-7","2009","higher vocational","Rural Area","78","0.15722134544659","0.125783194524196","0.188659496368984"
"4 on scale 1-7","2009","higher education","Urban Area","380","0.137316670259916","0.124653885340278","0.149979455179555"
"4 on scale 1-7","2009","higher education","Rural Area","173","0.17102835882453","0.149661938375535","0.192394779273525"
"5 on scale 1-7","2009","in school","Urban Area","39","0.192048418469663","0.139758510261251","0.244338326678076"
"5 on scale 1-7","2009","in school","Rural Area","18","","",""
"5 on scale 1-7","2009","inadequately","Urban Area","30","0.221235104401429","0.148177159487712","0.294293049315146"
"5 on scale 1-7","2009","inadequately","Rural Area","13","","",""
"5 on scale 1-7","2009","general elemantary","Urban Area","277","0.21788863673192","0.194434135658147","0.241343137805693"
"5 on scale 1-7","2009","general elemantary","Rural Area","149","0.244119761378767","0.209661854770606","0.278577667986927"
"5 on scale 1-7","2009","middle vocational","Urban Area","1262","0.225749643097454","0.21484062170469","0.236658664490218"
"5 on scale 1-7","2009","middle vocational","Rural Area","851","0.245232327960532","0.230783877447167","0.259680778473898"
"5 on scale 1-7","2009","vocational + Abi","Urban Area","149","0.213008378585258","0.183528724400077","0.242488032770439"
"5 on scale 1-7","2009","vocational + Abi","Rural Area","39","0.177986304104362","0.13122201371814","0.224750594490584"
"5 on scale 1-7","2009","higher vocational","Urban Area","212","0.268912268698771","0.238452546028338","0.299371991369204"
"5 on scale 1-7","2009","higher vocational","Rural Area","122","0.245507771051511","0.208336750615859","0.282678791487163"
"5 on scale 1-7","2009","higher education","Urban Area","678","0.232592036932066","0.217048406309696","0.248135667554436"
"5 on scale 1-7","2009","higher education","Rural Area","282","0.251227867747571","0.22661645115978","0.275839284335362"
"6 on scale 1-7","2009","in school","Urban Area","66","0.252200705418674","0.194552536374831","0.309848874462516"
"6 on scale 1-7","2009","in school","Rural Area","29","","",""
"6 on scale 1-7","2009","inadequately","Urban Area","22","","",""
"6 on scale 1-7","2009","inadequately","Rural Area","9","","",""
"6 on scale 1-7","2009","general elemantary","Urban Area","282","0.234316834187038","0.210251000821239","0.258382667552836"
"6 on scale 1-7","2009","general elemantary","Rural Area","140","0.222904190166364","0.189518733182023","0.256289647150705"
"6 on scale 1-7","2009","middle vocational","Urban Area","1529","0.263361719197163","0.251868676598278","0.274854761796049"
"6 on scale 1-7","2009","middle vocational","Rural Area","880","0.263506244680154","0.248711558431178","0.27830093092913"
"6 on scale 1-7","2009","vocational + Abi","Urban Area","204","0.242256859409381","0.211408076432945","0.273105642385817"
"6 on scale 1-7","2009","vocational + Abi","Rural Area","72","0.284265480536007","0.229118774909663","0.339412186162351"
"6 on scale 1-7","2009","higher vocational","Urban Area","219","0.256364893757385","0.226370153374392","0.286359634140379"
"6 on scale 1-7","2009","higher vocational","Rural Area","141","0.231362254064172","0.194941277723392","0.267783230404951"
"6 on scale 1-7","2009","higher education","Urban Area","777","0.255343975672826","0.239301087467683","0.271386863877969"
"6 on scale 1-7","2009","higher education","Rural Area","336","0.258565662445819","0.233720053703359","0.283411271188279"
"7 Strongly agree","2009","in school","Urban Area","52","0.244175487501165","0.187148377613751","0.301202597388578"
"7 Strongly agree","2009","in school","Rural Area","28","","",""
"7 Strongly agree","2009","inadequately","Urban Area","28","","",""
"7 Strongly agree","2009","inadequately","Rural Area","10","","",""
"7 Strongly agree","2009","general elemantary","Urban Area","330","0.268152989270744","0.242983402624419","0.29332257591707"
"7 Strongly agree","2009","general elemantary","Rural Area","128","0.209325090855262","0.176691072887113","0.24195910882341"
"7 Strongly agree","2009","middle vocational","Urban Area","1505","0.265487026162995","0.25396436112703","0.277009691198961"
"7 Strongly agree","2009","middle vocational","Rural Area","822","0.237849276081997","0.223550557477965","0.25214799468603"
"7 Strongly agree","2009","vocational + Abi","Urban Area","248","0.324229972400571","0.290527246409563","0.357932698391578"
"7 Strongly agree","2009","vocational + Abi","Rural Area","70","0.233538920483304","0.181813239522126","0.285264601444483"
"7 Strongly agree","2009","higher vocational","Urban Area","210","0.259847799088395","0.229720796319381","0.28997480185741"
"7 Strongly agree","2009","higher vocational","Rural Area","121","0.241933890648124","0.204947123611033","0.278920657685215"
"7 Strongly agree","2009","higher education","Urban Area","728","0.25896807251033","0.242851099907472","0.275085045113187"
"7 Strongly agree","2009","higher education","Rural Area","294","0.223004660583091","0.1993838908546","0.246625430311582"
"1 Strongly disagree","2010","in school","Urban Area","","","",""
"1 Strongly disagree","2010","in school","Rural Area","","","",""
"1 Strongly disagree","2010","inadequately","Urban Area","","","",""
"1 Strongly disagree","2010","inadequately","Rural Area","","","",""
"1 Strongly disagree","2010","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2010","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2010","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2010","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2010","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2010","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2010","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2010","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2010","higher education","Urban Area","","","",""
"1 Strongly disagree","2010","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2010","in school","Urban Area","","","",""
"2 on scale 1-7 ","2010","in school","Rural Area","","","",""
"2 on scale 1-7 ","2010","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2010","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2010","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2010","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2010","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2010","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2010","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2010","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2010","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2010","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2010","in school","Urban Area","","","",""
"3 on scale 1-7 ","2010","in school","Rural Area","","","",""
"3 on scale 1-7 ","2010","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2010","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2010","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2010","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2010","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2010","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2010","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2010","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2010","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2010","higher education","Rural Area","","","",""
"4 on scale 1-7","2010","in school","Urban Area","","","",""
"4 on scale 1-7","2010","in school","Rural Area","","","",""
"4 on scale 1-7","2010","inadequately","Urban Area","","","",""
"4 on scale 1-7","2010","inadequately","Rural Area","","","",""
"4 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2010","higher education","Urban Area","","","",""
"4 on scale 1-7","2010","higher education","Rural Area","","","",""
"5 on scale 1-7","2010","in school","Urban Area","","","",""
"5 on scale 1-7","2010","in school","Rural Area","","","",""
"5 on scale 1-7","2010","inadequately","Urban Area","","","",""
"5 on scale 1-7","2010","inadequately","Rural Area","","","",""
"5 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2010","higher education","Urban Area","","","",""
"5 on scale 1-7","2010","higher education","Rural Area","","","",""
"6 on scale 1-7","2010","in school","Urban Area","","","",""
"6 on scale 1-7","2010","in school","Rural Area","","","",""
"6 on scale 1-7","2010","inadequately","Urban Area","","","",""
"6 on scale 1-7","2010","inadequately","Rural Area","","","",""
"6 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2010","higher education","Urban Area","","","",""
"6 on scale 1-7","2010","higher education","Rural Area","","","",""
"7 Strongly agree","2010","in school","Urban Area","","","",""
"7 Strongly agree","2010","in school","Rural Area","","","",""
"7 Strongly agree","2010","inadequately","Urban Area","","","",""
"7 Strongly agree","2010","inadequately","Rural Area","","","",""
"7 Strongly agree","2010","general elemantary","Urban Area","","","",""
"7 Strongly agree","2010","general elemantary","Rural Area","","","",""
"7 Strongly agree","2010","middle vocational","Urban Area","","","",""
"7 Strongly agree","2010","middle vocational","Rural Area","","","",""
"7 Strongly agree","2010","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2010","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2010","higher vocational","Urban Area","","","",""
"7 Strongly agree","2010","higher vocational","Rural Area","","","",""
"7 Strongly agree","2010","higher education","Urban Area","","","",""
"7 Strongly agree","2010","higher education","Rural Area","","","",""
"1 Strongly disagree","2011","in school","Urban Area","","","",""
"1 Strongly disagree","2011","in school","Rural Area","","","",""
"1 Strongly disagree","2011","inadequately","Urban Area","","","",""
"1 Strongly disagree","2011","inadequately","Rural Area","","","",""
"1 Strongly disagree","2011","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2011","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2011","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2011","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2011","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2011","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2011","higher education","Urban Area","","","",""
"1 Strongly disagree","2011","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2011","in school","Urban Area","","","",""
"2 on scale 1-7 ","2011","in school","Rural Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2011","in school","Urban Area","","","",""
"3 on scale 1-7 ","2011","in school","Rural Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"4 on scale 1-7","2011","in school","Urban Area","","","",""
"4 on scale 1-7","2011","in school","Rural Area","","","",""
"4 on scale 1-7","2011","inadequately","Urban Area","","","",""
"4 on scale 1-7","2011","inadequately","Rural Area","","","",""
"4 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2011","higher education","Urban Area","","","",""
"4 on scale 1-7","2011","higher education","Rural Area","","","",""
"5 on scale 1-7","2011","in school","Urban Area","","","",""
"5 on scale 1-7","2011","in school","Rural Area","","","",""
"5 on scale 1-7","2011","inadequately","Urban Area","","","",""
"5 on scale 1-7","2011","inadequately","Rural Area","","","",""
"5 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2011","higher education","Urban Area","","","",""
"5 on scale 1-7","2011","higher education","Rural Area","","","",""
"6 on scale 1-7","2011","in school","Urban Area","","","",""
"6 on scale 1-7","2011","in school","Rural Area","","","",""
"6 on scale 1-7","2011","inadequately","Urban Area","","","",""
"6 on scale 1-7","2011","inadequately","Rural Area","","","",""
"6 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2011","higher education","Urban Area","","","",""
"6 on scale 1-7","2011","higher education","Rural Area","","","",""
"7 Strongly agree","2011","in school","Urban Area","","","",""
"7 Strongly agree","2011","in school","Rural Area","","","",""
"7 Strongly agree","2011","inadequately","Urban Area","","","",""
"7 Strongly agree","2011","inadequately","Rural Area","","","",""
"7 Strongly agree","2011","general elemantary","Urban Area","","","",""
"7 Strongly agree","2011","general elemantary","Rural Area","","","",""
"7 Strongly agree","2011","middle vocational","Urban Area","","","",""
"7 Strongly agree","2011","middle vocational","Rural Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2011","higher vocational","Urban Area","","","",""
"7 Strongly agree","2011","higher vocational","Rural Area","","","",""
"7 Strongly agree","2011","higher education","Urban Area","","","",""
"7 Strongly agree","2011","higher education","Rural Area","","","",""
"1 Strongly disagree","2012","in school","Urban Area","1","","",""
"1 Strongly disagree","2012","in school","Rural Area","","","",""
"1 Strongly disagree","2012","inadequately","Urban Area","5","","",""
"1 Strongly disagree","2012","inadequately","Rural Area","","","",""
"1 Strongly disagree","2012","general elemantary","Urban Area","5","","",""
"1 Strongly disagree","2012","general elemantary","Rural Area","3","","",""
"1 Strongly disagree","2012","middle vocational","Urban Area","5","","",""
"1 Strongly disagree","2012","middle vocational","Rural Area","6","","",""
"1 Strongly disagree","2012","vocational + Abi","Urban Area","1","","",""
"1 Strongly disagree","2012","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2012","higher vocational","Urban Area","1","","",""
"1 Strongly disagree","2012","higher vocational","Rural Area","1","","",""
"1 Strongly disagree","2012","higher education","Urban Area","5","","",""
"1 Strongly disagree","2012","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2012","in school","Urban Area","2","","",""
"2 on scale 1-7 ","2012","in school","Rural Area","","","",""
"2 on scale 1-7 ","2012","inadequately","Urban Area","7","","",""
"2 on scale 1-7 ","2012","inadequately","Rural Area","1","","",""
"2 on scale 1-7 ","2012","general elemantary","Urban Area","8","","",""
"2 on scale 1-7 ","2012","general elemantary","Rural Area","3","","",""
"2 on scale 1-7 ","2012","middle vocational","Urban Area","19","","",""
"2 on scale 1-7 ","2012","middle vocational","Rural Area","18","","",""
"2 on scale 1-7 ","2012","vocational + Abi","Urban Area","5","","",""
"2 on scale 1-7 ","2012","vocational + Abi","Rural Area","4","","",""
"2 on scale 1-7 ","2012","higher vocational","Urban Area","3","","",""
"2 on scale 1-7 ","2012","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2012","higher education","Urban Area","10","","",""
"2 on scale 1-7 ","2012","higher education","Rural Area","5","","",""
"3 on scale 1-7 ","2012","in school","Urban Area","2","","",""
"3 on scale 1-7 ","2012","in school","Rural Area","4","","",""
"3 on scale 1-7 ","2012","inadequately","Urban Area","6","","",""
"3 on scale 1-7 ","2012","inadequately","Rural Area","5","","",""
"3 on scale 1-7 ","2012","general elemantary","Urban Area","26","","",""
"3 on scale 1-7 ","2012","general elemantary","Rural Area","21","","",""
"3 on scale 1-7 ","2012","middle vocational","Urban Area","58","0.0337159000022866","0.0253635888119246","0.0420682111926486"
"3 on scale 1-7 ","2012","middle vocational","Rural Area","51","0.0339983600353539","0.0246897396498058","0.043306980420902"
"3 on scale 1-7 ","2012","vocational + Abi","Urban Area","18","","",""
"3 on scale 1-7 ","2012","vocational + Abi","Rural Area","4","","",""
"3 on scale 1-7 ","2012","higher vocational","Urban Area","7","","",""
"3 on scale 1-7 ","2012","higher vocational","Rural Area","9","","",""
"3 on scale 1-7 ","2012","higher education","Urban Area","42","0.0333176339089486","0.0227695233891421","0.043865744428755"
"3 on scale 1-7 ","2012","higher education","Rural Area","16","","",""
"4 on scale 1-7","2012","in school","Urban Area","22","","",""
"4 on scale 1-7","2012","in school","Rural Area","5","","",""
"4 on scale 1-7","2012","inadequately","Urban Area","13","","",""
"4 on scale 1-7","2012","inadequately","Rural Area","7","","",""
"4 on scale 1-7","2012","general elemantary","Urban Area","46","0.0915252360263666","0.0657826937556389","0.117267778297094"
"4 on scale 1-7","2012","general elemantary","Rural Area","31","0.0865402259351512","0.0546713883583194","0.118409063511983"
"4 on scale 1-7","2012","middle vocational","Urban Area","160","0.0903051726004351","0.0770421946436891","0.103568150557181"
"4 on scale 1-7","2012","middle vocational","Rural Area","142","0.102541194439416","0.0869591710810023","0.118123217797829"
"4 on scale 1-7","2012","vocational + Abi","Urban Area","48","0.101207847914154","0.0757695562760786","0.126646139552229"
"4 on scale 1-7","2012","vocational + Abi","Rural Area","24","","",""
"4 on scale 1-7","2012","higher vocational","Urban Area","20","","",""
"4 on scale 1-7","2012","higher vocational","Rural Area","15","","",""
"4 on scale 1-7","2012","higher education","Urban Area","113","0.0960243841621784","0.0787076966253229","0.113341071699034"
"4 on scale 1-7","2012","higher education","Rural Area","45","0.145403791227821","0.110146347215093","0.180661235240548"
"5 on scale 1-7","2012","in school","Urban Area","24","","",""
"5 on scale 1-7","2012","in school","Rural Area","18","","",""
"5 on scale 1-7","2012","inadequately","Urban Area","16","","",""
"5 on scale 1-7","2012","inadequately","Rural Area","10","","",""
"5 on scale 1-7","2012","general elemantary","Urban Area","91","0.202549326596669","0.166670197869534","0.238428455323804"
"5 on scale 1-7","2012","general elemantary","Rural Area","59","0.214137005589871","0.167639272637923","0.260634738541819"
"5 on scale 1-7","2012","middle vocational","Urban Area","371","0.203156548416905","0.184538301378884","0.221774795454925"
"5 on scale 1-7","2012","middle vocational","Rural Area","304","0.208188491728529","0.187333661069608","0.22904332238745"
"5 on scale 1-7","2012","vocational + Abi","Urban Area","126","0.228923897968226","0.193487840378117","0.264359955558335"
"5 on scale 1-7","2012","vocational + Abi","Rural Area","45","0.239924897330559","0.183237599380929","0.296612195280189"
"5 on scale 1-7","2012","higher vocational","Urban Area","48","0.201571509972618","0.147312604239503","0.255830415705733"
"5 on scale 1-7","2012","higher vocational","Rural Area","33","0.22252124981256","0.15704070998321","0.288001789641909"
"5 on scale 1-7","2012","higher education","Urban Area","251","0.249082319089975","0.223663035122545","0.274501603057405"
"5 on scale 1-7","2012","higher education","Rural Area","87","0.208784445123889","0.168132722182418","0.24943616806536"
"6 on scale 1-7","2012","in school","Urban Area","40","0.307659348045256","0.226096851739058","0.389221844351454"
"6 on scale 1-7","2012","in school","Rural Area","16","","",""
"6 on scale 1-7","2012","inadequately","Urban Area","24","","",""
"6 on scale 1-7","2012","inadequately","Rural Area","13","","",""
"6 on scale 1-7","2012","general elemantary","Urban Area","124","0.242457114385768","0.204197054108991","0.280717174662545"
"6 on scale 1-7","2012","general elemantary","Rural Area","91","0.323415953943998","0.270394199618288","0.376437708269708"
"6 on scale 1-7","2012","middle vocational","Urban Area","522","0.290787080771481","0.269772886418959","0.311801275124004"
"6 on scale 1-7","2012","middle vocational","Rural Area","445","0.30629075042622","0.282613945986483","0.329967554865958"
"6 on scale 1-7","2012","vocational + Abi","Urban Area","165","0.314810784049012","0.275638285680667","0.353983282417357"
"6 on scale 1-7","2012","vocational + Abi","Rural Area","85","0.380463147336065","0.316015107213754","0.444911187458375"
"6 on scale 1-7","2012","higher vocational","Urban Area","68","0.339212276081673","0.275179075882538","0.403245476280807"
"6 on scale 1-7","2012","higher vocational","Rural Area","42","0.262397903531697","0.193139337795162","0.331656469268231"
"6 on scale 1-7","2012","higher education","Urban Area","336","0.267814793883897","0.241787833325202","0.293841754442592"
"6 on scale 1-7","2012","higher education","Rural Area","105","0.24138707118427","0.198586496384926","0.284187645983614"
"7 Strongly agree","2012","in school","Urban Area","32","0.275098676190539","0.196180101697235","0.354017250683843"
"7 Strongly agree","2012","in school","Rural Area","24","","",""
"7 Strongly agree","2012","inadequately","Urban Area","32","0.315895065060327","0.226118649630529","0.405671480490126"
"7 Strongly agree","2012","inadequately","Rural Area","17","","",""
"7 Strongly agree","2012","general elemantary","Urban Area","182","0.393002800263897","0.349399863794862","0.436605736732932"
"7 Strongly agree","2012","general elemantary","Rural Area","91","0.312135858826696","0.259614535027261","0.364657182626131"
"7 Strongly agree","2012","middle vocational","Urban Area","659","0.368523444043759","0.346200675917991","0.390846212169527"
"7 Strongly agree","2012","middle vocational","Rural Area","490","0.336847597153491","0.31257083272191","0.361124361585071"
"7 Strongly agree","2012","vocational + Abi","Urban Area","177","0.316986333628561","0.277741167013023","0.356231500244098"
"7 Strongly agree","2012","vocational + Abi","Rural Area","56","0.239338894757518","0.182699045367226","0.295978744147811"
