"plh0213","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2009","Saxony","higher education","","","",""
"3 on scale 1-7 ","2009","Saxony-Anhalt","in school","","","",""
"3 on scale 1-7 ","2009","Saxony-Anhalt","inadequately","","","",""
"3 on scale 1-7 ","2009","Saxony-Anhalt","general elemantary","","","",""
"3 on scale 1-7 ","2009","Saxony-Anhalt","middle vocational","35","0.0752679772917311","0.0493162715147944","0.101219683068668"
"3 on scale 1-7 ","2009","Saxony-Anhalt","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","Saxony-Anhalt","higher vocational","","","",""
"3 on scale 1-7 ","2009","Saxony-Anhalt","higher education","","","",""
"3 on scale 1-7 ","2009","Thuringia","in school","","","",""
"3 on scale 1-7 ","2009","Thuringia","inadequately","","","",""
"3 on scale 1-7 ","2009","Thuringia","general elemantary","","","",""
"3 on scale 1-7 ","2009","Thuringia","middle vocational","31","0.068978105187693","0.0466084026700912","0.0913478077052947"
"3 on scale 1-7 ","2009","Thuringia","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","Thuringia","higher vocational","","","",""
"3 on scale 1-7 ","2009","Thuringia","higher education","","","",""
"4 on scale 1-7","2009","Schleswig-Holstein","in school","","","",""
"4 on scale 1-7","2009","Schleswig-Holstein","inadequately","","","",""
"4 on scale 1-7","2009","Schleswig-Holstein","general elemantary","","","",""
"4 on scale 1-7","2009","Schleswig-Holstein","middle vocational","35","0.148220780699095","0.106149001547861","0.19029255985033"
"4 on scale 1-7","2009","Schleswig-Holstein","vocational + Abi","","","",""
"4 on scale 1-7","2009","Schleswig-Holstein","higher vocational","","","",""
"4 on scale 1-7","2009","Schleswig-Holstein","higher education","","","",""
"4 on scale 1-7","2009","Hamburg","in school","","","",""
"4 on scale 1-7","2009","Hamburg","inadequately","","","",""
"4 on scale 1-7","2009","Hamburg","general elemantary","","","",""
"4 on scale 1-7","2009","Hamburg","middle vocational","","","",""
"4 on scale 1-7","2009","Hamburg","vocational + Abi","","","",""
"4 on scale 1-7","2009","Hamburg","higher vocational","","","",""
"4 on scale 1-7","2009","Hamburg","higher education","","","",""
"4 on scale 1-7","2009","Lower Saxony","in school","","","",""
"4 on scale 1-7","2009","Lower Saxony","inadequately","","","",""
"4 on scale 1-7","2009","Lower Saxony","general elemantary","36","0.19279919996303","0.136407839538625","0.249190560387435"
"4 on scale 1-7","2009","Lower Saxony","middle vocational","119","0.154366867430831","0.130275621522683","0.178458113338978"
"4 on scale 1-7","2009","Lower Saxony","vocational + Abi","","","",""
"4 on scale 1-7","2009","Lower Saxony","higher vocational","","","",""
"4 on scale 1-7","2009","Lower Saxony","higher education","36","0.0975436332001595","0.0641914805641326","0.130895785836186"
"4 on scale 1-7","2009","Bremen","in school","","","",""
"4 on scale 1-7","2009","Bremen","inadequately","","","",""
"4 on scale 1-7","2009","Bremen","general elemantary","","","",""
"4 on scale 1-7","2009","Bremen","middle vocational","","","",""
"4 on scale 1-7","2009","Bremen","vocational + Abi","","","",""
"4 on scale 1-7","2009","Bremen","higher vocational","","","",""
"4 on scale 1-7","2009","Bremen","higher education","","","",""
"4 on scale 1-7","2009","North Rhine-Westphalia","in school","","","",""
"4 on scale 1-7","2009","North Rhine-Westphalia","inadequately","","","",""
"4 on scale 1-7","2009","North Rhine-Westphalia","general elemantary","60","0.138593691138867","0.10518934810481","0.171998034172925"
"4 on scale 1-7","2009","North Rhine-Westphalia","middle vocational","241","0.135477670126826","0.119438748932825","0.151516591320827"
"4 on scale 1-7","2009","North Rhine-Westphalia","vocational + Abi","31","0.121143784219224","0.0822954029116419","0.159992165526807"
"4 on scale 1-7","2009","North Rhine-Westphalia","higher vocational","34","0.10969238839175","0.0711848178238223","0.148199958959678"
"4 on scale 1-7","2009","North Rhine-Westphalia","higher education","93","0.107109047520939","0.084827542564153","0.129390552477724"
"4 on scale 1-7","2009","Hesse","in school","","","",""
"4 on scale 1-7","2009","Hesse","inadequately","","","",""
"4 on scale 1-7","2009","Hesse","general elemantary","","","",""
"4 on scale 1-7","2009","Hesse","middle vocational","88","0.156696869359307","0.126906760321891","0.186486978396724"
"4 on scale 1-7","2009","Hesse","vocational + Abi","","","",""
"4 on scale 1-7","2009","Hesse","higher vocational","","","",""
"4 on scale 1-7","2009","Hesse","higher education","51","0.189905214404648","0.146659715380936","0.233150713428361"
"4 on scale 1-7","2009","Rhineland-Palatinate,Saarland","in school","","","",""
"4 on scale 1-7","2009","Rhineland-Palatinate,Saarland","inadequately","","","",""
"4 on scale 1-7","2009","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"4 on scale 1-7","2009","Rhineland-Palatinate,Saarland","middle vocational","68","0.131822657349616","0.102689841341325","0.160955473357906"
"4 on scale 1-7","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"4 on scale 1-7","2009","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"4 on scale 1-7","2009","Rhineland-Palatinate,Saarland","higher education","","","",""
"4 on scale 1-7","2009","Baden-Württemberg","in school","","","",""
"4 on scale 1-7","2009","Baden-Württemberg","inadequately","","","",""
"4 on scale 1-7","2009","Baden-Württemberg","general elemantary","36","0.150842173509744","0.108073325734747","0.193611021284741"
"4 on scale 1-7","2009","Baden-Württemberg","middle vocational","144","0.165561334607334","0.142558874100806","0.188563795113863"
"4 on scale 1-7","2009","Baden-Württemberg","vocational + Abi","","","",""
"4 on scale 1-7","2009","Baden-Württemberg","higher vocational","","","",""
"4 on scale 1-7","2009","Baden-Württemberg","higher education","61","0.191801265581344","0.155096557567313","0.228505973595374"
"4 on scale 1-7","2009","Bavaria","in school","","","",""
"4 on scale 1-7","2009","Bavaria","inadequately","","","",""
"4 on scale 1-7","2009","Bavaria","general elemantary","52","0.222598378107502","0.173342674345083","0.271854081869921"
"4 on scale 1-7","2009","Bavaria","middle vocational","198","0.155672461722538","0.136404312077997","0.174940611367078"
"4 on scale 1-7","2009","Bavaria","vocational + Abi","","","",""
"4 on scale 1-7","2009","Bavaria","higher vocational","","","",""
"4 on scale 1-7","2009","Bavaria","higher education","84","0.179625011003708","0.147127110420052","0.212122911587364"
"4 on scale 1-7","2009","Berlin","in school","","","",""
"4 on scale 1-7","2009","Berlin","inadequately","","","",""
"4 on scale 1-7","2009","Berlin","general elemantary","","","",""
"4 on scale 1-7","2009","Berlin","middle vocational","38","0.13294036052959","0.0923685057291791","0.17351221533"
"4 on scale 1-7","2009","Berlin","vocational + Abi","","","",""
"4 on scale 1-7","2009","Berlin","higher vocational","","","",""
"4 on scale 1-7","2009","Berlin","higher education","33","0.109478558317731","0.0705394197489135","0.148417696886549"
"4 on scale 1-7","2009","Brandenburg","in school","","","",""
"4 on scale 1-7","2009","Brandenburg","inadequately","","","",""
"4 on scale 1-7","2009","Brandenburg","general elemantary","","","",""
"4 on scale 1-7","2009","Brandenburg","middle vocational","59","0.151117855598452","0.115341234896004","0.186894476300901"
"4 on scale 1-7","2009","Brandenburg","vocational + Abi","","","",""
"4 on scale 1-7","2009","Brandenburg","higher vocational","","","",""
"4 on scale 1-7","2009","Brandenburg","higher education","41","0.216483147318299","0.164159762583931","0.268806532052667"
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","in school","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","inadequately","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","general elemantary","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","middle vocational","38","0.189809368973301","0.140503639870328","0.239115098076274"
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","higher vocational","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","higher education","","","",""
"4 on scale 1-7","2009","Saxony","in school","","","",""
"4 on scale 1-7","2009","Saxony","inadequately","","","",""
"4 on scale 1-7","2009","Saxony","general elemantary","","","",""
"4 on scale 1-7","2009","Saxony","middle vocational","114","0.140082217848586","0.11515981429128","0.165004621405892"
"4 on scale 1-7","2009","Saxony","vocational + Abi","","","",""
"4 on scale 1-7","2009","Saxony","higher vocational","","","",""
"4 on scale 1-7","2009","Saxony","higher education","40","0.146867688238365","0.10935256625867","0.184382810218059"
"4 on scale 1-7","2009","Saxony-Anhalt","in school","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","inadequately","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","general elemantary","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","middle vocational","57","0.125388516253544","0.0928131500233751","0.157963882483712"
"4 on scale 1-7","2009","Saxony-Anhalt","vocational + Abi","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","higher vocational","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","higher education","","","",""
"4 on scale 1-7","2009","Thuringia","in school","","","",""
"4 on scale 1-7","2009","Thuringia","inadequately","","","",""
"4 on scale 1-7","2009","Thuringia","general elemantary","","","",""
"4 on scale 1-7","2009","Thuringia","middle vocational","86","0.1849956766028","0.150720052040841","0.219271301164759"
"4 on scale 1-7","2009","Thuringia","vocational + Abi","","","",""
"4 on scale 1-7","2009","Thuringia","higher vocational","","","",""
"4 on scale 1-7","2009","Thuringia","higher education","31","0.158872359908132","0.105018531356861","0.212726188459402"
"5 on scale 1-7","2009","Schleswig-Holstein","in school","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","inadequately","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","general elemantary","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","middle vocational","59","0.254567738563189","0.202988065602962","0.306147411523417"
"5 on scale 1-7","2009","Schleswig-Holstein","vocational + Abi","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","higher vocational","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","higher education","","","",""
"5 on scale 1-7","2009","Hamburg","in school","","","",""
"5 on scale 1-7","2009","Hamburg","inadequately","","","",""
"5 on scale 1-7","2009","Hamburg","general elemantary","","","",""
"5 on scale 1-7","2009","Hamburg","middle vocational","","","",""
"5 on scale 1-7","2009","Hamburg","vocational + Abi","","","",""
"5 on scale 1-7","2009","Hamburg","higher vocational","","","",""
"5 on scale 1-7","2009","Hamburg","higher education","","","",""
"5 on scale 1-7","2009","Lower Saxony","in school","","","",""
"5 on scale 1-7","2009","Lower Saxony","inadequately","","","",""
"5 on scale 1-7","2009","Lower Saxony","general elemantary","45","0.183393428177892","0.128075298742218","0.238711557613567"
"5 on scale 1-7","2009","Lower Saxony","middle vocational","196","0.228336843378048","0.200347474952096","0.256326211803999"
"5 on scale 1-7","2009","Lower Saxony","vocational + Abi","","","",""
"5 on scale 1-7","2009","Lower Saxony","higher vocational","","","",""
"5 on scale 1-7","2009","Lower Saxony","higher education","74","0.286543749780004","0.235717221908525","0.337370277651483"
"5 on scale 1-7","2009","Bremen","in school","","","",""
"5 on scale 1-7","2009","Bremen","inadequately","","","",""
"5 on scale 1-7","2009","Bremen","general elemantary","","","",""
"5 on scale 1-7","2009","Bremen","middle vocational","","","",""
"5 on scale 1-7","2009","Bremen","vocational + Abi","","","",""
"5 on scale 1-7","2009","Bremen","higher vocational","","","",""
"5 on scale 1-7","2009","Bremen","higher education","","","",""
"5 on scale 1-7","2009","North Rhine-Westphalia","in school","","","",""
"5 on scale 1-7","2009","North Rhine-Westphalia","inadequately","","","",""
"5 on scale 1-7","2009","North Rhine-Westphalia","general elemantary","92","0.228472882964845","0.187882784162561","0.269062981767129"
"5 on scale 1-7","2009","North Rhine-Westphalia","middle vocational","381","0.209580976717194","0.190506272675238","0.22865568075915"
"5 on scale 1-7","2009","North Rhine-Westphalia","vocational + Abi","51","0.16284377046803","0.118884317749922","0.206803223186139"
"5 on scale 1-7","2009","North Rhine-Westphalia","higher vocational","61","0.301340905404431","0.244801721801975","0.357880089006887"
"5 on scale 1-7","2009","North Rhine-Westphalia","higher education","168","0.24299286503156","0.212091406497265","0.273894323565855"
"5 on scale 1-7","2009","Hesse","in school","","","",""
"5 on scale 1-7","2009","Hesse","inadequately","","","",""
"5 on scale 1-7","2009","Hesse","general elemantary","35","0.268347182203432","0.188735710069509","0.347958654337355"
"5 on scale 1-7","2009","Hesse","middle vocational","113","0.192317071253418","0.160018787417408","0.224615355089428"
"5 on scale 1-7","2009","Hesse","vocational + Abi","","","",""
"5 on scale 1-7","2009","Hesse","higher vocational","","","",""
"5 on scale 1-7","2009","Hesse","higher education","85","0.263597050215254","0.215019838574761","0.312174261855747"
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","in school","","","",""
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","inadequately","","","",""
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","general elemantary","46","0.310202450967761","0.238074601530589","0.382330300404933"
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","middle vocational","116","0.247159399648289","0.210012438365182","0.284306360931396"
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","higher education","40","0.158614946121397","0.102873841681641","0.214356050561154"
"5 on scale 1-7","2009","Baden-Württemberg","in school","","","",""
"5 on scale 1-7","2009","Baden-Württemberg","inadequately","","","",""
"5 on scale 1-7","2009","Baden-Württemberg","general elemantary","66","0.214963408612432","0.165872714695644","0.26405410252922"
"5 on scale 1-7","2009","Baden-Württemberg","middle vocational","243","0.273463674148921","0.245878475649698","0.301048872648144"
"5 on scale 1-7","2009","Baden-Württemberg","vocational + Abi","","","",""
"5 on scale 1-7","2009","Baden-Württemberg","higher vocational","43","0.272485852867792","0.201470488703455","0.343501217032129"
"5 on scale 1-7","2009","Baden-Württemberg","higher education","108","0.227641767504677","0.188551168909188","0.266732366100165"
"5 on scale 1-7","2009","Bavaria","in school","","","",""
"5 on scale 1-7","2009","Bavaria","inadequately","","","",""
"5 on scale 1-7","2009","Bavaria","general elemantary","53","0.175582778519264","0.130533556438837","0.220632000599691"
"5 on scale 1-7","2009","Bavaria","middle vocational","344","0.233127654127059","0.210655894945075","0.255599413309042"
"5 on scale 1-7","2009","Bavaria","vocational + Abi","","","",""
"5 on scale 1-7","2009","Bavaria","higher vocational","57","0.309105977270678","0.245690914507663","0.372521040033693"
"5 on scale 1-7","2009","Bavaria","higher education","121","0.216837109736081","0.181950517321427","0.251723702150736"
"5 on scale 1-7","2009","Berlin","in school","","","",""
"5 on scale 1-7","2009","Berlin","inadequately","","","",""
"5 on scale 1-7","2009","Berlin","general elemantary","","","",""
"5 on scale 1-7","2009","Berlin","middle vocational","64","0.242397753009251","0.191187505733082","0.29360800028542"
"5 on scale 1-7","2009","Berlin","vocational + Abi","","","",""
"5 on scale 1-7","2009","Berlin","higher vocational","","","",""
"5 on scale 1-7","2009","Berlin","higher education","58","0.24767588478283","0.193843456874407","0.301508312691253"
"5 on scale 1-7","2009","Brandenburg","in school","","","",""
"5 on scale 1-7","2009","Brandenburg","inadequately","","","",""
"5 on scale 1-7","2009","Brandenburg","general elemantary","","","",""
"5 on scale 1-7","2009","Brandenburg","middle vocational","97","0.201913468863111","0.161815224141968","0.242011713584254"
"5 on scale 1-7","2009","Brandenburg","vocational + Abi","","","",""
"5 on scale 1-7","2009","Brandenburg","higher vocational","","","",""
"5 on scale 1-7","2009","Brandenburg","higher education","57","0.200302195970415","0.149455186005462","0.251149205935367"
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","in school","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","inadequately","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","general elemantary","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","middle vocational","48","0.246897990093135","0.192681595335094","0.301114384851176"
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","higher vocational","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","higher education","38","0.370174948990222","0.289024278078724","0.45132561990172"
"5 on scale 1-7","2009","Saxony","in school","","","",""
"5 on scale 1-7","2009","Saxony","inadequately","","","",""
"5 on scale 1-7","2009","Saxony","general elemantary","","","",""
"5 on scale 1-7","2009","Saxony","middle vocational","190","0.238829727230031","0.208213261522595","0.269446192937468"
"5 on scale 1-7","2009","Saxony","vocational + Abi","","","",""
"5 on scale 1-7","2009","Saxony","higher vocational","31","0.280490725821817","0.200445974985027","0.360535476658606"
"5 on scale 1-7","2009","Saxony","higher education","87","0.228208716872745","0.18373011911272","0.272687314632769"
"5 on scale 1-7","2009","Saxony-Anhalt","in school","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","inadequately","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","general elemantary","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","middle vocational","98","0.263221671373073","0.219902306515234","0.306541036230911"
"5 on scale 1-7","2009","Saxony-Anhalt","vocational + Abi","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","higher vocational","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","higher education","49","0.247009950630698","0.186938607988314","0.307081293273082"
"5 on scale 1-7","2009","Thuringia","in school","","","",""
"5 on scale 1-7","2009","Thuringia","inadequately","","","",""
"5 on scale 1-7","2009","Thuringia","general elemantary","","","",""
"5 on scale 1-7","2009","Thuringia","middle vocational","131","0.246367986279528","0.208331846247894","0.284404126311162"
"5 on scale 1-7","2009","Thuringia","vocational + Abi","","","",""
"5 on scale 1-7","2009","Thuringia","higher vocational","","","",""
"5 on scale 1-7","2009","Thuringia","higher education","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","in school","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","inadequately","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","general elemantary","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","middle vocational","97","0.311944733695728","0.257088839307361","0.366800628084095"
"6 on scale 1-7","2009","Schleswig-Holstein","vocational + Abi","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","higher vocational","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","higher education","","","",""
"6 on scale 1-7","2009","Hamburg","in school","","","",""
"6 on scale 1-7","2009","Hamburg","inadequately","","","",""
"6 on scale 1-7","2009","Hamburg","general elemantary","","","",""
"6 on scale 1-7","2009","Hamburg","middle vocational","","","",""
"6 on scale 1-7","2009","Hamburg","vocational + Abi","","","",""
"6 on scale 1-7","2009","Hamburg","higher vocational","","","",""
"6 on scale 1-7","2009","Hamburg","higher education","","","",""
"6 on scale 1-7","2009","Lower Saxony","in school","","","",""
"6 on scale 1-7","2009","Lower Saxony","inadequately","","","",""
"6 on scale 1-7","2009","Lower Saxony","general elemantary","37","0.221179844875063","0.161851732325634","0.280507957424493"
"6 on scale 1-7","2009","Lower Saxony","middle vocational","228","0.285225169956469","0.255118011448875","0.315332328464064"
"6 on scale 1-7","2009","Lower Saxony","vocational + Abi","","","",""
"6 on scale 1-7","2009","Lower Saxony","higher vocational","34","0.304545773215767","0.216096965092335","0.392994581339199"
"6 on scale 1-7","2009","Lower Saxony","higher education","91","0.320584659768631","0.268121995507397","0.373047324029865"
"6 on scale 1-7","2009","Bremen","in school","","","",""
"6 on scale 1-7","2009","Bremen","inadequately","","","",""
"6 on scale 1-7","2009","Bremen","general elemantary","","","",""
"6 on scale 1-7","2009","Bremen","middle vocational","","","",""
"6 on scale 1-7","2009","Bremen","vocational + Abi","","","",""
"6 on scale 1-7","2009","Bremen","higher vocational","","","",""
"6 on scale 1-7","2009","Bremen","higher education","","","",""
"6 on scale 1-7","2009","North Rhine-Westphalia","in school","","","",""
"6 on scale 1-7","2009","North Rhine-Westphalia","inadequately","","","",""
"6 on scale 1-7","2009","North Rhine-Westphalia","general elemantary","100","0.251423390206895","0.209481485844784","0.293365294569007"
"6 on scale 1-7","2009","North Rhine-Westphalia","middle vocational","496","0.280183768680647","0.259136996975134","0.30123054038616"
"6 on scale 1-7","2009","North Rhine-Westphalia","vocational + Abi","76","0.265717419861604","0.213127189689215","0.318307650033994"
"6 on scale 1-7","2009","North Rhine-Westphalia","higher vocational","68","0.266887898487489","0.212382757712288","0.32139303926269"
"6 on scale 1-7","2009","North Rhine-Westphalia","higher education","219","0.29420991484041","0.261377814990212","0.327042014690608"
"6 on scale 1-7","2009","Hesse","in school","","","",""
"6 on scale 1-7","2009","Hesse","inadequately","","","",""
"6 on scale 1-7","2009","Hesse","general elemantary","","","",""
"6 on scale 1-7","2009","Hesse","middle vocational","135","0.22759325449187","0.193233282701121","0.26195322628262"
"6 on scale 1-7","2009","Hesse","vocational + Abi","","","",""
"6 on scale 1-7","2009","Hesse","higher vocational","","","",""
"6 on scale 1-7","2009","Hesse","higher education","81","0.213776160988294","0.16857419850464","0.258978123471948"
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","in school","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","inadequately","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","general elemantary","32","0.228357444908193","0.162903591381534","0.293811298434851"
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","middle vocational","131","0.238900469651175","0.202179643802882","0.275621295499469"
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","higher education","39","0.373048334596957","0.299256942784697","0.446839726409217"
"6 on scale 1-7","2009","Baden-Württemberg","in school","","","",""
"6 on scale 1-7","2009","Baden-Württemberg","inadequately","","","",""
"6 on scale 1-7","2009","Baden-Württemberg","general elemantary","72","0.25367757019306","0.201680816211867","0.305674324174254"
"6 on scale 1-7","2009","Baden-Württemberg","middle vocational","287","0.247740838309817","0.221024301026629","0.274457375593006"
"6 on scale 1-7","2009","Baden-Württemberg","vocational + Abi","35","0.201592051569625","0.129205778701552","0.273978324437699"
"6 on scale 1-7","2009","Baden-Württemberg","higher vocational","42","0.288481902488813","0.21621958598934","0.360744218988286"
"6 on scale 1-7","2009","Baden-Württemberg","higher education","133","0.241560025487043","0.201656607520223","0.281463443453863"
"6 on scale 1-7","2009","Bavaria","in school","","","",""
"6 on scale 1-7","2009","Bavaria","inadequately","","","",""
"6 on scale 1-7","2009","Bavaria","general elemantary","70","0.212404061909374","0.163975011638079","0.260833112180669"
"6 on scale 1-7","2009","Bavaria","middle vocational","343","0.267089406093348","0.243575083734266","0.290603728452429"
"6 on scale 1-7","2009","Bavaria","vocational + Abi","46","0.308323787178488","0.229243656328428","0.387403918028548"
"6 on scale 1-7","2009","Bavaria","higher vocational","54","0.213856613894949","0.15759071870561","0.270122509084288"
"6 on scale 1-7","2009","Bavaria","higher education","138","0.219376352638942","0.184343019929755","0.254409685348128"
"6 on scale 1-7","2009","Berlin","in school","","","",""
"6 on scale 1-7","2009","Berlin","inadequately","","","",""
"6 on scale 1-7","2009","Berlin","general elemantary","","","",""
"6 on scale 1-7","2009","Berlin","middle vocational","75","0.276839477167392","0.223370322725921","0.330308631608862"
"6 on scale 1-7","2009","Berlin","vocational + Abi","","","",""
"6 on scale 1-7","2009","Berlin","higher vocational","","","",""
"6 on scale 1-7","2009","Berlin","higher education","59","0.22444545044254","0.172414567877446","0.276476333007634"
"6 on scale 1-7","2009","Brandenburg","in school","","","",""
"6 on scale 1-7","2009","Brandenburg","inadequately","","","",""
"6 on scale 1-7","2009","Brandenburg","general elemantary","","","",""
"6 on scale 1-7","2009","Brandenburg","middle vocational","94","0.298768624084341","0.253047606278467","0.344489641890215"
"6 on scale 1-7","2009","Brandenburg","vocational + Abi","","","",""
"6 on scale 1-7","2009","Brandenburg","higher vocational","","","",""
"6 on scale 1-7","2009","Brandenburg","higher education","61","0.255667837609338","0.200245983064068","0.311089692154607"
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","in school","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","inadequately","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","general elemantary","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","middle vocational","65","0.211436254125321","0.160096582618348","0.262775925632295"
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","higher vocational","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","higher education","36","0.239862725591776","0.168098825378879","0.311626625804673"
"6 on scale 1-7","2009","Saxony","in school","","","",""
"6 on scale 1-7","2009","Saxony","inadequately","","","",""
"6 on scale 1-7","2009","Saxony","general elemantary","","","",""
"6 on scale 1-7","2009","Saxony","middle vocational","197","0.269941781266539","0.238064317810748","0.30181924472233"
"6 on scale 1-7","2009","Saxony","vocational + Abi","","","",""
"6 on scale 1-7","2009","Saxony","higher vocational","33","0.224865643996331","0.150477203765681","0.299254084226981"
"6 on scale 1-7","2009","Saxony","higher education","99","0.249115907259299","0.203278270351593","0.294953544167004"
"6 on scale 1-7","2009","Saxony-Anhalt","in school","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","inadequately","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","general elemantary","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","middle vocational","93","0.245938194270113","0.20357689231131","0.288299496228915"
"6 on scale 1-7","2009","Saxony-Anhalt","vocational + Abi","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","higher vocational","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","higher education","53","0.244360558514872","0.184507222755853","0.304213894273891"
"6 on scale 1-7","2009","Thuringia","in school","","","",""
"6 on scale 1-7","2009","Thuringia","inadequately","","","",""
"6 on scale 1-7","2009","Thuringia","general elemantary","","","",""
"6 on scale 1-7","2009","Thuringia","middle vocational","122","0.243924603152702","0.206016243878408","0.281832962426996"
"6 on scale 1-7","2009","Thuringia","vocational + Abi","","","",""
"6 on scale 1-7","2009","Thuringia","higher vocational","","","",""
"6 on scale 1-7","2009","Thuringia","higher education","58","0.284380545859607","0.217921749913497","0.350839341805717"
"7 Strongly agree","2009","Schleswig-Holstein","in school","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","inadequately","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","general elemantary","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","middle vocational","69","0.227567427843397","0.177924412892571","0.277210442794223"
"7 Strongly agree","2009","Schleswig-Holstein","vocational + Abi","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","higher vocational","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","higher education","","","",""
"7 Strongly agree","2009","Hamburg","in school","","","",""
"7 Strongly agree","2009","Hamburg","inadequately","","","",""
"7 Strongly agree","2009","Hamburg","general elemantary","","","",""
"7 Strongly agree","2009","Hamburg","middle vocational","42","0.373849480818173","0.286181112492685","0.461517849143661"
"7 Strongly agree","2009","Hamburg","vocational + Abi","","","",""
"7 Strongly agree","2009","Hamburg","higher vocational","","","",""
"7 Strongly agree","2009","Hamburg","higher education","","","",""
"7 Strongly agree","2009","Lower Saxony","in school","","","",""
"7 Strongly agree","2009","Lower Saxony","inadequately","","","",""
"7 Strongly agree","2009","Lower Saxony","general elemantary","57","0.300392848504473","0.234862710723209","0.365922986285737"
"7 Strongly agree","2009","Lower Saxony","middle vocational","241","0.244327289944145","0.21567600670338","0.27297857318491"
"7 Strongly agree","2009","Lower Saxony","vocational + Abi","31","0.361974782876375","0.266339024958242","0.457610540794508"
