"plh0213","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2011","Part Time","no migration background","","","",""
"2 on scale 1-7 ","2011","Part Time","direct migration background","","","",""
"2 on scale 1-7 ","2011","Part Time","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Not Working","no migration background","","","",""
"2 on scale 1-7 ","2011","Not Working","direct migration background","","","",""
"2 on scale 1-7 ","2011","Not Working","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Full Time","no migration background","","","",""
"3 on scale 1-7 ","2011","Full Time","direct migration background","","","",""
"3 on scale 1-7 ","2011","Full Time","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Part Time","no migration background","","","",""
"3 on scale 1-7 ","2011","Part Time","direct migration background","","","",""
"3 on scale 1-7 ","2011","Part Time","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Not Working","no migration background","","","",""
"3 on scale 1-7 ","2011","Not Working","direct migration background","","","",""
"3 on scale 1-7 ","2011","Not Working","indirect migration background","","","",""
"4 on scale 1-7","2011","Full Time","no migration background","","","",""
"4 on scale 1-7","2011","Full Time","direct migration background","","","",""
"4 on scale 1-7","2011","Full Time","indirect migration background","","","",""
"4 on scale 1-7","2011","Part Time","no migration background","","","",""
"4 on scale 1-7","2011","Part Time","direct migration background","","","",""
"4 on scale 1-7","2011","Part Time","indirect migration background","","","",""
"4 on scale 1-7","2011","Not Working","no migration background","","","",""
"4 on scale 1-7","2011","Not Working","direct migration background","","","",""
"4 on scale 1-7","2011","Not Working","indirect migration background","","","",""
"5 on scale 1-7","2011","Full Time","no migration background","","","",""
"5 on scale 1-7","2011","Full Time","direct migration background","","","",""
"5 on scale 1-7","2011","Full Time","indirect migration background","","","",""
"5 on scale 1-7","2011","Part Time","no migration background","","","",""
"5 on scale 1-7","2011","Part Time","direct migration background","","","",""
"5 on scale 1-7","2011","Part Time","indirect migration background","","","",""
"5 on scale 1-7","2011","Not Working","no migration background","","","",""
"5 on scale 1-7","2011","Not Working","direct migration background","","","",""
"5 on scale 1-7","2011","Not Working","indirect migration background","","","",""
"6 on scale 1-7","2011","Full Time","no migration background","","","",""
"6 on scale 1-7","2011","Full Time","direct migration background","","","",""
"6 on scale 1-7","2011","Full Time","indirect migration background","","","",""
"6 on scale 1-7","2011","Part Time","no migration background","","","",""
"6 on scale 1-7","2011","Part Time","direct migration background","","","",""
"6 on scale 1-7","2011","Part Time","indirect migration background","","","",""
"6 on scale 1-7","2011","Not Working","no migration background","","","",""
"6 on scale 1-7","2011","Not Working","direct migration background","","","",""
"6 on scale 1-7","2011","Not Working","indirect migration background","","","",""
"7 Strongly agree","2011","Full Time","no migration background","","","",""
"7 Strongly agree","2011","Full Time","direct migration background","","","",""
"7 Strongly agree","2011","Full Time","indirect migration background","","","",""
"7 Strongly agree","2011","Part Time","no migration background","","","",""
"7 Strongly agree","2011","Part Time","direct migration background","","","",""
"7 Strongly agree","2011","Part Time","indirect migration background","","","",""
"7 Strongly agree","2011","Not Working","no migration background","","","",""
"7 Strongly agree","2011","Not Working","direct migration background","","","",""
"7 Strongly agree","2011","Not Working","indirect migration background","","","",""
"1 Strongly disagree","2012","Full Time","no migration background","10","","",""
"1 Strongly disagree","2012","Full Time","direct migration background","4","","",""
"1 Strongly disagree","2012","Full Time","indirect migration background","","","",""
"1 Strongly disagree","2012","Part Time","no migration background","8","","",""
"1 Strongly disagree","2012","Part Time","direct migration background","1","","",""
"1 Strongly disagree","2012","Part Time","indirect migration background","1","","",""
"1 Strongly disagree","2012","Not Working","no migration background","4","","",""
"1 Strongly disagree","2012","Not Working","direct migration background","7","","",""
"1 Strongly disagree","2012","Not Working","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Full Time","no migration background","37","0.0159653715235754","0.0107631317522257","0.021167611294925"
"2 on scale 1-7 ","2012","Full Time","direct migration background","7","","",""
"2 on scale 1-7 ","2012","Full Time","indirect migration background","2","","",""
"2 on scale 1-7 ","2012","Part Time","no migration background","10","","",""
"2 on scale 1-7 ","2012","Part Time","direct migration background","3","","",""
"2 on scale 1-7 ","2012","Part Time","indirect migration background","3","","",""
"2 on scale 1-7 ","2012","Not Working","no migration background","21","","",""
"2 on scale 1-7 ","2012","Not Working","direct migration background","4","","",""
"2 on scale 1-7 ","2012","Not Working","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Full Time","no migration background","86","0.0361460790554769","0.0283991092056233","0.0438930489053306"
"3 on scale 1-7 ","2012","Full Time","direct migration background","16","","",""
"3 on scale 1-7 ","2012","Full Time","indirect migration background","7","","",""
"3 on scale 1-7 ","2012","Part Time","no migration background","66","0.0301402652626218","0.022812035550554","0.0374684949746895"
"3 on scale 1-7 ","2012","Part Time","direct migration background","14","","",""
"3 on scale 1-7 ","2012","Part Time","indirect migration background","4","","",""
"3 on scale 1-7 ","2012","Not Working","no migration background","53","0.0407521764474288","0.0297207588198138","0.0517835940750437"
"3 on scale 1-7 ","2012","Not Working","direct migration background","23","","",""
"3 on scale 1-7 ","2012","Not Working","indirect migration background","8","","",""
"4 on scale 1-7","2012","Full Time","no migration background","242","0.116833874155364","0.103501691652163","0.130166056658566"
"4 on scale 1-7","2012","Full Time","direct migration background","45","0.104852525471529","0.0753414753656111","0.134363575577447"
"4 on scale 1-7","2012","Full Time","indirect migration background","16","","",""
"4 on scale 1-7","2012","Part Time","no migration background","172","0.0759142830068986","0.0645618499210407","0.0872667160927565"
"4 on scale 1-7","2012","Part Time","direct migration background","23","","",""
"4 on scale 1-7","2012","Part Time","indirect migration background","17","","",""
"4 on scale 1-7","2012","Not Working","no migration background","137","0.117508075951195","0.0995409033990753","0.135475248503315"
"4 on scale 1-7","2012","Not Working","direct migration background","44","0.101116701137612","0.0701026941434767","0.132130708131748"
"4 on scale 1-7","2012","Not Working","indirect migration background","14","","",""
"5 on scale 1-7","2012","Full Time","no migration background","536","0.238915753842107","0.221217337003125","0.256614170681089"
"5 on scale 1-7","2012","Full Time","direct migration background","88","0.214555753988786","0.175012201308206","0.254099306669365"
"5 on scale 1-7","2012","Full Time","indirect migration background","35","0.259545599717246","0.190972424559955","0.328118774874536"
"5 on scale 1-7","2012","Part Time","no migration background","400","0.188260287014224","0.171504731553177","0.20501584247527"
"5 on scale 1-7","2012","Part Time","direct migration background","55","0.198137708242725","0.153837949641494","0.242437466843956"
"5 on scale 1-7","2012","Part Time","indirect migration background","32","0.145453759284128","0.0936610834729141","0.197246435095342"
"5 on scale 1-7","2012","Not Working","no migration background","253","0.215656916135644","0.192709951720812","0.238603880550477"
"5 on scale 1-7","2012","Not Working","direct migration background","81","0.246848750672223","0.202492855778226","0.291204645566221"
"5 on scale 1-7","2012","Not Working","indirect migration background","24","","",""
"6 on scale 1-7","2012","Full Time","no migration background","653","0.279173924303537","0.260555268233474","0.297792580373599"
"6 on scale 1-7","2012","Full Time","direct migration background","115","0.27244377992386","0.229557374385806","0.315330185461915"
"6 on scale 1-7","2012","Full Time","indirect migration background","43","0.263625961573791","0.194706545760369","0.332545377387213"
"6 on scale 1-7","2012","Part Time","no migration background","652","0.314114218494513","0.294219363767024","0.334009073222002"
"6 on scale 1-7","2012","Part Time","direct migration background","92","0.291889190479268","0.241361724936169","0.342416656022366"
"6 on scale 1-7","2012","Part Time","indirect migration background","52","0.285675487297326","0.219313045860806","0.352037928733847"
"6 on scale 1-7","2012","Not Working","no migration background","371","0.296980269122611","0.271486264135282","0.322474274109939"
"6 on scale 1-7","2012","Not Working","direct migration background","88","0.242042282963807","0.197980416666881","0.286104149260734"
"6 on scale 1-7","2012","Not Working","indirect migration background","46","0.260018578355487","0.189586978312405","0.33045017839857"
"7 Strongly agree","2012","Full Time","no migration background","666","0.308863845099366","0.289687713448583","0.328039976750149"
"7 Strongly agree","2012","Full Time","direct migration background","139","0.361731811349677","0.315446533850532","0.408017088848822"
"7 Strongly agree","2012","Full Time","indirect migration background","54","0.294464304122772","0.223166839170541","0.365761769075003"
"7 Strongly agree","2012","Part Time","no migration background","783","0.383048586276951","0.362212147783392","0.403885024770509"
"7 Strongly agree","2012","Part Time","direct migration background","123","0.40516490171007","0.350603929802736","0.459725873617404"
"7 Strongly agree","2012","Part Time","indirect migration background","69","0.428922762864335","0.356215957606725","0.501629568121944"
"7 Strongly agree","2012","Not Working","no migration background","395","0.306332844424752","0.280613324449336","0.332052364400168"
"7 Strongly agree","2012","Not Working","direct migration background","116","0.323110708859317","0.275001382459125","0.371220035259508"
"7 Strongly agree","2012","Not Working","indirect migration background","57","0.434396543751514","0.354807339104729","0.513985748398299"
"1 Strongly disagree","2013","Full Time","no migration background","27","","",""
"1 Strongly disagree","2013","Full Time","direct migration background","2","","",""
"1 Strongly disagree","2013","Full Time","indirect migration background","","","",""
"1 Strongly disagree","2013","Part Time","no migration background","13","","",""
"1 Strongly disagree","2013","Part Time","direct migration background","2","","",""
"1 Strongly disagree","2013","Part Time","indirect migration background","","","",""
"1 Strongly disagree","2013","Not Working","no migration background","29","","",""
"1 Strongly disagree","2013","Not Working","direct migration background","10","","",""
"1 Strongly disagree","2013","Not Working","indirect migration background","1","","",""
"2 on scale 1-7 ","2013","Full Time","no migration background","115","0.019909921303512","0.0164015365672666","0.0234183060397574"
"2 on scale 1-7 ","2013","Full Time","direct migration background","14","","",""
"2 on scale 1-7 ","2013","Full Time","indirect migration background","7","","",""
"2 on scale 1-7 ","2013","Part Time","no migration background","58","0.0168320591488289","0.0128003735100446","0.0208637447876132"
"2 on scale 1-7 ","2013","Part Time","direct migration background","9","","",""
"2 on scale 1-7 ","2013","Part Time","indirect migration background","4","","",""
"2 on scale 1-7 ","2013","Not Working","no migration background","122","0.0190956291219026","0.0157597480331272","0.0224315102106779"
"2 on scale 1-7 ","2013","Not Working","direct migration background","27","","",""
"2 on scale 1-7 ","2013","Not Working","indirect migration background","1","","",""
"3 on scale 1-7 ","2013","Full Time","no migration background","337","0.0558995211217501","0.0501298295565471","0.0616692126869532"
"3 on scale 1-7 ","2013","Full Time","direct migration background","34","0.0646532387718556","0.0443221142921469","0.0849843632515643"
"3 on scale 1-7 ","2013","Full Time","indirect migration background","9","","",""
"3 on scale 1-7 ","2013","Part Time","no migration background","176","0.0452565741996895","0.0387419651340756","0.0517711832653035"
"3 on scale 1-7 ","2013","Part Time","direct migration background","20","","",""
"3 on scale 1-7 ","2013","Part Time","indirect migration background","7","","",""
"3 on scale 1-7 ","2013","Not Working","no migration background","335","0.0553502870668694","0.0497768182174523","0.0609237559162864"
"3 on scale 1-7 ","2013","Not Working","direct migration background","46","0.0846818415906654","0.0636634572677619","0.105700225913569"
"3 on scale 1-7 ","2013","Not Working","indirect migration background","7","","",""
"4 on scale 1-7","2013","Full Time","no migration background","791","0.136529577143272","0.127906216483377","0.145152937803167"
"4 on scale 1-7","2013","Full Time","direct migration background","63","0.114101727200797","0.0878161226472576","0.140387331754336"
"4 on scale 1-7","2013","Full Time","indirect migration background","38","0.150004231932604","0.110942120702845","0.189066343162364"
"4 on scale 1-7","2013","Part Time","no migration background","438","0.115437280766738","0.105422497780267","0.125452063753208"
"4 on scale 1-7","2013","Part Time","direct migration background","53","0.120908450135546","0.0907190513762181","0.151097848894873"
"4 on scale 1-7","2013","Part Time","indirect migration background","24","","",""
"4 on scale 1-7","2013","Not Working","no migration background","834","0.130254733430862","0.12205078286066","0.138458684001063"
"4 on scale 1-7","2013","Not Working","direct migration background","99","0.153313499143805","0.126113451890863","0.180513546396747"
"4 on scale 1-7","2013","Not Working","indirect migration background","26","","",""
"5 on scale 1-7","2013","Full Time","no migration background","1519","0.244075216629347","0.233287225554166","0.254863207704527"
"5 on scale 1-7","2013","Full Time","direct migration background","125","0.22403140888917","0.189560204331232","0.258502613447108"
"5 on scale 1-7","2013","Full Time","indirect migration background","57","0.179996728472151","0.137969023667726","0.222024433276576"
"5 on scale 1-7","2013","Part Time","no migration background","925","0.235270235571065","0.221976664135717","0.248563807006412"
"5 on scale 1-7","2013","Part Time","direct migration background","68","0.187075762685347","0.150964482712857","0.223187042657838"
"5 on scale 1-7","2013","Part Time","indirect migration background","44","0.208860065378873","0.156326299853601","0.261393830904145"
"5 on scale 1-7","2013","Not Working","no migration background","1478","0.233228671027989","0.222921152066372","0.243536189989606"
"5 on scale 1-7","2013","Not Working","direct migration background","121","0.174190606407052","0.145557371408557","0.202823841405546"
"5 on scale 1-7","2013","Not Working","indirect migration background","29","","",""
"6 on scale 1-7","2013","Full Time","no migration background","1704","0.282613446400846","0.271304751914827","0.293922140886865"
"6 on scale 1-7","2013","Full Time","direct migration background","131","0.223689631401995","0.189237146303292","0.258142116500697"
"6 on scale 1-7","2013","Full Time","indirect migration background","102","0.308162491150992","0.257651311062967","0.358673671239017"
"6 on scale 1-7","2013","Part Time","no migration background","1151","0.298438675262063","0.284098166652963","0.312779183871163"
"6 on scale 1-7","2013","Part Time","direct migration background","135","0.289888820393553","0.247875404564619","0.331902236222486"
"6 on scale 1-7","2013","Part Time","indirect migration background","61","0.238988298486361","0.183873508237431","0.294103088735291"
"6 on scale 1-7","2013","Not Working","no migration background","1811","0.26818190583086","0.257383825628374","0.278979986033346"
"6 on scale 1-7","2013","Not Working","direct migration background","171","0.239473324109282","0.207254926270335","0.271691721948229"
"6 on scale 1-7","2013","Not Working","indirect migration background","60","0.337673772854021","0.265073386753395","0.410274158954646"
"7 Strongly agree","2013","Full Time","no migration background","1597","0.256438449512094","0.245471408234552","0.267405490789635"
"7 Strongly agree","2013","Full Time","direct migration background","193","0.342563232694242","0.303327903426436","0.381798561962048"
"7 Strongly agree","2013","Full Time","indirect migration background","108","0.317535704810079","0.266610612447896","0.368460797172262"
"7 Strongly agree","2013","Part Time","no migration background","1150","0.285488819803043","0.271334035687133","0.299643603918953"
"7 Strongly agree","2013","Part Time","direct migration background","161","0.334368031494193","0.290682407432815","0.378053655555572"
"7 Strongly agree","2013","Part Time","indirect migration background","90","0.357559437583109","0.295618928199277","0.41949994696694"
"7 Strongly agree","2013","Not Working","no migration background","1857","0.288268526505626","0.277228072302747","0.299308980708505"
"7 Strongly agree","2013","Not Working","direct migration background","200","0.29831991550642","0.263779397885637","0.332860433127203"
"7 Strongly agree","2013","Not Working","indirect migration background","39","0.21986402706929","0.156284611711209","0.283443442427372"
"1 Strongly disagree","2014","Full Time","no migration background","","","",""
"1 Strongly disagree","2014","Full Time","direct migration background","","","",""
"1 Strongly disagree","2014","Full Time","indirect migration background","","","",""
"1 Strongly disagree","2014","Part Time","no migration background","","","",""
"1 Strongly disagree","2014","Part Time","direct migration background","","","",""
"1 Strongly disagree","2014","Part Time","indirect migration background","","","",""
"1 Strongly disagree","2014","Not Working","no migration background","","","",""
"1 Strongly disagree","2014","Not Working","direct migration background","","","",""
"1 Strongly disagree","2014","Not Working","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Full Time","no migration background","","","",""
"2 on scale 1-7 ","2014","Full Time","direct migration background","","","",""
"2 on scale 1-7 ","2014","Full Time","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Part Time","no migration background","","","",""
"2 on scale 1-7 ","2014","Part Time","direct migration background","","","",""
"2 on scale 1-7 ","2014","Part Time","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Not Working","no migration background","","","",""
"2 on scale 1-7 ","2014","Not Working","direct migration background","","","",""
"2 on scale 1-7 ","2014","Not Working","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Full Time","no migration background","","","",""
"3 on scale 1-7 ","2014","Full Time","direct migration background","","","",""
"3 on scale 1-7 ","2014","Full Time","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Part Time","no migration background","","","",""
"3 on scale 1-7 ","2014","Part Time","direct migration background","","","",""
"3 on scale 1-7 ","2014","Part Time","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Not Working","no migration background","","","",""
"3 on scale 1-7 ","2014","Not Working","direct migration background","","","",""
"3 on scale 1-7 ","2014","Not Working","indirect migration background","","","",""
"4 on scale 1-7","2014","Full Time","no migration background","","","",""
"4 on scale 1-7","2014","Full Time","direct migration background","","","",""
"4 on scale 1-7","2014","Full Time","indirect migration background","","","",""
"4 on scale 1-7","2014","Part Time","no migration background","","","",""
"4 on scale 1-7","2014","Part Time","direct migration background","","","",""
"4 on scale 1-7","2014","Part Time","indirect migration background","","","",""
"4 on scale 1-7","2014","Not Working","no migration background","","","",""
"4 on scale 1-7","2014","Not Working","direct migration background","","","",""
"4 on scale 1-7","2014","Not Working","indirect migration background","","","",""
"5 on scale 1-7","2014","Full Time","no migration background","","","",""
"5 on scale 1-7","2014","Full Time","direct migration background","","","",""
"5 on scale 1-7","2014","Full Time","indirect migration background","","","",""
"5 on scale 1-7","2014","Part Time","no migration background","","","",""
"5 on scale 1-7","2014","Part Time","direct migration background","","","",""
"5 on scale 1-7","2014","Part Time","indirect migration background","","","",""
"5 on scale 1-7","2014","Not Working","no migration background","","","",""
"5 on scale 1-7","2014","Not Working","direct migration background","","","",""
"5 on scale 1-7","2014","Not Working","indirect migration background","","","",""
"6 on scale 1-7","2014","Full Time","no migration background","","","",""
"6 on scale 1-7","2014","Full Time","direct migration background","","","",""
"6 on scale 1-7","2014","Full Time","indirect migration background","","","",""
"6 on scale 1-7","2014","Part Time","no migration background","","","",""
"6 on scale 1-7","2014","Part Time","direct migration background","","","",""
"6 on scale 1-7","2014","Part Time","indirect migration background","","","",""
"6 on scale 1-7","2014","Not Working","no migration background","","","",""
"6 on scale 1-7","2014","Not Working","direct migration background","","","",""
"6 on scale 1-7","2014","Not Working","indirect migration background","","","",""
"7 Strongly agree","2014","Full Time","no migration background","","","",""
"7 Strongly agree","2014","Full Time","direct migration background","","","",""
"7 Strongly agree","2014","Full Time","indirect migration background","","","",""
"7 Strongly agree","2014","Part Time","no migration background","","","",""
"7 Strongly agree","2014","Part Time","direct migration background","","","",""
"7 Strongly agree","2014","Part Time","indirect migration background","","","",""
"7 Strongly agree","2014","Not Working","no migration background","","","",""
"7 Strongly agree","2014","Not Working","direct migration background","","","",""
"7 Strongly agree","2014","Not Working","indirect migration background","","","",""
"1 Strongly disagree","2015","Full Time","no migration background","","","",""
"1 Strongly disagree","2015","Full Time","direct migration background","","","",""
"1 Strongly disagree","2015","Full Time","indirect migration background","","","",""
"1 Strongly disagree","2015","Part Time","no migration background","","","",""
"1 Strongly disagree","2015","Part Time","direct migration background","","","",""
"1 Strongly disagree","2015","Part Time","indirect migration background","","","",""
"1 Strongly disagree","2015","Not Working","no migration background","","","",""
"1 Strongly disagree","2015","Not Working","direct migration background","","","",""
"1 Strongly disagree","2015","Not Working","indirect migration background","","","",""
"2 on scale 1-7 ","2015","Full Time","no migration background","","","",""
"2 on scale 1-7 ","2015","Full Time","direct migration background","","","",""
"2 on scale 1-7 ","2015","Full Time","indirect migration background","","","",""
"2 on scale 1-7 ","2015","Part Time","no migration background","","","",""
"2 on scale 1-7 ","2015","Part Time","direct migration background","","","",""
"2 on scale 1-7 ","2015","Part Time","indirect migration background","","","",""
"2 on scale 1-7 ","2015","Not Working","no migration background","","","",""
"2 on scale 1-7 ","2015","Not Working","direct migration background","","","",""
"2 on scale 1-7 ","2015","Not Working","indirect migration background","","","",""
"3 on scale 1-7 ","2015","Full Time","no migration background","","","",""
"3 on scale 1-7 ","2015","Full Time","direct migration background","","","",""
"3 on scale 1-7 ","2015","Full Time","indirect migration background","","","",""
"3 on scale 1-7 ","2015","Part Time","no migration background","","","",""
"3 on scale 1-7 ","2015","Part Time","direct migration background","","","",""
"3 on scale 1-7 ","2015","Part Time","indirect migration background","","","",""
"3 on scale 1-7 ","2015","Not Working","no migration background","","","",""
"3 on scale 1-7 ","2015","Not Working","direct migration background","","","",""
"3 on scale 1-7 ","2015","Not Working","indirect migration background","","","",""
"4 on scale 1-7","2015","Full Time","no migration background","","","",""
"4 on scale 1-7","2015","Full Time","direct migration background","","","",""
"4 on scale 1-7","2015","Full Time","indirect migration background","","","",""
"4 on scale 1-7","2015","Part Time","no migration background","","","",""
"4 on scale 1-7","2015","Part Time","direct migration background","","","",""
"4 on scale 1-7","2015","Part Time","indirect migration background","","","",""
"4 on scale 1-7","2015","Not Working","no migration background","","","",""
"4 on scale 1-7","2015","Not Working","direct migration background","","","",""
"4 on scale 1-7","2015","Not Working","indirect migration background","","","",""
"5 on scale 1-7","2015","Full Time","no migration background","","","",""
"5 on scale 1-7","2015","Full Time","direct migration background","","","",""
"5 on scale 1-7","2015","Full Time","indirect migration background","","","",""
"5 on scale 1-7","2015","Part Time","no migration background","","","",""
"5 on scale 1-7","2015","Part Time","direct migration background","","","",""
"5 on scale 1-7","2015","Part Time","indirect migration background","","","",""
"5 on scale 1-7","2015","Not Working","no migration background","","","",""
"5 on scale 1-7","2015","Not Working","direct migration background","","","",""
"5 on scale 1-7","2015","Not Working","indirect migration background","","","",""
"6 on scale 1-7","2015","Full Time","no migration background","","","",""
"6 on scale 1-7","2015","Full Time","direct migration background","","","",""
"6 on scale 1-7","2015","Full Time","indirect migration background","","","",""
"6 on scale 1-7","2015","Part Time","no migration background","","","",""
"6 on scale 1-7","2015","Part Time","direct migration background","","","",""
"6 on scale 1-7","2015","Part Time","indirect migration background","","","",""
"6 on scale 1-7","2015","Not Working","no migration background","","","",""
"6 on scale 1-7","2015","Not Working","direct migration background","","","",""
"6 on scale 1-7","2015","Not Working","indirect migration background","","","",""
"7 Strongly agree","2015","Full Time","no migration background","","","",""
"7 Strongly agree","2015","Full Time","direct migration background","","","",""
"7 Strongly agree","2015","Full Time","indirect migration background","","","",""
"7 Strongly agree","2015","Part Time","no migration background","","","",""
"7 Strongly agree","2015","Part Time","direct migration background","","","",""
"7 Strongly agree","2015","Part Time","indirect migration background","","","",""
"7 Strongly agree","2015","Not Working","no migration background","","","",""
"7 Strongly agree","2015","Not Working","direct migration background","","","",""
"7 Strongly agree","2015","Not Working","indirect migration background","","","",""
"1 Strongly disagree","2016","Full Time","no migration background","","","",""
"1 Strongly disagree","2016","Full Time","direct migration background","","","",""
"1 Strongly disagree","2016","Full Time","indirect migration background","","","",""
"1 Strongly disagree","2016","Part Time","no migration background","","","",""
"1 Strongly disagree","2016","Part Time","direct migration background","","","",""
"1 Strongly disagree","2016","Part Time","indirect migration background","","","",""
"1 Strongly disagree","2016","Not Working","no migration background","","","",""
"1 Strongly disagree","2016","Not Working","direct migration background","","","",""
"1 Strongly disagree","2016","Not Working","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Full Time","no migration background","","","",""
"2 on scale 1-7 ","2016","Full Time","direct migration background","","","",""
"2 on scale 1-7 ","2016","Full Time","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Part Time","no migration background","","","",""
"2 on scale 1-7 ","2016","Part Time","direct migration background","","","",""
"2 on scale 1-7 ","2016","Part Time","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Not Working","no migration background","","","",""
"2 on scale 1-7 ","2016","Not Working","direct migration background","","","",""
"2 on scale 1-7 ","2016","Not Working","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Full Time","no migration background","","","",""
"3 on scale 1-7 ","2016","Full Time","direct migration background","","","",""
"3 on scale 1-7 ","2016","Full Time","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Part Time","no migration background","","","",""
"3 on scale 1-7 ","2016","Part Time","direct migration background","","","",""
"3 on scale 1-7 ","2016","Part Time","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Not Working","no migration background","","","",""
"3 on scale 1-7 ","2016","Not Working","direct migration background","","","",""
"3 on scale 1-7 ","2016","Not Working","indirect migration background","","","",""
"4 on scale 1-7","2016","Full Time","no migration background","","","",""
"4 on scale 1-7","2016","Full Time","direct migration background","","","",""
"4 on scale 1-7","2016","Full Time","indirect migration background","","","",""
"4 on scale 1-7","2016","Part Time","no migration background","","","",""
"4 on scale 1-7","2016","Part Time","direct migration background","","","",""
"4 on scale 1-7","2016","Part Time","indirect migration background","","","",""
"4 on scale 1-7","2016","Not Working","no migration background","","","",""
"4 on scale 1-7","2016","Not Working","direct migration background","","","",""
"4 on scale 1-7","2016","Not Working","indirect migration background","","","",""
"5 on scale 1-7","2016","Full Time","no migration background","","","",""
"5 on scale 1-7","2016","Full Time","direct migration background","","","",""
"5 on scale 1-7","2016","Full Time","indirect migration background","","","",""
"5 on scale 1-7","2016","Part Time","no migration background","","","",""
"5 on scale 1-7","2016","Part Time","direct migration background","","","",""
"5 on scale 1-7","2016","Part Time","indirect migration background","","","",""
"5 on scale 1-7","2016","Not Working","no migration background","","","",""
"5 on scale 1-7","2016","Not Working","direct migration background","","","",""
"5 on scale 1-7","2016","Not Working","indirect migration background","","","",""
"6 on scale 1-7","2016","Full Time","no migration background","","","",""
"6 on scale 1-7","2016","Full Time","direct migration background","","","",""
"6 on scale 1-7","2016","Full Time","indirect migration background","","","",""
"6 on scale 1-7","2016","Part Time","no migration background","","","",""
"6 on scale 1-7","2016","Part Time","direct migration background","","","",""
"6 on scale 1-7","2016","Part Time","indirect migration background","","","",""
"6 on scale 1-7","2016","Not Working","no migration background","","","",""
"6 on scale 1-7","2016","Not Working","direct migration background","","","",""
"6 on scale 1-7","2016","Not Working","indirect migration background","","","",""
"7 Strongly agree","2016","Full Time","no migration background","","","",""
"7 Strongly agree","2016","Full Time","direct migration background","","","",""
"7 Strongly agree","2016","Full Time","indirect migration background","","","",""
"7 Strongly agree","2016","Part Time","no migration background","","","",""
"7 Strongly agree","2016","Part Time","direct migration background","","","",""
"7 Strongly agree","2016","Part Time","indirect migration background","","","",""
"7 Strongly agree","2016","Not Working","no migration background","","","",""
"7 Strongly agree","2016","Not Working","direct migration background","","","",""
"7 Strongly agree","2016","Not Working","indirect migration background","","","",""
"1 Strongly disagree","2017","Full Time","no migration background","19","","",""
"1 Strongly disagree","2017","Full Time","direct migration background","9","","",""
"1 Strongly disagree","2017","Full Time","indirect migration background","4","","",""
"1 Strongly disagree","2017","Part Time","no migration background","13","","",""
"1 Strongly disagree","2017","Part Time","direct migration background","12","","",""
"1 Strongly disagree","2017","Part Time","indirect migration background","3","","",""
"1 Strongly disagree","2017","Not Working","no migration background","38","0.00564481560096886","0.00385554946729772","0.00743408173464001"
"1 Strongly disagree","2017","Not Working","direct migration background","39","0.0104465051936517","0.00721723211606208","0.0136757782712412"
"1 Strongly disagree","2017","Not Working","indirect migration background","2","","",""
"2 on scale 1-7 ","2017","Full Time","no migration background","175","0.0227446023396279","0.0194739420179889","0.0260152626612668"
"2 on scale 1-7 ","2017","Full Time","direct migration background","41","0.0322868725540363","0.0241882930113734","0.0403854520966992"
"2 on scale 1-7 ","2017","Full Time","indirect migration background","12","","",""
"2 on scale 1-7 ","2017","Part Time","no migration background","90","0.0141138716086166","0.0110229748093317","0.0172047684079016"
"2 on scale 1-7 ","2017","Part Time","direct migration background","24","","",""
"2 on scale 1-7 ","2017","Part Time","indirect migration background","6","","",""
"2 on scale 1-7 ","2017","Not Working","no migration background","155","0.0223636238204971","0.018832287701668","0.0258949599393261"
"2 on scale 1-7 ","2017","Not Working","direct migration background","81","0.0378457845713243","0.0317849738519863","0.0439065952906622"
"2 on scale 1-7 ","2017","Not Working","indirect migration background","19","","",""
"3 on scale 1-7 ","2017","Full Time","no migration background","489","0.0649125254848463","0.0595076884696123","0.0703173625000802"
"3 on scale 1-7 ","2017","Full Time","direct migration background","77","0.0507143309552323","0.0406615467811511","0.0607671151293136"
"3 on scale 1-7 ","2017","Full Time","indirect migration background","44","0.0752933133533044","0.0550706002587545","0.0955160264478542"
"3 on scale 1-7 ","2017","Part Time","no migration background","252","0.0470619293768261","0.0415129226878575","0.0526109360657947"
"3 on scale 1-7 ","2017","Part Time","direct migration background","76","0.0529254801030165","0.042080013765059","0.063770946440974"
