"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1998","(1c) basic vocational qualification","Male","6.29","7","2305","3","5","8","9","6.2","6.38","7","7"
"1998","(2a) intermediate vocational","Female","6.76","7","1559","4","5","8","9","6.66","6.86","7","7"
"1998","(2a) intermediate vocational","Male","6.79","7","1299","4","5","8","9","6.68","6.9","7","7"
"1998","(2b) intermediate general qualification","Female","6.98","7","322","4","6","8","10","6.75","7.21","7","8"
"1998","(2b) intermediate general qualification","Male","7.46","8","216","5","7","9","10","7.21","7.71","8","8"
"1998","(2c_gen) general maturity certificate","Female","7.46","8","244","4","7","9","10","7.2","7.72","8","8"
"1998","(2c_gen) general maturity certificate","Male","7.63","8","240","5","7","9","10","7.37","7.89","8","8"
"1998","(2c_voc) vocational maturity certificate","Female","7.07","8","347","4","6","8","9","6.85","7.29","7","8"
"1998","(2c_voc) vocational maturity certificate","Male","6.74","7","323","3","5","8","9","6.5","6.98","7","8"
"1998","(3a) lower tertiary education","Female","6.59","7","482","3","5","8","9","6.4","6.78","7","7"
"1998","(3a) lower tertiary education","Male","6.83","7","482","4","6","8","9","6.65","7.01","7","7"
"1998","(3b) higher tertiary education","Female","6.78","7","409","4","5","8","9","6.58","6.98","7","8"
"1998","(3b) higher tertiary education","Male","7.03","7","599","4","6","8","9","6.87","7.19","7","8"
"1999","(0) in school","Female","7.78","8","160","5","7","9","10","7.47","8.09","8","8"
"1999","(0) in school","Male","8.3","9","159","6","8","10","10","8.02","8.58","8","9"
"1999","(1a) inadequately completed","Female","6.02","6","274","3","4","8","9","5.74","6.3","6","7"
"1999","(1a) inadequately completed","Male","5.9","6","200","3","4","8","9","5.56","6.24","5","7"
"1999","(1b) general elementary school","Female","5.57","6","1256","2","4","7","9","5.44","5.7","6","6"
"1999","(1b) general elementary school","Male","6.47","7","689","3","5","8","9","6.3","6.64","7","7"
"1999","(1c) basic vocational qualification","Female","6.09","6","1828","3","5","8","9","5.99","6.19","6","7"
"1999","(1c) basic vocational qualification","Male","6.19","7","2275","3","5","8","9","6.1","6.28","7","7"
"1999","(2a) intermediate vocational","Female","6.69","7","1559","4","5","8","9","6.59","6.79","7","7"
"1999","(2a) intermediate vocational","Male","6.83","7","1294","4","5","8","9","6.72","6.94","7","7"
"1999","(2b) intermediate general qualification","Female","6.87","7","322","3","5","9","10","6.63","7.11","7","8"
"1999","(2b) intermediate general qualification","Male","7.19","8","213","5","6","9","9","6.94","7.44","7","8"
"1999","(2c_gen) general maturity certificate","Female","7.29","8","246","4","7","9","9","7.05","7.53","7","8"
"1999","(2c_gen) general maturity certificate","Male","7.56","8","231","5","7","9","10","7.29","7.83","7","8"
"1999","(2c_voc) vocational maturity certificate","Female","6.98","8","355","4","5","8","10","6.76","7.2","7","8"
"1999","(2c_voc) vocational maturity certificate","Male","7.03","8","316","4","6","9","9","6.8","7.26","7","8"
"1999","(3a) lower tertiary education","Female","6.68","7","474","3","5","8","10","6.48","6.88","7","7"
"1999","(3a) lower tertiary education","Male","6.67","7","478","3","5","8","9","6.48","6.86","7","7"
"1999","(3b) higher tertiary education","Female","6.82","7","410","4","6","8","9","6.62","7.02","7","8"
"1999","(3b) higher tertiary education","Male","6.96","8","605","4","6","8","9","6.8","7.12","7","8"
"2000","(0) in school","Female","8.1","8","259","5","8","9","10","7.88","8.32","8","9"
"2000","(0) in school","Male","8.48","9","240","6","8","10","10","8.26","8.7","8","9"
"2000","(1a) inadequately completed","Female","5.68","6","239","2","4","8","9","5.37","5.99","5","6"
"2000","(1a) inadequately completed","Male","6.09","7","184","2","4","8","10","5.72","6.46","6","7"
"2000","(1b) general elementary school","Female","5.75","6","2015","2","4","8","9","5.64","5.86","6","6"
"2000","(1b) general elementary school","Male","6.67","7","872","4","5","8","10","6.51","6.83","7","7"
"2000","(1c) basic vocational qualification","Female","6.3","7","3540","3","5","8","9","6.22","6.38","6","7"
"2000","(1c) basic vocational qualification","Male","6.38","7","4295","3","5","8","9","6.31","6.45","7","7"
"2000","(2a) intermediate vocational","Female","6.96","7","3161","4","5","8","10","6.89","7.03","7","8"
"2000","(2a) intermediate vocational","Male","7.04","7","2406","4","6","8","10","6.96","7.12","7","8"
"2000","(2b) intermediate general qualification","Female","7.01","7","424","4","5","9","10","6.79","7.23","7","8"
"2000","(2b) intermediate general qualification","Male","7.59","8","311","5","7","9","10","7.36","7.82","8","8"
"2000","(2c_gen) general maturity certificate","Female","7.64","8","438","5","7","9","10","7.45","7.83","8","8"
"2000","(2c_gen) general maturity certificate","Male","7.67","8","393","5","7","9","10","7.49","7.85","8","8"
"2000","(2c_voc) vocational maturity certificate","Female","7.07","8","815","4","6","9","10","6.92","7.22","8","8"
"2000","(2c_voc) vocational maturity certificate","Male","6.98","8","747","4","6","8","9","6.83","7.13","7","8"
"2000","(3a) lower tertiary education","Female","6.85","7","765","3","5","8","10","6.7","7","7","7"
"2000","(3a) lower tertiary education","Male","6.86","7","938","4","6","8","9","6.73","6.99","7","7"
"2000","(3b) higher tertiary education","Female","7.06","8","898","4","6","9","9","6.93","7.19","7","8"
"2000","(3b) higher tertiary education","Male","7.2","8","1231","4","6","8","9","7.09","7.31","8","8"
"2001","(0) in school","Female","8.08","8","283","5","7","9","10","7.87","8.29","8","9"
"2001","(0) in school","Male","8.41","9","266","6","8","10","10","8.19","8.63","8","9"
"2001","(1a) inadequately completed","Female","5.69","6","182","3","4","8","9","5.34","6.04","5","6"
"2001","(1a) inadequately completed","Male","6.34","7","140","3","5","8","10","5.93","6.75","5","7"
"2001","(1b) general elementary school","Female","5.87","6","1729","2","4","8","9","5.76","5.98","6","6"
"2001","(1b) general elementary school","Male","6.59","7","758","3","5","8","10","6.41","6.77","7","7"
"2001","(1c) basic vocational qualification","Female","6.3","7","3134","3","5","8","9","6.22","6.38","7","7"
"2001","(1c) basic vocational qualification","Male","6.41","7","3794","3","5","8","9","6.34","6.48","7","7"
"2001","(2a) intermediate vocational","Female","6.9","7","2898","4","5","8","9","6.82","6.98","7","8"
"2001","(2a) intermediate vocational","Male","7.02","7","2222","4","6","8","9","6.93","7.11","7","8"
"2001","(2b) intermediate general qualification","Female","7.14","8","389","4","5","9","10","6.92","7.36","8","8"
"2001","(2b) intermediate general qualification","Male","7.7","8","269","5","7","9","10","7.47","7.93","8","8"
"2001","(2c_gen) general maturity certificate","Female","7.45","8","435","4","6","9","10","7.26","7.64","8","8"
"2001","(2c_gen) general maturity certificate","Male","7.53","8","358","5","7","9","10","7.32","7.74","8","8"
"2001","(2c_voc) vocational maturity certificate","Female","6.87","7","767","4","5","8","9","6.72","7.02","7","8"
"2001","(2c_voc) vocational maturity certificate","Male","6.96","7","690","4","6","8","9","6.8","7.12","7","8"
"2001","(3a) lower tertiary education","Female","6.84","7","732","3","5","8","9","6.68","7","7","7"
"2001","(3a) lower tertiary education","Male","6.77","7","864","4","5","8","9","6.63","6.91","7","7"
"2001","(3b) higher tertiary education","Female","7.02","8","829","4","6","8","9","6.88","7.16","7","8"
"2001","(3b) higher tertiary education","Male","7.11","8","1134","4","6","8","9","6.99","7.23","7","8"
"2002","(0) in school","Female","8.07","8","318","5","7","9","10","7.89","8.25","8","8"
"2002","(0) in school","Male","8.02","8","300","5","7","10","10","7.82","8.22","8","9"
"2002","(1a) inadequately completed","Female","5.55","6","164","2","4","8","9","5.16","5.94","5","6"
"2002","(1a) inadequately completed","Male","6.04","6","129","3","4","8","10","5.59","6.49","5","7"
"2002","(1b) general elementary school","Female","5.8","6","1595","2","4","8","9","5.68","5.92","6","6"
"2002","(1b) general elementary school","Male","6.42","7","696","3","5","8","9","6.24","6.6","7","7"
"2002","(1c) basic vocational qualification","Female","6.16","7","3046","3","5","8","9","6.08","6.24","6","7"
"2002","(1c) basic vocational qualification","Male","6.3","7","3612","3","5","8","9","6.23","6.37","7","7"
"2002","(2a) intermediate vocational","Female","6.76","7","3058","4","5","8","9","6.69","6.83","7","7"
"2002","(2a) intermediate vocational","Male","6.88","7","2285","4","6","8","9","6.8","6.96","7","7"
"2002","(2b) intermediate general qualification","Female","6.97","7","386","4","5","9","10","6.75","7.19","7","8"
"2002","(2b) intermediate general qualification","Male","7.91","8","274","5","7","9","10","7.68","8.14","8","8"
"2002","(2c_gen) general maturity certificate","Female","7.65","8","463","5","7","9","10","7.48","7.82","8","8"
"2002","(2c_gen) general maturity certificate","Male","7.67","8","429","5","7","9","10","7.5","7.84","8","8"
"2002","(2c_voc) vocational maturity certificate","Female","6.82","7","869","4","5","8","9","6.68","6.96","7","8"
"2002","(2c_voc) vocational maturity certificate","Male","6.83","7","725","4","5","8","9","6.68","6.98","7","8"
"2002","(3a) lower tertiary education","Female","6.66","7","812","3","5","8","9","6.52","6.8","7","7"
"2002","(3a) lower tertiary education","Male","6.76","7","988","4","5","8","9","6.63","6.89","7","7"
"2002","(3b) higher tertiary education","Female","6.91","7","1151","4","5","8","9","6.79","7.03","7","8"
"2002","(3b) higher tertiary education","Male","7.02","7","1611","4","6","8","9","6.93","7.11","7","8"
"2003","(0) in school","Female","8.07","8","316","6","7","9","10","7.88","8.26","8","9"
"2003","(0) in school","Male","8.21","8","301","6","7","10","10","8.02","8.4","8","9"
"2003","(1a) inadequately completed","Female","5.49","5","160","2","4","7","8","5.14","5.84","5","6"
"2003","(1a) inadequately completed","Male","6.06","6","117","3","4","8","9","5.59","6.53","6","8"
"2003","(1b) general elementary school","Female","5.75","6","1495","2","4","8","9","5.63","5.87","6","6"
"2003","(1b) general elementary school","Male","6.61","7","668","3","5","8","10","6.43","6.79","7","7"
"2003","(1c) basic vocational qualification","Female","6.19","7","2907","3","5","8","9","6.11","6.27","7","7"
"2003","(1c) basic vocational qualification","Male","6.29","7","3429","3","5","8","9","6.21","6.37","7","7"
"2003","(2a) intermediate vocational","Female","6.67","7","2951","4","5","8","9","6.6","6.74","7","7"
"2003","(2a) intermediate vocational","Male","6.81","7","2209","4","5","8","9","6.73","6.89","7","7"
"2003","(2b) intermediate general qualification","Female","6.97","8","369","4","5","8","10","6.74","7.2","7","8"
"2003","(2b) intermediate general qualification","Male","7.58","8","266","5","7","9","10","7.33","7.83","8","8"
"2003","(2c_gen) general maturity certificate","Female","7.57","8","451","5","7","9","10","7.4","7.74","8","8"
"2003","(2c_gen) general maturity certificate","Male","7.6","8","415","5","7","9","10","7.43","7.77","8","8"
"2003","(2c_voc) vocational maturity certificate","Female","6.76","7","865","4","5","8","9","6.62","6.9","7","8"
"2003","(2c_voc) vocational maturity certificate","Male","6.91","7","709","4","6","8","9","6.76","7.06","7","8"
"2003","(3a) lower tertiary education","Female","6.6","7","782","3","5","8","9","6.45","6.75","7","7"
"2003","(3a) lower tertiary education","Male","6.72","7","943","4","5","8","9","6.59","6.85","7","7"
"2003","(3b) higher tertiary education","Female","6.98","8","1116","4","6","8","9","6.86","7.1","8","8"
"2003","(3b) higher tertiary education","Male","7.03","8","1523","4","6","8","9","6.93","7.13","8","8"
"2004","(0) in school","Female","8.06","8","330","5","7","9","10","7.87","8.25","8","9"
"2004","(0) in school","Male","8.12","8.97","310","5","8","10","10","7.94","8.3","8","9"
"2004","(1a) inadequately completed","Female","5.05","5","155","2","3","7","8","4.66","5.44","5","6"
"2004","(1a) inadequately completed","Male","6.25","6","111","3","5","8","10","5.79","6.71","6","7"
"2004","(1b) general elementary school","Female","5.61","6","1403","2","4","8","9","5.48","5.74","6","6"
"2004","(1b) general elementary school","Male","6.53","7","619","3","5","9","10","6.33","6.73","7","7"
"2004","(1c) basic vocational qualification","Female","6.03","6","2797","3","5","8","9","5.95","6.11","6","6"
"2004","(1c) basic vocational qualification","Male","6.15","7","3288","3","5","8","9","6.07","6.23","6","7"
"2004","(2a) intermediate vocational","Female","6.54","7","2857","3","5","8","9","6.46","6.62","7","7"
"2004","(2a) intermediate vocational","Male","6.62","7","2145","3","5","8","9","6.53","6.71","7","7"
"2004","(2b) intermediate general qualification","Female","6.82","7","368","4","5","8","10","6.59","7.05","7","8"
"2004","(2b) intermediate general qualification","Male","7.37","8","241","4","6","9","10","7.1","7.64","8","8"
"2004","(2c_gen) general maturity certificate","Female","7.41","8","451","5","6","9","10","7.24","7.58","8","8"
"2004","(2c_gen) general maturity certificate","Male","7.65","8","399","5","7","9","10","7.46","7.84","8","8"
"2004","(2c_voc) vocational maturity certificate","Female","6.75","7","866","3","5","8","9","6.61","6.89","7","8"
"2004","(2c_voc) vocational maturity certificate","Male","6.72","7","700","3","5","8","9","6.56","6.88","7","8"
"2004","(3a) lower tertiary education","Female","6.28","7","787","3","5","8","9","6.13","6.43","7","7"
"2004","(3a) lower tertiary education","Male","6.38","7","920","3","5","8","9","6.24","6.52","7","7"
"2004","(3b) higher tertiary education","Female","6.91","7","1092","4","6","8","9","6.79","7.03","7","8"
"2004","(3b) higher tertiary education","Male","6.9","7","1497","4","6","8","9","6.8","7","7","8"
"2005","(0) in school","Female","7.86","8","340","5","7","9","10","7.66","8.06","8","9"
"2005","(0) in school","Male","8.31","9","312","6","8","10","10","8.12","8.5","8","9"
"2005","(1a) inadequately completed","Female","5.19","5","143","2","4","7","8","4.8","5.58","5","5"
"2005","(1a) inadequately completed","Male","5.86","6","107","2","4","8","10","5.36","6.36","5","7"
"2005","(1b) general elementary school","Female","5.74","6","1292","2","4","8","9","5.61","5.87","6","6"
"2005","(1b) general elementary school","Male","6.45","7","577","3","5","8","10","6.25","6.65","6","7"
"2005","(1c) basic vocational qualification","Female","6.18","6","2639","3","5","8","9","6.09","6.27","6","7"
"2005","(1c) basic vocational qualification","Male","6.14","7","3096","3","5","8","9","6.06","6.22","6","7"
"2005","(2a) intermediate vocational","Female","6.5","7","2743","3","5","8","9","6.42","6.58","7","7"
"2005","(2a) intermediate vocational","Male","6.69","7","2062","4","5","8","9","6.6","6.78","7","7"
"2005","(2b) intermediate general qualification","Female","6.92","7","355","4","6","9","10","6.68","7.16","7","8"
"2005","(2b) intermediate general qualification","Male","7.52","8","226","4","7","9","10","7.25","7.79","8","8"
"2005","(2c_gen) general maturity certificate","Female","7.31","8","433","5","6","9","9","7.14","7.48","8","8"
"2005","(2c_gen) general maturity certificate","Male","7.45","8","363","5","7","9","10","7.25","7.65","8","8"
"2005","(2c_voc) vocational maturity certificate","Female","6.78","7","847","4","5","8","9","6.64","6.92","7","8"
"2005","(2c_voc) vocational maturity certificate","Male","6.69","7","672","3","5","8","9","6.52","6.86","7","7"
"2005","(3a) lower tertiary education","Female","6.37","7","766","3","5","8","9","6.22","6.52","7","7"
"2005","(3a) lower tertiary education","Male","6.46","7","881","3","5","8","9","6.32","6.6","7","7"
"2005","(3b) higher tertiary education","Female","6.99","7","1089","4","6","8","9","6.87","7.11","7","8"
"2005","(3b) higher tertiary education","Male","6.85","7","1430","4","6","8","9","6.74","6.96","7","8"
"2006","(0) in school","Female","8.14","8","203","6","7","9","10","7.9","8.38","8","9"
"2006","(0) in school","Male","8.13","8","205","6","7","10","10","7.91","8.35","8","9"
"2006","(1a) inadequately completed","Female","5.35","5","143","2","4","7","8","4.96","5.74","5","6"
"2006","(1a) inadequately completed","Male","5.86","6","101","3","4","8","9","5.38","6.34","5","7"
"2006","(1b) general elementary school","Female","5.73","6","1380","2","4","8","9","5.6","5.86","5","6"
"2006","(1b) general elementary school","Male","6.36","7","575","3","5","8","10","6.15","6.57","7","7"
"2006","(1c) basic vocational qualification","Female","6.16","7","2829","3","5","8","9","6.08","6.24","6","7"
"2006","(1c) basic vocational qualification","Male","6.14","7","3352","3","5","8","9","6.06","6.22","6","7"
"2006","(2a) intermediate vocational","Female","6.65","7","2978","3","5","8","9","6.57","6.73","7","7"
"2006","(2a) intermediate vocational","Male","6.72","7","2200","4","5","8","9","6.63","6.81","7","7"
"2006","(2b) intermediate general qualification","Female","6.78","7","361","3","5","8","10","6.55","7.01","7","8"
"2006","(2b) intermediate general qualification","Male","7.35","8","224","4","6","9","10","7.09","7.61","8","8"
"2006","(2c_gen) general maturity certificate","Female","7.16","8","471","4","6","9","10","6.97","7.35","8","8"
"2006","(2c_gen) general maturity certificate","Male","7.46","8","360","5","7","9","9","7.27","7.65","8","8"
"2006","(2c_voc) vocational maturity certificate","Female","6.8","7","922","4","5","8","9","6.67","6.93","7","8"
"2006","(2c_voc) vocational maturity certificate","Male","6.64","7","711","3","5","8","9","6.48","6.8","7","7"
"2006","(3a) lower tertiary education","Female","6.52","7","826","3","5","8","9","6.37","6.67","7","7"
"2006","(3a) lower tertiary education","Male","6.52","7","981","3","5","8","9","6.39","6.65","7","7"
"2006","(3b) higher tertiary education","Female","6.86","7","1204","4","6","8","9","6.75","6.97","7","8"
"2006","(3b) higher tertiary education","Male","6.89","7","1569","4","6","8","9","6.79","6.99","7","8"
"2007","(0) in school","Female","8.05","8","180","6","7","9","10","7.81","8.29","8","9"
"2007","(0) in school","Male","7.88","8","162","6","7","9","10","7.63","8.13","8","9"
"2007","(1a) inadequately completed","Female","4.94","5","133","2","4","6","8","4.55","5.33","5","6"
"2007","(1a) inadequately completed","Male","6.14","6","84","4","5","8","9","5.64","6.64","6","7"
"2007","(1b) general elementary school","Female","5.48","5","1227","2","4","7","8","5.35","5.61","5","6"
"2007","(1b) general elementary school","Male","6.31","7","513","3","5","8","10","6.1","6.52","6","7"
"2007","(1c) basic vocational qualification","Female","6.16","6","2579","3","5","8","9","6.08","6.24","6","7"
"2007","(1c) basic vocational qualification","Male","6.1","6","3063","3","5","8","9","6.02","6.18","6","7"
"2007","(2a) intermediate vocational","Female","6.64","7","2810","3","5","8","9","6.56","6.72","7","7"
"2007","(2a) intermediate vocational","Male","6.68","7","2076","4","5","8","9","6.59","6.77","7","7"
"2007","(2b) intermediate general qualification","Female","6.89","7","322","4","5","9","10","6.64","7.14","7","8"
"2007","(2b) intermediate general qualification","Male","7.47","8","201","4","7","9","10","7.19","7.75","8","8"
"2007","(2c_gen) general maturity certificate","Female","7.26","8","442","4","6","9","10","7.07","7.45","8","8"
"2007","(2c_gen) general maturity certificate","Male","7.53","8","371","5","7","9","10","7.35","7.71","8","8"
"2007","(2c_voc) vocational maturity certificate","Female","6.66","7","877","3","5","8","9","6.52","6.8","7","8"
"2007","(2c_voc) vocational maturity certificate","Male","6.73","7","681","4","5","8","9","6.57","6.89","7","7"
"2007","(3a) lower tertiary education","Female","6.56","7","788","3","5","8","9","6.41","6.71","7","7"
"2007","(3a) lower tertiary education","Male","6.6","7","921","4","5","8","9","6.47","6.73","7","7"
"2007","(3b) higher tertiary education","Female","6.88","7","1195","4","6","8","9","6.77","6.99","7","8"
"2007","(3b) higher tertiary education","Male","6.77","7","1490","3","6","8","9","6.66","6.88","7","7"
"2008","(0) in school","Female","7.86","8","183","5","7","9","10","7.59","8.13","8","9"
"2008","(0) in school","Male","8.23","8","172","6","8","10","10","7.99","8.47","8","9"
"2008","(1a) inadequately completed","Female","4.97","5","110","2","3","7","8","4.54","5.4","5","6"
"2008","(1a) inadequately completed","Male","6.03","5","80","4","5","8","9","5.52","6.54","5","7"
"2008","(1b) general elementary school","Female","5.64","5","1130","2","4","8","9","5.5","5.78","5","6"
"2008","(1b) general elementary school","Male","6.29","7","459","3","5","8","9","6.07","6.51","6","7"
"2008","(1c) basic vocational qualification","Female","6.08","6","2423","3","5","8","9","5.99","6.17","6","6"
"2008","(1c) basic vocational qualification","Male","6.05","6","2845","3","5","8","9","5.97","6.13","6","7"
"2008","(2a) intermediate vocational","Female","6.46","7","2674","3","5","8","9","6.38","6.54","7","7"
"2008","(2a) intermediate vocational","Male","6.64","7","1976","4","5","8","9","6.55","6.73","7","7"
"2008","(2b) intermediate general qualification","Female","7.04","7","292","4","6","8","10","6.79","7.29","7","8"
"2008","(2b) intermediate general qualification","Male","7.38","8","192","4","7","9","10","7.1","7.66","8","8"
"2008","(2c_gen) general maturity certificate","Female","7.26","8","398","4","6","9","9","7.07","7.45","8","8"
"2008","(2c_gen) general maturity certificate","Male","7.52","8","340","5","7","9","10","7.34","7.7","8","8"
"2008","(2c_voc) vocational maturity certificate","Female","6.74","7","814","3","5","8","9","6.6","6.88","7","7"
"2008","(2c_voc) vocational maturity certificate","Male","6.55","7","636","4","5","8","9","6.39","6.71","7","7"
"2008","(3a) lower tertiary education","Female","6.64","7","761","4","5","8","9","6.5","6.78","7","7"
"2008","(3a) lower tertiary education","Male","6.46","7","886","3","5","8","9","6.32","6.6","7","7"
"2008","(3b) higher tertiary education","Female","6.97","7","1144","4","6","8","9","6.85","7.09","7","8"
"2008","(3b) higher tertiary education","Male","6.89","7","1412","4","6","8","9","6.79","6.99","7","7"
"2009","(0) in school","Female","7.72","8","144","5","7","9","10","7.4","8.04","8","8"
"2009","(0) in school","Male","8.09","8","168","6","7","9","10","7.84","8.34","8","9"
"2009","(1a) inadequately completed","Female","4.84","5","93","2","4","7","8","4.34","5.34","5","6"
"2009","(1a) inadequately completed","Male","5.75","6","79","2","5","8","9","5.14","6.36","5","7"
"2009","(1b) general elementary school","Female","5.63","6","1005","2","4","8","9","5.48","5.78","5","6"
"2009","(1b) general elementary school","Male","6.32","7","404","3","5","8","10","6.1","6.54","6","7"
"2009","(1c) basic vocational qualification","Female","6.04","6","2224","3","5","8","9","5.95","6.13","6","6"
"2009","(1c) basic vocational qualification","Male","5.92","6","2616","3","5","8","9","5.83","6.01","6","6"
"2009","(2a) intermediate vocational","Female","6.42","7","2532","3","5","8","9","6.34","6.5","7","7"
"2009","(2a) intermediate vocational","Male","6.45","7","1857","3","5","8","9","6.35","6.55","7","7"
"2009","(2b) intermediate general qualification","Female","6.9","7","264","3","5","9","10","6.63","7.17","7","8"
"2009","(2b) intermediate general qualification","Male","7.1","7","171","4","5","9","10","6.77","7.43","7","8"
"2009","(2c_gen) general maturity certificate","Female","7.24","8","368","4","6","9","9","7.04","7.44","8","8"
"2009","(2c_gen) general maturity certificate","Male","7.74","8","326","5","7","9","10","7.54","7.94","8","8"
"2009","(2c_voc) vocational maturity certificate","Female","6.62","7","755","3","5","8","9","6.48","6.76","7","7"
"2009","(2c_voc) vocational maturity certificate","Male","6.56","7","572","3","5","8","9","6.39","6.73","7","7"
"2009","(3a) lower tertiary education","Female","6.6","7","731","3","5","8","9","6.45","6.75","7","7"
"2009","(3a) lower tertiary education","Male","6.48","7","853","3","5","8","9","6.34","6.62","7","7"
"2009","(3b) higher tertiary education","Female","7.02","7","1123","4","6","8","9","6.91","7.13","7","8"
"2009","(3b) higher tertiary education","Male","6.82","7","1336","4","6","8","9","6.71","6.93","7","7"
"2010","(0) in school","Female","7.79","8","190","5","7","9","10","7.55","8.03","8","8"
"2010","(0) in school","Male","8.41","9","227","7","8","10","10","8.2","8.62","8","9"
"2010","(1a) inadequately completed","Female","5.21","5","207","2","3","7","8","4.85","5.57","5","6"
"2010","(1a) inadequately completed","Male","6.02","6","151","1","4","8","10","5.6","6.44","6","8"
"2010","(1b) general elementary school","Female","5.6","6","1282","2","4","8","9","5.46","5.74","6","7"
"2010","(1b) general elementary school","Male","6.49","7","610","3","5","8","9","6.3","6.68","7","7"
"2010","(1c) basic vocational qualification","Female","6.04","6","2611","3","5","8","9","5.95","6.13","6","7"
"2010","(1c) basic vocational qualification","Male","6.02","6","3028","3","5","8","9","5.94","6.1","7","7"
"2010","(2a) intermediate vocational","Female","6.5","7","3730","3","5","8","9","6.43","6.57","7","7"
"2010","(2a) intermediate vocational","Male","6.51","7","2439","3","5","8","9","6.42","6.6","7","7"
"2010","(2b) intermediate general qualification","Female","6.91","7","412","4","5","8","10","6.69","7.13","7","8"
"2010","(2b) intermediate general qualification","Male","7.67","8","217","5","7","9","10","7.4","7.94","8","8"
"2010","(2c_gen) general maturity certificate","Female","7.37","8","512","5","6","9","10","7.19","7.55","8","8"
"2010","(2c_gen) general maturity certificate","Male","7.41","8","411","5","6","9","9","7.23","7.59","8","8"
"2010","(2c_voc) vocational maturity certificate","Female","6.77","7","1309","3","5","8","9","6.65","6.89","8","8"
"2010","(2c_voc) vocational maturity certificate","Male","6.61","7","846","3","5","8","9","6.47","6.75","7","8"
"2010","(3a) lower tertiary education","Female","6.66","7","924","4","5","8","9","6.52","6.8","7","8"
"2010","(3a) lower tertiary education","Male","6.6","7","1021","3","5","8","9","6.47","6.73","7","7"
"2010","(3b) higher tertiary education","Female","7.01","8","1685","4","6","8","9","6.91","7.11","8","8"
"2010","(3b) higher tertiary education","Male","6.91","7","1748","4","6","8","9","6.82","7","7","8"
"2011","(0) in school","Female","7.8","8","219","5","7","9","10","7.55","8.05","8","9"
"2011","(0) in school","Male","8.36","8.85","213","7","8","9","10","8.17","8.55","8","9"
"2011","(1a) inadequately completed","Female","5.36","5","206","2","3","7","9","5","5.72","5","7"
"2011","(1a) inadequately completed","Male","6.31","6","168","3","5","8","10","5.94","6.68","6","8"
"2011","(1b) general elementary school","Female","5.48","5","1347","2","4","7","8","5.35","5.61","6","6"
"2011","(1b) general elementary school","Male","6.47","7","622","3","5","8","9","6.28","6.66","7","7"
"2011","(1c) basic vocational qualification","Female","6.08","6","2820","3","5","8","9","5.99","6.17","6","7"
"2011","(1c) basic vocational qualification","Male","6.07","6","3184","3","5","8","9","5.99","6.15","6","7"
"2011","(2a) intermediate vocational","Female","6.4","7","4034","3","5","8","9","6.33","6.47","7","7"
"2011","(2a) intermediate vocational","Male","6.57","7","2559","3","5","8","9","6.49","6.65","7","7"
"2011","(2b) intermediate general qualification","Female","6.71","7","458","3","5","8","10","6.5","6.92","7","8"
"2011","(2b) intermediate general qualification","Male","7.32","8","232","5","6","9","10","7.04","7.6","8","8"
"2011","(2c_gen) general maturity certificate","Female","7.38","8","560","5","6","9","10","7.22","7.54","8","8"
"2011","(2c_gen) general maturity certificate","Male","7.6","8","440","5","7","9","10","7.42","7.78","8","8"
"2011","(2c_voc) vocational maturity certificate","Female","6.89","7","1449","4","6","8","9","6.78","7","8","8"
"2011","(2c_voc) vocational maturity certificate","Male","6.83","7","867","4","5","8","9","6.69","6.97","7","8"
"2011","(3a) lower tertiary education","Female","6.68","7","994","3","5","8","9","6.54","6.82","7","8"
"2011","(3a) lower tertiary education","Male","6.73","7","1089","3","6","8","9","6.61","6.85","7","7"
"2011","(3b) higher tertiary education","Female","6.94","7","1811","4","6","8","9","6.85","7.03","8","8"
"2011","(3b) higher tertiary education","Male","6.93","7","1873","4","6","8","9","6.84","7.02","7","8"
"2012","(0) in school","Female","7.7","8","233","6","7","9","10","7.47","7.93","8","8"
"2012","(0) in school","Male","8.43","9","223","7","8","9","10","8.23","8.63","8","9"
"2012","(1a) inadequately completed","Female","5.3","5","219","1","3","7","10","4.94","5.66","5","6"
"2012","(1a) inadequately completed","Male","6.33","7","170","3","5","8","9","5.97","6.69","6","7"
"2012","(1b) general elementary school","Female","5.76","6","1404","2","4","8","9","5.63","5.89","6","6"
"2012","(1b) general elementary school","Male","6.73","7","702","4","5","8","10","6.56","6.9","7","7"
"2012","(1c) basic vocational qualification","Female","6.08","6","2870","3","5","8","9","5.99","6.17","6","7"
"2012","(1c) basic vocational qualification","Male","6.07","6","3286","3","5","8","9","5.99","6.15","7","7"
"2012","(2a) intermediate vocational","Female","6.51","7","4081","3","5","8","9","6.44","6.58","7","7"
"2012","(2a) intermediate vocational","Male","6.72","7","2656","4","5","8","9","6.64","6.8","7","7"
"2012","(2b) intermediate general qualification","Female","6.78","7","466","3","5","8","9","6.57","6.99","7","8"
"2012","(2b) intermediate general qualification","Male","7.35","8","266","5","6","9","10","7.1","7.6","8","8"
"2012","(2c_gen) general maturity certificate","Female","7.27","8","591","4","6","9","10","7.1","7.44","8","8"
"2012","(2c_gen) general maturity certificate","Male","7.57","8","450","5","7","9","10","7.39","7.75","8","8"
