"year","age_gr","pgisced97","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2001","16-34 y.","in school","8.26","9","548","8.11","8.41","6","8","10","10"
"2001","16-34 y.","inadequately","7.53","8","73","6.91","8.15","4","6","10","10"
"2001","16-34 y.","middle vocational","7.61","8","3042","7.54","7.68","5","7","9","10"
"2001","16-34 y.","vocational + Abi","7.71","8","452","7.54","7.88","5","7","9","10"
"2001","35-65 y.","general elemantary","6.11","6","1155","5.98","6.24","3","5","8","9"
"2001","35-65 y.","higher education","6.92","7","2504","6.84","7","4","6","8","9"
"2001","35-65 y.","higher vocational","6.58","7","1116","6.46","6.7","4","5","8","9"
"2001","35-65 y.","in school","","","","","","","","",""
"2001","35-65 y.","inadequately","5.89","6","181","5.55","6.23","3","4","8","9"
"2001","35-65 y.","middle vocational","6.6","7","6782","6.55","6.65","3","5","8","9"
"2001","35-65 y.","vocational + Abi","6.62","7","522","6.44","6.8","3","5","8","9"
"2001","66 and older","general elemantary","5.24","5","816","5.08","5.4","2","4","7","8"
"2001","66 and older","higher education","6.14","6.31","422","5.92","6.36","3","5","8","9"
"2001","66 and older","higher vocational","5.97","6","231","5.67","6.27","3","5","8","9"
"2001","66 and older","in school","","","","","","","","",""
"2001","66 and older","inadequately","4.62","5","55","3.95","5.29","1","3","6","9"
"2001","66 and older","middle vocational","5.65","6","1791","5.54","5.76","2","4","7","8"
"2001","66 and older","vocational + Abi","5.85","6","102","5.46","6.24","3","4","7","8"
"2002","16-34 y.","general elemantary","7.62","8","1043","7.5","7.74","5","7","9","10"
"2002","16-34 y.","higher education","7.57","8","628","7.43","7.71","5","7","9","9"
"2002","16-34 y.","higher vocational","7.35","8","309","7.14","7.56","5","6","9","9"
"2002","16-34 y.","in school","8.04","8","617","7.9","8.18","5","7","10","10"
"2002","16-34 y.","inadequately","6.9","8","63","6.21","7.59","3","5","9","10"
"2002","16-34 y.","middle vocational","7.58","8","2911","7.51","7.65","5","7","9","10"
"2002","16-34 y.","vocational + Abi","7.6","8","459","7.43","7.77","5","7","9","10"
"2002","35-65 y.","general elemantary","6.03","6","1074","5.89","6.17","3","5","8","9"
"2002","35-65 y.","higher education","6.87","7","3390","6.8","6.94","4","5","8","9"
"2002","35-65 y.","higher vocational","6.58","7","1195","6.46","6.7","3","5","8","9"
"2002","35-65 y.","in school","","","","","","","","",""
"2002","35-65 y.","inadequately","5.71","5","162","5.34","6.08","3","4","8","9"
"2002","35-65 y.","middle vocational","6.46","7","6850","6.41","6.51","3","5","8","9"
"2002","35-65 y.","vocational + Abi","6.6","7","616","6.44","6.76","3","5","8","9"
"2002","66 and older","general elemantary","5.23","5","800","5.07","5.39","2","4","7","8"
"2002","66 and older","higher education","6.1","6","544","5.91","6.29","3","5","8","9"
"2002","66 and older","higher vocational","5.79","6","244","5.52","6.06","3","4","8","9"
"2002","66 and older","in school","","","","","","","","",""
"2002","66 and older","inadequately","5.1","5","54","4.44","5.76","1","3","7","8"
"2002","66 and older","middle vocational","5.61","6","1871","5.5","5.72","2","4","7","8"
"2002","66 and older","vocational + Abi","5.39","5","101","4.95","5.83","2","4","7","8"
"2003","16-34 y.","general elemantary","7.54","8","982","7.42","7.66","5","7","9","10"
"2003","16-34 y.","higher education","7.59","8","566","7.45","7.73","5","7","9","9"
"2003","16-34 y.","higher vocational","7.32","8","274","7.1","7.54","5","6","9","10"
"2003","16-34 y.","in school","8.14","8","617","8.01","8.27","6","7","9","10"
"2003","16-34 y.","inadequately","6.74","6","62","6.09","7.39","3","5","9","10"
"2003","16-34 y.","middle vocational","7.49","8","2725","7.42","7.56","5","7","9","10"
"2003","16-34 y.","vocational + Abi","7.62","8","448","7.45","7.79","5","7","9","10"
"2003","35-65 y.","general elemantary","6.05","6","984","5.91","6.19","3","5","8","9"
"2003","35-65 y.","higher education","6.89","7","3222","6.82","6.96","4","6","8","9"
"2003","35-65 y.","higher vocational","6.51","7","1169","6.39","6.63","3","5","8","9"
"2003","35-65 y.","in school","","","","","","","","",""
"2003","35-65 y.","inadequately","5.84","6","150","5.46","6.22","3","4","8","8"
"2003","35-65 y.","middle vocational","6.5","7","6524","6.45","6.55","3","5","8","9"
"2003","35-65 y.","vocational + Abi","6.64","7","615","6.48","6.8","3","5","8","9"
"2003","66 and older","general elemantary","5.33","5","796","5.17","5.49","2","4","7","8"
"2003","66 and older","higher education","6.03","6","576","5.85","6.21","3","5","8","9"
"2003","66 and older","higher vocational","5.72","6","250","5.45","5.99","3","5","7","8"
"2003","66 and older","in school","","","","","","","","",""
"2003","66 and older","inadequately","4.64","5","54","3.95","5.33","1","3","7","8"
"2003","66 and older","middle vocational","5.56","6","1908","5.46","5.66","2","4","7","8"
"2003","66 and older","vocational + Abi","5.72","5.96","100","5.27","6.17","3","4","8","9"
"2004","16-34 y.","general elemantary","7.52","8","907","7.39","7.65","5","7","9","10"
"2004","16-34 y.","higher education","7.45","8","542","7.3","7.6","5","7","9","9"
"2004","16-34 y.","higher vocational","6.77","7.09","254","6.53","7.01","3","5","8","9"
"2004","16-34 y.","in school","8.09","8","638","7.96","8.22","5","7","9","10"
"2004","16-34 y.","inadequately","7.61","8","55","6.94","8.28","3","6","10","10"
"2004","16-34 y.","middle vocational","7.46","8","2543","7.39","7.53","5","6","9","10"
"2004","16-34 y.","vocational + Abi","7.67","8","449","7.5","7.84","5","7","9","10"
"2004","35-65 y.","general elemantary","5.88","6","908","5.73","6.03","3","5","8","9"
"2004","35-65 y.","higher education","6.76","7","3129","6.69","6.83","4","5","8","9"
"2004","35-65 y.","higher vocational","6.46","7","1130","6.34","6.58","3","5","8","9"
"2004","35-65 y.","in school","","","","","","","","",""
"2004","35-65 y.","inadequately","5.48","5","143","5.07","5.89","2","4","7","8"
"2004","35-65 y.","middle vocational","6.37","7","6285","6.32","6.42","3","5","8","9"
"2004","35-65 y.","vocational + Abi","6.44","7","613","6.27","6.61","3","5","8","9"
"2004","66 and older","general elemantary","5.05","5","778","4.88","5.22","2","3","7","8"
"2004","66 and older","higher education","5.65","6","625","5.47","5.83","2","4","8","8"
"2004","66 and older","higher vocational","5.65","5.7","256","5.37","5.93","3","5","7","8"
"2004","66 and older","in school","","","","","","","","",""
"2004","66 and older","inadequately","4.51","5","54","3.82","5.2","1","2","6","7"
"2004","66 and older","middle vocational","5.38","5","1981","5.28","5.48","2","4","7","8"
"2004","66 and older","vocational + Abi","5.62","6","100","5.16","6.08","2","3","8","8"
"2005","16-34 y.","general elemantary","7.47","8","836","7.33","7.61","4","6","9","10"
"2005","16-34 y.","higher education","7.49","8","523","7.34","7.64","5","7","9","9"
"2005","16-34 y.","higher vocational","7.52","8","209","7.28","7.76","5","6","9","10"
"2005","16-34 y.","in school","8.08","9","648","7.94","8.22","5","7","9","10"
"2005","16-34 y.","inadequately","7.16","8","59","6.57","7.75","5","6","8","10"
"2005","16-34 y.","middle vocational","7.49","8","2339","7.41","7.57","5","7","9","10"
"2005","16-34 y.","vocational + Abi","7.58","8","439","7.4","7.76","5","7","9","9"
"2005","35-65 y.","general elemantary","6.01","6","831","5.85","6.17","3","5","8","9"
"2005","35-65 y.","higher education","6.79","7","2979","6.72","6.86","4","6","8","9"
"2005","35-65 y.","higher vocational","6.46","7","1100","6.33","6.59","4","5","8","9"
"2005","35-65 y.","in school","","","","","","","","",""
"2005","35-65 y.","inadequately","5.2","5","130","4.8","5.6","2","4","7","8"
"2005","35-65 y.","middle vocational","6.35","7","5960","6.3","6.4","3","5","8","9"
"2005","35-65 y.","vocational + Abi","6.47","7","595","6.3","6.64","3","5","8","9"
"2005","66 and older","general elemantary","5.17","5","747","5","5.34","2","4","7","8"
"2005","66 and older","higher education","5.75","6","664","5.58","5.92","3","4","7","8"
"2005","66 and older","higher vocational","5.59","5.32","254","5.33","5.85","3","4","7","8"
"2005","66 and older","in school","","","","","","","","",""
"2005","66 and older","inadequately","4.39","4","51","3.74","5.04","2","3","6","7"
"2005","66 and older","middle vocational","5.5","5","1978","5.4","5.6","2","4","7","8"
"2005","66 and older","vocational + Abi","5.74","6","102","5.28","6.2","2","4","8","9"
"2006","16-34 y.","general elemantary","7.54","8","796","7.4","7.68","5","6","9","10"
"2006","16-34 y.","higher education","7.66","8","574","7.52","7.8","5","7","9","10"
"2006","16-34 y.","higher vocational","7.46","8","189","7.2","7.72","5","6","9","10"
"2006","16-34 y.","in school","8.25","8","389","8.09","8.41","6","7","10","10"
"2006","16-34 y.","inadequately","7.26","8","58","6.7","7.82","4","6","9","10"
"2006","16-34 y.","middle vocational","7.43","8","2390","7.35","7.51","4","7","9","10"
"2006","16-34 y.","vocational + Abi","7.45","8","452","7.29","7.61","5","7","9","9"
"2006","35-65 y.","general elemantary","5.93","6","858","5.77","6.09","2","5","8","9"
"2006","35-65 y.","higher education","6.76","7","3205","6.69","6.83","4","5","8","9"
"2006","35-65 y.","higher vocational","6.48","7","1154","6.36","6.6","3","5","8","9"
"2006","35-65 y.","in school","","","","","","","","",""
"2006","35-65 y.","inadequately","5.34","5","125","4.94","5.74","3","4","7","8"
"2006","35-65 y.","middle vocational","6.43","7","6392","6.38","6.48","3","5","8","9"
"2006","35-65 y.","vocational + Abi","6.7","7","653","6.55","6.85","3","5","8","9"
"2006","66 and older","general elemantary","5.06","5","841","4.9","5.22","2","3","7","8"
"2006","66 and older","higher education","5.93","6","801","5.77","6.09","3","5","8","8"
"2006","66 and older","higher vocational","5.95","6","313","5.69","6.21","3","5","8","9"
"2006","66 and older","in school","","","","","","","","",""
"2006","66 and older","inadequately","5.42","5","56","4.71","6.13","2","3","7","9"
"2006","66 and older","middle vocational","5.5","5","2335","5.41","5.59","2","4","7","8"
"2006","66 and older","vocational + Abi","5.42","5.27","110","4.95","5.89","2","3","7","8"
"2007","16-34 y.","general elemantary","7.47","8","692","7.31","7.63","4","6","9","10"
"2007","16-34 y.","higher education","7.62","8","557","7.48","7.76","5","7","9","10"
"2007","16-34 y.","higher vocational","7.32","8","153","7.03","7.61","5","7","8","9"
"2007","16-34 y.","in school","7.97","8","342","7.8","8.14","6","7","9","10"
"2007","16-34 y.","inadequately","7.2","7","55","6.66","7.74","5","6","8","10"
"2007","16-34 y.","middle vocational","7.61","8","2191","7.53","7.69","5","7","9","10"
"2007","16-34 y.","vocational + Abi","7.38","8","427","7.2","7.56","5","7","8","9"
"2007","35-65 y.","general elemantary","5.83","6","749","5.67","5.99","3","5","8","9"
"2007","35-65 y.","higher education","6.73","7","3016","6.66","6.8","3","6","8","9"
"2007","35-65 y.","higher vocational","6.39","7","1069","6.26","6.52","3","5","8","9"
"2007","35-65 y.","in school","","","","","","","","",""
"2007","35-65 y.","inadequately","5.01","5","110","4.56","5.46","2","3","6","8"
"2007","35-65 y.","middle vocational","6.37","7","5877","6.32","6.42","3","5","8","9"
"2007","35-65 y.","vocational + Abi","6.68","7","627","6.51","6.85","3","5","8","9"
"2007","66 and older","general elemantary","4.99","5","779","4.83","5.15","2","3","7","8"
"2007","66 and older","higher education","5.97","6","821","5.82","6.12","3","5","8","9"
"2007","66 and older","higher vocational","5.83","6","310","5.59","6.07","3","5","7","8"
"2007","66 and older","in school","","","","","","","","",""
"2007","66 and older","inadequately","4.65","5","54","4.08","5.22","2","4","6","7"
"2007","66 and older","middle vocational","5.55","6","2297","5.46","5.64","2","4","7","8"
"2007","66 and older","vocational + Abi","5.84","6","117","5.39","6.29","3","4","8","9"
"2008","16-34 y.","general elemantary","7.65","8","624","7.49","7.81","5","7","9","10"
"2008","16-34 y.","higher education","7.66","8","531","7.52","7.8","6","7","9","9"
"2008","16-34 y.","higher vocational","7.49","8","126","7.2","7.78","5","7","8","9"
"2008","16-34 y.","in school","8.07","8","352","7.89","8.25","6","7","9","10"
"2008","16-34 y.","inadequately","6.94","7","49","6.31","7.57","5","5","8","10"
"2008","16-34 y.","middle vocational","7.34","8","1995","7.26","7.42","5","6","9","10"
"2008","16-34 y.","vocational + Abi","7.26","8","377","7.06","7.46","5","7","8","9"
"2008","35-65 y.","general elemantary","5.88","6","672","5.71","6.05","3","4","8","9"
"2008","35-65 y.","higher education","6.77","7","2796","6.7","6.84","4","5","8","9"
"2008","35-65 y.","higher vocational","6.37","7","976","6.24","6.5","3","5","8","9"
"2008","35-65 y.","in school","","","","","","","","",""
"2008","35-65 y.","inadequately","5.31","5","95","4.85","5.77","3","4","7","8"
"2008","35-65 y.","middle vocational","6.32","7","5518","6.26","6.38","3","5","8","9"
"2008","35-65 y.","vocational + Abi","6.62","7","613","6.46","6.78","3","5","8","9"
"2008","66 and older","general elemantary","5.12","5","739","4.96","5.28","2","3","7","8"
"2008","66 and older","higher education","6.13","6","876","5.99","6.27","3","5","8","9"
"2008","66 and older","higher vocational","5.85","6","317","5.62","6.08","3","4","7","8"
"2008","66 and older","in school","","","","","","","","",""
"2008","66 and older","inadequately","5","5","43","4.29","5.71","2","4","6","8"
"2008","66 and older","middle vocational","5.57","6","2260","5.48","5.66","2","4","7","8"
"2008","66 and older","vocational + Abi","5.85","6","109","5.42","6.28","2","5","8","8"
"2009","16-34 y.","general elemantary","7.53","8","553","7.36","7.7","5","7","9","10"
"2009","16-34 y.","higher education","7.45","8","540","7.31","7.59","5","7","8","10"
"2009","16-34 y.","higher vocational","7.14","7","109","6.82","7.46","5","6","8","9"
"2009","16-34 y.","in school","7.92","8","312","7.72","8.12","6","7","9","10"
"2009","16-34 y.","inadequately","7.04","7","41","6.31","7.77","5","6","8","10"
"2009","16-34 y.","middle vocational","7.4","8","1796","7.31","7.49","4","7","9","10"
"2009","16-34 y.","vocational + Abi","7.21","8","337","7.01","7.41","5","7","8","9"
"2009","35-65 y.","general elemantary","5.95","6","589","5.77","6.13","3","5","8","9"
"2009","35-65 y.","higher education","6.83","7","2617","6.75","6.91","4","6","8","9"
"2009","35-65 y.","higher vocational","6.33","7","908","6.19","6.47","3","5","8","9"
"2009","35-65 y.","in school","","","","","","","","",""
"2009","35-65 y.","inadequately","5.06","5","83","4.51","5.61","2","3","7","8"
"2009","35-65 y.","middle vocational","6.18","7","5110","6.12","6.24","3","5","8","9"
"2009","35-65 y.","vocational + Abi","6.51","7","567","6.35","6.67","3","5","8","9"
"2009","66 and older","general elemantary","5.02","5","668","4.84","5.2","2","3","7","8"
"2009","66 and older","higher education","5.98","6","886","5.83","6.13","3","4","8","9"
"2009","66 and older","higher vocational","5.7","6","320","5.45","5.95","3","4","7","9"
"2009","66 and older","in school","","","","","","","","",""
"2009","66 and older","inadequately","4.49","5","43","3.74","5.24","0","4","6","7"
"2009","66 and older","middle vocational","5.58","6","2190","5.49","5.67","2","4","7","8"
"2009","66 and older","vocational + Abi","5.66","6","97","5.19","6.13","3","5","7","8"
"2010","16-34 y.","general elemantary","7.58","8","976","7.45","7.71","5","6","9","10"
"2010","16-34 y.","higher education","7.75","8","921","7.64","7.86","5","7","9","10"
"2010","16-34 y.","higher vocational","7.1","8","193","6.83","7.37","4","6","8","9"
"2010","16-34 y.","in school","8.14","8","416","7.98","8.3","6","7","9","10"
"2010","16-34 y.","inadequately","7.04","7","152","6.7","7.38","4","5","9","10"
"2010","16-34 y.","middle vocational","7.48","8","3028","7.41","7.55","5","7","9","10"
"2010","16-34 y.","vocational + Abi","7.4","8","606","7.24","7.56","4","7","9","10"
"2010","35-65 y.","general elemantary","5.96","6","869","5.8","6.12","2","5","8","9"
"2010","35-65 y.","higher education","6.84","7","3555","6.77","6.91","4","6","8","9"
"2010","35-65 y.","higher vocational","6.29","7","1103","6.16","6.42","3","5","8","9"
"2010","35-65 y.","in school","","","","","","","","",""
"2010","35-65 y.","inadequately","5.26","6","156","4.82","5.7","1","3","8","8"
"2010","35-65 y.","middle vocational","6.28","7","6661","6.23","6.33","3","5","8","9"
"2010","35-65 y.","vocational + Abi","6.6","7","1013","6.47","6.73","4","5","8","9"
"2010","66 and older","general elemantary","5.18","5","620","5","5.36","2","3","7","8"
"2010","66 and older","higher education","6.01","6","902","5.87","6.15","3","4","8","9"
"2010","66 and older","higher vocational","5.91","6","319","5.67","6.15","3","4","8","8"
"2010","66 and older","in school","","","","","","","","",""
"2010","66 and older","inadequately","4","4","37","3.12","4.88","0","1","5","8"
"2010","66 and older","middle vocational","5.62","6","2089","5.52","5.72","2","4","7","8"
"2010","66 and older","vocational + Abi","5.73","6","95","5.24","6.22","2","4","7","8"
"2011","16-34 y.","general elemantary","7.33","8","923","7.19","7.47","4","6","9","10"
"2011","16-34 y.","higher education","7.79","8","870","7.68","7.9","6","7","9","10"
"2011","16-34 y.","higher vocational","7.54","8","174","7.29","7.79","5","7","9","9"
"2011","16-34 y.","in school","8.09","8","431","7.93","8.25","6","8","9","10"
"2011","16-34 y.","inadequately","6.47","6","137","6.05","6.89","2","5","8","10"
"2011","16-34 y.","middle vocational","7.45","8","2819","7.38","7.52","5","7","9","10"
"2011","16-34 y.","vocational + Abi","7.86","8","555","7.71","8.01","6","7","9","10"
"2011","35-65 y.","general elemantary","5.94","6","986","5.79","6.09","3","4","8","9"
"2011","35-65 y.","higher education","6.85","7","3912","6.79","6.91","4","6","8","9"
"2011","35-65 y.","higher vocational","6.45","7","1188","6.33","6.57","3","5","8","9"
"2011","35-65 y.","in school","","","","","","","","",""
"2011","35-65 y.","inadequately","5.65","5","174","5.26","6.04","2","4","8","9"
"2011","35-65 y.","middle vocational","6.31","7","7468","6.26","6.36","3","5","8","9"
"2011","35-65 y.","vocational + Abi","6.74","7","1182","6.62","6.86","4","5","8","9"
"2011","66 and older","general elemantary","5.22","5","690","5.05","5.39","2","4","7","8"
"2011","66 and older","higher education","6.03","6","985","5.89","6.17","3","4","8","9"
"2011","66 and older","higher vocational","5.93","6","340","5.69","6.17","2","4","8","9"
"2011","66 and older","in school","","","","","","","","",""
"2011","66 and older","inadequately","4.94","5","45","4.24","5.64","2","4","6","8"
"2011","66 and older","middle vocational","5.63","6","2335","5.54","5.72","2","4","8","8"
"2011","66 and older","vocational + Abi","5.45","6","108","4.96","5.94","2","3","8","8"
"2012","16-34 y.","general elemantary","7.37","8","939","7.23","7.51","5","6","9","10"
"2012","16-34 y.","higher education","7.92","8","844","7.81","8.03","6","7","9","10"
"2012","16-34 y.","higher vocational","7.38","8","162","7.08","7.68","5","7","8","9"
"2012","16-34 y.","in school","8.09","8","452","7.94","8.24","6","7","9","10"
"2012","16-34 y.","inadequately","7.13","8","138","6.73","7.53","4","6","9","10"
"2012","16-34 y.","middle vocational","7.45","8","2683","7.38","7.52","5","6","9","10"
"2012","16-34 y.","vocational + Abi","7.77","8","507","7.61","7.93","5","7","9","10"
"2012","35-65 y.","general elemantary","6.19","6","1060","6.05","6.33","3","5","8","9"
"2012","35-65 y.","higher education","6.95","7","3980","6.89","7.01","4","6","8","9"
"2012","35-65 y.","higher vocational","6.58","7","1229","6.46","6.7","3","5","8","9"
"2012","35-65 y.","in school","","","","","","","","",""
"2012","35-65 y.","inadequately","6.01","6","177","5.62","6.4","2","4","8","9"
"2012","35-65 y.","middle vocational","6.33","7","7729","6.28","6.38","3","5","8","9"
"2012","35-65 y.","vocational + Abi","6.69","7","1258","6.58","6.8","4","5","8","9"
"2012","66 and older","general elemantary","5.5","5","774","5.34","5.66","2","4","7","8"
"2012","66 and older","higher education","6.21","7","1107","6.08","6.34","3","5","8","9"
"2012","66 and older","higher vocational","5.88","6","354","5.65","6.11","3","4","8","8"
"2012","66 and older","in school","","","","","","","","",""
"2012","66 and older","inadequately","4.49","4.25","52","3.8","5.18","1","3","6","8"
"2012","66 and older","middle vocational","5.8","6","2540","5.71","5.89","2","4","8","8"
"2012","66 and older","vocational + Abi","5.97","6","112","5.54","6.4","3","5","7","9"
"2013","16-34 y.","general elemantary","7.56","8","1456","7.45","7.67","4","7","9","10"
"2013","16-34 y.","higher education","7.84","8","1121","7.75","7.93","6","7","9","10"
"2013","16-34 y.","higher vocational","7.62","8","158","7.36","7.88","5","7","9","9"
"2013","16-34 y.","in school","8.2","9","625","8.07","8.33","6","7","10","10"
"2013","16-34 y.","inadequately","7.18","8","209","6.85","7.51","4","6","9","10"
"2013","16-34 y.","middle vocational","7.64","8","3268","7.57","7.71","5","7","9","10"
"2013","16-34 y.","vocational + Abi","7.52","8","612","7.37","7.67","5","7","9","10"
"2013","35-65 y.","general elemantary","6.1","6","1503","5.98","6.22","3","5","8","9"
"2013","35-65 y.","higher education","6.96","7","4575","6.9","7.02","4","6","8","9"
"2013","35-65 y.","higher vocational","6.65","7","1221","6.54","6.76","4","5","8","9"
"2013","35-65 y.","in school","","","","","","","","",""
"2013","35-65 y.","inadequately","5.71","6","361","5.44","5.98","2","4","8","9"
"2013","35-65 y.","middle vocational","6.3","7","8348","6.25","6.35","3","5","8","9"
"2013","35-65 y.","vocational + Abi","6.8","7","1632","6.7","6.9","4","6","8","9"
"2013","66 and older","general elemantary","5.46","5","762","5.29","5.63","2","4","7","8"
"2013","66 and older","higher education","6.17","7","1175","6.05","6.29","3","5","8","9"
"2013","66 and older","higher vocational","5.95","6","354","5.71","6.19","3","5","8","9"
"2013","66 and older","in school","","","","","","","","",""
"2013","66 and older","inadequately","4.88","4.31","63","4.27","5.49","2","3","6","9"
"2013","66 and older","middle vocational","5.81","6","2595","5.72","5.9","3","5","8","9"
"2013","66 and older","vocational + Abi","5.99","6","129","5.57","6.41","3","5","8","8"
"2014","16-34 y.","general elemantary","7.57","8","1189","7.45","7.69","5","6","9","10"
"2014","16-34 y.","higher education","7.73","8","952","7.62","7.84","6","7","9","10"
"2014","16-34 y.","higher vocational","7.87","8","131","7.56","8.18","6","7","9","9"
"2014","16-34 y.","in school","8.07","8","449","7.9","8.24","6","7","9","10"
"2014","16-34 y.","inadequately","6.5","6","162","6.12","6.88","3","5","9","10"
"2014","16-34 y.","middle vocational","7.58","8","2713","7.51","7.65","5","7","9","10"
"2014","16-34 y.","vocational + Abi","7.62","8","504","7.46","7.78","5","7","9","10"
"2014","35-65 y.","general elemantary","6.1","6","1233","5.97","6.23","3","5","8","9"
"2014","35-65 y.","higher education","6.94","7","4114","6.88","7","4","6","8","9"
"2014","35-65 y.","higher vocational","6.53","7","1121","6.41","6.65","3","5","8","9"
"2014","35-65 y.","in school","","","","","","","","",""
"2014","35-65 y.","inadequately","5.46","5","293","5.16","5.76","1","3","8","9"
"2014","35-65 y.","middle vocational","6.29","7","7298","6.24","6.34","3","5","8","9"
"2014","35-65 y.","vocational + Abi","6.91","7","1423","6.8","7.02","4","6","8","9"
"2014","66 and older","general elemantary","5.54","5","700","5.37","5.71","2","4","7","8"
"2014","66 and older","higher education","6.22","7","1168","6.1","6.34","3","5","8","9"
"2014","66 and older","higher vocational","5.96","6","346","5.72","6.2","3","5","8","9"
"2014","66 and older","in school","","","","","","","","",""
"2014","66 and older","inadequately","5.04","5","50","4.34","5.74","1","3","7","9"
"2014","66 and older","middle vocational","5.82","6","2585","5.73","5.91","3","5","8","8"
"2014","66 and older","vocational + Abi","5.82","6","131","5.44","6.2","3","5","8","8"
"2015","16-34 y.","general elemantary","7.59","8","984","7.46","7.72","4","7","9","10"
"2015","16-34 y.","higher education","7.66","8","864","7.55","7.77","5","7","9","9"
"2015","16-34 y.","higher vocational","7.65","8","123","7.38","7.92","6","7","8","9"
"2015","16-34 y.","in school","8.11","8","351","7.93","8.29","6","7","9","10"
"2015","16-34 y.","inadequately","6.53","7","128","6.13","6.93","3","5","8","9"
"2015","16-34 y.","middle vocational","7.57","8","2340","7.49","7.65","5","7","9","10"
"2015","16-34 y.","vocational + Abi","7.67","8","443","7.51","7.83","6","7","9","10"
"2015","35-65 y.","general elemantary","6.12","6","1040","5.98","6.26","3","5","8","9"
"2015","35-65 y.","higher education","6.99","7","3832","6.93","7.05","4","6","8","9"
"2015","35-65 y.","higher vocational","6.49","7","1061","6.37","6.61","4","5","8","9"
"2015","35-65 y.","in school","","","","","","","","",""
"2015","35-65 y.","inadequately","5.5","5","241","5.17","5.83","1","4","8","10"
"2015","35-65 y.","middle vocational","6.33","7","6805","6.28","6.38","3","5","8","9"
"2015","35-65 y.","vocational + Abi","6.89","7","1375","6.78","7","4","6","8","9"
"2015","66 and older","general elemantary","5.43","5","662","5.26","5.6","2","4","7","8"
"2015","66 and older","higher education","6.2","7","1188","6.08","6.32","3","5","8","9"
"2015","66 and older","higher vocational","5.89","6","347","5.65","6.13","2","4","8","8"
"2015","66 and older","in school","","","","","","","","",""
"2015","66 and older","inadequately","4.6","5","43","3.97","5.23","2","3","6","7"
"2015","66 and older","middle vocational","5.83","6","2546","5.74","5.92","2","5","8","8"
"2015","66 and older","vocational + Abi","5.98","6","139","5.61","6.35","3","5","8","8"
"2016","16-34 y.","general elemantary","7.55","8","1459","7.44","7.66","5","6","9","10"
"2016","16-34 y.","higher education","7.72","8","1360","7.63","7.81","5","7","9","10"
"2016","16-34 y.","higher vocational","7.53","8","112","7.19","7.87","5","7","8","9"
"2016","16-34 y.","in school","8.36","9","355","8.18","8.54","6","8","10","10"
"2016","16-34 y.","inadequately","7.4","8","1067","7.25","7.55","5","6","9","10"
"2016","16-34 y.","middle vocational","7.53","8","2604","7.45","7.61","5","7","9","10"
"2016","16-34 y.","vocational + Abi","7.7","8","536","7.54","7.86","5","7","9","10"
"2016","35-65 y.","general elemantary","6","6","1329","5.86","6.14","3","5","8","9"
"2016","35-65 y.","higher education","6.91","7","4098","6.85","6.97","4","6","8","9"
"2016","35-65 y.","higher vocational","6.49","7","968","6.36","6.62","3","5","8","9"
"2016","35-65 y.","in school","","","","","","","","",""
"2016","35-65 y.","inadequately","6.21","6","897","6.03","6.39","3","5","8","10"
"2016","35-65 y.","middle vocational","6.31","7","6768","6.26","6.36","3","5","8","9"
"2016","35-65 y.","vocational + Abi","6.9","7","1465","6.79","7.01","4","6","8","9"
"2016","66 and older","general elemantary","5.49","6","628","5.31","5.67","2","4","7","8"
"2016","66 and older","higher education","6.21","7","1200","6.09","6.33","3","5","8","9"
"2016","66 and older","higher vocational","6.08","7","328","5.85","6.31","3","5","8","8"
"2016","66 and older","in school","","","","","","","","",""
"2016","66 and older","inadequately","4.41","4","55","3.76","5.06","1","3","6","8"
"2016","66 and older","middle vocational","5.83","6","2429","5.74","5.92","3","5","8","8"
"2016","66 and older","vocational + Abi","5.73","6","130","5.34","6.12","2","5","7","8"
"2017","16-34 y.","general elemantary","7.48","8","1651","7.37","7.59","4","6","9","10"
"2017","16-34 y.","higher education","7.83","8","1580","7.74","7.92","6","7","9","10"
"2017","16-34 y.","higher vocational","7.28","8","128","6.99","7.57","5","7","8","9"
"2017","16-34 y.","in school","7.97","8","417","7.8","8.14","5","7","9","10"
"2017","16-34 y.","inadequately","7.35","8","1392","7.23","7.47","4","5","10","10"
"2017","16-34 y.","middle vocational","7.49","8","2980","7.42","7.56","5","7","9","10"
"2017","16-34 y.","vocational + Abi","7.62","8","591","7.48","7.76","5","7","9","10"
"2017","35-65 y.","general elemantary","5.93","6","1553","5.8","6.06","3","4","8","9"
"2017","35-65 y.","higher education","6.98","7","4603","6.92","7.04","4","6","8","9"
"2017","35-65 y.","higher vocational","6.5","7","1067","6.37","6.63","3","5","8","9"
"2017","35-65 y.","in school","","","","","","","","",""
"2017","35-65 y.","inadequately","6.03","6","1131","5.87","6.19","3","4","8","9"
"2017","35-65 y.","middle vocational","6.21","7","7414","6.16","6.26","3","5","8","9"
"2017","35-65 y.","vocational + Abi","6.69","7","1617","6.59","6.79","4","5","8","9"
"2017","66 and older","general elemantary","5.63","6","630","5.45","5.81","3","4","7","8"
"2017","66 and older","higher education","6.19","7","1277","6.07","6.31","3","5","8","9"
"2017","66 and older","higher vocational","5.9","6","348","5.67","6.13","3","4","8","9"
"2017","66 and older","in school","","","","","","","","",""
