"plh0183","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1996","1-pers.-HH","in school","","","","","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","inadequately","1","","","","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","general elemantary","24","","","","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","middle vocational","38","0.0566223906327983","0.0401474417339244","0.0730973395316723","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","higher education","4","","","","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","in school","","","","","3"
"4 on Scale 1 to 10","1996","1-pers.-HH","in school","","","","","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","general elemantary","26","","","","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","inadequately","3","","","","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","middle vocational","38","0.0628905059211559","0.0455853743178097","0.0801956375245021","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","general elemantary","15","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","middle vocational","45","0.0257087607482315","0.0179246714044691","0.0334928500919939","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","vocational + Abi","8","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","higher vocational","8","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","higher education","8","","","","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","higher vocational","3","","","","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","higher education","12","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","in school","","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","inadequately","3","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","vocational + Abi","4","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","higher vocational","19","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","higher education","35","0.0719430354080807","0.0494953847124932","0.0943906861036682","4"
"4 on Scale 1 to 10","1996","Single parent ","in school","","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","inadequately","2","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","general elemantary","6","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","middle vocational","16","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","higher education","1","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","in school","1","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","inadequately","1","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","in school","3","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","inadequately","8","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","general elemantary","15","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","middle vocational","58","0.0447846433762248","0.0326823724611568","0.0568869142912929","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","higher education","8","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","in school","","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","inadequately","4","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","general elemantary","18","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","middle vocational","20","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","higher vocational","2","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","higher education","2","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","general elemantary","52","0.097038500686172","0.0731330410124651","0.120943960359879","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","middle vocational","126","0.0630360649523691","0.0522299974724467","0.0738421324322915","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","higher vocational","6","","","","4"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","higher education","31","0.104652140569648","0.0684735451614861","0.140830735977811","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","in school","9","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","inadequately","13","","","","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","general elemantary","95","0.149845553713654","0.121021086453102","0.178670020974205","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","middle vocational","283","0.144018908396405","0.128407088451861","0.159630728340949","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","vocational + Abi","8","","","","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","higher vocational","35","0.141959514408659","0.0979874808664062","0.185931547950912","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","in school","","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","inadequately","8","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","general elemantary","52","0.156806336993498","0.119348794780184","0.194263879206811","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","middle vocational","169","0.100085072732001","0.0853243295416114","0.11484581592239","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","vocational + Abi","6","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","higher vocational","15","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","general elemantary","34","0.14229689152991","0.101594392764352","0.182999390295468","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","middle vocational","73","0.133411342983013","0.103726435421342","0.163096250544684","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","higher vocational","6","","","","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","middle vocational","115","0.164114549821697","0.137712714428588","0.190516385214805","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","vocational + Abi","7","","","","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","higher vocational","13","","","","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","higher education","23","","","","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","in school","","","","","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","inadequately","16","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","vocational + Abi","13","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","higher vocational","26","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","higher education","37","0.0804213861833649","0.0564889195924957","0.104353852774234","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","in school","10","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","inadequately","19","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","general elemantary","55","0.123112899422895","0.0934399129968746","0.152785885848915","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","middle vocational","143","0.130201052676149","0.110510026514736","0.149892078837562","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","in school","","","","","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","inadequately","9","","","","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","general elemantary","65","0.174263072693039","0.134118709958885","0.214407435427194","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","higher education","62","0.121014397810766","0.0926810037029114","0.14934779191862","5"
"5 on Scale 1 to 10","1996","Single parent ","in school","1","","","","5"
"5 on Scale 1 to 10","1996","Single parent ","inadequately","2","","","","5"
"5 on Scale 1 to 10","1996","Single parent ","general elemantary","21","","","","5"
"5 on Scale 1 to 10","1996","Single parent ","middle vocational","53","0.126417730270405","0.0903988577249951","0.162436602815815","5"
"5 on Scale 1 to 10","1996","Single parent ","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1996","Single parent ","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1996","Single parent ","higher education","5","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","higher education","19","","","","5"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","higher education","30","0.0966124997318254","0.0616956187773452","0.131529380686306","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","in school","5","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","inadequately","9","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","general elemantary","33","0.116372566629352","0.0790118863855011","0.153733246873203","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","higher vocational","8","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","higher education","19","","","","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","vocational + Abi","9","","","","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","higher vocational","28","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","in school","1","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","middle vocational","61","0.124063378611184","0.0952833668710247","0.152843390351343","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","middle vocational","248","0.130420821578486","0.115446756278423","0.145394886878549","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","higher education","78","0.162557707858207","0.130504579099514","0.194610836616899","6"
"6 on Scale 1 to 10","1996","Single parent ","in school","5","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","general elemantary","56","0.110770534812807","0.0824268254440504","0.139114244181563","6"
"6 on Scale 1 to 10","1996","Single parent ","inadequately","7","","","","6"
"6 on Scale 1 to 10","1996","Single parent ","general elemantary","21","","","","6"
"6 on Scale 1 to 10","1996","Single parent ","middle vocational","40","0.108739741674699","0.0749977562139691","0.142481727135429","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","middle vocational","146","0.138252394998473","0.118055805572654","0.158448984424293","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","vocational + Abi","8","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","higher vocational","14","","","","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","higher vocational","10","","","","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","general elemantary","86","0.134238196778807","0.106706834006759","0.161769559550855","6"
"6 on Scale 1 to 10","1996","Single parent ","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1996","Single parent ","higher education","7","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","higher education","55","0.112771260523873","0.0849341424967483","0.140608378550998","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","in school","7","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","inadequately","28","","","","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","higher education","17","","","","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","in school","","","","","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","inadequately","11","","","","6"
"6 on Scale 1 to 10","1996","Single parent ","vocational + Abi","2","","","","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","in school","1","","","","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","inadequately","4","","","","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","general elemantary","36","0.111478209661952","0.0781716277751649","0.144784791548739","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","middle vocational","83","0.117128704502698","0.0942059099688654","0.14005149903653","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","inadequately","6","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","general elemantary","52","0.162335030804738","0.124348021203598","0.200322040405879","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","middle vocational","204","0.12018389168431","0.104190450118069","0.136177333250551","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","vocational + Abi","16","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","higher vocational","35","0.140162176796224","0.0958711468991573","0.18445320669329","6"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","middle vocational","346","0.168058934921623","0.151432896680585","0.184684973162662","7"
"7 on Scale 1 to 10","1996","Single parent ","higher education","13","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","higher education","99","0.187734129458461","0.153368209666233","0.22210004925069","7"
"7 on Scale 1 to 10","1996","Single parent ","middle vocational","54","0.192877568324695","0.15011293186431","0.23564220478508","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","vocational + Abi","19","","","","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","higher vocational","35","0.139450457140483","0.0958050731963644","0.183095841084601","7"
"7 on Scale 1 to 10","1996","Single parent ","general elemantary","21","","","","7"
"7 on Scale 1 to 10","1996","Single parent ","vocational + Abi","3","","","","7"
"7 on Scale 1 to 10","1996","Single parent ","higher vocational","3","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","in school","","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","inadequately","21","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","general elemantary","67","0.154124424495573","0.116929577014285","0.19131927197686","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","middle vocational","314","0.211115193455097","0.191043251948129","0.231187134962066","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","vocational + Abi","32","0.212100879403378","0.148758460780306","0.275443298026449","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","higher vocational","48","0.222483824679638","0.169420308217618","0.275547341141657","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","higher vocational","25","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","higher education","60","0.197097095295275","0.150080262465797","0.244113928124753","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","general elemantary","42","0.169248191219183","0.125561159387982","0.212935223050384","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","middle vocational","96","0.178103079728681","0.144700714992071","0.211505444465291","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","higher education","90","0.190769158162543","0.156635762520394","0.224902553804692","7"
"7 on Scale 1 to 10","1996","Single parent ","in school","3","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","in school","22","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","inadequately","12","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","vocational + Abi","8","","","","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","middle vocational","120","0.16002073786127","0.13388651383398","0.18615496188856","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","inadequately","12","","","","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","general elemantary","95","0.147984761070264","0.119308493586407","0.17666102855412","7"
"7 on Scale 1 to 10","1996","Single parent ","inadequately","5","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","in school","21","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","inadequately","35","0.230631393299053","0.161347806830926","0.29991497976718","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","higher vocational","12","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","higher education","30","0.156753709640333","0.0983768013984394","0.215130617882227","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","general elemantary","59","0.154268684859597","0.116042925154857","0.192494444564338","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","in school","","","","","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","inadequately","4","","","","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","vocational + Abi","15","","","","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","higher vocational","15","","","","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","higher education","27","","","","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","in school","","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","general elemantary","87","0.170442203026967","0.136483622237744","0.204400783816191","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","middle vocational","216","0.181241710824301","0.158701467810686","0.203781953837917","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","vocational + Abi","15","","","","7"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","higher vocational","25","","","","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","general elemantary","61","0.165702211774773","0.126353933888934","0.205050489660612","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","middle vocational","200","0.229315526158024","0.199348597886959","0.25928245442909","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","in school","1","","","","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","inadequately","3","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","inadequately","24","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","general elemantary","89","0.206609403979566","0.164902075499916","0.248316732459216","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","middle vocational","476","0.296663481368873","0.274196927045781","0.319130035691964","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","vocational + Abi","54","0.326767398660613","0.254091563808016","0.39944323351321","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","higher vocational","62","0.269340892449713","0.212742950683752","0.325938834215673","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","higher education","176","0.322588539810447","0.28144913635147","0.363727943269424","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","in school","35","0.31592322178667","0.232746716958673","0.399099726614668","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","inadequately","28","","","","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","vocational + Abi","20","","","","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","higher vocational","18","","","","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","higher education","50","0.373105972062842","0.301451676093821","0.444760268031864","8"
"8 on Scale 1 to 10","1996","Single parent ","general elemantary","27","","","","8"
"8 on Scale 1 to 10","1996","Single parent ","middle vocational","76","0.22903436218796","0.183489221496051","0.274579502879869","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","middle vocational","469","0.258402467058398","0.238937926514039","0.277867007602756","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","vocational + Abi","33","0.351277397362677","0.263647907501463","0.43890688722389","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","higher vocational","69","0.274755850220582","0.21851446622318","0.330997234217984","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","higher education","136","0.253032688043568","0.21526431187515","0.290801064211987","8"
"8 on Scale 1 to 10","1996","Single parent ","in school","12","","","","8"
"8 on Scale 1 to 10","1996","Single parent ","inadequately","4","","","","8"
"8 on Scale 1 to 10","1996","Single parent ","vocational + Abi","4","","","","8"
"8 on Scale 1 to 10","1996","Single parent ","higher vocational","6","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","general elemantary","135","0.256990027135338","0.217526754843277","0.296453299427398","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","middle vocational","304","0.256450890988272","0.230899850069202","0.282001931907342","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","vocational + Abi","20","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","higher education","80","0.315805830944683","0.26086673600239","0.370744925886977","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","higher vocational","16","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","higher education","49","0.343812418792209","0.267546634620065","0.420078202964353","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","in school","2","","","","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","inadequately","16","","","","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","general elemantary","133","0.254613625933299","0.21943150726074","0.289795744605859","8"
"8 on Scale 1 to 10","1996","Single parent ","higher education","21","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","in school","","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","in school","37","0.31261360165737","0.228617416484202","0.396609786830537","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","inadequately","21","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","general elemantary","75","0.239737237554443","0.18999738640341","0.289477088705476","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","middle vocational","126","0.263772760737681","0.225299965947351","0.30224555552801","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","vocational + Abi","10","","","","8"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","general elemantary","38","0.113839821647071","0.0768350190628261","0.150844624231315","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","inadequately","15","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","vocational + Abi","11","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","higher vocational","8","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","higher education","41","0.164419593778869","0.120611671767056","0.208227515790682","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","in school","31","0.292395768141551","0.209975141465401","0.374816394817701","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","in school","","","","","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","inadequately","3","","","","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","general elemantary","35","0.0814659034996897","0.0525167005239001","0.110415106475479","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","middle vocational","81","0.0896697929596869","0.0693036047095903","0.110035981209784","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","vocational + Abi","12","","","","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","higher vocational","5","","","","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","higher education","26","","","","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","in school","","","","","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","inadequately","7","","","","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","general elemantary","37","0.0518969496396348","0.0339830914658135","0.0698108078134562","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","middle vocational","220","0.0991532901186871","0.0858643390016633","0.112442241235711","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","vocational + Abi","25","","","","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","higher vocational","26","","","","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","higher education","56","0.100097151228906","0.0740237389432982","0.126170563514513","9"
"9 on Scale 1 to 10","1996","Single parent ","in school","8","","","","9"
"9 on Scale 1 to 10","1996","Single parent ","inadequately","5","","","","9"
"9 on Scale 1 to 10","1996","Single parent ","general elemantary","15","","","","9"
"9 on Scale 1 to 10","1996","Single parent ","middle vocational","44","0.147729903069112","0.109270986406193","0.186188819732031","9"
"9 on Scale 1 to 10","1996","Single parent ","vocational + Abi","1","","","","9"
"9 on Scale 1 to 10","1996","Single parent ","higher vocational","3","","","","9"
"9 on Scale 1 to 10","1996","Single parent ","higher education","13","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","in school","","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","inadequately","8","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","general elemantary","49","0.131044625858412","0.0962828343776679","0.165806417339156","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","middle vocational","220","0.144633925777715","0.127334410296689","0.161933441258742","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","vocational + Abi","30","0.182408970962964","0.122570669810517","0.24224727211541","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","higher vocational","42","0.190906498294067","0.140764481048063","0.241048515540071","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","higher education","95","0.229661860406273","0.192645612739918","0.266678108072627","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","in school","29","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","inadequately","11","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","general elemantary","62","0.129981417079612","0.0996115748613481","0.160351259297875","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","middle vocational","137","0.135730305664134","0.115689521145011","0.155771090183257","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","middle vocational","72","0.158046011301773","0.126198993397543","0.189893029206003","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","vocational + Abi","5","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","higher vocational","4","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","higher education","19","","","","9"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","in school","","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","inadequately","","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","general elemantary","3","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","middle vocational","3","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","general elemantary","3","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","middle vocational","19","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","higher vocational","2","","","","0"
"0 Completely dissatisfied","1997","Single parent ","in school","","","","","0"
"0 Completely dissatisfied","1997","Single parent ","inadequately","","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","higher vocational","1","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","higher education","5","","","","0"
"0 Completely dissatisfied","1997","Single parent ","general elemantary","1","","","","0"
"0 Completely dissatisfied","1997","Single parent ","middle vocational","4","","","","0"
"0 Completely dissatisfied","1997","Single parent ","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","higher education","2","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","in school","","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","inadequately","1","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","general elemantary","5","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","in school","","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","inadequately","1","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","general elemantary","8","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","middle vocational","14","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","higher education","1","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","in school","","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","inadequately","","","","","0"
"0 Completely dissatisfied","1997","Single parent ","higher vocational","","","","","0"
"0 Completely dissatisfied","1997","Single parent ","higher education","","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","vocational + Abi","","","","","0"
