"plh0183","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1992","66 and older","higher education","19","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","general elemantary","75","0.0660442180055673","0.0511000769629899","0.0809883590481447","6"
"6 on Scale 1 to 10","1992","16-34 y.","middle vocational","228","0.0840928855596522","0.0732551300106356","0.0949306411086687","6"
"6 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","11","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","higher vocational","61","0.132048534953498","0.100803980649121","0.163293089257875","6"
"6 on Scale 1 to 10","1992","35-65 y.","higher education","132","0.109498347708746","0.0909776254252696","0.128019069992222","6"
"6 on Scale 1 to 10","1992","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","inadequately","6","","","","6"
"6 on Scale 1 to 10","1992","66 and older","general elemantary","64","0.148399923901478","0.116123172476815","0.18067667532614","6"
"6 on Scale 1 to 10","1992","16-34 y.","in school","7","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","inadequately","17","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","8","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","general elemantary","135","0.107043529022119","0.0897162560942249","0.124370801950013","6"
"6 on Scale 1 to 10","1992","35-65 y.","middle vocational","458","0.128172273330106","0.1169574527772","0.139387093883011","6"
"6 on Scale 1 to 10","1992","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","higher vocational","17","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","higher education","33","0.0796044034699544","0.0542839404490747","0.104924866490834","6"
"6 on Scale 1 to 10","1992","35-65 y.","inadequately","51","0.120969374636274","0.0901119863235661","0.151826762948981","6"
"7 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","28","","","","7"
"7 on Scale 1 to 10","1992","66 and older","middle vocational","102","0.142214405862428","0.116191474659392","0.168237337065464","7"
"7 on Scale 1 to 10","1992","66 and older","vocational + Abi","4","","","","7"
"7 on Scale 1 to 10","1992","66 and older","higher vocational","17","","","","7"
"7 on Scale 1 to 10","1992","66 and older","higher education","21","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","inadequately","20","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","in school","30","0.137414528565263","0.0879368842119154","0.186892172918611","7"
"7 on Scale 1 to 10","1992","16-34 y.","general elemantary","168","0.160069567096774","0.13800647169682","0.182132662496729","7"
"7 on Scale 1 to 10","1992","16-34 y.","middle vocational","466","0.183094338431265","0.167991540284543","0.198197136577987","7"
"7 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","41","0.206607235669176","0.153587084323714","0.259627387014638","7"
"7 on Scale 1 to 10","1992","16-34 y.","higher vocational","27","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","higher education","88","0.193023607438414","0.156104477307625","0.229942737569203","7"
"7 on Scale 1 to 10","1992","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","inadequately","83","0.174551330516532","0.138632179542855","0.21047048149021","7"
"7 on Scale 1 to 10","1992","35-65 y.","general elemantary","225","0.171789023044231","0.150649116717212","0.19292892937125","7"
"7 on Scale 1 to 10","1992","35-65 y.","middle vocational","644","0.183297698877478","0.170317231114809","0.196278166640147","7"
"7 on Scale 1 to 10","1992","35-65 y.","higher vocational","92","0.192554466882689","0.156163529954535","0.228945403810843","7"
"7 on Scale 1 to 10","1992","35-65 y.","higher education","222","0.193472453268836","0.170043335049891","0.216901571487782","7"
"7 on Scale 1 to 10","1992","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","inadequately","4","","","","7"
"7 on Scale 1 to 10","1992","66 and older","general elemantary","82","0.148322708936226","0.116052892811283","0.180592525061169","7"
"8 on Scale 1 to 10","1992","16-34 y.","general elemantary","330","0.295527887077128","0.268072881492086","0.322982892662169","8"
"8 on Scale 1 to 10","1992","16-34 y.","higher vocational","68","0.316272652451737","0.253527647296646","0.379017657606827","8"
"8 on Scale 1 to 10","1992","16-34 y.","middle vocational","801","0.326022041486435","0.307716594609628","0.344327488363242","8"
"8 on Scale 1 to 10","1992","66 and older","middle vocational","161","0.223893999050513","0.192835762649944","0.254952235451082","8"
"8 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","84","0.387250877587889","0.323459550646092","0.451042204529686","8"
"8 on Scale 1 to 10","1992","16-34 y.","higher education","165","0.37309530567148","0.327854900665119","0.418335710677841","8"
"8 on Scale 1 to 10","1992","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","inadequately","105","0.224823639714714","0.185319674319575","0.264327605109853","8"
"8 on Scale 1 to 10","1992","16-34 y.","in school","70","0.408988969788767","0.338333594125213","0.479644345452322","8"
"8 on Scale 1 to 10","1992","16-34 y.","inadequately","47","0.24021517095257","0.174428772886388","0.306001569018753","8"
"8 on Scale 1 to 10","1992","35-65 y.","general elemantary","310","0.234556221078474","0.210808880030525","0.258303562126422","8"
"8 on Scale 1 to 10","1992","35-65 y.","middle vocational","908","0.265976525832157","0.251152827244006","0.280800224420308","8"
"8 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","49","0.411014766559224","0.328323517373838","0.493706015744609","8"
"8 on Scale 1 to 10","1992","35-65 y.","higher vocational","123","0.262045879037453","0.221461101626076","0.302630656448829","8"
"8 on Scale 1 to 10","1992","35-65 y.","higher education","336","0.312926020867964","0.285424332201605","0.340427709534324","8"
"8 on Scale 1 to 10","1992","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","inadequately","3","","","","8"
"8 on Scale 1 to 10","1992","66 and older","general elemantary","79","0.180430253669239","0.145515999292941","0.215344508045538","8"
"8 on Scale 1 to 10","1992","66 and older","vocational + Abi","6","","","","8"
"8 on Scale 1 to 10","1992","66 and older","higher vocational","16","","","","8"
"8 on Scale 1 to 10","1992","66 and older","higher education","15","","","","8"
"9 on Scale 1 to 10","1992","16-34 y.","middle vocational","509","0.207472678299863","0.191637550035923","0.223307806563803","9"
"9 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","51","0.217787450584826","0.163736554659734","0.271838346509919","9"
"9 on Scale 1 to 10","1992","16-34 y.","inadequately","29","","","","9"
"9 on Scale 1 to 10","1992","66 and older","middle vocational","57","0.0640301233926324","0.0457904041565011","0.0822698426287638","9"
"9 on Scale 1 to 10","1992","66 and older","vocational + Abi","1","","","","9"
"9 on Scale 1 to 10","1992","16-34 y.","general elemantary","208","0.209733329343625","0.185236439032322","0.234230219654928","9"
"9 on Scale 1 to 10","1992","66 and older","higher vocational","10","","","","9"
"9 on Scale 1 to 10","1992","66 and older","higher education","8","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","general elemantary","119","0.0850705996685225","0.0694348610658437","0.100706338271201","9"
"9 on Scale 1 to 10","1992","35-65 y.","middle vocational","424","0.123518337945979","0.112479659477052","0.134557016414906","9"
"9 on Scale 1 to 10","1992","16-34 y.","in school","49","0.264674417136147","0.201274682587216","0.328074151685078","9"
"9 on Scale 1 to 10","1992","16-34 y.","higher vocational","57","0.241013399539656","0.18330427154594","0.298722527533372","9"
"9 on Scale 1 to 10","1992","16-34 y.","higher education","100","0.227929506378575","0.188688098213293","0.267170914543858","9"
"9 on Scale 1 to 10","1992","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","inadequately","49","0.104516486399565","0.0755670146841806","0.13346595811495","9"
"9 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","13","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","higher vocational","62","0.128880678868453","0.0979569005882252","0.15980445714868","9"
"9 on Scale 1 to 10","1992","35-65 y.","higher education","160","0.162209311322416","0.140344666510563","0.184073956134269","9"
"9 on Scale 1 to 10","1992","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","inadequately","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","general elemantary","42","0.0777786379068273","0.053462035810832","0.102095240002823","9"
"0 Completely dissatisfied","1993","16-34 y.","general elemantary","4","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","middle vocational","9","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","higher education","","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","inadequately","4","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","general elemantary","11","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","middle vocational","34","0.0143725490461989","0.0103606610432317","0.0183844370491661","0"
"0 Completely dissatisfied","1993","35-65 y.","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","higher vocational","3","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","higher education","6","","","","0"
"0 Completely dissatisfied","1993","66 and older","in school","","","","","0"
"0 Completely dissatisfied","1993","66 and older","inadequately","","","","","0"
"0 Completely dissatisfied","1993","66 and older","general elemantary","9","","","","0"
"0 Completely dissatisfied","1993","66 and older","middle vocational","6","","","","0"
"0 Completely dissatisfied","1993","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1993","66 and older","higher vocational","","","","","0"
"0 Completely dissatisfied","1993","66 and older","higher education","2","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","in school","","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","inadequately","4","","","","0"
"1 on Scale 1 to 10","1993","66 and older","middle vocational","16","","","","1"
"1 on Scale 1 to 10","1993","66 and older","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1993","66 and older","higher vocational","3","","","","1"
"1 on Scale 1 to 10","1993","66 and older","higher education","2","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","inadequately","1","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","general elemantary","","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","middle vocational","11","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","higher vocational","3","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","higher education","9","","","","1"
"1 on Scale 1 to 10","1993","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","1993","66 and older","inadequately","1","","","","1"
"1 on Scale 1 to 10","1993","66 and older","general elemantary","7","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","higher education","3","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","middle vocational","26","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","general elemantary","15","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","inadequately","1","","","","1"
"10 Completely satisfied","1993","66 and older","middle vocational","45","0.0554454545461951","0.0386241456537883","0.0722667634386018","10"
"10 Completely satisfied","1993","66 and older","vocational + Abi","1","","","","10"
"10 Completely satisfied","1993","66 and older","higher vocational","2","","","","10"
"10 Completely satisfied","1993","66 and older","higher education","6","","","","10"
"10 Completely satisfied","1993","16-34 y.","in school","23","","","","10"
"10 Completely satisfied","1993","16-34 y.","inadequately","17","","","","10"
"10 Completely satisfied","1993","16-34 y.","general elemantary","102","0.0930115796087299","0.0752219259130855","0.110801233304374","10"
"10 Completely satisfied","1993","16-34 y.","middle vocational","200","0.0740497837638166","0.0638058456451419","0.0842937218824913","10"
"10 Completely satisfied","1993","16-34 y.","vocational + Abi","13","","","","10"
"10 Completely satisfied","1993","16-34 y.","higher vocational","8","","","","10"
"10 Completely satisfied","1993","16-34 y.","higher education","15","","","","10"
"10 Completely satisfied","1993","35-65 y.","in school","","","","","10"
"10 Completely satisfied","1993","35-65 y.","inadequately","21","","","","10"
"10 Completely satisfied","1993","35-65 y.","general elemantary","68","0.0578313580832846","0.0443520416141599","0.0713106745524092","10"
"10 Completely satisfied","1993","35-65 y.","middle vocational","187","0.0614806676412827","0.053383811844794","0.0695775234377715","10"
"10 Completely satisfied","1993","35-65 y.","vocational + Abi","6","","","","10"
"10 Completely satisfied","1993","35-65 y.","higher vocational","16","","","","10"
"10 Completely satisfied","1993","35-65 y.","higher education","27","","","","10"
"10 Completely satisfied","1993","66 and older","in school","","","","","10"
"10 Completely satisfied","1993","66 and older","inadequately","1","","","","10"
"10 Completely satisfied","1993","66 and older","general elemantary","37","0.0789848792685233","0.0547040072617195","0.103265751275327","10"
"2 on Scale 1 to 10","1993","66 and older","middle vocational","26","","","","2"
"2 on Scale 1 to 10","1993","66 and older","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1993","66 and older","higher vocational","4","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","general elemantary","10","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","middle vocational","21","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","higher education","2","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","inadequately","9","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","general elemantary","31","0.0363960402806024","0.0255817453909247","0.0472103351702801","2"
"2 on Scale 1 to 10","1993","35-65 y.","middle vocational","61","0.0201603261245985","0.0154227980969083","0.0248978541522888","2"
"2 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","higher vocational","7","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","higher education","16","","","","2"
"2 on Scale 1 to 10","1993","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","1993","66 and older","inadequately","","","","","2"
"2 on Scale 1 to 10","1993","66 and older","general elemantary","18","","","","2"
"2 on Scale 1 to 10","1993","66 and older","higher education","3","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","in school","1","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","inadequately","1","","","","2"
"3 on Scale 1 to 10","1993","35-65 y.","higher vocational","13","","","","3"
"3 on Scale 1 to 10","1993","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","1993","66 and older","inadequately","1","","","","3"
"3 on Scale 1 to 10","1993","66 and older","middle vocational","37","0.0564884736882935","0.0395190608360084","0.0734578865405785","3"
"3 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","4","","","","3"
"3 on Scale 1 to 10","1993","66 and older","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1993","66 and older","higher education","5","","","","3"
"3 on Scale 1 to 10","1993","66 and older","higher vocational","3","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","higher education","37","0.0323928332487744","0.0219305673288825","0.0428550991686664","3"
"3 on Scale 1 to 10","1993","16-34 y.","inadequately","5","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","general elemantary","24","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","middle vocational","36","0.0159167035419141","0.0110205647077481","0.02081284237608","3"
"3 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","higher vocational","3","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","higher education","5","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","inadequately","20","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","general elemantary","41","0.0331618752013851","0.022821929087683","0.0435018213150872","3"
"3 on Scale 1 to 10","1993","35-65 y.","middle vocational","158","0.0429060377747241","0.0360753883020894","0.0497366872473588","3"
"3 on Scale 1 to 10","1993","66 and older","general elemantary","23","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","in school","1","","","","3"
"4 on Scale 1 to 10","1993","16-34 y.","in school","5","","","","4"
"4 on Scale 1 to 10","1993","35-65 y.","middle vocational","180","0.0503383188530514","0.0429684575185612","0.0577081801875417","4"
"4 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","9","","","","4"
"4 on Scale 1 to 10","1993","66 and older","middle vocational","46","0.0745931549574793","0.0552810713667083","0.0939052385482503","4"
"4 on Scale 1 to 10","1993","66 and older","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1993","66 and older","higher vocational","7","","","","4"
"4 on Scale 1 to 10","1993","66 and older","higher education","7","","","","4"
"4 on Scale 1 to 10","1993","16-34 y.","inadequately","4","","","","4"
"4 on Scale 1 to 10","1993","16-34 y.","general elemantary","41","0.0325513872430919","0.0216822063512003","0.0434205681349836","4"
"4 on Scale 1 to 10","1993","16-34 y.","middle vocational","54","0.0225570584473785","0.0167481013349752","0.0283660155597819","4"
"4 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","6","","","","4"
"4 on Scale 1 to 10","1993","16-34 y.","higher vocational","5","","","","4"
"4 on Scale 1 to 10","1993","35-65 y.","higher vocational","22","","","","4"
"4 on Scale 1 to 10","1993","66 and older","inadequately","1","","","","4"
"4 on Scale 1 to 10","1993","66 and older","general elemantary","39","0.0840375571040285","0.0590608912803706","0.109014222927686","4"
"4 on Scale 1 to 10","1993","16-34 y.","higher education","6","","","","4"
"4 on Scale 1 to 10","1993","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","1993","35-65 y.","inadequately","21","","","","4"
"4 on Scale 1 to 10","1993","35-65 y.","general elemantary","74","0.0659796044277164","0.051644367174413","0.0803148416810197","4"
"4 on Scale 1 to 10","1993","35-65 y.","higher education","58","0.0465727055270243","0.0341200701233245","0.0590253409307242","4"
"4 on Scale 1 to 10","1993","66 and older","in school","","","","","4"
"5 on Scale 1 to 10","1993","66 and older","middle vocational","120","0.167080794491128","0.139660128757603","0.194501460224653","5"
"5 on Scale 1 to 10","1993","66 and older","vocational + Abi","3","","","","5"
"5 on Scale 1 to 10","1993","16-34 y.","inadequately","26","","","","5"
"5 on Scale 1 to 10","1993","16-34 y.","general elemantary","103","0.0977788415058651","0.0795869833848471","0.115970699626883","5"
"5 on Scale 1 to 10","1993","16-34 y.","middle vocational","235","0.0881685582944195","0.0770761618820972","0.0992609547067418","5"
"5 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","10","","","","5"
"5 on Scale 1 to 10","1993","16-34 y.","higher vocational","18","","","","5"
"5 on Scale 1 to 10","1993","16-34 y.","higher education","29","","","","5"
"5 on Scale 1 to 10","1993","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","1993","35-65 y.","inadequately","75","0.199140453657558","0.160810527022238","0.237470380292879","5"
"5 on Scale 1 to 10","1993","35-65 y.","general elemantary","203","0.18751225139494","0.164972709440301","0.21005179334958","5"
"5 on Scale 1 to 10","1993","35-65 y.","middle vocational","506","0.14853184997002","0.136544601581604","0.160519098358436","5"
"5 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","19","","","","5"
"5 on Scale 1 to 10","1993","35-65 y.","higher vocational","69","0.146593761153069","0.113767886089354","0.179419636216784","5"
"5 on Scale 1 to 10","1993","35-65 y.","higher education","140","0.114432915652771","0.0956207860037977","0.133245045301745","5"
"5 on Scale 1 to 10","1993","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","1993","66 and older","inadequately","7","","","","5"
"5 on Scale 1 to 10","1993","66 and older","general elemantary","82","0.180505319466931","0.145881339156653","0.215129299777209","5"
"5 on Scale 1 to 10","1993","66 and older","higher vocational","12","","","","5"
"5 on Scale 1 to 10","1993","66 and older","higher education","25","","","","5"
"5 on Scale 1 to 10","1993","16-34 y.","in school","13","","","","5"
"6 on Scale 1 to 10","1993","66 and older","middle vocational","99","0.142169208488917","0.116499739843022","0.167838677134812","6"
"6 on Scale 1 to 10","1993","66 and older","vocational + Abi","5","","","","6"
"6 on Scale 1 to 10","1993","66 and older","higher vocational","12","","","","6"
"6 on Scale 1 to 10","1993","66 and older","higher education","13","","","","6"
"6 on Scale 1 to 10","1993","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1993","66 and older","inadequately","8","","","","6"
"6 on Scale 1 to 10","1993","66 and older","general elemantary","57","0.119641371337503","0.0904247882084107","0.148857954466595","6"
"6 on Scale 1 to 10","1993","16-34 y.","in school","14","","","","6"
"6 on Scale 1 to 10","1993","16-34 y.","inadequately","20","","","","6"
"6 on Scale 1 to 10","1993","16-34 y.","general elemantary","89","0.0856476096042286","0.0685075416965602","0.102787677511897","6"
"6 on Scale 1 to 10","1993","16-34 y.","middle vocational","210","0.086975317346028","0.0759510306100181","0.0979996040820378","6"
"6 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","18","","","","6"
"6 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","13","","","","6"
"6 on Scale 1 to 10","1993","35-65 y.","higher vocational","67","0.175603510334799","0.140292078727952","0.210914941941647","6"
"6 on Scale 1 to 10","1993","35-65 y.","higher education","131","0.120795480743255","0.101536998938095","0.140053962548415","6"
"6 on Scale 1 to 10","1993","16-34 y.","higher education","32","0.0735128479642636","0.0482821941521477","0.0987435017763796","6"
"6 on Scale 1 to 10","1993","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","1993","35-65 y.","inadequately","54","0.105251188246776","0.0757971984209259","0.134705178072626","6"
"6 on Scale 1 to 10","1993","35-65 y.","general elemantary","172","0.149530157579534","0.128937343142602","0.170122972016466","6"
"6 on Scale 1 to 10","1993","35-65 y.","middle vocational","453","0.13647522655453","0.124903722327734","0.148046730781326","6"
"6 on Scale 1 to 10","1993","16-34 y.","higher vocational","17","","","","6"
"7 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","26","","","","7"
"7 on Scale 1 to 10","1993","66 and older","middle vocational","114","0.150875172350461","0.124565953718707","0.177184390982215","7"
"7 on Scale 1 to 10","1993","66 and older","vocational + Abi","4","","","","7"
"7 on Scale 1 to 10","1993","66 and older","higher vocational","8","","","","7"
"7 on Scale 1 to 10","1993","66 and older","higher education","22","","","","7"
"7 on Scale 1 to 10","1993","16-34 y.","inadequately","29","","","","7"
"7 on Scale 1 to 10","1993","35-65 y.","higher vocational","89","0.182696648345358","0.146834393562752","0.218558903127964","7"
"7 on Scale 1 to 10","1993","16-34 y.","middle vocational","459","0.179659484970476","0.16464074887824","0.194678221062711","7"
"7 on Scale 1 to 10","1993","16-34 y.","higher education","81","0.218424508520922","0.178479425339992","0.258369591701853","7"
"7 on Scale 1 to 10","1993","66 and older","inadequately","5","","","","7"
"7 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","50","0.189657042814185","0.138203583587224","0.241110502041146","7"
"7 on Scale 1 to 10","1993","16-34 y.","higher vocational","36","0.201664130945635","0.146194252635997","0.257134009255274","7"
"7 on Scale 1 to 10","1993","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","1993","35-65 y.","inadequately","85","0.190913927186025","0.153191795053632","0.228636059318418","7"
"7 on Scale 1 to 10","1993","35-65 y.","general elemantary","198","0.16793356421867","0.146347691790903","0.189519436646438","7"
"7 on Scale 1 to 10","1993","35-65 y.","middle vocational","599","0.175989893818128","0.163153718522133","0.188826069114123","7"
"7 on Scale 1 to 10","1993","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1993","66 and older","general elemantary","71","0.154205380239901","0.121693570665486","0.186717189814315","7"
"7 on Scale 1 to 10","1993","16-34 y.","in school","38","0.184444733448971","0.128097548386814","0.240791918511128","7"
"7 on Scale 1 to 10","1993","16-34 y.","general elemantary","172","0.18248287985817","0.158825992395843","0.206139767320496","7"
"7 on Scale 1 to 10","1993","35-65 y.","higher education","218","0.188462780362546","0.165351778809022","0.21157378191607","7"
"8 on Scale 1 to 10","1993","66 and older","middle vocational","150","0.216684709175983","0.18640193028581","0.246967488066157","8"
"8 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","69","0.305921364190633","0.245442322434088","0.366400405947178","8"
"8 on Scale 1 to 10","1993","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1993","35-65 y.","middle vocational","794","0.232852110594022","0.218605710321408","0.247098510866635","8"
"8 on Scale 1 to 10","1993","66 and older","inadequately","1","","","","8"
"8 on Scale 1 to 10","1993","66 and older","higher education","20","","","","8"
"8 on Scale 1 to 10","1993","16-34 y.","general elemantary","294","0.278772417432108","0.251308709172844","0.306236125691372","8"
"8 on Scale 1 to 10","1993","16-34 y.","middle vocational","785","0.326367792780812","0.308024542191861","0.344711043369762","8"
"8 on Scale 1 to 10","1993","16-34 y.","higher vocational","63","0.284932279923385","0.222530859489752","0.347333700357019","8"
"8 on Scale 1 to 10","1993","35-65 y.","inadequately","90","0.207337923448603","0.168427722276147","0.246248124621058","8"
"8 on Scale 1 to 10","1993","35-65 y.","general elemantary","241","0.197860919208737","0.174855682795241","0.220866155622233","8"
"8 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","35","0.292077913136226","0.215087299428467","0.369068526843984","8"
"8 on Scale 1 to 10","1993","35-65 y.","higher vocational","106","0.208015281204086","0.170346056411585","0.245684505996587","8"
"8 on Scale 1 to 10","1993","35-65 y.","higher education","307","0.289288816779345","0.26249317608575","0.31608445747294","8"
"8 on Scale 1 to 10","1993","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1993","16-34 y.","higher education","146","0.35693518163651","0.310617241875926","0.403253121397094","8"
"8 on Scale 1 to 10","1993","66 and older","general elemantary","96","0.192475210940832","0.156983719177488","0.227966702704175","8"
"8 on Scale 1 to 10","1993","66 and older","vocational + Abi","5","","","","8"
"8 on Scale 1 to 10","1993","66 and older","higher vocational","22","","","","8"
"8 on Scale 1 to 10","1993","16-34 y.","in school","55","0.297300421511972","0.230896304524879","0.363704538499065","8"
"8 on Scale 1 to 10","1993","16-34 y.","inadequately","41","0.218154680736046","0.154558172435293","0.281751189036799","8"
"9 on Scale 1 to 10","1993","66 and older","middle vocational","52","0.0666251697098289","0.0482952527498049","0.0849550866698528","9"
"9 on Scale 1 to 10","1993","66 and older","vocational + Abi","6","","","","9"
"9 on Scale 1 to 10","1993","66 and older","higher education","6","","","","9"
"9 on Scale 1 to 10","1993","66 and older","higher vocational","10","","","","9"
"9 on Scale 1 to 10","1993","16-34 y.","inadequately","14","","","","9"
"9 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","19","","","","9"
"9 on Scale 1 to 10","1993","35-65 y.","higher vocational","51","0.11450492698751","0.0849529987632528","0.144056855211767","9"
"9 on Scale 1 to 10","1993","35-65 y.","higher education","151","0.148181771260125","0.127186446144886","0.169177096375364","9"
"9 on Scale 1 to 10","1993","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","1993","66 and older","inadequately","","","","","9"
"9 on Scale 1 to 10","1993","66 and older","general elemantary","35","0.0646351249767136","0.0424999099479089","0.0867703400055182","9"
"9 on Scale 1 to 10","1993","16-34 y.","general elemantary","185","0.194117141867398","0.169892017471","0.218342266263797","9"
"9 on Scale 1 to 10","1993","16-34 y.","middle vocational","490","0.188203931241151","0.172912467910419","0.203495394571883","9"
"9 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","52","0.277314993030585","0.218558365966651","0.336071620094519","9"
"9 on Scale 1 to 10","1993","35-65 y.","general elemantary","98","0.0731337459120276","0.0580992353001419","0.0881682565239132","9"
"9 on Scale 1 to 10","1993","35-65 y.","middle vocational","383","0.1098695016047","0.0993282804823112","0.120410722727088","9"
