"plh0183","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1996","middle vocational","Rural Area","384","0.144540232939632","0.130498398093798","0.158582067785465","5"
"5 on Scale 1 to 10","1996","vocational + Abi","Urban Area","28","","","","5"
"5 on Scale 1 to 10","1996","vocational + Abi","Rural Area","11","","","","5"
"5 on Scale 1 to 10","1996","higher vocational","Rural Area","40","0.158732083855231","0.116232131513879","0.201232036196584","5"
"5 on Scale 1 to 10","1996","higher education","Urban Area","104","0.100733999173105","0.0831308512735981","0.118337147072612","5"
"5 on Scale 1 to 10","1996","inadequately","Rural Area","8","","","","5"
"5 on Scale 1 to 10","1996","higher vocational","Urban Area","62","0.132341624694626","0.101963794138297","0.162719455250955","5"
"5 on Scale 1 to 10","1996","in school","Urban Area","12","","","","5"
"5 on Scale 1 to 10","1996","in school","Rural Area","8","","","","5"
"5 on Scale 1 to 10","1996","general elemantary","Rural Area","137","0.191330985034508","0.162757681380422","0.219904288688594","5"
"5 on Scale 1 to 10","1996","middle vocational","Urban Area","508","0.132158868661913","0.121895913543074","0.142421823780752","5"
"5 on Scale 1 to 10","1996","higher education","Rural Area","80","0.138981063790054","0.11203282399326","0.165929303586849","5"
"6 on Scale 1 to 10","1996","general elemantary","Rural Area","97","0.13257669238665","0.107942885361364","0.157210499411936","6"
"6 on Scale 1 to 10","1996","middle vocational","Urban Area","505","0.121070497103233","0.111184958353068","0.130956035853398","6"
"6 on Scale 1 to 10","1996","middle vocational","Rural Area","315","0.134797918846605","0.121160566473395","0.148435271219814","6"
"6 on Scale 1 to 10","1996","vocational + Abi","Urban Area","30","0.0831593344893488","0.0545963684745752","0.111722300504122","6"
"6 on Scale 1 to 10","1996","higher education","Urban Area","135","0.120352737052993","0.101322663080463","0.139382811025523","6"
"6 on Scale 1 to 10","1996","higher education","Rural Area","81","0.129498728734187","0.103343188577531","0.155654268890843","6"
"6 on Scale 1 to 10","1996","in school","Urban Area","13","","","","6"
"6 on Scale 1 to 10","1996","in school","Rural Area","7","","","","6"
"6 on Scale 1 to 10","1996","inadequately","Urban Area","63","0.132058786154252","0.0990047594172297","0.165112812891274","6"
"6 on Scale 1 to 10","1996","general elemantary","Urban Area","212","0.126729803652947","0.110599751738802","0.142859855567091","6"
"6 on Scale 1 to 10","1996","higher vocational","Urban Area","65","0.1372519015295","0.106403310490627","0.168100492568372","6"
"6 on Scale 1 to 10","1996","higher vocational","Rural Area","36","0.143760018086013","0.102955736869753","0.184564299302273","6"
"6 on Scale 1 to 10","1996","inadequately","Rural Area","9","","","","6"
"6 on Scale 1 to 10","1996","vocational + Abi","Rural Area","12","","","","6"
"7 on Scale 1 to 10","1996","in school","Urban Area","32","0.134026661118157","0.08669307458883","0.181360247647483","7"
"7 on Scale 1 to 10","1996","middle vocational","Urban Area","766","0.17649717753364","0.164943889865076","0.188050465202205","7"
"7 on Scale 1 to 10","1996","vocational + Abi","Urban Area","74","0.217341624884072","0.174677932433232","0.260005317334913","7"
"7 on Scale 1 to 10","1996","vocational + Abi","Rural Area","23","","","","7"
"7 on Scale 1 to 10","1996","higher vocational","Urban Area","91","0.201750321707105","0.16577450708087","0.237726136333339","7"
"7 on Scale 1 to 10","1996","general elemantary","Rural Area","127","0.160225374190779","0.133579533767458","0.1868712146141","7"
"7 on Scale 1 to 10","1996","higher education","Rural Area","128","0.181878320992744","0.151828239459965","0.211928402525523","7"
"7 on Scale 1 to 10","1996","in school","Rural Area","18","","","","7"
"7 on Scale 1 to 10","1996","middle vocational","Rural Area","446","0.185209279999581","0.169696697659496","0.200721862339666","7"
"7 on Scale 1 to 10","1996","inadequately","Urban Area","82","0.174071164948104","0.137051686136202","0.211090643760005","7"
"7 on Scale 1 to 10","1996","inadequately","Rural Area","19","","","","7"
"7 on Scale 1 to 10","1996","general elemantary","Urban Area","286","0.158666403244704","0.14095109679863","0.176381709690779","7"
"7 on Scale 1 to 10","1996","higher education","Urban Area","206","0.171234051865388","0.149201275368065","0.193266828362711","7"
"7 on Scale 1 to 10","1996","higher vocational","Rural Area","54","0.147661245319516","0.106401332858299","0.188921157780733","7"
"8 on Scale 1 to 10","1996","in school","Rural Area","29","","","","8"
"8 on Scale 1 to 10","1996","in school","Urban Area","60","0.310560255386923","0.246270370470721","0.374850140303126","8"
"8 on Scale 1 to 10","1996","vocational + Abi","Urban Area","110","0.348388538446753","0.299102132075726","0.397674944817781","8"
"8 on Scale 1 to 10","1996","vocational + Abi","Rural Area","39","0.356749206419574","0.268813078485278","0.44468533435387","8"
"8 on Scale 1 to 10","1996","higher vocational","Urban Area","129","0.265817620062349","0.226214627511813","0.305420612612886","8"
"8 on Scale 1 to 10","1996","inadequately","Urban Area","91","0.208924132017443","0.169232501544916","0.24861576248997","8"
"8 on Scale 1 to 10","1996","inadequately","Rural Area","19","","","","8"
"8 on Scale 1 to 10","1996","general elemantary","Urban Area","395","0.217416597457538","0.197416425540528","0.237416769374548","8"
"8 on Scale 1 to 10","1996","general elemantary","Rural Area","160","0.209202875461657","0.179656870468938","0.238748880454376","8"
"8 on Scale 1 to 10","1996","middle vocational","Urban Area","1181","0.273511486254284","0.260003011372671","0.287019961135897","8"
"8 on Scale 1 to 10","1996","middle vocational","Rural Area","575","0.229250433237277","0.212464657435076","0.246036209039478","8"
"8 on Scale 1 to 10","1996","higher vocational","Rural Area","77","0.256107982803417","0.205344030442535","0.306871935164299","8"
"8 on Scale 1 to 10","1996","higher education","Urban Area","363","0.332367760412094","0.304816827552235","0.359918693271953","8"
"8 on Scale 1 to 10","1996","higher education","Rural Area","178","0.264203808214363","0.229856355011644","0.298551261417081","8"
"9 on Scale 1 to 10","1996","higher education","Urban Area","182","0.15919153660895","0.137793854186179","0.18058921903172","9"
"9 on Scale 1 to 10","1996","in school","Urban Area","48","0.240860602962304","0.181449830010499","0.300271375914109","9"
"9 on Scale 1 to 10","1996","in school","Rural Area","23","","","","9"
"9 on Scale 1 to 10","1996","inadequately","Urban Area","42","0.0864241037187608","0.0589903442580327","0.113857863179489","9"
"9 on Scale 1 to 10","1996","inadequately","Rural Area","14","","","","9"
"9 on Scale 1 to 10","1996","general elemantary","Urban Area","194","0.0987141285418815","0.084251640781225","0.113176616302538","9"
"9 on Scale 1 to 10","1996","general elemantary","Rural Area","63","0.0762261253656664","0.0569501145354913","0.0955021361958414","9"
"9 on Scale 1 to 10","1996","middle vocational","Urban Area","544","0.116534652788156","0.106811066740967","0.126258238835345","9"
"9 on Scale 1 to 10","1996","middle vocational","Rural Area","270","0.116406937586266","0.103600000628779","0.129213874543753","9"
"9 on Scale 1 to 10","1996","vocational + Abi","Urban Area","70","0.160414693653662","0.122452145611764","0.198377241695559","9"
"9 on Scale 1 to 10","1996","vocational + Abi","Rural Area","16","","","","9"
"9 on Scale 1 to 10","1996","higher vocational","Urban Area","62","0.114151883296638","0.0856446338275412","0.142659132765734","9"
"9 on Scale 1 to 10","1996","higher vocational","Rural Area","30","0.111580859964327","0.0749630196613749","0.148198700267279","9"
"9 on Scale 1 to 10","1996","higher education","Rural Area","83","0.149067812817799","0.121322753896632","0.176812871738965","9"
"0 Completely dissatisfied","1997","middle vocational","Rural Area","20","","","","0"
"0 Completely dissatisfied","1997","inadequately","Urban Area","3","","","","0"
"0 Completely dissatisfied","1997","general elemantary","Urban Area","20","","","","0"
"0 Completely dissatisfied","1997","general elemantary","Rural Area","6","","","","0"
"0 Completely dissatisfied","1997","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","1997","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","1997","inadequately","Rural Area","","","","","0"
"0 Completely dissatisfied","1997","middle vocational","Urban Area","28","","","","0"
"0 Completely dissatisfied","1997","vocational + Abi","Urban Area","","","","","0"
"0 Completely dissatisfied","1997","vocational + Abi","Rural Area","","","","","0"
"0 Completely dissatisfied","1997","higher vocational","Urban Area","2","","","","0"
"0 Completely dissatisfied","1997","higher education","Urban Area","7","","","","0"
"0 Completely dissatisfied","1997","higher education","Rural Area","1","","","","0"
"0 Completely dissatisfied","1997","higher vocational","Rural Area","1","","","","0"
"1 on Scale 1 to 10","1997","vocational + Abi","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1997","vocational + Abi","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1997","middle vocational","Urban Area","34","0.010943497576011","0.00775508097786888","0.014131914174153","1"
"1 on Scale 1 to 10","1997","higher education","Urban Area","9","","","","1"
"1 on Scale 1 to 10","1997","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","1997","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","1997","inadequately","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1997","inadequately","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1997","general elemantary","Urban Area","14","","","","1"
"1 on Scale 1 to 10","1997","general elemantary","Rural Area","9","","","","1"
"1 on Scale 1 to 10","1997","middle vocational","Rural Area","15","","","","1"
"1 on Scale 1 to 10","1997","higher vocational","Urban Area","4","","","","1"
"1 on Scale 1 to 10","1997","higher vocational","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1997","higher education","Rural Area","4","","","","1"
"10 Completely satisfied","1997","higher education","Urban Area","45","0.0420038187420529","0.0302294689374767","0.0537781685466291","10"
"10 Completely satisfied","1997","higher education","Rural Area","15","","","","10"
"10 Completely satisfied","1997","in school","Urban Area","24","","","","10"
"10 Completely satisfied","1997","inadequately","Urban Area","17","","","","10"
"10 Completely satisfied","1997","inadequately","Rural Area","1","","","","10"
"10 Completely satisfied","1997","general elemantary","Urban Area","82","0.0459184328609612","0.0357228760676336","0.0561139896542887","10"
"10 Completely satisfied","1997","general elemantary","Rural Area","37","0.0403748841221319","0.0257723971588672","0.0549773710853966","10"
"10 Completely satisfied","1997","middle vocational","Urban Area","229","0.0577610648563836","0.0506114185846392","0.064910711128128","10"
"10 Completely satisfied","1997","middle vocational","Rural Area","80","0.039941892144181","0.0320480682737394","0.0478357160146226","10"
"10 Completely satisfied","1997","vocational + Abi","Urban Area","16","","","","10"
"10 Completely satisfied","1997","higher vocational","Urban Area","18","","","","10"
"10 Completely satisfied","1997","higher vocational","Rural Area","8","","","","10"
"10 Completely satisfied","1997","in school","Rural Area","13","","","","10"
"10 Completely satisfied","1997","vocational + Abi","Rural Area","2","","","","10"
"2 on Scale 1 to 10","1997","higher education","Urban Area","19","","","","2"
"2 on Scale 1 to 10","1997","higher education","Rural Area","12","","","","2"
"2 on Scale 1 to 10","1997","general elemantary","Urban Area","43","0.0380603809562609","0.0287399683581251","0.0473807935543966","2"
"2 on Scale 1 to 10","1997","in school","Urban Area","2","","","","2"
"2 on Scale 1 to 10","1997","in school","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1997","inadequately","Urban Area","6","","","","2"
"2 on Scale 1 to 10","1997","inadequately","Rural Area","4","","","","2"
"2 on Scale 1 to 10","1997","general elemantary","Rural Area","10","","","","2"
"2 on Scale 1 to 10","1997","middle vocational","Urban Area","91","0.0279231477851945","0.0228739902013025","0.0329723053690865","2"
"2 on Scale 1 to 10","1997","middle vocational","Rural Area","54","0.0226865579835937","0.0166841488301679","0.0286889671370196","2"
"2 on Scale 1 to 10","1997","vocational + Abi","Urban Area","8","","","","2"
"2 on Scale 1 to 10","1997","vocational + Abi","Rural Area","4","","","","2"
"2 on Scale 1 to 10","1997","higher vocational","Urban Area","8","","","","2"
"2 on Scale 1 to 10","1997","higher vocational","Rural Area","7","","","","2"
"3 on Scale 1 to 10","1997","in school","Urban Area","5","","","","3"
"3 on Scale 1 to 10","1997","higher education","Rural Area","31","0.0530846306305657","0.0357146998907797","0.0704545613703517","3"
"3 on Scale 1 to 10","1997","in school","Rural Area","","","","","3"
"3 on Scale 1 to 10","1997","inadequately","Urban Area","13","","","","3"
"3 on Scale 1 to 10","1997","inadequately","Rural Area","3","","","","3"
"3 on Scale 1 to 10","1997","general elemantary","Urban Area","64","0.0503244146507979","0.0396755901598884","0.0609732391417074","3"
"3 on Scale 1 to 10","1997","general elemantary","Rural Area","40","0.0766344197715292","0.056900236496268","0.0963686030467904","3"
"3 on Scale 1 to 10","1997","middle vocational","Urban Area","165","0.0475504349188991","0.0410283766022778","0.0540724932355204","3"
"3 on Scale 1 to 10","1997","middle vocational","Rural Area","132","0.0536980263296357","0.0446110710734153","0.0627849815858562","3"
"3 on Scale 1 to 10","1997","vocational + Abi","Urban Area","10","","","","3"
"3 on Scale 1 to 10","1997","vocational + Abi","Rural Area","2","","","","3"
"3 on Scale 1 to 10","1997","higher vocational","Urban Area","23","","","","3"
"3 on Scale 1 to 10","1997","higher vocational","Rural Area","19","","","","3"
"3 on Scale 1 to 10","1997","higher education","Urban Area","31","0.0280690400381418","0.0183741665647232","0.0377639135115604","3"
"4 on Scale 1 to 10","1997","in school","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1997","in school","Urban Area","8","","","","4"
"4 on Scale 1 to 10","1997","inadequately","Urban Area","24","","","","4"
"4 on Scale 1 to 10","1997","vocational + Abi","Rural Area","6","","","","4"
"4 on Scale 1 to 10","1997","inadequately","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1997","general elemantary","Rural Area","38","0.0620499601901192","0.0441529293531784","0.07994699102706","4"
"4 on Scale 1 to 10","1997","middle vocational","Urban Area","219","0.0593272575811079","0.0520873528132073","0.0665671623490086","4"
"4 on Scale 1 to 10","1997","middle vocational","Rural Area","138","0.0647683507195937","0.0548471240574529","0.0746895773817346","4"
"4 on Scale 1 to 10","1997","vocational + Abi","Urban Area","11","","","","4"
"4 on Scale 1 to 10","1997","higher vocational","Urban Area","23","","","","4"
"4 on Scale 1 to 10","1997","higher education","Rural Area","38","0.0533368684508527","0.0359280381216683","0.070745698780037","4"
"4 on Scale 1 to 10","1997","general elemantary","Urban Area","106","0.0751860726124407","0.0623414737057274","0.088030671519154","4"
"4 on Scale 1 to 10","1997","higher education","Urban Area","48","0.0481346247686444","0.0355706453204759","0.060698604216813","4"
"4 on Scale 1 to 10","1997","higher vocational","Rural Area","24","","","","4"
"5 on Scale 1 to 10","1997","in school","Urban Area","11","","","","5"
"5 on Scale 1 to 10","1997","in school","Rural Area","10","","","","5"
"5 on Scale 1 to 10","1997","inadequately","Urban Area","55","0.166212081321939","0.128880575990416","0.203543586653462","5"
"5 on Scale 1 to 10","1997","inadequately","Rural Area","10","","","","5"
"5 on Scale 1 to 10","1997","general elemantary","Urban Area","262","0.164906847345045","0.146830466926859","0.182983227763231","5"
"5 on Scale 1 to 10","1997","general elemantary","Rural Area","146","0.222770140956951","0.191901066530422","0.253639215383479","5"
"5 on Scale 1 to 10","1997","middle vocational","Urban Area","575","0.146653045851234","0.135811410351676","0.157494681350793","5"
"5 on Scale 1 to 10","1997","middle vocational","Rural Area","407","0.173778743058813","0.158504107296972","0.189053378820654","5"
"5 on Scale 1 to 10","1997","vocational + Abi","Urban Area","28","","","","5"
"5 on Scale 1 to 10","1997","vocational + Abi","Rural Area","10","","","","5"
"5 on Scale 1 to 10","1997","higher vocational","Urban Area","62","0.106274443249401","0.078617421624073","0.133931464874729","5"
"5 on Scale 1 to 10","1997","higher vocational","Rural Area","37","0.123486636910619","0.0844604590215228","0.162512814799715","5"
"5 on Scale 1 to 10","1997","higher education","Urban Area","122","0.0985181848150394","0.0810258676477304","0.116010501982348","5"
"5 on Scale 1 to 10","1997","higher education","Rural Area","100","0.163677514716615","0.135013336078245","0.192341693354985","5"
"6 on Scale 1 to 10","1997","in school","Urban Area","15","","","","6"
"6 on Scale 1 to 10","1997","in school","Rural Area","13","","","","6"
"6 on Scale 1 to 10","1997","inadequately","Urban Area","61","0.126912462983216","0.0935316092142212","0.16029331675221","6"
"6 on Scale 1 to 10","1997","inadequately","Rural Area","14","","","","6"
"6 on Scale 1 to 10","1997","general elemantary","Urban Area","171","0.108935451751219","0.0937592228396063","0.124111680662832","6"
"6 on Scale 1 to 10","1997","general elemantary","Rural Area","93","0.136543515661084","0.11107074721951","0.162016284102657","6"
"6 on Scale 1 to 10","1997","middle vocational","Urban Area","506","0.12099799873294","0.111003282630706","0.130992714835174","6"
"6 on Scale 1 to 10","1997","middle vocational","Rural Area","340","0.160924017541762","0.146111276409338","0.175736758674186","6"
"6 on Scale 1 to 10","1997","vocational + Abi","Urban Area","32","0.0839880586985393","0.0544618570735776","0.113514260323501","6"
"6 on Scale 1 to 10","1997","higher vocational","Urban Area","58","0.127017495439817","0.0971345470998608","0.156900443779773","6"
"6 on Scale 1 to 10","1997","higher vocational","Rural Area","37","0.129443065506808","0.0896227449442143","0.169263386069402","6"
"6 on Scale 1 to 10","1997","higher education","Urban Area","119","0.0988939046209131","0.0813719164318006","0.116415892810026","6"
"6 on Scale 1 to 10","1997","higher education","Rural Area","93","0.156008896453635","0.127896250652776","0.184121542254494","6"
"6 on Scale 1 to 10","1997","vocational + Abi","Rural Area","13","","","","6"
"7 on Scale 1 to 10","1997","in school","Urban Area","28","","","","7"
"7 on Scale 1 to 10","1997","in school","Rural Area","19","","","","7"
"7 on Scale 1 to 10","1997","general elemantary","Rural Area","114","0.154655566215718","0.127831784513045","0.181479347918392","7"
"7 on Scale 1 to 10","1997","middle vocational","Urban Area","684","0.155251420019129","0.144152826066764","0.166350013971494","7"
"7 on Scale 1 to 10","1997","middle vocational","Rural Area","455","0.178089279181889","0.162666751244399","0.193511807119379","7"
"7 on Scale 1 to 10","1997","vocational + Abi","Urban Area","68","0.186056027983704","0.144630565078871","0.227481490888537","7"
"7 on Scale 1 to 10","1997","vocational + Abi","Rural Area","19","","","","7"
"7 on Scale 1 to 10","1997","higher vocational","Urban Area","91","0.219705663880791","0.18254882534648","0.256862502415102","7"
"7 on Scale 1 to 10","1997","higher vocational","Rural Area","48","0.165666957867615","0.121565348529854","0.209768567205375","7"
"7 on Scale 1 to 10","1997","higher education","Urban Area","220","0.206860631382516","0.183085422900388","0.230635839864644","7"
"7 on Scale 1 to 10","1997","higher education","Rural Area","118","0.185606046010733","0.155484903979398","0.215727188042067","7"
"7 on Scale 1 to 10","1997","inadequately","Urban Area","72","0.160407064899396","0.123605817174225","0.197208312624566","7"
"7 on Scale 1 to 10","1997","inadequately","Rural Area","22","","","","7"
"7 on Scale 1 to 10","1997","general elemantary","Urban Area","261","0.158849003549706","0.141043514937045","0.176654492162367","7"
"8 on Scale 1 to 10","1997","in school","Rural Area","32","0.287571020591172","0.200579931272794","0.374562109909551","8"
"8 on Scale 1 to 10","1997","inadequately","Urban Area","96","0.25712287260133","0.21329551788604","0.30095022731662","8"
"8 on Scale 1 to 10","1997","in school","Urban Area","66","0.335980153279107","0.272097082253074","0.39986322430514","8"
"8 on Scale 1 to 10","1997","inadequately","Rural Area","12","","","","8"
"8 on Scale 1 to 10","1997","general elemantary","Rural Area","135","0.186085058015418","0.157213804415659","0.214956311615176","8"
"8 on Scale 1 to 10","1997","middle vocational","Urban Area","1052","0.249939243878675","0.236669825588185","0.263208662169165","8"
"8 on Scale 1 to 10","1997","middle vocational","Rural Area","510","0.202174195913528","0.185984404386212","0.218363987440844","8"
"8 on Scale 1 to 10","1997","vocational + Abi","Urban Area","115","0.360324084618842","0.309217731949935","0.411430437287749","8"
"8 on Scale 1 to 10","1997","vocational + Abi","Rural Area","31","0.308742645905613","0.223185306083021","0.394299985728204","8"
"8 on Scale 1 to 10","1997","higher vocational","Urban Area","122","0.208546181225567","0.172087344156222","0.245005018294912","8"
"8 on Scale 1 to 10","1997","higher vocational","Rural Area","64","0.210691930227812","0.162317708607422","0.259066151848202","8"
"8 on Scale 1 to 10","1997","higher education","Rural Area","172","0.250122162184815","0.216569309473268","0.283675014896362","8"
"8 on Scale 1 to 10","1997","general elemantary","Urban Area","389","0.210011264116774","0.190170590604791","0.229851937628758","8"
"8 on Scale 1 to 10","1997","higher education","Urban Area","342","0.294675052905986","0.26791561633985","0.321434489472122","8"
"9 on Scale 1 to 10","1997","in school","Urban Area","51","0.212291876248709","0.156983896702602","0.267599855794815","9"
"9 on Scale 1 to 10","1997","in school","Rural Area","15","","","","9"
"9 on Scale 1 to 10","1997","inadequately","Urban Area","32","0.0808669518472558","0.0535274159990544","0.108206487695457","9"
"9 on Scale 1 to 10","1997","inadequately","Rural Area","10","","","","9"
"9 on Scale 1 to 10","1997","general elemantary","Urban Area","207","0.110791768858601","0.0955027311485527","0.126080806568649","9"
"9 on Scale 1 to 10","1997","general elemantary","Rural Area","70","0.0848527216197727","0.0641799472647864","0.105525495974759","9"
"9 on Scale 1 to 10","1997","middle vocational","Urban Area","507","0.111708018037174","0.102054036114189","0.121361999960159","9"
"9 on Scale 1 to 10","1997","middle vocational","Rural Area","213","0.0850462330135379","0.0738014398697547","0.096291026157321","9"
"9 on Scale 1 to 10","1997","higher vocational","Urban Area","66","0.130155670646429","0.0999602407615907","0.160351100531267","9"
"9 on Scale 1 to 10","1997","higher vocational","Rural Area","27","","","","9"
"9 on Scale 1 to 10","1997","higher education","Urban Area","153","0.14973190239535","0.128788570710626","0.170675234080073","9"
"9 on Scale 1 to 10","1997","higher education","Rural Area","56","0.0790437656651641","0.0581406313537879","0.0999468999765402","9"
"9 on Scale 1 to 10","1997","vocational + Abi","Urban Area","50","0.158067727604988","0.119234058537555","0.196901396672422","9"
"9 on Scale 1 to 10","1997","vocational + Abi","Rural Area","23","","","","9"
"0 Completely dissatisfied","1998","vocational + Abi","Urban Area","1","","","","0"
"0 Completely dissatisfied","1998","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","1998","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","1998","inadequately","Urban Area","","","","","0"
"0 Completely dissatisfied","1998","inadequately","Rural Area","","","","","0"
"0 Completely dissatisfied","1998","general elemantary","Urban Area","10","","","","0"
"0 Completely dissatisfied","1998","general elemantary","Rural Area","4","","","","0"
"0 Completely dissatisfied","1998","middle vocational","Urban Area","26","","","","0"
"0 Completely dissatisfied","1998","middle vocational","Rural Area","18","","","","0"
"0 Completely dissatisfied","1998","vocational + Abi","Rural Area","1","","","","0"
"0 Completely dissatisfied","1998","higher vocational","Urban Area","2","","","","0"
"0 Completely dissatisfied","1998","higher vocational","Rural Area","1","","","","0"
"0 Completely dissatisfied","1998","higher education","Urban Area","4","","","","0"
"0 Completely dissatisfied","1998","higher education","Rural Area","1","","","","0"
"1 on Scale 1 to 10","1998","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","1998","middle vocational","Rural Area","20","","","","1"
"1 on Scale 1 to 10","1998","vocational + Abi","Urban Area","","","","","1"
"1 on Scale 1 to 10","1998","in school","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1998","general elemantary","Rural Area","8","","","","1"
"1 on Scale 1 to 10","1998","middle vocational","Urban Area","27","","","","1"
"1 on Scale 1 to 10","1998","higher education","Urban Area","8","","","","1"
"1 on Scale 1 to 10","1998","higher education","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1998","inadequately","Urban Area","","","","","1"
"1 on Scale 1 to 10","1998","inadequately","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1998","general elemantary","Urban Area","18","","","","1"
"1 on Scale 1 to 10","1998","vocational + Abi","Rural Area","","","","","1"
"1 on Scale 1 to 10","1998","higher vocational","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1998","higher vocational","Rural Area","1","","","","1"
"10 Completely satisfied","1998","higher education","Rural Area","23","","","","10"
"10 Completely satisfied","1998","higher education","Urban Area","53","0.0468194628226844","0.0350896828380955","0.0585492428072733","10"
"10 Completely satisfied","1998","in school","Urban Area","23","","","","10"
"10 Completely satisfied","1998","in school","Rural Area","12","","","","10"
"10 Completely satisfied","1998","inadequately","Urban Area","25","","","","10"
"10 Completely satisfied","1998","inadequately","Rural Area","5","","","","10"
"10 Completely satisfied","1998","general elemantary","Urban Area","129","0.070709233074987","0.0587060918853351","0.0827123742646389","10"
"10 Completely satisfied","1998","general elemantary","Rural Area","48","0.047202626669626","0.0321054114231063","0.0622998419161458","10"
"10 Completely satisfied","1998","middle vocational","Urban Area","281","0.0709998948143947","0.0634147972713293","0.0785849923574602","10"
"10 Completely satisfied","1998","middle vocational","Rural Area","121","0.0485624631889434","0.0402697893767196","0.0568551370011671","10"
"10 Completely satisfied","1998","vocational + Abi","Urban Area","23","","","","10"
"10 Completely satisfied","1998","vocational + Abi","Rural Area","8","","","","10"
"10 Completely satisfied","1998","higher vocational","Urban Area","29","","","","10"
"10 Completely satisfied","1998","higher vocational","Rural Area","16","","","","10"
"2 on Scale 1 to 10","1998","higher education","Urban Area","14","","","","2"
"2 on Scale 1 to 10","1998","higher education","Rural Area","19","","","","2"
"2 on Scale 1 to 10","1998","general elemantary","Urban Area","32","0.0210100975416046","0.0142945074349057","0.0277256876483034","2"
"2 on Scale 1 to 10","1998","in school","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1998","inadequately","Urban Area","4","","","","2"
"2 on Scale 1 to 10","1998","inadequately","Rural Area","4","","","","2"
"2 on Scale 1 to 10","1998","higher vocational","Rural Area","6","","","","2"
"2 on Scale 1 to 10","1998","in school","Urban Area","","","","","2"
"2 on Scale 1 to 10","1998","general elemantary","Rural Area","18","","","","2"
"2 on Scale 1 to 10","1998","vocational + Abi","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1998","higher vocational","Urban Area","2","","","","2"
"2 on Scale 1 to 10","1998","middle vocational","Urban Area","62","0.0166694021178791","0.0128881622866794","0.0204506419490788","2"
"2 on Scale 1 to 10","1998","vocational + Abi","Urban Area","5","","","","2"
"2 on Scale 1 to 10","1998","middle vocational","Rural Area","43","0.0178272760565937","0.0127223375134436","0.0229322145997438","2"
"3 on Scale 1 to 10","1998","in school","Urban Area","1","","","","3"
"3 on Scale 1 to 10","1998","higher education","Rural Area","18","","","","3"
"3 on Scale 1 to 10","1998","middle vocational","Rural Area","110","0.0425822308379065","0.0347925612726993","0.0503719004031136","3"
"3 on Scale 1 to 10","1998","higher vocational","Urban Area","26","","","","3"
"3 on Scale 1 to 10","1998","in school","Rural Area","3","","","","3"
"3 on Scale 1 to 10","1998","inadequately","Urban Area","13","","","","3"
"3 on Scale 1 to 10","1998","inadequately","Rural Area","2","","","","3"
"3 on Scale 1 to 10","1998","general elemantary","Urban Area","63","0.0458105453391629","0.0360205817343156","0.0556005089440101","3"
"3 on Scale 1 to 10","1998","general elemantary","Rural Area","38","0.0662088710934853","0.04850792613807","0.0839098160489007","3"
"3 on Scale 1 to 10","1998","middle vocational","Urban Area","130","0.0335331253576245","0.0282162688608513","0.0388499818543977","3"
"3 on Scale 1 to 10","1998","vocational + Abi","Rural Area","3","","","","3"
"3 on Scale 1 to 10","1998","higher vocational","Rural Area","12","","","","3"
"3 on Scale 1 to 10","1998","higher education","Urban Area","31","0.0248041318509087","0.0161684424889702","0.0334398212128473","3"
"3 on Scale 1 to 10","1998","vocational + Abi","Urban Area","4","","","","3"
"4 on Scale 1 to 10","1998","in school","Urban Area","3","","","","4"
"4 on Scale 1 to 10","1998","in school","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1998","inadequately","Urban Area","19","","","","4"
"4 on Scale 1 to 10","1998","vocational + Abi","Urban Area","10","","","","4"
"4 on Scale 1 to 10","1998","inadequately","Rural Area","4","","","","4"
"4 on Scale 1 to 10","1998","general elemantary","Rural Area","47","0.0715341436920924","0.0531876469409028","0.0898806404432821","4"
"4 on Scale 1 to 10","1998","middle vocational","Urban Area","197","0.0455485097445506","0.0393905272184392","0.051706492270662","4"
"4 on Scale 1 to 10","1998","middle vocational","Rural Area","160","0.0516823867530723","0.0431415134794095","0.0602232600267352","4"
"4 on Scale 1 to 10","1998","vocational + Abi","Rural Area","2","","","","4"
"4 on Scale 1 to 10","1998","higher vocational","Urban Area","22","","","","4"
