"plh0183","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1994","in school","Female","3","","","","4"
"4 on Scale 1 to 10","1994","inadequately","Male","12","","","","4"
"4 on Scale 1 to 10","1994","vocational + Abi","Female","1","","","","4"
"4 on Scale 1 to 10","1994","higher vocational","Male","32","0.0788865578160733","0.0544383114156481","0.103334804216498","4"
"4 on Scale 1 to 10","1994","higher vocational","Female","11","","","","4"
"4 on Scale 1 to 10","1994","vocational + Abi","Male","9","","","","4"
"4 on Scale 1 to 10","1994","middle vocational","Female","143","0.0488410073624824","0.0413767176527668","0.0563052970721979","4"
"4 on Scale 1 to 10","1994","general elemantary","Male","43","0.0678916673938972","0.0509403153970351","0.0848430193907592","4"
"4 on Scale 1 to 10","1994","general elemantary","Female","96","0.0623348617279314","0.0505511403267502","0.0741185831291127","4"
"4 on Scale 1 to 10","1994","middle vocational","Male","138","0.0481946423580199","0.0408750042804268","0.055514280435613","4"
"4 on Scale 1 to 10","1994","higher education","Male","38","0.0427821747701272","0.0295904769861633","0.0559738725540911","4"
"4 on Scale 1 to 10","1994","inadequately","Female","27","","","","4"
"4 on Scale 1 to 10","1994","higher education","Female","33","0.039064860780287","0.0250196073349471","0.0531101142256269","4"
"5 on Scale 1 to 10","1994","higher vocational","Female","25","","","","5"
"5 on Scale 1 to 10","1994","inadequately","Female","41","0.157992861664947","0.118460675301522","0.197525048028372","5"
"5 on Scale 1 to 10","1994","general elemantary","Male","112","0.144096113032541","0.120431383685741","0.167760842379341","5"
"5 on Scale 1 to 10","1994","vocational + Abi","Female","12","","","","5"
"5 on Scale 1 to 10","1994","higher vocational","Male","62","0.145102030394299","0.113158453978998","0.1770456068096","5"
"5 on Scale 1 to 10","1994","inadequately","Male","37","0.195076761249998","0.14329976723383","0.246853755266166","5"
"5 on Scale 1 to 10","1994","general elemantary","Female","241","0.163255510236242","0.145240959493801","0.181270060978683","5"
"5 on Scale 1 to 10","1994","middle vocational","Male","440","0.13865280157766","0.126842265743525","0.150463337411794","5"
"5 on Scale 1 to 10","1994","middle vocational","Female","400","0.129408172497901","0.117784114538521","0.141032230457281","5"
"5 on Scale 1 to 10","1994","vocational + Abi","Male","18","","","","5"
"5 on Scale 1 to 10","1994","higher education","Male","99","0.114509785889041","0.0937521896518232","0.135267382126259","5"
"5 on Scale 1 to 10","1994","higher education","Female","78","0.106576743521363","0.0842076053423269","0.128945881700399","5"
"5 on Scale 1 to 10","1994","in school","Female","12","","","","5"
"5 on Scale 1 to 10","1994","in school","Male","5","","","","5"
"6 on Scale 1 to 10","1994","in school","Male","10","","","","6"
"6 on Scale 1 to 10","1994","general elemantary","Male","95","0.112772034665552","0.0914572362963686","0.134086833034735","6"
"6 on Scale 1 to 10","1994","general elemantary","Female","223","0.143099052417596","0.126031282819784","0.160166822015408","6"
"6 on Scale 1 to 10","1994","middle vocational","Female","384","0.121872170545846","0.110542930855818","0.133201410235873","6"
"6 on Scale 1 to 10","1994","inadequately","Female","42","0.114145720674136","0.0796801736662857","0.148611267681986","6"
"6 on Scale 1 to 10","1994","middle vocational","Male","404","0.120663692696632","0.109531468019814","0.131795917373451","6"
"6 on Scale 1 to 10","1994","vocational + Abi","Male","27","","","","6"
"6 on Scale 1 to 10","1994","vocational + Abi","Female","21","","","","6"
"6 on Scale 1 to 10","1994","higher vocational","Male","72","0.150885882004717","0.118422259128691","0.183349504880744","6"
"6 on Scale 1 to 10","1994","higher vocational","Female","27","","","","6"
"6 on Scale 1 to 10","1994","higher education","Male","113","0.120144934153682","0.0989504828820173","0.141339385425347","6"
"6 on Scale 1 to 10","1994","higher education","Female","91","0.127056467805057","0.102914044125357","0.151198891484757","6"
"6 on Scale 1 to 10","1994","inadequately","Male","26","","","","6"
"6 on Scale 1 to 10","1994","in school","Female","7","","","","6"
"7 on Scale 1 to 10","1994","inadequately","Male","45","0.129454132903385","0.0855898916959993","0.17331837411077","7"
"7 on Scale 1 to 10","1994","in school","Male","20","","","","7"
"7 on Scale 1 to 10","1994","in school","Female","23","","","","7"
"7 on Scale 1 to 10","1994","vocational + Abi","Female","36","0.198864751508645","0.139895775926999","0.257833727090291","7"
"7 on Scale 1 to 10","1994","higher education","Female","129","0.165678890568947","0.138726976867611","0.192630804270283","7"
"7 on Scale 1 to 10","1994","general elemantary","Female","297","0.165165351642748","0.147066426369387","0.183264276916108","7"
"7 on Scale 1 to 10","1994","middle vocational","Male","616","0.186380352497085","0.173071919194162","0.199688785800008","7"
"7 on Scale 1 to 10","1994","middle vocational","Female","610","0.177300527536146","0.164074018133718","0.190527036938573","7"
"7 on Scale 1 to 10","1994","vocational + Abi","Male","36","0.148556756344246","0.1009064979228","0.196207014765692","7"
"7 on Scale 1 to 10","1994","higher vocational","Male","87","0.183546783943512","0.148436956708295","0.21865661117873","7"
"7 on Scale 1 to 10","1994","inadequately","Female","64","0.192426731145473","0.149700175563352","0.235153286727595","7"
"7 on Scale 1 to 10","1994","higher education","Male","186","0.214789805756319","0.188018862528164","0.241560748984473","7"
"7 on Scale 1 to 10","1994","general elemantary","Male","135","0.147996120927756","0.124067985296169","0.171924256559343","7"
"7 on Scale 1 to 10","1994","higher vocational","Female","55","0.160489224244949","0.11741851079019","0.203559937699709","7"
"8 on Scale 1 to 10","1994","vocational + Abi","Male","70","0.384722218935944","0.319536800922681","0.449907636949207","8"
"8 on Scale 1 to 10","1994","vocational + Abi","Female","62","0.369489131152678","0.2981810287145","0.440797233590856","8"
"8 on Scale 1 to 10","1994","higher vocational","Male","118","0.230333307070278","0.192145970511818","0.268520643628738","8"
"8 on Scale 1 to 10","1994","general elemantary","Female","363","0.211785458571815","0.191871235333986","0.231699681809644","8"
"8 on Scale 1 to 10","1994","middle vocational","Male","895","0.267386308800407","0.25226033817916","0.282512279421653","8"
"8 on Scale 1 to 10","1994","middle vocational","Female","852","0.267333026360764","0.252006305890265","0.282659746831263","8"
"8 on Scale 1 to 10","1994","higher vocational","Female","94","0.30364802813814","0.249691297506745","0.357604758769536","8"
"8 on Scale 1 to 10","1994","higher education","Male","276","0.300640396493239","0.270749577475596","0.330531215510882","8"
"8 on Scale 1 to 10","1994","higher education","Female","229","0.319191990294466","0.2853989144366","0.352985066152331","8"
"8 on Scale 1 to 10","1994","in school","Female","35","0.22444040937067","0.152721359517455","0.296159459223886","8"
"8 on Scale 1 to 10","1994","in school","Male","33","0.267731333133192","0.183835376952616","0.351627289313768","8"
"8 on Scale 1 to 10","1994","inadequately","Male","49","0.24632065875649","0.19002167490955","0.30261964260343","8"
"8 on Scale 1 to 10","1994","inadequately","Female","75","0.200963137220385","0.157530537708122","0.244395736732648","8"
"8 on Scale 1 to 10","1994","general elemantary","Male","224","0.241901021302754","0.213044450751172","0.270757591854336","8"
"9 on Scale 1 to 10","1994","higher education","Male","120","0.135137319653436","0.112851679954994","0.157422959351877","9"
"9 on Scale 1 to 10","1994","inadequately","Male","22","","","","9"
"9 on Scale 1 to 10","1994","inadequately","Female","32","0.0990064514056973","0.0666346548218165","0.131378247989578","9"
"9 on Scale 1 to 10","1994","general elemantary","Female","152","0.0813108792716181","0.0679894232159058","0.0946323353273304","9"
"9 on Scale 1 to 10","1994","middle vocational","Male","433","0.119569781706137","0.108481242343327","0.130658321068948","9"
"9 on Scale 1 to 10","1994","middle vocational","Female","414","0.11695925756774","0.105829715534503","0.128088799600977","9"
"9 on Scale 1 to 10","1994","vocational + Abi","Male","37","0.149744273221265","0.101937316502161","0.197551229940369","9"
"9 on Scale 1 to 10","1994","vocational + Abi","Female","31","0.205918412563242","0.146177491938531","0.265659333187953","9"
"9 on Scale 1 to 10","1994","higher vocational","Male","57","0.123680445087986","0.0938217088789441","0.153539181297028","9"
"9 on Scale 1 to 10","1994","higher vocational","Female","39","0.132645003587708","0.0928443797226157","0.1724456274528","9"
"9 on Scale 1 to 10","1994","in school","Male","22","","","","9"
"9 on Scale 1 to 10","1994","in school","Female","36","0.31899437972462","0.238873948400318","0.399114811048923","9"
"9 on Scale 1 to 10","1994","higher education","Female","116","0.170374029291065","0.143119902678068","0.197628155904062","9"
"9 on Scale 1 to 10","1994","general elemantary","Male","120","0.131635378394327","0.108852935871418","0.154417820917235","9"
"0 Completely dissatisfied","1995","in school","Male","1","","","","0"
"0 Completely dissatisfied","1995","in school","Female","","","","","0"
"0 Completely dissatisfied","1995","inadequately","Male","","","","","0"
"0 Completely dissatisfied","1995","inadequately","Female","2","","","","0"
"0 Completely dissatisfied","1995","general elemantary","Male","4","","","","0"
"0 Completely dissatisfied","1995","general elemantary","Female","14","","","","0"
"0 Completely dissatisfied","1995","middle vocational","Male","26","","","","0"
"0 Completely dissatisfied","1995","middle vocational","Female","18","","","","0"
"0 Completely dissatisfied","1995","vocational + Abi","Male","1","","","","0"
"0 Completely dissatisfied","1995","vocational + Abi","Female","1","","","","0"
"0 Completely dissatisfied","1995","higher vocational","Male","2","","","","0"
"0 Completely dissatisfied","1995","higher education","Female","3","","","","0"
"0 Completely dissatisfied","1995","higher education","Male","1","","","","0"
"0 Completely dissatisfied","1995","higher vocational","Female","1","","","","0"
"1 on Scale 1 to 10","1995","general elemantary","Female","16","","","","1"
"1 on Scale 1 to 10","1995","in school","Male","","","","","1"
"1 on Scale 1 to 10","1995","in school","Female","1","","","","1"
"1 on Scale 1 to 10","1995","inadequately","Female","2","","","","1"
"1 on Scale 1 to 10","1995","general elemantary","Male","7","","","","1"
"1 on Scale 1 to 10","1995","middle vocational","Male","20","","","","1"
"1 on Scale 1 to 10","1995","vocational + Abi","Female","","","","","1"
"1 on Scale 1 to 10","1995","inadequately","Male","4","","","","1"
"1 on Scale 1 to 10","1995","middle vocational","Female","24","","","","1"
"1 on Scale 1 to 10","1995","vocational + Abi","Male","","","","","1"
"1 on Scale 1 to 10","1995","higher vocational","Male","2","","","","1"
"1 on Scale 1 to 10","1995","higher vocational","Female","1","","","","1"
"1 on Scale 1 to 10","1995","higher education","Male","5","","","","1"
"1 on Scale 1 to 10","1995","higher education","Female","3","","","","1"
"10 Completely satisfied","1995","in school","Male","12","","","","10"
"10 Completely satisfied","1995","in school","Female","14","","","","10"
"10 Completely satisfied","1995","inadequately","Male","10","","","","10"
"10 Completely satisfied","1995","inadequately","Female","23","","","","10"
"10 Completely satisfied","1995","general elemantary","Male","74","0.089812130820112","0.0706588035115568","0.108965458128667","10"
"10 Completely satisfied","1995","general elemantary","Female","113","0.0709111838444171","0.0583616921136694","0.0834606755751649","10"
"10 Completely satisfied","1995","middle vocational","Male","193","0.0532565773337238","0.0456697826528631","0.0608433720145844","10"
"10 Completely satisfied","1995","middle vocational","Female","237","0.0714073042404818","0.0626163010009877","0.0801983074799759","10"
"10 Completely satisfied","1995","vocational + Abi","Female","12","","","","10"
"10 Completely satisfied","1995","higher vocational","Male","25","","","","10"
"10 Completely satisfied","1995","higher vocational","Female","20","","","","10"
"10 Completely satisfied","1995","higher education","Male","41","0.0467391741386406","0.0333308034789907","0.0601475447982906","10"
"10 Completely satisfied","1995","higher education","Female","42","0.0652424107495868","0.0479780175735251","0.0825068039256486","10"
"10 Completely satisfied","1995","vocational + Abi","Male","13","","","","10"
"2 on Scale 1 to 10","1995","higher education","Female","10","","","","2"
"2 on Scale 1 to 10","1995","higher education","Male","9","","","","2"
"2 on Scale 1 to 10","1995","in school","Male","1","","","","2"
"2 on Scale 1 to 10","1995","in school","Female","2","","","","2"
"2 on Scale 1 to 10","1995","inadequately","Male","4","","","","2"
"2 on Scale 1 to 10","1995","inadequately","Female","5","","","","2"
"2 on Scale 1 to 10","1995","general elemantary","Male","9","","","","2"
"2 on Scale 1 to 10","1995","general elemantary","Female","44","0.0345223568741958","0.0255962623345118","0.0434484514138799","2"
"2 on Scale 1 to 10","1995","middle vocational","Male","57","0.0163089423927913","0.0120293952211807","0.0205884895644019","2"
"2 on Scale 1 to 10","1995","middle vocational","Female","53","0.0190473552801059","0.0143808060481806","0.0237139045120312","2"
"2 on Scale 1 to 10","1995","vocational + Abi","Male","5","","","","2"
"2 on Scale 1 to 10","1995","vocational + Abi","Female","2","","","","2"
"2 on Scale 1 to 10","1995","higher vocational","Female","1","","","","2"
"2 on Scale 1 to 10","1995","higher vocational","Male","12","","","","2"
"3 on Scale 1 to 10","1995","in school","Male","1","","","","3"
"3 on Scale 1 to 10","1995","higher vocational","Male","15","","","","3"
"3 on Scale 1 to 10","1995","higher education","Female","15","","","","3"
"3 on Scale 1 to 10","1995","in school","Female","2","","","","3"
"3 on Scale 1 to 10","1995","general elemantary","Female","49","0.03349168254911","0.0246951516294071","0.0422882134688128","3"
"3 on Scale 1 to 10","1995","middle vocational","Male","89","0.0295927128261923","0.0238670605269311","0.0353183651254534","3"
"3 on Scale 1 to 10","1995","middle vocational","Female","98","0.0350928397908197","0.0288107156975171","0.0413749638841223","3"
"3 on Scale 1 to 10","1995","vocational + Abi","Male","6","","","","3"
"3 on Scale 1 to 10","1995","vocational + Abi","Female","3","","","","3"
"3 on Scale 1 to 10","1995","higher vocational","Female","4","","","","3"
"3 on Scale 1 to 10","1995","higher education","Male","24","","","","3"
"3 on Scale 1 to 10","1995","inadequately","Male","7","","","","3"
"3 on Scale 1 to 10","1995","inadequately","Female","7","","","","3"
"3 on Scale 1 to 10","1995","general elemantary","Male","33","0.0521428280193332","0.0372499048211522","0.0670357512175141","3"
"4 on Scale 1 to 10","1995","higher vocational","Male","25","","","","4"
"4 on Scale 1 to 10","1995","inadequately","Male","7","","","","4"
"4 on Scale 1 to 10","1995","in school","Female","3","","","","4"
"4 on Scale 1 to 10","1995","in school","Male","1","","","","4"
"4 on Scale 1 to 10","1995","inadequately","Female","11","","","","4"
"4 on Scale 1 to 10","1995","general elemantary","Female","90","0.0612552654450149","0.0495310005353766","0.0729795303546531","4"
"4 on Scale 1 to 10","1995","middle vocational","Male","131","0.0473200776856872","0.0401462360134826","0.0544939193578918","4"
"4 on Scale 1 to 10","1995","vocational + Abi","Male","10","","","","4"
"4 on Scale 1 to 10","1995","middle vocational","Female","121","0.0413721684582888","0.0345733468117514","0.0481709901048262","4"
"4 on Scale 1 to 10","1995","vocational + Abi","Female","2","","","","4"
"4 on Scale 1 to 10","1995","general elemantary","Male","37","0.0574304520156827","0.0418442956730791","0.0730166083582863","4"
"4 on Scale 1 to 10","1995","higher vocational","Female","8","","","","4"
"4 on Scale 1 to 10","1995","higher education","Male","46","0.0497425157281282","0.0359318650915738","0.0635531663646826","4"
"4 on Scale 1 to 10","1995","higher education","Female","29","","","","4"
"5 on Scale 1 to 10","1995","in school","Female","6","","","","5"
"5 on Scale 1 to 10","1995","inadequately","Male","28","","","","5"
"5 on Scale 1 to 10","1995","general elemantary","Female","253","0.171891777632801","0.153445393320457","0.190338161945145","5"
"5 on Scale 1 to 10","1995","middle vocational","Female","463","0.158673973650602","0.146200440073968","0.171147507227235","5"
"5 on Scale 1 to 10","1995","higher vocational","Female","34","0.145139442821362","0.104100587495863","0.186178298146861","5"
"5 on Scale 1 to 10","1995","higher education","Male","86","0.0807048221056945","0.0634024020964087","0.0980072421149803","5"
"5 on Scale 1 to 10","1995","inadequately","Female","46","0.13037251831598","0.0935952210329935","0.167149815598966","5"
"5 on Scale 1 to 10","1995","general elemantary","Male","99","0.122813838696035","0.100826090871669","0.144801586520401","5"
"5 on Scale 1 to 10","1995","in school","Male","7","","","","5"
"5 on Scale 1 to 10","1995","middle vocational","Male","429","0.139581571892531","0.127872446662852","0.15129069712221","5"
"5 on Scale 1 to 10","1995","vocational + Abi","Male","21","","","","5"
"5 on Scale 1 to 10","1995","vocational + Abi","Female","24","","","","5"
"5 on Scale 1 to 10","1995","higher vocational","Male","58","0.160139513106437","0.1268779635916","0.193401062621274","5"
"5 on Scale 1 to 10","1995","higher education","Female","84","0.0929917969340515","0.0726885851220047","0.113295008746098","5"
"6 on Scale 1 to 10","1995","in school","Male","9","","","","6"
"6 on Scale 1 to 10","1995","in school","Female","15","","","","6"
"6 on Scale 1 to 10","1995","general elemantary","Female","180","0.116503113531939","0.100817141717543","0.132189085346335","6"
"6 on Scale 1 to 10","1995","vocational + Abi","Male","18","","","","6"
"6 on Scale 1 to 10","1995","higher education","Male","109","0.111153679201357","0.0911870442602351","0.131120314142479","6"
"6 on Scale 1 to 10","1995","higher education","Female","90","0.106798679983587","0.0852066020754243","0.128390757891751","6"
"6 on Scale 1 to 10","1995","middle vocational","Male","389","0.121058963001216","0.110037635637306","0.132080290365126","6"
"6 on Scale 1 to 10","1995","middle vocational","Female","360","0.110920179651579","0.100199306729795","0.121641052573363","6"
"6 on Scale 1 to 10","1995","inadequately","Female","52","0.144995724762104","0.106538149654014","0.183453299870195","6"
"6 on Scale 1 to 10","1995","general elemantary","Male","88","0.111891642177053","0.0907741174606741","0.133009166893433","6"
"6 on Scale 1 to 10","1995","vocational + Abi","Female","17","","","","6"
"6 on Scale 1 to 10","1995","higher vocational","Female","24","","","","6"
"6 on Scale 1 to 10","1995","inadequately","Male","19","","","","6"
"6 on Scale 1 to 10","1995","higher vocational","Male","56","0.101593775814492","0.0741932070626953","0.128994344566289","6"
"7 on Scale 1 to 10","1995","in school","Male","26","","","","7"
"7 on Scale 1 to 10","1995","higher vocational","Male","93","0.174863957221703","0.140412897859925","0.20931501658348","7"
"7 on Scale 1 to 10","1995","vocational + Abi","Female","41","0.175885203556087","0.12624856303496","0.225521844077214","7"
"7 on Scale 1 to 10","1995","middle vocational","Female","568","0.161553045809928","0.148988411289449","0.174117680330407","7"
"7 on Scale 1 to 10","1995","vocational + Abi","Male","41","0.178810273995175","0.131214717895964","0.226405830094386","7"
"7 on Scale 1 to 10","1995","general elemantary","Female","295","0.177615133148131","0.158929075234295","0.196301191061968","7"
"7 on Scale 1 to 10","1995","middle vocational","Male","656","0.19566733883541","0.182263395657862","0.209071282012958","7"
"7 on Scale 1 to 10","1995","in school","Female","20","","","","7"
"7 on Scale 1 to 10","1995","higher education","Female","159","0.17998803873564","0.153130343958909","0.206845733512372","7"
"7 on Scale 1 to 10","1995","inadequately","Male","44","0.164960394749163","0.114522168636975","0.215398620861351","7"
"7 on Scale 1 to 10","1995","inadequately","Female","48","0.137073917971264","0.0995088338044495","0.174639002138079","7"
"7 on Scale 1 to 10","1995","general elemantary","Male","133","0.149221762724608","0.125352693844106","0.173090831605109","7"
"7 on Scale 1 to 10","1995","higher vocational","Female","57","0.242433397060719","0.192503403837262","0.292363390284176","7"
"7 on Scale 1 to 10","1995","higher education","Male","207","0.205100598285003","0.179451673411822","0.230749523158183","7"
"8 on Scale 1 to 10","1995","in school","Female","52","0.356673919379243","0.277886808540937","0.435461030217549","8"
"8 on Scale 1 to 10","1995","in school","Male","57","0.43735248426222","0.355473483039753","0.519231485484687","8"
"8 on Scale 1 to 10","1995","inadequately","Male","52","0.234348704976905","0.176783081437487","0.291914328516324","8"
"8 on Scale 1 to 10","1995","inadequately","Female","100","0.264808507607663","0.216615241661894","0.313001773553432","8"
"8 on Scale 1 to 10","1995","general elemantary","Male","230","0.238658254590882","0.210102788026506","0.267213721155257","8"
"8 on Scale 1 to 10","1995","general elemantary","Female","382","0.214317356902043","0.194254517143038","0.234380196661048","8"
"8 on Scale 1 to 10","1995","middle vocational","Male","893","0.250823855906084","0.236177420298107","0.265470291514061","8"
"8 on Scale 1 to 10","1995","middle vocational","Female","887","0.249608361352868","0.23483334238094","0.264383380324796","8"
"8 on Scale 1 to 10","1995","vocational + Abi","Male","80","0.323130739838821","0.265042268118888","0.381219211558754","8"
"8 on Scale 1 to 10","1995","vocational + Abi","Female","82","0.37590105333178","0.312753377975769","0.439048728687791","8"
"8 on Scale 1 to 10","1995","higher vocational","Male","108","0.226341573099643","0.188388543785622","0.264294602413665","8"
"8 on Scale 1 to 10","1995","higher vocational","Female","88","0.292136288434038","0.239155007830686","0.345117569037391","8"
"8 on Scale 1 to 10","1995","higher education","Male","294","0.330513260856239","0.300632266130082","0.360394255582395","8"
"8 on Scale 1 to 10","1995","higher education","Female","252","0.335916842493402","0.30289784064219","0.368935844344614","8"
"9 on Scale 1 to 10","1995","higher education","Male","130","0.13233050182474","0.110805818940115","0.153855184709364","9"
"9 on Scale 1 to 10","1995","in school","Male","26","","","","9"
"9 on Scale 1 to 10","1995","in school","Female","27","","","","9"
"9 on Scale 1 to 10","1995","inadequately","Male","33","0.134529540769744","0.0881580158520225","0.180901065687466","9"
"9 on Scale 1 to 10","1995","inadequately","Female","26","","","","9"
"9 on Scale 1 to 10","1995","general elemantary","Male","142","0.13608285797835","0.113113494238985","0.159052221717715","9"
"9 on Scale 1 to 10","1995","general elemantary","Female","171","0.0867891136314166","0.0730246808529042","0.100553546409929","9"
"9 on Scale 1 to 10","1995","middle vocational","Male","482","0.128889808418086","0.117568375614494","0.140211241221678","9"
"9 on Scale 1 to 10","1995","vocational + Abi","Female","42","0.196797147585113","0.144963008203934","0.248631286966292","9"
"9 on Scale 1 to 10","1995","higher vocational","Male","71","0.146542214635654","0.114467555609389","0.17861687366192","9"
"9 on Scale 1 to 10","1995","higher vocational","Female","45","0.121524885098026","0.0834575728384674","0.159592197357585","9"
"9 on Scale 1 to 10","1995","middle vocational","Female","467","0.134062181201108","0.12243027252701","0.145694089875205","9"
"9 on Scale 1 to 10","1995","vocational + Abi","Male","54","0.222143240800641","0.170511735837753","0.27377474576353","9"
"9 on Scale 1 to 10","1995","higher education","Female","99","0.130591047549792","0.107034829011177","0.154147266088408","9"
"0 Completely dissatisfied","1996","middle vocational","Female","22","","","","0"
"0 Completely dissatisfied","1996","in school","Male","","","","","0"
"0 Completely dissatisfied","1996","in school","Female","","","","","0"
"0 Completely dissatisfied","1996","inadequately","Male","1","","","","0"
"0 Completely dissatisfied","1996","inadequately","Female","","","","","0"
"0 Completely dissatisfied","1996","general elemantary","Male","6","","","","0"
"0 Completely dissatisfied","1996","general elemantary","Female","16","","","","0"
"0 Completely dissatisfied","1996","middle vocational","Male","27","","","","0"
"0 Completely dissatisfied","1996","vocational + Abi","Male","1","","","","0"
"0 Completely dissatisfied","1996","vocational + Abi","Female","1","","","","0"
"0 Completely dissatisfied","1996","higher vocational","Male","5","","","","0"
"0 Completely dissatisfied","1996","higher education","Female","","","","","0"
"0 Completely dissatisfied","1996","higher education","Male","7","","","","0"
"0 Completely dissatisfied","1996","higher vocational","Female","2","","","","0"
"1 on Scale 1 to 10","1996","vocational + Abi","Male","1","","","","1"
"1 on Scale 1 to 10","1996","vocational + Abi","Female","1","","","","1"
"1 on Scale 1 to 10","1996","in school","Male","","","","","1"
"1 on Scale 1 to 10","1996","in school","Female","1","","","","1"
"1 on Scale 1 to 10","1996","inadequately","Male","4","","","","1"
"1 on Scale 1 to 10","1996","inadequately","Female","2","","","","1"
"1 on Scale 1 to 10","1996","general elemantary","Male","10","","","","1"
"1 on Scale 1 to 10","1996","general elemantary","Female","14","","","","1"
"1 on Scale 1 to 10","1996","middle vocational","Male","21","","","","1"
"1 on Scale 1 to 10","1996","middle vocational","Female","25","","","","1"
"1 on Scale 1 to 10","1996","higher vocational","Male","","","","","1"
"1 on Scale 1 to 10","1996","higher vocational","Female","2","","","","1"
"1 on Scale 1 to 10","1996","higher education","Male","6","","","","1"
"1 on Scale 1 to 10","1996","higher education","Female","9","","","","1"
"10 Completely satisfied","1996","in school","Male","11","","","","10"
"10 Completely satisfied","1996","in school","Female","20","","","","10"
"10 Completely satisfied","1996","inadequately","Male","10","","","","10"
"10 Completely satisfied","1996","inadequately","Female","14","","","","10"
"10 Completely satisfied","1996","general elemantary","Male","63","0.0754330248722236","0.0572909966344462","0.0935750531100009","10"
"10 Completely satisfied","1996","general elemantary","Female","110","0.0708728711403041","0.0580896530973617","0.0836560891832465","10"
"10 Completely satisfied","1996","middle vocational","Male","172","0.0514606648714962","0.043954436015185","0.0589668937278074","10"
"10 Completely satisfied","1996","middle vocational","Female","165","0.0520255014329421","0.044407992663671","0.0596430102022132","10"
"10 Completely satisfied","1996","vocational + Abi","Male","13","","","","10"
"10 Completely satisfied","1996","vocational + Abi","Female","8","","","","10"
"10 Completely satisfied","1996","higher vocational","Male","16","","","","10"
"10 Completely satisfied","1996","higher vocational","Female","14","","","","10"
"10 Completely satisfied","1996","higher education","Male","23","","","","10"
"10 Completely satisfied","1996","higher education","Female","26","","","","10"
"2 on Scale 1 to 10","1996","higher education","Female","12","","","","2"
"2 on Scale 1 to 10","1996","higher education","Male","15","","","","2"
"2 on Scale 1 to 10","1996","in school","Male","1","","","","2"
"2 on Scale 1 to 10","1996","in school","Female","2","","","","2"
"2 on Scale 1 to 10","1996","inadequately","Male","6","","","","2"
"2 on Scale 1 to 10","1996","inadequately","Female","5","","","","2"
"2 on Scale 1 to 10","1996","general elemantary","Male","16","","","","2"
"2 on Scale 1 to 10","1996","general elemantary","Female","30","0.0250135660382358","0.0172341015118228","0.0327930305646488","2"
"2 on Scale 1 to 10","1996","middle vocational","Male","63","0.0202447684602352","0.0154598820232238","0.0250296548972465","2"
"2 on Scale 1 to 10","1996","middle vocational","Female","47","0.0171177755776508","0.0126685860863451","0.0215669650689565","2"
"2 on Scale 1 to 10","1996","vocational + Abi","Male","3","","","","2"
"2 on Scale 1 to 10","1996","vocational + Abi","Female","3","","","","2"
"2 on Scale 1 to 10","1996","higher vocational","Male","7","","","","2"
"2 on Scale 1 to 10","1996","higher vocational","Female","5","","","","2"
"3 on Scale 1 to 10","1996","in school","Male","1","","","","3"
"3 on Scale 1 to 10","1996","higher education","Female","11","","","","3"
"3 on Scale 1 to 10","1996","general elemantary","Female","59","0.0633417125499858","0.0512078770344226","0.075475548065549","3"
"3 on Scale 1 to 10","1996","middle vocational","Male","125","0.0429806730443884","0.0360901309148954","0.0498712151738814","3"
"3 on Scale 1 to 10","1996","middle vocational","Female","119","0.0439070132056418","0.0368791465620931","0.0509348798491906","3"
"3 on Scale 1 to 10","1996","vocational + Abi","Male","9","","","","3"
"3 on Scale 1 to 10","1996","vocational + Abi","Female","5","","","","3"
"3 on Scale 1 to 10","1996","higher vocational","Male","17","","","","3"
"3 on Scale 1 to 10","1996","higher vocational","Female","7","","","","3"
"3 on Scale 1 to 10","1996","higher education","Male","37","0.039982093290296","0.0276081711663713","0.0523560154142208","3"
"3 on Scale 1 to 10","1996","in school","Female","","","","","3"
"3 on Scale 1 to 10","1996","inadequately","Male","4","","","","3"
"3 on Scale 1 to 10","1996","inadequately","Female","6","","","","3"
"3 on Scale 1 to 10","1996","general elemantary","Male","22","","","","3"
"4 on Scale 1 to 10","1996","vocational + Abi","Female","8","","","","4"
"4 on Scale 1 to 10","1996","inadequately","Male","11","","","","4"
"4 on Scale 1 to 10","1996","in school","Female","3","","","","4"
"4 on Scale 1 to 10","1996","in school","Male","1","","","","4"
"4 on Scale 1 to 10","1996","inadequately","Female","13","","","","4"
"4 on Scale 1 to 10","1996","middle vocational","Male","147","0.0482994398680058","0.041015310643968","0.0555835690920436","4"
"4 on Scale 1 to 10","1996","middle vocational","Female","165","0.052887145191925","0.0452103063054491","0.0605639840784009","4"
"4 on Scale 1 to 10","1996","vocational + Abi","Male","7","","","","4"
"4 on Scale 1 to 10","1996","higher vocational","Male","32","0.0785278874835808","0.0541826102199322","0.102873164747229","4"
"4 on Scale 1 to 10","1996","general elemantary","Female","98","0.0693632887541653","0.0567066745803955","0.0820199029279351","4"
"4 on Scale 1 to 10","1996","general elemantary","Male","40","0.0603512860270207","0.0439920915654147","0.0767104804886268","4"
"4 on Scale 1 to 10","1996","higher vocational","Female","9","","","","4"
"4 on Scale 1 to 10","1996","higher education","Male","38","0.0322663151370238","0.0211057146487216","0.0434269156253261","4"
"4 on Scale 1 to 10","1996","higher education","Female","32","0.048923426533957","0.0339100743296069","0.0639367787383072","4"
