"plh0183","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","162","0.254077843465246","0.21975494113466","0.288400745795831","8"
"8 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","414","0.273500166988657","0.25117908381818","0.295821250159134","8"
"8 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","139","0.256043092580456","0.219797857930082","0.292288327230829","8"
"8 on Scale 1 to 10","1993","Single parent ","Male","49","0.246776580350807","0.184650192279618","0.308902968421996","8"
"8 on Scale 1 to 10","1993","(Married) couple without C. ","Female","401","0.245255429501556","0.224464473759488","0.266046385243624","8"
"8 on Scale 1 to 10","1993","Single parent ","Female","101","0.233492877865765","0.192493114204385","0.274492641527146","8"
"9 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","221","0.142377167258812","0.124879222151632","0.159875112365992","9"
"9 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","101","0.188703951673772","0.15785545310925","0.219552450238294","9"
"9 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","87","0.14165251603612","0.112694806397096","0.170610225675143","9"
"9 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","247","0.164327782710499","0.145944624744949","0.182710940676049","9"
"9 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","152","0.121601575985226","0.102621340135251","0.140581811835201","9"
"9 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","214","0.146404471084495","0.128024099464343","0.164784842704647","9"
"9 on Scale 1 to 10","1993","1-pers.-HH","Female","84","0.0856037794286308","0.0668941498199407","0.104313409037321","9"
"9 on Scale 1 to 10","1993","(Married) couple without C. ","Male","212","0.123192578740638","0.10726192514738","0.139123232333896","9"
"9 on Scale 1 to 10","1993","(Married) couple without C. ","Female","225","0.127897865936776","0.111758723165049","0.144037008708502","9"
"9 on Scale 1 to 10","1993","Single parent ","Male","30","0.17915300882173","0.123893708037463","0.234412309605998","9"
"9 on Scale 1 to 10","1993","Single parent ","Female","45","0.1041277283009","0.0745276621715525","0.133727794430248","9"
"9 on Scale 1 to 10","1993","1-pers.-HH","Male","60","0.112154779618614","0.0849012974269812","0.139408261810246","9"
"0 Completely dissatisfied","1994","1-pers.-HH","Female","11","","","","0"
"0 Completely dissatisfied","1994","(Married) couple without C. ","Male","16","","","","0"
"0 Completely dissatisfied","1994","(Married) couple without C. ","Female","8","","","","0"
"0 Completely dissatisfied","1994","Single parent ","Male","3","","","","0"
"0 Completely dissatisfied","1994","Single parent ","Female","4","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE 16 ","Male","6","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE 16 ","Female","8","","","","0"
"0 Completely dissatisfied","1994","Couple + C. GT 16 ","Male","8","","","","0"
"0 Completely dissatisfied","1994","Couple + C. GT 16 ","Female","6","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE and GT 16","Male","2","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE and GT 16","Female","2","","","","0"
"0 Completely dissatisfied","1994","1-pers.-HH","Male","8","","","","0"
"1 on Scale 1 to 10","1994","(Married) couple without C. ","Male","12","","","","1"
"1 on Scale 1 to 10","1994","(Married) couple without C. ","Female","13","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE 16 ","Female","5","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. GT 16 ","Male","8","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. GT 16 ","Female","7","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Male","","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Female","3","","","","1"
"1 on Scale 1 to 10","1994","1-pers.-HH","Female","8","","","","1"
"1 on Scale 1 to 10","1994","Single parent ","Male","","","","","1"
"1 on Scale 1 to 10","1994","Single parent ","Female","2","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE 16 ","Male","5","","","","1"
"1 on Scale 1 to 10","1994","1-pers.-HH","Male","4","","","","1"
"10 Completely satisfied","1994","(Married) couple without C. ","Female","112","0.0704154883903116","0.0581886651795876","0.0826423116010356","10"
"10 Completely satisfied","1994","Couple + C. LE 16 ","Male","69","0.0437576171965972","0.0333220576888714","0.0541931767043229","10"
"10 Completely satisfied","1994","1-pers.-HH","Female","62","0.0689277010759273","0.0520063469209244","0.0858490552309302","10"
"10 Completely satisfied","1994","(Married) couple without C. ","Male","103","0.0595622095556726","0.0482178393443191","0.0709065797670261","10"
"10 Completely satisfied","1994","1-pers.-HH","Male","33","0.0626602678940395","0.041523088234251","0.0837974475538281","10"
"10 Completely satisfied","1994","Single parent ","Male","13","","","","10"
"10 Completely satisfied","1994","Single parent ","Female","22","","","","10"
"10 Completely satisfied","1994","Couple + C. LE 16 ","Female","78","0.0488163644705991","0.037983552663792","0.0596491762774062","10"
"10 Completely satisfied","1994","Couple + C. GT 16 ","Male","64","0.0472709898499024","0.0359253106511436","0.0586166690486613","10"
"10 Completely satisfied","1994","Couple + C. GT 16 ","Female","62","0.0570211258676687","0.043223572022684","0.0708186797126535","10"
"10 Completely satisfied","1994","Couple + C. LE and GT 16","Male","49","0.065118367613137","0.0453263079411937","0.0849104272850804","10"
"10 Completely satisfied","1994","Couple + C. LE and GT 16","Female","31","0.0482591441819565","0.0307267466546123","0.0657915417093007","10"
"2 on Scale 1 to 10","1994","Couple + C. LE 16 ","Male","14","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE 16 ","Female","16","","","","2"
"2 on Scale 1 to 10","1994","1-pers.-HH","Female","33","0.0466275496192217","0.0325444221324186","0.0607106771060247","2"
"2 on Scale 1 to 10","1994","(Married) couple without C. ","Male","22","","","","2"
"2 on Scale 1 to 10","1994","(Married) couple without C. ","Female","29","","","","2"
"2 on Scale 1 to 10","1994","Single parent ","Male","6","","","","2"
"2 on Scale 1 to 10","1994","Single parent ","Female","7","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. GT 16 ","Male","21","","","","2"
"2 on Scale 1 to 10","1994","1-pers.-HH","Male","8","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. GT 16 ","Female","17","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Male","5","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Female","2","","","","2"
"3 on Scale 1 to 10","1994","Couple + C. LE 16 ","Male","31","0.0170982747519679","0.0104847024359112","0.0237118470680247","3"
"3 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Female","8","","","","3"
"3 on Scale 1 to 10","1994","Single parent ","Female","16","","","","3"
"3 on Scale 1 to 10","1994","1-pers.-HH","Male","6","","","","3"
"3 on Scale 1 to 10","1994","1-pers.-HH","Female","48","0.064827039681054","0.0483806498241477","0.0812734295379602","3"
"3 on Scale 1 to 10","1994","(Married) couple without C. ","Male","63","0.0384475079566661","0.0292313363860761","0.0476636795272561","3"
"3 on Scale 1 to 10","1994","(Married) couple without C. ","Female","61","0.0297778663582378","0.0216548472938229","0.0379008854226526","3"
"3 on Scale 1 to 10","1994","Single parent ","Male","3","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. LE 16 ","Female","38","0.0236831102647809","0.0160387514013844","0.0313274691281774","3"
"3 on Scale 1 to 10","1994","Couple + C. GT 16 ","Male","43","0.0362039203694194","0.0262172932414882","0.0461905474973507","3"
"3 on Scale 1 to 10","1994","Couple + C. GT 16 ","Female","37","0.0282229514934351","0.0183688335634445","0.0380770694234258","3"
"3 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Male","9","","","","3"
"4 on Scale 1 to 10","1994","Couple + C. LE 16 ","Male","60","0.0464417078737301","0.0357059520065032","0.0571774637409571","4"
"4 on Scale 1 to 10","1994","(Married) couple without C. ","Female","97","0.0643906474776852","0.052660762092014","0.0761205328633565","4"
"4 on Scale 1 to 10","1994","Single parent ","Female","25","","","","4"
"4 on Scale 1 to 10","1994","1-pers.-HH","Male","27","","","","4"
"4 on Scale 1 to 10","1994","Single parent ","Male","4","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. GT 16 ","Male","62","0.0511554960702923","0.0393769379278929","0.0629340542126918","4"
"4 on Scale 1 to 10","1994","Couple + C. GT 16 ","Female","47","0.0411000070506766","0.0292875340781074","0.0529124800232458","4"
"4 on Scale 1 to 10","1994","1-pers.-HH","Female","47","0.0554281217909111","0.0401444007480768","0.0707118428337455","4"
"4 on Scale 1 to 10","1994","(Married) couple without C. ","Male","96","0.0654130375486866","0.0535615743586342","0.077264500738739","4"
"4 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Female","32","0.0557347355379715","0.0369674213688007","0.0745020497071424","4"
"4 on Scale 1 to 10","1994","Couple + C. LE 16 ","Female","54","0.0300863177996797","0.0214986080168676","0.0386740275824918","4"
"4 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Male","16","","","","4"
"5 on Scale 1 to 10","1994","1-pers.-HH","Female","131","0.1523405082321","0.128337541119641","0.17634347534456","5"
"5 on Scale 1 to 10","1994","Couple + C. LE 16 ","Female","137","0.0943234913989715","0.0796300751265583","0.109016907671385","5"
"5 on Scale 1 to 10","1994","Couple + C. GT 16 ","Male","167","0.12036975027079","0.102973437216105","0.137766063325475","5"
"5 on Scale 1 to 10","1994","Couple + C. GT 16 ","Female","139","0.124128564557704","0.104509004258188","0.14374812485722","5"
"5 on Scale 1 to 10","1994","Single parent ","Male","25","","","","5"
"5 on Scale 1 to 10","1994","(Married) couple without C. ","Female","216","0.139513939413737","0.122955636776996","0.156072242050478","5"
"5 on Scale 1 to 10","1994","(Married) couple without C. ","Male","241","0.151880815835891","0.134677591268062","0.169084040403719","5"
"5 on Scale 1 to 10","1994","Couple + C. LE 16 ","Male","175","0.11936289276092","0.102822795057977","0.135902990463863","5"
"5 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Male","63","0.1102100090551","0.0850902654335043","0.135329752676696","5"
"5 on Scale 1 to 10","1994","1-pers.-HH","Male","65","0.132202751902089","0.102661303552364","0.161744200251815","5"
"5 on Scale 1 to 10","1994","Single parent ","Female","63","0.15274768058159","0.117180821745479","0.1883145394177","5"
"5 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Female","65","0.110446182598641","0.0848040811796526","0.136088284017629","5"
"6 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Female","67","0.114988434293921","0.0888912472503541","0.141085621337488","6"
"6 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Male","70","0.120531479953244","0.0944145984006202","0.146648361505868","6"
"6 on Scale 1 to 10","1994","Couple + C. LE 16 ","Female","182","0.128483241638491","0.111660862723481","0.145305620553502","6"
"6 on Scale 1 to 10","1994","1-pers.-HH","Male","55","0.1073221552535","0.0803264627346011","0.134317847772399","6"
"6 on Scale 1 to 10","1994","1-pers.-HH","Female","118","0.13218442934301","0.109561419493297","0.154807439192724","6"
"6 on Scale 1 to 10","1994","Single parent ","Female","45","0.120587508767555","0.0883917034648359","0.152783314070273","6"
"6 on Scale 1 to 10","1994","Couple + C. GT 16 ","Male","157","0.112639822560446","0.09573757715963","0.129542067961261","6"
"6 on Scale 1 to 10","1994","Couple + C. GT 16 ","Female","138","0.128478132941741","0.108567412508451","0.14838885337503","6"
"6 on Scale 1 to 10","1994","Couple + C. LE 16 ","Male","192","0.125327716491672","0.108436879990003","0.142218552993341","6"
"6 on Scale 1 to 10","1994","Single parent ","Male","16","","","","6"
"6 on Scale 1 to 10","1994","(Married) couple without C. ","Male","209","0.130270385317971","0.114136278331673","0.146404492304269","6"
"6 on Scale 1 to 10","1994","(Married) couple without C. ","Female","204","0.123693555782646","0.107959646742456","0.139427464822836","6"
"7 on Scale 1 to 10","1994","Couple + C. LE 16 ","Female","307","0.184561158227178","0.165058574650749","0.204063741803607","7"
"7 on Scale 1 to 10","1994","1-pers.-HH","Male","86","0.193204212327244","0.158769813248527","0.227638611405961","7"
"7 on Scale 1 to 10","1994","(Married) couple without C. ","Male","260","0.156661320882936","0.139238765403427","0.174083876362445","7"
"7 on Scale 1 to 10","1994","Single parent ","Female","66","0.183567700431026","0.145293155261302","0.22184224560075","7"
"7 on Scale 1 to 10","1994","Single parent ","Male","27","","","","7"
"7 on Scale 1 to 10","1994","Couple + C. LE 16 ","Male","308","0.212992517571295","0.19210549594284","0.23387953919975","7"
"7 on Scale 1 to 10","1994","1-pers.-HH","Female","133","0.14982543200838","0.125986140771515","0.173664723245245","7"
"7 on Scale 1 to 10","1994","(Married) couple without C. ","Female","293","0.164736798622098","0.147009519597743","0.182464077646453","7"
"7 on Scale 1 to 10","1994","Couple + C. GT 16 ","Male","253","0.178390527345275","0.15792292030997","0.19885813438058","7"
"7 on Scale 1 to 10","1994","Couple + C. GT 16 ","Female","225","0.196298990618934","0.172664866497076","0.219933114740791","7"
"7 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Male","118","0.196047154343262","0.164201037422463","0.227893271264061","7"
"7 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Female","109","0.193262100923351","0.160959929101602","0.225564272745101","7"
"8 on Scale 1 to 10","1994","(Married) couple without C. ","Female","439","0.269192595076856","0.247995901604343","0.290389288549369","8"
"8 on Scale 1 to 10","1994","(Married) couple without C. ","Male","431","0.245478705932056","0.224849969951653","0.26610744191246","8"
"8 on Scale 1 to 10","1994","1-pers.-HH","Female","189","0.208987627809154","0.181829586682792","0.236145668935516","8"
"8 on Scale 1 to 10","1994","1-pers.-HH","Male","144","0.270126954571225","0.231400296078588","0.308853613063861","8"
"8 on Scale 1 to 10","1994","Single parent ","Female","91","0.23613445198076","0.194145024333895","0.278123879627625","8"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","Male","406","0.273278528170115","0.250543700671554","0.296013355668676","8"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","Female","467","0.313762291996483","0.290435019604463","0.337089564388503","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","Male","388","0.297526635963478","0.273085222751193","0.321968049175763","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Male","178","0.312621990455566","0.275436928922367","0.349807051988766","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Female","167","0.277086012329945","0.240472384719551","0.31369963994034","8"
"8 on Scale 1 to 10","1994","Single parent ","Male","50","0.289362371307923","0.222177081628666","0.35654766098718","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","Female","271","0.260178205524178","0.23407269207302","0.286283718975337","8"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","Female","228","0.159008067467138","0.140624415412628","0.177391719521648","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","Female","210","0.105332929192051","0.0906623282957494","0.120003530088352","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Female","88","0.174605879435062","0.143549397174454","0.205662361695671","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","Male","219","0.116745278917176","0.101353365853032","0.132137191981319","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","Female","136","0.123618071343684","0.104033191540155","0.143202951147212","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","Male","173","0.12155675602579","0.104086677343086","0.139026834708494","9"
"9 on Scale 1 to 10","1994","1-pers.-HH","Female","81","0.095127493676919","0.0755303291396501","0.114724658214188","9"
"9 on Scale 1 to 10","1994","Single parent ","Male","28","","","","9"
"9 on Scale 1 to 10","1994","Single parent ","Female","52","0.116369814944705","0.0846663113568289","0.14807331853258","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","Male","87","0.15158611372306","0.122819117323989","0.180353110122131","9"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","Male","210","0.146857030187278","0.128799298688172","0.164914761686383","9"
"9 on Scale 1 to 10","1994","1-pers.-HH","Male","69","0.120877221848271","0.0924457460465216","0.149308697650021","9"
"0 Completely dissatisfied","1995","1-pers.-HH","Female","13","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","Male","13","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","Female","13","","","","0"
"0 Completely dissatisfied","1995","Single parent ","Male","2","","","","0"
"0 Completely dissatisfied","1995","Single parent ","Female","2","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","Male","6","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","Female","5","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","Male","4","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","Female","4","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","Male","2","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","Female","1","","","","0"
"0 Completely dissatisfied","1995","1-pers.-HH","Male","4","","","","0"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","Male","4","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","Female","13","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","5","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","Female","1","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","9","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","8","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","8","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","Male","12","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","Female","11","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","Male","2","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","4","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","2","","","","1"
"10 Completely satisfied","1995","1-pers.-HH","Male","28","","","","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","Male","90","0.0528730999042323","0.0417182220603703","0.0640279777480943","10"
"10 Completely satisfied","1995","1-pers.-HH","Female","54","0.062497266201745","0.0466390857635736","0.0783554466399164","10"
"10 Completely satisfied","1995","(Married) couple without C. ","Male","115","0.071655760547042","0.0595056666145252","0.0838058544795588","10"
"10 Completely satisfied","1995","(Married) couple without C. ","Female","116","0.0660283920714925","0.0543668438224151","0.0776899403205699","10"
"10 Completely satisfied","1995","Single parent ","Male","14","","","","10"
"10 Completely satisfied","1995","Single parent ","Female","44","0.118733442966194","0.08772356011334","0.149743325819047","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","Female","120","0.071749052917137","0.0590159168946982","0.0844821889395758","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","Male","78","0.0526121418612583","0.0407071990096719","0.0645170847128447","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","Female","60","0.0602395123726082","0.0462988836099485","0.074180141135268","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","Male","39","0.0608745743331394","0.0422040040115889","0.0795451446546898","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","Female","49","0.0812599825185198","0.0593971139099089","0.103122851127131","10"
"2 on Scale 1 to 10","1995","1-pers.-HH","Female","21","","","","2"
"2 on Scale 1 to 10","1995","1-pers.-HH","Male","8","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","Male","2","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","Female","7","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","13","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","20","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","Male","37","0.0206586713337095","0.0139580081001435","0.0273593345672755","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","Female","34","0.0238452990472043","0.0166808181770706","0.0310097799173379","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","14","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","26","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","15","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","9","","","","2"
"3 on Scale 1 to 10","1995","1-pers.-HH","Female","40","0.0493156498173944","0.0351300688876304","0.0635012307471583","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","24","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","30","0.0193414826891671","0.0124763785394525","0.0262065868388818","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","Male","72","0.0533500647147792","0.0427633371524433","0.0639367922771152","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","Female","55","0.035527007643747","0.026834434258535","0.0442195810289589","3"
"3 on Scale 1 to 10","1995","Single parent ","Male","3","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","Female","14","","","","3"
"3 on Scale 1 to 10","1995","1-pers.-HH","Male","16","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","41","0.0289207912277925","0.0199845922669414","0.0378569901886435","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","26","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","9","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","8","","","","3"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","Male","89","0.0590043511213812","0.0479040340536067","0.0701046681891557","4"
"4 on Scale 1 to 10","1995","Single parent ","Male","8","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","54","0.0364073854108839","0.0270708698961359","0.045743900925632","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","50","0.0421821711840928","0.0314638605417801","0.0529004818264056","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","43","0.0404213725379004","0.0288820886195225","0.0519606564562782","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","43","0.0326726287026684","0.0239011387831445","0.0414441186221922","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","Male","27","","","","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","Female","57","0.0657139966834126","0.0494807482384982","0.0819472451283269","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","Female","75","0.0458517065519497","0.0360294854336443","0.0556739276702552","4"
"4 on Scale 1 to 10","1995","Single parent ","Female","12","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","15","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","17","","","","4"
"5 on Scale 1 to 10","1995","1-pers.-HH","Female","156","0.178157759087968","0.153088980550706","0.20322653762523","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","Male","201","0.12070948265922","0.105362024920419","0.136056940398021","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","71","0.110068487750524","0.0850257238931894","0.135111251607859","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","77","0.121150906499769","0.095670972139046","0.146630840860492","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","156","0.121641307982326","0.104211327176584","0.139071288788068","5"
"5 on Scale 1 to 10","1995","Single parent ","Female","63","0.173818855147406","0.137490475094663","0.210147235200149","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","Female","231","0.135710133092149","0.119627399627983","0.151792866556315","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","159","0.113336575072882","0.0975347305080927","0.129138419637672","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","183","0.132035648716557","0.115332777310095","0.148738520123019","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","157","0.146849102975072","0.126110398517345","0.167587807432799","5"
"5 on Scale 1 to 10","1995","Single parent ","Male","31","0.165626015535263","0.112767380418678","0.218484650651849","5"
"5 on Scale 1 to 10","1995","1-pers.-HH","Male","73","0.167999558796016","0.135927363454254","0.200071754137778","5"
"6 on Scale 1 to 10","1995","Single parent ","Male","11","","","","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","Male","46","0.099852742263196","0.0741340063442005","0.125571478182192","6"
"6 on Scale 1 to 10","1995","Single parent ","Female","47","0.114713917363256","0.0841640151878309","0.145263819538682","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","Female","87","0.104691987625765","0.0846343615132456","0.124749613738284","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","158","0.107286861473827","0.0918601776024369","0.122713545345216","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","141","0.0860388466990569","0.0722029997182667","0.0998746936798471","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","Female","214","0.118561207399311","0.103380521220372","0.133741893578249","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","66","0.106371755997759","0.0817020443373011","0.131041467658216","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","Male","210","0.121566269227916","0.106171945916877","0.136960592538955","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","145","0.101356958933607","0.0852638181644347","0.11745009970278","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","135","0.126851196959474","0.107351652573769","0.146350741345179","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","74","0.137202546509882","0.110335908142498","0.164069184877266","6"
"7 on Scale 1 to 10","1995","1-pers.-HH","Male","93","0.167604679082098","0.135562597335405","0.199646760828791","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","Female","308","0.175588034184351","0.157721364128778","0.193454704239924","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","Male","321","0.187563829196683","0.169174379736878","0.205953278656488","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","119","0.186529074405111","0.156111673521511","0.216946475288711","7"
"7 on Scale 1 to 10","1995","Single parent ","Female","78","0.16985807791917","0.133860007188754","0.205856148649587","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","298","0.196904018955665","0.177081704437215","0.216726333474116","7"
"7 on Scale 1 to 10","1995","1-pers.-HH","Female","155","0.154266168101724","0.13060213460683","0.177930201596618","7"
"7 on Scale 1 to 10","1995","Single parent ","Male","31","0.131692049178423","0.0836094476656014","0.179774650691244","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","281","0.178043762002663","0.159168963650597","0.196918560354728","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","278","0.197066510692014","0.175855243432972","0.218277777951055","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","201","0.169177441573269","0.147211065521227","0.191143817625312","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","113","0.172093278974226","0.141890623773137","0.202295934175315","7"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","Female","457","0.258784058820518","0.238217333339005","0.279350784302032","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","Male","440","0.240948414962756","0.220802024833656","0.261094805091855","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","Female","206","0.213463708999185","0.18661904441941","0.24030837357896","8"
"8 on Scale 1 to 10","1995","Single parent ","Male","57","0.340324689627857","0.272952116550917","0.407697262704798","8"
"8 on Scale 1 to 10","1995","Single parent ","Female","100","0.23054339314158","0.190166922219068","0.270919864064093","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","349","0.268492711781444","0.24486095567051","0.292124467892378","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","338","0.290419364772462","0.263821503851267","0.317017225693656","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","184","0.274268401933635","0.239430361364031","0.309106442503239","8"
