"ple0015","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"No","2019","(Married) couple without C. ","no migration background","6658","0.908910071042963","0.902327497793595","0.915492644292331","2"
"No","2019","(Married) couple without C. ","direct migration background","877","0.938394532644792","0.922958257981275","0.95383080730831","2"
"No","2019","(Married) couple without C. ","indirect migration background","277","0.984586604526045","0.970208565467006","0.998964643585083","2"
"No","2019","Single parent ","no migration background","1528","0.956054392810481","0.945972968883625","0.966135816737338","2"
"No","2019","Single parent ","direct migration background","262","0.972005746012459","0.952402296233628","0.991609195791289","2"
"No","2019","Single parent ","indirect migration background","207","0.994954772173009","0.985349337805645","1.00456020654037","2"
"No","2019","Couple + C. LE 16 ","no migration background","3523","0.979386860601484","0.974748711953401","0.984025009249568","2"
"No","2019","Couple + C. LE 16 ","direct migration background","1157","0.985994486264228","0.979275311722037","0.992713660806419","2"
"No","2019","Couple + C. LE 16 ","indirect migration background","420","0.994894656351426","0.988110963091751","1.0016783496111","2"
"No","2019","Couple + C. GT 16 ","no migration background","2226","0.966546087659089","0.959224254726661","0.973867920591518","2"
"No","2019","Couple + C. GT 16 ","direct migration background","409","0.928592442577548","0.904082075017889","0.953102810137208","2"
"No","2019","Couple + C. GT 16 ","indirect migration background","234","0.990512209543933","0.978170185820655","1.00285423326721","2"
"No","2019","Couple + C. LE and GT 16","no migration background","1427","0.959271257041451","0.949153078817225","0.969389435265677","2"
"No","2019","Couple + C. LE and GT 16","direct migration background","454","0.993732283153038","0.98651238399251","1.00095218231357","2"
"No","2019","Couple + C. LE and GT 16","indirect migration background","261","0.996077567079236","0.988537582287504","1.00361755187097","2"
"Yes","2019","Single parent ","indirect migration background","2","","","","1"
"Yes","2019","Couple + C. LE 16 ","no migration background","82","0.0206131393985156","0.0159749907504323","0.0252512880465988","1"
"Yes","2019","Couple + C. LE 16 ","direct migration background","18","","","","1"
"Yes","2019","Couple + C. LE 16 ","indirect migration background","4","","","","1"
"Yes","2019","Couple + C. GT 16 ","no migration background","91","0.033453912340911","0.0261320794084825","0.0407757452733395","1"
"Yes","2019","(Married) couple without C. ","no migration background","682","0.091089928957037","0.0845073557076687","0.0976725022064053","1"
"Yes","2019","Couple + C. LE and GT 16","direct migration background","5","","","","1"
"Yes","2019","Single parent ","no migration background","60","0.0439456071895188","0.0338641832626622","0.0540270311163754","1"
"Yes","2019","1-pers.-HH","no migration background","267","0.0782137492261354","0.0694450958653206","0.0869824025869502","1"
"Yes","2019","1-pers.-HH","direct migration background","22","","","","1"
"Yes","2019","1-pers.-HH","indirect migration background","7","","","","1"
"Yes","2019","(Married) couple without C. ","direct migration background","55","0.0616054673552076","0.0461691926916903","0.077041742018725","1"
"Yes","2019","(Married) couple without C. ","indirect migration background","5","","","","1"
"Yes","2019","Couple + C. GT 16 ","indirect migration background","3","","","","1"
"Yes","2019","Couple + C. LE and GT 16","no migration background","39","0.0407287429585492","0.0306105647343231","0.0508469211827753","1"
"Yes","2019","Single parent ","direct migration background","10","","","","1"
"Yes","2019","Couple + C. GT 16 ","direct migration background","15","","","","1"
"Yes","2019","Couple + C. LE and GT 16","indirect migration background","3","","","","1"
