"plh0224","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2009","inadequately","West Germany","4","","",""
"3 on scale 1-7 ","2009","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2009","general elemantary","West Germany","40","0.0280261072195739","0.0197587027518379","0.0362935116873099"
"3 on scale 1-7 ","2009","general elemantary","East Germany","7","","",""
"3 on scale 1-7 ","2009","middle vocational","West Germany","188","0.0265693896323967","0.0227049847906456","0.0304337944741478"
"3 on scale 1-7 ","2009","middle vocational","East Germany","52","0.0192651155579581","0.0137578202747991","0.0247724108411171"
"3 on scale 1-7 ","2009","vocational + Abi","West Germany","27","","",""
"3 on scale 1-7 ","2009","vocational + Abi","East Germany","1","","",""
"3 on scale 1-7 ","2009","higher vocational","West Germany","29","","",""
"3 on scale 1-7 ","2009","higher vocational","East Germany","10","","",""
"3 on scale 1-7 ","2009","higher education","West Germany","68","0.0256671968882444","0.019835677174799","0.0314987166016898"
"3 on scale 1-7 ","2009","higher education","East Germany","13","","",""
"4 on scale 1-7","2009","in school","West Germany","28","","",""
"4 on scale 1-7","2009","in school","East Germany","5","","",""
"4 on scale 1-7","2009","inadequately","West Germany","25","","",""
"4 on scale 1-7","2009","inadequately","East Germany","1","","",""
"4 on scale 1-7","2009","general elemantary","West Germany","170","0.106348347755003","0.0909061183287201","0.121790577181286"
"4 on scale 1-7","2009","general elemantary","East Germany","32","0.113607327947082","0.0754004628261777","0.151814193067985"
"4 on scale 1-7","2009","middle vocational","West Germany","719","0.115052355000902","0.107384994653063","0.122719715348741"
"4 on scale 1-7","2009","middle vocational","East Germany","255","0.111078781195125","0.0984888333456984","0.123668729044551"
"4 on scale 1-7","2009","vocational + Abi","West Germany","77","0.0870548196578119","0.068057966326162","0.106051672989462"
"4 on scale 1-7","2009","vocational + Abi","East Germany","15","","",""
"4 on scale 1-7","2009","higher vocational","West Germany","113","0.107115870791053","0.0874913813488234","0.126740360233282"
"4 on scale 1-7","2009","higher vocational","East Germany","41","0.104982960814392","0.0738752011275952","0.136090720501188"
"4 on scale 1-7","2009","higher education","West Germany","302","0.0996560682858023","0.088610324623969","0.110701811947636"
"4 on scale 1-7","2009","higher education","East Germany","114","0.0962833912797658","0.0795936621123574","0.112973120447174"
"5 on scale 1-7","2009","in school","West Germany","57","0.223900805930905","0.172936281736","0.274865330125809"
"5 on scale 1-7","2009","in school","East Germany","9","","",""
"5 on scale 1-7","2009","inadequately","West Germany","30","0.14681491372199","0.090364603598985","0.203265223844995"
"5 on scale 1-7","2009","inadequately","East Germany","3","","",""
"5 on scale 1-7","2009","general elemantary","West Germany","317","0.21164027034454","0.191179505435274","0.232101035253807"
"5 on scale 1-7","2009","general elemantary","East Germany","61","0.22247493501671","0.172399711388957","0.272550158644463"
"5 on scale 1-7","2009","middle vocational","West Germany","1498","0.223368746654296","0.213360500813947","0.233376992494646"
"5 on scale 1-7","2009","middle vocational","East Germany","534","0.236295131936069","0.21927484378123","0.253315420090909"
"5 on scale 1-7","2009","vocational + Abi","West Germany","181","0.223019916614412","0.194969476659205","0.25107035656962"
"5 on scale 1-7","2009","vocational + Abi","East Germany","35","0.263863686107074","0.194028980086087","0.333698392128061"
"5 on scale 1-7","2009","higher vocational","West Germany","213","0.213512123954248","0.187508660871758","0.239515587036738"
"5 on scale 1-7","2009","higher vocational","East Germany","77","0.219394112819796","0.17739674507805","0.261391480561543"
"5 on scale 1-7","2009","higher education","West Germany","667","0.241718091048376","0.225930757298677","0.257505424798076"
"5 on scale 1-7","2009","higher education","East Germany","289","0.228889428394469","0.205119456738004","0.252659400050933"
"6 on scale 1-7","2009","in school","West Germany","103","0.349197360488846","0.29091439266574","0.407480328311953"
"6 on scale 1-7","2009","in school","East Germany","28","","",""
"6 on scale 1-7","2009","inadequately","West Germany","46","0.318930619477317","0.244593897956279","0.393267340998356"
"6 on scale 1-7","2009","inadequately","East Germany","10","","",""
"6 on scale 1-7","2009","general elemantary","West Germany","513","0.317648352388063","0.294327848960129","0.340968855815997"
"6 on scale 1-7","2009","general elemantary","East Germany","93","0.393104609835022","0.334296646122825","0.451912573547219"
"6 on scale 1-7","2009","middle vocational","West Germany","2359","0.346062809272675","0.334631793804672","0.357493824740679"
"6 on scale 1-7","2009","middle vocational","East Germany","893","0.356851742671748","0.337657269291949","0.376046216051547"
"6 on scale 1-7","2009","vocational + Abi","West Germany","338","0.372410924886188","0.339833871215995","0.404987978556381"
"6 on scale 1-7","2009","vocational + Abi","East Germany","57","0.379811688946428","0.302907795586225","0.456715582306631"
"6 on scale 1-7","2009","higher vocational","West Germany","366","0.381536732287426","0.350712019624022","0.41236144495083"
"6 on scale 1-7","2009","higher vocational","East Germany","145","0.408715651517905","0.358826915445389","0.458604387590421"
"6 on scale 1-7","2009","higher education","West Germany","1194","0.430702071842052","0.412442224304298","0.448961919379806"
"6 on scale 1-7","2009","higher education","East Germany","494","0.410777517090273","0.382941925508972","0.438613108671574"
"7 Strongly agree","2009","in school","West Germany","60","0.272515123600162","0.218078796063871","0.326951451136452"
"7 Strongly agree","2009","in school","East Germany","11","","",""
"7 Strongly agree","2009","inadequately","West Germany","43","0.279024053538427","0.207485389246536","0.350562717830317"
"7 Strongly agree","2009","inadequately","East Germany","2","","",""
"7 Strongly agree","2009","general elemantary","West Germany","473","0.325073309479054","0.301610530284732","0.348536088673376"
"7 Strongly agree","2009","general elemantary","East Germany","69","0.236828031265785","0.185641828632138","0.288014233899431"
"7 Strongly agree","2009","middle vocational","West Germany","1794","0.27273927312454","0.262037438476229","0.283441107772852"
"7 Strongly agree","2009","middle vocational","East Germany","622","0.262994112611424","0.245354654737584","0.280633570485265"
"7 Strongly agree","2009","vocational + Abi","West Germany","215","0.241894360705369","0.21303806066683","0.270750660743907"
"7 Strongly agree","2009","vocational + Abi","East Germany","45","0.241984783253612","0.174121422032682","0.309848144474542"
"7 Strongly agree","2009","higher vocational","West Germany","222","0.25182021385985","0.224276519970002","0.279363907749697"
"7 Strongly agree","2009","higher vocational","East Germany","94","0.240187652085116","0.196834349485795","0.283540954684438"
"7 Strongly agree","2009","higher education","West Germany","571","0.189768564347172","0.175308988772081","0.204228139922263"
"7 Strongly agree","2009","higher education","East Germany","282","0.242379722283585","0.218134207765521","0.266625236801649"
"1 Strongly disagree","2010","in school","West Germany","","","",""
"1 Strongly disagree","2010","in school","East Germany","","","",""
"1 Strongly disagree","2010","inadequately","West Germany","","","",""
"1 Strongly disagree","2010","inadequately","East Germany","","","",""
"1 Strongly disagree","2010","general elemantary","West Germany","","","",""
"1 Strongly disagree","2010","general elemantary","East Germany","","","",""
"1 Strongly disagree","2010","middle vocational","West Germany","","","",""
"1 Strongly disagree","2010","middle vocational","East Germany","","","",""
"1 Strongly disagree","2010","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2010","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2010","higher vocational","West Germany","","","",""
"1 Strongly disagree","2010","higher vocational","East Germany","","","",""
"1 Strongly disagree","2010","higher education","West Germany","","","",""
"1 Strongly disagree","2010","higher education","East Germany","","","",""
"2 on scale 1-7 ","2010","in school","West Germany","","","",""
"2 on scale 1-7 ","2010","in school","East Germany","","","",""
"2 on scale 1-7 ","2010","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2010","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2010","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2010","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2010","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2010","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2010","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2010","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2010","higher education","West Germany","","","",""
"2 on scale 1-7 ","2010","higher education","East Germany","","","",""
"3 on scale 1-7 ","2010","in school","West Germany","","","",""
"3 on scale 1-7 ","2010","in school","East Germany","","","",""
"3 on scale 1-7 ","2010","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2010","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2010","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2010","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2010","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2010","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2010","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2010","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2010","higher education","West Germany","","","",""
"3 on scale 1-7 ","2010","higher education","East Germany","","","",""
"4 on scale 1-7","2010","in school","West Germany","","","",""
"4 on scale 1-7","2010","in school","East Germany","","","",""
"4 on scale 1-7","2010","inadequately","West Germany","","","",""
"4 on scale 1-7","2010","inadequately","East Germany","","","",""
"4 on scale 1-7","2010","general elemantary","West Germany","","","",""
"4 on scale 1-7","2010","general elemantary","East Germany","","","",""
"4 on scale 1-7","2010","middle vocational","West Germany","","","",""
"4 on scale 1-7","2010","middle vocational","East Germany","","","",""
"4 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2010","higher vocational","West Germany","","","",""
"4 on scale 1-7","2010","higher vocational","East Germany","","","",""
"4 on scale 1-7","2010","higher education","West Germany","","","",""
"4 on scale 1-7","2010","higher education","East Germany","","","",""
"5 on scale 1-7","2010","in school","West Germany","","","",""
"5 on scale 1-7","2010","in school","East Germany","","","",""
"5 on scale 1-7","2010","inadequately","West Germany","","","",""
"5 on scale 1-7","2010","inadequately","East Germany","","","",""
"5 on scale 1-7","2010","general elemantary","West Germany","","","",""
"5 on scale 1-7","2010","general elemantary","East Germany","","","",""
"5 on scale 1-7","2010","middle vocational","West Germany","","","",""
"5 on scale 1-7","2010","middle vocational","East Germany","","","",""
"5 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2010","higher vocational","West Germany","","","",""
"5 on scale 1-7","2010","higher vocational","East Germany","","","",""
"5 on scale 1-7","2010","higher education","West Germany","","","",""
"5 on scale 1-7","2010","higher education","East Germany","","","",""
"6 on scale 1-7","2010","in school","West Germany","","","",""
"6 on scale 1-7","2010","in school","East Germany","","","",""
"6 on scale 1-7","2010","inadequately","West Germany","","","",""
"6 on scale 1-7","2010","inadequately","East Germany","","","",""
"6 on scale 1-7","2010","general elemantary","West Germany","","","",""
"6 on scale 1-7","2010","general elemantary","East Germany","","","",""
"6 on scale 1-7","2010","middle vocational","West Germany","","","",""
"6 on scale 1-7","2010","middle vocational","East Germany","","","",""
"6 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2010","higher vocational","West Germany","","","",""
"6 on scale 1-7","2010","higher vocational","East Germany","","","",""
"6 on scale 1-7","2010","higher education","West Germany","","","",""
"6 on scale 1-7","2010","higher education","East Germany","","","",""
"7 Strongly agree","2010","in school","West Germany","","","",""
"7 Strongly agree","2010","in school","East Germany","","","",""
"7 Strongly agree","2010","inadequately","West Germany","","","",""
"7 Strongly agree","2010","inadequately","East Germany","","","",""
"7 Strongly agree","2010","general elemantary","West Germany","","","",""
"7 Strongly agree","2010","general elemantary","East Germany","","","",""
"7 Strongly agree","2010","middle vocational","West Germany","","","",""
"7 Strongly agree","2010","middle vocational","East Germany","","","",""
"7 Strongly agree","2010","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2010","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2010","higher vocational","West Germany","","","",""
"7 Strongly agree","2010","higher vocational","East Germany","","","",""
"7 Strongly agree","2010","higher education","West Germany","","","",""
"7 Strongly agree","2010","higher education","East Germany","","","",""
"1 Strongly disagree","2011","in school","West Germany","","","",""
"1 Strongly disagree","2011","in school","East Germany","","","",""
"1 Strongly disagree","2011","inadequately","West Germany","","","",""
"1 Strongly disagree","2011","inadequately","East Germany","","","",""
"1 Strongly disagree","2011","general elemantary","West Germany","","","",""
"1 Strongly disagree","2011","general elemantary","East Germany","","","",""
"1 Strongly disagree","2011","middle vocational","West Germany","","","",""
"1 Strongly disagree","2011","middle vocational","East Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2011","higher vocational","West Germany","","","",""
"1 Strongly disagree","2011","higher vocational","East Germany","","","",""
"1 Strongly disagree","2011","higher education","West Germany","","","",""
"1 Strongly disagree","2011","higher education","East Germany","","","",""
"2 on scale 1-7 ","2011","in school","West Germany","","","",""
"2 on scale 1-7 ","2011","in school","East Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","higher education","West Germany","","","",""
"2 on scale 1-7 ","2011","higher education","East Germany","","","",""
"3 on scale 1-7 ","2011","in school","West Germany","","","",""
"3 on scale 1-7 ","2011","in school","East Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","higher education","West Germany","","","",""
"3 on scale 1-7 ","2011","higher education","East Germany","","","",""
"4 on scale 1-7","2011","in school","West Germany","","","",""
"4 on scale 1-7","2011","in school","East Germany","","","",""
"4 on scale 1-7","2011","inadequately","West Germany","","","",""
"4 on scale 1-7","2011","inadequately","East Germany","","","",""
"4 on scale 1-7","2011","general elemantary","West Germany","","","",""
"4 on scale 1-7","2011","general elemantary","East Germany","","","",""
"4 on scale 1-7","2011","middle vocational","West Germany","","","",""
"4 on scale 1-7","2011","middle vocational","East Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2011","higher vocational","West Germany","","","",""
"4 on scale 1-7","2011","higher vocational","East Germany","","","",""
"4 on scale 1-7","2011","higher education","West Germany","","","",""
"4 on scale 1-7","2011","higher education","East Germany","","","",""
"5 on scale 1-7","2011","in school","West Germany","","","",""
"5 on scale 1-7","2011","in school","East Germany","","","",""
"5 on scale 1-7","2011","inadequately","West Germany","","","",""
"5 on scale 1-7","2011","inadequately","East Germany","","","",""
"5 on scale 1-7","2011","general elemantary","West Germany","","","",""
"5 on scale 1-7","2011","general elemantary","East Germany","","","",""
"5 on scale 1-7","2011","middle vocational","West Germany","","","",""
"5 on scale 1-7","2011","middle vocational","East Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2011","higher vocational","West Germany","","","",""
"5 on scale 1-7","2011","higher vocational","East Germany","","","",""
"5 on scale 1-7","2011","higher education","West Germany","","","",""
"5 on scale 1-7","2011","higher education","East Germany","","","",""
"6 on scale 1-7","2011","in school","West Germany","","","",""
"6 on scale 1-7","2011","in school","East Germany","","","",""
"6 on scale 1-7","2011","inadequately","West Germany","","","",""
"6 on scale 1-7","2011","inadequately","East Germany","","","",""
"6 on scale 1-7","2011","general elemantary","West Germany","","","",""
"6 on scale 1-7","2011","general elemantary","East Germany","","","",""
"6 on scale 1-7","2011","middle vocational","West Germany","","","",""
"6 on scale 1-7","2011","middle vocational","East Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2011","higher vocational","West Germany","","","",""
"6 on scale 1-7","2011","higher vocational","East Germany","","","",""
"6 on scale 1-7","2011","higher education","West Germany","","","",""
"6 on scale 1-7","2011","higher education","East Germany","","","",""
"7 Strongly agree","2011","in school","West Germany","","","",""
"7 Strongly agree","2011","in school","East Germany","","","",""
"7 Strongly agree","2011","inadequately","West Germany","","","",""
"7 Strongly agree","2011","inadequately","East Germany","","","",""
"7 Strongly agree","2011","general elemantary","West Germany","","","",""
"7 Strongly agree","2011","general elemantary","East Germany","","","",""
"7 Strongly agree","2011","middle vocational","West Germany","","","",""
"7 Strongly agree","2011","middle vocational","East Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2011","higher vocational","West Germany","","","",""
"7 Strongly agree","2011","higher vocational","East Germany","","","",""
"7 Strongly agree","2011","higher education","West Germany","","","",""
"7 Strongly agree","2011","higher education","East Germany","","","",""
"1 Strongly disagree","2012","in school","West Germany","","","",""
"1 Strongly disagree","2012","in school","East Germany","","","",""
"1 Strongly disagree","2012","inadequately","West Germany","1","","",""
"1 Strongly disagree","2012","inadequately","East Germany","","","",""
"1 Strongly disagree","2012","general elemantary","West Germany","6","","",""
"1 Strongly disagree","2012","general elemantary","East Germany","","","",""
"1 Strongly disagree","2012","middle vocational","West Germany","6","","",""
"1 Strongly disagree","2012","middle vocational","East Germany","1","","",""
"1 Strongly disagree","2012","vocational + Abi","West Germany","1","","",""
"1 Strongly disagree","2012","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2012","higher vocational","West Germany","1","","",""
"1 Strongly disagree","2012","higher vocational","East Germany","","","",""
"1 Strongly disagree","2012","higher education","West Germany","2","","",""
"1 Strongly disagree","2012","higher education","East Germany","","","",""
"2 on scale 1-7 ","2012","in school","West Germany","3","","",""
"2 on scale 1-7 ","2012","in school","East Germany","","","",""
"2 on scale 1-7 ","2012","inadequately","West Germany","1","","",""
"2 on scale 1-7 ","2012","inadequately","East Germany","1","","",""
"2 on scale 1-7 ","2012","general elemantary","West Germany","2","","",""
"2 on scale 1-7 ","2012","general elemantary","East Germany","1","","",""
"2 on scale 1-7 ","2012","middle vocational","West Germany","18","","",""
"2 on scale 1-7 ","2012","middle vocational","East Germany","4","","",""
"2 on scale 1-7 ","2012","vocational + Abi","West Germany","3","","",""
"2 on scale 1-7 ","2012","vocational + Abi","East Germany","1","","",""
"2 on scale 1-7 ","2012","higher vocational","West Germany","4","","",""
"2 on scale 1-7 ","2012","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2012","higher education","West Germany","6","","",""
"2 on scale 1-7 ","2012","higher education","East Germany","","","",""
"3 on scale 1-7 ","2012","in school","West Germany","","","",""
"3 on scale 1-7 ","2012","in school","East Germany","","","",""
"3 on scale 1-7 ","2012","inadequately","West Germany","5","","",""
"3 on scale 1-7 ","2012","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2012","general elemantary","West Germany","21","","",""
"3 on scale 1-7 ","2012","general elemantary","East Germany","2","","",""
"3 on scale 1-7 ","2012","middle vocational","West Germany","40","0.0153594446413945","0.010555111666611","0.0201637776161781"
"3 on scale 1-7 ","2012","middle vocational","East Germany","13","","",""
"3 on scale 1-7 ","2012","vocational + Abi","West Germany","7","","",""
"3 on scale 1-7 ","2012","vocational + Abi","East Germany","2","","",""
"3 on scale 1-7 ","2012","higher vocational","West Germany","5","","",""
"3 on scale 1-7 ","2012","higher vocational","East Germany","2","","",""
"3 on scale 1-7 ","2012","higher education","West Germany","26","","",""
"3 on scale 1-7 ","2012","higher education","East Germany","3","","",""
"4 on scale 1-7","2012","in school","West Germany","12","","",""
"4 on scale 1-7","2012","in school","East Germany","3","","",""
"4 on scale 1-7","2012","inadequately","West Germany","15","","",""
"4 on scale 1-7","2012","inadequately","East Germany","1","","",""
"4 on scale 1-7","2012","general elemantary","West Germany","74","0.0955637910946613","0.0735155781485096","0.117612004040813"
"4 on scale 1-7","2012","general elemantary","East Germany","11","","",""
"4 on scale 1-7","2012","middle vocational","West Germany","180","0.0692416449827278","0.0593239980498482","0.0791592919156073"
"4 on scale 1-7","2012","middle vocational","East Germany","44","0.0690550306938636","0.0506622951285701","0.0874477662591572"
"4 on scale 1-7","2012","vocational + Abi","West Germany","42","0.0584727979612087","0.0403791887640301","0.0765664071583873"
"4 on scale 1-7","2012","vocational + Abi","East Germany","4","","",""
"4 on scale 1-7","2012","higher vocational","West Germany","30","0.10019557581991","0.0659897113741857","0.134401440265634"
"4 on scale 1-7","2012","higher vocational","East Germany","8","","",""
"4 on scale 1-7","2012","higher education","West Germany","99","0.0832741794157001","0.0677892305570025","0.0987591282743977"
"4 on scale 1-7","2012","higher education","East Germany","26","","",""
"5 on scale 1-7","2012","in school","West Germany","43","0.243482015692273","0.178775530292176","0.30818850109237"
"5 on scale 1-7","2012","in school","East Germany","11","","",""
"5 on scale 1-7","2012","inadequately","West Germany","37","0.276633305965686","0.203057435883548","0.350209176047823"
"5 on scale 1-7","2012","inadequately","East Germany","1","","",""
"5 on scale 1-7","2012","general elemantary","West Germany","135","0.212712606459223","0.182022315734257","0.243402897184188"
"5 on scale 1-7","2012","general elemantary","East Germany","11","","",""
"5 on scale 1-7","2012","middle vocational","West Germany","517","0.196535345008062","0.181011110152391","0.212059579863733"
"5 on scale 1-7","2012","middle vocational","East Germany","136","0.189871159330313","0.161420442789317","0.21832187587131"
"5 on scale 1-7","2012","vocational + Abi","West Germany","150","0.212335503675851","0.180798983131601","0.243872024220102"
"5 on scale 1-7","2012","vocational + Abi","East Germany","23","","",""
"5 on scale 1-7","2012","higher vocational","West Germany","62","0.195512437687827","0.150332138985393","0.24069273639026"
"5 on scale 1-7","2012","higher vocational","East Germany","8","","",""
"5 on scale 1-7","2012","higher education","West Germany","310","0.238564208240233","0.214677618544876","0.26245079793559"
"5 on scale 1-7","2012","higher education","East Germany","64","0.238282937197743","0.187653050739344","0.288912823656142"
"6 on scale 1-7","2012","in school","West Germany","71","0.367422295460958","0.294737356136416","0.440107234785499"
"6 on scale 1-7","2012","in school","East Germany","6","","",""
"6 on scale 1-7","2012","inadequately","West Germany","36","0.277371188858391","0.203734842936039","0.351007534780744"
"6 on scale 1-7","2012","inadequately","East Germany","7","","",""
"6 on scale 1-7","2012","general elemantary","West Germany","221","0.320298850729041","0.285306394221472","0.35529130723661"
"6 on scale 1-7","2012","general elemantary","East Germany","38","0.424311016857222","0.325955587826645","0.522666445887798"
"6 on scale 1-7","2012","middle vocational","West Germany","1039","0.407400727326698","0.388205293126019","0.426596161527378"
"6 on scale 1-7","2012","middle vocational","East Germany","303","0.442465946382902","0.406436110312448","0.478495782453356"
"6 on scale 1-7","2012","vocational + Abi","West Germany","312","0.475489475866282","0.436978955247566","0.513999996484998"
"6 on scale 1-7","2012","vocational + Abi","East Germany","55","0.528553759759633","0.435268630001567","0.6218388895177"
"6 on scale 1-7","2012","higher vocational","West Germany","145","0.477242474371235","0.420341208694326","0.534143740048143"
"6 on scale 1-7","2012","higher vocational","East Germany","32","0.468288847321319","0.35055039086242","0.586027303780217"
"6 on scale 1-7","2012","higher education","West Germany","547","0.449044934794909","0.421168459957455","0.476921409632364"
"6 on scale 1-7","2012","higher education","East Germany","128","0.508145680065709","0.448733429636184","0.567557930495234"
"7 Strongly agree","2012","in school","West Germany","40","0.282413298976328","0.21454225938582","0.350284338566836"
"7 Strongly agree","2012","in school","East Germany","1","","",""
"7 Strongly agree","2012","inadequately","West Germany","47","0.322587285618862","0.245700055828072","0.399474515409651"
"7 Strongly agree","2012","inadequately","East Germany","5","","",""
"7 Strongly agree","2012","general elemantary","West Germany","224","0.325511438510775","0.290370920368098","0.360651956653452"
"7 Strongly agree","2012","general elemantary","East Germany","34","0.30672491932432","0.21495728221501","0.39849255643363"
"7 Strongly agree","2012","middle vocational","West Germany","717","0.302796487368508","0.284846601857725","0.320746372879292"
"7 Strongly agree","2012","middle vocational","East Germany","229","0.27793663612135","0.245439340990269","0.31043393125243"
"7 Strongly agree","2012","vocational + Abi","West Germany","131","0.229935115381546","0.197486352599916","0.262383878163176"
"7 Strongly agree","2012","vocational + Abi","East Germany","25","","",""
"7 Strongly agree","2012","higher vocational","West Germany","49","0.19816726896612","0.152756371218156","0.243578166714084"
"7 Strongly agree","2012","higher vocational","East Germany","19","","",""
"7 Strongly agree","2012","higher education","West Germany","233","0.201483170077815","0.179003171100586","0.223963169055043"
"7 Strongly agree","2012","higher education","East Germany","51","0.163490346352378","0.119541733241291","0.207438959463466"
"1 Strongly disagree","2013","in school","West Germany","1","","",""
"1 Strongly disagree","2013","in school","East Germany","1","","",""
"1 Strongly disagree","2013","inadequately","West Germany","3","","",""
"1 Strongly disagree","2013","inadequately","East Germany","","","",""
"1 Strongly disagree","2013","general elemantary","West Germany","2","","",""
"1 Strongly disagree","2013","general elemantary","East Germany","","","",""
"1 Strongly disagree","2013","middle vocational","West Germany","23","","",""
"1 Strongly disagree","2013","middle vocational","East Germany","6","","",""
"1 Strongly disagree","2013","vocational + Abi","West Germany","3","","",""
"1 Strongly disagree","2013","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2013","higher vocational","West Germany","5","","",""
"1 Strongly disagree","2013","higher vocational","East Germany","2","","",""
"1 Strongly disagree","2013","higher education","West Germany","5","","",""
"1 Strongly disagree","2013","higher education","East Germany","3","","",""
"2 on scale 1-7 ","2013","in school","West Germany","1","","",""
"2 on scale 1-7 ","2013","in school","East Germany","","","",""
"2 on scale 1-7 ","2013","inadequately","West Germany","1","","",""
"2 on scale 1-7 ","2013","inadequately","East Germany","1","","",""
"2 on scale 1-7 ","2013","general elemantary","West Germany","22","","",""
"2 on scale 1-7 ","2013","general elemantary","East Germany","2","","",""
"2 on scale 1-7 ","2013","middle vocational","West Germany","48","0.0095401339537755","0.0072713788636358","0.0118088890439152"
"2 on scale 1-7 ","2013","middle vocational","East Germany","17","","",""
"2 on scale 1-7 ","2013","vocational + Abi","West Germany","5","","",""
"2 on scale 1-7 ","2013","vocational + Abi","East Germany","2","","",""
"2 on scale 1-7 ","2013","higher vocational","West Germany","9","","",""
"2 on scale 1-7 ","2013","higher vocational","East Germany","3","","",""
"2 on scale 1-7 ","2013","higher education","West Germany","13","","",""
"2 on scale 1-7 ","2013","higher education","East Germany","3","","",""
"3 on scale 1-7 ","2013","in school","West Germany","5","","",""
"3 on scale 1-7 ","2013","in school","East Germany","1","","",""
"3 on scale 1-7 ","2013","inadequately","West Germany","4","","",""
"3 on scale 1-7 ","2013","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2013","general elemantary","West Germany","37","0.0307037953654985","0.0222188875252147","0.0391887032057823"
"3 on scale 1-7 ","2013","general elemantary","East Germany","5","","",""
