"plh0224","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2018","Rural Area","Female","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2018","Rural Area","Male","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","Female","","","","","3"
"4 on scale 1-7","2018","Rural Area","Female","","","","","4"
"4 on scale 1-7","2018","Urban Area","Male","","","","","4"
"4 on scale 1-7","2018","Urban Area","Female","","","","","4"
"4 on scale 1-7","2018","Rural Area","Male","","","","","4"
"5 on scale 1-7","2018","Urban Area","Female","","","","","5"
"5 on scale 1-7","2018","Rural Area","Female","","","","","5"
"5 on scale 1-7","2018","Urban Area","Male","","","","","5"
"5 on scale 1-7","2018","Rural Area","Male","","","","","5"
"6 on scale 1-7","2018","Rural Area","Female","","","","","6"
"6 on scale 1-7","2018","Urban Area","Male","","","","","6"
"6 on scale 1-7","2018","Rural Area","Male","","","","","6"
"6 on scale 1-7","2018","Urban Area","Female","","","","","6"
"7 Strongly agree","2018","Urban Area","Male","","","","","7"
"7 Strongly agree","2018","Urban Area","Female","","","","","7"
"7 Strongly agree","2018","Rural Area","Male","","","","","7"
"7 Strongly agree","2018","Rural Area","Female","","","","","7"
"1 Strongly disagree","2019","Rural Area","Female","5","","","","1"
"1 Strongly disagree","2019","Urban Area","Female","15","","","","1"
"1 Strongly disagree","2019","Rural Area","Male","9","","","","1"
"1 Strongly disagree","2019","Urban Area","Male","28","","","","1"
"2 on scale 1-7 ","2019","Rural Area","Female","18","","","","2"
"2 on scale 1-7 ","2019","Rural Area","Male","49","0.00968717554770032","0.00674145362362518","0.0126328974717755","2"
"2 on scale 1-7 ","2019","Urban Area","Male","54","0.00780538813587562","0.00578247809668477","0.00982829817506647","2"
"2 on scale 1-7 ","2019","Urban Area","Female","32","0.00397160085299813","0.00260493834837536","0.0053382633576209","2"
"3 on scale 1-7 ","2019","Urban Area","Male","211","0.0300705131468428","0.0261447744718207","0.033996251821865","3"
"3 on scale 1-7 ","2019","Rural Area","Female","38","0.00599219238879936","0.00376289398184299","0.00822149079575572","3"
"3 on scale 1-7 ","2019","Rural Area","Male","113","0.0278132106360262","0.0228677428122025","0.0327586784598499","3"
"3 on scale 1-7 ","2019","Urban Area","Female","125","0.0139354561241608","0.0113882981143293","0.0164826141339924","3"
"4 on scale 1-7","2019","Rural Area","Female","270","0.0708726655106421","0.0634602896090026","0.0782850414122815","4"
"4 on scale 1-7","2019","Urban Area","Female","467","0.0584568803212222","0.0533591067032504","0.063554653939194","4"
"4 on scale 1-7","2019","Rural Area","Male","459","0.113399512498684","0.103863286448866","0.122935738548502","4"
"4 on scale 1-7","2019","Urban Area","Male","769","0.0966144852985757","0.0898234096359414","0.10340556096121","4"
"5 on scale 1-7","2019","Rural Area","Female","800","0.175643368767377","0.16465194681315","0.186634790721604","5"
"5 on scale 1-7","2019","Urban Area","Male","1731","0.229446462545329","0.219780992525744","0.239111932564913","5"
"5 on scale 1-7","2019","Urban Area","Female","1339","0.170289988000392","0.162122277353174","0.17845769864761","5"
"5 on scale 1-7","2019","Rural Area","Male","995","0.232216610636281","0.219517510213312","0.244915711059249","5"
"6 on scale 1-7","2019","Rural Area","Female","1921","0.417369195200114","0.403125018551178","0.431613371849049","6"
"6 on scale 1-7","2019","Urban Area","Male","2857","0.410193629273851","0.398887080234339","0.421500178313363","6"
"6 on scale 1-7","2019","Urban Area","Female","3459","0.414754995764812","0.404049487488331","0.425460504041294","6"
"6 on scale 1-7","2019","Rural Area","Male","1738","0.413262171174776","0.398452622217247","0.428071720132306","6"
"7 Strongly agree","2019","Urban Area","Male","1620","0.222911344382353","0.213344201598117","0.232478487166589","7"
"7 Strongly agree","2019","Urban Area","Female","2699","0.335863076119667","0.325600590422335","0.346125561816998","7"
"7 Strongly agree","2019","Rural Area","Male","884","0.201579014538685","0.189513507119439","0.213644521957931","7"
"7 Strongly agree","2019","Rural Area","Female","1552","0.324040464749602","0.310521594305462","0.337559335193741","7"
