"plh0224","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2018","Employed","West Germany","","","",""
"6 on scale 1-7","2018","Employed","East Germany","","","",""
"7 Strongly agree","2018","Not Employed","West Germany","","","",""
"7 Strongly agree","2018","Not Employed","East Germany","","","",""
"7 Strongly agree","2018","Employed","West Germany","","","",""
"7 Strongly agree","2018","Employed","East Germany","","","",""
"1 Strongly disagree","2019","Not Employed","West Germany","22","","",""
"1 Strongly disagree","2019","Not Employed","East Germany","3","","",""
"1 Strongly disagree","2019","Employed","West Germany","32","0.00211151965036454","0.00135242685745402","0.00287061244327506"
"1 Strongly disagree","2019","Employed","East Germany","2","","",""
"2 on scale 1-7 ","2019","Not Employed","West Germany","40","0.00588524207196837","0.00396402901288646","0.00780645513105029"
"2 on scale 1-7 ","2019","Not Employed","East Germany","19","","",""
"2 on scale 1-7 ","2019","Employed","West Germany","79","0.00604239352795717","0.00476081644185202","0.00732397061406232"
"2 on scale 1-7 ","2019","Employed","East Germany","22","","",""
"3 on scale 1-7 ","2019","Not Employed","West Germany","133","0.0233923645791204","0.0195959623153886","0.0271887668428523"
"3 on scale 1-7 ","2019","Not Employed","East Germany","37","0.0204702214354828","0.0141997388640956","0.02674070400687"
"3 on scale 1-7 ","2019","Employed","West Germany","289","0.0194881377761058","0.0172021816199115","0.0217740939323001"
"3 on scale 1-7 ","2019","Employed","East Germany","52","0.00999350936679104","0.00674702539760411","0.013239993335978"
"4 on scale 1-7","2019","Not Employed","West Germany","513","0.0846435221718927","0.0776520747319166","0.0916349696118688"
"4 on scale 1-7","2019","Not Employed","East Germany","133","0.0771859746885865","0.0653676161118796","0.0890043332652934"
"4 on scale 1-7","2019","Employed","West Germany","1152","0.0801928733011473","0.0757015680573769","0.0846841785449177"
"4 on scale 1-7","2019","Employed","East Germany","291","0.083647093522546","0.0746107644462451","0.0926834225988469"
"5 on scale 1-7","2019","Not Employed","West Germany","1207","0.203459466703563","0.193347910616675","0.213571022790451"
"5 on scale 1-7","2019","Not Employed","East Germany","383","0.20154537975853","0.183781312224936","0.219309447292124"
"5 on scale 1-7","2019","Employed","West Germany","2885","0.200170776707256","0.19355386604768","0.206787687366832"
"5 on scale 1-7","2019","Employed","East Germany","688","0.195235659396968","0.18229819511436","0.208173123679575"
"6 on scale 1-7","2019","Not Employed","West Germany","2267","0.373217254885193","0.361068983725866","0.385365526044519"
"6 on scale 1-7","2019","Not Employed","East Germany","825","0.409492093860343","0.387716676288176","0.43126751143251"
"6 on scale 1-7","2019","Employed","West Germany","5927","0.430102733146004","0.421915433449249","0.438290032842759"
"6 on scale 1-7","2019","Employed","East Germany","1573","0.461140435153409","0.444870357325727","0.477410512981091"
"7 Strongly agree","2019","Not Employed","West Germany","1907","0.30545275499839","0.293883696321744","0.317021813675037"
"7 Strongly agree","2019","Not Employed","East Germany","559","0.283824699478036","0.263859868590355","0.303789530365716"
"7 Strongly agree","2019","Employed","West Germany","3683","0.261891565891165","0.254620850579947","0.269162281202384"
"7 Strongly agree","2019","Employed","East Germany","978","0.243395056452018","0.229388683260779","0.257401429643257"
