"plh0224","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2019","Employed","Male","926","0.0963415119291401","0.0901781599681457","0.102504863890134"
"4 on scale 1-7","2019","Employed","Female","520","0.0639063791639997","0.0588255330106959","0.0689872253173035"
"5 on scale 1-7","2019","Not Employed","Male","810","0.231740129448803","0.21775737003004","0.245722888867565"
"5 on scale 1-7","2019","Not Employed","Female","783","0.181254699936596","0.170082167259904","0.192427232613288"
"5 on scale 1-7","2019","Employed","Male","2100","0.228191414789217","0.21942519152955","0.236957638048884"
"5 on scale 1-7","2019","Employed","Female","1489","0.168486383872289","0.160711008165505","0.176261759579074"
"6 on scale 1-7","2019","Not Employed","Male","1308","0.377356081633825","0.361292819724302","0.393419343543348"
"6 on scale 1-7","2019","Not Employed","Female","1793","0.382045462955578","0.367953601295137","0.396137324616018"
"6 on scale 1-7","2019","Employed","Male","3613","0.429554712661828","0.419214622720201","0.439894802603456"
"6 on scale 1-7","2019","Employed","Female","3910","0.441035927673122","0.430721782784231","0.451350072562013"
"7 Strongly agree","2019","Not Employed","Male","845","0.233679969560317","0.219656546990309","0.247703392130326"
"7 Strongly agree","2019","Not Employed","Female","1626","0.353151883339557","0.339290246788671","0.367013519890443"
"7 Strongly agree","2019","Employed","Male","1843","0.210267336983257","0.201755289617548","0.218779384348966"
"7 Strongly agree","2019","Employed","Female","2829","0.31142701524858","0.301807406079339","0.32104662441782"
