"plh0224","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2018","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2018","Rural Area","East Germany","","","",""
"4 on scale 1-7","2018","Urban Area","West Germany","","","",""
"4 on scale 1-7","2018","Urban Area","East Germany","","","",""
"4 on scale 1-7","2018","Rural Area","West Germany","","","",""
"4 on scale 1-7","2018","Rural Area","East Germany","","","",""
"5 on scale 1-7","2018","Urban Area","West Germany","","","",""
"5 on scale 1-7","2018","Urban Area","East Germany","","","",""
"5 on scale 1-7","2018","Rural Area","West Germany","","","",""
"5 on scale 1-7","2018","Rural Area","East Germany","","","",""
"6 on scale 1-7","2018","Urban Area","West Germany","","","",""
"6 on scale 1-7","2018","Urban Area","East Germany","","","",""
"6 on scale 1-7","2018","Rural Area","West Germany","","","",""
"6 on scale 1-7","2018","Rural Area","East Germany","","","",""
"7 Strongly agree","2018","Urban Area","West Germany","","","",""
"7 Strongly agree","2018","Urban Area","East Germany","","","",""
"7 Strongly agree","2018","Rural Area","West Germany","","","",""
"7 Strongly agree","2018","Rural Area","East Germany","","","",""
"1 Strongly disagree","2019","Urban Area","West Germany","41","0.00301173800724925","0.00210016526319922","0.00392331075129928"
"1 Strongly disagree","2019","Urban Area","East Germany","2","","",""
"1 Strongly disagree","2019","Rural Area","West Germany","12","","",""
"1 Strongly disagree","2019","Rural Area","East Germany","2","","",""
"2 on scale 1-7 ","2019","Urban Area","West Germany","79","0.00600994325013565","0.00472417138189877","0.00729571511837252"
"2 on scale 1-7 ","2019","Urban Area","East Germany","7","","",""
"2 on scale 1-7 ","2019","Rural Area","West Germany","35","0.00669394101378476","0.0044915717040882","0.00889631032348132"
"2 on scale 1-7 ","2019","Rural Area","East Germany","32","0.00835436800399094","0.00537490111465523","0.0113338348933267"
"3 on scale 1-7 ","2019","Urban Area","West Germany","305","0.0213639112618108","0.0189585034884451","0.0237693190351765"
"3 on scale 1-7 ","2019","Urban Area","East Germany","31","0.0265400206876217","0.0184728202323599","0.0346072211428835"
"3 on scale 1-7 ","2019","Rural Area","West Germany","100","0.0206549128166478","0.0168135332558476","0.024496292377448"
"3 on scale 1-7 ","2019","Rural Area","East Germany","51","0.00974810665677226","0.00653195523492344","0.0129642580786211"
"4 on scale 1-7","2019","Urban Area","West Germany","1130","0.0769510548001144","0.0725174460279469","0.0813846635722818"
"4 on scale 1-7","2019","Urban Area","East Germany","106","0.0760950748994214","0.0627873110761759","0.0894028387226669"
"4 on scale 1-7","2019","Rural Area","West Germany","455","0.0970500424177401","0.0890546944531485","0.105045390382332"
"4 on scale 1-7","2019","Rural Area","East Germany","274","0.0826360454792157","0.073623258430169","0.0916488325282625"
"5 on scale 1-7","2019","Urban Area","West Germany","2766","0.198193679906966","0.191562094729139","0.204825265084793"
"5 on scale 1-7","2019","Urban Area","East Germany","304","0.207723168231604","0.187362402066839","0.228083934396369"
"5 on scale 1-7","2019","Rural Area","West Germany","1117","0.209953788473278","0.198953710367549","0.220953866579008"
"5 on scale 1-7","2019","Rural Area","East Germany","678","0.192242826511195","0.179343441828094","0.205142211194296"
"6 on scale 1-7","2019","Urban Area","West Germany","5663","0.410275330061263","0.40209256534808","0.418458094774445"
"6 on scale 1-7","2019","Urban Area","East Germany","653","0.442442896237764","0.417514952304613","0.467370840170916"
"6 on scale 1-7","2019","Rural Area","West Germany","2111","0.403692378744646","0.390440784826947","0.416943972662345"
"6 on scale 1-7","2019","Rural Area","East Germany","1548","0.436885704235281","0.420649455183231","0.453121953287332"
"7 Strongly agree","2019","Urban Area","West Germany","3897","0.284194342712461","0.276691203724926","0.291697481699997"
"7 Strongly agree","2019","Urban Area","East Germany","422","0.243248155315933","0.221714652024915","0.264781658606951"
"7 Strongly agree","2019","Rural Area","West Germany","1436","0.259491747841982","0.247652219797072","0.271331275886892"
"7 Strongly agree","2019","Rural Area","East Germany","1000","0.270099843988083","0.255565434024325","0.284634253951841"
