"plh0224","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2013","indirect migration background","Urban Area","226","0.398565984912668","0.358686189806539","0.438445780018796"
"6 on scale 1-7","2013","indirect migration background","Rural Area","48","0.309282479827399","0.231602960002362","0.386961999652435"
"7 Strongly agree","2013","no migration background","Urban Area","2704","0.263041971989571","0.254555606644135","0.271528337335007"
"7 Strongly agree","2013","no migration background","Rural Area","1614","0.260566201728683","0.249568129833826","0.27156427362354"
"7 Strongly agree","2013","direct migration background","Urban Area","434","0.300912112078164","0.275902753259553","0.325921470896776"
"7 Strongly agree","2013","direct migration background","Rural Area","122","0.344161728312736","0.297070569507656","0.391252887117815"
"7 Strongly agree","2013","indirect migration background","Urban Area","180","0.285864289264001","0.249061635368837","0.322666943159165"
"7 Strongly agree","2013","indirect migration background","Rural Area","43","0.311921871498518","0.234060790774009","0.389782952223028"
"1 Strongly disagree","2014","no migration background","Urban Area","","","",""
"1 Strongly disagree","2014","no migration background","Rural Area","","","",""
"1 Strongly disagree","2014","direct migration background","Urban Area","","","",""
"1 Strongly disagree","2014","direct migration background","Rural Area","","","",""
"1 Strongly disagree","2014","indirect migration background","Urban Area","","","",""
"1 Strongly disagree","2014","indirect migration background","Rural Area","","","",""
"2 on scale 1-7 ","2014","no migration background","Urban Area","","","",""
"2 on scale 1-7 ","2014","no migration background","Rural Area","","","",""
"2 on scale 1-7 ","2014","direct migration background","Urban Area","","","",""
"2 on scale 1-7 ","2014","direct migration background","Rural Area","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Urban Area","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Rural Area","","","",""
"3 on scale 1-7 ","2014","no migration background","Urban Area","","","",""
"3 on scale 1-7 ","2014","no migration background","Rural Area","","","",""
"3 on scale 1-7 ","2014","direct migration background","Urban Area","","","",""
"3 on scale 1-7 ","2014","direct migration background","Rural Area","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Urban Area","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Rural Area","","","",""
"4 on scale 1-7","2014","no migration background","Urban Area","","","",""
"4 on scale 1-7","2014","no migration background","Rural Area","","","",""
"4 on scale 1-7","2014","direct migration background","Urban Area","","","",""
"4 on scale 1-7","2014","direct migration background","Rural Area","","","",""
"4 on scale 1-7","2014","indirect migration background","Urban Area","","","",""
"4 on scale 1-7","2014","indirect migration background","Rural Area","","","",""
"5 on scale 1-7","2014","no migration background","Urban Area","","","",""
"5 on scale 1-7","2014","no migration background","Rural Area","","","",""
"5 on scale 1-7","2014","direct migration background","Urban Area","","","",""
"5 on scale 1-7","2014","direct migration background","Rural Area","","","",""
"5 on scale 1-7","2014","indirect migration background","Urban Area","","","",""
"5 on scale 1-7","2014","indirect migration background","Rural Area","","","",""
"6 on scale 1-7","2014","no migration background","Urban Area","","","",""
"6 on scale 1-7","2014","no migration background","Rural Area","","","",""
"6 on scale 1-7","2014","direct migration background","Urban Area","","","",""
"6 on scale 1-7","2014","direct migration background","Rural Area","","","",""
"6 on scale 1-7","2014","indirect migration background","Urban Area","","","",""
"6 on scale 1-7","2014","indirect migration background","Rural Area","","","",""
"7 Strongly agree","2014","no migration background","Urban Area","","","",""
"7 Strongly agree","2014","no migration background","Rural Area","","","",""
"7 Strongly agree","2014","direct migration background","Urban Area","","","",""
"7 Strongly agree","2014","direct migration background","Rural Area","","","",""
"7 Strongly agree","2014","indirect migration background","Urban Area","","","",""
"7 Strongly agree","2014","indirect migration background","Rural Area","","","",""
"1 Strongly disagree","2015","no migration background","Urban Area","","","",""
"1 Strongly disagree","2015","no migration background","Rural Area","","","",""
"1 Strongly disagree","2015","direct migration background","Urban Area","","","",""
"1 Strongly disagree","2015","direct migration background","Rural Area","","","",""
"1 Strongly disagree","2015","indirect migration background","Urban Area","","","",""
"1 Strongly disagree","2015","indirect migration background","Rural Area","","","",""
"2 on scale 1-7 ","2015","no migration background","Urban Area","","","",""
"2 on scale 1-7 ","2015","no migration background","Rural Area","","","",""
"2 on scale 1-7 ","2015","direct migration background","Urban Area","","","",""
"2 on scale 1-7 ","2015","direct migration background","Rural Area","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Urban Area","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Rural Area","","","",""
"3 on scale 1-7 ","2015","no migration background","Urban Area","","","",""
"3 on scale 1-7 ","2015","no migration background","Rural Area","","","",""
"3 on scale 1-7 ","2015","direct migration background","Urban Area","","","",""
"3 on scale 1-7 ","2015","direct migration background","Rural Area","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Urban Area","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Rural Area","","","",""
"4 on scale 1-7","2015","no migration background","Urban Area","","","",""
"4 on scale 1-7","2015","no migration background","Rural Area","","","",""
"4 on scale 1-7","2015","direct migration background","Urban Area","","","",""
"4 on scale 1-7","2015","direct migration background","Rural Area","","","",""
"4 on scale 1-7","2015","indirect migration background","Urban Area","","","",""
"4 on scale 1-7","2015","indirect migration background","Rural Area","","","",""
"5 on scale 1-7","2015","no migration background","Urban Area","","","",""
"5 on scale 1-7","2015","no migration background","Rural Area","","","",""
"5 on scale 1-7","2015","direct migration background","Urban Area","","","",""
"5 on scale 1-7","2015","direct migration background","Rural Area","","","",""
"5 on scale 1-7","2015","indirect migration background","Urban Area","","","",""
"5 on scale 1-7","2015","indirect migration background","Rural Area","","","",""
"6 on scale 1-7","2015","no migration background","Urban Area","","","",""
"6 on scale 1-7","2015","no migration background","Rural Area","","","",""
"6 on scale 1-7","2015","direct migration background","Urban Area","","","",""
"6 on scale 1-7","2015","direct migration background","Rural Area","","","",""
"6 on scale 1-7","2015","indirect migration background","Urban Area","","","",""
"6 on scale 1-7","2015","indirect migration background","Rural Area","","","",""
"7 Strongly agree","2015","no migration background","Urban Area","","","",""
"7 Strongly agree","2015","no migration background","Rural Area","","","",""
"7 Strongly agree","2015","direct migration background","Urban Area","","","",""
"7 Strongly agree","2015","direct migration background","Rural Area","","","",""
"7 Strongly agree","2015","indirect migration background","Urban Area","","","",""
"7 Strongly agree","2015","indirect migration background","Rural Area","","","",""
"1 Strongly disagree","2016","no migration background","Urban Area","","","",""
"1 Strongly disagree","2016","no migration background","Rural Area","","","",""
"1 Strongly disagree","2016","direct migration background","Urban Area","","","",""
"1 Strongly disagree","2016","direct migration background","Rural Area","","","",""
"1 Strongly disagree","2016","indirect migration background","Urban Area","","","",""
"1 Strongly disagree","2016","indirect migration background","Rural Area","","","",""
"2 on scale 1-7 ","2016","no migration background","Urban Area","","","",""
"2 on scale 1-7 ","2016","no migration background","Rural Area","","","",""
"2 on scale 1-7 ","2016","direct migration background","Urban Area","","","",""
"2 on scale 1-7 ","2016","direct migration background","Rural Area","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Urban Area","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Rural Area","","","",""
"3 on scale 1-7 ","2016","no migration background","Urban Area","","","",""
"3 on scale 1-7 ","2016","no migration background","Rural Area","","","",""
"3 on scale 1-7 ","2016","direct migration background","Urban Area","","","",""
"3 on scale 1-7 ","2016","direct migration background","Rural Area","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Urban Area","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Rural Area","","","",""
"4 on scale 1-7","2016","no migration background","Urban Area","","","",""
"4 on scale 1-7","2016","no migration background","Rural Area","","","",""
"4 on scale 1-7","2016","direct migration background","Urban Area","","","",""
"4 on scale 1-7","2016","direct migration background","Rural Area","","","",""
"4 on scale 1-7","2016","indirect migration background","Urban Area","","","",""
"4 on scale 1-7","2016","indirect migration background","Rural Area","","","",""
"5 on scale 1-7","2016","no migration background","Urban Area","","","",""
"5 on scale 1-7","2016","no migration background","Rural Area","","","",""
"5 on scale 1-7","2016","direct migration background","Urban Area","","","",""
"5 on scale 1-7","2016","direct migration background","Rural Area","","","",""
"5 on scale 1-7","2016","indirect migration background","Urban Area","","","",""
"5 on scale 1-7","2016","indirect migration background","Rural Area","","","",""
"6 on scale 1-7","2016","no migration background","Urban Area","","","",""
"6 on scale 1-7","2016","no migration background","Rural Area","","","",""
"6 on scale 1-7","2016","direct migration background","Urban Area","","","",""
"6 on scale 1-7","2016","direct migration background","Rural Area","","","",""
"6 on scale 1-7","2016","indirect migration background","Urban Area","","","",""
"6 on scale 1-7","2016","indirect migration background","Rural Area","","","",""
"7 Strongly agree","2016","no migration background","Urban Area","","","",""
"7 Strongly agree","2016","no migration background","Rural Area","","","",""
"7 Strongly agree","2016","direct migration background","Urban Area","","","",""
"7 Strongly agree","2016","direct migration background","Rural Area","","","",""
"7 Strongly agree","2016","indirect migration background","Urban Area","","","",""
"7 Strongly agree","2016","indirect migration background","Rural Area","","","",""
"1 Strongly disagree","2017","no migration background","Urban Area","23","","",""
"1 Strongly disagree","2017","no migration background","Rural Area","16","","",""
"1 Strongly disagree","2017","direct migration background","Urban Area","23","","",""
"1 Strongly disagree","2017","direct migration background","Rural Area","7","","",""
"1 Strongly disagree","2017","indirect migration background","Urban Area","1","","",""
"1 Strongly disagree","2017","indirect migration background","Rural Area","","","",""
"2 on scale 1-7 ","2017","no migration background","Urban Area","78","0.00675816519002667","0.00531547902240643","0.00820085135764692"
"2 on scale 1-7 ","2017","no migration background","Rural Area","40","0.0041714510582104","0.00275109995835722","0.00559180215806359"
"2 on scale 1-7 ","2017","direct migration background","Urban Area","25","","",""
"2 on scale 1-7 ","2017","direct migration background","Rural Area","11","","",""
"2 on scale 1-7 ","2017","indirect migration background","Urban Area","10","","",""
"2 on scale 1-7 ","2017","indirect migration background","Rural Area","2","","",""
"3 on scale 1-7 ","2017","no migration background","Urban Area","236","0.020315250801427","0.0178310641009049","0.0227994375019492"
"3 on scale 1-7 ","2017","no migration background","Rural Area","146","0.0172311074219818","0.0143633517664295","0.0200988630775342"
"3 on scale 1-7 ","2017","direct migration background","Urban Area","65","0.0164738261806532","0.0130358895743142","0.0199117627869922"
"3 on scale 1-7 ","2017","direct migration background","Rural Area","29","","",""
"3 on scale 1-7 ","2017","indirect migration background","Urban Area","21","","",""
"3 on scale 1-7 ","2017","indirect migration background","Rural Area","7","","",""
"4 on scale 1-7","2017","no migration background","Urban Area","983","0.0770235803952583","0.0723285639398822","0.0817185968506345"
"4 on scale 1-7","2017","no migration background","Rural Area","616","0.079100374764299","0.0731525896732248","0.0850481598553733"
"4 on scale 1-7","2017","direct migration background","Urban Area","271","0.0600557399214363","0.0536386817720436","0.0664727980708291"
"4 on scale 1-7","2017","direct migration background","Rural Area","88","0.0754895279499176","0.0639115594025074","0.0870674964973278"
"4 on scale 1-7","2017","indirect migration background","Urban Area","100","0.0742028925304556","0.0605173845657682","0.087888400495143"
"4 on scale 1-7","2017","indirect migration background","Rural Area","19","","",""
"5 on scale 1-7","2017","no migration background","Urban Area","2554","0.204987655723282","0.197879110102055","0.21209620134451"
"5 on scale 1-7","2017","no migration background","Rural Area","1579","0.203654419985809","0.194779640796332","0.212529199175286"
"5 on scale 1-7","2017","direct migration background","Urban Area","709","0.178206378795891","0.167870422382259","0.188542335209523"
"5 on scale 1-7","2017","direct migration background","Rural Area","239","0.195717626140867","0.178329517759706","0.213105734522028"
"5 on scale 1-7","2017","indirect migration background","Urban Area","248","0.178999637841624","0.158983036256622","0.199016239426626"
"5 on scale 1-7","2017","indirect migration background","Rural Area","62","0.198085040558765","0.1533561456652","0.24281393545233"
"6 on scale 1-7","2017","no migration background","Urban Area","5372","0.421038578165196","0.412344656498185","0.429732499832207"
"6 on scale 1-7","2017","no migration background","Rural Area","3371","0.426515722548146","0.415616685477367","0.437414759618926"
"6 on scale 1-7","2017","direct migration background","Urban Area","1579","0.371295230238147","0.358245824749084","0.384344635727211"
"6 on scale 1-7","2017","direct migration background","Rural Area","578","0.379614660351723","0.358346234648154","0.400883086055291"
"6 on scale 1-7","2017","indirect migration background","Urban Area","555","0.386735001754007","0.361306344762957","0.412163658745058"
"6 on scale 1-7","2017","indirect migration background","Rural Area","108","0.411109629575943","0.355889906734447","0.466329352417439"
"7 Strongly agree","2017","no migration background","Urban Area","3143","0.267262102444778","0.259469671150119","0.275054533739437"
"7 Strongly agree","2017","no migration background","Rural Area","2142","0.266172879926413","0.256433335789371","0.275912424063456"
"7 Strongly agree","2017","direct migration background","Urban Area","2594","0.366184141238298","0.353172293269139","0.379195989207456"
"7 Strongly agree","2017","direct migration background","Rural Area","1048","0.327809341991239","0.307236703603063","0.348381980379415"
"7 Strongly agree","2017","indirect migration background","Urban Area","474","0.330253447946053","0.305696662378318","0.354810233513787"
"7 Strongly agree","2017","indirect migration background","Rural Area","107","0.329586429190199","0.276832570655872","0.382340287724526"
"1 Strongly disagree","2018","no migration background","Urban Area","","","",""
"1 Strongly disagree","2018","no migration background","Rural Area","","","",""
"1 Strongly disagree","2018","direct migration background","Urban Area","","","",""
"1 Strongly disagree","2018","direct migration background","Rural Area","","","",""
"1 Strongly disagree","2018","indirect migration background","Urban Area","","","",""
"1 Strongly disagree","2018","indirect migration background","Rural Area","","","",""
"2 on scale 1-7 ","2018","no migration background","Urban Area","","","",""
"2 on scale 1-7 ","2018","no migration background","Rural Area","","","",""
"2 on scale 1-7 ","2018","direct migration background","Urban Area","","","",""
"2 on scale 1-7 ","2018","direct migration background","Rural Area","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Urban Area","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Rural Area","","","",""
"3 on scale 1-7 ","2018","no migration background","Urban Area","","","",""
"3 on scale 1-7 ","2018","no migration background","Rural Area","","","",""
"3 on scale 1-7 ","2018","direct migration background","Urban Area","","","",""
"3 on scale 1-7 ","2018","direct migration background","Rural Area","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Urban Area","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Rural Area","","","",""
"4 on scale 1-7","2018","no migration background","Urban Area","","","",""
"4 on scale 1-7","2018","no migration background","Rural Area","","","",""
"4 on scale 1-7","2018","direct migration background","Urban Area","","","",""
"4 on scale 1-7","2018","direct migration background","Rural Area","","","",""
"4 on scale 1-7","2018","indirect migration background","Urban Area","","","",""
"4 on scale 1-7","2018","indirect migration background","Rural Area","","","",""
"5 on scale 1-7","2018","no migration background","Urban Area","","","",""
"5 on scale 1-7","2018","no migration background","Rural Area","","","",""
"5 on scale 1-7","2018","direct migration background","Urban Area","","","",""
"5 on scale 1-7","2018","direct migration background","Rural Area","","","",""
"5 on scale 1-7","2018","indirect migration background","Urban Area","","","",""
"5 on scale 1-7","2018","indirect migration background","Rural Area","","","",""
"6 on scale 1-7","2018","no migration background","Urban Area","","","",""
"6 on scale 1-7","2018","no migration background","Rural Area","","","",""
"6 on scale 1-7","2018","direct migration background","Urban Area","","","",""
"6 on scale 1-7","2018","direct migration background","Rural Area","","","",""
"6 on scale 1-7","2018","indirect migration background","Urban Area","","","",""
"6 on scale 1-7","2018","indirect migration background","Rural Area","","","",""
"7 Strongly agree","2018","no migration background","Urban Area","","","",""
"7 Strongly agree","2018","no migration background","Rural Area","","","",""
"7 Strongly agree","2018","direct migration background","Urban Area","","","",""
"7 Strongly agree","2018","direct migration background","Rural Area","","","",""
"7 Strongly agree","2018","indirect migration background","Urban Area","","","",""
"7 Strongly agree","2018","indirect migration background","Rural Area","","","",""
"1 Strongly disagree","2019","no migration background","Urban Area","31","0.00307356294410151","0.00206031980021026","0.00408680608799277"
"1 Strongly disagree","2019","no migration background","Rural Area","11","","",""
"1 Strongly disagree","2019","direct migration background","Urban Area","10","","",""
"1 Strongly disagree","2019","direct migration background","Rural Area","3","","",""
"1 Strongly disagree","2019","indirect migration background","Urban Area","2","","",""
"1 Strongly disagree","2019","indirect migration background","Rural Area","","","",""
"2 on scale 1-7 ","2019","no migration background","Urban Area","63","0.00568481221852236","0.00430861346594722","0.00706101097109749"
"2 on scale 1-7 ","2019","no migration background","Rural Area","60","0.00777060153707346","0.0057891629503848","0.00975204012376212"
"2 on scale 1-7 ","2019","direct migration background","Urban Area","15","","",""
"2 on scale 1-7 ","2019","direct migration background","Rural Area","6","","",""
"2 on scale 1-7 ","2019","indirect migration background","Urban Area","8","","",""
"2 on scale 1-7 ","2019","indirect migration background","Rural Area","1","","",""
"3 on scale 1-7 ","2019","no migration background","Urban Area","256","0.0226905913517435","0.0199647535589214","0.0254164291445656"
"3 on scale 1-7 ","2019","no migration background","Rural Area","123","0.0151984827533314","0.0124377668110883","0.0179591986955745"
"3 on scale 1-7 ","2019","direct migration background","Urban Area","52","0.0194026358286713","0.0141735672376963","0.0246317044196463"
"3 on scale 1-7 ","2019","direct migration background","Rural Area","21","","",""
"3 on scale 1-7 ","2019","indirect migration background","Urban Area","28","","",""
"3 on scale 1-7 ","2019","indirect migration background","Rural Area","7","","",""
"4 on scale 1-7","2019","no migration background","Urban Area","954","0.0789809962892333","0.0740440697959685","0.0839179227824982"
"4 on scale 1-7","2019","no migration background","Rural Area","623","0.0925032626489365","0.0859652115167895","0.0990413137810835"
"4 on scale 1-7","2019","direct migration background","Urban Area","191","0.0703709185525224","0.0606747518797629","0.080067085225282"
"4 on scale 1-7","2019","direct migration background","Rural Area","79","0.0711331204900499","0.0550479282176067","0.0872183127624931"
"4 on scale 1-7","2019","indirect migration background","Urban Area","91","0.0723796079955907","0.058117565662875","0.0866416503283064"
"4 on scale 1-7","2019","indirect migration background","Rural Area","27","","",""
"5 on scale 1-7","2019","no migration background","Urban Area","2393","0.211954993520291","0.204474015158779","0.219435971881802"
"5 on scale 1-7","2019","no migration background","Rural Area","1559","0.207031393556177","0.197888296059433","0.216174491052921"
"5 on scale 1-7","2019","direct migration background","Urban Area","447","0.154289039791307","0.140595140511648","0.167982939070967"
"5 on scale 1-7","2019","direct migration background","Rural Area","169","0.174325576100862","0.15058460070519","0.198066551496533"
"5 on scale 1-7","2019","indirect migration background","Urban Area","230","0.179614189108358","0.15848572853325","0.200742649683467"
"5 on scale 1-7","2019","indirect migration background","Rural Area","67","0.203374501124386","0.159681221612269","0.247067780636503"
"6 on scale 1-7","2019","no migration background","Urban Area","4817","0.420103628116049","0.411068912781093","0.429138343451005"
"6 on scale 1-7","2019","no migration background","Rural Area","3183","0.415933749874305","0.404811557880829","0.42705594186778"
"6 on scale 1-7","2019","direct migration background","Urban Area","1038","0.405047121959405","0.386437280563152","0.423656963355658"
"6 on scale 1-7","2019","direct migration background","Rural Area","342","0.413915471013382","0.383094270865338","0.444736671161426"
"6 on scale 1-7","2019","indirect migration background","Urban Area","461","0.357956077751614","0.331569339792769","0.384342815710458"
"6 on scale 1-7","2019","indirect migration background","Rural Area","134","0.403242301177367","0.349992088272549","0.456492514082185"
"7 Strongly agree","2019","no migration background","Urban Area","2951","0.25751141556006","0.249507468728842","0.265515362391278"
"7 Strongly agree","2019","no migration background","Rural Area","1985","0.259917418494402","0.250020385114119","0.269814451874685"
"7 Strongly agree","2019","direct migration background","Urban Area","920","0.34352347168881","0.325520822394378","0.361526120983241"
"7 Strongly agree","2019","direct migration background","Rural Area","361","0.300937891425904","0.27223604043124","0.329639742420568"
"7 Strongly agree","2019","indirect migration background","Urban Area","448","0.361146884368619","0.334708743694087","0.387585025043152"
"7 Strongly agree","2019","indirect migration background","Rural Area","90","0.238787403154889","0.192506909734998","0.28506789657478"
