"plh0224","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2009","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2009","general elemantary","Urban Area","8","","",""
"2 on scale 1-7 ","2009","general elemantary","Rural Area","7","","",""
"2 on scale 1-7 ","2009","middle vocational","Urban Area","47","0.0084876035847539","0.00609261075932139","0.0108825964101864"
"2 on scale 1-7 ","2009","middle vocational","Rural Area","36","0.0117875068444807","0.00816501805201294","0.0154099956369484"
"2 on scale 1-7 ","2009","vocational + Abi","Urban Area","4","","",""
"2 on scale 1-7 ","2009","vocational + Abi","Rural Area","1","","",""
"2 on scale 1-7 ","2009","higher vocational","Urban Area","7","","",""
"2 on scale 1-7 ","2009","higher vocational","Rural Area","5","","",""
"2 on scale 1-7 ","2009","higher education","Urban Area","18","","",""
"2 on scale 1-7 ","2009","higher education","Rural Area","7","","",""
"3 on scale 1-7 ","2009","in school","Urban Area","5","","",""
"3 on scale 1-7 ","2009","in school","Rural Area","4","","",""
"3 on scale 1-7 ","2009","inadequately","Urban Area","4","","",""
"3 on scale 1-7 ","2009","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2009","general elemantary","Urban Area","24","","",""
"3 on scale 1-7 ","2009","general elemantary","Rural Area","23","","",""
"3 on scale 1-7 ","2009","middle vocational","Urban Area","162","0.0284530186385285","0.0241123295829579","0.032793707694099"
"3 on scale 1-7 ","2009","middle vocational","Rural Area","78","0.0189700962656159","0.0143913477405525","0.0235488447906792"
"3 on scale 1-7 ","2009","vocational + Abi","Urban Area","24","","",""
"3 on scale 1-7 ","2009","vocational + Abi","Rural Area","4","","",""
"3 on scale 1-7 ","2009","higher vocational","Urban Area","28","","",""
"3 on scale 1-7 ","2009","higher vocational","Rural Area","11","","",""
"3 on scale 1-7 ","2009","higher education","Urban Area","61","0.0234936673793178","0.0179181586603471","0.0290691760982886"
"3 on scale 1-7 ","2009","higher education","Rural Area","20","","",""
"4 on scale 1-7","2009","in school","Urban Area","23","","",""
"4 on scale 1-7","2009","in school","Rural Area","10","","",""
"4 on scale 1-7","2009","inadequately","Urban Area","19","","",""
"4 on scale 1-7","2009","inadequately","Rural Area","7","","",""
"4 on scale 1-7","2009","general elemantary","Urban Area","130","0.104226016186329","0.0869018863493738","0.121550146023285"
"4 on scale 1-7","2009","general elemantary","Rural Area","72","0.113404250394584","0.0880536445051796","0.138754856283988"
"4 on scale 1-7","2009","middle vocational","Urban Area","616","0.117211621389929","0.108813614255671","0.125609628524187"
"4 on scale 1-7","2009","middle vocational","Rural Area","358","0.108828080644975","0.0983755335455818","0.119280627744369"
"4 on scale 1-7","2009","vocational + Abi","Urban Area","66","0.0905097758920834","0.0698658210304232","0.111153730753744"
"4 on scale 1-7","2009","vocational + Abi","Rural Area","26","","",""
"4 on scale 1-7","2009","higher vocational","Urban Area","98","0.116151808619067","0.0941138225848535","0.138189794653281"
"4 on scale 1-7","2009","higher vocational","Rural Area","56","0.0888768405165087","0.0642999280210603","0.113453753011957"
"4 on scale 1-7","2009","higher education","Urban Area","294","0.100524528446882","0.0894556850244345","0.11159337186933"
"4 on scale 1-7","2009","higher education","Rural Area","122","0.0940653664069679","0.0774795093734355","0.1106512234405"
"5 on scale 1-7","2009","in school","Urban Area","48","0.211298253009079","0.157107623157072","0.265488882861086"
"5 on scale 1-7","2009","in school","Rural Area","18","","",""
"5 on scale 1-7","2009","inadequately","Urban Area","28","","",""
"5 on scale 1-7","2009","inadequately","Rural Area","5","","",""
"5 on scale 1-7","2009","general elemantary","Urban Area","251","0.222314222047744","0.198739323087209","0.245889121008279"
"5 on scale 1-7","2009","general elemantary","Rural Area","127","0.192343631515226","0.160832567232036","0.223854695798417"
"5 on scale 1-7","2009","middle vocational","Urban Area","1242","0.221091550008012","0.210257473986402","0.231925626029621"
"5 on scale 1-7","2009","middle vocational","Rural Area","790","0.234871263606184","0.220642960764524","0.249099566447844"
"5 on scale 1-7","2009","vocational + Abi","Urban Area","149","0.201672920351118","0.172802017690917","0.230543823011319"
"5 on scale 1-7","2009","vocational + Abi","Rural Area","67","0.312904154775999","0.256215538613769","0.36959277093823"
"5 on scale 1-7","2009","higher vocational","Urban Area","176","0.223566758152976","0.194910086243999","0.252223430061952"
"5 on scale 1-7","2009","higher vocational","Rural Area","114","0.198559970267591","0.164107065691163","0.23301287484402"
"5 on scale 1-7","2009","higher education","Urban Area","686","0.246753686025694","0.230883870025814","0.262623502025575"
"5 on scale 1-7","2009","higher education","Rural Area","270","0.215262838047186","0.191910990270536","0.238614685823835"
"6 on scale 1-7","2009","in school","Urban Area","90","0.386846156879928","0.322195384921207","0.45149692883865"
"6 on scale 1-7","2009","in school","Rural Area","41","0.303497817706783","0.210055060678784","0.396940574734782"
"6 on scale 1-7","2009","inadequately","Urban Area","39","0.331180308441344","0.24834337234512","0.414017244537568"
"6 on scale 1-7","2009","inadequately","Rural Area","17","","",""
"6 on scale 1-7","2009","general elemantary","Urban Area","396","0.321895680996774","0.295406412313592","0.348384949679956"
"6 on scale 1-7","2009","general elemantary","Rural Area","210","0.334299700477926","0.296584343305166","0.372015057650686"
"6 on scale 1-7","2009","middle vocational","Urban Area","2006","0.34291979754418","0.330527036685233","0.355312558403127"
"6 on scale 1-7","2009","middle vocational","Rural Area","1246","0.357952133431077","0.341861724460055","0.3740425424021"
"6 on scale 1-7","2009","vocational + Abi","Urban Area","299","0.374963342982058","0.340130149758095","0.409796536206021"
"6 on scale 1-7","2009","vocational + Abi","Rural Area","96","0.367755489372324","0.308802796877751","0.426708181866898"
"6 on scale 1-7","2009","higher vocational","Urban Area","305","0.36274635202915","0.329676841385433","0.395815862672866"
"6 on scale 1-7","2009","higher vocational","Rural Area","206","0.434185361567438","0.391377931617855","0.476992791517022"
"6 on scale 1-7","2009","higher education","Urban Area","1200","0.424624130606897","0.406429228772589","0.442819032441205"
"6 on scale 1-7","2009","higher education","Rural Area","488","0.431255640984413","0.403117166032526","0.459394115936301"
"7 Strongly agree","2009","in school","Urban Area","51","0.274556053275776","0.215313020011726","0.333799086539827"
"7 Strongly agree","2009","in school","Rural Area","20","","",""
"7 Strongly agree","2009","inadequately","Urban Area","31","0.214654280066657","0.142387706230564","0.28692085390275"
"7 Strongly agree","2009","inadequately","Rural Area","14","","",""
"7 Strongly agree","2009","general elemantary","Urban Area","382","0.318304940275459","0.291894180118352","0.344715700432566"
"7 Strongly agree","2009","general elemantary","Rural Area","160","0.309481154403209","0.272522536079544","0.346439772726874"
"7 Strongly agree","2009","middle vocational","Urban Area","1537","0.275967657027626","0.264297661880991","0.287637652174261"
"7 Strongly agree","2009","middle vocational","Rural Area","879","0.261282706643467","0.246537007537024","0.27602840574991"
"7 Strongly agree","2009","vocational + Abi","Urban Area","198","0.262691566067948","0.231025522565226","0.29435760957067"
"7 Strongly agree","2009","vocational + Abi","Rural Area","62","0.174102780561066","0.127742358088571","0.22046320303356"
"7 Strongly agree","2009","higher vocational","Urban Area","195","0.254178076077826","0.224230843651683","0.284125308503969"
"7 Strongly agree","2009","higher vocational","Rural Area","121","0.239892158817981","0.203012227022971","0.276772090612991"
"7 Strongly agree","2009","higher education","Urban Area","571","0.191787866215446","0.177295316254763","0.20628041617613"
"7 Strongly agree","2009","higher education","Rural Area","282","0.230340554877172","0.206417914243938","0.254263195510406"
"1 Strongly disagree","2010","in school","Urban Area","","","",""
"1 Strongly disagree","2010","in school","Rural Area","","","",""
"1 Strongly disagree","2010","inadequately","Urban Area","","","",""
"1 Strongly disagree","2010","inadequately","Rural Area","","","",""
"1 Strongly disagree","2010","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2010","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2010","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2010","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2010","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2010","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2010","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2010","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2010","higher education","Urban Area","","","",""
"1 Strongly disagree","2010","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2010","in school","Urban Area","","","",""
"2 on scale 1-7 ","2010","in school","Rural Area","","","",""
"2 on scale 1-7 ","2010","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2010","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2010","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2010","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2010","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2010","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2010","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2010","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2010","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2010","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2010","in school","Urban Area","","","",""
"3 on scale 1-7 ","2010","in school","Rural Area","","","",""
"3 on scale 1-7 ","2010","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2010","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2010","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2010","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2010","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2010","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2010","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2010","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2010","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2010","higher education","Rural Area","","","",""
"4 on scale 1-7","2010","in school","Urban Area","","","",""
"4 on scale 1-7","2010","in school","Rural Area","","","",""
"4 on scale 1-7","2010","inadequately","Urban Area","","","",""
"4 on scale 1-7","2010","inadequately","Rural Area","","","",""
"4 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2010","higher education","Urban Area","","","",""
"4 on scale 1-7","2010","higher education","Rural Area","","","",""
"5 on scale 1-7","2010","in school","Urban Area","","","",""
"5 on scale 1-7","2010","in school","Rural Area","","","",""
"5 on scale 1-7","2010","inadequately","Urban Area","","","",""
"5 on scale 1-7","2010","inadequately","Rural Area","","","",""
"5 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2010","higher education","Urban Area","","","",""
"5 on scale 1-7","2010","higher education","Rural Area","","","",""
"6 on scale 1-7","2010","in school","Urban Area","","","",""
"6 on scale 1-7","2010","in school","Rural Area","","","",""
"6 on scale 1-7","2010","inadequately","Urban Area","","","",""
"6 on scale 1-7","2010","inadequately","Rural Area","","","",""
"6 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2010","higher education","Urban Area","","","",""
"6 on scale 1-7","2010","higher education","Rural Area","","","",""
"7 Strongly agree","2010","in school","Urban Area","","","",""
"7 Strongly agree","2010","in school","Rural Area","","","",""
"7 Strongly agree","2010","inadequately","Urban Area","","","",""
"7 Strongly agree","2010","inadequately","Rural Area","","","",""
"7 Strongly agree","2010","general elemantary","Urban Area","","","",""
"7 Strongly agree","2010","general elemantary","Rural Area","","","",""
"7 Strongly agree","2010","middle vocational","Urban Area","","","",""
"7 Strongly agree","2010","middle vocational","Rural Area","","","",""
"7 Strongly agree","2010","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2010","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2010","higher vocational","Urban Area","","","",""
"7 Strongly agree","2010","higher vocational","Rural Area","","","",""
"7 Strongly agree","2010","higher education","Urban Area","","","",""
"7 Strongly agree","2010","higher education","Rural Area","","","",""
"1 Strongly disagree","2011","in school","Urban Area","","","",""
"1 Strongly disagree","2011","in school","Rural Area","","","",""
"1 Strongly disagree","2011","inadequately","Urban Area","","","",""
"1 Strongly disagree","2011","inadequately","Rural Area","","","",""
"1 Strongly disagree","2011","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2011","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2011","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2011","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2011","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2011","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2011","higher education","Urban Area","","","",""
"1 Strongly disagree","2011","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2011","in school","Urban Area","","","",""
"2 on scale 1-7 ","2011","in school","Rural Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2011","in school","Urban Area","","","",""
"3 on scale 1-7 ","2011","in school","Rural Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"4 on scale 1-7","2011","in school","Urban Area","","","",""
"4 on scale 1-7","2011","in school","Rural Area","","","",""
"4 on scale 1-7","2011","inadequately","Urban Area","","","",""
"4 on scale 1-7","2011","inadequately","Rural Area","","","",""
"4 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2011","higher education","Urban Area","","","",""
"4 on scale 1-7","2011","higher education","Rural Area","","","",""
"5 on scale 1-7","2011","in school","Urban Area","","","",""
"5 on scale 1-7","2011","in school","Rural Area","","","",""
"5 on scale 1-7","2011","inadequately","Urban Area","","","",""
"5 on scale 1-7","2011","inadequately","Rural Area","","","",""
"5 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2011","higher education","Urban Area","","","",""
"5 on scale 1-7","2011","higher education","Rural Area","","","",""
"6 on scale 1-7","2011","in school","Urban Area","","","",""
"6 on scale 1-7","2011","in school","Rural Area","","","",""
"6 on scale 1-7","2011","inadequately","Urban Area","","","",""
"6 on scale 1-7","2011","inadequately","Rural Area","","","",""
"6 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2011","higher education","Urban Area","","","",""
"6 on scale 1-7","2011","higher education","Rural Area","","","",""
"7 Strongly agree","2011","in school","Urban Area","","","",""
"7 Strongly agree","2011","in school","Rural Area","","","",""
"7 Strongly agree","2011","inadequately","Urban Area","","","",""
"7 Strongly agree","2011","inadequately","Rural Area","","","",""
"7 Strongly agree","2011","general elemantary","Urban Area","","","",""
"7 Strongly agree","2011","general elemantary","Rural Area","","","",""
"7 Strongly agree","2011","middle vocational","Urban Area","","","",""
"7 Strongly agree","2011","middle vocational","Rural Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2011","higher vocational","Urban Area","","","",""
"7 Strongly agree","2011","higher vocational","Rural Area","","","",""
"7 Strongly agree","2011","higher education","Urban Area","","","",""
"7 Strongly agree","2011","higher education","Rural Area","","","",""
"1 Strongly disagree","2012","in school","Urban Area","","","",""
"1 Strongly disagree","2012","in school","Rural Area","","","",""
"1 Strongly disagree","2012","inadequately","Urban Area","1","","",""
"1 Strongly disagree","2012","inadequately","Rural Area","","","",""
"1 Strongly disagree","2012","general elemantary","Urban Area","6","","",""
"1 Strongly disagree","2012","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2012","middle vocational","Urban Area","5","","",""
"1 Strongly disagree","2012","middle vocational","Rural Area","2","","",""
"1 Strongly disagree","2012","vocational + Abi","Urban Area","1","","",""
"1 Strongly disagree","2012","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2012","higher vocational","Urban Area","1","","",""
"1 Strongly disagree","2012","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2012","higher education","Urban Area","1","","",""
"1 Strongly disagree","2012","higher education","Rural Area","1","","",""
"2 on scale 1-7 ","2012","in school","Urban Area","2","","",""
"2 on scale 1-7 ","2012","in school","Rural Area","1","","",""
"2 on scale 1-7 ","2012","inadequately","Urban Area","1","","",""
"2 on scale 1-7 ","2012","inadequately","Rural Area","1","","",""
"2 on scale 1-7 ","2012","general elemantary","Urban Area","3","","",""
"2 on scale 1-7 ","2012","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2012","middle vocational","Urban Area","11","","",""
"2 on scale 1-7 ","2012","middle vocational","Rural Area","11","","",""
"2 on scale 1-7 ","2012","vocational + Abi","Urban Area","4","","",""
"2 on scale 1-7 ","2012","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2012","higher vocational","Urban Area","2","","",""
"2 on scale 1-7 ","2012","higher vocational","Rural Area","2","","",""
"2 on scale 1-7 ","2012","higher education","Urban Area","5","","",""
"2 on scale 1-7 ","2012","higher education","Rural Area","1","","",""
"3 on scale 1-7 ","2012","in school","Urban Area","","","",""
"3 on scale 1-7 ","2012","in school","Rural Area","","","",""
"3 on scale 1-7 ","2012","inadequately","Urban Area","4","","",""
"3 on scale 1-7 ","2012","inadequately","Rural Area","1","","",""
"3 on scale 1-7 ","2012","general elemantary","Urban Area","17","","",""
"3 on scale 1-7 ","2012","general elemantary","Rural Area","6","","",""
"3 on scale 1-7 ","2012","middle vocational","Urban Area","29","","",""
"3 on scale 1-7 ","2012","middle vocational","Rural Area","24","","",""
"3 on scale 1-7 ","2012","vocational + Abi","Urban Area","8","","",""
"3 on scale 1-7 ","2012","vocational + Abi","Rural Area","1","","",""
"3 on scale 1-7 ","2012","higher vocational","Urban Area","5","","",""
"3 on scale 1-7 ","2012","higher vocational","Rural Area","2","","",""
"3 on scale 1-7 ","2012","higher education","Urban Area","19","","",""
"3 on scale 1-7 ","2012","higher education","Rural Area","10","","",""
"4 on scale 1-7","2012","in school","Urban Area","10","","",""
"4 on scale 1-7","2012","in school","Rural Area","5","","",""
"4 on scale 1-7","2012","inadequately","Urban Area","12","","",""
"4 on scale 1-7","2012","inadequately","Rural Area","4","","",""
"4 on scale 1-7","2012","general elemantary","Urban Area","56","0.0965615798631298","0.0701662549672331","0.122956904759027"
"4 on scale 1-7","2012","general elemantary","Rural Area","29","","",""
"4 on scale 1-7","2012","middle vocational","Urban Area","130","0.0700285121154294","0.0582130325147164","0.0818439917161424"
"4 on scale 1-7","2012","middle vocational","Rural Area","94","0.0679580736115868","0.0550263966107538","0.0808897506124197"
"4 on scale 1-7","2012","vocational + Abi","Urban Area","29","","",""
"4 on scale 1-7","2012","vocational + Abi","Rural Area","17","","",""
"4 on scale 1-7","2012","higher vocational","Urban Area","21","","",""
"4 on scale 1-7","2012","higher vocational","Rural Area","17","","",""
"4 on scale 1-7","2012","higher education","Urban Area","85","0.0812794099640274","0.0652109943058698","0.0973478256221849"
"4 on scale 1-7","2012","higher education","Rural Area","40","0.0833508254335667","0.0557043987018917","0.110997252165242"
"5 on scale 1-7","2012","in school","Urban Area","35","0.245192706857583","0.169165794464601","0.321219619250566"
"5 on scale 1-7","2012","in school","Rural Area","19","","",""
"5 on scale 1-7","2012","inadequately","Urban Area","22","","",""
"5 on scale 1-7","2012","inadequately","Rural Area","16","","",""
"5 on scale 1-7","2012","general elemantary","Urban Area","83","0.203400674663942","0.167428084109896","0.239373265217987"
"5 on scale 1-7","2012","general elemantary","Rural Area","63","0.204531612209582","0.158811827113706","0.250251397305458"
"5 on scale 1-7","2012","middle vocational","Urban Area","358","0.188577446892577","0.170466235425308","0.206688658359847"
"5 on scale 1-7","2012","middle vocational","Rural Area","295","0.205153006201301","0.18440399978426","0.225902012618342"
"5 on scale 1-7","2012","vocational + Abi","Urban Area","124","0.208742849638212","0.174401166169427","0.243084533106997"
"5 on scale 1-7","2012","vocational + Abi","Rural Area","49","0.19606989691498","0.143367004572565","0.248772789257394"
"5 on scale 1-7","2012","higher vocational","Urban Area","41","0.207561117871626","0.152708882298763","0.26241335344449"
"5 on scale 1-7","2012","higher vocational","Rural Area","29","","",""
"5 on scale 1-7","2012","higher education","Urban Area","283","0.244308776428686","0.219042992073592","0.26957456078378"
"5 on scale 1-7","2012","higher education","Rural Area","91","0.218376717613198","0.177054426834286","0.25969900839211"
"6 on scale 1-7","2012","in school","Urban Area","51","0.390572964371141","0.30435307076731","0.476792857974972"
"6 on scale 1-7","2012","in school","Rural Area","26","","",""
"6 on scale 1-7","2012","inadequately","Urban Area","27","","",""
"6 on scale 1-7","2012","inadequately","Rural Area","16","","",""
"6 on scale 1-7","2012","general elemantary","Urban Area","144","0.306108144176063","0.264921264580245","0.347295023771881"
"6 on scale 1-7","2012","general elemantary","Rural Area","115","0.381547093512448","0.326486626700025","0.436607560324872"
"6 on scale 1-7","2012","middle vocational","Urban Area","733","0.415199633839335","0.392385111147975","0.438014156530695"
"6 on scale 1-7","2012","middle vocational","Rural Area","609","0.413515488993185","0.388211396954228","0.438819581032142"
"6 on scale 1-7","2012","vocational + Abi","Urban Area","261","0.472254232585308","0.430069309449349","0.514439155721266"
"6 on scale 1-7","2012","vocational + Abi","Rural Area","106","0.512563997462479","0.446212199597931","0.578915795327027"
"6 on scale 1-7","2012","higher vocational","Urban Area","106","0.473213510254942","0.405685442126619","0.540741578383264"
"6 on scale 1-7","2012","higher vocational","Rural Area","71","0.478517091528322","0.399875732757827","0.557158450298816"
"6 on scale 1-7","2012","higher education","Urban Area","508","0.457292278021089","0.42799879613175","0.486585759910429"
"6 on scale 1-7","2012","higher education","Rural Area","167","0.463896692246902","0.414017735632606","0.513775648861199"
"7 Strongly agree","2012","in school","Urban Area","25","","",""
"7 Strongly agree","2012","in school","Rural Area","16","","",""
"7 Strongly agree","2012","inadequately","Urban Area","36","0.330599342986323","0.239749634337956","0.421449051634689"
"7 Strongly agree","2012","inadequately","Rural Area","16","","",""
"7 Strongly agree","2012","general elemantary","Urban Area","172","0.338869989648296","0.296570459518141","0.381169519778451"
"7 Strongly agree","2012","general elemantary","Rural Area","86","0.291978510666257","0.240442456850783","0.34351456448173"
"7 Strongly agree","2012","middle vocational","Urban Area","526","0.301811405471652","0.280557767080387","0.323065043862918"
"7 Strongly agree","2012","middle vocational","Rural Area","420","0.291598846946768","0.268245500332842","0.314952193560694"
"7 Strongly agree","2012","vocational + Abi","Urban Area","111","0.239100974976895","0.203058787570448","0.275143162383342"
"7 Strongly agree","2012","vocational + Abi","Rural Area","45","0.215843026043691","0.16123073961274","0.270455312474641"
"7 Strongly agree","2012","higher vocational","Urban Area","34","0.186026148344814","0.133396475839936","0.238655820849692"
"7 Strongly agree","2012","higher vocational","Rural Area","34","0.234855143738502","0.168120075072822","0.301590212404183"
"7 Strongly agree","2012","higher education","Urban Area","210","0.1952611481141","0.171951996572871","0.218570299655329"
"7 Strongly agree","2012","higher education","Rural Area","74","0.195136409652803","0.155498314607824","0.234774504697782"
"1 Strongly disagree","2013","in school","Urban Area","1","","",""
"1 Strongly disagree","2013","in school","Rural Area","1","","",""
"1 Strongly disagree","2013","inadequately","Urban Area","1","","",""
"1 Strongly disagree","2013","inadequately","Rural Area","2","","",""
"1 Strongly disagree","2013","general elemantary","Urban Area","1","","",""
"1 Strongly disagree","2013","general elemantary","Rural Area","1","","",""
"1 Strongly disagree","2013","middle vocational","Urban Area","15","","",""
"1 Strongly disagree","2013","middle vocational","Rural Area","14","","",""
"1 Strongly disagree","2013","vocational + Abi","Urban Area","2","","",""
"1 Strongly disagree","2013","vocational + Abi","Rural Area","1","","",""
