"plh0224","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2014","indirect migration background","Female","","","",""
"5 on scale 1-7","2014","no migration background","Male","","","",""
"5 on scale 1-7","2014","no migration background","Female","","","",""
"5 on scale 1-7","2014","direct migration background","Male","","","",""
"5 on scale 1-7","2014","direct migration background","Female","","","",""
"5 on scale 1-7","2014","indirect migration background","Male","","","",""
"5 on scale 1-7","2014","indirect migration background","Female","","","",""
"6 on scale 1-7","2014","no migration background","Male","","","",""
"6 on scale 1-7","2014","no migration background","Female","","","",""
"6 on scale 1-7","2014","direct migration background","Male","","","",""
"6 on scale 1-7","2014","direct migration background","Female","","","",""
"6 on scale 1-7","2014","indirect migration background","Male","","","",""
"6 on scale 1-7","2014","indirect migration background","Female","","","",""
"7 Strongly agree","2014","no migration background","Male","","","",""
"7 Strongly agree","2014","no migration background","Female","","","",""
"7 Strongly agree","2014","direct migration background","Male","","","",""
"7 Strongly agree","2014","direct migration background","Female","","","",""
"7 Strongly agree","2014","indirect migration background","Male","","","",""
"7 Strongly agree","2014","indirect migration background","Female","","","",""
"1 Strongly disagree","2015","no migration background","Male","","","",""
"1 Strongly disagree","2015","no migration background","Female","","","",""
"1 Strongly disagree","2015","direct migration background","Male","","","",""
"1 Strongly disagree","2015","direct migration background","Female","","","",""
"1 Strongly disagree","2015","indirect migration background","Male","","","",""
"1 Strongly disagree","2015","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2015","no migration background","Male","","","",""
"2 on scale 1-7 ","2015","no migration background","Female","","","",""
"2 on scale 1-7 ","2015","direct migration background","Male","","","",""
"2 on scale 1-7 ","2015","direct migration background","Female","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2015","no migration background","Male","","","",""
"3 on scale 1-7 ","2015","no migration background","Female","","","",""
"3 on scale 1-7 ","2015","direct migration background","Male","","","",""
"3 on scale 1-7 ","2015","direct migration background","Female","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"4 on scale 1-7","2015","no migration background","Male","","","",""
"4 on scale 1-7","2015","no migration background","Female","","","",""
"4 on scale 1-7","2015","direct migration background","Male","","","",""
"4 on scale 1-7","2015","direct migration background","Female","","","",""
"4 on scale 1-7","2015","indirect migration background","Male","","","",""
"4 on scale 1-7","2015","indirect migration background","Female","","","",""
"5 on scale 1-7","2015","no migration background","Male","","","",""
"5 on scale 1-7","2015","no migration background","Female","","","",""
"5 on scale 1-7","2015","direct migration background","Male","","","",""
"5 on scale 1-7","2015","direct migration background","Female","","","",""
"5 on scale 1-7","2015","indirect migration background","Male","","","",""
"5 on scale 1-7","2015","indirect migration background","Female","","","",""
"6 on scale 1-7","2015","no migration background","Male","","","",""
"6 on scale 1-7","2015","no migration background","Female","","","",""
"6 on scale 1-7","2015","direct migration background","Male","","","",""
"6 on scale 1-7","2015","direct migration background","Female","","","",""
"6 on scale 1-7","2015","indirect migration background","Male","","","",""
"6 on scale 1-7","2015","indirect migration background","Female","","","",""
"7 Strongly agree","2015","no migration background","Male","","","",""
"7 Strongly agree","2015","no migration background","Female","","","",""
"7 Strongly agree","2015","direct migration background","Male","","","",""
"7 Strongly agree","2015","direct migration background","Female","","","",""
"7 Strongly agree","2015","indirect migration background","Male","","","",""
"7 Strongly agree","2015","indirect migration background","Female","","","",""
"1 Strongly disagree","2016","no migration background","Male","","","",""
"1 Strongly disagree","2016","no migration background","Female","","","",""
"1 Strongly disagree","2016","direct migration background","Male","","","",""
"1 Strongly disagree","2016","direct migration background","Female","","","",""
"1 Strongly disagree","2016","indirect migration background","Male","","","",""
"1 Strongly disagree","2016","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2016","no migration background","Male","","","",""
"2 on scale 1-7 ","2016","no migration background","Female","","","",""
"2 on scale 1-7 ","2016","direct migration background","Male","","","",""
"2 on scale 1-7 ","2016","direct migration background","Female","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2016","no migration background","Male","","","",""
"3 on scale 1-7 ","2016","no migration background","Female","","","",""
"3 on scale 1-7 ","2016","direct migration background","Male","","","",""
"3 on scale 1-7 ","2016","direct migration background","Female","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"4 on scale 1-7","2016","no migration background","Male","","","",""
"4 on scale 1-7","2016","no migration background","Female","","","",""
"4 on scale 1-7","2016","direct migration background","Male","","","",""
"4 on scale 1-7","2016","direct migration background","Female","","","",""
"4 on scale 1-7","2016","indirect migration background","Male","","","",""
"4 on scale 1-7","2016","indirect migration background","Female","","","",""
"5 on scale 1-7","2016","no migration background","Male","","","",""
"5 on scale 1-7","2016","no migration background","Female","","","",""
"5 on scale 1-7","2016","direct migration background","Male","","","",""
"5 on scale 1-7","2016","direct migration background","Female","","","",""
"5 on scale 1-7","2016","indirect migration background","Male","","","",""
"5 on scale 1-7","2016","indirect migration background","Female","","","",""
"6 on scale 1-7","2016","no migration background","Male","","","",""
"6 on scale 1-7","2016","no migration background","Female","","","",""
"6 on scale 1-7","2016","direct migration background","Male","","","",""
"6 on scale 1-7","2016","direct migration background","Female","","","",""
"6 on scale 1-7","2016","indirect migration background","Male","","","",""
"6 on scale 1-7","2016","indirect migration background","Female","","","",""
"7 Strongly agree","2016","no migration background","Male","","","",""
"7 Strongly agree","2016","no migration background","Female","","","",""
"7 Strongly agree","2016","direct migration background","Male","","","",""
"7 Strongly agree","2016","direct migration background","Female","","","",""
"7 Strongly agree","2016","indirect migration background","Male","","","",""
"7 Strongly agree","2016","indirect migration background","Female","","","",""
"1 Strongly disagree","2017","no migration background","Male","","","",""
"1 Strongly disagree","2017","no migration background","Female","","","",""
"1 Strongly disagree","2017","direct migration background","Male","","","",""
"1 Strongly disagree","2017","direct migration background","Female","","","",""
"1 Strongly disagree","2017","indirect migration background","Male","","","",""
"1 Strongly disagree","2017","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2017","no migration background","Male","66","0.0060921357128582","0.00452308855365348","0.00766118287206291"
"2 on scale 1-7 ","2017","no migration background","Female","52","0.00564361300315564","0.00423412022235337","0.00705310578395791"
"2 on scale 1-7 ","2017","direct migration background","Male","","","",""
"2 on scale 1-7 ","2017","direct migration background","Female","","","",""
"2 on scale 1-7 ","2017","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2017","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2017","no migration background","Male","257","0.0257597039659369","0.0225653603830895","0.0289540475487842"
"3 on scale 1-7 ","2017","no migration background","Female","125","0.0129441533241293","0.0108173815090676","0.0150709251391911"
"3 on scale 1-7 ","2017","direct migration background","Male","50","0.0165904726267477","0.0124962925240417","0.0206846527294538"
"3 on scale 1-7 ","2017","direct migration background","Female","44","0.0148702526768247","0.0108758554461051","0.0188646499075442"
"3 on scale 1-7 ","2017","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2017","indirect migration background","Female","","","",""
"4 on scale 1-7","2017","no migration background","Male","1008","0.100826216501493","0.0947548464778907","0.106897586525096"
"4 on scale 1-7","2017","no migration background","Female","591","0.0553828292651024","0.0510792610012126","0.0596863975289921"
"4 on scale 1-7","2017","direct migration background","Male","218","0.0859287091576371","0.0769455408481352","0.094911877467139"
"4 on scale 1-7","2017","direct migration background","Female","141","0.0426578185578071","0.0359885488638403","0.0493270882517739"
"4 on scale 1-7","2017","indirect migration background","Male","74","0.0856938219917436","0.0661501769625271","0.10523746702096"
"4 on scale 1-7","2017","indirect migration background","Female","45","0.0491130894957275","0.0351941656227345","0.0630320133687204"
"5 on scale 1-7","2017","no migration background","Male","2340","0.245472266316723","0.23679431981221","0.254150212821236"
"5 on scale 1-7","2017","no migration background","Female","1793","0.164870278566756","0.157888575645678","0.171851981487833"
"5 on scale 1-7","2017","direct migration background","Male","527","0.207200714503575","0.194209564189015","0.220191864818135"
"5 on scale 1-7","2017","direct migration background","Female","421","0.158797529846017","0.146735580450589","0.170859479241445"
"5 on scale 1-7","2017","indirect migration background","Male","161","0.22949342031339","0.200133269813869","0.258853570812911"
"5 on scale 1-7","2017","indirect migration background","Female","149","0.129810698345893","0.108163349757886","0.1514580469339"
"6 on scale 1-7","2017","no migration background","Male","3913","0.413030993292168","0.403102643843298","0.422959342741039"
"6 on scale 1-7","2017","no migration background","Female","4830","0.432519983812166","0.423198359738581","0.44184160788575"
"6 on scale 1-7","2017","direct migration background","Male","1033","0.367913335992744","0.352456114244145","0.383370557741344"
"6 on scale 1-7","2017","direct migration background","Female","1124","0.377790097966556","0.36178939343224","0.393790802500871"
"6 on scale 1-7","2017","indirect migration background","Male","309","0.37796266332171","0.344108065480221","0.411817261163199"
"6 on scale 1-7","2017","indirect migration background","Female","354","0.403767298043308","0.372165189189535","0.435369406897081"
"7 Strongly agree","2017","no migration background","Male","1842","0.205644609423916","0.197494860352288","0.213794358495545"
"7 Strongly agree","2017","no migration background","Female","3443","0.326199363272325","0.31737830944339","0.335020417101261"
"7 Strongly agree","2017","direct migration background","Male","1875","0.315004646099042","0.300115401962075","0.32989389023601"
"7 Strongly agree","2017","direct migration background","Female","1767","0.397395740680697","0.381245720710343","0.413545760651052"
"7 Strongly agree","2017","indirect migration background","Male","220","0.266485494114138","0.235616240951175","0.297354747277101"
"7 Strongly agree","2017","indirect migration background","Female","361","0.399556196131773","0.368008495105348","0.431103897158199"
"1 Strongly disagree","2018","no migration background","Male","","","",""
"1 Strongly disagree","2018","no migration background","Female","","","",""
"1 Strongly disagree","2018","direct migration background","Male","","","",""
"1 Strongly disagree","2018","direct migration background","Female","","","",""
"1 Strongly disagree","2018","indirect migration background","Male","","","",""
"1 Strongly disagree","2018","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2018","no migration background","Male","","","",""
"2 on scale 1-7 ","2018","no migration background","Female","","","",""
"2 on scale 1-7 ","2018","direct migration background","Male","","","",""
"2 on scale 1-7 ","2018","direct migration background","Female","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2018","no migration background","Male","","","",""
"3 on scale 1-7 ","2018","no migration background","Female","","","",""
"3 on scale 1-7 ","2018","direct migration background","Male","","","",""
"3 on scale 1-7 ","2018","direct migration background","Female","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"4 on scale 1-7","2018","no migration background","Male","","","",""
"4 on scale 1-7","2018","no migration background","Female","","","",""
"4 on scale 1-7","2018","direct migration background","Male","","","",""
"4 on scale 1-7","2018","direct migration background","Female","","","",""
"4 on scale 1-7","2018","indirect migration background","Male","","","",""
"4 on scale 1-7","2018","indirect migration background","Female","","","",""
"5 on scale 1-7","2018","no migration background","Male","","","",""
"5 on scale 1-7","2018","no migration background","Female","","","",""
"5 on scale 1-7","2018","direct migration background","Male","","","",""
"5 on scale 1-7","2018","direct migration background","Female","","","",""
"5 on scale 1-7","2018","indirect migration background","Male","","","",""
"5 on scale 1-7","2018","indirect migration background","Female","","","",""
"6 on scale 1-7","2018","no migration background","Male","","","",""
"6 on scale 1-7","2018","no migration background","Female","","","",""
"6 on scale 1-7","2018","direct migration background","Male","","","",""
"6 on scale 1-7","2018","direct migration background","Female","","","",""
"6 on scale 1-7","2018","indirect migration background","Male","","","",""
"6 on scale 1-7","2018","indirect migration background","Female","","","",""
"7 Strongly agree","2018","no migration background","Male","","","",""
"7 Strongly agree","2018","no migration background","Female","","","",""
"7 Strongly agree","2018","direct migration background","Male","","","",""
"7 Strongly agree","2018","direct migration background","Female","","","",""
"7 Strongly agree","2018","indirect migration background","Male","","","",""
"7 Strongly agree","2018","indirect migration background","Female","","","",""
"1 Strongly disagree","2019","no migration background","Male","","","",""
"1 Strongly disagree","2019","no migration background","Female","","","",""
"1 Strongly disagree","2019","direct migration background","Male","","","",""
"1 Strongly disagree","2019","direct migration background","Female","","","",""
"1 Strongly disagree","2019","indirect migration background","Male","","","",""
"1 Strongly disagree","2019","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2019","no migration background","Male","83","0.00813364354008139","0.00635252762759526","0.00991475945256752"
"2 on scale 1-7 ","2019","no migration background","Female","45","0.00431928711486733","0.00306319903162042","0.00557537519811424"
"2 on scale 1-7 ","2019","direct migration background","Male","","","",""
"2 on scale 1-7 ","2019","direct migration background","Female","","","",""
"2 on scale 1-7 ","2019","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2019","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2019","no migration background","Male","269","0.0280432799844717","0.0247694139548197","0.0313171460141238"
"3 on scale 1-7 ","2019","no migration background","Female","133","0.0113776295926024","0.00934623111165406","0.0134090280735507"
"3 on scale 1-7 ","2019","direct migration background","Male","43","0.031024201079644","0.0228657987266573","0.0391826034326306"
"3 on scale 1-7 ","2019","direct migration background","Female","30","0.0126698208050509","0.00788165816019621","0.0174579834499057"
"3 on scale 1-7 ","2019","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2019","indirect migration background","Female","","","",""
"4 on scale 1-7","2019","no migration background","Male","1058","0.102486719644047","0.0964725278426952","0.108500911445398"
"4 on scale 1-7","2019","no migration background","Female","623","0.0651802793367958","0.0604522947434848","0.0699082639301069"
"4 on scale 1-7","2019","direct migration background","Male","167","0.0866463937417824","0.0734092869878949","0.0998835004956699"
"4 on scale 1-7","2019","direct migration background","Female","116","0.0570905261598387","0.0471577768556461","0.0670232754640313"
"4 on scale 1-7","2019","indirect migration background","Male","77","0.113776183651068","0.0917446852629499","0.135807682039187"
"4 on scale 1-7","2019","indirect migration background","Female","51","0.0531188031620949","0.0384829949760592","0.0677546113481307"
"5 on scale 1-7","2019","no migration background","Male","2396","0.243359200589758","0.234849940485522","0.251868460693993"
"5 on scale 1-7","2019","no migration background","Female","1810","0.177655911109518","0.170334907350283","0.184976914868753"
"5 on scale 1-7","2019","direct migration background","Male","334","0.164992140261546","0.147526871975832","0.18245740854726"
"5 on scale 1-7","2019","direct migration background","Female","328","0.160575272690532","0.144857801784992","0.176292743596071"
"5 on scale 1-7","2019","indirect migration background","Male","180","0.206814091318843","0.178712934178653","0.234915248459032"
"5 on scale 1-7","2019","indirect migration background","Female","134","0.152079251905069","0.128644657726211","0.175513846083927"
"6 on scale 1-7","2019","no migration background","Male","3989","0.421359423233728","0.41156781938976","0.431151027077695"
"6 on scale 1-7","2019","no migration background","Female","4548","0.422409438174684","0.412948572816213","0.431870303533156"
"6 on scale 1-7","2019","direct migration background","Male","645","0.393005170299086","0.370023056048174","0.415987284549998"
"6 on scale 1-7","2019","direct migration background","Female","803","0.413129417019384","0.39204960748937","0.434209226549398"
"6 on scale 1-7","2019","indirect migration background","Male","287","0.363742557657397","0.330364570661321","0.397120544653473"
"6 on scale 1-7","2019","indirect migration background","Female","352","0.37393934446385","0.342363599236747","0.405515089690953"
"7 Strongly agree","2019","no migration background","Male","1948","0.194478764958045","0.186630066808809","0.20232746310728"
"7 Strongly agree","2019","no migration background","Female","3294","0.316317100545535","0.307409869751024","0.325224331340047"
"7 Strongly agree","2019","direct migration background","Male","520","0.311928655948032","0.290129347118698","0.333727964777365"
"7 Strongly agree","2019","direct migration background","Female","810","0.354988521374272","0.334503174191639","0.375473868556905"
"7 Strongly agree","2019","indirect migration background","Male","220","0.279406872452555","0.248274641376313","0.310539103528798"
"7 Strongly agree","2019","indirect migration background","Female","351","0.405242932712466","0.373204419586273","0.437281445838659"
