"plh0224","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2011","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2011","66 and older","no migration background","","","",""
"1 Strongly disagree","2011","66 and older","direct migration background","","","",""
"1 Strongly disagree","2011","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2011","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2011","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2011","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2011","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2011","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2011","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2011","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2011","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2011","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2011","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2011","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2011","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2011","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2011","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2011","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2011","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2011","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2011","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2011","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2011","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2011","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2011","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2011","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2011","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2011","66 and older","no migration background","","","",""
"4 on scale 1-7","2011","66 and older","direct migration background","","","",""
"4 on scale 1-7","2011","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2011","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2011","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2011","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2011","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2011","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2011","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2011","66 and older","no migration background","","","",""
"5 on scale 1-7","2011","66 and older","direct migration background","","","",""
"5 on scale 1-7","2011","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2011","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2011","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2011","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2011","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2011","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2011","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2011","66 and older","no migration background","","","",""
"6 on scale 1-7","2011","66 and older","direct migration background","","","",""
"6 on scale 1-7","2011","66 and older","indirect migration background","","","",""
"7 Strongly agree","2011","16-34 y.","no migration background","","","",""
"7 Strongly agree","2011","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2011","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2011","35-65 y.","no migration background","","","",""
"7 Strongly agree","2011","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2011","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2011","66 and older","no migration background","","","",""
"7 Strongly agree","2011","66 and older","direct migration background","","","",""
"7 Strongly agree","2011","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2012","16-34 y.","no migration background","4","","",""
"1 Strongly disagree","2012","16-34 y.","direct migration background","1","","",""
"1 Strongly disagree","2012","16-34 y.","indirect migration background","2","","",""
"1 Strongly disagree","2012","35-65 y.","no migration background","9","","",""
"1 Strongly disagree","2012","35-65 y.","direct migration background","1","","",""
"1 Strongly disagree","2012","35-65 y.","indirect migration background","1","","",""
"1 Strongly disagree","2012","66 and older","no migration background","","","",""
"1 Strongly disagree","2012","66 and older","direct migration background","","","",""
"1 Strongly disagree","2012","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2012","16-34 y.","no migration background","7","","",""
"2 on scale 1-7 ","2012","16-34 y.","direct migration background","4","","",""
"2 on scale 1-7 ","2012","16-34 y.","indirect migration background","2","","",""
"2 on scale 1-7 ","2012","35-65 y.","no migration background","26","","",""
"2 on scale 1-7 ","2012","35-65 y.","direct migration background","8","","",""
"2 on scale 1-7 ","2012","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2012","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2012","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2012","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2012","16-34 y.","no migration background","21","","",""
"3 on scale 1-7 ","2012","16-34 y.","direct migration background","9","","",""
"3 on scale 1-7 ","2012","16-34 y.","indirect migration background","6","","",""
"3 on scale 1-7 ","2012","35-65 y.","no migration background","72","0.0159011416428743","0.012012853685749","0.0197894295999997"
"3 on scale 1-7 ","2012","35-65 y.","direct migration background","16","","",""
"3 on scale 1-7 ","2012","35-65 y.","indirect migration background","4","","",""
"3 on scale 1-7 ","2012","66 and older","no migration background","1","","",""
"3 on scale 1-7 ","2012","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2012","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2012","16-34 y.","no migration background","121","0.0738573555260677","0.0608287351302909","0.0868859759218445"
"4 on scale 1-7","2012","16-34 y.","direct migration background","29","","",""
"4 on scale 1-7","2012","16-34 y.","indirect migration background","17","","",""
"4 on scale 1-7","2012","35-65 y.","no migration background","311","0.0816099711609101","0.0731003525652821","0.0901195897565382"
"4 on scale 1-7","2012","35-65 y.","direct migration background","66","0.0827871660572116","0.0620909426091677","0.103483389505256"
"4 on scale 1-7","2012","35-65 y.","indirect migration background","17","","",""
"4 on scale 1-7","2012","66 and older","no migration background","2","","",""
"4 on scale 1-7","2012","66 and older","direct migration background","","","",""
"4 on scale 1-7","2012","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2012","16-34 y.","no migration background","310","0.217409964940989","0.196861967988016","0.237957961893962"
"5 on scale 1-7","2012","16-34 y.","direct migration background","77","0.197236804785967","0.158626279055708","0.235847330516226"
"5 on scale 1-7","2012","16-34 y.","indirect migration background","49","0.168427311131843","0.121275674198901","0.215578948064785"
"5 on scale 1-7","2012","35-65 y.","no migration background","896","0.218765907135517","0.205915842333725","0.231615971937308"
"5 on scale 1-7","2012","35-65 y.","direct migration background","140","0.180002331894287","0.151147409579665","0.208857254208909"
"5 on scale 1-7","2012","35-65 y.","indirect migration background","51","0.207560353202466","0.156357416755414","0.258763289649519"
"5 on scale 1-7","2012","66 and older","no migration background","8","","",""
"5 on scale 1-7","2012","66 and older","direct migration background","","","",""
"5 on scale 1-7","2012","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2012","16-34 y.","no migration background","682","0.436685533449787","0.411978393938029","0.461392672961544"
"6 on scale 1-7","2012","16-34 y.","direct migration background","146","0.340432152337856","0.294452780564966","0.386411524110746"
"6 on scale 1-7","2012","16-34 y.","indirect migration background","87","0.364533785173671","0.303894296088489","0.425173274258852"
"6 on scale 1-7","2012","35-65 y.","no migration background","1723","0.436232057771611","0.420817400239329","0.451646715303894"
"6 on scale 1-7","2012","35-65 y.","direct migration background","246","0.373009545846487","0.336687945745596","0.409331145947379"
"6 on scale 1-7","2012","35-65 y.","indirect migration background","102","0.427777142783594","0.365312974999818","0.49024131056737"
"6 on scale 1-7","2012","66 and older","no migration background","7","","",""
"6 on scale 1-7","2012","66 and older","direct migration background","1","","",""
"6 on scale 1-7","2012","66 and older","indirect migration background","","","",""
"7 Strongly agree","2012","16-34 y.","no migration background","403","0.247500482108824","0.226002200351025","0.268998763866622"
"7 Strongly agree","2012","16-34 y.","direct migration background","142","0.339975942310097","0.294011501028766","0.385940383591427"
"7 Strongly agree","2012","16-34 y.","indirect migration background","79","0.369729342765778","0.308909413355661","0.430549272175895"
"7 Strongly agree","2012","35-65 y.","no migration background","939","0.238848752392555","0.225595518162623","0.252101986622488"
"7 Strongly agree","2012","35-65 y.","direct migration background","204","0.328969281877798","0.293681577277413","0.364256986478183"
"7 Strongly agree","2012","35-65 y.","indirect migration background","66","0.270815252958764","0.214711111859334","0.326919394058194"
"7 Strongly agree","2012","66 and older","no migration background","5","","",""
"7 Strongly agree","2012","66 and older","direct migration background","","","",""
"7 Strongly agree","2012","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2013","16-34 y.","no migration background","6","","",""
"1 Strongly disagree","2013","16-34 y.","direct migration background","1","","",""
"1 Strongly disagree","2013","16-34 y.","indirect migration background","2","","",""
"1 Strongly disagree","2013","35-65 y.","no migration background","22","","",""
"1 Strongly disagree","2013","35-65 y.","direct migration background","6","","",""
"1 Strongly disagree","2013","35-65 y.","indirect migration background","3","","",""
"1 Strongly disagree","2013","66 and older","no migration background","14","","",""
"1 Strongly disagree","2013","66 and older","direct migration background","1","","",""
"1 Strongly disagree","2013","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2013","16-34 y.","no migration background","15","","",""
"2 on scale 1-7 ","2013","16-34 y.","direct migration background","2","","",""
"2 on scale 1-7 ","2013","16-34 y.","indirect migration background","1","","",""
"2 on scale 1-7 ","2013","35-65 y.","no migration background","62","0.00947234274604387","0.00746005215888292","0.0114846333332048"
"2 on scale 1-7 ","2013","35-65 y.","direct migration background","7","","",""
"2 on scale 1-7 ","2013","35-65 y.","indirect migration background","2","","",""
"2 on scale 1-7 ","2013","66 and older","no migration background","35","0.00894065351912159","0.00621182061208525","0.0116694864261579"
"2 on scale 1-7 ","2013","66 and older","direct migration background","6","","",""
"2 on scale 1-7 ","2013","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2013","16-34 y.","no migration background","60","0.0226570313125316","0.0173205440325778","0.0279935185924855"
"3 on scale 1-7 ","2013","16-34 y.","direct migration background","5","","",""
"3 on scale 1-7 ","2013","16-34 y.","indirect migration background","7","","",""
"3 on scale 1-7 ","2013","35-65 y.","no migration background","186","0.0244460838026235","0.0212379019568232","0.0276542656484238"
"3 on scale 1-7 ","2013","35-65 y.","direct migration background","17","","",""
"3 on scale 1-7 ","2013","35-65 y.","indirect migration background","3","","",""
"3 on scale 1-7 ","2013","66 and older","no migration background","84","0.0163029341895984","0.0126317509998041","0.0199741173793927"
"3 on scale 1-7 ","2013","66 and older","direct migration background","10","","",""
"3 on scale 1-7 ","2013","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2013","16-34 y.","no migration background","209","0.0761562473364018","0.0666440136568466","0.085668481015957"
"4 on scale 1-7","2013","16-34 y.","direct migration background","15","","",""
"4 on scale 1-7","2013","16-34 y.","indirect migration background","36","0.0939338370782839","0.0661650986092538","0.121702575547314"
"4 on scale 1-7","2013","35-65 y.","no migration background","801","0.0912128020661584","0.0852316108133214","0.0971939933189955"
"4 on scale 1-7","2013","35-65 y.","direct migration background","82","0.0879196812492165","0.0706175342165889","0.105221828281844"
"4 on scale 1-7","2013","35-65 y.","indirect migration background","21","","",""
"4 on scale 1-7","2013","66 and older","no migration background","337","0.0742772098450319","0.0666755094473739","0.0818789102426898"
"4 on scale 1-7","2013","66 and older","direct migration background","27","","",""
"4 on scale 1-7","2013","66 and older","indirect migration background","1","","",""
"5 on scale 1-7","2013","16-34 y.","no migration background","643","0.216408172477058","0.201640493009899","0.231175851944217"
"5 on scale 1-7","2013","16-34 y.","direct migration background","52","0.215892898608426","0.168041372489781","0.263744424727072"
"5 on scale 1-7","2013","16-34 y.","indirect migration background","73","0.190661142836406","0.153270627182293","0.22805165849052"
"5 on scale 1-7","2013","35-65 y.","no migration background","1837","0.210599627495681","0.202129183929545","0.219070071061818"
"5 on scale 1-7","2013","35-65 y.","direct migration background","189","0.184696645413538","0.160986756345492","0.208406534481583"
"5 on scale 1-7","2013","35-65 y.","indirect migration background","68","0.226812193954169","0.178278787753953","0.275345600154385"
"5 on scale 1-7","2013","66 and older","no migration background","970","0.211625325146805","0.199784209246016","0.223466441047595"
"5 on scale 1-7","2013","66 and older","direct migration background","71","0.160958243629575","0.123513088979771","0.198403398279378"
"5 on scale 1-7","2013","66 and older","indirect migration background","1","","",""
"6 on scale 1-7","2013","16-34 y.","no migration background","1261","0.413482239432138","0.395821881824219","0.431142597040058"
"6 on scale 1-7","2013","16-34 y.","direct migration background","122","0.404391268695257","0.347313060156323","0.461469477234191"
"6 on scale 1-7","2013","16-34 y.","indirect migration background","174","0.4015581456704","0.354897540971443","0.448218750369357"
"6 on scale 1-7","2013","35-65 y.","no migration background","3757","0.41461365614316","0.404379034666529","0.424848277619791"
"6 on scale 1-7","2013","35-65 y.","direct migration background","393","0.403872693598212","0.373892657119393","0.433852730077031"
"6 on scale 1-7","2013","35-65 y.","indirect migration background","100","0.353183074234366","0.29778997000911","0.408576178459622"
"6 on scale 1-7","2013","66 and older","no migration background","1842","0.394435655877319","0.380267585293289","0.408603726461348"
"6 on scale 1-7","2013","66 and older","direct migration background","121","0.357463280498272","0.308630447178129","0.406296113818415"
"6 on scale 1-7","2013","66 and older","indirect migration background","","","",""
"7 Strongly agree","2013","16-34 y.","no migration background","793","0.262605652922595","0.246824729333533","0.278386576511657"
"7 Strongly agree","2013","16-34 y.","direct migration background","87","0.301382708014931","0.248016327083633","0.354749088946229"
"7 Strongly agree","2013","16-34 y.","indirect migration background","131","0.282250577497655","0.23940864938071","0.325092505614599"
"7 Strongly agree","2013","35-65 y.","no migration background","2236","0.246083229606704","0.237135117810901","0.255031341402508"
"7 Strongly agree","2013","35-65 y.","direct migration background","335","0.289400184189069","0.261692364642976","0.317108003735163"
"7 Strongly agree","2013","35-65 y.","indirect migration background","89","0.29517846362345","0.2423160496572","0.3480408775897"
"7 Strongly agree","2013","66 and older","no migration background","1289","0.289809263446239","0.276657435657085","0.302961091235392"
"7 Strongly agree","2013","66 and older","direct migration background","134","0.361832325220189","0.312869292296554","0.410795358143825"
"7 Strongly agree","2013","66 and older","indirect migration background","3","","",""
"1 Strongly disagree","2014","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2014","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2014","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2014","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2014","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2014","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2014","66 and older","no migration background","","","",""
"1 Strongly disagree","2014","66 and older","direct migration background","","","",""
"1 Strongly disagree","2014","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2014","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2014","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2014","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2014","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2014","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2014","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2014","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2014","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2014","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2014","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2014","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2014","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2014","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2014","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2014","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2014","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2014","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2014","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2014","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2014","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2014","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2014","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2014","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2014","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2014","66 and older","no migration background","","","",""
"4 on scale 1-7","2014","66 and older","direct migration background","","","",""
"4 on scale 1-7","2014","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2014","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2014","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2014","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2014","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2014","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2014","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2014","66 and older","no migration background","","","",""
"5 on scale 1-7","2014","66 and older","direct migration background","","","",""
"5 on scale 1-7","2014","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2014","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2014","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2014","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2014","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2014","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2014","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2014","66 and older","no migration background","","","",""
"6 on scale 1-7","2014","66 and older","direct migration background","","","",""
"6 on scale 1-7","2014","66 and older","indirect migration background","","","",""
"7 Strongly agree","2014","16-34 y.","no migration background","","","",""
"7 Strongly agree","2014","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2014","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2014","35-65 y.","no migration background","","","",""
"7 Strongly agree","2014","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2014","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2014","66 and older","no migration background","","","",""
"7 Strongly agree","2014","66 and older","direct migration background","","","",""
"7 Strongly agree","2014","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2015","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2015","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2015","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2015","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2015","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2015","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2015","66 and older","no migration background","","","",""
"1 Strongly disagree","2015","66 and older","direct migration background","","","",""
"1 Strongly disagree","2015","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2015","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2015","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2015","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2015","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2015","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2015","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2015","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2015","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2015","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2015","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2015","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2015","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2015","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2015","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2015","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2015","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2015","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2015","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2015","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2015","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2015","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2015","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2015","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2015","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2015","66 and older","no migration background","","","",""
"4 on scale 1-7","2015","66 and older","direct migration background","","","",""
"4 on scale 1-7","2015","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2015","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2015","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2015","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2015","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2015","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2015","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2015","66 and older","no migration background","","","",""
"5 on scale 1-7","2015","66 and older","direct migration background","","","",""
"5 on scale 1-7","2015","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2015","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2015","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2015","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2015","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2015","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2015","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2015","66 and older","no migration background","","","",""
"6 on scale 1-7","2015","66 and older","direct migration background","","","",""
"6 on scale 1-7","2015","66 and older","indirect migration background","","","",""
"7 Strongly agree","2015","16-34 y.","no migration background","","","",""
"7 Strongly agree","2015","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2015","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2015","35-65 y.","no migration background","","","",""
"7 Strongly agree","2015","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2015","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2015","66 and older","no migration background","","","",""
"7 Strongly agree","2015","66 and older","direct migration background","","","",""
"7 Strongly agree","2015","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2016","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2016","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2016","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2016","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2016","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2016","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2016","66 and older","no migration background","","","",""
"1 Strongly disagree","2016","66 and older","direct migration background","","","",""
"1 Strongly disagree","2016","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2016","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2016","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2016","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2016","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2016","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2016","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2016","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2016","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2016","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2016","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2016","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2016","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2016","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2016","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2016","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2016","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2016","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2016","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2016","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2016","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2016","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2016","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2016","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2016","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2016","66 and older","no migration background","","","",""
"4 on scale 1-7","2016","66 and older","direct migration background","","","",""
"4 on scale 1-7","2016","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2016","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2016","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2016","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2016","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2016","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2016","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2016","66 and older","no migration background","","","",""
"5 on scale 1-7","2016","66 and older","direct migration background","","","",""
"5 on scale 1-7","2016","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2016","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2016","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2016","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2016","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2016","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2016","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2016","66 and older","no migration background","","","",""
"6 on scale 1-7","2016","66 and older","direct migration background","","","",""
"6 on scale 1-7","2016","66 and older","indirect migration background","","","",""
"7 Strongly agree","2016","16-34 y.","no migration background","","","",""
"7 Strongly agree","2016","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2016","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2016","35-65 y.","no migration background","","","",""
"7 Strongly agree","2016","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2016","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2016","66 and older","no migration background","","","",""
"7 Strongly agree","2016","66 and older","direct migration background","","","",""
"7 Strongly agree","2016","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2017","16-34 y.","no migration background","2","","",""
"1 Strongly disagree","2017","16-34 y.","direct migration background","15","","",""
"1 Strongly disagree","2017","16-34 y.","indirect migration background","1","","",""
"1 Strongly disagree","2017","35-65 y.","no migration background","20","","",""
"1 Strongly disagree","2017","35-65 y.","direct migration background","14","","",""
"1 Strongly disagree","2017","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2017","66 and older","no migration background","17","","",""
"1 Strongly disagree","2017","66 and older","direct migration background","1","","",""
"1 Strongly disagree","2017","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2017","16-34 y.","no migration background","22","","",""
"2 on scale 1-7 ","2017","16-34 y.","direct migration background","9","","",""
"2 on scale 1-7 ","2017","16-34 y.","indirect migration background","6","","",""
"2 on scale 1-7 ","2017","35-65 y.","no migration background","65","0.00477488495253658","0.00352273090445121","0.00602703900062195"
"2 on scale 1-7 ","2017","35-65 y.","direct migration background","22","","",""
"2 on scale 1-7 ","2017","35-65 y.","indirect migration background","6","","",""
"2 on scale 1-7 ","2017","66 and older","no migration background","31","0.00833572899204202","0.00569800469670462","0.0109734532873794"
"2 on scale 1-7 ","2017","66 and older","direct migration background","5","","",""
"2 on scale 1-7 ","2017","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2017","16-34 y.","no migration background","82","0.0195401672882839","0.0152992547067054","0.0237810798698624"
"3 on scale 1-7 ","2017","16-34 y.","direct migration background","27","","",""
"3 on scale 1-7 ","2017","16-34 y.","indirect migration background","21","","",""
