"plh0224","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2008","Other degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","1-pers.-HH","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","(Married) couple without C. ","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Single parent ","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Single parent ","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2008","secondary school degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2008","secondary school degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Single parent ","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","1-pers.-HH","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Single parent ","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2008","Other degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2008","Other degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2008","Other degree","Single parent ","","","",""
"2 on scale 1-7 ","2008","Other degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2008","Other degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2008","Other degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","1-pers.-HH","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Single parent ","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Single parent ","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2008","secondary school degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2008","secondary school degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Single parent ","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","1-pers.-HH","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Single parent ","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2008","Other degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2008","Other degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2008","Other degree","Single parent ","","","",""
"3 on scale 1-7 ","2008","Other degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2008","Other degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2008","Other degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","1-pers.-HH","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Single parent ","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2008","lower secondary degree","1-pers.-HH","","","",""
"4 on scale 1-7","2008","lower secondary degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2008","lower secondary degree","Single parent ","","","",""
"4 on scale 1-7","2008","lower secondary degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2008","lower secondary degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2008","lower secondary degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2008","secondary school degree","1-pers.-HH","","","",""
"4 on scale 1-7","2008","secondary school degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2008","secondary school degree","Single parent ","","","",""
"4 on scale 1-7","2008","secondary school degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2008","secondary school degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2008","secondary school degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2008","college entrance qualification","1-pers.-HH","","","",""
"4 on scale 1-7","2008","college entrance qualification","(Married) couple without C. ","","","",""
"4 on scale 1-7","2008","college entrance qualification","Single parent ","","","",""
"4 on scale 1-7","2008","college entrance qualification","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2008","college entrance qualification","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2008","college entrance qualification","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2008","Other degree","1-pers.-HH","","","",""
"4 on scale 1-7","2008","Other degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2008","Other degree","Single parent ","","","",""
"4 on scale 1-7","2008","Other degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2008","Other degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2008","Other degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","1-pers.-HH","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","(Married) couple without C. ","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Single parent ","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2008","lower secondary degree","1-pers.-HH","","","",""
"5 on scale 1-7","2008","lower secondary degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2008","lower secondary degree","Single parent ","","","",""
"5 on scale 1-7","2008","lower secondary degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2008","lower secondary degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2008","lower secondary degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2008","secondary school degree","1-pers.-HH","","","",""
"5 on scale 1-7","2008","secondary school degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2008","secondary school degree","Single parent ","","","",""
"5 on scale 1-7","2008","secondary school degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2008","secondary school degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2008","secondary school degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2008","college entrance qualification","1-pers.-HH","","","",""
"5 on scale 1-7","2008","college entrance qualification","(Married) couple without C. ","","","",""
"5 on scale 1-7","2008","college entrance qualification","Single parent ","","","",""
"5 on scale 1-7","2008","college entrance qualification","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2008","college entrance qualification","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2008","college entrance qualification","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2008","Other degree","1-pers.-HH","","","",""
"5 on scale 1-7","2008","Other degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2008","Other degree","Single parent ","","","",""
"5 on scale 1-7","2008","Other degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2008","Other degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2008","Other degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","1-pers.-HH","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","(Married) couple without C. ","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Single parent ","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2008","lower secondary degree","1-pers.-HH","","","",""
"6 on scale 1-7","2008","lower secondary degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2008","lower secondary degree","Single parent ","","","",""
"6 on scale 1-7","2008","lower secondary degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2008","lower secondary degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2008","lower secondary degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2008","secondary school degree","1-pers.-HH","","","",""
"6 on scale 1-7","2008","secondary school degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2008","secondary school degree","Single parent ","","","",""
"6 on scale 1-7","2008","secondary school degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2008","secondary school degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2008","secondary school degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2008","college entrance qualification","1-pers.-HH","","","",""
"6 on scale 1-7","2008","college entrance qualification","(Married) couple without C. ","","","",""
"6 on scale 1-7","2008","college entrance qualification","Single parent ","","","",""
"6 on scale 1-7","2008","college entrance qualification","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2008","college entrance qualification","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2008","college entrance qualification","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2008","Other degree","1-pers.-HH","","","",""
"6 on scale 1-7","2008","Other degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2008","Other degree","Single parent ","","","",""
"6 on scale 1-7","2008","Other degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2008","Other degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2008","Other degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","1-pers.-HH","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","(Married) couple without C. ","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Single parent ","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2008","lower secondary degree","1-pers.-HH","","","",""
"7 Strongly agree","2008","lower secondary degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2008","lower secondary degree","Single parent ","","","",""
"7 Strongly agree","2008","lower secondary degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2008","lower secondary degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2008","lower secondary degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2008","secondary school degree","1-pers.-HH","","","",""
"7 Strongly agree","2008","secondary school degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2008","secondary school degree","Single parent ","","","",""
"7 Strongly agree","2008","secondary school degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2008","secondary school degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2008","secondary school degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2008","college entrance qualification","1-pers.-HH","","","",""
"7 Strongly agree","2008","college entrance qualification","(Married) couple without C. ","","","",""
"7 Strongly agree","2008","college entrance qualification","Single parent ","","","",""
"7 Strongly agree","2008","college entrance qualification","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2008","college entrance qualification","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2008","college entrance qualification","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2008","Other degree","1-pers.-HH","","","",""
"7 Strongly agree","2008","Other degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2008","Other degree","Single parent ","","","",""
"7 Strongly agree","2008","Other degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2008","Other degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2008","Other degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2008","no degree/no degree yet","1-pers.-HH","","","",""
"7 Strongly agree","2008","no degree/no degree yet","(Married) couple without C. ","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Single parent ","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2009","lower secondary degree","1-pers.-HH","9","","",""
"1 Strongly disagree","2009","lower secondary degree","(Married) couple without C. ","16","","",""
"1 Strongly disagree","2009","lower secondary degree","Single parent ","1","","",""
"1 Strongly disagree","2009","lower secondary degree","Couple + C. LE 16 ","2","","",""
"1 Strongly disagree","2009","lower secondary degree","Couple + C. GT 16 ","4","","",""
"1 Strongly disagree","2009","lower secondary degree","Couple + C. LE and GT 16","2","","",""
"1 Strongly disagree","2009","secondary school degree","1-pers.-HH","1","","",""
"1 Strongly disagree","2009","secondary school degree","(Married) couple without C. ","7","","",""
"1 Strongly disagree","2009","secondary school degree","Single parent ","3","","",""
"1 Strongly disagree","2009","secondary school degree","Couple + C. LE 16 ","5","","",""
"1 Strongly disagree","2009","secondary school degree","Couple + C. GT 16 ","4","","",""
"1 Strongly disagree","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2009","college entrance qualification","1-pers.-HH","1","","",""
"1 Strongly disagree","2009","college entrance qualification","(Married) couple without C. ","3","","",""
"1 Strongly disagree","2009","college entrance qualification","Single parent ","","","",""
"1 Strongly disagree","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2009","college entrance qualification","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2009","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"1 Strongly disagree","2009","Other degree","1-pers.-HH","","","",""
"1 Strongly disagree","2009","Other degree","(Married) couple without C. ","3","","",""
"1 Strongly disagree","2009","Other degree","Single parent ","","","",""
"1 Strongly disagree","2009","Other degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2009","Other degree","Couple + C. GT 16 ","2","","",""
"1 Strongly disagree","2009","Other degree","Couple + C. LE and GT 16","1","","",""
"1 Strongly disagree","2009","no degree/no degree yet","1-pers.-HH","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","(Married) couple without C. ","3","","",""
"1 Strongly disagree","2009","no degree/no degree yet","Single parent ","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","1-pers.-HH","8","","",""
"2 on scale 1-7 ","2009","lower secondary degree","(Married) couple without C. ","39","0.0202388006133837","0.0148406151224759","0.0256369861042915"
"2 on scale 1-7 ","2009","lower secondary degree","Single parent ","1","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Couple + C. LE 16 ","8","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Couple + C. GT 16 ","7","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Couple + C. LE and GT 16","6","","",""
"2 on scale 1-7 ","2009","secondary school degree","1-pers.-HH","2","","",""
"2 on scale 1-7 ","2009","secondary school degree","(Married) couple without C. ","13","","",""
"2 on scale 1-7 ","2009","secondary school degree","Single parent ","2","","",""
"2 on scale 1-7 ","2009","secondary school degree","Couple + C. LE 16 ","11","","",""
"2 on scale 1-7 ","2009","secondary school degree","Couple + C. GT 16 ","7","","",""
"2 on scale 1-7 ","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","1-pers.-HH","2","","",""
"2 on scale 1-7 ","2009","college entrance qualification","(Married) couple without C. ","8","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Single parent ","3","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Couple + C. LE 16 ","5","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Couple + C. GT 16 ","4","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2009","Other degree","1-pers.-HH","1","","",""
"2 on scale 1-7 ","2009","Other degree","(Married) couple without C. ","1","","",""
"2 on scale 1-7 ","2009","Other degree","Single parent ","","","",""
"2 on scale 1-7 ","2009","Other degree","Couple + C. LE 16 ","3","","",""
"2 on scale 1-7 ","2009","Other degree","Couple + C. GT 16 ","1","","",""
"2 on scale 1-7 ","2009","Other degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","1-pers.-HH","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","(Married) couple without C. ","1","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Single parent ","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","1-pers.-HH","23","","",""
"3 on scale 1-7 ","2009","lower secondary degree","(Married) couple without C. ","68","0.0226188193206636","0.0169189847463414","0.0283186538949858"
"3 on scale 1-7 ","2009","lower secondary degree","Single parent ","5","","",""
"3 on scale 1-7 ","2009","lower secondary degree","Couple + C. LE 16 ","22","","",""
"3 on scale 1-7 ","2009","lower secondary degree","Couple + C. GT 16 ","45","0.0564871943451758","0.041048861115733","0.0719255275746185"
"3 on scale 1-7 ","2009","lower secondary degree","Couple + C. LE and GT 16","8","","",""
"3 on scale 1-7 ","2009","secondary school degree","1-pers.-HH","18","","",""
"3 on scale 1-7 ","2009","secondary school degree","(Married) couple without C. ","48","0.0296029394638033","0.0218459968229125","0.0373598821046941"
"3 on scale 1-7 ","2009","secondary school degree","Single parent ","7","","",""
"3 on scale 1-7 ","2009","secondary school degree","Couple + C. LE 16 ","18","","",""
"3 on scale 1-7 ","2009","secondary school degree","Couple + C. GT 16 ","23","","",""
"3 on scale 1-7 ","2009","secondary school degree","Couple + C. LE and GT 16","6","","",""
"3 on scale 1-7 ","2009","college entrance qualification","1-pers.-HH","19","","",""
"3 on scale 1-7 ","2009","college entrance qualification","(Married) couple without C. ","34","0.0282810009233344","0.0205052255463474","0.0360567763003214"
"3 on scale 1-7 ","2009","college entrance qualification","Single parent ","3","","",""
"3 on scale 1-7 ","2009","college entrance qualification","Couple + C. LE 16 ","29","","",""
"3 on scale 1-7 ","2009","college entrance qualification","Couple + C. GT 16 ","12","","",""
"3 on scale 1-7 ","2009","college entrance qualification","Couple + C. LE and GT 16","7","","",""
"3 on scale 1-7 ","2009","Other degree","1-pers.-HH","1","","",""
"3 on scale 1-7 ","2009","Other degree","(Married) couple without C. ","11","","",""
"3 on scale 1-7 ","2009","Other degree","Single parent ","1","","",""
"3 on scale 1-7 ","2009","Other degree","Couple + C. LE 16 ","5","","",""
"3 on scale 1-7 ","2009","Other degree","Couple + C. GT 16 ","4","","",""
"3 on scale 1-7 ","2009","Other degree","Couple + C. LE and GT 16","1","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","1-pers.-HH","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","(Married) couple without C. ","1","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Single parent ","4","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"4 on scale 1-7","2009","lower secondary degree","1-pers.-HH","111","0.105818032599164","0.0881847312123269","0.123451333986001"
"4 on scale 1-7","2009","lower secondary degree","(Married) couple without C. ","303","0.130954063689571","0.118021752221186","0.143886375157956"
"4 on scale 1-7","2009","lower secondary degree","Single parent ","26","","",""
"4 on scale 1-7","2009","lower secondary degree","Couple + C. LE 16 ","91","0.129497022750899","0.103174766991757","0.155819278510041"
"4 on scale 1-7","2009","lower secondary degree","Couple + C. GT 16 ","99","0.135738152292063","0.112833423881287","0.158642880702839"
"4 on scale 1-7","2009","lower secondary degree","Couple + C. LE and GT 16","30","0.143435518903293","0.0999858499405267","0.18688518786606"
"4 on scale 1-7","2009","secondary school degree","1-pers.-HH","67","0.0996967720950587","0.0782981625088738","0.121095381681244"
"4 on scale 1-7","2009","secondary school degree","(Married) couple without C. ","181","0.102277478777246","0.0884096173783803","0.116145340176113"
"4 on scale 1-7","2009","secondary school degree","Single parent ","22","","",""
"4 on scale 1-7","2009","secondary school degree","Couple + C. LE 16 ","119","0.104703989981039","0.0861407026818522","0.123267277280226"
"4 on scale 1-7","2009","secondary school degree","Couple + C. GT 16 ","111","0.12429052251861","0.103613990632311","0.144967054404908"
"4 on scale 1-7","2009","secondary school degree","Couple + C. LE and GT 16","39","0.137544021879196","0.102014953641048","0.173073090117345"
"4 on scale 1-7","2009","college entrance qualification","1-pers.-HH","64","0.0757135213966245","0.0571961182284305","0.0942309245648185"
"4 on scale 1-7","2009","college entrance qualification","(Married) couple without C. ","187","0.0916044975750983","0.078073747960699","0.105135247189498"
"4 on scale 1-7","2009","college entrance qualification","Single parent ","17","","",""
"4 on scale 1-7","2009","college entrance qualification","Couple + C. LE 16 ","115","0.111664514571831","0.091955737196326","0.131373291947337"
"4 on scale 1-7","2009","college entrance qualification","Couple + C. GT 16 ","75","0.0844047024623519","0.0651169446696149","0.103692460255089"
"4 on scale 1-7","2009","college entrance qualification","Couple + C. LE and GT 16","32","0.107512602606274","0.0719832414197397","0.143041963792809"
"4 on scale 1-7","2009","Other degree","1-pers.-HH","8","","",""
"4 on scale 1-7","2009","Other degree","(Married) couple without C. ","26","","",""
"4 on scale 1-7","2009","Other degree","Single parent ","5","","",""
"4 on scale 1-7","2009","Other degree","Couple + C. LE 16 ","11","","",""
"4 on scale 1-7","2009","Other degree","Couple + C. GT 16 ","16","","",""
"4 on scale 1-7","2009","Other degree","Couple + C. LE and GT 16","9","","",""
"4 on scale 1-7","2009","no degree/no degree yet","1-pers.-HH","5","","",""
"4 on scale 1-7","2009","no degree/no degree yet","(Married) couple without C. ","13","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Single parent ","10","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Couple + C. GT 16 ","20","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE and GT 16","9","","",""
"5 on scale 1-7","2009","lower secondary degree","1-pers.-HH","258","0.211750923725645","0.188331013420729","0.235170834030562"
"5 on scale 1-7","2009","lower secondary degree","(Married) couple without C. ","557","0.217202873278753","0.201395755331223","0.233009991226282"
"5 on scale 1-7","2009","lower secondary degree","Single parent ","67","0.208864170681372","0.161080094650382","0.256648246712363"
"5 on scale 1-7","2009","lower secondary degree","Couple + C. LE 16 ","144","0.221229251155044","0.188688005576665","0.253770496733423"
"5 on scale 1-7","2009","lower secondary degree","Couple + C. GT 16 ","214","0.232267892790316","0.20402878632075","0.260506999259881"
"5 on scale 1-7","2009","lower secondary degree","Couple + C. LE and GT 16","59","0.214815969151531","0.163906672451823","0.265725265851239"
"5 on scale 1-7","2009","secondary school degree","1-pers.-HH","176","0.2509068534625","0.219941590187744","0.281872116737256"
"5 on scale 1-7","2009","secondary school degree","(Married) couple without C. ","390","0.206030793047649","0.187520370955214","0.224541215140083"
"5 on scale 1-7","2009","secondary school degree","Single parent ","76","0.264846221227624","0.217874742855024","0.311817699600224"
"5 on scale 1-7","2009","secondary school degree","Couple + C. LE 16 ","219","0.209621939404933","0.184943042062818","0.234300836747049"
"5 on scale 1-7","2009","secondary school degree","Couple + C. GT 16 ","222","0.244298575958414","0.217369946423568","0.27122720549326"
"5 on scale 1-7","2009","secondary school degree","Couple + C. LE and GT 16","63","0.180990352732356","0.141274242080732","0.22070646338398"
"5 on scale 1-7","2009","college entrance qualification","1-pers.-HH","202","0.283093596744914","0.25155907037667","0.314628123113158"
"5 on scale 1-7","2009","college entrance qualification","(Married) couple without C. ","428","0.23992868851568","0.219898075911728","0.259959301119633"
"5 on scale 1-7","2009","college entrance qualification","Single parent ","58","0.227134567976413","0.171516819548958","0.282752316403867"
"5 on scale 1-7","2009","college entrance qualification","Couple + C. LE 16 ","213","0.206299152496613","0.180977576563659","0.231620728429566"
"5 on scale 1-7","2009","college entrance qualification","Couple + C. GT 16 ","190","0.269133321524226","0.238361765197307","0.299904877851146"
"5 on scale 1-7","2009","college entrance qualification","Couple + C. LE and GT 16","61","0.219244454603468","0.171789833212284","0.266699075994651"
"5 on scale 1-7","2009","Other degree","1-pers.-HH","19","","",""
"5 on scale 1-7","2009","Other degree","(Married) couple without C. ","59","0.169528959534621","0.126418188411123","0.212639730658118"
"5 on scale 1-7","2009","Other degree","Single parent ","10","","",""
"5 on scale 1-7","2009","Other degree","Couple + C. LE 16 ","27","","",""
"5 on scale 1-7","2009","Other degree","Couple + C. GT 16 ","34","0.196085607472502","0.134177531270027","0.257993683674977"
"5 on scale 1-7","2009","Other degree","Couple + C. LE and GT 16","13","","",""
"5 on scale 1-7","2009","no degree/no degree yet","1-pers.-HH","7","","",""
"5 on scale 1-7","2009","no degree/no degree yet","(Married) couple without C. ","15","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Single parent ","15","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Couple + C. GT 16 ","24","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Couple + C. LE and GT 16","28","","",""
"6 on scale 1-7","2009","lower secondary degree","1-pers.-HH","382","0.311194586560794","0.284654329314024","0.337734843807564"
