"plh0224","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2008","Couple + C. LE 16 ","no migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","direct migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","indirect migration background","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","no migration background","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","direct migration background","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","indirect migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","no migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","direct migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","indirect migration background","","","",""
"7 Strongly agree","2008","1-pers.-HH","no migration background","","","",""
"7 Strongly agree","2008","1-pers.-HH","direct migration background","","","",""
"7 Strongly agree","2008","1-pers.-HH","indirect migration background","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","no migration background","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","direct migration background","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","indirect migration background","","","",""
"7 Strongly agree","2008","Single parent ","no migration background","","","",""
"7 Strongly agree","2008","Single parent ","direct migration background","","","",""
"7 Strongly agree","2008","Single parent ","indirect migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","no migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","direct migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","indirect migration background","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","no migration background","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","direct migration background","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","indirect migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","no migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","direct migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","indirect migration background","","","",""
"1 Strongly disagree","2009","1-pers.-HH","no migration background","9","","",""
"1 Strongly disagree","2009","1-pers.-HH","direct migration background","2","","",""
"1 Strongly disagree","2009","1-pers.-HH","indirect migration background","","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","no migration background","28","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","direct migration background","4","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2009","Single parent ","no migration background","3","","",""
"1 Strongly disagree","2009","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2009","Single parent ","indirect migration background","1","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","no migration background","5","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","direct migration background","","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","indirect migration background","2","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","no migration background","9","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","direct migration background","2","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","indirect migration background","","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","no migration background","2","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","direct migration background","1","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","indirect migration background","1","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","no migration background","13","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","direct migration background","1","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","indirect migration background","","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","no migration background","60","0.014653573618603","0.0116123572816261","0.0176947899555799"
"2 on scale 1-7 ","2009","(Married) couple without C. ","direct migration background","2","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","indirect migration background","1","","",""
"2 on scale 1-7 ","2009","Single parent ","no migration background","6","","",""
"2 on scale 1-7 ","2009","Single parent ","direct migration background","","","",""
"2 on scale 1-7 ","2009","Single parent ","indirect migration background","1","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","no migration background","20","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","direct migration background","6","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","indirect migration background","1","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","no migration background","20","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","direct migration background","2","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","indirect migration background","2","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","no migration background","5","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","direct migration background","2","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","indirect migration background","1","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","no migration background","60","0.0251365669592772","0.0191459187433272","0.0311272151752271"
"3 on scale 1-7 ","2009","1-pers.-HH","direct migration background","3","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","indirect migration background","","","",""
"3 on scale 1-7 ","2009","(Married) couple without C. ","no migration background","147","0.0269201289649652","0.0228238089346735","0.0310164489952568"
"3 on scale 1-7 ","2009","(Married) couple without C. ","direct migration background","14","","",""
"3 on scale 1-7 ","2009","(Married) couple without C. ","indirect migration background","2","","",""
"3 on scale 1-7 ","2009","Single parent ","no migration background","18","","",""
"3 on scale 1-7 ","2009","Single parent ","direct migration background","3","","",""
"3 on scale 1-7 ","2009","Single parent ","indirect migration background","3","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","no migration background","64","0.0278005207780153","0.0211422906212941","0.0344587509347365"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","direct migration background","8","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","indirect migration background","2","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","no migration background","82","0.0381596192157706","0.030896851894026","0.0454223865375152"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","direct migration background","10","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","indirect migration background","3","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","no migration background","22","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","direct migration background","3","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","indirect migration background","2","","",""
"4 on scale 1-7","2009","1-pers.-HH","no migration background","236","0.0992209852516213","0.0877800943751155","0.110661876128127"
"4 on scale 1-7","2009","1-pers.-HH","direct migration background","18","","",""
"4 on scale 1-7","2009","1-pers.-HH","indirect migration background","10","","",""
"4 on scale 1-7","2009","(Married) couple without C. ","no migration background","650","0.111618651466493","0.103648819440136","0.119588483492851"
"4 on scale 1-7","2009","(Married) couple without C. ","direct migration background","55","0.118884148291256","0.0910394257500471","0.146728870832465"
"4 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","11","","",""
"4 on scale 1-7","2009","Single parent ","no migration background","76","0.108823646800349","0.08759908165222","0.130048211948479"
"4 on scale 1-7","2009","Single parent ","direct migration background","6","","",""
"4 on scale 1-7","2009","Single parent ","indirect migration background","4","","",""
"4 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","297","0.11703638361623","0.104017117723669","0.130055649508791"
"4 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","36","0.109747865859802","0.0763754463555193","0.143120285364084"
"4 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","13","","",""
"4 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","299","0.126717637367634","0.1141067836042","0.139328491131068"
"4 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","33","0.0792286711180619","0.0493541916647349","0.109103150571389"
"4 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","14","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","96","0.125017552498745","0.103469453206048","0.146565651791441"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","20","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","13","","",""
"5 on scale 1-7","2009","1-pers.-HH","no migration background","620","0.237387866764572","0.221105030343258","0.253670703185887"
"5 on scale 1-7","2009","1-pers.-HH","direct migration background","42","0.268006229903094","0.203657714125385","0.332354745680802"
"5 on scale 1-7","2009","1-pers.-HH","indirect migration background","17","","",""
"5 on scale 1-7","2009","(Married) couple without C. ","no migration background","1345","0.221248583388426","0.210742986297708","0.231754180479144"
"5 on scale 1-7","2009","(Married) couple without C. ","direct migration background","95","0.171178906094674","0.138773316073205","0.203584496116143"
"5 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","21","","",""
"5 on scale 1-7","2009","Single parent ","no migration background","210","0.255751943416637","0.226017236502937","0.285486650330337"
"5 on scale 1-7","2009","Single parent ","direct migration background","15","","",""
"5 on scale 1-7","2009","Single parent ","indirect migration background","12","","",""
"5 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","513","0.217414216736144","0.200708520036232","0.234119913436056"
"5 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","74","0.194857530490116","0.152568463322405","0.237146597657827"
"5 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","26","","",""
"5 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","624","0.242390290037173","0.226144943238316","0.25863563683603"
"5 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","62","0.202455208002109","0.158009964976034","0.246900451028183"
"5 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","37","0.163362615222139","0.106608251264286","0.220116979179992"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","197","0.214449571665389","0.187708831266142","0.241190312064636"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","28","","",""
"5 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","19","","",""
"6 on scale 1-7","2009","1-pers.-HH","no migration background","922","0.339186972253557","0.321069073620306","0.357304870886807"
"6 on scale 1-7","2009","1-pers.-HH","direct migration background","60","0.329644723346776","0.26134986991473","0.397939576778822"
"6 on scale 1-7","2009","1-pers.-HH","indirect migration background","27","","",""
"6 on scale 1-7","2009","(Married) couple without C. ","no migration background","2283","0.384414164180456","0.372102264545519","0.396726063815394"
"6 on scale 1-7","2009","(Married) couple without C. ","direct migration background","197","0.380227888986125","0.338463857828655","0.421991920143595"
"6 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","50","0.424979752893776","0.33423503524902","0.515724470538532"
"6 on scale 1-7","2009","Single parent ","no migration background","323","0.37943036991261","0.346358660767495","0.412502079057725"
"6 on scale 1-7","2009","Single parent ","direct migration background","29","","",""
"6 on scale 1-7","2009","Single parent ","indirect migration background","31","0.417725443070143","0.305357714472804","0.530093171667482"
"6 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","929","0.394044230472527","0.37425414843095","0.413834312514103"
"6 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","125","0.361804644448664","0.310501140351474","0.413108148545854"
"6 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","62","0.342942479037875","0.27094750286716","0.414937455208591"
"6 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","1008","0.352024213227669","0.333918557059105","0.370129869396232"
"6 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","107","0.307251353742037","0.256222241563591","0.358280465920483"
"6 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","63","0.444603566631463","0.368318012858746","0.520889120404181"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","350","0.352019375555145","0.320903065126066","0.383135685984223"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","62","0.359754381773125","0.287182262819843","0.432326500726406"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","31","0.323967520477306","0.232698808624428","0.415236232330184"
"7 Strongly agree","2009","1-pers.-HH","no migration background","763","0.291079353172401","0.273695203245063","0.308463503099739"
"7 Strongly agree","2009","1-pers.-HH","direct migration background","56","0.273333832982554","0.20858580243589","0.338081863529219"
"7 Strongly agree","2009","1-pers.-HH","indirect migration background","23","","",""
"7 Strongly agree","2009","(Married) couple without C. ","no migration background","1484","0.236861591186523","0.226101150847186","0.247622031525861"
"7 Strongly agree","2009","(Married) couple without C. ","direct migration background","152","0.293151418391644","0.253988629871092","0.332314206912196"
"7 Strongly agree","2009","(Married) couple without C. ","indirect migration background","29","","",""
"7 Strongly agree","2009","Single parent ","no migration background","191","0.220387095257905","0.192136478976039","0.248637711539772"
"7 Strongly agree","2009","Single parent ","direct migration background","34","0.42847987386218","0.324495173954356","0.532464573770005"
"7 Strongly agree","2009","Single parent ","indirect migration background","22","","",""
"7 Strongly agree","2009","Couple + C. LE 16 ","no migration background","514","0.23048503591192","0.21342874684985","0.24754132497399"
"7 Strongly agree","2009","Couple + C. LE 16 ","direct migration background","88","0.279109144120016","0.23121803098732","0.327000257252711"
"7 Strongly agree","2009","Couple + C. LE 16 ","indirect migration background","61","0.428284857654901","0.353235658396201","0.5033340569136"
"7 Strongly agree","2009","Couple + C. GT 16 ","no migration background","631","0.227984090742599","0.212079810937531","0.243888370547666"
"7 Strongly agree","2009","Couple + C. GT 16 ","direct migration background","98","0.355492759164074","0.302549271512835","0.408436246815312"
"7 Strongly agree","2009","Couple + C. GT 16 ","indirect migration background","44","0.278418098719355","0.209609005229488","0.347227192209223"
"7 Strongly agree","2009","Couple + C. LE and GT 16","no migration background","233","0.267999453589139","0.239142767286297","0.296856139891981"
"7 Strongly agree","2009","Couple + C. LE and GT 16","direct migration background","52","0.283902201724951","0.215721102348016","0.352083301101885"
"7 Strongly agree","2009","Couple + C. LE and GT 16","indirect migration background","34","0.381445270513108","0.286714168977735","0.476176372048481"
"1 Strongly disagree","2010","1-pers.-HH","no migration background","","","",""
"1 Strongly disagree","2010","1-pers.-HH","direct migration background","","","",""
"1 Strongly disagree","2010","1-pers.-HH","indirect migration background","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","no migration background","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","direct migration background","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2010","Single parent ","no migration background","","","",""
"1 Strongly disagree","2010","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2010","Single parent ","indirect migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","no migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","direct migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","no migration background","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","direct migration background","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","no migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","no migration background","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","direct migration background","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","indirect migration background","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","no migration background","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","direct migration background","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Single parent ","no migration background","","","",""
"2 on scale 1-7 ","2010","Single parent ","direct migration background","","","",""
"2 on scale 1-7 ","2010","Single parent ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","no migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","no migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","no migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","no migration background","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","direct migration background","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","indirect migration background","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","no migration background","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","direct migration background","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Single parent ","no migration background","","","",""
"3 on scale 1-7 ","2010","Single parent ","direct migration background","","","",""
"3 on scale 1-7 ","2010","Single parent ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","no migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","no migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","no migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"4 on scale 1-7","2010","1-pers.-HH","no migration background","","","",""
"4 on scale 1-7","2010","1-pers.-HH","direct migration background","","","",""
"4 on scale 1-7","2010","1-pers.-HH","indirect migration background","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","no migration background","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","direct migration background","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","","","",""
"4 on scale 1-7","2010","Single parent ","no migration background","","","",""
"4 on scale 1-7","2010","Single parent ","direct migration background","","","",""
"4 on scale 1-7","2010","Single parent ","indirect migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"5 on scale 1-7","2010","1-pers.-HH","no migration background","","","",""
"5 on scale 1-7","2010","1-pers.-HH","direct migration background","","","",""
"5 on scale 1-7","2010","1-pers.-HH","indirect migration background","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","no migration background","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","direct migration background","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","","","",""
"5 on scale 1-7","2010","Single parent ","no migration background","","","",""
"5 on scale 1-7","2010","Single parent ","direct migration background","","","",""
"5 on scale 1-7","2010","Single parent ","indirect migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"6 on scale 1-7","2010","1-pers.-HH","no migration background","","","",""
"6 on scale 1-7","2010","1-pers.-HH","direct migration background","","","",""
"6 on scale 1-7","2010","1-pers.-HH","indirect migration background","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","no migration background","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","direct migration background","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","","","",""
"6 on scale 1-7","2010","Single parent ","no migration background","","","",""
"6 on scale 1-7","2010","Single parent ","direct migration background","","","",""
"6 on scale 1-7","2010","Single parent ","indirect migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"7 Strongly agree","2010","1-pers.-HH","no migration background","","","",""
"7 Strongly agree","2010","1-pers.-HH","direct migration background","","","",""
"7 Strongly agree","2010","1-pers.-HH","indirect migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","no migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","direct migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","indirect migration background","","","",""
"7 Strongly agree","2010","Single parent ","no migration background","","","",""
"7 Strongly agree","2010","Single parent ","direct migration background","","","",""
"7 Strongly agree","2010","Single parent ","indirect migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","no migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","direct migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","no migration background","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","direct migration background","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","no migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","no migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","direct migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","indirect migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","no migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","direct migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2011","Single parent ","no migration background","","","",""
"1 Strongly disagree","2011","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2011","Single parent ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","no migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","direct migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","indirect migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","no migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","direct migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","no migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","no migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","direct migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","indirect migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","no migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","direct migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","no migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"4 on scale 1-7","2011","1-pers.-HH","no migration background","","","",""
"4 on scale 1-7","2011","1-pers.-HH","direct migration background","","","",""
"4 on scale 1-7","2011","1-pers.-HH","indirect migration background","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","no migration background","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","direct migration background","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","indirect migration background","","","",""
"4 on scale 1-7","2011","Single parent ","no migration background","","","",""
"4 on scale 1-7","2011","Single parent ","direct migration background","","","",""
"4 on scale 1-7","2011","Single parent ","indirect migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","no migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","direct migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","no migration background","","","",""
