"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2010","lower secondary degree","Male","2487.94","2481.74","1872","670","1736","3100","3800","2423.01","2552.87","2400","2500"
"2010","no degree/no degree yet","Female","699.72","298.15","53","120","241","1410","1700","533.59","865.85","180","400"
"2010","no degree/no degree yet","Male","1848.15","1356.32","111","133","400","2806","4500","1590.6","2105.7","600","1800"
"2010","Other degree","Female","1143.13","932.74","337","240","396","1600","2300","991.74","1294.52","784","1100"
"2010","Other degree","Male","2585.52","2300","476","600","1700","2985","4800","2425.44","2745.6","2082","2289"
"2010","secondary school degree","Female","1681.44","1536.3","2755","380","830","2316","3100","1634.34","1728.54","1300","1400"
"2010","secondary school degree","Male","2757.04","2600","2279","955","1800","3400","4400","2671.16","2842.92","2480","2550"
"2011","college entrance qualification","Female","2406.41","2250","2845","400","1206","3300","4300","2341.87","2470.95","2000","2192"
"2011","college entrance qualification","Male","4063.49","3600","2816","1000","2400","5050","7000","3929.59","4197.39","4000","4194"
"2011","lower secondary degree","Female","1376.57","1200","1474","332","480","1904","2700","1326.76","1426.38","940","1100"
"2011","lower secondary degree","Male","2525.82","2500","2092","766","1700","3200","3900","2462.99","2588.65","2478","2500"
"2011","no degree/no degree yet","Female","851.67","449.82","92","117","200","1436","1750","651.26","1052.08","265","400"
"2011","no degree/no degree yet","Male","1600.7","1373","136","120","400","2200","3200","1367.19","1834.21","1200","1800"
"2011","Other degree","Female","1334.06","1066.94","461","380","400","1800","2500","1209.66","1458.46","950","1200"
"2011","Other degree","Male","2672.19","2500","542","400","1698","3050","5000","2525.82","2818.56","2200","2400"
"2011","secondary school degree","Female","1695.87","1579","3427","400","852","2350","3100","1658.1","1733.64","1350","1450"
"2011","secondary school degree","Male","2733.54","2500","2612","1000","1799","3400","4437","2662.68","2804.4","2500","2600"
"2012","college entrance qualification","Female","2495.91","2300","2880","400","1220","3323","4435","2422.45","2569.37","2100","2273"
"2012","college entrance qualification","Male","4033","3517.3","2788","850","2400","5200","7000","3897.07","4168.93","4000","4100"
"2012","lower secondary degree","Female","1341.52","1200","1456","300","450","1900","2700","1294.68","1388.36","980","1100"
"2012","lower secondary degree","Male","2545.51","2500","2038","718","1800","3200","4000","2475.68","2615.34","2500","2500"
"2012","no degree/no degree yet","Female","793.63","399","98","101","270","1200","1700","617.37","969.89","324","400"
"2012","no degree/no degree yet","Male","1596.16","1550","152","190","400","2300","3500","1391.4","1800.92","720","1600"
"2012","Other degree","Female","1368.6","1100","501","350","400","1812","2901","1258.45","1478.75","955","1200"
"2012","Other degree","Male","2668.42","2450.1","552","840","1700","3000","4500","2452.09","2884.75","2200","2400"
"2012","secondary school degree","Female","1749.38","1600","3349","400","900","2400","3200","1710.26","1788.5","1400","1500"
"2012","secondary school degree","Male","2793.33","2575.81","2537","900","1800","3500","4500","2719.87","2866.79","2500","2600"
"2013","college entrance qualification","Female","2525.96","2300","3024","450","1214","3321","4588","2458.93","2592.99","2050","2200"
"2013","college entrance qualification","Male","4061.95","3600","2916","745","2329","5250","7000","3928.91","4194.99","3900","4052"
"2013","lower secondary degree","Female","1337.69","1200","1489","340","450","1900","2600","1291.36","1384.02","950","1092"
"2013","lower secondary degree","Male","2553.5","2500","2091","565","1800","3200","4000","2483.72","2623.28","2450","2500"
"2013","no degree/no degree yet","Female","824.16","400","195","120","250","940","1700","717.57","930.75","400","450"
"2013","no degree/no degree yet","Male","1592.51","1400","207","160","450","2465","3112","1435.27","1749.75","1038","1620"
"2013","Other degree","Female","1445.72","1191.88","1323","350","450","2000","2980","1376.42","1515.02","1100","1200"
"2013","Other degree","Male","2779.39","2300","1379","800","1600","3100","5000","2676.06","2882.72","2200","2300"
"2013","secondary school degree","Female","1781.58","1600","3399","400","914","2450","3200","1742.32","1820.84","1400","1500"
"2013","secondary school degree","Male","2806.01","2600","2587","920","1800","3500","4600","2732.37","2879.65","2500","2600"
"2014","college entrance qualification","Female","2488.03","2300","2808","450","1200","3400","4500","2416.76","2559.3","2100","2295"
"2014","college entrance qualification","Male","4075.61","3600","2665","902","2300","5175","7170","3936.2","4215.02","3950","4100"
"2014","lower secondary degree","Female","1347.36","1200","1329","320","450","1940","2600","1295.65","1399.07","952","1100"
"2014","lower secondary degree","Male","2604.96","2600","1801","536","1800","3300","4200","2528.29","2681.63","2500","2630"
"2014","no degree/no degree yet","Female","1074.97","382.55","134","40","250","1300","2200","846.14","1303.8","360","451"
"2014","no degree/no degree yet","Male","1750.62","1600","148","250","490","2600","3835","1528.7","1972.54","1250","1900"
"2014","Other degree","Female","1416.2","1200","1036","325","450","1900","2800","1333.36","1499.04","1100","1222"
"2014","Other degree","Male","2636.3","2300","1086","550","1500","3132","4800","2516.55","2756.05","2200","2300"
"2014","secondary school degree","Female","1831.53","1634.42","2991","450","940","2500","3348","1787.62","1875.44","1450","1560"
"2014","secondary school degree","Male","2921.2","2700","2296","900","1856","3528","5000","2838.9","3003.5","2508","2700"
"2015","college entrance qualification","Female","2660.33","2424.05","2705","450","1300","3500","4750","2587.26","2733.4","2200","2300"
"2015","college entrance qualification","Male","4265.75","3800","2530","850","2400","5500","7468","4116.16","4415.34","4000","4235"
"2015","lower secondary degree","Female","1402.92","1200","1152","350","450","2000","2700","1347.69","1458.15","1030","1200"
"2015","lower secondary degree","Male","2623.13","2540.21","1669","460","1800","3400","4225","2544.24","2702.02","2513","2700"
"2015","no degree/no degree yet","Female","927.79","450","139","140","350","1500","2400","789.43","1066.15","436","500"
"2015","no degree/no degree yet","Male","1726.34","1510.38","173","130","450","2700","4000","1543.44","1909.24","1300","1700"
"2015","Other degree","Female","1541.5","1300","1270","333","500","2000","3100","1453.98","1629.02","1200","1300"
"2015","Other degree","Male","2681.88","2400","1399","800","1600","3200","4800","2575","2788.76","2200","2400"
"2015","secondary school degree","Female","1911","1800","2845","450","1050","2598","3420","1866.91","1955.09","1500","1600"
"2015","secondary school degree","Male","2932.01","2645.63","2157","880","1800","3600","5100","2846.43","3017.59","2600","2800"
"2016","college entrance qualification","Female","2736.89","2500","2601","450","1400","3600","4800","2656.77","2817.01","2251","2400"
"2016","college entrance qualification","Male","4238.42","3632.21","2365","880","2400","5400","7450","4081.38","4395.46","4000","4200"
"2016","lower secondary degree","Female","1432.56","1250","1116","375","510","2069","2772","1375.35","1489.77","1080","1200"
"2016","lower secondary degree","Male","2691.63","2639.53","1550","500","1750","3500","4310","2607.95","2775.31","2560","2700"
"2016","no degree/no degree yet","Female","814.92","450","189","84","273","1170","1700","712.36","917.48","329","450"
"2016","no degree/no degree yet","Male","1701.82","1474.04","301","120","200","3000","3800","1573.24","1830.4","480","1000"
"2016","Other degree","Female","1600.77","1300","1129","375","451","2100","3164","1506.93","1694.61","1200","1360"
"2016","Other degree","Male","2691.68","2400","1341","610","1600","3300","4700","2586.14","2797.22","2100","2200"
"2016","secondary school degree","Female","1959.86","1800","2659","450","1100","2600","3459","1912.1","2007.62","1600","1700"
"2016","secondary school degree","Male","2975.27","2800","1970","900","1900","3600","5000","2884.74","3065.8","2600","2800"
"2017","college entrance qualification","Female","2757.54","2500","3057","450","1382","3686","4998","2685.67","2829.41","2400","2500"
"2017","college entrance qualification","Male","4248","3800","2824","849","2380","5500","7550","4115.78","4380.22","4000","4200"
"2017","lower secondary degree","Female","1449.77","1300","1214","370","550","2100","2700","1394.67","1504.87","1100","1200"
"2017","lower secondary degree","Male","2708.03","2700","1709","460","1750","3500","4400","2628.75","2787.31","2600","2800"
"2017","no degree/no degree yet","Female","843.85","446.8","231","46","150","1120","1820","725.8","961.9","282","450"
"2017","no degree/no degree yet","Male","1713.15","1620.49","405","80","385","2550","3500","1611.17","1815.13","809","1300"
"2017","Other degree","Female","1658.4","1300","1090","390","510","2250","3300","1560.87","1755.93","1200","1325"
"2017","Other degree","Male","2845.9","2500","1506","620","1700","3300","5000","2738.64","2953.16","2000","2123"
"2017","secondary school degree","Female","2010.62","1800","3040","450","1100","2700","3500","1967.36","2053.88","1666","1800"
"2017","secondary school degree","Male","3031.97","2785.46","2321","1035","2000","3800","5000","2949.4","3114.54","2700","2850"
"2018","college entrance qualification","Female","2819.42","2622.52","2931","500","1500","3750","5000","2748.23","2890.61","2400","2600"
"2018","college entrance qualification","Male","4351.87","3900","2716","878","2400","5700","7800","4199.87","4503.87","4000","4200"
"2018","lower secondary degree","Female","1481.86","1300","1134","360","545","2200","2800","1422.85","1540.87","1120","1300"
"2018","lower secondary degree","Male","2701.83","2700","1540","450","1800","3500","4402","2623.62","2780.04","2600","2800"
"2018","no degree/no degree yet","Female","898.99","450","210","90","218","1300","2000","766.54","1031.44","330","491"
"2018","no degree/no degree yet","Male","1572.35","1416.2","461","150","400","2400","3300","1478.29","1666.41","1139","1500"
"2018","Other degree","Female","1829.29","1500","1093","353","720","2380","3600","1729.7","1928.88","1200","1400"
"2018","Other degree","Male","2917.95","2500","1554","500","1700","3500","5500","2819.04","3016.86","2000","2100"
"2018","secondary school degree","Female","2085.44","1900","2886","500","1200","2800","3595","2041.22","2129.66","1734","1800"
"2018","secondary school degree","Male","3147.25","2960","2192","1000","2050","4000","5000","3058.15","3236.35","2800","2946"
"2019","college entrance qualification","Female","2825.43","2700","3217","580","1440","3800","5000","2743.12","2907.74","2600","2750"
"2019","college entrance qualification","Male","4620.08","4073.41","3325","900","2600","5900","8000","4397.58","4842.58","4500","4800"
"2019","lower secondary degree","Female","1586.23","1469.45","1018","400","652","2200","3100","1517.9","1654.56","1200","1400"
"2019","lower secondary degree","Male","2851.38","2800","1516","560","1900","3680","4700","2729.62","2973.14","2800","3000"
"2019","no degree/no degree yet","Female","1198.92","561.09","202","110","280","1300","1850","964.54","1433.3","450","607"
"2019","no degree/no degree yet","Male","1556.58","1542.78","529","150","450","2300","3500","1450.06","1663.1","1500","1600"
"2019","Other degree","Female","1989.73","1600","980","419","800","2700","4000","1868.13","2111.33","1300","1501"
"2019","Other degree","Male","3178.88","2600","1433","900","1976","3700","5800","2997.53","3360.23","2100","2200"
"2019","secondary school degree","Female","2201.36","2100","2897","500","1300","2900","3800","2099.55","2303.17","1900","2000"
"2019","secondary school degree","Male","3701.92","3000","2405","1060","2131","4000","5200","1462.38","5941.46","3100","3200"
