"erwst","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Non-working","2003","Single parent ","East Germany","129","0.43496122040324","0.377506003128107","0.492416437678373","5"
"Non-working","2003","Couple + C. LE 16 ","West Germany","887","0.253963468677429","0.239701036406963","0.268225900947895","5"
"Non-working","2003","Couple + C. GT 16 ","West Germany","1082","0.394174360284146","0.376182909771767","0.412165810796524","5"
"Non-working","2003","Couple + C. LE and GT 16","East Germany","154","0.388329733742898","0.341607999212887","0.435051468272908","5"
"Non-working","2003","Couple + C. LE 16 ","East Germany","217","0.282432040104825","0.251524973532237","0.313339106677412","5"
"Non-working","2003","Couple + C. GT 16 ","East Germany","395","0.383259809667437","0.354849916878106","0.411669702456768","5"
"Non-working","2003","Couple + C. LE and GT 16","West Germany","474","0.333077550572833","0.30864086358079","0.357514237564877","5"
"Other","2003","1-pers.-HH","West Germany","103","0.0424563336770065","0.0341692180434684","0.0507434493105445","6"
"Other","2003","1-pers.-HH","East Germany","30","0.0291869341316872","0.0169085409144997","0.0414653273488747","6"
"Other","2003","(Married) couple without C. ","West Germany","183","0.0338187608046705","0.0290293378445489","0.0386081837647921","6"
"Other","2003","(Married) couple without C. ","East Germany","55","0.0265515742385005","0.0192473093286392","0.0338558391483618","6"
"Other","2003","Single parent ","West Germany","90","0.103009439613491","0.0824042127281099","0.123614666498871","6"
"Other","2003","Single parent ","East Germany","40","0.143993034494964","0.103304273465137","0.184681795524791","6"
"Other","2003","Couple + C. LE 16 ","West Germany","223","0.0636626167914496","0.0556626838364666","0.0716625497464326","6"
"Other","2003","Couple + C. LE 16 ","East Germany","23","","","","6"
"Other","2003","Couple + C. GT 16 ","West Germany","334","0.123253596222194","0.111150821082154","0.135356371362235","6"
"Other","2003","Couple + C. GT 16 ","East Germany","120","0.101232452998142","0.0836063866223793","0.118858519373905","6"
"Other","2003","Couple + C. LE and GT 16","West Germany","208","0.164593987807037","0.145368040017321","0.183819935596753","6"
"Other","2003","Couple + C. LE and GT 16","East Germany","45","0.117688825766226","0.0867973643284447","0.148580287204008","6"
"Part-time","2003","1-pers.-HH","West Germany","108","0.0480920311950468","0.0392980222677641","0.0568860401223295","2"
"Part-time","2003","(Married) couple without C. ","East Germany","112","0.0592102193369842","0.0484871396102061","0.0699332990637623","2"
"Part-time","2003","Single parent ","East Germany","27","","","","2"
"Part-time","2003","Couple + C. LE 16 ","West Germany","660","0.171037650760915","0.158699752430482","0.183375549091349","2"
"Part-time","2003","Couple + C. LE 16 ","East Germany","109","0.116230931055228","0.0942270370727295","0.138234825037727","2"
"Part-time","2003","1-pers.-HH","East Germany","20","","","","2"
"Part-time","2003","(Married) couple without C. ","West Germany","420","0.0716859366604823","0.0648509213198904","0.0785209520010742","2"
"Part-time","2003","Single parent ","West Germany","125","0.138860213250168","0.115419506928821","0.162300919571516","2"
"Part-time","2003","Couple + C. GT 16 ","East Germany","75","0.0695216181722862","0.0546593562898876","0.0843838800546849","2"
"Part-time","2003","Couple + C. LE and GT 16","East Germany","41","0.0917234862119826","0.0640534792259077","0.119393493198058","2"
"Part-time","2003","Couple + C. GT 16 ","West Germany","308","0.107662448718847","0.0962508923617567","0.119074005075938","2"
"Part-time","2003","Couple + C. LE and GT 16","West Germany","221","0.131754626637538","0.114218399871635","0.149290853403441","2"
"Full-time","2004","1-pers.-HH","West Germany","867","0.369412406101421","0.349326299214279","0.389498512988563","1"
"Full-time","2004","1-pers.-HH","East Germany","197","0.244826467700899","0.213440680770465","0.276212254631334","1"
"Full-time","2004","(Married) couple without C. ","West Germany","1982","0.318248202464734","0.305905482970436","0.330590921959032","1"
"Full-time","2004","(Married) couple without C. ","East Germany","571","0.255812882911151","0.235783985758491","0.275841780063811","1"
"Full-time","2004","Single parent ","West Germany","248","0.314242398618082","0.28223428232019","0.346250514915974","1"
"Full-time","2004","Single parent ","East Germany","92","0.30924379752554","0.256049878532103","0.362437716518977","1"
"Full-time","2004","Couple + C. LE 16 ","West Germany","1681","0.523279032213722","0.506281958857397","0.540276105570046","1"
"Full-time","2004","Couple + C. LE 16 ","East Germany","424","0.55566113913408","0.520146996726022","0.591175281542138","1"
"Full-time","2004","Couple + C. LE and GT 16","West Germany","499","0.358562128911206","0.333494402953814","0.383629854868598","1"
"Full-time","2004","Couple + C. GT 16 ","East Germany","537","0.424137442882489","0.395309487076401","0.452965398688576","1"
"Full-time","2004","Couple + C. LE and GT 16","East Germany","160","0.371040678612157","0.323096285100004","0.41898507212431","1"
"Full-time","2004","Couple + C. GT 16 ","West Germany","1085","0.372239529806672","0.354324807288411","0.390154252324933","1"
"Non-working","2004","1-pers.-HH","West Germany","1150","0.544976084599465","0.524252105106023","0.565700064092906","5"
"Non-working","2004","1-pers.-HH","East Germany","453","0.648179569503545","0.61332267792874","0.68303646107835","5"
"Non-working","2004","(Married) couple without C. ","West Germany","2869","0.573586773686222","0.560481996799661","0.586691550572783","5"
"Non-working","2004","(Married) couple without C. ","East Germany","1093","0.66324831472142","0.641553910735736","0.684942718707105","5"
"Non-working","2004","Single parent ","East Germany","125","0.406920544599973","0.350379953998993","0.463461135200953","5"
"Non-working","2004","Couple + C. LE 16 ","West Germany","804","0.251738097550682","0.236968228494016","0.266507966607347","5"
"Non-working","2004","Single parent ","West Germany","333","0.408289269833433","0.374398524791141","0.442180014875725","5"
"Non-working","2004","Couple + C. LE and GT 16","East Germany","157","0.449688800478825","0.40031733721489","0.49906026374276","5"
"Non-working","2004","Couple + C. LE 16 ","East Germany","197","0.262951449940949","0.231486647899361","0.294416251982538","5"
"Non-working","2004","Couple + C. GT 16 ","West Germany","1052","0.398341156044025","0.380198344058163","0.416483968029888","5"
"Non-working","2004","Couple + C. GT 16 ","East Germany","394","0.393105572517592","0.364614270587075","0.42159687444811","5"
"Non-working","2004","Couple + C. LE and GT 16","West Germany","519","0.363477218535103","0.338335150074186","0.38861928699602","5"
"Other","2004","1-pers.-HH","West Germany","109","0.043165294264673","0.0347075775868918","0.0516230109424542","6"
"Other","2004","1-pers.-HH","East Germany","36","0.0618718495515098","0.0442862130472579","0.0794574860557617","6"
"Other","2004","(Married) couple without C. ","West Germany","198","0.0362211887755646","0.0312702817517763","0.041172095799353","6"
"Other","2004","(Married) couple without C. ","East Germany","60","0.0263466840424449","0.0189944400365109","0.0336989280483788","6"
"Other","2004","Single parent ","West Germany","95","0.116950323570392","0.0947920616120249","0.139108585528759","6"
"Other","2004","Single parent ","East Germany","44","0.177133831412488","0.133193386107543","0.221074276717434","6"
"Other","2004","Couple + C. LE 16 ","West Germany","242","0.0677620816195829","0.0592088130972537","0.0763153501419121","6"
"Other","2004","Couple + C. LE 16 ","East Germany","31","0.0634862718403729","0.0460587290837779","0.0809138145969679","6"
"Other","2004","Couple + C. GT 16 ","West Germany","335","0.11715536267512","0.10523676703239","0.12907395831785","6"
"Other","2004","Couple + C. GT 16 ","East Germany","114","0.0992329683855384","0.0817934152453818","0.116672521525695","6"
"Other","2004","Couple + C. LE and GT 16","West Germany","193","0.16149988792208","0.142264847389004","0.180734928455157","6"
"Other","2004","Couple + C. LE and GT 16","East Germany","34","0.0857651066019424","0.0579743737246543","0.11355583947923","6"
"Part-time","2004","1-pers.-HH","West Germany","92","0.0424462150344409","0.0340560907589707","0.0508363393099111","2"
"Part-time","2004","1-pers.-HH","East Germany","35","0.0451221132440457","0.0299708413353442","0.0602733851527471","2"
"Part-time","2004","(Married) couple without C. ","West Germany","422","0.0719438350734795","0.0650968614308814","0.0787908087160775","2"
"Part-time","2004","(Married) couple without C. ","East Germany","99","0.0545921183249838","0.0441634383797098","0.0650207982702577","2"
"Part-time","2004","Single parent ","West Germany","132","0.160518007978092","0.135206968361028","0.185829047595157","2"
"Part-time","2004","Single parent ","East Germany","29","","","","2"
"Part-time","2004","Couple + C. LE 16 ","West Germany","590","0.157220788616014","0.144833186497573","0.169608390734455","2"
"Part-time","2004","Couple + C. LE 16 ","East Germany","100","0.117901139084597","0.0948518889036819","0.140950389265512","2"
"Part-time","2004","Couple + C. GT 16 ","East Germany","84","0.0835240162143807","0.0673853607951169","0.0996626716336445","2"
"Part-time","2004","Couple + C. LE and GT 16","East Germany","39","0.0935054143070752","0.0646108084888605","0.12240002012529","2"
"Part-time","2004","Couple + C. GT 16 ","West Germany","325","0.112263951474183","0.100564541822419","0.123963361125947","2"
"Part-time","2004","Couple + C. LE and GT 16","West Germany","195","0.116460764631611","0.0996936563399829","0.133227872923239","2"
"Full-time","2005","1-pers.-HH","West Germany","864","0.375535043848754","0.355507740039338","0.39556234765817","1"
"Full-time","2005","1-pers.-HH","East Germany","216","0.290870051135975","0.257946867839821","0.323793234432129","1"
"Full-time","2005","(Married) couple without C. ","West Germany","1885","0.329445430217219","0.316784519981846","0.342106340452592","1"
"Full-time","2005","(Married) couple without C. ","East Germany","537","0.251802810997848","0.23158194361222","0.272023678383477","1"
"Full-time","2005","Single parent ","West Germany","236","0.293607487183065","0.262147629210762","0.325067345155367","1"
"Full-time","2005","Single parent ","East Germany","81","0.237286329918241","0.189620791559252","0.28495186827723","1"
"Full-time","2005","Couple + C. LE 16 ","West Germany","1500","0.50358527423179","0.485779646327853","0.521390902135727","1"
"Full-time","2005","Couple + C. LE 16 ","East Germany","390","0.559574069511581","0.522745435534996","0.596402703488167","1"
"Full-time","2005","Couple + C. GT 16 ","East Germany","481","0.426977140949008","0.397072746054457","0.456881535843558","1"
"Full-time","2005","Couple + C. GT 16 ","West Germany","1002","0.363013079691931","0.344568402911907","0.381457756471955","1"
"Full-time","2005","Couple + C. LE and GT 16","East Germany","154","0.392190545811453","0.342708849947229","0.441672241675677","1"
"Full-time","2005","Couple + C. LE and GT 16","West Germany","473","0.348263122204148","0.322697282082093","0.373828962326203","1"
"Non-working","2005","1-pers.-HH","West Germany","1156","0.526129553361253","0.505479585697566","0.546779521024941","5"
"Non-working","2005","1-pers.-HH","East Germany","448","0.631258846641885","0.596284150813389","0.666233542470382","5"
"Non-working","2005","(Married) couple without C. ","West Germany","2796","0.555749820068614","0.54236509071001","0.569134549427217","5"
"Non-working","2005","(Married) couple without C. ","East Germany","1076","0.663724831519085","0.641715700777285","0.685733962260885","5"
"Non-working","2005","Couple + C. LE 16 ","East Germany","194","0.292311886564204","0.258570372371926","0.326053400756483","5"
"Non-working","2005","Single parent ","East Germany","158","0.520294484017276","0.464318808319033","0.576270159715518","5"
"Non-working","2005","Couple + C. GT 16 ","East Germany","370","0.385830005709288","0.356400089194034","0.415259922224543","5"
"Non-working","2005","Couple + C. LE and GT 16","West Germany","485","0.365119175518498","0.339282680176669","0.390955670860327","5"
"Non-working","2005","Couple + C. LE 16 ","West Germany","738","0.251384675679412","0.235935788176612","0.266833563182213","5"
"Non-working","2005","Couple + C. GT 16 ","West Germany","996","0.394870445588848","0.376120666631054","0.413620224546642","5"
"Non-working","2005","Single parent ","West Germany","348","0.435898168450322","0.401643369108453","0.470152967792191","5"
"Non-working","2005","Couple + C. LE and GT 16","East Germany","151","0.403113614641345","0.353400398587374","0.452826830695317","5"
"Other","2005","Couple + C. GT 16 ","West Germany","308","0.128997496124833","0.116140337644461","0.141854654605205","6"
"Other","2005","Couple + C. GT 16 ","East Germany","103","0.0904872509154088","0.0731434281983597","0.107831073632458","6"
"Other","2005","Couple + C. LE and GT 16","West Germany","191","0.165478078126124","0.145536510980398","0.18541964527185","6"
"Other","2005","Couple + C. LE and GT 16","East Germany","34","0.0882680049774893","0.0595173632276516","0.117018646727327","6"
"Other","2005","1-pers.-HH","West Germany","123","0.0525139271453631","0.0432889163893881","0.061738937901338","6"
"Other","2005","1-pers.-HH","East Germany","45","0.050302461230117","0.0344580291821741","0.0661468932780598","6"
"Other","2005","(Married) couple without C. ","West Germany","195","0.0371592705085855","0.032064003599039","0.042254537418132","6"
"Other","2005","(Married) couple without C. ","East Germany","52","0.0267024660065498","0.0191921198428863","0.0342128121702133","6"
"Other","2005","Single parent ","West Germany","91","0.107178937268163","0.0858097951352773","0.12854807940105","6"
"Other","2005","Single parent ","East Germany","36","0.122950863440132","0.0861578692445326","0.159743857635732","6"
"Other","2005","Couple + C. LE 16 ","West Germany","256","0.0852334095117802","0.0752894686585296","0.0951773503650308","6"
"Other","2005","Couple + C. LE 16 ","East Germany","21","","","","6"
"Part-time","2005","1-pers.-HH","West Germany","103","0.0458214756446297","0.0371739358449872","0.0544690154442722","2"
"Part-time","2005","1-pers.-HH","East Germany","22","","","","2"
"Part-time","2005","(Married) couple without C. ","West Germany","418","0.0776454792055813","0.0704366763249121","0.0848542820862506","2"
"Part-time","2005","(Married) couple without C. ","East Germany","105","0.0577698914765166","0.0469008631002092","0.068638919852824","2"
"Part-time","2005","Single parent ","West Germany","130","0.16331540709845","0.137779892422291","0.188850921774608","2"
"Part-time","2005","Single parent ","East Germany","31","0.119468322624351","0.0831282113284856","0.155808433920217","2"
"Part-time","2005","Couple + C. LE 16 ","West Germany","535","0.159796640577018","0.146747723129833","0.172845558024202","2"
"Part-time","2005","Couple + C. LE 16 ","East Germany","93","0.10946634765054","0.0863038247574581","0.132628870543622","2"
"Part-time","2005","Couple + C. GT 16 ","East Germany","97","0.0967056024262955","0.0788371389536855","0.114574065898906","2"
"Part-time","2005","Couple + C. GT 16 ","West Germany","305","0.113118978594388","0.100969851555901","0.125268105632875","2"
"Part-time","2005","Couple + C. LE and GT 16","West Germany","185","0.12113962415123","0.10363014492318","0.13864910337928","2"
"Part-time","2005","Couple + C. LE and GT 16","East Germany","35","0.116427834569712","0.083921970640457","0.148933698498967","2"
"Full-time","2006","1-pers.-HH","West Germany","951","0.368238968142649","0.349425940681513","0.387051995603786","1"
"Full-time","2006","1-pers.-HH","East Germany","246","0.308465925982206","0.277082755308086","0.339849096656325","1"
"Full-time","2006","(Married) couple without C. ","West Germany","1994","0.324496945468384","0.312574659593121","0.336419231343647","1"
"Full-time","2006","(Married) couple without C. ","East Germany","577","0.250973567511621","0.231817863936561","0.270129271086681","1"
"Full-time","2006","Single parent ","West Germany","262","0.285711953498667","0.256263345416389","0.315160561580945","1"
"Full-time","2006","Single parent ","East Germany","73","0.224566097046528","0.178113314656862","0.271018879436193","1"
"Full-time","2006","Couple + C. LE 16 ","West Germany","1546","0.489030708982675","0.471743463917575","0.506317954047776","1"
"Full-time","2006","Couple + C. LE 16 ","East Germany","375","0.506190134323317","0.469671160771791","0.542709107874843","1"
"Full-time","2006","Couple + C. GT 16 ","East Germany","508","0.441379230395405","0.412115141089769","0.470643319701042","1"
"Full-time","2006","Couple + C. GT 16 ","West Germany","1035","0.385926774252296","0.367537139691512","0.40431640881308","1"
"Full-time","2006","Couple + C. LE and GT 16","West Germany","455","0.357306349961853","0.331186468582569","0.383426231341138","1"
"Full-time","2006","Couple + C. LE and GT 16","East Germany","130","0.391544090168411","0.339041111551906","0.444047068784917","1"
"Non-working","2006","1-pers.-HH","West Germany","1337","0.539723079944359","0.520282353288029","0.559163806600688","5"
"Non-working","2006","1-pers.-HH","East Germany","510","0.604894168619681","0.57167545225099","0.638112884988373","5"
"Non-working","2006","(Married) couple without C. ","West Germany","3213","0.552476405154235","0.539814314967803","0.565138495340666","5"
"Non-working","2006","(Married) couple without C. ","East Germany","1220","0.65707171130822","0.636099530893261","0.678043891723178","5"
"Non-working","2006","Couple + C. LE 16 ","East Germany","188","0.292925488042932","0.259683038739301","0.326167937346563","5"
"Non-working","2006","Couple + C. LE 16 ","West Germany","822","0.273652594511855","0.258234443233234","0.289070745790476","5"
"Non-working","2006","Couple + C. GT 16 ","West Germany","980","0.356074257729013","0.337985916354476","0.37416259910355","5"
"Non-working","2006","Couple + C. LE and GT 16","West Germany","436","0.348384917929399","0.322414791419573","0.374355044439226","5"
"Non-working","2006","Single parent ","West Germany","376","0.42827462231138","0.396018008017828","0.460531236604933","5"
"Non-working","2006","Single parent ","East Germany","157","0.507578415506809","0.451925572173231","0.563231258840387","5"
"Non-working","2006","Couple + C. GT 16 ","East Germany","372","0.361168791701248","0.332860171763667","0.389477411638828","5"
"Non-working","2006","Couple + C. LE and GT 16","East Germany","126","0.406319233873779","0.353488185465051","0.459150282282506","5"
"Other","2006","1-pers.-HH","West Germany","129","0.0499814868591109","0.0414820917275787","0.0584808819906431","6"
"Other","2006","1-pers.-HH","East Germany","47","0.053985989725487","0.0386300730859938","0.0693419063649802","6"
"Other","2006","(Married) couple without C. ","West Germany","242","0.0455985536665534","0.0402862652693407","0.0509108420637661","6"
"Other","2006","(Married) couple without C. ","East Germany","64","0.0339073596317804","0.0259110073821805","0.0419037118813802","6"
"Other","2006","Single parent ","West Germany","108","0.122883026955425","0.101481804382967","0.144284249527882","6"
"Other","2006","Single parent ","East Germany","43","0.160864723763094","0.11996563403603","0.201763813490159","6"
"Other","2006","Couple + C. LE 16 ","West Germany","242","0.0701407220300485","0.0613088238579397","0.0789726202021572","6"
"Other","2006","Couple + C. LE 16 ","East Germany","43","0.0786100230841139","0.0589518775241664","0.0982681686440615","6"
"Other","2006","Couple + C. GT 16 ","West Germany","355","0.151547691822286","0.138002070074663","0.165093313569909","6"
"Other","2006","Couple + C. GT 16 ","East Germany","129","0.121768534077594","0.102495833995329","0.14104123415986","6"
"Other","2006","Couple + C. LE and GT 16","West Germany","214","0.171141416250429","0.15061247229443","0.191670360206427","6"
"Other","2006","Couple + C. LE and GT 16","East Germany","45","0.128810454578546","0.0927765824417166","0.164844326715376","6"
"Part-time","2006","1-pers.-HH","West Germany","108","0.0420564650538813","0.0342275111069894","0.0498854190007732","2"
"Part-time","2006","1-pers.-HH","East Germany","29","","","","2"
"Part-time","2006","(Married) couple without C. ","West Germany","475","0.0774280957108283","0.0706221266969507","0.0842340647247059","2"
"Part-time","2006","(Married) couple without C. ","East Germany","107","0.058047361548379","0.0477163863337654","0.0683783367629927","2"
"Part-time","2006","Single parent ","West Germany","158","0.163130397234528","0.13904464473152","0.187216149737536","2"
"Part-time","2006","Single parent ","East Germany","37","0.106990763683569","0.0725820558848032","0.141399471482335","2"
"Part-time","2006","Couple + C. LE 16 ","West Germany","602","0.167175974475421","0.154271988657298","0.180079960293545","2"
"Part-time","2006","Couple + C. LE 16 ","East Germany","114","0.122274354549637","0.0983451134098721","0.146203595689402","2"
"Part-time","2006","Couple + C. GT 16 ","East Germany","97","0.0756834438257526","0.0600957690372959","0.0912711186142093","2"
"Part-time","2006","Couple + C. GT 16 ","West Germany","322","0.106451276196405","0.0948007613170001","0.118101791075809","2"
"Part-time","2006","Couple + C. LE and GT 16","East Germany","31","0.0733262213792641","0.0452866003797031","0.101365842378825","2"
"Part-time","2006","Couple + C. LE and GT 16","West Germany","188","0.123167315858319","0.105254868294731","0.141079763421907","2"
"Full-time","2007","1-pers.-HH","West Germany","896","0.376393502371859","0.357010598370498","0.395776406373219","1"
"Full-time","2007","1-pers.-HH","East Germany","235","0.322509961168898","0.289748162430399","0.355271759907396","1"
"Full-time","2007","(Married) couple without C. ","West Germany","1852","0.334952751535445","0.322462309726146","0.347443193344743","1"
"Full-time","2007","(Married) couple without C. ","East Germany","571","0.260962814117816","0.241231720555085","0.280693907680548","1"
"Full-time","2007","Single parent ","West Germany","244","0.280144629944251","0.249848256663144","0.310441003225358","1"
"Full-time","2007","Single parent ","East Germany","82","0.229109901456211","0.182477373737633","0.275742429174789","1"
"Full-time","2007","Couple + C. LE 16 ","West Germany","1449","0.484517782381932","0.466471264164054","0.50256430059981","1"
"Full-time","2007","Couple + C. LE 16 ","East Germany","356","0.565209194349707","0.527011184576652","0.603407204122763","1"
"Full-time","2007","Couple + C. GT 16 ","West Germany","1016","0.392190920521129","0.373470709264115","0.410911131778143","1"
"Full-time","2007","Couple + C. GT 16 ","East Germany","503","0.472669423114334","0.442755289183817","0.502583557044852","1"
"Full-time","2007","Couple + C. LE and GT 16","West Germany","419","0.334150777046217","0.307350838593915","0.360950715498519","1"
"Full-time","2007","Couple + C. LE and GT 16","East Germany","115","0.400175168746444","0.34378720904483","0.456563128448059","1"
"Non-working","2007","(Married) couple without C. ","East Germany","1158","0.644954907489366","0.623455072348984","0.666454742629749","5"
"Non-working","2007","(Married) couple without C. ","West Germany","2965","0.549232523318467","0.536064694103263","0.562400352533672","5"
"Non-working","2007","1-pers.-HH","West Germany","1256","0.524105042420828","0.50412450382978","0.544085581011876","5"
"Non-working","2007","1-pers.-HH","East Germany","476","0.588090023131812","0.553594099643321","0.622585946620302","5"
"Non-working","2007","Single parent ","West Germany","349","0.43084948711131","0.397441275825843","0.464257698396777","5"
"Non-working","2007","Single parent ","East Germany","147","0.497523601798255","0.442043727090639","0.553003476505872","5"
"Non-working","2007","Couple + C. LE 16 ","West Germany","653","0.237943961168846","0.222567283244294","0.253320639093398","5"
"Non-working","2007","Couple + C. LE 16 ","East Germany","138","0.227268923585533","0.194978022271589","0.259559824899477","5"
"Non-working","2007","Couple + C. GT 16 ","West Germany","947","0.346142625883445","0.327901676377309","0.364383575389581","5"
"Non-working","2007","Couple + C. GT 16 ","East Germany","365","0.340928008645333","0.312525678522776","0.36933033876789","5"
"Non-working","2007","Couple + C. LE and GT 16","West Germany","398","0.347416699104009","0.32036354332504","0.374469854882979","5"
"Non-working","2007","Couple + C. LE and GT 16","East Germany","100","0.348509010787066","0.293667387095143","0.403350634478989","5"
"Other","2007","1-pers.-HH","West Germany","115","0.0465073305180946","0.038082486760022","0.0549321742761672","6"
"Other","2007","1-pers.-HH","East Germany","41","0.0491714342293454","0.0340165625699264","0.0643263058887644","6"
"Other","2007","(Married) couple without C. ","West Germany","223","0.0418020846525178","0.0365056166113143","0.0470985526937214","6"
"Other","2007","(Married) couple without C. ","East Germany","64","0.0356920783326834","0.0273567543902825","0.0440274022750842","6"
"Other","2007","Single parent ","West Germany","111","0.127122970067293","0.104649744248642","0.149596195885944","6"
"Other","2007","Single parent ","East Germany","50","0.167833732807174","0.126365505108915","0.209301960505433","6"
"Other","2007","Couple + C. LE 16 ","West Germany","220","0.0766598621212588","0.067052667379602","0.0862670568629156","6"
"Other","2007","Couple + C. LE 16 ","East Germany","31","0.0346541247308704","0.0205607535427774","0.0487474959189634","6"
"Other","2007","Couple + C. GT 16 ","West Germany","331","0.15653129894156","0.142599298916259","0.170463298966862","6"
"Other","2007","Couple + C. GT 16 ","East Germany","104","0.105665817383121","0.0872465065937119","0.124085128172529","6"
"Other","2007","Couple + C. LE and GT 16","West Germany","200","0.183336898110118","0.161352174154887","0.205321622065349","6"
"Other","2007","Couple + C. LE and GT 16","East Germany","41","0.122094597298872","0.0844137051901117","0.159775489407633","6"
"Part-time","2007","Single parent ","West Germany","140","0.161882912877146","0.137032722491621","0.186733103262671","2"
"Part-time","2007","(Married) couple without C. ","East Germany","110","0.0583902000601339","0.047855209193567","0.0689251909267007","2"
"Part-time","2007","Single parent ","East Germany","33","0.10553276393836","0.0714412200867559","0.139624307789963","2"
"Part-time","2007","Couple + C. LE 16 ","West Germany","624","0.200878394327963","0.186410518581327","0.2153462700746","2"
"Part-time","2007","Couple + C. LE 16 ","East Germany","122","0.172867757333889","0.143731053142507","0.202004461525272","2"
"Part-time","2007","1-pers.-HH","West Germany","133","0.052994124689219","0.0440315524633952","0.0619566969150427","2"
"Part-time","2007","1-pers.-HH","East Germany","30","0.0402285814699453","0.0264566142511988","0.0540005486886919","2"
"Part-time","2007","(Married) couple without C. ","West Germany","445","0.0740126404935701","0.0670845228535467","0.0809407581335936","2"
"Part-time","2007","Couple + C. GT 16 ","East Germany","98","0.0807367508572117","0.0644133071796639","0.0970601945347596","2"
"Part-time","2007","Couple + C. LE and GT 16","West Germany","173","0.135095625739656","0.115674280846672","0.15451697063264","2"
"Part-time","2007","Couple + C. LE and GT 16","East Germany","34","0.129221223167617","0.09061387842046","0.167828567914775","2"
"Part-time","2007","Couple + C. GT 16 ","West Germany","319","0.105135154653865","0.0933745110648256","0.116895798242905","2"
"Full-time","2008","1-pers.-HH","West Germany","859","0.373565910567149","0.353757170318541","0.393374650815757","1"
"Full-time","2008","1-pers.-HH","East Germany","244","0.342478180864712","0.308894990786496","0.376061370942928","1"
"Full-time","2008","(Married) couple without C. ","West Germany","1748","0.344622443717854","0.331727673282737","0.357517214152971","1"
"Full-time","2008","(Married) couple without C. ","East Germany","601","0.308794471784639","0.287838186988176","0.329750756581101","1"
"Full-time","2008","Single parent ","West Germany","259","0.302785657253198","0.27169585809694","0.333875456409456","1"
"Full-time","2008","Single parent ","East Germany","83","0.255416473112157","0.205311277701667","0.305521668522648","1"
"Full-time","2008","Couple + C. LE 16 ","West Germany","1281","0.503480205316291","0.484257945850325","0.522702464782257","1"
"Full-time","2008","Couple + C. LE 16 ","East Germany","353","0.598281620322783","0.55956731982663","0.636995920818936","1"
"Full-time","2008","Couple + C. GT 16 ","West Germany","1020","0.392309561912307","0.373242241903554","0.411376881921061","1"
"Full-time","2008","Couple + C. GT 16 ","East Germany","462","0.477228881526422","0.445383141947625","0.509074621105219","1"
"Full-time","2008","Couple + C. LE and GT 16","West Germany","383","0.350441267480597","0.32199979493175","0.378882740029444","1"
"Full-time","2008","Couple + C. LE and GT 16","East Germany","106","0.415672654028047","0.354702812928761","0.476642495127333","1"
"Non-working","2008","(Married) couple without C. ","East Germany","1110","0.603369729336991","0.581179559854848","0.625559898819134","5"
"Non-working","2008","1-pers.-HH","West Germany","1198","0.52597831989845","0.505531839015349","0.546424800781552","5"
"Non-working","2008","1-pers.-HH","East Germany","459","0.571088558105805","0.536062928193602","0.606114188018008","5"
"Non-working","2008","(Married) couple without C. ","West Germany","2812","0.53201088869695","0.518472275251792","0.545549502142108","5"
"Non-working","2008","Couple + C. GT 16 ","East Germany","299","0.343877666917344","0.313592736316345","0.374162597518342","5"
"Non-working","2008","Couple + C. LE and GT 16","West Germany","345","0.313875990718212","0.28621195092385","0.341540030512574","5"
"Non-working","2008","Single parent ","West Germany","320","0.392371078291707","0.359331475071238","0.425410681512177","5"
"Non-working","2008","Single parent ","East Germany","130","0.431530603541045","0.374624225902113","0.488436981179977","5"
"Non-working","2008","Couple + C. LE 16 ","West Germany","550","0.215082116731857","0.199285677022816","0.230878556440899","5"
"Non-working","2008","Couple + C. LE 16 ","East Germany","125","0.19197900270931","0.160876457943153","0.223081547475468","5"
"Non-working","2008","Couple + C. GT 16 ","West Germany","869","0.344934163911011","0.326371316793895","0.363497011028126","5"
"Non-working","2008","Couple + C. LE and GT 16","East Germany","85","0.336200569012887","0.277758054919168","0.394643083106606","5"
"Other","2008","1-pers.-HH","West Germany","114","0.05254891471727","0.0434120789053522","0.0616857505291878","6"
"Other","2008","1-pers.-HH","East Germany","38","0.0542211628260383","0.0381949974989073","0.0702473281531693","6"
"Other","2008","(Married) couple without C. ","West Germany","235","0.0459118534966026","0.0402331039294018","0.0515906030638033","6"
"Other","2008","(Married) couple without C. ","East Germany","59","0.0319046335595151","0.0239327328071043","0.0398765343119259","6"
"Other","2008","Single parent ","West Germany","115","0.151937456133819","0.127648241244637","0.176226671023001","6"
"Other","2008","Single parent ","East Germany","46","0.171231527530036","0.12794925325507","0.214513801805002","6"
"Other","2008","Couple + C. LE 16 ","West Germany","221","0.0910827074534719","0.0800209253313069","0.102144489575637","6"
"Other","2008","Couple + C. LE 16 ","East Germany","27","","","","6"
"Other","2008","Couple + C. GT 16 ","West Germany","306","0.144531000190962","0.130799542297619","0.158262458084304","6"
"Other","2008","Couple + C. GT 16 ","East Germany","102","0.110081199951088","0.0901256383227737","0.130036761579402","6"
"Other","2008","Couple + C. LE and GT 16","West Germany","195","0.198565483582554","0.174784974676009","0.222345992489099","6"
"Other","2008","Couple + C. LE and GT 16","East Germany","33","0.153443915451608","0.108856332121921","0.198031498781295","6"
"Part-time","2008","Single parent ","West Germany","145","0.152905808321276","0.128553229705041","0.177258386937511","2"
