"ple0019","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2019","Full Time","inadequately","71","0.978255021617548","0.94456607933086","1.01194396390424","2"
"No","2019","Full Time","general elemantary","607","0.949427948857116","0.932478059513144","0.966377838201088","2"
"No","2019","Full Time","middle vocational","3882","0.933608802944637","0.926041457370692","0.941176148518582","2"
"No","2019","Full Time","vocational + Abi","947","0.9307425297849","0.915138538246665","0.946346521323135","2"
"No","2019","Full Time","higher vocational","861","0.952843396542787","0.939071003209292","0.966615789876281","2"
"No","2019","Full Time","higher education","3280","0.928595072672694","0.920054475237588","0.937135670107799","2"
"No","2019","Part Time","in school","65","0.99436129250889","0.976296290617291","1.01242629440049","2"
"No","2019","Part Time","inadequately","104","0.90413867684253","0.850793594038673","0.957483759646387","2"
"No","2019","Part Time","general elemantary","602","0.891382673263037","0.867643927341649","0.915121419184426","2"
"No","2019","Part Time","middle vocational","2793","0.871883335348909","0.86021743919868","0.883549231499137","2"
"No","2019","Part Time","vocational + Abi","693","0.891081305714537","0.869190176119307","0.912972435309767","2"
"No","2019","Part Time","higher vocational","295","0.886142733799014","0.851819961567058","0.920465506030969","2"
"No","2019","Part Time","higher education","1734","0.896543173698435","0.882866963065881","0.910219384330988","2"
"No","2019","Not Working","in school","247","0.924418981332398","0.892473383905882","0.956364578758915","2"
"No","2019","Not Working","inadequately","158","0.775330038538301","0.717774354901135","0.832885722175467","2"
"No","2019","Not Working","general elemantary","959","0.857270119755604","0.836784204412314","0.877756035098894","2"
"No","2019","Not Working","middle vocational","3340","0.878927312714028","0.868589421864202","0.889265203563855","2"
"No","2019","Not Working","vocational + Abi","328","0.863278632335524","0.828645172120529","0.897912092550518","2"
"No","2019","Not Working","higher vocational","383","0.885599431392246","0.855619067568615","0.915579795215877","2"
"No","2019","Not Working","higher education","1490","0.918985733421123","0.905723307918585","0.932248158923661","2"
"Yes","2019","Not Working","higher vocational","50","0.114400568607754","0.0844202047841227","0.144380932431385","1"
"Yes","2019","Not Working","higher education","136","0.0810142665788769","0.0677518410763391","0.0942766920814146","1"
"Yes","2019","Not Working","general elemantary","161","0.142729880244396","0.122243964901106","0.163215795587686","1"
"Yes","2019","Not Working","middle vocational","485","0.121072687285971","0.110734796436145","0.131410578135798","1"
"Yes","2019","Not Working","vocational + Abi","50","0.136721367664476","0.102087907449482","0.17135482787947","1"
"Yes","2019","Not Working","in school","16","","","","1"
"Yes","2019","Not Working","inadequately","44","0.224669961461699","0.167114277824533","0.282225645098865","1"
"Yes","2019","Part Time","vocational + Abi","85","0.108918694285463","0.0870275646902326","0.130809823880693","1"
"Yes","2019","Part Time","higher vocational","34","0.113857266200986","0.0795344939690311","0.148180038432942","1"
"Yes","2019","Part Time","higher education","171","0.103456826301565","0.0897806156690121","0.117133036934119","1"
"Yes","2019","Full Time","higher education","212","0.0714049273273064","0.0628643298922012","0.0799455247624116","1"
"Yes","2019","Part Time","general elemantary","58","0.108617326736963","0.0848785808155745","0.132356072658351","1"
"Yes","2019","Part Time","middle vocational","360","0.128116664651091","0.116450768500863","0.13978256080132","1"
"Yes","2019","Full Time","in school","","","","","1"
"Yes","2019","Part Time","in school","1","","","","1"
"Yes","2019","Part Time","inadequately","13","","","","1"
"Yes","2019","Full Time","vocational + Abi","70","0.0692574702151001","0.0536534786768651","0.0848614617533352","1"
"Yes","2019","Full Time","middle vocational","276","0.0663911970553627","0.0588238514814178","0.0739585426293076","1"
"Yes","2019","Full Time","inadequately","1","","","","1"
"Yes","2019","Full Time","general elemantary","35","0.0505720511428839","0.0336221617989123","0.0675219404868556","1"
"Yes","2019","Full Time","higher vocational","49","0.0471566034572134","0.0333842101237191","0.0609289967907076","1"
