"ple0019","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2018","Not Working","(Married) couple without C. ","","","","","2"
"No","2018","Not Working","Single parent ","","","","","2"
"No","2018","Not Working","Couple + C. LE 16 ","","","","","2"
"No","2018","Not Working","Couple + C. GT 16 ","","","","","2"
"No","2018","Not Working","Couple + C. LE and GT 16","","","","","2"
"Yes","2018","Part Time","Single parent ","","","","","1"
"Yes","2018","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","2018","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Not Working","1-pers.-HH","","","","","1"
"Yes","2018","Not Working","Couple + C. GT 16 ","","","","","1"
"Yes","2018","Full Time","1-pers.-HH","","","","","1"
"Yes","2018","Full Time","(Married) couple without C. ","","","","","1"
"Yes","2018","Full Time","Single parent ","","","","","1"
"Yes","2018","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Not Working","(Married) couple without C. ","","","","","1"
"Yes","2018","Not Working","Single parent ","","","","","1"
"Yes","2018","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Not Working","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","2018","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Part Time","1-pers.-HH","","","","","1"
"Yes","2018","Part Time","(Married) couple without C. ","","","","","1"
"No","2019","Full Time","1-pers.-HH","1366","0.892346111608873","0.876886236854221","0.907805986363524","2"
"No","2019","Full Time","(Married) couple without C. ","2934","0.930423884501081","0.921500438228486","0.939347330773677","2"
"No","2019","Full Time","Single parent ","668","0.906420394112117","0.885408009080414","0.92743277914382","2"
"No","2019","Full Time","Couple + C. LE 16 ","2570","0.963660832415376","0.956561403822813","0.970760261007939","2"
"No","2019","Full Time","Couple + C. GT 16 ","1261","0.959929906859647","0.949397541506107","0.970462272213187","2"
"No","2019","Full Time","Couple + C. LE and GT 16","853","0.973044589608732","0.962392594622129","0.983696584595336","2"
"No","2019","Part Time","1-pers.-HH","728","0.843763873034225","0.819775104698095","0.867752641370354","2"
"No","2019","Part Time","(Married) couple without C. ","1595","0.871165337457545","0.855697223842307","0.886633451072784","2"
"No","2019","Part Time","Single parent ","616","0.799450904729794","0.770523102706369","0.828378706753218","2"
"No","2019","Part Time","Couple + C. LE 16 ","1777","0.925733385426706","0.913949660080951","0.937517110772461","2"
"No","2019","Part Time","Couple + C. GT 16 ","861","0.908026108623779","0.889610589254572","0.926441627992986","2"
"No","2019","Part Time","Couple + C. LE and GT 16","754","0.953301027835999","0.938652714475849","0.967949341196149","2"
"No","2019","Not Working","1-pers.-HH","1554","0.86343402323428","0.847731141876037","0.879136904592523","2"
"No","2019","Not Working","(Married) couple without C. ","3282","0.893677216960762","0.883648205720735","0.90370622820079","2"
"No","2019","Not Working","Single parent ","486","0.80623469218333","0.774476310757719","0.83799307360894","2"
"No","2019","Not Working","Couple + C. LE 16 ","561","0.913876311585422","0.892021289150527","0.935731334020317","2"
"No","2019","Not Working","Couple + C. GT 16 ","621","0.905230635877544","0.883532987044824","0.926928284710264","2"
"No","2019","Not Working","Couple + C. LE and GT 16","452","0.898271600787917","0.871880484349277","0.924662717226558","2"
"Yes","2019","Part Time","Single parent ","120","0.200549095270206","0.171621293246782","0.229476897293631","1"
"Yes","2019","Part Time","Couple + C. LE 16 ","125","0.0742666145732938","0.0624828892275384","0.0860503399190492","1"
"Yes","2019","Part Time","Couple + C. GT 16 ","85","0.0919738913762209","0.0735583720070142","0.110389410745428","1"
"Yes","2019","Part Time","Couple + C. LE and GT 16","43","0.0466989721640014","0.0320506588038516","0.0613472855241513","1"
"Yes","2019","Not Working","1-pers.-HH","283","0.13656597676572","0.120863095407477","0.152268858123963","1"
"Yes","2019","Full Time","Couple + C. LE 16 ","99","0.036339167584624","0.0292397389920615","0.0434385961771866","1"
"Yes","2019","Not Working","Couple + C. GT 16 ","79","0.094769364122456","0.0730717152897361","0.116467012955176","1"
"Yes","2019","Part Time","1-pers.-HH","152","0.156236126965775","0.132247358629646","0.180224895301905","1"
"Yes","2019","Full Time","1-pers.-HH","178","0.107653888391127","0.0921940136364757","0.123113763145779","1"
"Yes","2019","Full Time","(Married) couple without C. ","189","0.0695761154989185","0.0606526692263228","0.0784995617715142","1"
"Yes","2019","Full Time","Single parent ","70","0.093579605887883","0.0725672208561799","0.114591990919586","1"
"Yes","2019","Full Time","Couple + C. GT 16 ","71","0.0400700931403532","0.0295377277868132","0.0506024584938932","1"
"Yes","2019","Full Time","Couple + C. LE and GT 16","35","0.0269554103912676","0.0163034154046637","0.0376074053778714","1"
"Yes","2019","Not Working","Single parent ","109","0.19376530781667","0.16200692639106","0.225523689242281","1"
"Yes","2019","Not Working","Couple + C. LE 16 ","72","0.086123688414578","0.0642686659796834","0.107978710849473","1"
"Yes","2019","Part Time","(Married) couple without C. ","207","0.128834662542455","0.113366548927216","0.144302776157693","1"
"Yes","2019","Not Working","(Married) couple without C. ","347","0.106322783039238","0.09629377179921","0.116351794279265","1"
"Yes","2019","Not Working","Couple + C. LE and GT 16","52","0.101728399212083","0.0753372827734419","0.128119515650724","1"
