"ple0019","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","47","1","1","1"
"Yes","2015","(Married) couple without C. ","(3a) lower tertiary education","41","1","1","1"
"Yes","2015","(Married) couple without C. ","(3b) higher tertiary education","67","1","1","1"
"Yes","2015","Single parent ","(0) in school","3","","",""
"Yes","2015","Single parent ","(1a) inadequately completed","6","","",""
"Yes","2015","Single parent ","(1b) general elementary school","25","","",""
"Yes","2015","Single parent ","(1c) basic vocational qualification","42","1","1","1"
"Yes","2015","Single parent ","(2b) intermediate general qualification","15","","",""
"Yes","2015","Single parent ","(2a) intermediate vocational","88","1","1","1"
"Yes","2015","Single parent ","(2c_gen) general maturity certificate","5","","",""
"Yes","2015","Single parent ","(2c_voc) vocational maturity certificate","38","1","1","1"
"Yes","2015","Single parent ","(3a) lower tertiary education","22","","",""
"Yes","2015","Single parent ","(3b) higher tertiary education","31","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2015","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"Yes","2015","Couple + C. LE 16 ","(1b) general elementary school","27","","",""
"Yes","2015","Couple + C. LE 16 ","(1c) basic vocational qualification","58","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Yes","2015","Couple + C. LE 16 ","(2a) intermediate vocational","100","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(2c_gen) general maturity certificate","13","","",""
"Yes","2015","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","37","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(3a) lower tertiary education","28","","",""
"Yes","2015","Couple + C. LE 16 ","(3b) higher tertiary education","58","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(0) in school","4","","",""
"Yes","2015","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Yes","2015","Couple + C. GT 16 ","(1b) general elementary school","12","","",""
"Yes","2015","Couple + C. GT 16 ","(1c) basic vocational qualification","37","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(2b) intermediate general qualification","11","","",""
"Yes","2015","Couple + C. GT 16 ","(2a) intermediate vocational","62","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(2c_gen) general maturity certificate","14","","",""
"Yes","2015","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","20","","",""
"Yes","2015","Couple + C. GT 16 ","(3a) lower tertiary education","9","","",""
"Yes","2015","Couple + C. GT 16 ","(3b) higher tertiary education","16","","",""
"Yes","2015","Couple + C. LE and GT 16","(0) in school","1","","",""
"Yes","2015","Couple + C. LE and GT 16","(1a) inadequately completed","4","","",""
"Yes","2015","Couple + C. LE and GT 16","(1b) general elementary school","14","","",""
"Yes","2015","Couple + C. LE and GT 16","(1c) basic vocational qualification","18","","",""
"Yes","2015","Couple + C. LE and GT 16","(2b) intermediate general qualification","3","","",""
"Yes","2015","Couple + C. LE and GT 16","(2a) intermediate vocational","26","","",""
"Yes","2015","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","5","","",""
"Yes","2015","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","17","","",""
"Yes","2015","Couple + C. LE and GT 16","(3a) lower tertiary education","3","","",""
"Yes","2015","Couple + C. LE and GT 16","(3b) higher tertiary education","13","","",""
"Yes","2016","1-pers.-HH","(0) in school","","","",""
"Yes","2016","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2016","1-pers.-HH","(1b) general elementary school","","","",""
"Yes","2016","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes","2016","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes","2016","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2016","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2016","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(0) in school","","","",""
"Yes","2016","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2016","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2016","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2016","Single parent ","(0) in school","","","",""
"Yes","2016","Single parent ","(1a) inadequately completed","","","",""
"Yes","2016","Single parent ","(1b) general elementary school","","","",""
"Yes","2016","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2016","Single parent ","(2b) intermediate general qualification","","","",""
"Yes","2016","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2016","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2016","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2017","1-pers.-HH","(0) in school","","","",""
"Yes","2017","1-pers.-HH","(1a) inadequately completed","17","","",""
"Yes","2017","1-pers.-HH","(1b) general elementary school","56","1","1","1"
"Yes","2017","1-pers.-HH","(1c) basic vocational qualification","93","1","1","1"
"Yes","2017","1-pers.-HH","(2b) intermediate general qualification","18","","",""
"Yes","2017","1-pers.-HH","(2a) intermediate vocational","108","1","1","1"
"Yes","2017","1-pers.-HH","(2c_gen) general maturity certificate","16","","",""
"Yes","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","52","1","1","1"
"Yes","2017","1-pers.-HH","(3a) lower tertiary education","41","1","1","1"
"Yes","2017","1-pers.-HH","(3b) higher tertiary education","68","1","1","1"
"Yes","2017","(Married) couple without C. ","(0) in school","","","",""
"Yes","2017","(Married) couple without C. ","(1a) inadequately completed","17","","",""
"Yes","2017","(Married) couple without C. ","(1b) general elementary school","39","1","1","1"
"Yes","2017","(Married) couple without C. ","(1c) basic vocational qualification","155","1","1","1"
"Yes","2017","(Married) couple without C. ","(2b) intermediate general qualification","15","","",""
"Yes","2017","(Married) couple without C. ","(2a) intermediate vocational","171","1","1","1"
"Yes","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","20","","",""
"Yes","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","56","1","1","1"
"Yes","2017","(Married) couple without C. ","(3a) lower tertiary education","47","1","1","1"
"Yes","2017","(Married) couple without C. ","(3b) higher tertiary education","94","1","1","1"
"Yes","2017","Single parent ","(0) in school","3","","",""
"Yes","2017","Single parent ","(1a) inadequately completed","10","","",""
"Yes","2017","Single parent ","(1b) general elementary school","23","","",""
"Yes","2017","Single parent ","(1c) basic vocational qualification","39","1","1","1"
"Yes","2017","Single parent ","(2b) intermediate general qualification","24","","",""
"Yes","2017","Single parent ","(2a) intermediate vocational","77","1","1","1"
"Yes","2017","Single parent ","(2c_gen) general maturity certificate","14","","",""
"Yes","2017","Single parent ","(2c_voc) vocational maturity certificate","46","1","1","1"
"Yes","2017","Single parent ","(3a) lower tertiary education","19","","",""
"Yes","2017","Single parent ","(3b) higher tertiary education","32","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2017","Couple + C. LE 16 ","(1a) inadequately completed","12","","",""
"Yes","2017","Couple + C. LE 16 ","(1b) general elementary school","19","","",""
"Yes","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","49","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","5","","",""
"Yes","2017","Couple + C. LE 16 ","(2a) intermediate vocational","82","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","12","","",""
"Yes","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","30","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(3a) lower tertiary education","21","","",""
"Yes","2017","Couple + C. LE 16 ","(3b) higher tertiary education","50","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(0) in school","4","","",""
"Yes","2017","Couple + C. GT 16 ","(1a) inadequately completed","7","","",""
"Yes","2017","Couple + C. GT 16 ","(1b) general elementary school","19","","",""
"Yes","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","39","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","11","","",""
"Yes","2017","Couple + C. GT 16 ","(2a) intermediate vocational","61","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","11","","",""
"Yes","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","25","","",""
"Yes","2017","Couple + C. GT 16 ","(3a) lower tertiary education","10","","",""
"Yes","2017","Couple + C. GT 16 ","(3b) higher tertiary education","14","","",""
"Yes","2017","Couple + C. LE and GT 16","(0) in school","2","","",""
"Yes","2017","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"Yes","2017","Couple + C. LE and GT 16","(1b) general elementary school","14","","",""
"Yes","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","18","","",""
"Yes","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","6","","",""
"Yes","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","32","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4","","",""
"Yes","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","16","","",""
"Yes","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Yes","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","14","","",""
"Yes","2018","1-pers.-HH","(0) in school","","","",""
"Yes","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2018","1-pers.-HH","(1b) general elementary school","","","",""
"Yes","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(0) in school","","","",""
"Yes","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2018","Single parent ","(0) in school","","","",""
"Yes","2018","Single parent ","(1a) inadequately completed","","","",""
"Yes","2018","Single parent ","(1b) general elementary school","","","",""
"Yes","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Yes","2018","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2018","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2019","1-pers.-HH","(0) in school","","","",""
"Yes","2019","1-pers.-HH","(1a) inadequately completed","13","","",""
"Yes","2019","1-pers.-HH","(1b) general elementary school","41","1","1","1"
"Yes","2019","1-pers.-HH","(1c) basic vocational qualification","115","1","1","1"
"Yes","2019","1-pers.-HH","(2b) intermediate general qualification","19","","",""
"Yes","2019","1-pers.-HH","(2a) intermediate vocational","148","1","1","1"
"Yes","2019","1-pers.-HH","(2c_gen) general maturity certificate","41","1","1","1"
"Yes","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","56","1","1","1"
"Yes","2019","1-pers.-HH","(3a) lower tertiary education","54","1","1","1"
"Yes","2019","1-pers.-HH","(3b) higher tertiary education","96","1","1","1"
"Yes","2019","(Married) couple without C. ","(0) in school","","","",""
"Yes","2019","(Married) couple without C. ","(1a) inadequately completed","12","","",""
"Yes","2019","(Married) couple without C. ","(1b) general elementary school","52","1","1","1"
"Yes","2019","(Married) couple without C. ","(1c) basic vocational qualification","176","1","1","1"
"Yes","2019","(Married) couple without C. ","(2b) intermediate general qualification","21","","",""
"Yes","2019","(Married) couple without C. ","(2a) intermediate vocational","200","1","1","1"
"Yes","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","23","","",""
"Yes","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","69","1","1","1"
"Yes","2019","(Married) couple without C. ","(3a) lower tertiary education","43","1","1","1"
"Yes","2019","(Married) couple without C. ","(3b) higher tertiary education","130","1","1","1"
"Yes","2019","Single parent ","(0) in school","6","","",""
"Yes","2019","Single parent ","(1a) inadequately completed","14","","",""
"Yes","2019","Single parent ","(1b) general elementary school","19","","",""
"Yes","2019","Single parent ","(1c) basic vocational qualification","37","1","1","1"
"Yes","2019","Single parent ","(2b) intermediate general qualification","19","","",""
"Yes","2019","Single parent ","(2a) intermediate vocational","86","1","1","1"
"Yes","2019","Single parent ","(2c_gen) general maturity certificate","19","","",""
"Yes","2019","Single parent ","(2c_voc) vocational maturity certificate","32","1","1","1"
"Yes","2019","Single parent ","(3a) lower tertiary education","17","","",""
"Yes","2019","Single parent ","(3b) higher tertiary education","29","","",""
"Yes","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2019","Couple + C. LE 16 ","(1a) inadequately completed","13","","",""
"Yes","2019","Couple + C. LE 16 ","(1b) general elementary school","22","","",""
"Yes","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","46","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","8","","",""
"Yes","2019","Couple + C. LE 16 ","(2a) intermediate vocational","77","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","9","","",""
"Yes","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","31","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(3a) lower tertiary education","24","","",""
"Yes","2019","Couple + C. LE 16 ","(3b) higher tertiary education","60","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(0) in school","7","","",""
"Yes","2019","Couple + C. GT 16 ","(1a) inadequately completed","7","","",""
"Yes","2019","Couple + C. GT 16 ","(1b) general elementary school","16","","",""
"Yes","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","39","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","9","","",""
"Yes","2019","Couple + C. GT 16 ","(2a) intermediate vocational","73","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","13","","",""
"Yes","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","29","","",""
"Yes","2019","Couple + C. GT 16 ","(3a) lower tertiary education","13","","",""
"Yes","2019","Couple + C. GT 16 ","(3b) higher tertiary education","19","","",""
"Yes","2019","Couple + C. LE and GT 16","(0) in school","4","","",""
"Yes","2019","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"Yes","2019","Couple + C. LE and GT 16","(1b) general elementary school","13","","",""
"Yes","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","14","","",""
"Yes","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","8","","",""
"Yes","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","27","","",""
"Yes","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","9","","",""
"Yes","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","19","","",""
"Yes","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","6","","",""
"Yes","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","20","","",""
