"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2016","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2016","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2016","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2016","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2016","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2016","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2017","direct migration background","(0) in school","5.59","6","35","4","5","7","7","5.17","6.01","5","6"
"2017","direct migration background","(1a) inadequately completed","5.19","6","1212","3","4","6","7","5.1","5.28","6","6"
"2017","direct migration background","(1b) general elementary school","5.2","6","1216","3","4","6","7","5.12","5.28","6","6"
"2017","direct migration background","(1c) basic vocational qualification","5.14","5","902","3","4","6","7","5.04","5.24","5","6"
"2017","direct migration background","(2a) intermediate vocational","5.62","6","262","4","5","7","7","5.45","5.79","6","6"
"2017","direct migration background","(2b) intermediate general qualification","5.69","6","82","4","5","7","7","5.37","6.01","5","6"
"2017","direct migration background","(2c_gen) general maturity certificate","5.18","5","782","3","4","6","7","5.09","5.27","6","6"
"2017","direct migration background","(2c_voc) vocational maturity certificate","5.14","5","753","3","4","6","7","5.03","5.25","6","6"
"2017","direct migration background","(3a) lower tertiary education","5.15","5","99","3","4","6","7","4.87","5.43","5","6"
"2017","direct migration background","(3b) higher tertiary education","5.18","5","1557","3","4","6","7","5.11","5.25","6","6"
"2017","indirect migration background","(0) in school","5.53","5.57","89","4","5","7","7","5.23","5.83","5","6"
"2017","indirect migration background","(1a) inadequately completed","5.29","5","33","3","4","7","7","4.76","5.82","5","6"
"2017","indirect migration background","(1b) general elementary school","5.09","5","164","3","4","6","7","4.84","5.34","5","6"
"2017","indirect migration background","(1c) basic vocational qualification","5.42","6","209","3","5","6","7","5.22","5.62","5","6"
"2017","indirect migration background","(2a) intermediate vocational","5.46","6","283","4","5","6","7","5.31","5.61","6","6"
"2017","indirect migration background","(2b) intermediate general qualification","5.32","5.92","127","3","4","6","7","5.08","5.56","5","6"
"2017","indirect migration background","(2c_gen) general maturity certificate","5.3","5","235","3","4","6","7","5.13","5.47","5","6"
"2017","indirect migration background","(2c_voc) vocational maturity certificate","5.67","6","152","4","5","7","7","5.46","5.88","6","6"
"2017","indirect migration background","(3a) lower tertiary education","5.45","6","75","4","5","6","7","5.16","5.74","5","6"
"2017","indirect migration background","(3b) higher tertiary education","5.24","6","209","3","4","6","7","5.05","5.43","5","6"
"2017","no migration background","(0) in school","5.38","6","292","3","5","6","7","5.22","5.54","5","6"
"2017","no migration background","(1a) inadequately completed","5.19","5","192","3","4","6","7","4.97","5.41","5","6"
"2017","no migration background","(1b) general elementary school","4.99","5","1137","3","4","6","7","4.9","5.08","5","5"
"2017","no migration background","(1c) basic vocational qualification","5.14","5","4154","3","4","6","7","5.1","5.18","5","5"
"2017","no migration background","(2a) intermediate vocational","5.21","5","5597","3","4","6","7","5.17","5.25","5","6"
"2017","no migration background","(2b) intermediate general qualification","5.06","5","618","3","4","6","7","4.94","5.18","5","6"
"2017","no migration background","(2c_gen) general maturity certificate","5.09","5","862","3","4","6","7","5","5.18","5","5"
"2017","no migration background","(2c_voc) vocational maturity certificate","5.02","5","1829","3","4","6","7","4.95","5.09","5","5"
"2017","no migration background","(3a) lower tertiary education","5.06","5","1874","3","4","6","7","5","5.12","5","5"
"2017","no migration background","(3b) higher tertiary education","4.93","5","3193","3","4","6","7","4.88","4.98","5","5"
"2018","direct migration background","(0) in school","","","","","","","","","","",""
"2018","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2018","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2018","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2018","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2018","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2018","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2018","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2018","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2018","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2018","indirect migration background","(0) in school","","","","","","","","","","",""
"2018","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2018","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2018","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2018","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2018","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2018","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2018","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2018","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2018","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2018","no migration background","(0) in school","","","","","","","","","","",""
"2018","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2018","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2018","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2018","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2018","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2018","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2018","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2018","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2018","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2019","direct migration background","(0) in school","5.34","5","44","4","5","7","7","4.89","5.79","4","6"
"2019","direct migration background","(1a) inadequately completed","5.22","6","226","3","4","6","7","5.01","5.43","5","6"
"2019","direct migration background","(1b) general elementary school","4.97","5","536","3","4","6","7","4.84","5.1","5","5"
"2019","direct migration background","(1c) basic vocational qualification","5.05","5","653","3","4","6","7","4.93","5.17","5","5"
"2019","direct migration background","(2a) intermediate vocational","5.49","6","212","4","5","7","7","5.3","5.68","5","6"
"2019","direct migration background","(2b) intermediate general qualification","5.35","5.33","55","4","4","6","7","4.89","5.81","5","6"
"2019","direct migration background","(2c_gen) general maturity certificate","4.89","5","327","3","4","6","7","4.73","5.05","5","5"
"2019","direct migration background","(2c_voc) vocational maturity certificate","5.13","5","551","4","4","6","7","5.01","5.25","5","6"
"2019","direct migration background","(3a) lower tertiary education","4.85","5","84","3","4","6","6","4.52","5.18","5","6"
"2019","direct migration background","(3b) higher tertiary education","5.11","5","977","3","4","6","7","5.02","5.2","5","5"
"2019","indirect migration background","(0) in school","5.02","5","82","3","4","6","7","4.71","5.33","5","6"
"2019","indirect migration background","(1a) inadequately completed","5.13","6","31","2","4","7","7","4.43","5.83","4","7"
"2019","indirect migration background","(1b) general elementary school","4.96","5","132","2","4","6","7","4.71","5.21","5","6"
"2019","indirect migration background","(1c) basic vocational qualification","5.62","6","191","4","5","7","7","5.4","5.84","5","6"
"2019","indirect migration background","(2a) intermediate vocational","5.39","6","280","4","5","6","7","5.24","5.54","5","6"
"2019","indirect migration background","(2b) intermediate general qualification","5.33","6","115","3","5","6","7","5.06","5.6","5","6"
"2019","indirect migration background","(2c_gen) general maturity certificate","5.17","5","210","3","4","6","7","4.97","5.37","5","6"
"2019","indirect migration background","(2c_voc) vocational maturity certificate","5.28","5","162","4","5","6","7","5.06","5.5","5","6"
"2019","indirect migration background","(3a) lower tertiary education","5.27","6","102","3","4","7","7","5.01","5.53","5","6"
"2019","indirect migration background","(3b) higher tertiary education","5.35","6","234","4","4","6","7","5.18","5.52","5","6"
"2019","no migration background","(0) in school","5.48","6","204","4","5","6","7","5.28","5.68","5","6"
"2019","no migration background","(1a) inadequately completed","5.04","5","178","2","4","6","7","4.79","5.29","5","5"
"2019","no migration background","(1b) general elementary school","4.96","5","990","3","4","6","7","4.86","5.06","5","5"
"2019","no migration background","(1c) basic vocational qualification","5.04","5","3633","3","4","6","7","4.99","5.09","5","5"
"2019","no migration background","(2a) intermediate vocational","5.14","5","5411","3","4","6","7","5.1","5.18","5","5"
"2019","no migration background","(2b) intermediate general qualification","4.94","5","621","3","4","6","7","4.82","5.06","5","5"
"2019","no migration background","(2c_gen) general maturity certificate","5.1","5","935","3","4","6","7","5","5.2","5","5"
"2019","no migration background","(2c_voc) vocational maturity certificate","5","5","1944","3","4","6","7","4.94","5.06","5","5"
"2019","no migration background","(3a) lower tertiary education","4.96","5","2013","3","4","6","7","4.9","5.02","5","5"
"2019","no migration background","(3b) higher tertiary education","4.88","5","3584","3","4","6","7","4.83","4.93","5","5"
