"plh0172","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2010","North Rhine-Westphalia","in school","15","","","","6"
"6 on Scale 1 to 10","2010","North Rhine-Westphalia","inadequately","17","","","","6"
"6 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","inadequately","2","","","","6"
"6 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","general elemantary","23","","","","6"
"6 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","middle vocational","59","0.0952035437757935","0.0730460750256104","0.117361012525977","6"
"6 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","vocational + Abi","8","","","","6"
"6 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","higher vocational","12","","","","6"
"6 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","higher education","22","","","","6"
"6 on Scale 1 to 10","2010","Baden-Württemberg","in school","4","","","","6"
"6 on Scale 1 to 10","2010","Baden-Württemberg","inadequately","8","","","","6"
"6 on Scale 1 to 10","2010","Baden-Württemberg","general elemantary","32","0.114278502488271","0.0804113170982319","0.14814568787831","6"
"6 on Scale 1 to 10","2010","Baden-Württemberg","middle vocational","159","0.128248289501293","0.110471204152973","0.146025374849614","6"
"6 on Scale 1 to 10","2010","Baden-Württemberg","vocational + Abi","25","","","","6"
"6 on Scale 1 to 10","2010","Baden-Württemberg","higher vocational","14","","","","6"
"6 on Scale 1 to 10","2010","Baden-Württemberg","higher education","65","0.118289393574815","0.0937806465409591","0.142798140608671","6"
"6 on Scale 1 to 10","2010","Bavaria","in school","9","","","","6"
"6 on Scale 1 to 10","2010","Bavaria","inadequately","4","","","","6"
"6 on Scale 1 to 10","2010","Bavaria","general elemantary","39","0.0779731627383624","0.0502756228231582","0.105670702653567","6"
"6 on Scale 1 to 10","2010","Bavaria","middle vocational","183","0.091821805101696","0.0788474092213127","0.104796200982079","6"
"6 on Scale 1 to 10","2010","Bavaria","vocational + Abi","24","","","","6"
"6 on Scale 1 to 10","2010","Bavaria","higher vocational","23","","","","6"
"6 on Scale 1 to 10","2010","Bavaria","higher education","74","0.104317885624763","0.0817861460426735","0.126849625206853","6"
"6 on Scale 1 to 10","2010","Berlin","in school","2","","","","6"
"6 on Scale 1 to 10","2010","Berlin","inadequately","3","","","","6"
"6 on Scale 1 to 10","2010","Berlin","general elemantary","8","","","","6"
"6 on Scale 1 to 10","2010","Berlin","middle vocational","33","0.096918778028294","0.0656098353202768","0.128227720736311","6"
"6 on Scale 1 to 10","2010","Berlin","vocational + Abi","9","","","","6"
"6 on Scale 1 to 10","2010","Berlin","higher vocational","4","","","","6"
"6 on Scale 1 to 10","2010","Berlin","higher education","43","0.12977960094281","0.0945723662101962","0.164986835675423","6"
"6 on Scale 1 to 10","2010","Brandenburg","in school","","","","","6"
"6 on Scale 1 to 10","2010","Brandenburg","inadequately","","","","","6"
"6 on Scale 1 to 10","2010","Brandenburg","general elemantary","4","","","","6"
"6 on Scale 1 to 10","2010","Brandenburg","middle vocational","49","0.115942749224276","0.0873016643268667","0.144583834121686","6"
"6 on Scale 1 to 10","2010","Brandenburg","vocational + Abi","11","","","","6"
"6 on Scale 1 to 10","2010","Brandenburg","higher vocational","8","","","","6"
"6 on Scale 1 to 10","2010","Brandenburg","higher education","34","0.0983670118014812","0.0619569710422351","0.134777052560727","6"
"6 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","in school","","","","","6"
"6 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","inadequately","1","","","","6"
"6 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","general elemantary","2","","","","6"
"6 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","middle vocational","29","","","","6"
"6 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","higher vocational","3","","","","6"
"6 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","higher education","19","","","","6"
"6 on Scale 1 to 10","2010","Saxony","in school","","","","","6"
"6 on Scale 1 to 10","2010","Saxony","inadequately","","","","","6"
"6 on Scale 1 to 10","2010","Saxony","general elemantary","9","","","","6"
"6 on Scale 1 to 10","2010","Saxony","middle vocational","98","0.0868025167306643","0.0685499684995432","0.105055064961785","6"
"6 on Scale 1 to 10","2010","Saxony","vocational + Abi","6","","","","6"
"6 on Scale 1 to 10","2010","Saxony","higher vocational","16","","","","6"
"6 on Scale 1 to 10","2010","Saxony","higher education","53","0.131699636833659","0.0994355672557159","0.163963706411603","6"
"6 on Scale 1 to 10","2010","Saxony-Anhalt","in school","1","","","","6"
"6 on Scale 1 to 10","2010","Saxony-Anhalt","inadequately","","","","","6"
"6 on Scale 1 to 10","2010","North Rhine-Westphalia","middle vocational","208","0.100079276947235","0.0876845174650651","0.112474036429405","6"
"6 on Scale 1 to 10","2010","Thuringia","higher education","22","","","","6"
"6 on Scale 1 to 10","2010","Thuringia","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","in school","1","","","","6"
"6 on Scale 1 to 10","2010","North Rhine-Westphalia","general elemantary","53","0.108606438773007","0.0844439921365866","0.132768885409428","6"
"6 on Scale 1 to 10","2010","Hesse","higher education","50","0.0943151860969526","0.0679204701050893","0.120709902088816","6"
"6 on Scale 1 to 10","2010","North Rhine-Westphalia","vocational + Abi","52","0.123187742202985","0.094235477176932","0.152140007229037","6"
"6 on Scale 1 to 10","2010","North Rhine-Westphalia","higher vocational","37","0.111774512431443","0.076119509929923","0.147429514932963","6"
"6 on Scale 1 to 10","2010","North Rhine-Westphalia","higher education","106","0.112408388687453","0.0928408136446671","0.131975963730239","6"
"6 on Scale 1 to 10","2010","Hesse","in school","2","","","","6"
"6 on Scale 1 to 10","2010","Hesse","inadequately","2","","","","6"
"6 on Scale 1 to 10","2010","Hesse","general elemantary","16","","","","6"
"6 on Scale 1 to 10","2010","Saxony-Anhalt","general elemantary","9","","","","6"
"6 on Scale 1 to 10","2010","Saxony-Anhalt","middle vocational","50","0.13045415484287","0.100663328845914","0.160244980839827","6"
"6 on Scale 1 to 10","2010","Saxony-Anhalt","vocational + Abi","6","","","","6"
"6 on Scale 1 to 10","2010","Saxony-Anhalt","higher vocational","9","","","","6"
"6 on Scale 1 to 10","2010","Thuringia","in school","","","","","6"
"6 on Scale 1 to 10","2010","Thuringia","inadequately","","","","","6"
"6 on Scale 1 to 10","2010","Thuringia","general elemantary","8","","","","6"
"6 on Scale 1 to 10","2010","Thuringia","middle vocational","60","0.0967890205926776","0.0726848704670628","0.120893170718292","6"
"6 on Scale 1 to 10","2010","Thuringia","higher vocational","6","","","","6"
"6 on Scale 1 to 10","2010","Saxony-Anhalt","higher education","20","","","","6"
"6 on Scale 1 to 10","2010","Hesse","higher vocational","12","","","","6"
"6 on Scale 1 to 10","2010","Hesse","vocational + Abi","21","","","","6"
"6 on Scale 1 to 10","2010","Hesse","middle vocational","87","0.117775498521063","0.0944402120491296","0.141110784992996","6"
"7 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","middle vocational","102","0.132438374572639","0.106848083211601","0.158028665933678","7"
"7 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","vocational + Abi","16","","","","7"
"7 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","higher vocational","16","","","","7"
"7 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","higher education","32","0.162794313547554","0.114340121127958","0.211248505967151","7"
"7 on Scale 1 to 10","2010","Baden-Württemberg","in school","9","","","","7"
"7 on Scale 1 to 10","2010","Baden-Württemberg","inadequately","7","","","","7"
"7 on Scale 1 to 10","2010","Baden-Württemberg","general elemantary","61","0.175337824641405","0.134859354838146","0.215816294444663","7"
"7 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","inadequately","1","","","","7"
"7 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","general elemantary","26","","","","7"
"7 on Scale 1 to 10","2010","Baden-Württemberg","middle vocational","232","0.152016612314583","0.132927859251027","0.17110536537814","7"
"7 on Scale 1 to 10","2010","Baden-Württemberg","vocational + Abi","34","0.0856096095446052","0.046440189603484","0.124779029485726","7"
"7 on Scale 1 to 10","2010","Baden-Württemberg","higher vocational","38","0.219976898062509","0.163272932773296","0.276680863351722","7"
"7 on Scale 1 to 10","2010","Baden-Württemberg","higher education","120","0.154360917107441","0.126942247875872","0.181779586339009","7"
"7 on Scale 1 to 10","2010","Bavaria","in school","16","","","","7"
"7 on Scale 1 to 10","2010","Bavaria","inadequately","2","","","","7"
"7 on Scale 1 to 10","2010","Bavaria","general elemantary","47","0.114966575204507","0.0820160399195579","0.147917110489456","7"
"7 on Scale 1 to 10","2010","Bavaria","middle vocational","257","0.125250205840702","0.110378532226362","0.140121879455042","7"
"7 on Scale 1 to 10","2010","Thuringia","higher education","43","0.227192451377938","0.170654575259377","0.283730327496499","7"
"7 on Scale 1 to 10","2010","Bremen","general elemantary","3","","","","7"
"7 on Scale 1 to 10","2010","Bremen","middle vocational","14","","","","7"
"7 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","in school","3","","","","7"
"7 on Scale 1 to 10","2010","Schleswig-Holstein","general elemantary","18","","","","7"
"7 on Scale 1 to 10","2010","Schleswig-Holstein","middle vocational","54","0.127338629460736","0.0933261831324485","0.161351075789024","7"
"7 on Scale 1 to 10","2010","Schleswig-Holstein","vocational + Abi","12","","","","7"
"7 on Scale 1 to 10","2010","Schleswig-Holstein","higher vocational","8","","","","7"
"7 on Scale 1 to 10","2010","Schleswig-Holstein","higher education","29","","","","7"
"7 on Scale 1 to 10","2010","Bremen","inadequately","","","","","7"
"7 on Scale 1 to 10","2010","Berlin","inadequately","","","","","7"
"7 on Scale 1 to 10","2010","Berlin","general elemantary","12","","","","7"
"7 on Scale 1 to 10","2010","Bremen","vocational + Abi","2","","","","7"
"7 on Scale 1 to 10","2010","Bremen","higher vocational","","","","","7"
"7 on Scale 1 to 10","2010","Bremen","higher education","7","","","","7"
"7 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","higher education","29","","","","7"
"7 on Scale 1 to 10","2010","Saxony","in school","","","","","7"
"7 on Scale 1 to 10","2010","Saxony","inadequately","1","","","","7"
"7 on Scale 1 to 10","2010","Saxony","general elemantary","13","","","","7"
"7 on Scale 1 to 10","2010","Saxony","middle vocational","139","0.165986896619635","0.141865728659436","0.190108064579834","7"
"7 on Scale 1 to 10","2010","Hamburg","in school","1","","","","7"
"7 on Scale 1 to 10","2010","Hamburg","inadequately","","","","","7"
"7 on Scale 1 to 10","2010","Hamburg","general elemantary","3","","","","7"
"7 on Scale 1 to 10","2010","Berlin","in school","3","","","","7"
"7 on Scale 1 to 10","2010","Berlin","middle vocational","31","0.0747399237862795","0.0469101761581108","0.102569671414448","7"
"7 on Scale 1 to 10","2010","Berlin","vocational + Abi","8","","","","7"
"7 on Scale 1 to 10","2010","Berlin","higher vocational","14","","","","7"
"7 on Scale 1 to 10","2010","North Rhine-Westphalia","in school","19","","","","7"
"7 on Scale 1 to 10","2010","North Rhine-Westphalia","inadequately","10","","","","7"
"7 on Scale 1 to 10","2010","North Rhine-Westphalia","general elemantary","100","0.129047981155777","0.10301336989543","0.155082592416124","7"
"7 on Scale 1 to 10","2010","North Rhine-Westphalia","middle vocational","318","0.142472178834553","0.128035973839893","0.156908383829212","7"
"7 on Scale 1 to 10","2010","Schleswig-Holstein","inadequately","1","","","","7"
"7 on Scale 1 to 10","2010","Saxony","vocational + Abi","11","","","","7"
"7 on Scale 1 to 10","2010","Saxony","higher vocational","21","","","","7"
"7 on Scale 1 to 10","2010","Saxony","higher education","67","0.13001780159794","0.0979293724022127","0.162106230793668","7"
"7 on Scale 1 to 10","2010","Hamburg","middle vocational","26","","","","7"
"7 on Scale 1 to 10","2010","Hamburg","vocational + Abi","6","","","","7"
"7 on Scale 1 to 10","2010","Hamburg","higher vocational","5","","","","7"
"7 on Scale 1 to 10","2010","Thuringia","higher vocational","13","","","","7"
"7 on Scale 1 to 10","2010","Berlin","higher education","50","0.134992759997114","0.099193077209256","0.170792442784972","7"
"7 on Scale 1 to 10","2010","Brandenburg","in school","","","","","7"
"7 on Scale 1 to 10","2010","Brandenburg","inadequately","1","","","","7"
"7 on Scale 1 to 10","2010","Brandenburg","general elemantary","5","","","","7"
"7 on Scale 1 to 10","2010","North Rhine-Westphalia","vocational + Abi","77","0.169313172848592","0.136275493978437","0.202350851718746","7"
"7 on Scale 1 to 10","2010","North Rhine-Westphalia","higher vocational","53","0.198967694447521","0.153792111732959","0.244143277162083","7"
"7 on Scale 1 to 10","2010","North Rhine-Westphalia","higher education","157","0.152951488110605","0.130653686477369","0.175249289743841","7"
"7 on Scale 1 to 10","2010","Hesse","in school","4","","","","7"
"7 on Scale 1 to 10","2010","Saxony-Anhalt","in school","1","","","","7"
"7 on Scale 1 to 10","2010","Schleswig-Holstein","in school","2","","","","7"
"7 on Scale 1 to 10","2010","Hesse","higher education","89","0.19486861445716","0.159096718050722","0.230640510863597","7"
"7 on Scale 1 to 10","2010","Hesse","inadequately","2","","","","7"
"7 on Scale 1 to 10","2010","Saxony-Anhalt","inadequately","","","","","7"
"7 on Scale 1 to 10","2010","Saxony-Anhalt","general elemantary","5","","","","7"
"7 on Scale 1 to 10","2010","Hamburg","higher education","21","","","","7"
"7 on Scale 1 to 10","2010","Lower Saxony","in school","9","","","","7"
"7 on Scale 1 to 10","2010","Lower Saxony","inadequately","1","","","","7"
"7 on Scale 1 to 10","2010","Lower Saxony","general elemantary","46","0.170639723495788","0.125087547277042","0.216191899714533","7"
"7 on Scale 1 to 10","2010","Lower Saxony","middle vocational","168","0.159832533332023","0.138294243379888","0.181370823284159","7"
"7 on Scale 1 to 10","2010","Lower Saxony","vocational + Abi","22","","","","7"
"7 on Scale 1 to 10","2010","Lower Saxony","higher vocational","17","","","","7"
"7 on Scale 1 to 10","2010","Lower Saxony","higher education","63","0.0829019808735921","0.0565630965651174","0.109240865182067","7"
"7 on Scale 1 to 10","2010","Bremen","in school","1","","","","7"
"7 on Scale 1 to 10","2010","Brandenburg","higher education","45","0.126035129745339","0.0854586540015528","0.166611605489125","7"
"7 on Scale 1 to 10","2010","Hesse","general elemantary","20","","","","7"
"7 on Scale 1 to 10","2010","Brandenburg","middle vocational","61","0.115803995872356","0.0871778078897781","0.144430183854933","7"
"7 on Scale 1 to 10","2010","Brandenburg","vocational + Abi","8","","","","7"
"7 on Scale 1 to 10","2010","Brandenburg","higher vocational","7","","","","7"
"7 on Scale 1 to 10","2010","Hesse","middle vocational","112","0.132391843556468","0.107856704052275","0.156926983060661","7"
"7 on Scale 1 to 10","2010","Hesse","vocational + Abi","18","","","","7"
"7 on Scale 1 to 10","2010","Hesse","higher vocational","14","","","","7"
"7 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","higher vocational","6","","","","7"
"7 on Scale 1 to 10","2010","Saxony-Anhalt","higher education","30","0.133257236899283","0.0867348836589841","0.179779590139581","7"
"7 on Scale 1 to 10","2010","Thuringia","in school","1","","","","7"
"7 on Scale 1 to 10","2010","Thuringia","inadequately","","","","","7"
"7 on Scale 1 to 10","2010","Bavaria","vocational + Abi","37","0.226161030845343","0.17049985075431","0.281822210936377","7"
"7 on Scale 1 to 10","2010","Bavaria","higher education","110","0.126559240631296","0.102051569631586","0.151066911631006","7"
"7 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","in school","2","","","","7"
"7 on Scale 1 to 10","2010","Saxony-Anhalt","middle vocational","78","0.167571950966504","0.134536414729902","0.200607487203107","7"
"7 on Scale 1 to 10","2010","Saxony-Anhalt","vocational + Abi","7","","","","7"
"7 on Scale 1 to 10","2010","Saxony-Anhalt","higher vocational","14","","","","7"
"7 on Scale 1 to 10","2010","Bavaria","higher vocational","42","0.158805806569397","0.114293558258013","0.20331805488078","7"
"7 on Scale 1 to 10","2010","Thuringia","vocational + Abi","5","","","","7"
"7 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","inadequately","","","","","7"
"7 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","general elemantary","1","","","","7"
"7 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","middle vocational","52","0.127944282158767","0.091740264113934","0.1641483002036","7"
"7 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","vocational + Abi","11","","","","7"
"7 on Scale 1 to 10","2010","Thuringia","middle vocational","93","0.132746170134729","0.105085144123708","0.16040719614575","7"
"7 on Scale 1 to 10","2010","Thuringia","general elemantary","9","","","","7"
"8 on Scale 1 to 10","2010","Schleswig-Holstein","in school","2","","","","8"
"8 on Scale 1 to 10","2010","Schleswig-Holstein","inadequately","6","","","","8"
"8 on Scale 1 to 10","2010","Schleswig-Holstein","general elemantary","11","","","","8"
"8 on Scale 1 to 10","2010","Schleswig-Holstein","middle vocational","75","0.238612009017228","0.195122543733808","0.282101474300648","8"
"8 on Scale 1 to 10","2010","Schleswig-Holstein","vocational + Abi","9","","","","8"
"8 on Scale 1 to 10","2010","Schleswig-Holstein","higher vocational","15","","","","8"
"8 on Scale 1 to 10","2010","Schleswig-Holstein","higher education","21","","","","8"
"8 on Scale 1 to 10","2010","Hamburg","in school","2","","","","8"
"8 on Scale 1 to 10","2010","Hamburg","inadequately","1","","","","8"
"8 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","higher vocational","20","","","","8"
"8 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","higher education","52","0.229311948944478","0.174136190072884","0.284487707816072","8"
"8 on Scale 1 to 10","2010","Baden-Württemberg","in school","17","","","","8"
"8 on Scale 1 to 10","2010","Baden-Württemberg","inadequately","5","","","","8"
"8 on Scale 1 to 10","2010","Baden-Württemberg","general elemantary","69","0.219928257627716","0.175836640070651","0.264019875184782","8"
"8 on Scale 1 to 10","2010","Baden-Württemberg","middle vocational","292","0.222727976164056","0.200606593605731","0.244849358722381","8"
"8 on Scale 1 to 10","2010","Baden-Württemberg","vocational + Abi","38","0.221100043709911","0.16300282936103","0.279197258058793","8"
"8 on Scale 1 to 10","2010","Baden-Württemberg","higher vocational","52","0.241504733250965","0.182916497363433","0.300092969138497","8"
"8 on Scale 1 to 10","2010","Baden-Württemberg","higher education","152","0.194573774584374","0.164530988233886","0.224616560934862","8"
"8 on Scale 1 to 10","2010","Bavaria","in school","10","","","","8"
"8 on Scale 1 to 10","2010","Bavaria","inadequately","4","","","","8"
"8 on Scale 1 to 10","2010","Bavaria","general elemantary","66","0.166489905191697","0.128008916162159","0.204970894221236","8"
"8 on Scale 1 to 10","2010","Bavaria","middle vocational","384","0.210852749331234","0.192525497186474","0.229180001475995","8"
"8 on Scale 1 to 10","2010","Bavaria","vocational + Abi","37","0.139888622408989","0.0937370218601221","0.186040222957857","8"
"8 on Scale 1 to 10","2010","Bavaria","higher vocational","53","0.216331128381841","0.166186546438847","0.266475710324835","8"
"8 on Scale 1 to 10","2010","Bavaria","higher education","155","0.255960879888132","0.223792953477123","0.288128806299141","8"
"8 on Scale 1 to 10","2010","Berlin","in school","2","","","","8"
"8 on Scale 1 to 10","2010","Berlin","inadequately","3","","","","8"
"8 on Scale 1 to 10","2010","Berlin","general elemantary","11","","","","8"
"8 on Scale 1 to 10","2010","Berlin","middle vocational","65","0.213040626197823","0.169708659332118","0.256372593063529","8"
"8 on Scale 1 to 10","2010","Berlin","vocational + Abi","14","","","","8"
"8 on Scale 1 to 10","2010","Berlin","higher vocational","9","","","","8"
"8 on Scale 1 to 10","2010","Berlin","higher education","66","0.206201201087949","0.163815938029508","0.248586464146391","8"
"8 on Scale 1 to 10","2010","Brandenburg","in school","6","","","","8"
"8 on Scale 1 to 10","2010","Brandenburg","inadequately","","","","","8"
"8 on Scale 1 to 10","2010","Hamburg","general elemantary","6","","","","8"
"8 on Scale 1 to 10","2010","Hamburg","middle vocational","47","0.228262642974561","0.164026663679866","0.292498622269256","8"
"8 on Scale 1 to 10","2010","Hamburg","vocational + Abi","7","","","","8"
"8 on Scale 1 to 10","2010","Hamburg","higher vocational","11","","","","8"
"8 on Scale 1 to 10","2010","Hamburg","higher education","20","","","","8"
"8 on Scale 1 to 10","2010","Lower Saxony","in school","13","","","","8"
"8 on Scale 1 to 10","2010","Lower Saxony","inadequately","7","","","","8"
"8 on Scale 1 to 10","2010","Lower Saxony","general elemantary","46","0.173008935918816","0.127207180707968","0.218810691129664","8"
"8 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","inadequately","5","","","","8"
"8 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","general elemantary","41","0.237563191800778","0.178873218841752","0.296253164759804","8"
"8 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","middle vocational","137","0.196138342298676","0.16616121237813","0.226115472219222","8"
"8 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","vocational + Abi","16","","","","8"
"8 on Scale 1 to 10","2010","Brandenburg","general elemantary","10","","","","8"
"8 on Scale 1 to 10","2010","Brandenburg","middle vocational","95","0.19563525283042","0.160147578042144","0.231122927618697","8"
"8 on Scale 1 to 10","2010","Brandenburg","vocational + Abi","12","","","","8"
"8 on Scale 1 to 10","2010","Brandenburg","higher vocational","9","","","","8"
"8 on Scale 1 to 10","2010","Brandenburg","higher education","53","0.209491626669088","0.159738760911613","0.259244492426563","8"
"8 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","in school","2","","","","8"
"8 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","inadequately","2","","","","8"
"8 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","general elemantary","4","","","","8"
"8 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","middle vocational","64","0.213435814918935","0.169026410706015","0.257845219131855","8"
"8 on Scale 1 to 10","2010","Bremen","general elemantary","4","","","","8"
"8 on Scale 1 to 10","2010","Saxony","inadequately","1","","","","8"
"8 on Scale 1 to 10","2010","Thuringia","higher education","50","0.229833744998337","0.173065430058112","0.286602059938563","8"
"8 on Scale 1 to 10","2010","Bremen","middle vocational","14","","","","8"
"8 on Scale 1 to 10","2010","Bremen","vocational + Abi","2","","","","8"
"8 on Scale 1 to 10","2010","Bremen","higher vocational","","","","","8"
"8 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","higher education","31","0.216824964803261","0.149981997172428","0.283667932434094","8"
"8 on Scale 1 to 10","2010","Saxony","in school","6","","","","8"
"8 on Scale 1 to 10","2010","Saxony","general elemantary","21","","","","8"
"8 on Scale 1 to 10","2010","Saxony","middle vocational","179","0.210042888743343","0.183635178813337","0.236450598673348","8"
"8 on Scale 1 to 10","2010","Saxony","vocational + Abi","21","","","","8"
"8 on Scale 1 to 10","2010","Saxony","higher vocational","34","0.312177172522685","0.23486508289361","0.38948926215176","8"
"8 on Scale 1 to 10","2010","Bremen","inadequately","","","","","8"
"8 on Scale 1 to 10","2010","Bremen","higher education","9","","","","8"
"8 on Scale 1 to 10","2010","North Rhine-Westphalia","in school","21","","","","8"
"8 on Scale 1 to 10","2010","North Rhine-Westphalia","inadequately","20","","","","8"
"8 on Scale 1 to 10","2010","Saxony","higher education","88","0.231136643382313","0.190915830077498","0.271357456687129","8"
"8 on Scale 1 to 10","2010","Saxony-Anhalt","in school","1","","","","8"
"8 on Scale 1 to 10","2010","Saxony-Anhalt","inadequately","3","","","","8"
"8 on Scale 1 to 10","2010","Hesse","higher education","97","0.263250411230309","0.223477982008237","0.30302284045238","8"
"8 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","in school","3","","","","8"
"8 on Scale 1 to 10","2010","Saxony-Anhalt","higher vocational","10","","","","8"
"8 on Scale 1 to 10","2010","Thuringia","higher vocational","13","","","","8"
"8 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","higher vocational","14","","","","8"
"8 on Scale 1 to 10","2010","North Rhine-Westphalia","general elemantary","135","0.238052682539469","0.204979393455156","0.271125971623782","8"
"8 on Scale 1 to 10","2010","North Rhine-Westphalia","middle vocational","473","0.214339744941516","0.197391191209839","0.231288298673194","8"
"8 on Scale 1 to 10","2010","North Rhine-Westphalia","vocational + Abi","95","0.166328980866285","0.133524980580344","0.199132981152226","8"
"8 on Scale 1 to 10","2010","North Rhine-Westphalia","higher vocational","59","0.179514711818764","0.136086406151763","0.222943017485765","8"
"8 on Scale 1 to 10","2010","Hesse","in school","8","","","","8"
"8 on Scale 1 to 10","2010","Hesse","inadequately","7","","","","8"
"8 on Scale 1 to 10","2010","Hesse","general elemantary","34","0.204952887128908","0.142983422883975","0.26692235137384","8"
"8 on Scale 1 to 10","2010","Saxony-Anhalt","vocational + Abi","15","","","","8"
"8 on Scale 1 to 10","2010","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","8"
"8 on Scale 1 to 10","2010","Saxony-Anhalt","higher education","45","0.229297613694222","0.171751727849592","0.286843499538852","8"
"8 on Scale 1 to 10","2010","Lower Saxony","middle vocational","241","0.202267893286484","0.178658343323677","0.225877443249291","8"
"8 on Scale 1 to 10","2010","Lower Saxony","vocational + Abi","34","0.228453514746144","0.163196154874875","0.293710874617413","8"
"8 on Scale 1 to 10","2010","Lower Saxony","higher vocational","37","0.297135794229926","0.219468983847158","0.374802604612693","8"
"8 on Scale 1 to 10","2010","Thuringia","general elemantary","9","","","","8"
"8 on Scale 1 to 10","2010","Bremen","in school","1","","","","8"
"8 on Scale 1 to 10","2010","Thuringia","vocational + Abi","5","","","","8"
"8 on Scale 1 to 10","2010","Hesse","higher vocational","24","","","","8"
"8 on Scale 1 to 10","2010","Thuringia","inadequately","","","","","8"
"8 on Scale 1 to 10","2010","Saxony-Anhalt","general elemantary","11","","","","8"
"8 on Scale 1 to 10","2010","Saxony-Anhalt","middle vocational","102","0.192742123742497","0.157852056177421","0.227632191307574","8"
"8 on Scale 1 to 10","2010","Thuringia","in school","1","","","","8"
"8 on Scale 1 to 10","2010","North Rhine-Westphalia","higher education","223","0.222800816489572","0.19702243721418","0.248579195764963","8"
"8 on Scale 1 to 10","2010","Thuringia","middle vocational","121","0.226761606254212","0.192624583696523","0.260898628811902","8"
"8 on Scale 1 to 10","2010","Hesse","middle vocational","137","0.204959011345026","0.175736040001851","0.2341819826882","8"
"8 on Scale 1 to 10","2010","Hesse","vocational + Abi","34","0.177620157628262","0.114978617605083","0.240261697651441","8"
"8 on Scale 1 to 10","2010","Lower Saxony","higher education","105","0.293681560904122","0.250175911569817","0.337187210238426","8"
"9 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","inadequately","2","","","","9"
"9 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","general elemantary","26","","","","9"
"9 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","middle vocational","95","0.133442102904856","0.107769885989283","0.159114319820428","9"
"9 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","vocational + Abi","10","","","","9"
"9 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","higher vocational","10","","","","9"
"9 on Scale 1 to 10","2010","Rhineland-Palatinate,Saarland","higher education","28","","","","9"
"9 on Scale 1 to 10","2010","Baden-Württemberg","in school","9","","","","9"
"9 on Scale 1 to 10","2010","Baden-Württemberg","inadequately","5","","","","9"
"9 on Scale 1 to 10","2010","Baden-Württemberg","general elemantary","42","0.12883784832151","0.0931747169839382","0.164500979659081","9"
"9 on Scale 1 to 10","2010","Baden-Württemberg","middle vocational","187","0.15553140271569","0.136263290840322","0.174799514591058","9"
"9 on Scale 1 to 10","2010","Baden-Württemberg","vocational + Abi","28","","","","9"
"9 on Scale 1 to 10","2010","Baden-Württemberg","higher vocational","28","","","","9"
