"plh0172","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2009","direct migration background","middle vocational","144","0.220603472712188","0.187858612518397","0.253348332905979","8"
"8 on Scale 1 to 10","2009","direct migration background","vocational + Abi","36","0.150138011655827","0.0964418598200934","0.20383416349156","8"
"8 on Scale 1 to 10","2009","direct migration background","higher vocational","20","","","","8"
"8 on Scale 1 to 10","2009","direct migration background","higher education","60","0.192403727317336","0.147345062419659","0.237462392215014","8"
"8 on Scale 1 to 10","2009","indirect migration background","in school","11","","","","8"
"8 on Scale 1 to 10","2009","indirect migration background","inadequately","","","","","8"
"8 on Scale 1 to 10","2009","direct migration background","inadequately","18","","","","8"
"8 on Scale 1 to 10","2009","indirect migration background","higher vocational","5","","","","8"
"8 on Scale 1 to 10","2009","indirect migration background","higher education","19","","","","8"
"8 on Scale 1 to 10","2009","no migration background","higher vocational","273","0.222089213385096","0.198688698637863","0.24548972813233","8"
"8 on Scale 1 to 10","2009","no migration background","in school","56","0.2190774701439","0.168009257806376","0.270145682481424","8"
"8 on Scale 1 to 10","2009","no migration background","inadequately","15","","","","8"
"8 on Scale 1 to 10","2009","no migration background","general elemantary","254","0.18601859549688","0.1648660890004","0.20717110199336","8"
"8 on Scale 1 to 10","2009","no migration background","middle vocational","1792","0.224031570466816","0.215003878149658","0.233059262783974","8"
"8 on Scale 1 to 10","2009","no migration background","vocational + Abi","164","0.199447638146931","0.171653887284496","0.227241389009366","8"
"8 on Scale 1 to 10","2009","indirect migration background","vocational + Abi","10","","","","8"
"8 on Scale 1 to 10","2009","no migration background","higher education","815","0.205399926235068","0.192315238484856","0.21848461398528","8"
"8 on Scale 1 to 10","2009","direct migration background","in school","3","","","","8"
"8 on Scale 1 to 10","2009","indirect migration background","general elemantary","32","0.166276479980408","0.105881881140353","0.226671078820463","8"
"8 on Scale 1 to 10","2009","indirect migration background","middle vocational","69","0.233549507246037","0.184686141445628","0.282412873046446","8"
"9 on Scale 1 to 10","2009","no migration background","higher education","581","0.160120590244741","0.148243201272809","0.171997979216674","9"
"9 on Scale 1 to 10","2009","no migration background","higher vocational","143","0.118325505109518","0.100141476605705","0.136509533613331","9"
"9 on Scale 1 to 10","2009","no migration background","in school","56","0.210938930485074","0.160567823081797","0.261310037888351","9"
"9 on Scale 1 to 10","2009","no migration background","inadequately","5","","","","9"
"9 on Scale 1 to 10","2009","no migration background","general elemantary","139","0.0989170196358677","0.0826879239967407","0.115146115274995","9"
"9 on Scale 1 to 10","2009","no migration background","middle vocational","1054","0.128986633642001","0.121729169892113","0.136244097391889","9"
"9 on Scale 1 to 10","2009","no migration background","vocational + Abi","116","0.15464817100463","0.129498692608953","0.179797649400308","9"
"9 on Scale 1 to 10","2009","direct migration background","general elemantary","32","0.0968160700997694","0.0663121035559542","0.127320036643585","9"
"9 on Scale 1 to 10","2009","direct migration background","middle vocational","75","0.125012556306288","0.0988948241783567","0.15113028843422","9"
"9 on Scale 1 to 10","2009","direct migration background","vocational + Abi","35","0.225262735136954","0.162464776004758","0.288060694269151","9"
"9 on Scale 1 to 10","2009","direct migration background","higher vocational","10","","","","9"
"9 on Scale 1 to 10","2009","direct migration background","higher education","54","0.181933137109623","0.137834544379273","0.226031729839973","9"
"9 on Scale 1 to 10","2009","direct migration background","in school","2","","","","9"
"9 on Scale 1 to 10","2009","direct migration background","inadequately","7","","","","9"
"9 on Scale 1 to 10","2009","indirect migration background","in school","12","","","","9"
"9 on Scale 1 to 10","2009","indirect migration background","inadequately","1","","","","9"
"9 on Scale 1 to 10","2009","indirect migration background","general elemantary","24","","","","9"
"9 on Scale 1 to 10","2009","indirect migration background","middle vocational","46","0.180933570174642","0.136473413714717","0.225393726634566","9"
"9 on Scale 1 to 10","2009","indirect migration background","vocational + Abi","6","","","","9"
"9 on Scale 1 to 10","2009","indirect migration background","higher vocational","1","","","","9"
"9 on Scale 1 to 10","2009","indirect migration background","higher education","12","","","","9"
"0 Completely dissatisfied","2010","no migration background","in school","","","","","0"
"0 Completely dissatisfied","2010","no migration background","inadequately","3","","","","0"
"0 Completely dissatisfied","2010","no migration background","general elemantary","25","","","","0"
"0 Completely dissatisfied","2010","no migration background","middle vocational","84","0.00907724519501868","0.00724039456306294","0.0109140958269744","0"
"0 Completely dissatisfied","2010","no migration background","vocational + Abi","11","","","","0"
"0 Completely dissatisfied","2010","no migration background","higher vocational","6","","","","0"
"0 Completely dissatisfied","2010","no migration background","higher education","25","","","","0"
"0 Completely dissatisfied","2010","direct migration background","in school","","","","","0"
"0 Completely dissatisfied","2010","direct migration background","inadequately","3","","","","0"
"0 Completely dissatisfied","2010","direct migration background","general elemantary","9","","","","0"
"0 Completely dissatisfied","2010","direct migration background","middle vocational","12","","","","0"
"0 Completely dissatisfied","2010","direct migration background","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","2010","direct migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","2010","direct migration background","higher education","","","","","0"
"0 Completely dissatisfied","2010","indirect migration background","in school","","","","","0"
"0 Completely dissatisfied","2010","indirect migration background","inadequately","","","","","0"
"0 Completely dissatisfied","2010","indirect migration background","general elemantary","1","","","","0"
"0 Completely dissatisfied","2010","indirect migration background","middle vocational","4","","","","0"
"0 Completely dissatisfied","2010","indirect migration background","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","2010","indirect migration background","higher vocational","1","","","","0"
"0 Completely dissatisfied","2010","indirect migration background","higher education","","","","","0"
"1 on Scale 1 to 10","2010","no migration background","in school","3","","","","1"
"1 on Scale 1 to 10","2010","no migration background","inadequately","2","","","","1"
"1 on Scale 1 to 10","2010","no migration background","general elemantary","27","","","","1"
"1 on Scale 1 to 10","2010","no migration background","middle vocational","111","0.0120778181913199","0.00996222324826408","0.0141934131343757","1"
"1 on Scale 1 to 10","2010","no migration background","vocational + Abi","8","","","","1"
"1 on Scale 1 to 10","2010","no migration background","higher vocational","14","","","","1"
"1 on Scale 1 to 10","2010","no migration background","higher education","32","0.00637689565450893","0.00409438838167292","0.00865940292734495","1"
"1 on Scale 1 to 10","2010","direct migration background","in school","","","","","1"
"1 on Scale 1 to 10","2010","direct migration background","inadequately","3","","","","1"
"1 on Scale 1 to 10","2010","direct migration background","general elemantary","11","","","","1"
"1 on Scale 1 to 10","2010","direct migration background","middle vocational","12","","","","1"
"1 on Scale 1 to 10","2010","direct migration background","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","2010","direct migration background","higher vocational","1","","","","1"
"1 on Scale 1 to 10","2010","indirect migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","2010","indirect migration background","general elemantary","1","","","","1"
"1 on Scale 1 to 10","2010","indirect migration background","middle vocational","7","","","","1"
"1 on Scale 1 to 10","2010","indirect migration background","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2010","indirect migration background","higher education","2","","","","1"
"1 on Scale 1 to 10","2010","indirect migration background","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2010","direct migration background","higher education","8","","","","1"
"1 on Scale 1 to 10","2010","indirect migration background","in school","","","","","1"
"10 Completely satisfied","2010","indirect migration background","higher education","20","","","","10"
"10 Completely satisfied","2010","indirect migration background","vocational + Abi","15","","","","10"
"10 Completely satisfied","2010","indirect migration background","higher vocational","9","","","","10"
"10 Completely satisfied","2010","indirect migration background","middle vocational","68","0.0993939143812198","0.0727392789950096","0.12604854976743","10"
"10 Completely satisfied","2010","no migration background","in school","42","0.14313626724199","0.104276381582062","0.181996152901918","10"
"10 Completely satisfied","2010","no migration background","inadequately","22","","","","10"
"10 Completely satisfied","2010","no migration background","general elemantary","184","0.103239171582999","0.0885131057641321","0.117965237401866","10"
"10 Completely satisfied","2010","no migration background","middle vocational","1161","0.0941923565262927","0.0885351409347201","0.0998495721178653","10"
"10 Completely satisfied","2010","no migration background","vocational + Abi","156","0.101890018456691","0.0854712765010626","0.11830876041232","10"
"10 Completely satisfied","2010","no migration background","higher vocational","133","0.089085717132925","0.0744080639518562","0.103763370313994","10"
"10 Completely satisfied","2010","no migration background","higher education","555","0.1127634867116","0.103693625839585","0.121833347583615","10"
"10 Completely satisfied","2010","direct migration background","in school","5","","","","10"
"10 Completely satisfied","2010","direct migration background","inadequately","22","","","","10"
"10 Completely satisfied","2010","direct migration background","general elemantary","91","0.0855003254997429","0.0636479613029786","0.107352689696507","10"
"10 Completely satisfied","2010","direct migration background","higher vocational","16","","","","10"
"10 Completely satisfied","2010","direct migration background","higher education","65","0.106186303965909","0.0802501125580157","0.132122495373802","10"
"10 Completely satisfied","2010","indirect migration background","in school","14","","","","10"
"10 Completely satisfied","2010","indirect migration background","inadequately","5","","","","10"
"10 Completely satisfied","2010","indirect migration background","general elemantary","40","0.18415445792406","0.130027942527838","0.238280973320283","10"
"10 Completely satisfied","2010","direct migration background","middle vocational","168","0.123040778037032","0.10316269131435","0.142918864759715","10"
"10 Completely satisfied","2010","direct migration background","vocational + Abi","43","0.129651420753701","0.0932423607037229","0.166060480803678","10"
"2 on Scale 1 to 10","2010","indirect migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","2010","indirect migration background","higher vocational","1","","","","2"
"2 on Scale 1 to 10","2010","indirect migration background","higher education","7","","","","2"
"2 on Scale 1 to 10","2010","indirect migration background","middle vocational","14","","","","2"
"2 on Scale 1 to 10","2010","no migration background","in school","2","","","","2"
"2 on Scale 1 to 10","2010","no migration background","inadequately","8","","","","2"
"2 on Scale 1 to 10","2010","no migration background","general elemantary","71","0.0471908123791585","0.0369282015090959","0.057453423249221","2"
"2 on Scale 1 to 10","2010","no migration background","middle vocational","318","0.0300348684512258","0.0267291349714545","0.033340601930997","2"
"2 on Scale 1 to 10","2010","no migration background","vocational + Abi","40","0.0432215097791635","0.0321841559908194","0.0542588635675076","2"
"2 on Scale 1 to 10","2010","no migration background","higher vocational","45","0.0333765286087114","0.0241218130326216","0.0426312441848011","2"
"2 on Scale 1 to 10","2010","no migration background","higher education","113","0.0194798157058126","0.0155168769111489","0.0234427545004764","2"
"2 on Scale 1 to 10","2010","direct migration background","in school","2","","","","2"
"2 on Scale 1 to 10","2010","direct migration background","inadequately","7","","","","2"
"2 on Scale 1 to 10","2010","direct migration background","general elemantary","20","","","","2"
"2 on Scale 1 to 10","2010","direct migration background","higher vocational","4","","","","2"
"2 on Scale 1 to 10","2010","direct migration background","higher education","15","","","","2"
"2 on Scale 1 to 10","2010","indirect migration background","in school","3","","","","2"
"2 on Scale 1 to 10","2010","indirect migration background","inadequately","1","","","","2"
"2 on Scale 1 to 10","2010","indirect migration background","general elemantary","7","","","","2"
"2 on Scale 1 to 10","2010","direct migration background","middle vocational","28","","","","2"
"2 on Scale 1 to 10","2010","direct migration background","vocational + Abi","8","","","","2"
"3 on Scale 1 to 10","2010","no migration background","in school","11","","","","3"
"3 on Scale 1 to 10","2010","no migration background","inadequately","12","","","","3"
"3 on Scale 1 to 10","2010","no migration background","general elemantary","95","0.0601775018316976","0.0486677446105685","0.0716872590528266","3"
"3 on Scale 1 to 10","2010","no migration background","middle vocational","635","0.0686676238586096","0.0637697762534963","0.0735654714637229","3"
"3 on Scale 1 to 10","2010","no migration background","vocational + Abi","64","0.0400824590019542","0.02943604285814","0.0507288751457683","3"
"3 on Scale 1 to 10","2010","no migration background","higher vocational","92","0.0806880798662668","0.066655098081252","0.0947210616512817","3"
"3 on Scale 1 to 10","2010","no migration background","higher education","232","0.0526867564238479","0.0462806491076181","0.0590928637400777","3"
"3 on Scale 1 to 10","2010","direct migration background","in school","2","","","","3"
"3 on Scale 1 to 10","2010","direct migration background","inadequately","21","","","","3"
"3 on Scale 1 to 10","2010","direct migration background","general elemantary","27","","","","3"
"3 on Scale 1 to 10","2010","direct migration background","middle vocational","59","0.0640592679520823","0.0492417484780715","0.0788767874260931","3"
"3 on Scale 1 to 10","2010","direct migration background","vocational + Abi","16","","","","3"
"3 on Scale 1 to 10","2010","direct migration background","higher vocational","5","","","","3"
"3 on Scale 1 to 10","2010","direct migration background","higher education","23","","","","3"
"3 on Scale 1 to 10","2010","indirect migration background","in school","2","","","","3"
"3 on Scale 1 to 10","2010","indirect migration background","inadequately","2","","","","3"
"3 on Scale 1 to 10","2010","indirect migration background","general elemantary","12","","","","3"
"3 on Scale 1 to 10","2010","indirect migration background","middle vocational","26","","","","3"
"3 on Scale 1 to 10","2010","indirect migration background","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","2010","indirect migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","2010","indirect migration background","higher education","7","","","","3"
"4 on Scale 1 to 10","2010","no migration background","in school","7","","","","4"
"4 on Scale 1 to 10","2010","direct migration background","higher vocational","8","","","","4"
"4 on Scale 1 to 10","2010","direct migration background","higher education","34","0.0562714558565287","0.0368708153207408","0.0756720963923167","4"
"4 on Scale 1 to 10","2010","no migration background","inadequately","16","","","","4"
"4 on Scale 1 to 10","2010","no migration background","general elemantary","123","0.0691675159864378","0.0568871015938164","0.0814479303790591","4"
"4 on Scale 1 to 10","2010","no migration background","middle vocational","650","0.066692105071314","0.061860108798728","0.0715241013439","4"
"4 on Scale 1 to 10","2010","no migration background","vocational + Abi","89","0.0632578115759089","0.0500455727013674","0.0764700504504504","4"
"4 on Scale 1 to 10","2010","no migration background","higher vocational","90","0.0817713700281496","0.0676528271406755","0.0958899129156237","4"
"4 on Scale 1 to 10","2010","no migration background","higher education","275","0.0659829850866588","0.058864459547521","0.0731015106257966","4"
"4 on Scale 1 to 10","2010","direct migration background","in school","1","","","","4"
"4 on Scale 1 to 10","2010","direct migration background","inadequately","18","","","","4"
"4 on Scale 1 to 10","2010","direct migration background","general elemantary","32","0.0891558889736267","0.0668859096894728","0.111425868257781","4"
"4 on Scale 1 to 10","2010","direct migration background","middle vocational","64","0.0665639515275868","0.0514797550985592","0.0816481479566144","4"
"4 on Scale 1 to 10","2010","direct migration background","vocational + Abi","20","","","","4"
"4 on Scale 1 to 10","2010","indirect migration background","general elemantary","10","","","","4"
"4 on Scale 1 to 10","2010","indirect migration background","middle vocational","37","0.0981280846563643","0.0716251172345434","0.124631052078185","4"
"4 on Scale 1 to 10","2010","indirect migration background","vocational + Abi","6","","","","4"
"4 on Scale 1 to 10","2010","indirect migration background","higher education","12","","","","4"
"4 on Scale 1 to 10","2010","indirect migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","2010","indirect migration background","higher vocational","4","","","","4"
"4 on Scale 1 to 10","2010","indirect migration background","in school","6","","","","4"
"5 on Scale 1 to 10","2010","no migration background","in school","24","","","","5"
"5 on Scale 1 to 10","2010","no migration background","inadequately","21","","","","5"
"5 on Scale 1 to 10","2010","no migration background","general elemantary","225","0.144429115737131","0.127416090684298","0.161442140789965","5"
"5 on Scale 1 to 10","2010","no migration background","middle vocational","1314","0.13316847955658","0.126588190430904","0.139748768682256","5"
"5 on Scale 1 to 10","2010","no migration background","vocational + Abi","145","0.0980177340446112","0.0818793285291546","0.114156139560068","5"
"5 on Scale 1 to 10","2010","direct migration background","higher vocational","11","","","","5"
"5 on Scale 1 to 10","2010","direct migration background","higher education","60","0.117825312542138","0.0906831126804666","0.14496751240381","5"
"5 on Scale 1 to 10","2010","indirect migration background","in school","10","","","","5"
"5 on Scale 1 to 10","2010","indirect migration background","inadequately","2","","","","5"
"5 on Scale 1 to 10","2010","indirect migration background","general elemantary","18","","","","5"
"5 on Scale 1 to 10","2010","indirect migration background","middle vocational","62","0.129004800858064","0.0991416088131006","0.158867992903028","5"
"5 on Scale 1 to 10","2010","indirect migration background","vocational + Abi","3","","","","5"
"5 on Scale 1 to 10","2010","indirect migration background","higher vocational","6","","","","5"
"5 on Scale 1 to 10","2010","indirect migration background","higher education","16","","","","5"
"5 on Scale 1 to 10","2010","no migration background","higher vocational","179","0.124584518839988","0.10756869517346","0.141600342506517","5"
"5 on Scale 1 to 10","2010","no migration background","higher education","451","0.108315836783081","0.09940439077335","0.117227282792812","5"
"5 on Scale 1 to 10","2010","direct migration background","in school","1","","","","5"
"5 on Scale 1 to 10","2010","direct migration background","inadequately","26","","","","5"
"5 on Scale 1 to 10","2010","direct migration background","general elemantary","77","0.125709621164335","0.0998015622054791","0.151617680123191","5"
"5 on Scale 1 to 10","2010","direct migration background","middle vocational","121","0.0955729320349518","0.077781349585572","0.113364514484332","5"
"5 on Scale 1 to 10","2010","direct migration background","vocational + Abi","28","","","","5"
"6 on Scale 1 to 10","2010","no migration background","in school","33","0.112398831889818","0.0773510428973983","0.147446620882238","6"
"6 on Scale 1 to 10","2010","no migration background","inadequately","14","","","","6"
"6 on Scale 1 to 10","2010","no migration background","general elemantary","182","0.114948147629136","0.0995111970698959","0.130385098188376","6"
"6 on Scale 1 to 10","2010","no migration background","middle vocational","1030","0.10410720516748","0.0981923335361843","0.110022076798775","6"
"6 on Scale 1 to 10","2010","no migration background","vocational + Abi","151","0.12500713907404","0.107056539543281","0.142957738604799","6"
"6 on Scale 1 to 10","2010","no migration background","higher vocational","140","0.0939550061864181","0.0789219018818682","0.108988110490968","6"
"6 on Scale 1 to 10","2010","no migration background","higher education","514","0.113424345992573","0.104331334993635","0.12251735699151","6"
"6 on Scale 1 to 10","2010","direct migration background","in school","1","","","","6"
"6 on Scale 1 to 10","2010","direct migration background","inadequately","22","","","","6"
"6 on Scale 1 to 10","2010","direct migration background","general elemantary","47","0.0658932736666748","0.046504892007784","0.0852816553255656","6"
"6 on Scale 1 to 10","2010","direct migration background","middle vocational","103","0.11649033500219","0.0970765173370978","0.135904152667283","6"
"6 on Scale 1 to 10","2010","direct migration background","vocational + Abi","35","0.0775882716691617","0.0485925006311691","0.106584042707154","6"
"6 on Scale 1 to 10","2010","direct migration background","higher vocational","13","","","","6"
"6 on Scale 1 to 10","2010","direct migration background","higher education","66","0.122705434606617","0.0950835652873078","0.150327303925927","6"
"6 on Scale 1 to 10","2010","indirect migration background","in school","5","","","","6"
"6 on Scale 1 to 10","2010","indirect migration background","inadequately","4","","","","6"
"6 on Scale 1 to 10","2010","indirect migration background","general elemantary","16","","","","6"
"6 on Scale 1 to 10","2010","indirect migration background","middle vocational","48","0.0701683090883344","0.0474121957739351","0.0929244224027336","6"
"6 on Scale 1 to 10","2010","indirect migration background","vocational + Abi","8","","","","6"
"6 on Scale 1 to 10","2010","indirect migration background","higher vocational","9","","","","6"
"6 on Scale 1 to 10","2010","indirect migration background","higher education","12","","","","6"
"7 on Scale 1 to 10","2010","no migration background","in school","52","0.155275779873487","0.115089285106817","0.195462274640157","7"
"7 on Scale 1 to 10","2010","no migration background","inadequately","12","","","","7"
"7 on Scale 1 to 10","2010","no migration background","general elemantary","228","0.135555520462132","0.11898815990326","0.152122881021005","7"
"7 on Scale 1 to 10","2010","direct migration background","higher vocational","15","","","","7"
"7 on Scale 1 to 10","2010","direct migration background","higher education","79","0.150002901806756","0.119941654283892","0.180064149329621","7"
"7 on Scale 1 to 10","2010","no migration background","middle vocational","1530","0.137831570284615","0.131155093887513","0.144508046681717","7"
"7 on Scale 1 to 10","2010","no migration background","vocational + Abi","201","0.151436283517964","0.1319797038936","0.170892863142329","7"
"7 on Scale 1 to 10","2010","no migration background","higher vocational","245","0.150768961480332","0.132332281110626","0.169205641850037","7"
"7 on Scale 1 to 10","2010","no migration background","higher education","780","0.147938542876433","0.137757956274618","0.158119129478247","7"
"7 on Scale 1 to 10","2010","direct migration background","in school","5","","","","7"
"7 on Scale 1 to 10","2010","direct migration background","inadequately","12","","","","7"
"7 on Scale 1 to 10","2010","direct migration background","general elemantary","109","0.14129338820757","0.114072261848445","0.168514514566695","7"
"7 on Scale 1 to 10","2010","direct migration background","middle vocational","148","0.157086967953687","0.135066740039636","0.179107195867737","7"
"7 on Scale 1 to 10","2010","direct migration background","vocational + Abi","60","0.176719529450215","0.13537763302147","0.21806142587896","7"
"7 on Scale 1 to 10","2010","indirect migration background","general elemantary","32","0.242715185570436","0.182847416260749","0.302582954880123","7"
"7 on Scale 1 to 10","2010","indirect migration background","in school","14","","","","7"
"7 on Scale 1 to 10","2010","indirect migration background","inadequately","2","","","","7"
"7 on Scale 1 to 10","2010","indirect migration background","higher education","33","0.119017111654664","0.0696094206038742","0.168424802705454","7"
"7 on Scale 1 to 10","2010","indirect migration background","middle vocational","59","0.13602618072615","0.10548492048984","0.166567440962459","7"
"7 on Scale 1 to 10","2010","indirect migration background","vocational + Abi","13","","","","7"
"7 on Scale 1 to 10","2010","indirect migration background","higher vocational","8","","","","7"
"8 on Scale 1 to 10","2010","no migration background","in school","78","0.24951476403792","0.201498319959294","0.297531208116546","8"
"8 on Scale 1 to 10","2010","no migration background","inadequately","26","","","","8"
"8 on Scale 1 to 10","2010","no migration background","general elemantary","311","0.188257419503464","0.169337844277707","0.20717699472922","8"
"8 on Scale 1 to 10","2010","no migration background","middle vocational","2138","0.216393550039285","0.208418231007854","0.224368869070716","8"
"8 on Scale 1 to 10","2010","no migration background","vocational + Abi","260","0.191412756231631","0.170059791802523","0.212765720660738","8"
"8 on Scale 1 to 10","2010","direct migration background","higher vocational","29","","","","8"
"8 on Scale 1 to 10","2010","direct migration background","higher education","116","0.212924453937529","0.178460156598027","0.247388751277031","8"
"8 on Scale 1 to 10","2010","indirect migration background","in school","13","","","","8"
"8 on Scale 1 to 10","2010","indirect migration background","inadequately","3","","","","8"
"8 on Scale 1 to 10","2010","indirect migration background","general elemantary","41","0.117709535128313","0.0727080762595245","0.162710993997102","8"
"8 on Scale 1 to 10","2010","indirect migration background","middle vocational","97","0.217820267921292","0.181047371939046","0.254593163903538","8"
"8 on Scale 1 to 10","2010","indirect migration background","vocational + Abi","17","","","","8"
"8 on Scale 1 to 10","2010","indirect migration background","higher vocational","6","","","","8"
"8 on Scale 1 to 10","2010","indirect migration background","higher education","40","0.320249642633112","0.249058630387141","0.391440654879082","8"
"8 on Scale 1 to 10","2010","direct migration background","inadequately","35","0.135045041447272","0.0848368986061526","0.185253184288392","8"
"8 on Scale 1 to 10","2010","direct migration background","general elemantary","126","0.257592322155494","0.223417170322653","0.291767473988336","8"
"8 on Scale 1 to 10","2010","no migration background","higher vocational","325","0.228731847363255","0.207090721860372","0.250372972866139","8"
"8 on Scale 1 to 10","2010","no migration background","higher education","1011","0.228092771313089","0.216060849837368","0.24012469278881","8"
"8 on Scale 1 to 10","2010","direct migration background","in school","4","","","","8"
"8 on Scale 1 to 10","2010","direct migration background","middle vocational","191","0.161435595141006","0.139170312717859","0.183700877564154","8"
"8 on Scale 1 to 10","2010","direct migration background","vocational + Abi","64","0.205851486290168","0.162028488601111","0.249674483979224","8"
"9 on Scale 1 to 10","2010","no migration background","in school","60","0.180297710176391","0.137640350215874","0.222955070136909","9"
"9 on Scale 1 to 10","2010","no migration background","inadequately","10","","","","9"
"9 on Scale 1 to 10","2010","no migration background","general elemantary","169","0.107062807073258","0.0920985232643115","0.122027090882204","9"
"9 on Scale 1 to 10","2010","no migration background","middle vocational","1270","0.12775717765826","0.121291883865871","0.134222471450649","9"
"9 on Scale 1 to 10","2010","no migration background","vocational + Abi","179","0.172502531780018","0.151996087187295","0.193008976372742","9"
"9 on Scale 1 to 10","2010","no migration background","higher vocational","178","0.0971733639241957","0.0819121308213408","0.112434597027051","9"
"9 on Scale 1 to 10","2010","no migration background","higher education","684","0.140103965886569","0.130151175412433","0.150056756360706","9"
"9 on Scale 1 to 10","2010","direct migration background","inadequately","9","","","","9"
"9 on Scale 1 to 10","2010","direct migration background","general elemantary","80","0.103590699703687","0.0797764815122539","0.12740491789512","9"
"9 on Scale 1 to 10","2010","direct migration background","middle vocational","143","0.156957329545278","0.134944497200095","0.178970161890461","9"
"9 on Scale 1 to 10","2010","direct migration background","vocational + Abi","47","0.136837573116209","0.099587840473793","0.174087305758625","9"
"9 on Scale 1 to 10","2010","direct migration background","higher vocational","12","","","","9"
"9 on Scale 1 to 10","2010","indirect migration background","higher education","16","","","","9"
"9 on Scale 1 to 10","2010","direct migration background","in school","3","","","","9"
"9 on Scale 1 to 10","2010","direct migration background","higher education","76","0.133385255495979","0.104762239244141","0.162008271747816","9"
"9 on Scale 1 to 10","2010","indirect migration background","in school","13","","","","9"
"9 on Scale 1 to 10","2010","indirect migration background","inadequately","2","","","","9"
"9 on Scale 1 to 10","2010","indirect migration background","general elemantary","19","","","","9"
"9 on Scale 1 to 10","2010","indirect migration background","middle vocational","62","0.13426019812726","0.103886844657743","0.164633551596778","9"
"9 on Scale 1 to 10","2010","indirect migration background","vocational + Abi","17","","","","9"
"9 on Scale 1 to 10","2010","indirect migration background","higher vocational","8","","","","9"
"0 Completely dissatisfied","2011","direct migration background","general elemantary","4","","","","0"
"0 Completely dissatisfied","2011","direct migration background","middle vocational","7","","","","0"
"0 Completely dissatisfied","2011","no migration background","general elemantary","20","","","","0"
"0 Completely dissatisfied","2011","no migration background","middle vocational","97","0.0106905427605259","0.00877513258936473","0.0126059529316871","0"
"0 Completely dissatisfied","2011","no migration background","vocational + Abi","7","","","","0"
"0 Completely dissatisfied","2011","indirect migration background","in school","1","","","","0"
"0 Completely dissatisfied","2011","indirect migration background","inadequately","","","","","0"
"0 Completely dissatisfied","2011","indirect migration background","higher vocational","1","","","","0"
"0 Completely dissatisfied","2011","indirect migration background","higher education","","","","","0"
"0 Completely dissatisfied","2011","no migration background","in school","","","","","0"
"0 Completely dissatisfied","2011","no migration background","inadequately","3","","","","0"
"0 Completely dissatisfied","2011","no migration background","higher vocational","9","","","","0"
"0 Completely dissatisfied","2011","no migration background","higher education","16","","","","0"
"0 Completely dissatisfied","2011","direct migration background","in school","","","","","0"
"0 Completely dissatisfied","2011","direct migration background","inadequately","4","","","","0"
"0 Completely dissatisfied","2011","direct migration background","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","2011","direct migration background","higher vocational","2","","","","0"
"0 Completely dissatisfied","2011","direct migration background","higher education","3","","","","0"
"0 Completely dissatisfied","2011","indirect migration background","general elemantary","3","","","","0"
"0 Completely dissatisfied","2011","indirect migration background","middle vocational","1","","","","0"
"0 Completely dissatisfied","2011","indirect migration background","vocational + Abi","","","","","0"
"1 on Scale 1 to 10","2011","no migration background","in school","","","","","1"
"1 on Scale 1 to 10","2011","no migration background","inadequately","3","","","","1"
"1 on Scale 1 to 10","2011","no migration background","general elemantary","24","","","","1"
"1 on Scale 1 to 10","2011","no migration background","middle vocational","141","0.0148123727212669","0.0125624498953452","0.0170622955471885","1"
"1 on Scale 1 to 10","2011","no migration background","vocational + Abi","13","","","","1"
"1 on Scale 1 to 10","2011","no migration background","higher vocational","18","","","","1"
"1 on Scale 1 to 10","2011","no migration background","higher education","40","0.00584522001849986","0.00373542600194693","0.00795501403505279","1"
"1 on Scale 1 to 10","2011","indirect migration background","in school","1","","","","1"
"1 on Scale 1 to 10","2011","indirect migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","2011","indirect migration background","general elemantary","3","","","","1"
"1 on Scale 1 to 10","2011","indirect migration background","middle vocational","7","","","","1"
"1 on Scale 1 to 10","2011","direct migration background","general elemantary","7","","","","1"
"1 on Scale 1 to 10","2011","direct migration background","middle vocational","16","","","","1"
"1 on Scale 1 to 10","2011","direct migration background","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","2011","direct migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","2011","direct migration background","higher education","3","","","","1"
"1 on Scale 1 to 10","2011","indirect migration background","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","2011","indirect migration background","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2011","indirect migration background","higher education","1","","","","1"
"1 on Scale 1 to 10","2011","direct migration background","inadequately","2","","","","1"
"1 on Scale 1 to 10","2011","direct migration background","in school","1","","","","1"
