"transab_cat2","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"Low transfer dependency","1997","higher vocational","41","0.0488704727771132","0.0334918403210271","0.0642491052331994"
"Low transfer dependency","1997","higher education","99","0.0429710051081903","0.0335102447901561","0.0524317654262244"
"High transfer dependency","1997","in school","6","","",""
"High transfer dependency","1997","inadequately","17","","",""
"High transfer dependency","1997","general elemantary","80","0.0356279527773878","0.0281015428018","0.0431543627529755"
"High transfer dependency","1997","middle vocational","163","0.0232465589613107","0.0195697359529635","0.0269233819696579"
"High transfer dependency","1997","vocational + Abi","12","","",""
"High transfer dependency","1997","higher vocational","8","","",""
"High transfer dependency","1997","higher education","28","","",""
"Very high transfer dependency","1997","in school","8","","",""
"Very high transfer dependency","1997","inadequately","27","","",""
"Very high transfer dependency","1997","general elemantary","92","0.0371048770716661","0.0294299347112622","0.04477981943207"
"Very high transfer dependency","1997","middle vocational","169","0.0286120351552606","0.0245441222515609","0.0326799480589604"
"Very high transfer dependency","1997","vocational + Abi","12","","",""
"Very high transfer dependency","1997","higher vocational","5","","",""
"Very high transfer dependency","1997","higher education","23","","",""
"Very low transfer dependency","1998","in school","288","0.874461175164329","0.838821121875559","0.910101228453099"
"Very low transfer dependency","1998","inadequately","346","0.773716978445454","0.734884267521368","0.81254968936954"
"Very low transfer dependency","1998","general elemantary","2184","0.890249633217001","0.878096041286625","0.902403225147378"
"Very low transfer dependency","1998","middle vocational","6111","0.888798270975083","0.881433547557795","0.896162994392371"
"Very low transfer dependency","1998","vocational + Abi","443","0.869136363244932","0.839809224906013","0.898463501583852"
"Very low transfer dependency","1998","higher vocational","767","0.932465567395694","0.91530010360255","0.949631031188838"
"Very low transfer dependency","1998","higher education","1775","0.92023874647031","0.908241623345201","0.932235869595419"
"Low transfer dependency","1998","in school","20","","",""
"Low transfer dependency","1998","inadequately","48","0.0988820287118044","0.0711788137956326","0.126585243627976"
"Low transfer dependency","1998","general elemantary","200","0.0539050277574203","0.0451243555898081","0.0626856999250326"
"Low transfer dependency","1998","middle vocational","547","0.0608594497697058","0.0552589294371256","0.066459970102286"
"Low transfer dependency","1998","vocational + Abi","37","0.0586911583087428","0.0382517347144765","0.0791305819030091"
"Low transfer dependency","1998","higher vocational","32","0.031767077118526","0.0197705631488614","0.0437635910881906"
"Low transfer dependency","1998","higher education","124","0.048965643065565","0.0394096746093005","0.0585216115218294"
"High transfer dependency","1998","in school","9","","",""
"High transfer dependency","1998","inadequately","19","","",""
"High transfer dependency","1998","general elemantary","71","0.0212920703529762","0.0156792484995743","0.0269048922063781"
"High transfer dependency","1998","middle vocational","154","0.0188987433007708","0.0157088772237996","0.0220886093777419"
"High transfer dependency","1998","vocational + Abi","15","","",""
"High transfer dependency","1998","higher vocational","13","","",""
"High transfer dependency","1998","higher education","30","0.0140284839529546","0.00882051451218862","0.0192364533937205"
"Very high transfer dependency","1998","in school","15","","",""
"Very high transfer dependency","1998","inadequately","33","0.0934882561623951","0.0664707096059787","0.120505802718812"
"Very high transfer dependency","1998","general elemantary","86","0.0345532686726021","0.027451696823962","0.0416548405212421"
"Very high transfer dependency","1998","middle vocational","188","0.0314435359544402","0.0273553820966433","0.0355316898122371"
"Very high transfer dependency","1998","vocational + Abi","13","","",""
"Very high transfer dependency","1998","higher vocational","9","","",""
"Very high transfer dependency","1998","higher education","30","0.0167671265111706","0.011081368279459","0.0224528847428822"
"Very low transfer dependency","1999","in school","277","0.857766218923282","0.819555833203915","0.895976604642649"
"Very low transfer dependency","1999","inadequately","326","0.794914634099874","0.756437254365521","0.833392013834227"
"Very low transfer dependency","1999","general elemantary","2115","0.893248845282763","0.881011354234618","0.905486336330907"
"Very low transfer dependency","1999","middle vocational","6063","0.896730260358631","0.889553106478106","0.903907414239156"
"Very low transfer dependency","1999","vocational + Abi","457","0.913000064552383","0.88851596880603","0.937484160298735"
"Very low transfer dependency","1999","higher vocational","767","0.948597427112898","0.933437305449417","0.963757548776378"
"Very low transfer dependency","1999","higher education","1808","0.931991283984214","0.920848402602433","0.943134165365996"
"Low transfer dependency","1999","in school","22","","",""
"Low transfer dependency","1999","inadequately","59","0.111163986526999","0.0812088857362234","0.141119087317774"
"Low transfer dependency","1999","general elemantary","188","0.0533742509285445","0.0444663594419935","0.0622821424150955"
"Low transfer dependency","1999","middle vocational","525","0.0585388604388685","0.0530020693764707","0.0640756515012662"
"Low transfer dependency","1999","vocational + Abi","29","","",""
"Low transfer dependency","1999","higher vocational","32","0.0336190546438106","0.0212443109020656","0.0459937983855556"
"Low transfer dependency","1999","higher education","100","0.0414308046037733","0.0326105176961393","0.0502510915114074"
"High transfer dependency","1999","in school","12","","",""
"High transfer dependency","1999","inadequately","16","","",""
"High transfer dependency","1999","general elemantary","69","0.0247687791910794","0.0186095556924611","0.0309280026896976"
"High transfer dependency","1999","middle vocational","161","0.0176380199399372","0.0145334925804436","0.0207425472994308"
"High transfer dependency","1999","vocational + Abi","13","","",""
"High transfer dependency","1999","higher vocational","8","","",""
"High transfer dependency","1999","higher education","27","","",""
"Very high transfer dependency","1999","in school","10","","",""
"Very high transfer dependency","1999","inadequately","22","","",""
"Very high transfer dependency","1999","general elemantary","74","0.0286081245976133","0.0220017713458904","0.0352144778493363"
"Very high transfer dependency","1999","middle vocational","157","0.0270928592625633","0.023263748580556","0.0309219699445706"
"Very high transfer dependency","1999","vocational + Abi","10","","",""
"Very high transfer dependency","1999","higher vocational","8","","",""
"Very high transfer dependency","1999","higher education","26","","",""
"Very low transfer dependency","2000","in school","418","0.857392593314112","0.826557481936153","0.88822770469207"
"Very low transfer dependency","2000","inadequately","289","0.750320121700995","0.707743822785474","0.792896420616517"
"Very low transfer dependency","2000","general elemantary","3072","0.886873662415012","0.87644829263739","0.897299032192634"
"Very low transfer dependency","2000","middle vocational","11339","0.902731969100029","0.897594725651177","0.907869212548882"
"Very low transfer dependency","2000","vocational + Abi","1000","0.895245539934717","0.877286676462425","0.913204403407009"
"Very low transfer dependency","2000","higher vocational","1740","0.933885569192828","0.922668293918061","0.945102844467595"
"Very low transfer dependency","2000","higher education","3557","0.935806663459459","0.928040372636055","0.943572954282862"
"Low transfer dependency","2000","in school","45","0.0788067430499363","0.0550470031911827","0.10256648290869"
"Low transfer dependency","2000","inadequately","42","0.0963916703197535","0.0673606230115683","0.125422717627939"
"Low transfer dependency","2000","general elemantary","257","0.0607548466498473","0.0528923826262592","0.0686173106734355"
"Low transfer dependency","2000","middle vocational","866","0.0548183076799888","0.0508720436753209","0.0587645716846567"
"Low transfer dependency","2000","vocational + Abi","70","0.0599515353247807","0.0460296907320704","0.073873379917491"
"Low transfer dependency","2000","higher vocational","97","0.0399124680644554","0.0310755237018973","0.0487494124270134"
"Low transfer dependency","2000","higher education","171","0.0365074288234745","0.0305646383706281","0.0424502192763209"
"High transfer dependency","2000","in school","14","","",""
"High transfer dependency","2000","inadequately","22","","",""
"High transfer dependency","2000","general elemantary","87","0.0206674290210399","0.0159848291146078","0.0253500289274719"
"High transfer dependency","2000","middle vocational","254","0.0171966415323532","0.0149428133310916","0.0194504697336148"
"High transfer dependency","2000","vocational + Abi","26","","",""
"High transfer dependency","2000","higher vocational","25","","",""
"High transfer dependency","2000","higher education","39","0.0095514593615067","0.00646950337323452","0.0126334153497789"
"Very high transfer dependency","2000","in school","17","","",""
"Very high transfer dependency","2000","inadequately","44","0.108936067067583","0.0782887037929983","0.139583430342168"
"Very high transfer dependency","2000","general elemantary","130","0.0317040619141008","0.0259371909485335","0.0374709328796682"
"Very high transfer dependency","2000","middle vocational","322","0.0252530816876289","0.0225330823341984","0.0279730810410594"
"Very high transfer dependency","2000","vocational + Abi","21","","",""
"Very high transfer dependency","2000","higher vocational","23","","",""
"Very high transfer dependency","2000","higher education","59","0.0181344483555603","0.0139062651748521","0.0223626315362685"
"Very low transfer dependency","2001","in school","469","0.874394924381172","0.846520520725061","0.902269328037282"
"Very low transfer dependency","2001","inadequately","216","0.69034300823125","0.638707834411475","0.741978182051026"
"Very low transfer dependency","2001","general elemantary","2655","0.877844490047295","0.866302155106776","0.889386824987814"
"Very low transfer dependency","2001","middle vocational","10209","0.89843375973974","0.892927593390057","0.903939926089424"
"Very low transfer dependency","2001","vocational + Abi","949","0.909224549185257","0.89197851381415","0.926470584556364"
"Very low transfer dependency","2001","higher vocational","1533","0.927471051381053","0.915042915494821","0.939899187267285"
"Very low transfer dependency","2001","higher education","3331","0.944599493538271","0.937079646439246","0.952119340637295"
"Low transfer dependency","2001","in school","47","0.0759062211520775","0.0536298274292522","0.0981826148749028"
"Low transfer dependency","2001","inadequately","44","0.158951580856158","0.118118170049436","0.19978499166288"
"Low transfer dependency","2001","general elemantary","246","0.0629795023659446","0.0544169644734456","0.0715420402584437"
"Low transfer dependency","2001","middle vocational","810","0.05590365823018","0.0517161094412269","0.0600912070191331"
"Low transfer dependency","2001","vocational + Abi","74","0.0488997967986761","0.0359537803904626","0.0618458132068897"
"Low transfer dependency","2001","higher vocational","91","0.0415073950272732","0.0319496103359213","0.0510651797186251"
"Low transfer dependency","2001","higher education","144","0.0320687001989761","0.0262771978855627","0.0378602025123896"
"High transfer dependency","2001","in school","12","","",""
"High transfer dependency","2001","inadequately","25","","",""
"High transfer dependency","2001","general elemantary","76","0.0222173878704102","0.0170222628670158","0.0274125128738047"
"High transfer dependency","2001","middle vocational","247","0.018591246188558","0.0161291170769607","0.0210533753001553"
"High transfer dependency","2001","vocational + Abi","13","","",""
"High transfer dependency","2001","higher vocational","25","","",""
"High transfer dependency","2001","higher education","36","0.00849074768625527","0.00547462056544906","0.0115068748070615"
"Very high transfer dependency","2001","in school","15","","",""
"Very high transfer dependency","2001","inadequately","23","","",""
"Very high transfer dependency","2001","general elemantary","115","0.0369586197163503","0.0303088180216152","0.0436084214110855"
"Very high transfer dependency","2001","middle vocational","296","0.0270713358415216","0.0241131398029193","0.0300295318801239"
"Very high transfer dependency","2001","vocational + Abi","30","0.0296815612211744","0.0194940054060052","0.0398691170363436"
"Very high transfer dependency","2001","higher vocational","24","","",""
"Very high transfer dependency","2001","higher education","44","0.0148410585764979","0.0108662714020844","0.0188158457509115"
"Very low transfer dependency","2002","in school","541","0.835882286634431","0.806538059899721","0.865226513369141"
"Very low transfer dependency","2002","inadequately","196","0.679502268682051","0.624938687535953","0.73406584982815"
"Very low transfer dependency","2002","general elemantary","2482","0.86569736195005","0.853257222565688","0.878137501334411"
"Very low transfer dependency","2002","middle vocational","10331","0.891796150274341","0.886134677471137","0.897457623077544"
"Very low transfer dependency","2002","vocational + Abi","1046","0.875716384098274","0.856788531699285","0.894644236497262"
"Very low transfer dependency","2002","higher vocational","1617","0.920267660850975","0.907543679071495","0.932991642630454"
"Very low transfer dependency","2002","higher education","4341","0.93792683888383","0.930924317109262","0.944929360658399"
"Low transfer dependency","2002","in school","43","0.0903558764696952","0.06764225726333","0.11306949567606"
"Low transfer dependency","2002","inadequately","39","0.126623775659911","0.0877413595937127","0.165506191726109"
"Low transfer dependency","2002","general elemantary","205","0.0627738738821747","0.053924519522506","0.0716232282418433"
"Low transfer dependency","2002","middle vocational","722","0.058840763991103","0.0545518634195591","0.063129664562647"
"Low transfer dependency","2002","vocational + Abi","73","0.0648610693107017","0.0507310490736462","0.0789910895477573"
"Low transfer dependency","2002","higher vocational","83","0.0502991211279992","0.0400326232013154","0.0605656190546831"
"Low transfer dependency","2002","higher education","146","0.0374110435743215","0.0319037477685388","0.0429183393801041"
"High transfer dependency","2002","in school","19","","",""
"High transfer dependency","2002","inadequately","18","","",""
"High transfer dependency","2002","general elemantary","91","0.0339474091991957","0.0273404194940592","0.0405543989043322"
"High transfer dependency","2002","middle vocational","253","0.0243461745882652","0.0215372601248391","0.0271550890516914"
"High transfer dependency","2002","vocational + Abi","18","","",""
"High transfer dependency","2002","higher vocational","14","","",""
"High transfer dependency","2002","higher education","32","0.00978108150795281","0.00692495721205312","0.0126372058038525"
"Very high transfer dependency","2002","in school","9","","",""
"Very high transfer dependency","2002","inadequately","28","","",""
"Very high transfer dependency","2002","general elemantary","108","0.0375813549685801","0.03064281397044","0.0445198959667202"
"Very high transfer dependency","2002","middle vocational","259","0.025016911146291","0.0221705457109568","0.0278632765816252"
"Very high transfer dependency","2002","vocational + Abi","30","0.0385731694079706","0.027524411843806","0.0496219269721352"
"Very high transfer dependency","2002","higher vocational","27","","",""
"Very high transfer dependency","2002","higher education","42","0.0148810360338953","0.0113672203351454","0.0183948517326453"
"Very low transfer dependency","2003","in school","527","0.822803031553063","0.792576108594257","0.85302995451187"
"Very low transfer dependency","2003","inadequately","177","0.638295944509883","0.580769381730437","0.69582250728933"
"Very low transfer dependency","2003","general elemantary","2316","0.850760713116963","0.837418800082524","0.864102626151403"
"Very low transfer dependency","2003","middle vocational","9786","0.882549796790665","0.876554726137217","0.888544867444113"
"Very low transfer dependency","2003","vocational + Abi","1037","0.877174316829091","0.85827727080119","0.896071362856993"
"Very low transfer dependency","2003","higher vocational","1568","0.928502073702014","0.916181480678689","0.940822666725339"
"Very low transfer dependency","2003","higher education","4115","0.938705097109969","0.931575252053452","0.945834942166487"
"Low transfer dependency","2003","in school","52","0.100824475676357","0.0769890408955545","0.124659910457159"
"Low transfer dependency","2003","inadequately","46","0.163645945129307","0.119353627898342","0.207938262360272"
"Low transfer dependency","2003","general elemantary","222","0.0721022955167132","0.0624173450127891","0.0817872460206372"
"Low transfer dependency","2003","middle vocational","753","0.0610973935775506","0.056637552082343","0.0655572350727583"
"Low transfer dependency","2003","vocational + Abi","79","0.0804315857827386","0.0647744718643171","0.0960886997011601"
"Low transfer dependency","2003","higher vocational","67","0.0380507217956003","0.0289021987498558","0.0471992448413447"
"Low transfer dependency","2003","higher education","158","0.0361310979508667","0.0305841653727901","0.0416780305289434"
"High transfer dependency","2003","in school","16","","",""
"High transfer dependency","2003","inadequately","18","","",""
"High transfer dependency","2003","general elemantary","87","0.0271468010984236","0.0210618681678974","0.0332317340289497"
"High transfer dependency","2003","middle vocational","240","0.0220640239994947","0.0193287843580588","0.0247992636409306"
"High transfer dependency","2003","vocational + Abi","17","","",""
"High transfer dependency","2003","higher vocational","18","","",""
"High transfer dependency","2003","higher education","26","","",""
"Very high transfer dependency","2003","in school","18","","",""
"Very high transfer dependency","2003","inadequately","27","","",""
"Very high transfer dependency","2003","general elemantary","115","0.0499901902679","0.041830395242664","0.0581499852931359"
"Very high transfer dependency","2003","middle vocational","300","0.0342887856322897","0.0309003635808307","0.0376772076837488"
"Very high transfer dependency","2003","vocational + Abi","26","","",""
"Very high transfer dependency","2003","higher vocational","27","","",""
"Very high transfer dependency","2003","higher education","49","0.018961646321126","0.0149076407853221","0.0230156518569299"
"Very low transfer dependency","2004","in school","544","0.819951690190677","0.789996077345688","0.849907303035666"
"Very low transfer dependency","2004","inadequately","181","0.743611869430673","0.689486583802782","0.797737155058564"
"Very low transfer dependency","2004","general elemantary","2145","0.828580592415681","0.814035389201222","0.84312579563014"
"Very low transfer dependency","2004","middle vocational","9441","0.877194866127921","0.870987573031656","0.883402159224187"
"Very low transfer dependency","2004","vocational + Abi","1039","0.883192509514605","0.864717059883712","0.901667959145499"
"Very low transfer dependency","2004","higher vocational","1515","0.935009715873889","0.923057337182151","0.946962094565627"
"Very low transfer dependency","2004","higher education","4063","0.927515630432809","0.919764819021717","0.935266441843901"
"Low transfer dependency","2004","in school","50","0.107682929332121","0.0835159381710212","0.131849920493222"
"Low transfer dependency","2004","inadequately","31","0.139590364372938","0.0966309413522896","0.182549787393587"
"Low transfer dependency","2004","general elemantary","222","0.0798924330090039","0.0694285097792431","0.0903563562387647"
"Low transfer dependency","2004","middle vocational","753","0.0648458281472071","0.0601885885782608","0.0695030677161534"
"Low transfer dependency","2004","vocational + Abi","74","0.0689173864294096","0.05434634848082","0.0834884243779992"
"Low transfer dependency","2004","higher vocational","73","0.0359087605730512","0.0268872068264265","0.0449303143196758"
"Low transfer dependency","2004","higher education","149","0.0417888135940205","0.035807108368084","0.0477705188199571"
"High transfer dependency","2004","in school","15","","",""
"High transfer dependency","2004","inadequately","18","","",""
"High transfer dependency","2004","general elemantary","94","0.0374602942271578","0.0301317563155975","0.0447888321387181"
"High transfer dependency","2004","middle vocational","225","0.0212719815016482","0.0185431235194856","0.0240008394838109"
"High transfer dependency","2004","vocational + Abi","18","","",""
"High transfer dependency","2004","higher vocational","20","","",""
"High transfer dependency","2004","higher education","39","0.0130424074719596","0.00965090219750425","0.016433912746415"
"Very high transfer dependency","2004","in school","23","","",""
"Very high transfer dependency","2004","inadequately","20","","",""
"Very high transfer dependency","2004","general elemantary","118","0.0540666803481575","0.0453386241451625","0.0627947365511524"
"Very high transfer dependency","2004","middle vocational","321","0.0366873242232233","0.0331319312746994","0.0402427171717472"
"Very high transfer dependency","2004","vocational + Abi","30","0.031719568308786","0.0216387405887874","0.0418003960287846"
"Very high transfer dependency","2004","higher vocational","26","","",""
"Very high transfer dependency","2004","higher education","48","0.017653148501211","0.0137166699945183","0.0215896270079037"
"Very low transfer dependency","2005","in school","542","0.799600290514282","0.768731696605272","0.830468884423291"
"Very low transfer dependency","2005","inadequately","152","0.641494503366701","0.580822707621223","0.702166299112178"
"Very low transfer dependency","2005","general elemantary","1964","0.812260772759294","0.796608278401598","0.82791326711699"
"Very low transfer dependency","2005","middle vocational","8934","0.871833589203407","0.865351234140496","0.878315944266319"
"Very low transfer dependency","2005","vocational + Abi","998","0.884204224246132","0.865514557966501","0.902893890525762"
"Very low transfer dependency","2005","higher vocational","1431","0.918190148872497","0.904589647847709","0.931790649897286"
"Very low transfer dependency","2005","higher education","3904","0.924374660849704","0.916335323360425","0.932413998338983"
"Low transfer dependency","2005","in school","56","0.0989495871869835","0.075923859173008","0.121975315200959"
"Low transfer dependency","2005","inadequately","35","0.164578492077215","0.117666720325006","0.211490263829423"
"Low transfer dependency","2005","general elemantary","211","0.093105061848335","0.0814578107494038","0.104752312947266"
"Low transfer dependency","2005","middle vocational","716","0.065269854506228","0.060479933487156","0.0700597755252999"
"Low transfer dependency","2005","vocational + Abi","79","0.0659406799854827","0.0514448583855164","0.080436501585449"
"Low transfer dependency","2005","higher vocational","92","0.0577592490021224","0.0461827429724672","0.0693357550317777"
"Low transfer dependency","2005","higher education","164","0.0411906298874643","0.0351479730915188","0.0472332866834098"
"High transfer dependency","2005","in school","18","","",""
"High transfer dependency","2005","inadequately","17","","",""
"High transfer dependency","2005","general elemantary","93","0.0382448355462712","0.0305574800461535","0.045932191046389"
"High transfer dependency","2005","middle vocational","244","0.0246064355775786","0.0216021362387579","0.0276107349163993"
"High transfer dependency","2005","vocational + Abi","21","","",""
"High transfer dependency","2005","higher vocational","20","","",""
"High transfer dependency","2005","higher education","43","0.0137039728718608","0.0101689724988678","0.0172389732448537"
"Very high transfer dependency","2005","in school","30","0.0584740123400746","0.0403802269260548","0.0765677977540943"
"Very high transfer dependency","2005","inadequately","36","0.118680327273934","0.0777638185123797","0.159596836035489"
"Very high transfer dependency","2005","general elemantary","123","0.0563893298460998","0.0471433447046055","0.065635314987594"
"Very high transfer dependency","2005","middle vocational","321","0.0382901207127862","0.0345688238913404","0.042011417534232"
"Very high transfer dependency","2005","vocational + Abi","28","","",""
"Very high transfer dependency","2005","higher vocational","17","","",""
"Very high transfer dependency","2005","higher education","44","0.0207307363909708","0.0163984116454959","0.0250630611364456"
"Very low transfer dependency","2006","in school","538","0.806266787650245","0.775478349310406","0.837055225990084"
"Very low transfer dependency","2006","inadequately","147","0.557348678539914","0.494377255024034","0.620320102055794"
"Very low transfer dependency","2006","general elemantary","2055","0.806291067132111","0.790894540168391","0.821687594095831"
"Very low transfer dependency","2006","middle vocational","9664","0.863559186594545","0.857166337869453","0.869952035319637"
"Very low transfer dependency","2006","vocational + Abi","1060","0.857279908759304","0.837579288507917","0.876980529010692"
"Very low transfer dependency","2006","higher vocational","1511","0.906516165967563","0.892491093095074","0.920541238840052"
"Very low transfer dependency","2006","higher education","4326","0.932715188814323","0.925449686778828","0.939980690849819"
"Low transfer dependency","2006","in school","42","0.0632396028360158","0.0442788723999299","0.0822003332721017"
"Low transfer dependency","2006","inadequately","30","0.195963899742178","0.145639923167108","0.246287876317247"
"Low transfer dependency","2006","general elemantary","193","0.0741261079619034","0.0639199206089841","0.0843322953148227"
"Low transfer dependency","2006","middle vocational","709","0.0650583610098345","0.060465111538917","0.069651610480752"
"Low transfer dependency","2006","vocational + Abi","97","0.0856006704964961","0.0698433433352247","0.101357997657768"
"Low transfer dependency","2006","higher vocational","95","0.05553806865225","0.0445039739472451","0.0665721633572549"
"Low transfer dependency","2006","higher education","154","0.0313237004154846","0.0262717572849531","0.036375643546016"
"High transfer dependency","2006","in school","17","","",""
"High transfer dependency","2006","inadequately","22","","",""
"High transfer dependency","2006","general elemantary","127","0.0508077542638846","0.0422522796123206","0.0593632289154486"
"High transfer dependency","2006","middle vocational","298","0.0278972627567852","0.0248302675089967","0.0309642580045736"
"High transfer dependency","2006","vocational + Abi","23","","",""
"High transfer dependency","2006","higher vocational","28","","",""
"High transfer dependency","2006","higher education","28","","",""
"Very high transfer dependency","2006","in school","36","0.0850115922522334","0.063284925294997","0.10673825920947"
"Very high transfer dependency","2006","inadequately","40","0.160911682306596","0.114326610899516","0.207496753713677"
"Very high transfer dependency","2006","general elemantary","156","0.0687750706421011","0.0589157988762948","0.0786343424079075"
"Very high transfer dependency","2006","middle vocational","404","0.0434851896388351","0.0396868590831713","0.0472835201944989"
"Very high transfer dependency","2006","vocational + Abi","31","0.0325953298640899","0.0225939988933508","0.042596660834829"
"Very high transfer dependency","2006","higher vocational","21","","",""
"Very high transfer dependency","2006","higher education","59","0.0272061783372066","0.0224879738714391","0.0319243828029741"
"Very low transfer dependency","2007","in school","526","0.791338838690511","0.759506908395296","0.823170768985727"
"Very low transfer dependency","2007","inadequately","137","0.613117109379016","0.548166579985545","0.678067638772487"
"Very low transfer dependency","2007","general elemantary","1811","0.795301603884294","0.778641003632196","0.811962204136391"
"Very low transfer dependency","2007","middle vocational","9052","0.869229735301246","0.862723102230799","0.875736368371693"
"Very low transfer dependency","2007","vocational + Abi","1053","0.892470778661602","0.874720081559273","0.910221475763931"
"Very low transfer dependency","2007","higher vocational","1415","0.910887335855463","0.896606737845649","0.925167933865276"
"Very low transfer dependency","2007","higher education","4163","0.930342668498731","0.922809647810874","0.937875689186588"
"Low transfer dependency","2007","in school","53","0.103085453153777","0.0792658155094323","0.126905090798121"
"Low transfer dependency","2007","inadequately","31","0.161599492964765","0.112512437818092","0.210686548111438"
"Low transfer dependency","2007","general elemantary","204","0.0863652949504642","0.0747662182699984","0.0979643716309299"
"Low transfer dependency","2007","middle vocational","646","0.0633148240637252","0.0586149734578102","0.0680146746696403"
"Low transfer dependency","2007","vocational + Abi","72","0.0582597446760407","0.0448381222815869","0.0716813670704946"
"Low transfer dependency","2007","higher vocational","68","0.0448060466050282","0.0344365316148561","0.0551755615952002"
"Low transfer dependency","2007","higher education","124","0.030009469427485","0.0249607971591762","0.0350581416957937"
"High transfer dependency","2007","in school","15","","",""
"High transfer dependency","2007","inadequately","15","","",""
"High transfer dependency","2007","general elemantary","98","0.0499392847616906","0.0409450476107321","0.0589335219126491"
"High transfer dependency","2007","middle vocational","259","0.0279558932717433","0.0247745231342741","0.0311372634092126"
"High transfer dependency","2007","vocational + Abi","19","","",""
"High transfer dependency","2007","higher vocational","20","","",""
"High transfer dependency","2007","higher education","43","0.0145285869412171","0.0109878148174078","0.0180693590650263"
"Very high transfer dependency","2007","in school","32","0.0751890150846856","0.0545321405256971","0.0958458896436742"
"Very high transfer dependency","2007","inadequately","33","0.140746739159551","0.0943699176067167","0.187123560712386"
"Very high transfer dependency","2007","general elemantary","140","0.0683938164035516","0.0579708318170031","0.0788168009901"
"Very high transfer dependency","2007","middle vocational","357","0.0394995473632856","0.0357404863578919","0.0432586083686792"
"Very high transfer dependency","2007","vocational + Abi","26","","",""
"Very high transfer dependency","2007","higher vocational","26","","",""
"Very high transfer dependency","2007","higher education","57","0.0251192751325666","0.0204886079631822","0.029749942301951"
"Very low transfer dependency","2008","in school","485","0.846879362136863","0.816729491619231","0.877029232654496"
"Very low transfer dependency","2008","inadequately","113","0.583585421940374","0.511966533397719","0.655204310483028"
"Very low transfer dependency","2008","general elemantary","1683","0.801685879569967","0.784521528998797","0.818850230141136"
"Very low transfer dependency","2008","middle vocational","8659","0.879270853710399","0.872793394252835","0.885748313167962"
"Very low transfer dependency","2008","vocational + Abi","988","0.913260210305258","0.896566870939107","0.929953549671409"
"Very low transfer dependency","2008","higher vocational","1327","0.928056768499555","0.9145839254055","0.941529611593609"
"Very low transfer dependency","2008","higher education","3992","0.930882482411096","0.923212166611029","0.938552798211162"
"Low transfer dependency","2008","in school","36","0.0952844981731703","0.0707020601330449","0.119866936213296"
"Low transfer dependency","2008","inadequately","20","","",""
"Low transfer dependency","2008","general elemantary","180","0.0927595060627172","0.0802716217482328","0.105247390377202"
"Low transfer dependency","2008","middle vocational","543","0.056227509035493","0.0516477209896783","0.0608072970813078"
"Low transfer dependency","2008","vocational + Abi","62","0.0426346563466572","0.0306518923394462","0.0546174203538681"
"Low transfer dependency","2008","higher vocational","53","0.0343977107412731","0.0248951441105919","0.0439002773719544"
"Low transfer dependency","2008","higher education","129","0.0340687968017515","0.0285832080484231","0.03955438555508"
"High transfer dependency","2008","in school","8","","",""
"High transfer dependency","2008","inadequately","16","","",""
"High transfer dependency","2008","general elemantary","74","0.0272565510064099","0.0202471154478439","0.034265986564976"
"High transfer dependency","2008","middle vocational","209","0.0288038674377248","0.0254786796725135","0.0321290552029361"
"High transfer dependency","2008","vocational + Abi","21","","",""
"High transfer dependency","2008","higher vocational","18","","",""
"High transfer dependency","2008","higher education","30","0.0112237095714222","0.00803812615094154","0.0144092929919028"
"Very high transfer dependency","2008","in school","19","","",""
"Very high transfer dependency","2008","inadequately","33","0.175276152849852","0.120039406457959","0.230512899241745"
"Very high transfer dependency","2008","general elemantary","136","0.0782980633609061","0.0667337673406606","0.0898623593811516"
"Very high transfer dependency","2008","middle vocational","308","0.0356977698163834","0.0320091454741092","0.0393863941586575"
"Very high transfer dependency","2008","vocational + Abi","21","","",""
"Very high transfer dependency","2008","higher vocational","15","","",""
"Very high transfer dependency","2008","higher education","50","0.0238250112157307","0.0192134057505678","0.0284366166808936"
"Very low transfer dependency","2009","in school","447","0.825155303258409","0.792027206828846","0.858283399687972"
"Very low transfer dependency","2009","inadequately","103","0.598160870412094","0.523354043963713","0.672967696860476"
"Very low transfer dependency","2009","general elemantary","1514","0.812774071785381","0.794945147404376","0.830602996166385"
"Very low transfer dependency","2009","middle vocational","8141","0.888586446437478","0.882112166239948","0.895060726635008"
"Very low transfer dependency","2009","vocational + Abi","907","0.92116797943758","0.904457608419855","0.937878350455305"
"Very low transfer dependency","2009","higher vocational","1252","0.930468670766879","0.916809097813504","0.944128243720254"
"Very low transfer dependency","2009","higher education","3851","0.933506541017401","0.925821134191772","0.94119194784303"
"Low transfer dependency","2009","in school","37","0.113164254544507","0.0855343979831917","0.140794111105822"
"Low transfer dependency","2009","inadequately","25","","",""
"Low transfer dependency","2009","general elemantary","158","0.0824301217325658","0.0698605705387884","0.0949996729263433"
"Low transfer dependency","2009","middle vocational","514","0.0581657035755128","0.0533496270514018","0.0629817800996238"
"Low transfer dependency","2009","vocational + Abi","57","0.0399136256199058","0.0277746765383017","0.0520525747015099"
"Low transfer dependency","2009","higher vocational","48","0.0343084070526125","0.024533435977642","0.044083378127583"
"Low transfer dependency","2009","higher education","124","0.04581303127947","0.0393634730060022","0.0522625895529377"
"High transfer dependency","2009","in school","10","","",""
"High transfer dependency","2009","inadequately","12","","",""
