"plh0109","year","education","n","percent","lower_confidence","upper_confidence"
"Very important","2016","no degree/no degree yet","512","0.558982200527544","0.525060686976302","0.592903714078785"
"Important","2016","lower secondary degree","1788","0.313934862164432","0.301951907591803","0.325917816737062"
"Important","2016","secondary school degree","1814","0.283044359646321","0.272160685242368","0.293928034050274"
"Important","2016","college entrance qualification","1876","0.28891935420461","0.278123191253417","0.299715517155803"
"Important","2016","Other degree","846","0.27578054638862","0.260551165532196","0.291009927245043"
"Important","2016","no degree/no degree yet","237","0.326282536010119","0.294250540818654","0.358314531201584"
"Less important","2016","lower secondary degree","328","0.0787942188888943","0.0718377800890952","0.0857506576886934"
"Less important","2016","secondary school degree","335","0.0721667060940997","0.0659148990788652","0.0784185131093341"
"Less important","2016","college entrance qualification","332","0.0646537126275829","0.0587963160142482","0.0705111092409177"
"Less important","2016","Other degree","105","0.0491777429794322","0.0418088999279396","0.0565465860309249"
"Less important","2016","no degree/no degree yet","46","0.0777413272863262","0.0594476706659641","0.0960349839066883"
"Quite unimportant","2016","lower secondary degree","246","0.0531363095468829","0.0473446784722313","0.0589279406215345"
"Quite unimportant","2016","secondary school degree","178","0.0355768065798842","0.0311015344371364","0.040052078722632"
"Quite unimportant","2016","college entrance qualification","98","0.0228392819000407","0.0192809544854731","0.0263976093146084"
"Quite unimportant","2016","Other degree","72","0.0330896501767464","0.0269942175832907","0.039185082770202"
"Quite unimportant","2016","no degree/no degree yet","28","","",""
