"plh0109","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"Important","2010","indirect migration background","Male","28","","","","2"
"Less important","2010","no migration background","Male","22","","","","3"
"Less important","2010","no migration background","Female","128","0.0435954598594383","0.0365698798091444","0.0506210399097322","3"
"Less important","2010","direct migration background","Female","8","","","","3"
"Less important","2010","direct migration background","Male","3","","","","3"
"Less important","2010","indirect migration background","Female","6","","","","3"
"Less important","2010","indirect migration background","Male","2","","","","3"
"Quite unimportant","2010","no migration background","Male","8","","","","4"
"Quite unimportant","2010","no migration background","Female","39","0.0142170850725174","0.010143876351076","0.0182902937939588","4"
"Quite unimportant","2010","direct migration background","Male","1","","","","4"
"Quite unimportant","2010","direct migration background","Female","2","","","","4"
"Quite unimportant","2010","indirect migration background","Male","","","","","4"
"Quite unimportant","2010","indirect migration background","Female","","","","","4"
"Very important","2010","no migration background","Male","1674","0.74070891321864","0.722171477922534","0.759246348514747","1"
"Very important","2010","no migration background","Female","2320","0.694427473158963","0.678578127381882","0.710276818936045","1"
"Very important","2010","direct migration background","Male","526","0.812194049108031","0.781696678840783","0.84269141937528","1"
"Very important","2010","direct migration background","Female","670","0.817794102038794","0.790994883342765","0.844593320734823","1"
"Very important","2010","indirect migration background","Male","169","0.82999525763572","0.777804947635417","0.882185567636024","1"
"Very important","2010","indirect migration background","Female","230","0.775812460070175","0.727895891735667","0.823729028404683","1"
"Important","2011","no migration background","Male","","","","","2"
"Important","2011","no migration background","Female","","","","","2"
"Important","2011","direct migration background","Male","","","","","2"
"Important","2011","direct migration background","Female","","","","","2"
"Important","2011","indirect migration background","Male","","","","","2"
"Important","2011","indirect migration background","Female","","","","","2"
"Less important","2011","no migration background","Male","","","","","3"
"Less important","2011","no migration background","Female","","","","","3"
"Less important","2011","direct migration background","Female","","","","","3"
"Less important","2011","direct migration background","Male","","","","","3"
"Less important","2011","indirect migration background","Male","","","","","3"
"Less important","2011","indirect migration background","Female","","","","","3"
"Quite unimportant","2011","no migration background","Male","","","","","4"
"Quite unimportant","2011","no migration background","Female","","","","","4"
"Quite unimportant","2011","direct migration background","Male","","","","","4"
"Quite unimportant","2011","direct migration background","Female","","","","","4"
"Quite unimportant","2011","indirect migration background","Male","","","","","4"
"Quite unimportant","2011","indirect migration background","Female","","","","","4"
"Very important","2011","no migration background","Male","","","","","1"
"Very important","2011","no migration background","Female","","","","","1"
"Very important","2011","direct migration background","Male","","","","","1"
"Very important","2011","direct migration background","Female","","","","","1"
"Very important","2011","indirect migration background","Male","","","","","1"
"Very important","2011","indirect migration background","Female","","","","","1"
"Important","2012","no migration background","Male","3116","0.318773973818472","0.309895235495752","0.327652712141191","2"
"Important","2012","no migration background","Female","3644","0.302936160003942","0.294893287987156","0.310979032020728","2"
"Important","2012","direct migration background","Female","422","0.25046358516801","0.229769524764834","0.271157645571186","2"
"Important","2012","direct migration background","Male","335","0.265104150849704","0.241515228003649","0.28869307369576","2"
"Important","2012","indirect migration background","Male","147","0.298209342090069","0.26075215211234","0.335666532067798","2"
"Important","2012","indirect migration background","Female","171","0.249749488510952","0.217751263919803","0.281747713102101","2"
"Less important","2012","no migration background","Male","436","0.0613750628247152","0.0568020098597303","0.0659481157897002","3"
"Less important","2012","no migration background","Female","659","0.0615854933606618","0.0573778793592887","0.065793107362035","3"
"Less important","2012","direct migration background","Male","30","0.032574501752263","0.0230873771498712","0.0420616263546548","3"
"Less important","2012","direct migration background","Female","57","0.041309818217324","0.0318050215803539","0.0508146148542942","3"
"Less important","2012","indirect migration background","Male","21","","","","3"
"Less important","2012","indirect migration background","Female","33","0.0326659771198377","0.0195256406226904","0.045806313616985","3"
"Quite unimportant","2012","no migration background","Male","178","0.0241241797905503","0.0212007829762917","0.0270475766048089","4"
"Quite unimportant","2012","no migration background","Female","446","0.0487225204900971","0.0449544605390975","0.0524905804410966","4"
"Quite unimportant","2012","direct migration background","Male","18","","","","4"
"Quite unimportant","2012","direct migration background","Female","52","0.0435179851734946","0.0337737032294729","0.0532622671175162","4"
"Quite unimportant","2012","indirect migration background","Male","7","","","","4"
"Quite unimportant","2012","indirect migration background","Female","11","","","","4"
"Very important","2012","no migration background","Male","6852","0.595726783566263","0.586376489698498","0.605077077434027","1"
"Very important","2012","no migration background","Female","7791","0.586755826145299","0.578137331864905","0.595374320425692","1"
"Very important","2012","direct migration background","Male","962","0.677932114368077","0.652960089219545","0.702904139516609","1"
"Very important","2012","direct migration background","Female","1153","0.664708611441171","0.642160825678532","0.68725639720381","1"
"Very important","2012","indirect migration background","Male","398","0.6397835625533","0.600476636442397","0.679090488664202","1"
"Very important","2012","indirect migration background","Female","488","0.701846247862459","0.66803107909251","0.735661416632408","1"
"Important","2013","no migration background","Male","","","","","2"
"Important","2013","no migration background","Female","","","","","2"
"Important","2013","direct migration background","Male","","","","","2"
"Important","2013","direct migration background","Female","","","","","2"
"Important","2013","indirect migration background","Female","","","","","2"
"Important","2013","indirect migration background","Male","","","","","2"
"Less important","2013","no migration background","Male","","","","","3"
"Less important","2013","no migration background","Female","","","","","3"
"Less important","2013","direct migration background","Male","","","","","3"
"Less important","2013","direct migration background","Female","","","","","3"
"Less important","2013","indirect migration background","Male","","","","","3"
"Less important","2013","indirect migration background","Female","","","","","3"
"Quite unimportant","2013","no migration background","Male","","","","","4"
"Quite unimportant","2013","no migration background","Female","","","","","4"
"Quite unimportant","2013","direct migration background","Male","","","","","4"
"Quite unimportant","2013","direct migration background","Female","","","","","4"
"Quite unimportant","2013","indirect migration background","Male","","","","","4"
"Quite unimportant","2013","indirect migration background","Female","","","","","4"
"Very important","2013","no migration background","Male","","","","","1"
"Very important","2013","no migration background","Female","","","","","1"
"Very important","2013","direct migration background","Male","","","","","1"
"Very important","2013","direct migration background","Female","","","","","1"
"Very important","2013","indirect migration background","Male","","","","","1"
"Very important","2013","indirect migration background","Female","","","","","1"
"Important","2014","no migration background","Male","","","","","2"
"Important","2014","no migration background","Female","","","","","2"
"Important","2014","direct migration background","Male","","","","","2"
"Important","2014","direct migration background","Female","","","","","2"
"Important","2014","indirect migration background","Male","","","","","2"
"Important","2014","indirect migration background","Female","","","","","2"
"Less important","2014","no migration background","Male","","","","","3"
"Less important","2014","no migration background","Female","","","","","3"
"Less important","2014","direct migration background","Male","","","","","3"
"Less important","2014","direct migration background","Female","","","","","3"
"Less important","2014","indirect migration background","Female","","","","","3"
"Less important","2014","indirect migration background","Male","","","","","3"
"Quite unimportant","2014","no migration background","Male","","","","","4"
"Quite unimportant","2014","no migration background","Female","","","","","4"
"Quite unimportant","2014","direct migration background","Male","","","","","4"
"Quite unimportant","2014","direct migration background","Female","","","","","4"
"Quite unimportant","2014","indirect migration background","Male","","","","","4"
"Quite unimportant","2014","indirect migration background","Female","","","","","4"
"Very important","2014","no migration background","Male","","","","","1"
"Very important","2014","no migration background","Female","","","","","1"
"Very important","2014","direct migration background","Male","","","","","1"
"Very important","2014","direct migration background","Female","","","","","1"
"Very important","2014","indirect migration background","Male","","","","","1"
"Very important","2014","indirect migration background","Female","","","","","1"
"Important","2015","no migration background","Male","","","","","2"
"Important","2015","no migration background","Female","","","","","2"
"Important","2015","direct migration background","Male","","","","","2"
"Important","2015","direct migration background","Female","","","","","2"
"Important","2015","indirect migration background","Male","","","","","2"
"Important","2015","indirect migration background","Female","","","","","2"
"Less important","2015","no migration background","Male","","","","","3"
"Less important","2015","no migration background","Female","","","","","3"
"Less important","2015","direct migration background","Male","","","","","3"
"Less important","2015","direct migration background","Female","","","","","3"
"Less important","2015","indirect migration background","Female","","","","","3"
"Less important","2015","indirect migration background","Male","","","","","3"
"Quite unimportant","2015","no migration background","Male","","","","","4"
"Quite unimportant","2015","no migration background","Female","","","","","4"
"Quite unimportant","2015","direct migration background","Male","","","","","4"
"Quite unimportant","2015","direct migration background","Female","","","","","4"
"Quite unimportant","2015","indirect migration background","Male","","","","","4"
"Quite unimportant","2015","indirect migration background","Female","","","","","4"
"Very important","2015","no migration background","Male","","","","","1"
"Very important","2015","no migration background","Female","","","","","1"
"Very important","2015","direct migration background","Male","","","","","1"
"Very important","2015","direct migration background","Female","","","","","1"
"Very important","2015","indirect migration background","Female","","","","","1"
"Very important","2015","indirect migration background","Male","","","","","1"
"Important","2016","no migration background","Male","2455","0.314265628044717","0.304197627868015","0.32433362822142","2"
"Important","2016","no migration background","Female","2741","0.285706160066781","0.276651503641644","0.294760816491918","2"
"Important","2016","direct migration background","Female","664","0.265980085162682","0.249185572574614","0.282774597750751","2"
"Important","2016","indirect migration background","Female","204","0.253781422098161","0.224543516950465","0.283019327245858","2"
"Important","2016","indirect migration background","Male","208","0.329984005490153","0.295494416797888","0.364473594182419","2"
"Important","2016","direct migration background","Male","581","0.282018321396339","0.2632661798555","0.300770462937178","2"
"Less important","2016","no migration background","Male","389","0.0716364380979935","0.0660434634831807","0.0772294127128063","3"
"Less important","2016","no migration background","Female","583","0.0763003334659367","0.0709792222915539","0.0816214446403195","3"
"Less important","2016","direct migration background","Female","100","0.0567773303214824","0.0479813647364507","0.0655732959065141","3"
"Less important","2016","direct migration background","Male","61","0.0438295718547046","0.0352984371810117","0.0523607065283974","3"
"Less important","2016","indirect migration background","Male","34","0.0645691482367182","0.046542401444798","0.0825958950286383","3"
"Less important","2016","indirect migration background","Female","44","0.048294374093255","0.0338903811404486","0.0626983670460615","3"
"Quite unimportant","2016","no migration background","Male","142","0.024145819832027","0.0208166936637086","0.0274749460003455","4"
"Quite unimportant","2016","no migration background","Female","391","0.0559407741802678","0.0513346294707358","0.0605469188897999","4"
"Quite unimportant","2016","direct migration background","Male","15","","","","4"
"Quite unimportant","2016","direct migration background","Female","69","0.0331511891226855","0.0263463515772272","0.0399560266681437","4"
"Quite unimportant","2016","indirect migration background","Male","10","","","","4"
"Quite unimportant","2016","indirect migration background","Female","15","","","","4"
"Very important","2016","no migration background","Male","5181","0.589952114025262","0.579285109417606","0.600619118632919","1"
"Very important","2016","no migration background","Female","5847","0.582052732287014","0.572166845498745","0.591938619075284","1"
"Very important","2016","direct migration background","Male","1555","0.666023011418381","0.646368673475569","0.685677349361193","1"
"Very important","2016","direct migration background","Female","1826","0.64409139539315","0.625893049517108","0.662289741269192","1"
"Very important","2016","indirect migration background","Male","462","0.591992455719331","0.555943626206354","0.628041285232308","1"
"Very important","2016","indirect migration background","Female","588","0.676061818916576","0.644620005555864","0.707503632277288","1"
