"pli0092_h","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1994","35-65 y.","college entrance qualification","78","0.0994537996685701","0.0791550848348586","0.119752514502282"
"Min 1x per month","1994","35-65 y.","Other degree","18","","",""
"Min 1x per month","1994","35-65 y.","no degree/no degree yet","6","","",""
"Min 1x per month","1994","66 and older","lower secondary degree","8","","",""
"Min 1x per month","1994","66 and older","secondary school degree","7","","",""
"Min 1x per month","1994","66 and older","college entrance qualification","3","","",""
"Min 1x per month","1994","66 and older","Other degree","2","","",""
"Min 1x per month","1994","66 and older","no degree/no degree yet","","","",""
"Rarely","1994","16-34 y.","lower secondary degree","340","0.265892038226406","0.242031082371572","0.28975299408124"
"Rarely","1994","16-34 y.","secondary school degree","443","0.238433991372635","0.218604611001024","0.258263371744247"
"Rarely","1994","16-34 y.","college entrance qualification","201","0.228039292655963","0.200078950761256","0.25599963455067"
"Rarely","1994","16-34 y.","Other degree","43","0.198479527975394","0.143612019303794","0.253347036646993"
"Rarely","1994","16-34 y.","no degree/no degree yet","74","0.167499326770162","0.129242726082019","0.205755927458304"
"Rarely","1994","35-65 y.","lower secondary degree","456","0.166091870836411","0.152781084349681","0.179402657323141"
"Rarely","1994","35-65 y.","secondary school degree","296","0.208282260557433","0.187649470713078","0.228915050401788"
"Rarely","1994","35-65 y.","college entrance qualification","190","0.221239040779633","0.193085188836694","0.249392892722572"
"Rarely","1994","35-65 y.","Other degree","73","0.101140918018952","0.0782245114087697","0.124057324629134"
"Rarely","1994","35-65 y.","no degree/no degree yet","37","0.0817376268570303","0.0558430827158657","0.107632170998195"
"Rarely","1994","66 and older","lower secondary degree","38","0.0376349858359944","0.0263057858924911","0.0489641857794977"
"Rarely","1994","66 and older","secondary school degree","11","","",""
"Rarely","1994","66 and older","college entrance qualification","7","","",""
"Rarely","1994","66 and older","Other degree","1","","",""
"Rarely","1994","66 and older","no degree/no degree yet","1","","",""
"Never","1994","16-34 y.","lower secondary degree","512","0.37044757658497","0.344365958417794","0.396529194752146"
"Never","1994","16-34 y.","secondary school degree","680","0.358378084627884","0.33606387030936","0.380692298946407"
"Never","1994","16-34 y.","college entrance qualification","157","0.177932971024736","0.152445786245329","0.203420155804142"
"Never","1994","16-34 y.","Other degree","130","0.638242807260353","0.572142782208443","0.704342832312264"
"Never","1994","16-34 y.","no degree/no degree yet","116","0.257641785648246","0.212837200778378","0.302446370518114"
"Never","1994","35-65 y.","lower secondary degree","2012","0.63807443534433","0.620886815964838","0.655262054723821"
"Never","1994","35-65 y.","secondary school degree","814","0.473447115718719","0.448078114986154","0.498816116451284"
"Never","1994","35-65 y.","college entrance qualification","305","0.300598307662331","0.269498231090624","0.331698384234037"
"Never","1994","35-65 y.","Other degree","528","0.791682106246759","0.760816417611516","0.822547794882003"
"Never","1994","35-65 y.","no degree/no degree yet","365","0.826136776362314","0.790315281537359","0.861958271187268"
"Never","1994","66 and older","lower secondary degree","962","0.883236672667567","0.864119431117827","0.902353914217308"
"Never","1994","66 and older","secondary school degree","160","0.760009607436932","0.702109227013184","0.81790998786068"
"Never","1994","66 and older","college entrance qualification","75","0.749475477172386","0.666594039281334","0.832356915063438"
"Never","1994","66 and older","Other degree","25","","",""
"Never","1994","66 and older","no degree/no degree yet","30","0.983075035860141","0.937667863639754","1.02848220808053"
"Daily","1995","16-34 y.","lower secondary degree","78","0.0686187730247392","0.0549132532271984","0.08232429282228"
"Daily","1995","16-34 y.","secondary school degree","112","0.0606766995359292","0.0494785956067001","0.0718748034651584"
"Daily","1995","16-34 y.","college entrance qualification","69","0.0846733465975407","0.0664242761163774","0.102922417078704"
"Daily","1995","16-34 y.","Other degree","9","","",""
"Daily","1995","16-34 y.","no degree/no degree yet","61","0.180892874373564","0.143123244840291","0.218662503906836"
"Daily","1995","35-65 y.","lower secondary degree","81","0.0272620002931462","0.0214103090113277","0.0331136915749648"
"Daily","1995","35-65 y.","secondary school degree","63","0.0442757602662264","0.0341962968283832","0.0543552237040697"
"Daily","1995","35-65 y.","college entrance qualification","65","0.0963994587328102","0.0771067243959186","0.115692193069702"
"Daily","1995","35-65 y.","Other degree","17","","",""
"Daily","1995","35-65 y.","no degree/no degree yet","5","","",""
"Daily","1995","66 and older","lower secondary degree","24","","",""
"Daily","1995","66 and older","secondary school degree","7","","",""
"Daily","1995","66 and older","college entrance qualification","8","","",""
"Daily","1995","66 and older","Other degree","1","","",""
"Daily","1995","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1995","16-34 y.","lower secondary degree","340","0.283980278824325","0.259533768136466","0.308426789512185"
"Min 1x per week","1995","16-34 y.","secondary school degree","526","0.324456928660156","0.302496995204815","0.346416862115497"
"Min 1x per week","1995","16-34 y.","college entrance qualification","388","0.454331002684206","0.42169250517661","0.486969500191802"
"Min 1x per week","1995","16-34 y.","Other degree","32","0.158014802574751","0.117146321925002","0.198883283224499"
"Min 1x per week","1995","16-34 y.","no degree/no degree yet","153","0.43152727811537","0.382929033226983","0.480125523003757"
"Min 1x per week","1995","35-65 y.","lower secondary degree","475","0.174166661857352","0.160538624182572","0.187794699532132"
"Min 1x per week","1995","35-65 y.","secondary school degree","369","0.272214293482512","0.250404812854172","0.294023774110851"
"Min 1x per week","1995","35-65 y.","college entrance qualification","281","0.352105738289091","0.320884015505521","0.383327461072662"
"Min 1x per week","1995","35-65 y.","Other degree","64","0.098698359812055","0.0783338231378251","0.119062896486285"
"Min 1x per week","1995","35-65 y.","no degree/no degree yet","17","","",""
"Min 1x per week","1995","66 and older","lower secondary degree","76","0.0709293288119241","0.0557384787335809","0.0861201788902674"
"Min 1x per week","1995","66 and older","secondary school degree","34","0.112085768502263","0.0706804237659281","0.153491113238599"
"Min 1x per week","1995","66 and older","college entrance qualification","18","","",""
"Min 1x per week","1995","66 and older","Other degree","2","","",""
"Min 1x per week","1995","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1995","16-34 y.","lower secondary degree","122","0.0820837278607906","0.0672024451444244","0.0969650105771568"
"Min 1x per month","1995","16-34 y.","secondary school degree","181","0.0980958208800064","0.0841439829117144","0.112047658848298"
"Min 1x per month","1995","16-34 y.","college entrance qualification","122","0.143656755243404","0.120665308717468","0.16664820176934"
"Min 1x per month","1995","16-34 y.","Other degree","22","","",""
"Min 1x per month","1995","16-34 y.","no degree/no degree yet","25","","",""
"Min 1x per month","1995","35-65 y.","lower secondary degree","179","0.0689039498558637","0.0598022207136871","0.0780056789980404"
"Min 1x per month","1995","35-65 y.","secondary school degree","119","0.0944957381066252","0.080162660252165","0.108828815961086"
"Min 1x per month","1995","35-65 y.","college entrance qualification","73","0.0836853295768735","0.065583801824721","0.101786857329026"
"Min 1x per month","1995","35-65 y.","Other degree","31","0.0339850521841281","0.0216136085995495","0.0463564957687067"
"Min 1x per month","1995","35-65 y.","no degree/no degree yet","6","","",""
"Min 1x per month","1995","66 and older","lower secondary degree","30","0.025564734730023","0.016224841339982","0.034904628120064"
"Min 1x per month","1995","66 and older","secondary school degree","7","","",""
"Min 1x per month","1995","66 and older","college entrance qualification","2","","",""
"Min 1x per month","1995","66 and older","Other degree","3","","",""
"Min 1x per month","1995","66 and older","no degree/no degree yet","","","",""
"Rarely","1995","16-34 y.","lower secondary degree","326","0.265862023293201","0.241910822299508","0.289813224286895"
"Rarely","1995","16-34 y.","secondary school degree","539","0.30803544788898","0.286379946506288","0.329690949271672"
"Rarely","1995","16-34 y.","college entrance qualification","209","0.217302380861653","0.190268488495989","0.244336273227318"
"Rarely","1995","16-34 y.","Other degree","72","0.239076626032901","0.191287795878083","0.286865456187718"
"Rarely","1995","16-34 y.","no degree/no degree yet","59","0.125622605924279","0.0931030203207523","0.158142191527805"
"Rarely","1995","35-65 y.","lower secondary degree","630","0.216805243779673","0.201997994678225","0.231612492881121"
"Rarely","1995","35-65 y.","secondary school degree","497","0.281974068724934","0.259926396201452","0.304021741248415"
"Rarely","1995","35-65 y.","college entrance qualification","275","0.264020053598019","0.235204982656695","0.292835124539343"
"Rarely","1995","35-65 y.","Other degree","96","0.113335724891594","0.0916912275850109","0.134980222198177"
"Rarely","1995","35-65 y.","no degree/no degree yet","37","0.0910263257428493","0.0635495226022192","0.11850312888348"
"Rarely","1995","66 and older","lower secondary degree","67","0.0646974157517832","0.0501406695116635","0.0792541619919028"
"Rarely","1995","66 and older","secondary school degree","25","","",""
"Rarely","1995","66 and older","college entrance qualification","16","","",""
"Rarely","1995","66 and older","Other degree","2","","",""
"Rarely","1995","66 and older","no degree/no degree yet","1","","",""
"Never","1995","16-34 y.","lower secondary degree","441","0.299455196996944","0.274624198574347","0.32428619541954"
"Never","1995","16-34 y.","secondary school degree","388","0.208735103034928","0.189672391922006","0.22779781414785"
"Never","1995","16-34 y.","college entrance qualification","106","0.100036514613195","0.0803680231274917","0.119705006098899"
"Never","1995","16-34 y.","Other degree","171","0.507135444924964","0.451119308158737","0.563151581691191"
"Never","1995","16-34 y.","no degree/no degree yet","101","0.194440529764022","0.155607270273111","0.233273789254933"
"Never","1995","35-65 y.","lower secondary degree","1610","0.512862144213965","0.494901129528517","0.530823158899413"
"Never","1995","35-65 y.","secondary school degree","552","0.307040139419703","0.284438511737327","0.329641767102079"
"Never","1995","35-65 y.","college entrance qualification","205","0.203789419803206","0.177458075387152","0.230120764219261"
"Never","1995","35-65 y.","Other degree","616","0.72382179468953","0.693294029354782","0.754349560024277"
"Never","1995","35-65 y.","no degree/no degree yet","356","0.809499002649072","0.771987554644016","0.847010450654129"
"Never","1995","66 and older","lower secondary degree","900","0.81540691002324","0.792448611913759","0.838365208132721"
"Never","1995","66 and older","secondary school degree","150","0.681766953941352","0.620632467157505","0.742901440725199"
"Never","1995","66 and older","college entrance qualification","69","0.621277997096155","0.531842047086406","0.710713947105904"
"Never","1995","66 and older","Other degree","38","0.763787461101592","0.641041584676212","0.886533337526971"
"Never","1995","66 and older","no degree/no degree yet","37","0.981304572055545","0.93823942751041","1.02436971660068"
"Daily","1996","16-34 y.","lower secondary degree","","","",""
"Daily","1996","16-34 y.","secondary school degree","","","",""
"Daily","1996","16-34 y.","college entrance qualification","","","",""
"Daily","1996","16-34 y.","Other degree","","","",""
"Daily","1996","16-34 y.","no degree/no degree yet","","","",""
"Daily","1996","35-65 y.","lower secondary degree","","","",""
"Daily","1996","35-65 y.","secondary school degree","","","",""
"Daily","1996","35-65 y.","college entrance qualification","","","",""
"Daily","1996","35-65 y.","Other degree","","","",""
"Daily","1996","35-65 y.","no degree/no degree yet","","","",""
"Daily","1996","66 and older","lower secondary degree","","","",""
"Daily","1996","66 and older","secondary school degree","","","",""
"Daily","1996","66 and older","college entrance qualification","","","",""
"Daily","1996","66 and older","Other degree","","","",""
"Daily","1996","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1996","16-34 y.","lower secondary degree","329","0.300366905525093","0.275095129350054","0.325638681700132"
"Min 1x per week","1996","16-34 y.","secondary school degree","493","0.324130538514658","0.30158766303988","0.346673413989436"
"Min 1x per week","1996","16-34 y.","college entrance qualification","397","0.467116926999297","0.434357371214572","0.499876482784022"
"Min 1x per week","1996","16-34 y.","Other degree","29","","",""
"Min 1x per week","1996","16-34 y.","no degree/no degree yet","180","0.545807055747945","0.496706172140907","0.594907939354983"
"Min 1x per week","1996","35-65 y.","lower secondary degree","457","0.174777955185661","0.160871561645186","0.188684348726137"
"Min 1x per week","1996","35-65 y.","secondary school degree","387","0.275634564648111","0.254418785107112","0.29685034418911"
"Min 1x per week","1996","35-65 y.","college entrance qualification","302","0.369037141387417","0.337493982641221","0.400580300133613"
"Min 1x per week","1996","35-65 y.","Other degree","65","0.102183666865798","0.0808590256799673","0.123508308051628"
"Min 1x per week","1996","35-65 y.","no degree/no degree yet","12","","",""
"Min 1x per week","1996","66 and older","lower secondary degree","88","0.0891951072406888","0.0724501631308767","0.105940051350501"
"Min 1x per week","1996","66 and older","secondary school degree","34","0.158703027816845","0.110086325936047","0.207319729697644"
"Min 1x per week","1996","66 and older","college entrance qualification","25","","",""
"Min 1x per week","1996","66 and older","Other degree","2","","",""
"Min 1x per week","1996","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1996","16-34 y.","lower secondary degree","122","0.0807116133937405","0.0656951225616802","0.0957281042258008"
"Min 1x per month","1996","16-34 y.","secondary school degree","171","0.0991639220701165","0.0847687235652507","0.113559120574982"
"Min 1x per month","1996","16-34 y.","college entrance qualification","111","0.112026364723443","0.0913168750856021","0.132735854361284"
"Min 1x per month","1996","16-34 y.","Other degree","17","","",""
"Min 1x per month","1996","16-34 y.","no degree/no degree yet","37","0.109077922618295","0.0783355181000364","0.139820327136554"
"Min 1x per month","1996","35-65 y.","lower secondary degree","152","0.0574204601664689","0.0489016661650217","0.0659392541679161"
"Min 1x per month","1996","35-65 y.","secondary school degree","112","0.0799639144239608","0.0670854895331391","0.0928423393147825"
"Min 1x per month","1996","35-65 y.","college entrance qualification","81","0.0936907379470503","0.074642501027635","0.112738974866466"
"Min 1x per month","1996","35-65 y.","Other degree","26","","",""
"Min 1x per month","1996","35-65 y.","no degree/no degree yet","6","","",""
"Min 1x per month","1996","66 and older","lower secondary degree","33","0.0372764083445789","0.0261470956091087","0.0484057210800492"
"Min 1x per month","1996","66 and older","secondary school degree","8","","",""
"Min 1x per month","1996","66 and older","college entrance qualification","5","","",""
"Min 1x per month","1996","66 and older","Other degree","1","","",""
"Min 1x per month","1996","66 and older","no degree/no degree yet","1","","",""
"Rarely","1996","16-34 y.","lower secondary degree","366","0.280324409498282","0.255563111979386","0.305085707017178"
"Rarely","1996","16-34 y.","secondary school degree","477","0.289473566720885","0.267630555915501","0.311316577526269"
"Rarely","1996","16-34 y.","college entrance qualification","215","0.23800303590742","0.210040464384476","0.265965607430363"
"Rarely","1996","16-34 y.","Other degree","58","0.220069292274228","0.17028240139534","0.269856183153116"
"Rarely","1996","16-34 y.","no degree/no degree yet","82","0.177476232851906","0.139797709684245","0.215154756019568"
"Rarely","1996","35-65 y.","lower secondary degree","520","0.189681796240115","0.175326029191697","0.204037563288532"
"Rarely","1996","35-65 y.","secondary school degree","431","0.249301570988992","0.228761187059161","0.269841954918823"
"Rarely","1996","35-65 y.","college entrance qualification","235","0.258109285768497","0.229504412543199","0.286714158993795"
"Rarely","1996","35-65 y.","Other degree","95","0.13717987545666","0.112958289561529","0.161401461351791"
"Rarely","1996","35-65 y.","no degree/no degree yet","28","","",""
"Rarely","1996","66 and older","lower secondary degree","52","0.052753240567391","0.0396204613109816","0.0658860198238003"
"Rarely","1996","66 and older","secondary school degree","19","","",""
"Rarely","1996","66 and older","college entrance qualification","18","","",""
"Rarely","1996","66 and older","Other degree","4","","",""
"Rarely","1996","66 and older","no degree/no degree yet","2","","",""
"Never","1996","16-34 y.","lower secondary degree","447","0.338597071582885","0.312508565559517","0.364685577606252"
"Never","1996","16-34 y.","secondary school degree","515","0.287231972694341","0.265439404162044","0.309024541226638"
"Never","1996","16-34 y.","college entrance qualification","168","0.18285367236984","0.157472539705029","0.208234805034652"
"Never","1996","16-34 y.","Other degree","162","0.545960656704538","0.4861284955625","0.605792817846575"
"Never","1996","16-34 y.","no degree/no degree yet","96","0.167638788781853","0.130801070937669","0.204476506626038"
"Never","1996","35-65 y.","lower secondary degree","1736","0.578119788407755","0.560036005991338","0.596203570824172"
"Never","1996","35-65 y.","secondary school degree","774","0.395099949938936","0.37188816204671","0.418311737831162"
"Never","1996","35-65 y.","college entrance qualification","281","0.279162834897036","0.249839346749556","0.308486323044516"
"Never","1996","35-65 y.","Other degree","589","0.720448346570184","0.688852521776345","0.752044171364022"
"Never","1996","35-65 y.","no degree/no degree yet","334","0.868047080177217","0.834019000947843","0.902075159406592"
"Never","1996","66 and older","lower secondary degree","940","0.820775243847341","0.798242626975073","0.84330786071961"
"Never","1996","66 and older","secondary school degree","156","0.702212689628775","0.641370385261953","0.763054993995597"
"Never","1996","66 and older","college entrance qualification","67","0.578768801924478","0.488526120365305","0.669011483483651"
"Never","1996","66 and older","Other degree","43","0.902082978139424","0.819704183932262","0.984461772346585"
"Never","1996","66 and older","no degree/no degree yet","44","0.922699871101715","0.84634803224231","0.999051709961121"
"Daily","1997","16-34 y.","lower secondary degree","","","",""
"Daily","1997","16-34 y.","secondary school degree","","","",""
"Daily","1997","16-34 y.","college entrance qualification","","","",""
"Daily","1997","16-34 y.","Other degree","","","",""
"Daily","1997","16-34 y.","no degree/no degree yet","","","",""
"Daily","1997","35-65 y.","lower secondary degree","","","",""
"Daily","1997","35-65 y.","secondary school degree","","","",""
"Daily","1997","35-65 y.","college entrance qualification","","","",""
"Daily","1997","35-65 y.","Other degree","","","",""
"Daily","1997","35-65 y.","no degree/no degree yet","","","",""
"Daily","1997","66 and older","lower secondary degree","","","",""
"Daily","1997","66 and older","secondary school degree","","","",""
"Daily","1997","66 and older","college entrance qualification","","","",""
"Daily","1997","66 and older","Other degree","","","",""
"Daily","1997","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1997","16-34 y.","lower secondary degree","307","0.255002676677466","0.230362399837537","0.279642953517395"
"Min 1x per week","1997","16-34 y.","secondary school degree","499","0.330907448500624","0.307735269670711","0.354079627330536"
"Min 1x per week","1997","16-34 y.","college entrance qualification","427","0.510407310639626","0.477602195296873","0.543212425982378"
"Min 1x per week","1997","16-34 y.","Other degree","33","0.177625331925078","0.128655628296005","0.226595035554151"
"Min 1x per week","1997","16-34 y.","no degree/no degree yet","178","0.50209538378858","0.453157848185887","0.551032919391274"
"Min 1x per week","1997","35-65 y.","lower secondary degree","459","0.192919891514591","0.178246557735675","0.207593225293508"
"Min 1x per week","1997","35-65 y.","secondary school degree","390","0.271850294924828","0.250897141626786","0.29280344822287"
"Min 1x per week","1997","35-65 y.","college entrance qualification","330","0.387303758822881","0.355894291634544","0.418713226011219"
"Min 1x per week","1997","35-65 y.","Other degree","56","0.119162079330496","0.0955792381794716","0.14274492048152"
"Min 1x per week","1997","35-65 y.","no degree/no degree yet","16","","",""
"Min 1x per week","1997","66 and older","lower secondary degree","94","0.0944991189670493","0.0773751826879115","0.111623055246187"
"Min 1x per week","1997","66 and older","secondary school degree","40","0.190504284286019","0.136616210750596","0.244392357821442"
"Min 1x per week","1997","66 and older","college entrance qualification","30","0.221863139596321","0.146575144601081","0.297151134591562"
"Min 1x per week","1997","66 and older","Other degree","6","","",""
"Min 1x per week","1997","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1997","16-34 y.","lower secondary degree","127","0.101803975670808","0.0847091848621194","0.118898766479497"
"Min 1x per month","1997","16-34 y.","secondary school degree","130","0.0760331821396639","0.0629804846382426","0.0890858796410852"
"Min 1x per month","1997","16-34 y.","college entrance qualification","87","0.0939235234131757","0.0747794090654092","0.113067637760942"
"Min 1x per month","1997","16-34 y.","Other degree","9","","",""
"Min 1x per month","1997","16-34 y.","no degree/no degree yet","34","0.0882594115246627","0.0604947704899921","0.116024052559333"
"Min 1x per month","1997","35-65 y.","lower secondary degree","131","0.0478909565544883","0.0399503793762643","0.0558315337327122"
"Min 1x per month","1997","35-65 y.","secondary school degree","100","0.0616056257544522","0.0502822209968705","0.0729290305120339"
"Min 1x per month","1997","35-65 y.","college entrance qualification","76","0.0898726209015223","0.0714319423060409","0.108313299497004"
"Min 1x per month","1997","35-65 y.","Other degree","19","","",""
"Min 1x per month","1997","35-65 y.","no degree/no degree yet","2","","",""
"Min 1x per month","1997","66 and older","lower secondary degree","16","","",""
"Min 1x per month","1997","66 and older","secondary school degree","2","","",""
"Min 1x per month","1997","66 and older","college entrance qualification","5","","",""
"Min 1x per month","1997","66 and older","Other degree","1","","",""
"Min 1x per month","1997","66 and older","no degree/no degree yet","","","",""
"Rarely","1997","16-34 y.","lower secondary degree","312","0.261195409983449","0.236361596211148","0.286029223755749"
"Rarely","1997","16-34 y.","secondary school degree","444","0.278134415009478","0.256068291948354","0.300200538070601"
"Rarely","1997","16-34 y.","college entrance qualification","218","0.236937053254439","0.209033318308913","0.264840788199965"
"Rarely","1997","16-34 y.","Other degree","54","0.312387073983712","0.253004542728357","0.371769605239067"
"Rarely","1997","16-34 y.","no degree/no degree yet","90","0.204031677061449","0.164588435746025","0.243474918376874"
"Rarely","1997","35-65 y.","lower secondary degree","439","0.169756878595499","0.155796464392776","0.183717292798222"
"Rarely","1997","35-65 y.","secondary school degree","408","0.240546133852095","0.220417048730318","0.260675218973873"
"Rarely","1997","35-65 y.","college entrance qualification","229","0.217092820023228","0.190510678034588","0.243674962011869"
"Rarely","1997","35-65 y.","Other degree","72","0.105576720521135","0.0832083309098877","0.127945110132381"
"Rarely","1997","35-65 y.","no degree/no degree yet","35","0.0816003171880296","0.0534774765952534","0.109723157780806"
"Rarely","1997","66 and older","lower secondary degree","58","0.0513768223537179","0.0384534525956375","0.0643001921117984"
"Rarely","1997","66 and older","secondary school degree","15","","",""
"Rarely","1997","66 and older","college entrance qualification","12","","",""
"Rarely","1997","66 and older","Other degree","2","","",""
"Rarely","1997","66 and older","no degree/no degree yet","2","","",""
"Never","1997","16-34 y.","lower secondary degree","456","0.381997937668278","0.354530298822828","0.409465576513727"
"Never","1997","16-34 y.","secondary school degree","511","0.314924954350234","0.292050901822047","0.337799006878422"
"Never","1997","16-34 y.","college entrance qualification","160","0.15873211269276","0.134751227060503","0.182712998325016"
"Never","1997","16-34 y.","Other degree","138","0.481758940326309","0.417738160028027","0.54577972062459"
"Never","1997","16-34 y.","no degree/no degree yet","99","0.205613527625308","0.166057045025942","0.245170010224674"
"Never","1997","35-65 y.","lower secondary degree","1749","0.589432273335421","0.571139003946412","0.607725542724431"
"Never","1997","35-65 y.","secondary school degree","834","0.425997945468624","0.402709815140238","0.44928607579701"
"Never","1997","35-65 y.","college entrance qualification","289","0.305730800252368","0.276024699385106","0.33543690111963"
"Never","1997","35-65 y.","Other degree","578","0.74379666640853","0.712020713027155","0.775572619789906"
"Never","1997","35-65 y.","no degree/no degree yet","311","0.807450112240158","0.766943410356383","0.847956814123933"
"Never","1997","66 and older","lower secondary degree","953","0.840281363075022","0.818835899038087","0.861726827111958"
"Never","1997","66 and older","secondary school degree","147","0.711352010016943","0.649170744352666","0.77353327568122"
"Never","1997","66 and older","college entrance qualification","70","0.658924844455539","0.573023859324768","0.744825829586309"
"Never","1997","66 and older","Other degree","48","0.852633935678001","0.76061213808315","0.944655733272852"
"Never","1997","66 and older","no degree/no degree yet","46","0.964624789437461","0.912366378657612","1.01688320021731"
"Daily","1998","16-34 y.","lower secondary degree","82","0.0704636418062021","0.0559532255264171","0.0849740580859872"
"Daily","1998","16-34 y.","secondary school degree","101","0.0587813929408557","0.0474696777046502","0.0700931081770612"
"Daily","1998","16-34 y.","college entrance qualification","87","0.0980390183456709","0.0794590960172708","0.116618940674071"
"Daily","1998","16-34 y.","Other degree","7","","",""
"Daily","1998","16-34 y.","no degree/no degree yet","44","0.143465127593578","0.109450657577039","0.177479597610118"
"Daily","1998","35-65 y.","lower secondary degree","85","0.0308998045606682","0.0248355569511831","0.0369640521701533"
"Daily","1998","35-65 y.","secondary school degree","86","0.0481974206192079","0.0387031840866061","0.0576916571518097"
"Daily","1998","35-65 y.","college entrance qualification","80","0.0772884557851882","0.0613911421613305","0.093185769409046"
"Daily","1998","35-65 y.","Other degree","14","","",""
"Daily","1998","35-65 y.","no degree/no degree yet","3","","",""
"Daily","1998","66 and older","lower secondary degree","26","","",""
"Daily","1998","66 and older","secondary school degree","11","","",""
"Daily","1998","66 and older","college entrance qualification","13","","",""
"Daily","1998","66 and older","Other degree","2","","",""
"Daily","1998","66 and older","no degree/no degree yet","1","","",""
"Min 1x per week","1998","16-34 y.","lower secondary degree","276","0.264246236379053","0.239246536801927","0.289245935956179"
"Min 1x per week","1998","16-34 y.","secondary school degree","512","0.328723716675417","0.306133029285464","0.351314404065369"
"Min 1x per week","1998","16-34 y.","college entrance qualification","398","0.419256830294883","0.388426181046498","0.450087479543268"
"Min 1x per week","1998","16-34 y.","Other degree","35","0.198920247491438","0.146409406148014","0.251431088834862"
"Min 1x per week","1998","16-34 y.","no degree/no degree yet","175","0.453414939968778","0.405109638051704","0.501720241885852"
"Min 1x per week","1998","35-65 y.","lower secondary degree","565","0.201538665577757","0.187480752512689","0.215596578642825"
"Min 1x per week","1998","35-65 y.","secondary school degree","497","0.291507236995098","0.271362245428365","0.31165222856183"
"Min 1x per week","1998","35-65 y.","college entrance qualification","372","0.373844974262879","0.34504313922758","0.402646809298177"
"Min 1x per week","1998","35-65 y.","Other degree","55","0.12471421733807","0.10027358404846","0.14915485062768"
"Min 1x per week","1998","35-65 y.","no degree/no degree yet","20","","",""
"Min 1x per week","1998","66 and older","lower secondary degree","107","0.0967363061840314","0.0805552783233831","0.11291733404468"
"Min 1x per week","1998","66 and older","secondary school degree","40","0.148094995453771","0.10296914616315","0.193220844744393"
"Min 1x per week","1998","66 and older","college entrance qualification","23","","",""
"Min 1x per week","1998","66 and older","Other degree","4","","",""
"Min 1x per week","1998","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1998","16-34 y.","lower secondary degree","120","0.0951915240028202","0.0785519727996415","0.111831075205999"
"Min 1x per month","1998","16-34 y.","secondary school degree","178","0.102941824955204","0.0883278112413389","0.117555838669069"
"Min 1x per month","1998","16-34 y.","college entrance qualification","148","0.159309067706125","0.136443132347495","0.182175003064755"
"Min 1x per month","1998","16-34 y.","Other degree","12","","",""
"Min 1x per month","1998","16-34 y.","no degree/no degree yet","33","0.0750892010048296","0.049517673208377","0.100660728801282"
"Min 1x per month","1998","35-65 y.","lower secondary degree","205","0.0678506184095319","0.0590374030660998","0.0766638337529639"
"Min 1x per month","1998","35-65 y.","secondary school degree","164","0.0900784092343279","0.0773876662361147","0.102769152232541"
"Min 1x per month","1998","35-65 y.","college entrance qualification","113","0.111352517149577","0.0926263788342983","0.130078655464856"
"Min 1x per month","1998","35-65 y.","Other degree","25","","",""
"Min 1x per month","1998","35-65 y.","no degree/no degree yet","5","","",""
"Min 1x per month","1998","66 and older","lower secondary degree","28","","",""
"Min 1x per month","1998","66 and older","secondary school degree","9","","",""
"Min 1x per month","1998","66 and older","college entrance qualification","6","","",""
"Min 1x per month","1998","66 and older","Other degree","","","",""
"Min 1x per month","1998","66 and older","no degree/no degree yet","1","","",""
"Rarely","1998","16-34 y.","lower secondary degree","331","0.263143712704799","0.238177536341611","0.288109889067987"
"Rarely","1998","16-34 y.","secondary school degree","488","0.290557583216342","0.268723349361144","0.31239181707154"
"Rarely","1998","16-34 y.","college entrance qualification","242","0.233078796260517","0.206662173296977","0.259495419224057"
"Rarely","1998","16-34 y.","Other degree","46","0.161384164767377","0.112991048133532","0.209777281401222"
"Rarely","1998","16-34 y.","no degree/no degree yet","68","0.17105709719474","0.134518584345248","0.207595610044231"
"Rarely","1998","35-65 y.","lower secondary degree","688","0.223521211501897","0.208921681047938","0.238120741955856"
"Rarely","1998","35-65 y.","secondary school degree","592","0.291335513757394","0.271194016158168","0.31147701135662"
"Rarely","1998","35-65 y.","college entrance qualification","289","0.236681803478528","0.211378997076082","0.261984609880975"
"Rarely","1998","35-65 y.","Other degree","98","0.126019975501549","0.101470061016255","0.150569889986842"
"Rarely","1998","35-65 y.","no degree/no degree yet","33","0.0835770369705446","0.0543738660696009","0.112780207871488"
"Rarely","1998","66 and older","lower secondary degree","114","0.0916823644505246","0.0758856832289702","0.107479045672079"
"Rarely","1998","66 and older","secondary school degree","22","","",""
"Rarely","1998","66 and older","college entrance qualification","22","","",""
"Rarely","1998","66 and older","Other degree","3","","",""
"Rarely","1998","66 and older","no degree/no degree yet","1","","",""
"Never","1998","16-34 y.","lower secondary degree","386","0.306954885107125","0.280804254479762","0.333105515734489"
