"pli0092_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1992","Employed","no degree/no degree yet","13","","",""
"Rarely","1992","Not Employed","lower secondary degree","140","0.053064376406726","0.0438307640169947","0.0622979887964573"
"Rarely","1992","Not Employed","secondary school degree","116","0.139488895487774","0.114235080199526","0.164742710776022"
"Rarely","1992","Not Employed","college entrance qualification","63","0.126986547876969","0.0942753926913224","0.159697703062616"
"Rarely","1992","Not Employed","Other degree","15","","",""
"Rarely","1992","Not Employed","no degree/no degree yet","41","0.0754107442722448","0.0508219483406778","0.0999995402038117"
"Rarely","1992","Employed","lower secondary degree","616","0.187113484149452","0.174142790501292","0.200084177797612"
"Rarely","1992","Employed","secondary school degree","689","0.233994097411449","0.218439844639593","0.249548350183305"
"Rarely","1992","Employed","college entrance qualification","330","0.229304932057033","0.20674601933173","0.251863844782336"
"Rarely","1992","Employed","Other degree","91","0.127168582518593","0.10300052414005","0.151336640897137"
"Rarely","1992","Employed","no degree/no degree yet","37","0.0924473908466367","0.0641674301166671","0.120727351576606"
"Never","1992","Not Employed","lower secondary degree","1798","0.811351635880748","0.795236240704601","0.827467031056895"
"Never","1992","Not Employed","secondary school degree","383","0.584584737070123","0.548664110545258","0.620505363594989"
"Never","1992","Not Employed","college entrance qualification","156","0.448544962971122","0.399683709843644","0.497406216098599"
"Never","1992","Not Employed","Other degree","221","0.843984108954808","0.799961133761238","0.888007084148379"
"Never","1992","Not Employed","no degree/no degree yet","267","0.533365594822179","0.486909028745429","0.579822160898929"
"Never","1992","Employed","lower secondary degree","1935","0.544601791378072","0.528039100701135","0.561164482055009"
"Never","1992","Employed","secondary school degree","1306","0.407382350166334","0.389330611455734","0.425434088876935"
"Never","1992","Employed","college entrance qualification","382","0.251200866120832","0.22792727451967","0.274474457721993"
"Never","1992","Employed","Other degree","524","0.696745491368184","0.663400748120673","0.730090234615695"
"Never","1992","Employed","no degree/no degree yet","301","0.642112962785493","0.595309900357924","0.688916025213062"
"Daily","1993","Not Employed","lower secondary degree","","","",""
"Daily","1993","Not Employed","secondary school degree","","","",""
"Daily","1993","Not Employed","college entrance qualification","","","",""
"Daily","1993","Not Employed","Other degree","","","",""
"Daily","1993","Not Employed","no degree/no degree yet","","","",""
"Daily","1993","Employed","lower secondary degree","","","",""
"Daily","1993","Employed","secondary school degree","","","",""
"Daily","1993","Employed","college entrance qualification","","","",""
"Daily","1993","Employed","Other degree","","","",""
"Daily","1993","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1993","Not Employed","lower secondary degree","","","",""
"Min 1x per week","1993","Not Employed","secondary school degree","","","",""
"Min 1x per week","1993","Not Employed","college entrance qualification","","","",""
"Min 1x per week","1993","Not Employed","Other degree","","","",""
"Min 1x per week","1993","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","1993","Employed","lower secondary degree","","","",""
"Min 1x per week","1993","Employed","secondary school degree","","","",""
"Min 1x per week","1993","Employed","college entrance qualification","","","",""
"Min 1x per week","1993","Employed","Other degree","","","",""
"Min 1x per week","1993","Employed","no degree/no degree yet","","","",""
"Min 1x per month","1993","Not Employed","lower secondary degree","","","",""
"Min 1x per month","1993","Not Employed","secondary school degree","","","",""
"Min 1x per month","1993","Not Employed","college entrance qualification","","","",""
"Min 1x per month","1993","Not Employed","Other degree","","","",""
"Min 1x per month","1993","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","1993","Employed","lower secondary degree","","","",""
"Min 1x per month","1993","Employed","secondary school degree","","","",""
"Min 1x per month","1993","Employed","college entrance qualification","","","",""
"Min 1x per month","1993","Employed","Other degree","","","",""
"Min 1x per month","1993","Employed","no degree/no degree yet","","","",""
"Rarely","1993","Not Employed","lower secondary degree","","","",""
"Rarely","1993","Not Employed","secondary school degree","","","",""
"Rarely","1993","Not Employed","college entrance qualification","","","",""
"Rarely","1993","Not Employed","Other degree","","","",""
"Rarely","1993","Not Employed","no degree/no degree yet","","","",""
"Rarely","1993","Employed","lower secondary degree","","","",""
"Rarely","1993","Employed","secondary school degree","","","",""
"Rarely","1993","Employed","college entrance qualification","","","",""
"Rarely","1993","Employed","Other degree","","","",""
"Rarely","1993","Employed","no degree/no degree yet","","","",""
"Never","1993","Not Employed","lower secondary degree","","","",""
"Never","1993","Not Employed","secondary school degree","","","",""
"Never","1993","Not Employed","college entrance qualification","","","",""
"Never","1993","Not Employed","Other degree","","","",""
"Never","1993","Not Employed","no degree/no degree yet","","","",""
"Never","1993","Employed","lower secondary degree","","","",""
"Never","1993","Employed","secondary school degree","","","",""
"Never","1993","Employed","college entrance qualification","","","",""
"Never","1993","Employed","Other degree","","","",""
"Never","1993","Employed","no degree/no degree yet","","","",""
"Daily","1994","Not Employed","lower secondary degree","","","",""
"Daily","1994","Not Employed","secondary school degree","","","",""
"Daily","1994","Not Employed","college entrance qualification","","","",""
"Daily","1994","Not Employed","Other degree","","","",""
"Daily","1994","Not Employed","no degree/no degree yet","","","",""
"Daily","1994","Employed","lower secondary degree","","","",""
"Daily","1994","Employed","secondary school degree","","","",""
"Daily","1994","Employed","college entrance qualification","","","",""
"Daily","1994","Employed","Other degree","","","",""
"Daily","1994","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1994","Not Employed","lower secondary degree","230","0.0995147281111685","0.0875183680922343","0.111511088130103"
"Min 1x per week","1994","Not Employed","secondary school degree","174","0.215429437758541","0.186353347421601","0.24450552809548"
"Min 1x per week","1994","Not Employed","college entrance qualification","181","0.324044449295816","0.281642431191452","0.36644646740018"
"Min 1x per week","1994","Not Employed","Other degree","12","","",""
"Min 1x per week","1994","Not Employed","no degree/no degree yet","141","0.38818696476006","0.345081018639661","0.43129291088046"
"Min 1x per week","1994","Employed","lower secondary degree","572","0.191208919552304","0.177164853688826","0.205252985415782"
"Min 1x per week","1994","Employed","secondary school degree","669","0.293989734976301","0.27681473839457","0.311164731558033"
"Min 1x per week","1994","Employed","college entrance qualification","509","0.435168395516202","0.408593561822186","0.461743229210219"
"Min 1x per week","1994","Employed","Other degree","55","0.10077574639346","0.0773434161299515","0.124208076656968"
"Min 1x per week","1994","Employed","no degree/no degree yet","33","0.146574088662388","0.108756836803836","0.184391340520941"
"Min 1x per month","1994","Not Employed","lower secondary degree","61","0.0251801226715349","0.0189015834407325","0.0314586619023372"
"Min 1x per month","1994","Not Employed","secondary school degree","29","","",""
"Min 1x per month","1994","Not Employed","college entrance qualification","45","0.0855320775930201","0.0601939853362049","0.110870169849835"
"Min 1x per month","1994","Not Employed","Other degree","4","","",""
"Min 1x per month","1994","Not Employed","no degree/no degree yet","17","","",""
"Min 1x per month","1994","Employed","lower secondary degree","221","0.0686889182546994","0.0596563483553519","0.0777214881540469"
"Min 1x per month","1994","Employed","secondary school degree","195","0.0798449627882955","0.0696266466825183","0.0900632788940727"
"Min 1x per month","1994","Employed","college entrance qualification","135","0.0985436988842545","0.082567658244589","0.11451973952392"
"Min 1x per month","1994","Employed","Other degree","26","","",""
"Min 1x per month","1994","Employed","no degree/no degree yet","13","","",""
"Rarely","1994","Not Employed","lower secondary degree","172","0.0663942929073191","0.0564169562313088","0.0763716295833294"
"Rarely","1994","Not Employed","secondary school degree","108","0.132256875231523","0.108297681427567","0.156216069035478"
"Rarely","1994","Not Employed","college entrance qualification","85","0.186973476570903","0.151649667956128","0.222297285185679"
"Rarely","1994","Not Employed","Other degree","24","","",""
"Rarely","1994","Not Employed","no degree/no degree yet","63","0.125819515304612","0.0964847983341517","0.155154232275073"
"Rarely","1994","Employed","lower secondary degree","662","0.229496946227474","0.214479494489103","0.244514397965846"
"Rarely","1994","Employed","secondary school degree","642","0.232780735561032","0.216849174374171","0.248712296747893"
"Rarely","1994","Employed","college entrance qualification","313","0.221300396472331","0.19904893912299","0.243551853821672"
"Rarely","1994","Employed","Other degree","93","0.146708692160541","0.119167670569183","0.1742497137519"
"Rarely","1994","Employed","no degree/no degree yet","49","0.126515849305854","0.0909708561831265","0.162060842428582"
"Never","1994","Not Employed","lower secondary degree","1929","0.808910856309977","0.793155223802903","0.824666488817052"
"Never","1994","Not Employed","secondary school degree","457","0.620376774912328","0.58605485025892","0.654698699565735"
"Never","1994","Not Employed","college entrance qualification","157","0.40344999654026","0.359002894637321","0.447897098443199"
"Never","1994","Not Employed","Other degree","223","0.854360106263236","0.811728580707929","0.896991631818544"
"Never","1994","Not Employed","no degree/no degree yet","270","0.445340852206883","0.40137993926346","0.489301765150305"
"Never","1994","Employed","lower secondary degree","1557","0.510605215965522","0.492752968477797","0.528457463453247"
"Never","1994","Employed","secondary school degree","1197","0.393384566674371","0.374968772404961","0.411800360943782"
"Never","1994","Employed","college entrance qualification","380","0.244987509127212","0.221934298048985","0.268040720205439"
"Never","1994","Employed","Other degree","460","0.716062497850707","0.680963856509635","0.751161139191779"
"Never","1994","Employed","no degree/no degree yet","241","0.681868865754067","0.632068564521003","0.73166916698713"
"Daily","1995","Not Employed","lower secondary degree","61","0.0267065980037632","0.0203016003000733","0.0331115957074531"
"Daily","1995","Not Employed","secondary school degree","37","0.0392740683227121","0.0259626558320752","0.052585480813349"
"Daily","1995","Not Employed","college entrance qualification","44","0.091245702547741","0.0655651730441084","0.116926232051374"
"Daily","1995","Not Employed","Other degree","8","","",""
"Daily","1995","Not Employed","no degree/no degree yet","61","0.151533676203874","0.121594201515316","0.181473150892433"
"Daily","1995","Employed","lower secondary degree","122","0.0395636075802798","0.0325233639530422","0.0466038512075174"
"Daily","1995","Employed","secondary school degree","145","0.0544731962015252","0.0459925070059365","0.0629538853971139"
"Daily","1995","Employed","college entrance qualification","98","0.0896942249149058","0.074847812156097","0.104540637673715"
"Daily","1995","Employed","Other degree","19","","",""
"Daily","1995","Employed","no degree/no degree yet","5","","",""
"Min 1x per week","1995","Not Employed","lower secondary degree","271","0.106037357857694","0.0938059361943484","0.11826877952104"
"Min 1x per week","1995","Not Employed","secondary school degree","190","0.2067885094455","0.179034282256906","0.234542736634095"
"Min 1x per week","1995","Not Employed","college entrance qualification","158","0.289121085256287","0.248690295493828","0.329551875018746"
"Min 1x per week","1995","Not Employed","Other degree","17","","",""
"Min 1x per week","1995","Not Employed","no degree/no degree yet","148","0.348999574638666","0.3092002798695","0.388798869407832"
"Min 1x per week","1995","Employed","lower secondary degree","620","0.225138537282347","0.210053638774328","0.240223435790367"
"Min 1x per week","1995","Employed","secondary school degree","739","0.300270071272536","0.283141385420005","0.317398757125066"
"Min 1x per week","1995","Employed","college entrance qualification","529","0.404431355777181","0.378931720836805","0.429930990717558"
"Min 1x per week","1995","Employed","Other degree","81","0.144015952209973","0.119578854063798","0.168453050356148"
"Min 1x per week","1995","Employed","no degree/no degree yet","22","","",""
"Min 1x per month","1995","Not Employed","lower secondary degree","91","0.0355313432748162","0.0281771053419649","0.0428855812076675"
"Min 1x per month","1995","Not Employed","secondary school degree","58","0.0597182228894704","0.0434794246237835","0.0759570211551573"
"Min 1x per month","1995","Not Employed","college entrance qualification","46","0.0897490329546209","0.0642590239422341","0.115239041967008"
"Min 1x per month","1995","Not Employed","Other degree","11","","",""
"Min 1x per month","1995","Not Employed","no degree/no degree yet","23","","",""
"Min 1x per month","1995","Employed","lower secondary degree","240","0.0844356033143987","0.0743937772436853","0.0944774293851121"
"Min 1x per month","1995","Employed","secondary school degree","249","0.100557327971867","0.0893191371488561","0.111795518794879"
"Min 1x per month","1995","Employed","college entrance qualification","151","0.105957917322888","0.0899663390383651","0.121949495607411"
"Min 1x per month","1995","Employed","Other degree","45","0.0605457698904464","0.0439464148723454","0.0771451249085474"
"Min 1x per month","1995","Employed","no degree/no degree yet","8","","",""
"Rarely","1995","Not Employed","lower secondary degree","300","0.117771693084762","0.10496612771448","0.130577258455045"
"Rarely","1995","Not Employed","secondary school degree","182","0.202946711111013","0.17538500312464","0.230508419097386"
"Rarely","1995","Not Employed","college entrance qualification","105","0.214023644890338","0.177446471233995","0.25060081854668"
"Rarely","1995","Not Employed","Other degree","44","0.131629672244974","0.0977703631833624","0.165488981306586"
"Rarely","1995","Not Employed","no degree/no degree yet","54","0.0986192324824429","0.0737245125705174","0.123513952394368"
"Rarely","1995","Employed","lower secondary degree","723","0.252309034277203","0.236622286681322","0.267995781873083"
"Rarely","1995","Employed","secondary school degree","879","0.301997650748408","0.284840979864866","0.319154321631949"
"Rarely","1995","Employed","college entrance qualification","395","0.241151015719474","0.218924680132611","0.263377351306336"
"Rarely","1995","Employed","Other degree","126","0.159815642461142","0.134311634476758","0.185319650445526"
"Rarely","1995","Employed","no degree/no degree yet","43","0.134241070698766","0.0961063915514351","0.172375749846097"
"Never","1995","Not Employed","lower secondary degree","1711","0.713953007778964","0.695999830861341","0.731906184696587"
"Never","1995","Not Employed","secondary school degree","351","0.491272488231304","0.457013441573507","0.525531534889101"
"Never","1995","Not Employed","college entrance qualification","130","0.315860534351014","0.274403853274206","0.357317215427821"
"Never","1995","Not Employed","Other degree","303","0.738845477027428","0.694853417991134","0.782837536063722"
"Never","1995","Not Employed","no degree/no degree yet","265","0.344302329880995","0.304629416631523","0.383975243130467"
"Never","1995","Employed","lower secondary degree","1240","0.398553217545771","0.380870573516936","0.416235861574607"
"Never","1995","Employed","secondary school degree","739","0.242701753805664","0.226681376925456","0.258722130685871"
"Never","1995","Employed","college entrance qualification","250","0.158765486265551","0.139777354747972","0.177753617783131"
"Never","1995","Employed","Other degree","522","0.60899971616641","0.57503651802464","0.64296291430818"
"Never","1995","Employed","no degree/no degree yet","229","0.707640663201972","0.656761052732772","0.758520273671172"
"Daily","1996","Not Employed","lower secondary degree","","","",""
"Daily","1996","Not Employed","secondary school degree","","","",""
"Daily","1996","Not Employed","college entrance qualification","","","",""
"Daily","1996","Not Employed","Other degree","","","",""
"Daily","1996","Not Employed","no degree/no degree yet","","","",""
"Daily","1996","Employed","lower secondary degree","","","",""
"Daily","1996","Employed","secondary school degree","","","",""
"Daily","1996","Employed","college entrance qualification","","","",""
"Daily","1996","Employed","Other degree","","","",""
"Daily","1996","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1996","Not Employed","lower secondary degree","264","0.116029546471237","0.103127692146608","0.128931400795867"
"Min 1x per week","1996","Not Employed","secondary school degree","176","0.226302327829808","0.196956069933325","0.255648585726292"
"Min 1x per week","1996","Not Employed","college entrance qualification","157","0.327283137646201","0.283489928802956","0.371076346489447"
"Min 1x per week","1996","Not Employed","Other degree","19","","",""
"Min 1x per week","1996","Not Employed","no degree/no degree yet","168","0.43786678348558","0.395787524117671","0.47994604285349"
"Min 1x per week","1996","Employed","lower secondary degree","610","0.229331946842386","0.213964733393242","0.244699160291529"
"Min 1x per week","1996","Employed","secondary school degree","738","0.301372757396393","0.284364717665926","0.31838079712686"
"Min 1x per week","1996","Employed","college entrance qualification","567","0.414471415287818","0.389236671740573","0.439706158835064"
"Min 1x per week","1996","Employed","Other degree","77","0.148100474676722","0.12213740378387","0.174063545569574"
"Min 1x per week","1996","Employed","no degree/no degree yet","24","","",""
"Min 1x per month","1996","Not Employed","lower secondary degree","93","0.039409705089468","0.0315714453312014","0.0472479648477347"
"Min 1x per month","1996","Not Employed","secondary school degree","52","0.0699759857951607","0.0520845922757472","0.0878673793145742"
"Min 1x per month","1996","Not Employed","college entrance qualification","46","0.0946440059623455","0.0673237323790752","0.121964279545616"
"Min 1x per month","1996","Not Employed","Other degree","6","","",""
"Min 1x per month","1996","Not Employed","no degree/no degree yet","32","0.0795501421221422","0.0565993325288205","0.102500951715464"
"Min 1x per month","1996","Employed","lower secondary degree","214","0.0727471682328309","0.0632534508975009","0.0822408855681609"
"Min 1x per month","1996","Employed","secondary school degree","239","0.0877520390254514","0.0772647179001729","0.0982393601507298"
"Min 1x per month","1996","Employed","college entrance qualification","151","0.098060059810995","0.0828261128548484","0.113294006767142"
"Min 1x per month","1996","Employed","Other degree","38","0.0566271222921171","0.0397329240977959","0.0735213204864383"
"Min 1x per month","1996","Employed","no degree/no degree yet","12","","",""
"Rarely","1996","Not Employed","lower secondary degree","236","0.0940842854014844","0.0823230916631647","0.105845479139804"
"Rarely","1996","Not Employed","secondary school degree","152","0.164664340224239","0.138653590878675","0.190675089569804"
"Rarely","1996","Not Employed","college entrance qualification","92","0.203543183201604","0.165964791050457","0.241121575352752"
"Rarely","1996","Not Employed","Other degree","39","0.114861655517206","0.0824598109532854","0.147263500081127"
"Rarely","1996","Not Employed","no degree/no degree yet","71","0.122603169459929","0.0947851413366387","0.150421197583219"
"Rarely","1996","Employed","lower secondary degree","702","0.241666291769441","0.22601798375247","0.257314599786412"
"Rarely","1996","Employed","secondary school degree","775","0.278266016892651","0.261654925388109","0.294877108397193"
"Rarely","1996","Employed","college entrance qualification","376","0.254619786764672","0.232303981773438","0.276935591755907"
"Rarely","1996","Employed","Other degree","118","0.182520336665398","0.154285989195368","0.210754684135428"
"Rarely","1996","Employed","no degree/no degree yet","41","0.121557678169569","0.0838178715218709","0.159297484817267"
"Never","1996","Not Employed","lower secondary degree","1774","0.75047646303781","0.733043417722595","0.767909508353026"
"Never","1996","Not Employed","secondary school degree","401","0.539057346150792","0.504097983408943","0.57401670889264"
"Never","1996","Not Employed","college entrance qualification","146","0.374529673189849","0.329357054507469","0.419702291872229"
"Never","1996","Not Employed","Other degree","308","0.795881785024327","0.754923498044984","0.83684007200367"
"Never","1996","Not Employed","no degree/no degree yet","263","0.359979904932348","0.319268752490198","0.400691057374499"
"Never","1996","Employed","lower secondary degree","1349","0.456254593155343","0.438047920162656","0.474461266148029"
"Never","1996","Employed","secondary school degree","1044","0.332609186685505","0.315145467483723","0.350072905887287"
"Never","1996","Employed","college entrance qualification","370","0.232848738136515","0.211198882793503","0.254498593479527"
"Never","1996","Employed","Other degree","486","0.612752066365763","0.577146279111701","0.648357853619824"
"Never","1996","Employed","no degree/no degree yet","211","0.711797648142676","0.659488351346893","0.764106944938459"
"Daily","1997","Not Employed","lower secondary degree","","","",""
"Daily","1997","Not Employed","secondary school degree","","","",""
"Daily","1997","Not Employed","college entrance qualification","","","",""
"Daily","1997","Not Employed","Other degree","","","",""
"Daily","1997","Not Employed","no degree/no degree yet","","","",""
"Daily","1997","Employed","lower secondary degree","","","",""
"Daily","1997","Employed","secondary school degree","","","",""
"Daily","1997","Employed","college entrance qualification","","","",""
"Daily","1997","Employed","Other degree","","","",""
"Daily","1997","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1997","Not Employed","lower secondary degree","260","0.120940285870826","0.107718005680252","0.1341625660614"
"Min 1x per week","1997","Not Employed","secondary school degree","207","0.248753629954399","0.219074908118276","0.278432351790522"
"Min 1x per week","1997","Not Employed","college entrance qualification","186","0.371082355955627","0.326839068018907","0.415325643892347"
"Min 1x per week","1997","Not Employed","Other degree","25","","",""
"Min 1x per week","1997","Not Employed","no degree/no degree yet","174","0.406727112146271","0.366005871643434","0.447448352649107"
"Min 1x per week","1997","Employed","lower secondary degree","600","0.233138139913068","0.217377793607948","0.248898486218188"
"Min 1x per week","1997","Employed","secondary school degree","722","0.301000408347533","0.283714728713209","0.318286087981856"
"Min 1x per week","1997","Employed","college entrance qualification","601","0.438888899338889","0.41356364536189","0.464214153315887"
"Min 1x per week","1997","Employed","Other degree","70","0.151974928467919","0.124161890801714","0.179787966134124"
"Min 1x per week","1997","Employed","no degree/no degree yet","20","","",""
"Min 1x per month","1997","Not Employed","lower secondary degree","75","0.0313515837175354","0.0242847560584383","0.0384184113766326"
"Min 1x per month","1997","Not Employed","secondary school degree","32","0.0300198315539539","0.018304493102908","0.0417351700049998"
"Min 1x per month","1997","Not Employed","college entrance qualification","31","0.0504130343895219","0.0303750449356961","0.0704510238433477"
"Min 1x per month","1997","Not Employed","Other degree","6","","",""
"Min 1x per month","1997","Not Employed","no degree/no degree yet","30","0.066654903277854","0.0459782919789462","0.0873315145767617"
"Min 1x per month","1997","Employed","lower secondary degree","199","0.0628312826627251","0.0537865157843364","0.0718760495411137"
"Min 1x per month","1997","Employed","secondary school degree","200","0.0749268567804863","0.0650054958382701","0.0848482177227025"
"Min 1x per month","1997","Employed","college entrance qualification","137","0.0971744654751623","0.0820587023390988","0.112290228611226"
"Min 1x per month","1997","Employed","Other degree","23","","",""
"Min 1x per month","1997","Employed","no degree/no degree yet","6","","",""
"Rarely","1997","Not Employed","lower secondary degree","196","0.0774142443929105","0.0665768348918052","0.0882516538940159"
"Rarely","1997","Not Employed","secondary school degree","148","0.159871481735594","0.134710496071368","0.18503246739982"
"Rarely","1997","Not Employed","college entrance qualification","81","0.152793693083299","0.119843143990061","0.185744242176537"
"Rarely","1997","Not Employed","Other degree","35","0.131905939271678","0.0977025032792096","0.166109375264147"
"Rarely","1997","Not Employed","no degree/no degree yet","86","0.141194183042583","0.112327420600671","0.170060945484496"
"Rarely","1997","Employed","lower secondary degree","613","0.230066717445572","0.214379209164864","0.245754225726281"
"Rarely","1997","Employed","secondary school degree","719","0.269271933305292","0.252555720363468","0.285988146247116"
"Rarely","1997","Employed","college entrance qualification","378","0.232657626152508","0.211094818056074","0.254220434248942"
"Rarely","1997","Employed","Other degree","93","0.176054264354379","0.146546882039843","0.205561646668915"
"Rarely","1997","Employed","no degree/no degree yet","41","0.16829484605703","0.122284940993086","0.214304751120974"
"Never","1997","Not Employed","lower secondary degree","1805","0.770293886018728","0.753235962040039","0.787351809997418"
"Never","1997","Not Employed","secondary school degree","428","0.561355056756053","0.527287211195155","0.595422902316951"
"Never","1997","Not Employed","college entrance qualification","160","0.425710916571552","0.380427620989076","0.470994212154027"
"Never","1997","Not Employed","Other degree","310","0.750171559710948","0.706413767212431","0.793929352209465"
"Never","1997","Not Employed","no degree/no degree yet","269","0.385423801533292","0.345077909615035","0.425769693451548"
"Never","1997","Employed","lower secondary degree","1353","0.473963859978634","0.455352379195786","0.492575340761483"
"Never","1997","Employed","secondary school degree","1064","0.354800801566689","0.336770472123997","0.372831131009381"
"Never","1997","Employed","college entrance qualification","359","0.231279009033441","0.209760877400599","0.252797140666283"
"Never","1997","Employed","Other degree","454","0.632623533960665","0.595273892077875","0.669973175843456"
"Never","1997","Employed","no degree/no degree yet","187","0.695694723642895","0.639110504268278","0.752278943017511"
"Daily","1998","Not Employed","lower secondary degree","83","0.0318419601294815","0.0252387330358912","0.0384451872230718"
"Daily","1998","Not Employed","secondary school degree","47","0.047503195228616","0.0336370082899743","0.0613693821672577"
"Daily","1998","Not Employed","college entrance qualification","60","0.10294818794736","0.0778012692501345","0.128095106644586"
"Daily","1998","Not Employed","Other degree","6","","",""
"Daily","1998","Not Employed","no degree/no degree yet","42","0.106992155180906","0.0814594107324037","0.132524899629408"
"Daily","1998","Employed","lower secondary degree","110","0.0353036882725867","0.0285742367487396","0.0420331397964337"
"Daily","1998","Employed","secondary school degree","151","0.0536604331849888","0.0455286148220943","0.0617922515478833"
"Daily","1998","Employed","college entrance qualification","120","0.0824011625141619","0.0690889049731869","0.0957134200551368"
"Daily","1998","Employed","Other degree","17","","",""
"Daily","1998","Employed","no degree/no degree yet","6","","",""
"Min 1x per week","1998","Not Employed","lower secondary degree","316","0.122442348898148","0.110114512481146","0.13477018531515"
"Min 1x per week","1998","Not Employed","secondary school degree","231","0.258643307873336","0.230098435545603","0.287188180201069"
"Min 1x per week","1998","Not Employed","college entrance qualification","165","0.281862225323928","0.244632572666422","0.319091877981433"
"Min 1x per week","1998","Not Employed","Other degree","21","","",""
"Min 1x per week","1998","Not Employed","no degree/no degree yet","166","0.350269385405442","0.310863449272353","0.38967532153853"
"Min 1x per week","1998","Employed","lower secondary degree","632","0.247576926066321","0.231838530524817","0.263315321607824"
"Min 1x per week","1998","Employed","secondary school degree","818","0.302099163985347","0.285529690667396","0.318668637303297"
"Min 1x per week","1998","Employed","college entrance qualification","628","0.404677002402727","0.380914662363656","0.428439342441797"
"Min 1x per week","1998","Employed","Other degree","73","0.174836312741419","0.144986695130066","0.204685930352771"
"Min 1x per week","1998","Employed","no degree/no degree yet","29","","",""
"Min 1x per month","1998","Not Employed","lower secondary degree","94","0.0324686270534529","0.0258028973539219","0.0391343567529839"
"Min 1x per month","1998","Not Employed","secondary school degree","55","0.0500634975173821","0.0358476827043072","0.0642793123304571"
"Min 1x per month","1998","Not Employed","college entrance qualification","65","0.113709197140693","0.0874396504720045","0.139978743809382"
"Min 1x per month","1998","Not Employed","Other degree","9","","",""
"Min 1x per month","1998","Not Employed","no degree/no degree yet","32","0.0568964296395322","0.0377619747087691","0.0760308845702952"
"Min 1x per month","1998","Employed","lower secondary degree","259","0.0874590274093285","0.0771574713935025","0.0977605834251545"
"Min 1x per month","1998","Employed","secondary school degree","296","0.103066204448793","0.0920944666962439","0.114037942201341"
"Min 1x per month","1998","Employed","college entrance qualification","202","0.127688740243106","0.111531370829528","0.143846109656683"
"Min 1x per month","1998","Employed","Other degree","28","","",""
"Min 1x per month","1998","Employed","no degree/no degree yet","7","","",""
"Rarely","1998","Not Employed","lower secondary degree","383","0.134746122955441","0.121904700775658","0.147587545135223"
"Rarely","1998","Not Employed","secondary school degree","184","0.189237113307222","0.16370340085878","0.214770825755664"
"Rarely","1998","Not Employed","college entrance qualification","128","0.226395669330401","0.191765057529424","0.261026281131378"
"Rarely","1998","Not Employed","Other degree","45","0.0842244542898157","0.0558878025990014","0.11256110598063"
"Rarely","1998","Not Employed","no degree/no degree yet","60","0.112311001166117","0.0862293271965941","0.138392675135639"
"Rarely","1998","Employed","lower secondary degree","750","0.255764288874017","0.239855045496285","0.27167353225175"
"Rarely","1998","Employed","secondary school degree","918","0.30202592431102","0.28545759033684","0.3185942582852"
"Rarely","1998","Employed","college entrance qualification","425","0.233055694218426","0.21258793086091","0.253523457575942"
"Rarely","1998","Employed","Other degree","102","0.153139403681158","0.124838367439877","0.181440439922439"
"Rarely","1998","Employed","no degree/no degree yet","42","0.166245733045185","0.119531688959512","0.212959777130859"
"Never","1998","Not Employed","lower secondary degree","1840","0.678500940963477","0.660935935531073","0.69606594639588"
"Never","1998","Not Employed","secondary school degree","387","0.454552886073444","0.422094089833313","0.487011682313575"
"Never","1998","Not Employed","college entrance qualification","143","0.275084720257618","0.238132246155187","0.312037194360049"
"Never","1998","Not Employed","Other degree","288","0.8031391269904","0.762568660310599","0.843709593670201"
"Never","1998","Not Employed","no degree/no degree yet","263","0.373531028608004","0.333572727220414","0.413489329995593"
"Never","1998","Employed","lower secondary degree","1138","0.373896069377747","0.356253046997326","0.391539091758167"
"Never","1998","Employed","secondary school degree","767","0.239148274069852","0.223755364303045","0.254541183836658"
"Never","1998","Employed","college entrance qualification","264","0.15217740062158","0.134787936878146","0.169566864365013"
"Never","1998","Employed","Other degree","402","0.575351562333847","0.536506635091262","0.614196489576432"
"Never","1998","Employed","no degree/no degree yet","160","0.623934737779831","0.563155623049923","0.684713852509739"
"Daily","1999","Not Employed","lower secondary degree","","","",""
"Daily","1999","Not Employed","secondary school degree","","","",""
"Daily","1999","Not Employed","college entrance qualification","","","",""
"Daily","1999","Not Employed","Other degree","","","",""
"Daily","1999","Not Employed","no degree/no degree yet","","","",""
"Daily","1999","Employed","lower secondary degree","","","",""
"Daily","1999","Employed","secondary school degree","","","",""
"Daily","1999","Employed","college entrance qualification","","","",""
"Daily","1999","Employed","Other degree","","","",""
"Daily","1999","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1999","Not Employed","lower secondary degree","306","0.117406223570258","0.105009006693146","0.12980344044737"
"Min 1x per week","1999","Not Employed","secondary school degree","211","0.261106795189537","0.231278700453489","0.290934889925585"
"Min 1x per week","1999","Not Employed","college entrance qualification","176","0.339597922497541","0.297963108918019","0.381232736077063"
"Min 1x per week","1999","Not Employed","Other degree","25","","",""
"Min 1x per week","1999","Not Employed","no degree/no degree yet","161","0.397608822813676","0.355217163320913","0.440000482306439"
