"pli0092_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1998","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per week","1998","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per week","1998","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per week","1998","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per week","1998","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per week","1998","(3b) higher tertiary education","higher education","344","0.35258562709239","0.323017685259931","0.382153568924849"
"Min 1x per month","1998","(0) in school","in school","30","0.0832047411654683","0.0533605125360026","0.113048969794934"
"Min 1x per month","1998","(0) in school","inadequately","","","",""
"Min 1x per month","1998","(0) in school","general elemantary","","","",""
"Min 1x per month","1998","(0) in school","middle vocational","","","",""
"Min 1x per month","1998","(0) in school","vocational + Abi","","","",""
"Min 1x per month","1998","(0) in school","higher vocational","","","",""
"Min 1x per month","1998","(0) in school","higher education","","","",""
"Min 1x per month","1998","(1a) inadequately completed","in school","","","",""
"Min 1x per month","1998","(1a) inadequately completed","inadequately","7","","",""
"Min 1x per month","1998","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per month","1998","(1a) inadequately completed","middle vocational","3","","",""
"Min 1x per month","1998","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per month","1998","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per month","1998","(1a) inadequately completed","higher education","","","",""
"Min 1x per month","1998","(1b) general elementary school","in school","","","",""
"Min 1x per month","1998","(1b) general elementary school","inadequately","2","","",""
"Min 1x per month","1998","(1b) general elementary school","general elemantary","99","0.0450603762345326","0.0359692339058392","0.0541515185632259"
"Min 1x per month","1998","(1b) general elementary school","middle vocational","","","",""
"Min 1x per month","1998","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per month","1998","(1b) general elementary school","higher vocational","","","",""
"Min 1x per month","1998","(1b) general elementary school","higher education","","","",""
"Min 1x per month","1998","(1c) basic vocational qualification","in school","","","",""
"Min 1x per month","1998","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per month","1998","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per month","1998","(1c) basic vocational qualification","middle vocational","247","0.0615456285945911","0.0539738519378467","0.0691174052513355"
"Min 1x per month","1998","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per month","1998","(1c) basic vocational qualification","higher vocational","20","","",""
"Min 1x per month","1998","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","in school","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","general elemantary","54","0.0852668144787316","0.061579561452047","0.108954067505416"
"Min 1x per month","1998","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per month","1998","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per month","1998","(2a) intermediate vocational","in school","","","",""
"Min 1x per month","1998","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per month","1998","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per month","1998","(2a) intermediate vocational","middle vocational","227","0.0859922273670281","0.0749450128595257","0.0970394418745305"
"Min 1x per month","1998","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per month","1998","(2a) intermediate vocational","higher vocational","33","0.0907498173240585","0.0611179467359383","0.120381687912179"
"Min 1x per month","1998","(2a) intermediate vocational","higher education","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","middle vocational","64","0.155713509140576","0.12341120689811","0.188015811383042"
"Min 1x per month","1998","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per month","1998","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","vocational + Abi","50","0.103420839388621","0.0769410464882271","0.129900632289016"
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","higher vocational","18","","",""
"Min 1x per month","1998","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","in school","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per month","1998","(3a) lower tertiary education","higher education","82","0.0922594795274304","0.0739627798990795","0.110556179155781"
"Min 1x per month","1998","(3b) higher tertiary education","in school","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per month","1998","(3b) higher tertiary education","higher education","114","0.114201291013677","0.0945178667844222","0.133884715242931"
"Rarely","1998","(0) in school","in school","49","0.150242096621417","0.111632650975346","0.188851542267489"
"Rarely","1998","(0) in school","inadequately","","","",""
"Rarely","1998","(0) in school","general elemantary","","","",""
"Rarely","1998","(0) in school","middle vocational","","","",""
"Rarely","1998","(0) in school","vocational + Abi","","","",""
"Rarely","1998","(0) in school","higher vocational","","","",""
"Rarely","1998","(0) in school","higher education","","","",""
"Rarely","1998","(1a) inadequately completed","in school","1","","",""
"Rarely","1998","(1a) inadequately completed","inadequately","36","0.0839662640358665","0.0571212081789623","0.110811319892771"
"Rarely","1998","(1a) inadequately completed","general elemantary","","","",""
"Rarely","1998","(1a) inadequately completed","middle vocational","21","","",""
"Rarely","1998","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","1998","(1a) inadequately completed","higher vocational","","","",""
"Rarely","1998","(1a) inadequately completed","higher education","","","",""
"Rarely","1998","(1b) general elementary school","in school","","","",""
"Rarely","1998","(1b) general elementary school","inadequately","5","","",""
"Rarely","1998","(1b) general elementary school","general elemantary","299","0.139446585132455","0.124264691265252","0.154628478999658"
"Rarely","1998","(1b) general elementary school","middle vocational","","","",""
"Rarely","1998","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","1998","(1b) general elementary school","higher vocational","","","",""
"Rarely","1998","(1b) general elementary school","higher education","","","",""
"Rarely","1998","(1c) basic vocational qualification","in school","","","",""
"Rarely","1998","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","1998","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","1998","(1c) basic vocational qualification","middle vocational","803","0.19698373784498","0.184453192692605","0.209514282997356"
"Rarely","1998","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","1998","(1c) basic vocational qualification","higher vocational","79","0.2480313826139","0.197979749826829","0.29808301540097"
"Rarely","1998","(1c) basic vocational qualification","higher education","","","",""
"Rarely","1998","(2b) intermediate general qualification","in school","","","",""
"Rarely","1998","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","1998","(2b) intermediate general qualification","general elemantary","125","0.20027486781165","0.166331020782505","0.234218714840796"
"Rarely","1998","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","1998","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","1998","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","1998","(2b) intermediate general qualification","higher education","","","",""
"Rarely","1998","(2a) intermediate vocational","in school","","","",""
"Rarely","1998","(2a) intermediate vocational","inadequately","","","",""
"Rarely","1998","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","1998","(2a) intermediate vocational","middle vocational","720","0.285526151375925","0.267728431878862","0.303323870872987"
"Rarely","1998","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","1998","(2a) intermediate vocational","higher vocational","107","0.270658027626327","0.224825843922072","0.316490211330582"
"Rarely","1998","(2a) intermediate vocational","higher education","","","",""
"Rarely","1998","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","1998","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","1998","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","1998","(2c_gen) general maturity certificate","middle vocational","119","0.221550741014024","0.184552832986329","0.258548649041719"
"Rarely","1998","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","1998","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","1998","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","1998","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","1998","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","1998","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","1998","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","1998","(2c_voc) vocational maturity certificate","vocational + Abi","128","0.223164840376389","0.186957755679443","0.259371925073336"
"Rarely","1998","(2c_voc) vocational maturity certificate","higher vocational","43","0.268187829226633","0.199756575069627","0.336619083383639"
"Rarely","1998","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","1998","(3a) lower tertiary education","in school","","","",""
"Rarely","1998","(3a) lower tertiary education","inadequately","","","",""
"Rarely","1998","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","1998","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","1998","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","1998","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","1998","(3a) lower tertiary education","higher education","263","0.230806498788949","0.20416686705536","0.257446130522539"
"Rarely","1998","(3b) higher tertiary education","in school","","","",""
"Rarely","1998","(3b) higher tertiary education","inadequately","","","",""
"Rarely","1998","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","1998","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","1998","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","1998","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","1998","(3b) higher tertiary education","higher education","252","0.228412590442751","0.202431928598962","0.25439325228654"
"Never","1998","(0) in school","in school","45","0.102090367163392","0.0693744695567432","0.13480626477004"
"Never","1998","(0) in school","inadequately","","","",""
"Never","1998","(0) in school","general elemantary","","","",""
"Never","1998","(0) in school","middle vocational","","","",""
"Never","1998","(0) in school","vocational + Abi","","","",""
"Never","1998","(0) in school","higher vocational","","","",""
"Never","1998","(0) in school","higher education","","","",""
"Never","1998","(1a) inadequately completed","in school","1","","",""
"Never","1998","(1a) inadequately completed","inadequately","340","0.824225168957941","0.787381960497211","0.86106837741867"
"Never","1998","(1a) inadequately completed","general elemantary","","","",""
"Never","1998","(1a) inadequately completed","middle vocational","36","0.395072357774546","0.283688496732966","0.506456218816126"
"Never","1998","(1a) inadequately completed","vocational + Abi","","","",""
"Never","1998","(1a) inadequately completed","higher vocational","2","","",""
"Never","1998","(1a) inadequately completed","higher education","","","",""
"Never","1998","(1b) general elementary school","in school","","","",""
"Never","1998","(1b) general elementary school","inadequately","18","","",""
"Never","1998","(1b) general elementary school","general elemantary","1322","0.668060062491891","0.647421920217328","0.688698204766454"
"Never","1998","(1b) general elementary school","middle vocational","","","",""
"Never","1998","(1b) general elementary school","vocational + Abi","","","",""
"Never","1998","(1b) general elementary school","higher vocational","","","",""
"Never","1998","(1b) general elementary school","higher education","","","",""
"Never","1998","(1c) basic vocational qualification","in school","","","",""
"Never","1998","(1c) basic vocational qualification","inadequately","","","",""
"Never","1998","(1c) basic vocational qualification","general elemantary","","","",""
"Never","1998","(1c) basic vocational qualification","middle vocational","1997","0.510188486696139","0.494438781465007","0.525938191927271"
"Never","1998","(1c) basic vocational qualification","vocational + Abi","","","",""
"Never","1998","(1c) basic vocational qualification","higher vocational","117","0.420544920806601","0.363333707586608","0.477756134026594"
"Never","1998","(1c) basic vocational qualification","higher education","","","",""
"Never","1998","(2b) intermediate general qualification","in school","","","",""
"Never","1998","(2b) intermediate general qualification","inadequately","","","",""
"Never","1998","(2b) intermediate general qualification","general elemantary","133","0.292789688671752","0.254194813240555","0.331384564102949"
"Never","1998","(2b) intermediate general qualification","middle vocational","","","",""
"Never","1998","(2b) intermediate general qualification","vocational + Abi","","","",""
"Never","1998","(2b) intermediate general qualification","higher vocational","","","",""
"Never","1998","(2b) intermediate general qualification","higher education","","","",""
"Never","1998","(2a) intermediate vocational","in school","","","",""
"Never","1998","(2a) intermediate vocational","inadequately","","","",""
"Never","1998","(2a) intermediate vocational","general elemantary","","","",""
"Never","1998","(2a) intermediate vocational","middle vocational","741","0.293288536911648","0.275348767531702","0.311228306291594"
"Never","1998","(2a) intermediate vocational","vocational + Abi","","","",""
"Never","1998","(2a) intermediate vocational","higher vocational","105","0.301530220457111","0.254189624277652","0.34887081663657"
"Never","1998","(2a) intermediate vocational","higher education","","","",""
"Never","1998","(2c_gen) general maturity certificate","in school","","","",""
"Never","1998","(2c_gen) general maturity certificate","inadequately","","","",""
"Never","1998","(2c_gen) general maturity certificate","general elemantary","","","",""
"Never","1998","(2c_gen) general maturity certificate","middle vocational","95","0.189219811899218","0.154325046942571","0.224114576855865"
"Never","1998","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Never","1998","(2c_gen) general maturity certificate","higher vocational","","","",""
"Never","1998","(2c_gen) general maturity certificate","higher education","","","",""
"Never","1998","(2c_voc) vocational maturity certificate","in school","","","",""
"Never","1998","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Never","1998","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Never","1998","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Never","1998","(2c_voc) vocational maturity certificate","vocational + Abi","152","0.271730719878332","0.233046699802381","0.310414739954282"
"Never","1998","(2c_voc) vocational maturity certificate","higher vocational","31","0.217002607419648","0.153330710731818","0.280674504107477"
"Never","1998","(2c_voc) vocational maturity certificate","higher education","","","",""
"Never","1998","(3a) lower tertiary education","in school","","","",""
"Never","1998","(3a) lower tertiary education","inadequately","","","",""
"Never","1998","(3a) lower tertiary education","general elemantary","","","",""
"Never","1998","(3a) lower tertiary education","middle vocational","","","",""
"Never","1998","(3a) lower tertiary education","vocational + Abi","","","",""
"Never","1998","(3a) lower tertiary education","higher vocational","","","",""
"Never","1998","(3a) lower tertiary education","higher education","305","0.307160384736671","0.277993815029505","0.336326954443837"
"Never","1998","(3b) higher tertiary education","in school","","","",""
"Never","1998","(3b) higher tertiary education","inadequately","","","",""
"Never","1998","(3b) higher tertiary education","general elemantary","","","",""
"Never","1998","(3b) higher tertiary education","middle vocational","","","",""
"Never","1998","(3b) higher tertiary education","vocational + Abi","","","",""
"Never","1998","(3b) higher tertiary education","higher vocational","","","",""
"Never","1998","(3b) higher tertiary education","higher education","215","0.222455176142606","0.196716772966539","0.248193579318674"
"Daily","1999","(0) in school","in school","","","",""
"Daily","1999","(0) in school","inadequately","","","",""
"Daily","1999","(0) in school","general elemantary","","","",""
"Daily","1999","(0) in school","middle vocational","","","",""
"Daily","1999","(0) in school","vocational + Abi","","","",""
"Daily","1999","(0) in school","higher vocational","","","",""
"Daily","1999","(0) in school","higher education","","","",""
"Daily","1999","(1a) inadequately completed","in school","","","",""
"Daily","1999","(1a) inadequately completed","inadequately","","","",""
"Daily","1999","(1a) inadequately completed","general elemantary","","","",""
"Daily","1999","(1a) inadequately completed","middle vocational","","","",""
"Daily","1999","(1a) inadequately completed","vocational + Abi","","","",""
"Daily","1999","(1a) inadequately completed","higher vocational","","","",""
"Daily","1999","(1a) inadequately completed","higher education","","","",""
"Daily","1999","(1b) general elementary school","in school","","","",""
"Daily","1999","(1b) general elementary school","inadequately","","","",""
"Daily","1999","(1b) general elementary school","general elemantary","","","",""
"Daily","1999","(1b) general elementary school","middle vocational","","","",""
"Daily","1999","(1b) general elementary school","vocational + Abi","","","",""
"Daily","1999","(1b) general elementary school","higher vocational","","","",""
"Daily","1999","(1b) general elementary school","higher education","","","",""
"Daily","1999","(1c) basic vocational qualification","in school","","","",""
"Daily","1999","(1c) basic vocational qualification","inadequately","","","",""
"Daily","1999","(1c) basic vocational qualification","general elemantary","","","",""
"Daily","1999","(1c) basic vocational qualification","middle vocational","","","",""
"Daily","1999","(1c) basic vocational qualification","vocational + Abi","","","",""
"Daily","1999","(1c) basic vocational qualification","higher vocational","","","",""
"Daily","1999","(1c) basic vocational qualification","higher education","","","",""
"Daily","1999","(2b) intermediate general qualification","in school","","","",""
"Daily","1999","(2b) intermediate general qualification","inadequately","","","",""
"Daily","1999","(2b) intermediate general qualification","general elemantary","","","",""
"Daily","1999","(2b) intermediate general qualification","middle vocational","","","",""
"Daily","1999","(2b) intermediate general qualification","vocational + Abi","","","",""
"Daily","1999","(2b) intermediate general qualification","higher vocational","","","",""
"Daily","1999","(2b) intermediate general qualification","higher education","","","",""
"Daily","1999","(2a) intermediate vocational","in school","","","",""
"Daily","1999","(2a) intermediate vocational","inadequately","","","",""
"Daily","1999","(2a) intermediate vocational","general elemantary","","","",""
"Daily","1999","(2a) intermediate vocational","middle vocational","","","",""
"Daily","1999","(2a) intermediate vocational","vocational + Abi","","","",""
"Daily","1999","(2a) intermediate vocational","higher vocational","","","",""
"Daily","1999","(2a) intermediate vocational","higher education","","","",""
"Daily","1999","(2c_gen) general maturity certificate","in school","","","",""
"Daily","1999","(2c_gen) general maturity certificate","inadequately","","","",""
"Daily","1999","(2c_gen) general maturity certificate","general elemantary","","","",""
"Daily","1999","(2c_gen) general maturity certificate","middle vocational","","","",""
"Daily","1999","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Daily","1999","(2c_gen) general maturity certificate","higher vocational","","","",""
"Daily","1999","(2c_gen) general maturity certificate","higher education","","","",""
"Daily","1999","(2c_voc) vocational maturity certificate","in school","","","",""
"Daily","1999","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Daily","1999","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Daily","1999","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Daily","1999","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Daily","1999","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Daily","1999","(2c_voc) vocational maturity certificate","higher education","","","",""
"Daily","1999","(3a) lower tertiary education","in school","","","",""
"Daily","1999","(3a) lower tertiary education","inadequately","","","",""
"Daily","1999","(3a) lower tertiary education","general elemantary","","","",""
"Daily","1999","(3a) lower tertiary education","middle vocational","","","",""
"Daily","1999","(3a) lower tertiary education","vocational + Abi","","","",""
"Daily","1999","(3a) lower tertiary education","higher vocational","","","",""
"Daily","1999","(3a) lower tertiary education","higher education","","","",""
"Daily","1999","(3b) higher tertiary education","in school","","","",""
"Daily","1999","(3b) higher tertiary education","inadequately","","","",""
"Daily","1999","(3b) higher tertiary education","general elemantary","","","",""
"Daily","1999","(3b) higher tertiary education","middle vocational","","","",""
"Daily","1999","(3b) higher tertiary education","vocational + Abi","","","",""
"Daily","1999","(3b) higher tertiary education","higher vocational","","","",""
"Daily","1999","(3b) higher tertiary education","higher education","","","",""
"Min 1x per week","1999","(0) in school","in school","180","0.606472718809557","0.552778492566837","0.660166945052277"
"Min 1x per week","1999","(0) in school","inadequately","","","",""
"Min 1x per week","1999","(0) in school","general elemantary","","","",""
"Min 1x per week","1999","(0) in school","middle vocational","","","",""
"Min 1x per week","1999","(0) in school","vocational + Abi","","","",""
"Min 1x per week","1999","(0) in school","higher vocational","","","",""
"Min 1x per week","1999","(0) in school","higher education","","","",""
"Min 1x per week","1999","(1a) inadequately completed","in school","1","","",""
"Min 1x per week","1999","(1a) inadequately completed","inadequately","18","","",""
"Min 1x per week","1999","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per week","1999","(1a) inadequately completed","middle vocational","7","","",""
"Min 1x per week","1999","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per week","1999","(1a) inadequately completed","higher vocational","1","","",""
"Min 1x per week","1999","(1a) inadequately completed","higher education","","","",""
"Min 1x per week","1999","(1b) general elementary school","in school","","","",""
"Min 1x per week","1999","(1b) general elementary school","inadequately","9","","",""
"Min 1x per week","1999","(1b) general elementary school","general elemantary","228","0.112810586680149","0.0986116491387284","0.12700952422157"
"Min 1x per week","1999","(1b) general elementary school","middle vocational","","","",""
"Min 1x per week","1999","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per week","1999","(1b) general elementary school","higher vocational","","","",""
"Min 1x per week","1999","(1b) general elementary school","higher education","","","",""
"Min 1x per week","1999","(1c) basic vocational qualification","in school","","","",""
"Min 1x per week","1999","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per week","1999","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per week","1999","(1c) basic vocational qualification","middle vocational","665","0.193556158230535","0.180959649072665","0.206152667388405"
"Min 1x per week","1999","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per week","1999","(1c) basic vocational qualification","higher vocational","43","0.193248623498092","0.146917369867879","0.239579877128305"
"Min 1x per week","1999","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per week","1999","(2b) intermediate general qualification","in school","","","",""
"Min 1x per week","1999","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per week","1999","(2b) intermediate general qualification","general elemantary","189","0.385822431761493","0.344534970922961","0.427109892600024"
"Min 1x per week","1999","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per week","1999","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per week","1999","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per week","1999","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per week","1999","(2a) intermediate vocational","in school","","","",""
"Min 1x per week","1999","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per week","1999","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per week","1999","(2a) intermediate vocational","middle vocational","681","0.292144951568882","0.274229331281544","0.31006057185622"
"Min 1x per week","1999","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per week","1999","(2a) intermediate vocational","higher vocational","105","0.294122426574042","0.247377937094443","0.340866916053641"
"Min 1x per week","1999","(2a) intermediate vocational","higher education","","","",""
"Min 1x per week","1999","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per week","1999","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per week","1999","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per week","1999","(2c_gen) general maturity certificate","middle vocational","187","0.406350098525768","0.362181189638577","0.450519007412958"
"Min 1x per week","1999","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per week","1999","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per week","1999","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per week","1999","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per week","1999","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per week","1999","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per week","1999","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per week","1999","(2c_voc) vocational maturity certificate","vocational + Abi","159","0.371989859404085","0.329750922681309","0.414228796126861"
"Min 1x per week","1999","(2c_voc) vocational maturity certificate","higher vocational","57","0.33404616764233","0.261416193118715","0.406676142165945"
"Min 1x per week","1999","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per week","1999","(3a) lower tertiary education","in school","","","",""
"Min 1x per week","1999","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per week","1999","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per week","1999","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per week","1999","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per week","1999","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per week","1999","(3a) lower tertiary education","higher education","269","0.320285013574799","0.290568022538347","0.350002004611251"
"Min 1x per week","1999","(3b) higher tertiary education","in school","","","",""
"Min 1x per week","1999","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per week","1999","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per week","1999","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per week","1999","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per week","1999","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per week","1999","(3b) higher tertiary education","higher education","393","0.4119283846908","0.381483999868351","0.442372769513248"
"Min 1x per month","1999","(0) in school","in school","25","","",""
"Min 1x per month","1999","(0) in school","inadequately","","","",""
"Min 1x per month","1999","(0) in school","general elemantary","","","",""
"Min 1x per month","1999","(0) in school","middle vocational","1","","",""
"Min 1x per month","1999","(0) in school","vocational + Abi","","","",""
"Min 1x per month","1999","(0) in school","higher vocational","","","",""
"Min 1x per month","1999","(0) in school","higher education","","","",""
"Min 1x per month","1999","(1a) inadequately completed","in school","","","",""
"Min 1x per month","1999","(1a) inadequately completed","inadequately","9","","",""
"Min 1x per month","1999","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per month","1999","(1a) inadequately completed","middle vocational","6","","",""
"Min 1x per month","1999","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per month","1999","(1a) inadequately completed","higher vocational","1","","",""
"Min 1x per month","1999","(1a) inadequately completed","higher education","","","",""
"Min 1x per month","1999","(1b) general elementary school","in school","","","",""
"Min 1x per month","1999","(1b) general elementary school","inadequately","2","","",""
"Min 1x per month","1999","(1b) general elementary school","general elemantary","83","0.0332773299988373","0.0252272919558038","0.0413273680418708"
"Min 1x per month","1999","(1b) general elementary school","middle vocational","","","",""
"Min 1x per month","1999","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per month","1999","(1b) general elementary school","higher vocational","","","",""
"Min 1x per month","1999","(1b) general elementary school","higher education","","","",""
"Min 1x per month","1999","(1c) basic vocational qualification","in school","","","",""
"Min 1x per month","1999","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per month","1999","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per month","1999","(1c) basic vocational qualification","middle vocational","213","0.0541117015788357","0.0468985482021083","0.0613248549555631"
"Min 1x per month","1999","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per month","1999","(1c) basic vocational qualification","higher vocational","20","","",""
"Min 1x per month","1999","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per month","1999","(2b) intermediate general qualification","in school","","","",""
"Min 1x per month","1999","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per month","1999","(2b) intermediate general qualification","general elemantary","48","0.0704292968257273","0.0487275170229162","0.0921310766285384"
"Min 1x per month","1999","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per month","1999","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per month","1999","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per month","1999","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per month","1999","(2a) intermediate vocational","in school","","","",""
"Min 1x per month","1999","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per month","1999","(2a) intermediate vocational","general elemantary","","","",""
