"pli0092_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","1998","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","11","","",""
"Never","1998","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","11","","",""
"Never","1998","Couple + C. LE and GT 16","(3a) lower tertiary education","18","","",""
"Never","1998","Couple + C. LE and GT 16","(3b) higher tertiary education","20","","",""
"Daily","1999","1-pers.-HH","(0) in school","","","",""
"Daily","1999","1-pers.-HH","(1a) inadequately completed","","","",""
"Daily","1999","1-pers.-HH","(1b) general elementary school","","","",""
"Daily","1999","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Daily","1999","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Daily","1999","1-pers.-HH","(2a) intermediate vocational","","","",""
"Daily","1999","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Daily","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","1-pers.-HH","(3a) lower tertiary education","","","",""
"Daily","1999","1-pers.-HH","(3b) higher tertiary education","","","",""
"Daily","1999","(Married) couple without C. ","(0) in school","","","",""
"Daily","1999","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Daily","1999","(Married) couple without C. ","(1b) general elementary school","","","",""
"Daily","1999","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Daily","1999","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Daily","1999","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Daily","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Daily","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Daily","1999","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Daily","1999","Single parent ","(0) in school","","","",""
"Daily","1999","Single parent ","(1a) inadequately completed","","","",""
"Daily","1999","Single parent ","(1b) general elementary school","","","",""
"Daily","1999","Single parent ","(1c) basic vocational qualification","","","",""
"Daily","1999","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","1999","Single parent ","(2a) intermediate vocational","","","",""
"Daily","1999","Single parent ","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Single parent ","(3a) lower tertiary education","","","",""
"Daily","1999","Single parent ","(3b) higher tertiary education","","","",""
"Daily","1999","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","1999","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Daily","1999","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Daily","1999","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Daily","1999","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","1999","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Daily","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","1999","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Daily","1999","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","1999","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Daily","1999","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Daily","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Daily","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","1999","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","1999","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","1999","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","1999","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Daily","1999","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Daily","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Daily","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","1999","1-pers.-HH","(1a) inadequately completed","3","","",""
"Min 1x per week","1999","1-pers.-HH","(1b) general elementary school","23","","",""
"Min 1x per week","1999","1-pers.-HH","(1c) basic vocational qualification","85","0.172832193975347","0.139590815149353","0.206073572801341"
"Min 1x per week","1999","1-pers.-HH","(2b) intermediate general qualification","15","","",""
"Min 1x per week","1999","1-pers.-HH","(2a) intermediate vocational","107","0.270113154544487","0.222061117314079","0.318165191774895"
"Min 1x per week","1999","1-pers.-HH","(2c_gen) general maturity certificate","28","","",""
"Min 1x per week","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","38","0.402441770801736","0.300560411862059","0.504323129741413"
"Min 1x per week","1999","1-pers.-HH","(3a) lower tertiary education","38","0.383865342371642","0.294197619650969","0.473533065092315"
"Min 1x per week","1999","1-pers.-HH","(3b) higher tertiary education","48","0.401223395440599","0.314248540768883","0.488198250112316"
"Min 1x per week","1999","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","1999","(Married) couple without C. ","(1a) inadequately completed","7","","",""
"Min 1x per week","1999","(Married) couple without C. ","(1b) general elementary school","66","0.121304762982409","0.0945962193264194","0.148013306638398"
"Min 1x per week","1999","(Married) couple without C. ","(1c) basic vocational qualification","254","0.177495557451484","0.158691162269811","0.196299952633157"
"Min 1x per week","1999","(Married) couple without C. ","(2b) intermediate general qualification","30","0.371999482265626","0.270435520497837","0.473563444033415"
"Min 1x per week","1999","(Married) couple without C. ","(2a) intermediate vocational","221","0.320939281512678","0.287212497905533","0.354666065119823"
"Min 1x per week","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","39","0.446709747704982","0.336380663356952","0.557038832053011"
"Min 1x per week","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","63","0.333009188614008","0.266860868511116","0.3991575087169"
"Min 1x per week","1999","(Married) couple without C. ","(3a) lower tertiary education","94","0.301200914730744","0.251168537659231","0.351233291802257"
"Min 1x per week","1999","(Married) couple without C. ","(3b) higher tertiary education","132","0.416900732565823","0.36337940614642","0.470422058985226"
"Min 1x per week","1999","Single parent ","(0) in school","21","","",""
"Min 1x per week","1999","Single parent ","(1a) inadequately completed","2","","",""
"Min 1x per week","1999","Single parent ","(1b) general elementary school","22","","",""
"Min 1x per week","1999","Single parent ","(1c) basic vocational qualification","34","0.186364397325671","0.127828796972692","0.24489999767865"
"Min 1x per week","1999","Single parent ","(2b) intermediate general qualification","25","","",""
"Min 1x per week","1999","Single parent ","(2a) intermediate vocational","40","0.304511280383387","0.228819162561744","0.380203398205031"
"Min 1x per week","1999","Single parent ","(2c_gen) general maturity certificate","17","","",""
"Min 1x per week","1999","Single parent ","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per week","1999","Single parent ","(3a) lower tertiary education","4","","",""
"Min 1x per week","1999","Single parent ","(3b) higher tertiary education","21","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(1b) general elementary school","29","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(1c) basic vocational qualification","147","0.209414841607641","0.1808233804829","0.238006302732381"
"Min 1x per week","1999","Couple + C. LE 16 ","(2b) intermediate general qualification","20","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(2a) intermediate vocational","234","0.260718159207569","0.23241057777716","0.289025740637977"
"Min 1x per week","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","12","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","71","0.334017478464108","0.272390220564645","0.395644736363572"
"Min 1x per week","1999","Couple + C. LE 16 ","(3a) lower tertiary education","68","0.304386161843218","0.245175398871066","0.363596924815369"
"Min 1x per week","1999","Couple + C. LE 16 ","(3b) higher tertiary education","92","0.385943086514959","0.327108031715303","0.444778141314616"
"Min 1x per week","1999","Couple + C. GT 16 ","(0) in school","80","0.599660565262323","0.519634074019895","0.679687056504751"
"Min 1x per week","1999","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"Min 1x per week","1999","Couple + C. GT 16 ","(1b) general elementary school","53","0.14789103808196","0.111015226506428","0.184766849657491"
"Min 1x per week","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","124","0.247456062142229","0.2142558604387","0.280656263845757"
"Min 1x per week","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","58","0.467752792223443","0.387904183814801","0.547601400632086"
"Min 1x per week","1999","Couple + C. GT 16 ","(2a) intermediate vocational","119","0.324584390611792","0.280380670754163","0.368788110469422"
"Min 1x per week","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","67","0.451959714209177","0.373099404136821","0.530820024281534"
"Min 1x per week","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","23","","",""
"Min 1x per week","1999","Couple + C. GT 16 ","(3a) lower tertiary education","42","0.351864082505943","0.274665391413073","0.429062773598814"
"Min 1x per week","1999","Couple + C. GT 16 ","(3b) higher tertiary education","57","0.365314764732453","0.290469842896278","0.440159686568627"
"Min 1x per week","1999","Couple + C. LE and GT 16","(0) in school","73","0.649451095181845","0.56679200128623","0.73211018907746"
"Min 1x per week","1999","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(1b) general elementary school","35","0.244689683711829","0.177010863412761","0.312368504010897"
"Min 1x per week","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","43","0.226311317461849","0.171877170573198","0.280745464350501"
"Min 1x per week","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","36","0.377662788209706","0.282643215421947","0.472682360997465"
"Min 1x per week","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","52","0.326773382458769","0.265487448624604","0.388059316292934"
"Min 1x per week","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","21","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","17","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","27","","",""
"Min 1x per month","1999","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","1999","1-pers.-HH","(1a) inadequately completed","3","","",""
"Min 1x per month","1999","1-pers.-HH","(1b) general elementary school","8","","",""
"Min 1x per month","1999","1-pers.-HH","(1c) basic vocational qualification","23","","",""
"Min 1x per month","1999","1-pers.-HH","(2b) intermediate general qualification","6","","",""
"Min 1x per month","1999","1-pers.-HH","(2a) intermediate vocational","28","","",""
"Min 1x per month","1999","1-pers.-HH","(2c_gen) general maturity certificate","12","","",""
"Min 1x per month","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","9","","",""
"Min 1x per month","1999","1-pers.-HH","(3a) lower tertiary education","7","","",""
"Min 1x per month","1999","1-pers.-HH","(3b) higher tertiary education","16","","",""
"Min 1x per month","1999","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","1999","(Married) couple without C. ","(1a) inadequately completed","5","","",""
"Min 1x per month","1999","(Married) couple without C. ","(1b) general elementary school","12","","",""
"Min 1x per month","1999","(Married) couple without C. ","(1c) basic vocational qualification","73","0.0461131609496251","0.0357913149664922","0.0564350069327579"
"Min 1x per month","1999","(Married) couple without C. ","(2b) intermediate general qualification","6","","",""
"Min 1x per month","1999","(Married) couple without C. ","(2a) intermediate vocational","56","0.0747375435749014","0.0557394044406225","0.0937356827091803"
"Min 1x per month","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","6","","",""
"Min 1x per month","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","22","","",""
"Min 1x per month","1999","(Married) couple without C. ","(3a) lower tertiary education","21","","",""
"Min 1x per month","1999","(Married) couple without C. ","(3b) higher tertiary education","30","0.0759857693369296","0.0472220691469797","0.104749469526879"
"Min 1x per month","1999","Single parent ","(0) in school","3","","",""
"Min 1x per month","1999","Single parent ","(1a) inadequately completed","1","","",""
"Min 1x per month","1999","Single parent ","(1b) general elementary school","10","","",""
"Min 1x per month","1999","Single parent ","(1c) basic vocational qualification","10","","",""
"Min 1x per month","1999","Single parent ","(2b) intermediate general qualification","5","","",""
"Min 1x per month","1999","Single parent ","(2a) intermediate vocational","8","","",""
"Min 1x per month","1999","Single parent ","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","1999","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1999","Single parent ","(3a) lower tertiary education","3","","",""
"Min 1x per month","1999","Single parent ","(3b) higher tertiary education","6","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(1a) inadequately completed","1","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(1b) general elementary school","16","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(1c) basic vocational qualification","64","0.0699248799207261","0.0520050794104464","0.0878446804310058"
"Min 1x per month","1999","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(2a) intermediate vocational","69","0.088703139586129","0.0703710682624639","0.107035210909794"
"Min 1x per month","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","16","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(3a) lower tertiary education","19","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(3b) higher tertiary education","21","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(0) in school","11","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(1b) general elementary school","30","0.0747156121033396","0.0474028017848907","0.102028422421788"
"Min 1x per month","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","42","0.0656460185158159","0.0465920405634136","0.0846999964682183"
"Min 1x per month","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","12","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(2a) intermediate vocational","29","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","24","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(3a) lower tertiary education","7","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(3b) higher tertiary education","16","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(0) in school","12","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(1b) general elementary school","7","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","15","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","16","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","10","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","3","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","3","","",""
"Rarely","1999","1-pers.-HH","(0) in school","","","",""
"Rarely","1999","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","1999","1-pers.-HH","(1b) general elementary school","34","0.091516767242662","0.0610020166671512","0.122031517818173"
"Rarely","1999","1-pers.-HH","(1c) basic vocational qualification","58","0.0996684391886375","0.0733324301548532","0.126004448222422"
"Rarely","1999","1-pers.-HH","(2b) intermediate general qualification","13","","",""
"Rarely","1999","1-pers.-HH","(2a) intermediate vocational","68","0.194245631605769","0.151431401990054","0.237059861221484"
"Rarely","1999","1-pers.-HH","(2c_gen) general maturity certificate","16","","",""
"Rarely","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","22","","",""
"Rarely","1999","1-pers.-HH","(3a) lower tertiary education","15","","",""
"Rarely","1999","1-pers.-HH","(3b) higher tertiary education","20","","",""
"Rarely","1999","(Married) couple without C. ","(0) in school","","","",""
"Rarely","1999","(Married) couple without C. ","(1a) inadequately completed","13","","",""
"Rarely","1999","(Married) couple without C. ","(1b) general elementary school","58","0.110177381600721","0.0845626335321133","0.13579212966933"
"Rarely","1999","(Married) couple without C. ","(1c) basic vocational qualification","227","0.13930230408735","0.122261072847846","0.156343535326855"
"Rarely","1999","(Married) couple without C. ","(2b) intermediate general qualification","17","","",""
"Rarely","1999","(Married) couple without C. ","(2a) intermediate vocational","165","0.201143079410687","0.172183234473308","0.230102924348066"
"Rarely","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","16","","",""
"Rarely","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","43","0.202760091898476","0.146329248618689","0.259190935178262"
"Rarely","1999","(Married) couple without C. ","(3a) lower tertiary education","60","0.190249840318375","0.147445825919278","0.233053854717472"
"Rarely","1999","(Married) couple without C. ","(3b) higher tertiary education","70","0.185065359470423","0.142908985552573","0.227221733388273"
"Rarely","1999","Single parent ","(0) in school","8","","",""
"Rarely","1999","Single parent ","(1a) inadequately completed","3","","",""
"Rarely","1999","Single parent ","(1b) general elementary school","22","","",""
"Rarely","1999","Single parent ","(1c) basic vocational qualification","32","0.241259216619399","0.176944212572388","0.30557422066641"
"Rarely","1999","Single parent ","(2b) intermediate general qualification","12","","",""
"Rarely","1999","Single parent ","(2a) intermediate vocational","35","0.22649551075317","0.157651662701366","0.295339358804975"
"Rarely","1999","Single parent ","(2c_gen) general maturity certificate","10","","",""
"Rarely","1999","Single parent ","(2c_voc) vocational maturity certificate","7","","",""
"Rarely","1999","Single parent ","(3a) lower tertiary education","12","","",""
"Rarely","1999","Single parent ","(3b) higher tertiary education","6","","",""
"Rarely","1999","Couple + C. LE 16 ","(0) in school","1","","",""
"Rarely","1999","Couple + C. LE 16 ","(1a) inadequately completed","17","","",""
"Rarely","1999","Couple + C. LE 16 ","(1b) general elementary school","63","0.26538512182205","0.213759763768381","0.317010479875719"
"Rarely","1999","Couple + C. LE 16 ","(1c) basic vocational qualification","215","0.286407159940597","0.254640213571196","0.318174106309999"
"Rarely","1999","Couple + C. LE 16 ","(2b) intermediate general qualification","21","","",""
"Rarely","1999","Couple + C. LE 16 ","(2a) intermediate vocational","256","0.306738312689903","0.277004902827293","0.336471722552513"
"Rarely","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","18","","",""
"Rarely","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","62","0.253075164203867","0.196265784699161","0.309884543708573"
"Rarely","1999","Couple + C. LE 16 ","(3a) lower tertiary education","61","0.275763987876778","0.218258018067167","0.333269957686388"
"Rarely","1999","Couple + C. LE 16 ","(3b) higher tertiary education","71","0.230065662857748","0.179200204342145","0.280931121373351"
"Rarely","1999","Couple + C. GT 16 ","(0) in school","36","0.2356468298851","0.166329044140277","0.304964615629923"
"Rarely","1999","Couple + C. GT 16 ","(1a) inadequately completed","13","","",""
"Rarely","1999","Couple + C. GT 16 ","(1b) general elementary school","48","0.130078675079451","0.0951351967661748","0.165022153392728"
"Rarely","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","123","0.169571831851499","0.140701376446408","0.198442287256591"
"Rarely","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","48","0.292123075380069","0.219351082013016","0.364895068747121"
"Rarely","1999","Couple + C. GT 16 ","(2a) intermediate vocational","113","0.234206814553129","0.194224772807969","0.27418885629829"
"Rarely","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","41","0.251054489036192","0.182345828476881","0.319763149595502"
"Rarely","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","19","","",""
"Rarely","1999","Couple + C. GT 16 ","(3a) lower tertiary education","33","0.223152987547807","0.155846252147687","0.290459722947928"
"Rarely","1999","Couple + C. GT 16 ","(3b) higher tertiary education","34","0.209036086796619","0.14583296978116","0.272239203812078"
"Rarely","1999","Couple + C. LE and GT 16","(0) in school","25","","",""
"Rarely","1999","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"Rarely","1999","Couple + C. LE and GT 16","(1b) general elementary school","26","","",""
"Rarely","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","48","0.227388169747187","0.172862655236468","0.281913684257906"
"Rarely","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","27","","",""
"Rarely","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","59","0.264975504239699","0.207310729212842","0.322640279266555"
"Rarely","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","15","","",""
"Rarely","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","13","","",""
"Rarely","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","23","","",""
"Rarely","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","21","","",""
"Never","1999","1-pers.-HH","(0) in school","","","",""
"Never","1999","1-pers.-HH","(1a) inadequately completed","23","","",""
"Never","1999","1-pers.-HH","(1b) general elementary school","278","0.823534556518276","0.783191222990588","0.863877890045964"
"Never","1999","1-pers.-HH","(1c) basic vocational qualification","331","0.685066806858275","0.644230582835395","0.725903030881155"
"Never","1999","1-pers.-HH","(2b) intermediate general qualification","21","","",""
"Never","1999","1-pers.-HH","(2a) intermediate vocational","125","0.451087454058813","0.397236534722644","0.504938373394981"
"Never","1999","1-pers.-HH","(2c_gen) general maturity certificate","13","","",""
"Never","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","20","","",""
"Never","1999","1-pers.-HH","(3a) lower tertiary education","53","0.439484471138506","0.347973226772716","0.530995715504296"
"Never","1999","1-pers.-HH","(3b) higher tertiary education","38","0.37234793245352","0.286564754563978","0.458131110343063"
"Never","1999","(Married) couple without C. ","(0) in school","2","","",""
"Never","1999","(Married) couple without C. ","(1a) inadequately completed","89","0.734233770883182","0.653144622295723","0.815322919470642"
"Never","1999","(Married) couple without C. ","(1b) general elementary school","438","0.749239969899977","0.713780538252544","0.784699401547409"
"Never","1999","(Married) couple without C. ","(1c) basic vocational qualification","1032","0.637088977511541","0.61342451609936","0.660753438923722"
"Never","1999","(Married) couple without C. ","(2b) intermediate general qualification","34","0.394114818021467","0.29143265414111","0.496796981901823"
"Never","1999","(Married) couple without C. ","(2a) intermediate vocational","294","0.403180095501734","0.367741183934719","0.438619007068749"
"Never","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","17","","",""
"Never","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","67","0.375018283088494","0.307068095139509","0.44296847103748"
"Never","1999","(Married) couple without C. ","(3a) lower tertiary education","148","0.455534917009342","0.401223306364198","0.509846527654486"
"Never","1999","(Married) couple without C. ","(3b) higher tertiary education","94","0.322048138626824","0.271325817835495","0.372770459418154"
"Never","1999","Single parent ","(0) in school","4","","",""
"Never","1999","Single parent ","(1a) inadequately completed","19","","",""
"Never","1999","Single parent ","(1b) general elementary school","73","0.580097694772091","0.494261406464395","0.665933983079788"
"Never","1999","Single parent ","(1c) basic vocational qualification","94","0.504325118977356","0.429166743281454","0.579483494673257"
"Never","1999","Single parent ","(2b) intermediate general qualification","13","","",""
"Never","1999","Single parent ","(2a) intermediate vocational","59","0.405113027710828","0.324369215032534","0.485856840389122"
"Never","1999","Single parent ","(2c_gen) general maturity certificate","4","","",""
"Never","1999","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"Never","1999","Single parent ","(3a) lower tertiary education","11","","",""
"Never","1999","Single parent ","(3b) higher tertiary education","7","","",""
"Never","1999","Couple + C. LE 16 ","(0) in school","1","","",""
"Never","1999","Couple + C. LE 16 ","(1a) inadequately completed","47","0.718293549789174","0.613660641812701","0.822926457765648"
"Never","1999","Couple + C. LE 16 ","(1b) general elementary school","173","0.599627775178605","0.542339232790621","0.656916317566589"
"Never","1999","Couple + C. LE 16 ","(1c) basic vocational qualification","352","0.434253118531036","0.399424130997439","0.469082106064633"
"Never","1999","Couple + C. LE 16 ","(2b) intermediate general qualification","32","0.46230651304274","0.350214752906113","0.574398273179367"
"Never","1999","Couple + C. LE 16 ","(2a) intermediate vocational","365","0.343840388516399","0.313214034575571","0.374466742457227"
"Never","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","30","0.468955680922327","0.348560970213042","0.589350391631613"
"Never","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","76","0.361171429651615","0.298408141000756","0.423934718302474"
"Never","1999","Couple + C. LE 16 ","(3a) lower tertiary education","84","0.347607389064077","0.286329596072572","0.408885182055582"
"Never","1999","Couple + C. LE 16 ","(3b) higher tertiary education","79","0.296389776841606","0.241198823346593","0.351580730336618"
"Never","1999","Couple + C. GT 16 ","(0) in school","17","","",""
"Never","1999","Couple + C. GT 16 ","(1a) inadequately completed","112","0.789714207705364","0.720716345797896","0.858712069612832"
"Never","1999","Couple + C. GT 16 ","(1b) general elementary school","225","0.64731467473525","0.597681219097999","0.6969481303725"
"Never","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","360","0.517326087490456","0.478881531833023","0.555770643147889"
"Never","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","32","0.178043802916948","0.116824239298141","0.239263366535755"
"Never","1999","Couple + C. GT 16 ","(2a) intermediate vocational","170","0.372949358506074","0.327294637158506","0.418604079853641"
"Never","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","21","","",""
"Never","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","28","","",""
"Never","1999","Couple + C. GT 16 ","(3a) lower tertiary education","65","0.391776403158192","0.312864922275824","0.47068788404056"
"Never","1999","Couple + C. GT 16 ","(3b) higher tertiary education","52","0.327804004794768","0.254840679826722","0.400767329762814"
"Never","1999","Couple + C. LE and GT 16","(0) in school","18","","",""
"Never","1999","Couple + C. LE and GT 16","(1a) inadequately completed","45","0.750682688439107","0.635296021358912","0.866069355519302"
"Never","1999","Couple + C. LE and GT 16","(1b) general elementary school","87","0.572667009609406","0.494788696597598","0.650545322621213"
"Never","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","121","0.464934487256735","0.400050949262019","0.529818025251451"
"Never","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","21","","",""
"Never","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","104","0.353766988197166","0.291291443127297","0.416242533267036"
"Never","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","13","","",""
"Never","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","13","","",""
"Never","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","28","","",""
"Never","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","13","","",""
"Daily","2000","1-pers.-HH","(0) in school","","","",""
"Daily","2000","1-pers.-HH","(1a) inadequately completed","","","",""
