"pli0092_h","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Daily","2008","Part Time","Urban Area","266","0.0919601065365569","0.081567557945455","0.102352655127659","1"
"Daily","2008","Part Time","Rural Area","124","0.07209172011481","0.0586958230716913","0.0854876171579288","1"
"Daily","2008","Not Working","Urban Area","434","0.0830210064063812","0.0752829132513521","0.0907590995614103","1"
"Daily","2008","Not Working","Rural Area","216","0.082340684383891","0.0717070155295504","0.0929743532382315","1"
"Min 1x per month","2008","Full Time","Urban Area","508","0.100903782590358","0.0924960006382807","0.109311564542436","3"
"Min 1x per month","2008","Full Time","Rural Area","236","0.11076019226854","0.0985601421034358","0.122960242433644","3"
"Min 1x per month","2008","Part Time","Urban Area","266","0.0845459638425637","0.0745405610248186","0.0945513666603087","3"
"Min 1x per month","2008","Part Time","Rural Area","125","0.108769761756295","0.0926437999362059","0.124895723576383","3"
"Min 1x per month","2008","Not Working","Urban Area","238","0.0472978026372372","0.0413444812385347","0.0532511240359397","3"
"Min 1x per month","2008","Not Working","Rural Area","118","0.041041342931643","0.0333669173294557","0.0487157685338303","3"
"Min 1x per week","2008","Full Time","Rural Area","837","0.329390354155542","0.311119844824507","0.347660863486577","2"
"Min 1x per week","2008","Full Time","Urban Area","1897","0.387510020199448","0.373910750275647","0.401109290123249","2"
"Min 1x per week","2008","Part Time","Urban Area","1135","0.366776096196056","0.349444082295962","0.384108110096151","2"
"Min 1x per week","2008","Part Time","Rural Area","474","0.301772922617514","0.277998221828791","0.325547623406236","2"
"Min 1x per week","2008","Not Working","Rural Area","581","0.214560667382172","0.198680080972306","0.230441253792039","2"
"Min 1x per week","2008","Not Working","Urban Area","1344","0.252990985325852","0.240798964157929","0.265183006493774","2"
"Never","2008","Full Time","Rural Area","630","0.236653240676573","0.220130675298689","0.253175806054457","5"
"Never","2008","Full Time","Urban Area","1095","0.219819677605259","0.208259742105924","0.231379613104593","5"
"Never","2008","Part Time","Urban Area","722","0.251269831488192","0.235670617818541","0.266869045157842","5"
"Never","2008","Part Time","Rural Area","387","0.271731931063284","0.248691396341943","0.294772465784625","5"
"Never","2008","Not Working","Urban Area","2244","0.485443740015381","0.47142702804953","0.499460451981233","5"
"Never","2008","Not Working","Rural Area","1292","0.519853788113957","0.500526874005387","0.539180702222527","5"
"Rarely","2008","Full Time","Urban Area","1091","0.225916025207292","0.214242764395048","0.237589286019535","4"
"Rarely","2008","Full Time","Rural Area","673","0.255283520860601","0.23833361890475","0.272233422816452","4"
"Rarely","2008","Part Time","Urban Area","581","0.205448001936632","0.190917454072198","0.219978549801066","4"
"Rarely","2008","Part Time","Rural Area","322","0.245633664448098","0.223338448906863","0.267928879989332","4"
"Rarely","2008","Not Working","Urban Area","624","0.131246465615149","0.121776413606991","0.140716517623307","4"
"Rarely","2008","Not Working","Rural Area","360","0.142203517188337","0.128692673909346","0.155714360467327","4"
"Daily","2009","Full Time","Urban Area","","","","","1"
"Daily","2009","Full Time","Rural Area","","","","","1"
"Daily","2009","Part Time","Urban Area","","","","","1"
"Daily","2009","Part Time","Rural Area","","","","","1"
"Daily","2009","Not Working","Urban Area","","","","","1"
"Daily","2009","Not Working","Rural Area","","","","","1"
"Min 1x per month","2009","Full Time","Urban Area","455","0.110629668340075","0.101512441968593","0.119746894711557","3"
"Min 1x per month","2009","Full Time","Rural Area","221","0.0995157041029368","0.0876305666671608","0.111400841538713","3"
"Min 1x per month","2009","Part Time","Urban Area","231","0.0729980434818809","0.0633816194814012","0.0826144674823606","3"
"Min 1x per month","2009","Part Time","Rural Area","111","0.0845815336744981","0.0700109605187111","0.0991521068302851","3"
"Min 1x per month","2009","Not Working","Rural Area","122","0.0632626102841998","0.0534886954322532","0.0730365251361463","3"
"Min 1x per month","2009","Not Working","Urban Area","196","0.040956715373075","0.0351323666989157","0.0467810640472342","3"
"Min 1x per week","2009","Full Time","Urban Area","1926","0.419728131757864","0.405383631877543","0.434072631638185","2"
"Min 1x per week","2009","Full Time","Rural Area","844","0.362379866310846","0.343295252873339","0.381464479748353","2"
"Min 1x per week","2009","Part Time","Urban Area","1240","0.429525999893168","0.411226874847228","0.447825124939108","2"
"Min 1x per week","2009","Not Working","Urban Area","1441","0.30416550242973","0.290645596874163","0.317685407985296","2"
"Min 1x per week","2009","Part Time","Rural Area","497","0.352858261476729","0.32783586656192","0.377880656391539","2"
"Min 1x per week","2009","Not Working","Rural Area","600","0.234537987944303","0.217526022623923","0.251549953264682","2"
"Never","2009","Full Time","Urban Area","1167","0.250628395854973","0.238031911044001","0.263224880665946","5"
"Never","2009","Full Time","Rural Area","781","0.313914868363687","0.295489538425998","0.332340198301376","5"
"Never","2009","Part Time","Urban Area","800","0.28641499959866","0.269702615683628","0.303127383513692","5"
"Never","2009","Part Time","Rural Area","472","0.329340430602468","0.304730940763943","0.353949920440993","5"
"Never","2009","Not Working","Urban Area","2293","0.539098666400356","0.524449806926472","0.55374752587424","5"
"Never","2009","Not Working","Rural Area","1411","0.608046314085854","0.588445605295028","0.627647022876679","5"
"Rarely","2009","Full Time","Rural Area","591","0.22418956122253","0.207631639339049","0.240747483106011","4"
"Rarely","2009","Full Time","Urban Area","999","0.219013804047087","0.206992736512532","0.231034871581642","4"
"Rarely","2009","Part Time","Urban Area","540","0.211060957026291","0.1959760254635","0.226145888589083","4"
"Rarely","2009","Part Time","Rural Area","321","0.233219774246304","0.211076228643113","0.255363319849496","4"
"Rarely","2009","Not Working","Urban Area","518","0.115779115796839","0.106376229162071","0.125182002431607","4"
"Rarely","2009","Not Working","Rural Area","250","0.094153087685644","0.0824276042499607","0.105878571121327","4"
"Daily","2010","Full Time","Urban Area","","","","","1"
"Daily","2010","Full Time","Rural Area","","","","","1"
"Daily","2010","Part Time","Urban Area","","","","","1"
"Daily","2010","Part Time","Rural Area","","","","","1"
"Daily","2010","Not Working","Urban Area","","","","","1"
"Daily","2010","Not Working","Rural Area","","","","","1"
"Min 1x per month","2010","Full Time","Urban Area","","","","","3"
"Min 1x per month","2010","Part Time","Urban Area","","","","","3"
"Min 1x per month","2010","Full Time","Rural Area","","","","","3"
"Min 1x per month","2010","Part Time","Rural Area","","","","","3"
"Min 1x per month","2010","Not Working","Urban Area","","","","","3"
"Min 1x per month","2010","Not Working","Rural Area","","","","","3"
"Min 1x per week","2010","Full Time","Urban Area","","","","","2"
"Min 1x per week","2010","Part Time","Urban Area","","","","","2"
"Min 1x per week","2010","Full Time","Rural Area","","","","","2"
"Min 1x per week","2010","Not Working","Urban Area","","","","","2"
"Min 1x per week","2010","Part Time","Rural Area","","","","","2"
"Min 1x per week","2010","Not Working","Rural Area","","","","","2"
"Never","2010","Full Time","Urban Area","","","","","5"
"Never","2010","Full Time","Rural Area","","","","","5"
"Never","2010","Part Time","Urban Area","","","","","5"
"Never","2010","Part Time","Rural Area","","","","","5"
"Never","2010","Not Working","Urban Area","","","","","5"
"Never","2010","Not Working","Rural Area","","","","","5"
"Rarely","2010","Full Time","Urban Area","","","","","4"
"Rarely","2010","Part Time","Urban Area","","","","","4"
"Rarely","2010","Full Time","Rural Area","","","","","4"
"Rarely","2010","Not Working","Urban Area","","","","","4"
"Rarely","2010","Part Time","Rural Area","","","","","4"
"Rarely","2010","Not Working","Rural Area","","","","","4"
"Daily","2011","Full Time","Urban Area","","","","","1"
"Daily","2011","Full Time","Rural Area","","","","","1"
"Daily","2011","Part Time","Urban Area","","","","","1"
"Daily","2011","Part Time","Rural Area","","","","","1"
"Daily","2011","Not Working","Urban Area","","","","","1"
"Daily","2011","Not Working","Rural Area","","","","","1"
"Min 1x per month","2011","Full Time","Urban Area","606","0.094041289379138","0.0871139032815024","0.100968675476774","3"
"Min 1x per month","2011","Full Time","Rural Area","302","0.0781116531988129","0.0695784807660573","0.0866448256315685","3"
"Min 1x per month","2011","Part Time","Urban Area","346","0.0666168523755017","0.0596836221028661","0.0735500826481373","3"
"Min 1x per month","2011","Part Time","Rural Area","183","0.0674842136934863","0.0579920122340248","0.0769764151529477","3"
"Min 1x per month","2011","Not Working","Urban Area","272","0.0402790392194328","0.0355237534142589","0.0450343250246067","3"
"Min 1x per month","2011","Not Working","Rural Area","106","0.0282037617719928","0.022747023942453","0.0336604996015326","3"
"Min 1x per week","2011","Full Time","Urban Area","2910","0.429226067470758","0.417478958062565","0.440973176878952","2"
"Min 1x per week","2011","Full Time","Rural Area","1352","0.377642235220246","0.362226161439492","0.393058309001001","2"
"Min 1x per week","2011","Part Time","Urban Area","2124","0.437490569642866","0.423697439164817","0.451283700120915","2"
"Min 1x per week","2011","Part Time","Rural Area","928","0.359909587599096","0.341747945052623","0.37807123014557","2"
"Min 1x per week","2011","Not Working","Rural Area","920","0.255054281536846","0.240687132853847","0.269421430219845","2"
"Min 1x per week","2011","Not Working","Urban Area","2144","0.306629447318301","0.295477410113168","0.317781484523434","2"
"Never","2011","Full Time","Urban Area","1952","0.27524686777317","0.264646714452774","0.285847021093565","5"
"Never","2011","Full Time","Rural Area","1358","0.331401847068481","0.316433512122456","0.346370182014506","5"
"Never","2011","Part Time","Urban Area","1643","0.316237112737365","0.303307879405731","0.329166346068999","5"
"Never","2011","Part Time","Rural Area","1073","0.386809953911263","0.368381702712996","0.405238205109531","5"
"Never","2011","Not Working","Urban Area","3464","0.556156577354241","0.544140076657926","0.568173078050556","5"
"Never","2011","Not Working","Rural Area","2095","0.608409740573107","0.592321595185614","0.624497885960601","5"
"Rarely","2011","Full Time","Urban Area","1352","0.201485775376934","0.191966159433868","0.21100539132","4"
"Rarely","2011","Full Time","Rural Area","787","0.21284426451246","0.199828348060259","0.22586018096466","4"
"Rarely","2011","Part Time","Urban Area","856","0.179655465244267","0.168981348366954","0.19032958212158","4"
"Rarely","2011","Part Time","Rural Area","499","0.185796244796154","0.171079126822288","0.200513362770021","4"
"Rarely","2011","Not Working","Urban Area","687","0.0969349361080247","0.0897790360275538","0.104090836188496","4"
"Rarely","2011","Not Working","Rural Area","415","0.108332216118054","0.0980881513772513","0.118576280858857","4"
"Daily","2012","Full Time","Urban Area","","","","","1"
"Daily","2012","Full Time","Rural Area","","","","","1"
"Daily","2012","Part Time","Urban Area","","","","","1"
"Daily","2012","Part Time","Rural Area","","","","","1"
"Daily","2012","Not Working","Urban Area","","","","","1"
"Daily","2012","Not Working","Rural Area","","","","","1"
"Min 1x per month","2012","Full Time","Urban Area","","","","","3"
"Min 1x per month","2012","Full Time","Rural Area","","","","","3"
"Min 1x per month","2012","Part Time","Urban Area","","","","","3"
"Min 1x per month","2012","Part Time","Rural Area","","","","","3"
"Min 1x per month","2012","Not Working","Rural Area","","","","","3"
"Min 1x per month","2012","Not Working","Urban Area","","","","","3"
"Min 1x per week","2012","Full Time","Urban Area","","","","","2"
"Min 1x per week","2012","Full Time","Rural Area","","","","","2"
"Min 1x per week","2012","Part Time","Rural Area","","","","","2"
"Min 1x per week","2012","Part Time","Urban Area","","","","","2"
"Min 1x per week","2012","Not Working","Urban Area","","","","","2"
"Min 1x per week","2012","Not Working","Rural Area","","","","","2"
"Never","2012","Full Time","Urban Area","","","","","5"
"Never","2012","Full Time","Rural Area","","","","","5"
"Never","2012","Part Time","Urban Area","","","","","5"
"Never","2012","Part Time","Rural Area","","","","","5"
"Never","2012","Not Working","Urban Area","","","","","5"
"Never","2012","Not Working","Rural Area","","","","","5"
"Rarely","2012","Full Time","Rural Area","","","","","4"
"Rarely","2012","Full Time","Urban Area","","","","","4"
"Rarely","2012","Part Time","Urban Area","","","","","4"
"Rarely","2012","Part Time","Rural Area","","","","","4"
"Rarely","2012","Not Working","Urban Area","","","","","4"
"Rarely","2012","Not Working","Rural Area","","","","","4"
"Daily","2013","Full Time","Urban Area","735","0.14033358635087","0.131656381422364","0.149010791279375","1"
"Daily","2013","Full Time","Rural Area","429","0.132704955788208","0.121433358282758","0.143976553293658","1"
"Daily","2013","Part Time","Urban Area","667","0.154860031507991","0.144405533907364","0.165314529108617","1"
"Daily","2013","Part Time","Rural Area","339","0.131346693897078","0.118124493491754","0.144568894302402","1"
"Daily","2013","Not Working","Urban Area","886","0.153510936744171","0.144081359478605","0.162940514009737","1"
"Daily","2013","Not Working","Rural Area","474","0.148263694104532","0.135840139054042","0.160687249155021","1"
"Min 1x per month","2013","Full Time","Urban Area","377","0.0624816992787577","0.0564352508149101","0.0685281477426054","3"
"Min 1x per month","2013","Full Time","Rural Area","223","0.0677545739905445","0.0594044502923604","0.0761046976887287","3"
"Min 1x per month","2013","Part Time","Urban Area","240","0.0601110944485196","0.0532422330300658","0.0669799558669733","3"
"Min 1x per month","2013","Part Time","Rural Area","117","0.0468199958937246","0.0385505945325412","0.0550893972549081","3"
"Min 1x per month","2013","Not Working","Urban Area","198","0.0355275315079468","0.030685369443115","0.0403696935727786","3"
"Min 1x per month","2013","Not Working","Rural Area","100","0.0342209034592388","0.0278652452100206","0.040576561708457","3"
"Min 1x per week","2013","Full Time","Urban Area","2482","0.411031034248879","0.398739175103165","0.423322893394594","2"
"Min 1x per week","2013","Part Time","Urban Area","1777","0.386564592702691","0.372492307407224","0.400636877998159","2"
"Min 1x per week","2013","Full Time","Rural Area","1189","0.363768103351392","0.347784360058259","0.379751846644525","2"
"Min 1x per week","2013","Part Time","Rural Area","830","0.348219720466259","0.329571035458638","0.36686840547388","2"
"Min 1x per week","2013","Not Working","Urban Area","1580","0.272970138862185","0.26131692862574","0.28462334909863","2"
"Min 1x per week","2013","Not Working","Rural Area","718","0.217427860218165","0.203006849895222","0.231848870541108","2"
"Never","2013","Full Time","Urban Area","1562","0.228601779785255","0.218110869278164","0.239092690292346","5"
"Never","2013","Full Time","Rural Area","994","0.265163359945319","0.250497395522586","0.279829324368052","5"
"Never","2013","Part Time","Urban Area","1294","0.260882733231543","0.248193116149404","0.273572350313681","5"
"Never","2013","Part Time","Rural Area","799","0.299380337551628","0.281452672828656","0.3173080022746","5"
"Never","2013","Not Working","Urban Area","2377","0.432578186271616","0.419618418829302","0.44553795371393","5"
"Never","2013","Not Working","Rural Area","1447","0.462271147309927","0.444840803068275","0.479701491551579","5"
"Rarely","2013","Full Time","Urban Area","999","0.157551900336238","0.148450306252017","0.166653494420459","4"
"Rarely","2013","Full Time","Rural Area","645","0.170609006924537","0.158111047684711","0.183106966164363","4"
"Rarely","2013","Part Time","Urban Area","622","0.137581548109256","0.127627303901319","0.147535792317193","4"
"Rarely","2013","Part Time","Rural Area","422","0.17423325219131","0.159385348533917","0.189081155848703","4"
"Rarely","2013","Not Working","Urban Area","573","0.105413206614081","0.0973803384310236","0.113446074797139","4"
"Rarely","2013","Not Working","Rural Area","404","0.137816394908137","0.125765307867471","0.149867481948804","4"
"Daily","2014","Full Time","Urban Area","","","","","1"
"Daily","2014","Full Time","Rural Area","","","","","1"
"Daily","2014","Part Time","Urban Area","","","","","1"
"Daily","2014","Part Time","Rural Area","","","","","1"
"Daily","2014","Not Working","Urban Area","","","","","1"
"Daily","2014","Not Working","Rural Area","","","","","1"
"Min 1x per month","2014","Full Time","Urban Area","","","","","3"
"Min 1x per month","2014","Full Time","Rural Area","","","","","3"
"Min 1x per month","2014","Part Time","Urban Area","","","","","3"
"Min 1x per month","2014","Part Time","Rural Area","","","","","3"
"Min 1x per month","2014","Not Working","Urban Area","","","","","3"
"Min 1x per month","2014","Not Working","Rural Area","","","","","3"
"Min 1x per week","2014","Full Time","Urban Area","","","","","2"
"Min 1x per week","2014","Full Time","Rural Area","","","","","2"
"Min 1x per week","2014","Part Time","Urban Area","","","","","2"
"Min 1x per week","2014","Not Working","Urban Area","","","","","2"
"Min 1x per week","2014","Part Time","Rural Area","","","","","2"
"Min 1x per week","2014","Not Working","Rural Area","","","","","2"
"Never","2014","Full Time","Urban Area","","","","","5"
"Never","2014","Full Time","Rural Area","","","","","5"
"Never","2014","Part Time","Urban Area","","","","","5"
"Never","2014","Part Time","Rural Area","","","","","5"
"Never","2014","Not Working","Urban Area","","","","","5"
"Never","2014","Not Working","Rural Area","","","","","5"
"Rarely","2014","Full Time","Urban Area","","","","","4"
"Rarely","2014","Full Time","Rural Area","","","","","4"
"Rarely","2014","Part Time","Urban Area","","","","","4"
"Rarely","2014","Part Time","Rural Area","","","","","4"
"Rarely","2014","Not Working","Urban Area","","","","","4"
"Rarely","2014","Not Working","Rural Area","","","","","4"
"Daily","2015","Full Time","Urban Area","","","","","1"
"Daily","2015","Full Time","Rural Area","","","","","1"
"Daily","2015","Part Time","Urban Area","","","","","1"
"Daily","2015","Part Time","Rural Area","","","","","1"
"Daily","2015","Not Working","Urban Area","","","","","1"
"Daily","2015","Not Working","Rural Area","","","","","1"
"Min 1x per month","2015","Full Time","Urban Area","417","0.0708464914848923","0.0644698687681305","0.0772231142016542","3"
"Min 1x per month","2015","Full Time","Rural Area","250","0.0753798051199638","0.0663477205532655","0.0844118896866621","3"
"Min 1x per month","2015","Part Time","Urban Area","265","0.0613964491900572","0.0545203028612699","0.0682725955188445","3"
"Min 1x per month","2015","Part Time","Rural Area","138","0.0551812655931827","0.0461157939673085","0.064246737219057","3"
"Min 1x per month","2015","Not Working","Rural Area","118","0.0323792797244108","0.0264565228752388","0.0383020365735827","3"
"Min 1x per month","2015","Not Working","Urban Area","261","0.0386809256299517","0.0341003450619776","0.0432615061979258","3"
"Min 1x per week","2015","Full Time","Urban Area","2979","0.514688082217831","0.502266687952304","0.527109476483358","2"
"Min 1x per week","2015","Full Time","Rural Area","1344","0.419333383375481","0.402451458977987","0.436215307772975","2"
"Min 1x per week","2015","Part Time","Urban Area","2278","0.492150859099107","0.477830666100117","0.506471052098096","2"
"Min 1x per week","2015","Part Time","Rural Area","989","0.417678392823687","0.398097937643725","0.437258848003649","2"
"Min 1x per week","2015","Not Working","Urban Area","2616","0.3742214637187","0.362726357316254","0.385716570121145","2"
"Min 1x per week","2015","Not Working","Rural Area","1082","0.321590792246026","0.30596164072171","0.337219943770343","2"
"Never","2015","Full Time","Urban Area","1837","0.267740754664105","0.256736072950665","0.278745436377545","5"
"Never","2015","Full Time","Rural Area","1114","0.315952816992612","0.300047843561907","0.331857790423316","5"
"Never","2015","Part Time","Urban Area","1505","0.303956885772532","0.290781709021154","0.317132062523911","5"
"Never","2015","Part Time","Rural Area","936","0.364037973281493","0.34493463515514","0.383141311407846","5"
"Never","2015","Not Working","Urban Area","3182","0.493191346862368","0.481315405290711","0.505067288434025","5"
"Never","2015","Not Working","Rural Area","1853","0.536081410681213","0.519394574843736","0.55276824651869","5"
"Rarely","2015","Full Time","Urban Area","986","0.146724671633172","0.137930721875573","0.15551862139077","4"
"Rarely","2015","Full Time","Rural Area","574","0.189333994511944","0.175930622171153","0.202737366852734","4"
"Rarely","2015","Part Time","Urban Area","634","0.142495805938304","0.132483097875571","0.152508514001036","4"
"Rarely","2015","Not Working","Urban Area","749","0.093906263788981","0.086977238243671","0.100835289334291","4"
"Rarely","2015","Part Time","Rural Area","374","0.163102368301637","0.148433837083869","0.177770899519405","4"
"Rarely","2015","Not Working","Rural Area","378","0.109948517348349","0.0994810892919869","0.120415945404712","4"
"Daily","2016","Full Time","Urban Area","","","","","1"
"Daily","2016","Part Time","Urban Area","","","","","1"
"Daily","2016","Full Time","Rural Area","","","","","1"
"Daily","2016","Part Time","Rural Area","","","","","1"
"Daily","2016","Not Working","Urban Area","","","","","1"
"Daily","2016","Not Working","Rural Area","","","","","1"
"Min 1x per month","2016","Full Time","Urban Area","","","","","3"
"Min 1x per month","2016","Full Time","Rural Area","","","","","3"
"Min 1x per month","2016","Part Time","Urban Area","","","","","3"
"Min 1x per month","2016","Part Time","Rural Area","","","","","3"
"Min 1x per month","2016","Not Working","Urban Area","","","","","3"
"Min 1x per month","2016","Not Working","Rural Area","","","","","3"
"Min 1x per week","2016","Full Time","Urban Area","","","","","2"
"Min 1x per week","2016","Full Time","Rural Area","","","","","2"
"Min 1x per week","2016","Part Time","Urban Area","","","","","2"
"Min 1x per week","2016","Part Time","Rural Area","","","","","2"
"Min 1x per week","2016","Not Working","Rural Area","","","","","2"
"Min 1x per week","2016","Not Working","Urban Area","","","","","2"
"Never","2016","Full Time","Urban Area","","","","","5"
"Never","2016","Full Time","Rural Area","","","","","5"
"Never","2016","Part Time","Urban Area","","","","","5"
"Never","2016","Part Time","Rural Area","","","","","5"
"Never","2016","Not Working","Urban Area","","","","","5"
"Never","2016","Not Working","Rural Area","","","","","5"
"Rarely","2016","Full Time","Urban Area","","","","","4"
"Rarely","2016","Full Time","Rural Area","","","","","4"
"Rarely","2016","Part Time","Urban Area","","","","","4"
"Rarely","2016","Part Time","Rural Area","","","","","4"
"Rarely","2016","Not Working","Rural Area","","","","","4"
"Rarely","2016","Not Working","Urban Area","","","","","4"
"Daily","2017","Full Time","Urban Area","8","","","","1"
"Daily","2017","Part Time","Urban Area","26","","","","1"
"Daily","2017","Full Time","Rural Area","4","","","","1"
"Daily","2017","Part Time","Rural Area","10","","","","1"
"Daily","2017","Not Working","Urban Area","476","0.00483804801225908","0.00342782244101937","0.00624827358349879","1"
"Daily","2017","Not Working","Rural Area","201","0.00478348547208537","0.00278677664612366","0.00678019429804708","1"
"Min 1x per month","2017","Full Time","Urban Area","439","0.0684178582281625","0.0623686589623081","0.0744670574940168","3"
"Min 1x per month","2017","Full Time","Rural Area","256","0.072196422593748","0.0639238606247161","0.0804689845627798","3"
"Min 1x per month","2017","Part Time","Urban Area","267","0.0468500489955869","0.0410959552315479","0.052604142759626","3"
"Min 1x per month","2017","Not Working","Urban Area","372","0.0337660852429404","0.0300950537387237","0.037437116747157","3"
"Min 1x per month","2017","Part Time","Rural Area","144","0.0588005331149479","0.0498487215015497","0.0677523447283462","3"
"Min 1x per month","2017","Not Working","Rural Area","169","0.0262915387947225","0.0216612700821753","0.0309218075072696","3"
"Min 1x per week","2017","Full Time","Urban Area","3369","0.508044972736304","0.496066088809982","0.520023856662626","2"
"Min 1x per week","2017","Full Time","Rural Area","1591","0.463122926581715","0.447184709479886","0.479061143683543","2"
"Min 1x per week","2017","Part Time","Urban Area","2619","0.538251340633488","0.52467643945987","0.551826241807107","2"
"Min 1x per week","2017","Part Time","Rural Area","1085","0.412718848840158","0.39398488623645","0.431452811443866","2"
"Min 1x per week","2017","Not Working","Urban Area","3016","0.401084928972443","0.391123826465711","0.411046031479176","2"
"Min 1x per week","2017","Not Working","Rural Area","1339","0.330746871761617","0.31713158481975","0.344362158703483","2"
"Never","2017","Full Time","Urban Area","1924","0.269793721545108","0.259158628915071","0.280428814175145","5"
"Never","2017","Full Time","Rural Area","1260","0.299240845482931","0.284603949210819","0.313877741755042","5"
"Never","2017","Part Time","Urban Area","1570","0.289766015706695","0.277413206202336","0.302118825211054","5"
"Never","2017","Part Time","Rural Area","993","0.373158977503329","0.354755278638282","0.391562676368375","5"
"Never","2017","Not Working","Urban Area","4328","0.466096145658187","0.455957594414107","0.476234696902268","5"
"Never","2017","Not Working","Rural Area","2391","0.537746473942419","0.523318258355203","0.552174689529635","5"
"Rarely","2017","Full Time","Urban Area","951","0.153661838819774","0.145020967237904","0.162302710401644","4"
"Rarely","2017","Full Time","Rural Area","649","0.16528851462984","0.153415972984056","0.177161056275625","4"
"Rarely","2017","Part Time","Rural Area","421","0.154908559667368","0.141140617741748","0.168676501592987","4"
"Rarely","2017","Part Time","Urban Area","699","0.124393257014687","0.115406680773687","0.133379833255688","4"
"Rarely","2017","Not Working","Rural Area","487","0.100431630029156","0.0917332963245624","0.10912996373375","4"
"Rarely","2017","Not Working","Urban Area","1108","0.0942147921141698","0.0882776317994279","0.100151952428912","4"
"Daily","2018","Full Time","Urban Area","16","","","","1"
"Daily","2018","Full Time","Rural Area","8","","","","1"
"Daily","2018","Part Time","Urban Area","36","0.166825668841138","0.122273245753407","0.211378091928868","1"
"Daily","2018","Part Time","Rural Area","20","","","","1"
"Daily","2018","Not Working","Urban Area","275","0.12754670306757","0.114396587473813","0.140696818661326","1"
"Daily","2018","Not Working","Rural Area","127","0.169523190848181","0.144676168433034","0.194370213263328","1"
"Min 1x per month","2018","Full Time","Urban Area","13","","","","3"
"Min 1x per month","2018","Part Time","Urban Area","19","","","","3"
"Min 1x per month","2018","Full Time","Rural Area","2","","","","3"
"Min 1x per month","2018","Not Working","Urban Area","140","0.0661522851920735","0.0563543556152759","0.0759502147688711","3"
"Min 1x per month","2018","Part Time","Rural Area","3","","","","3"
"Min 1x per month","2018","Not Working","Rural Area","39","0.0610804239301928","0.0452219549784709","0.0769388928819146","3"
"Min 1x per week","2018","Full Time","Urban Area","24","","","","2"
"Min 1x per week","2018","Full Time","Rural Area","12","","","","2"
"Min 1x per week","2018","Part Time","Rural Area","16","","","","2"
"Min 1x per week","2018","Not Working","Rural Area","154","0.220479874768082","0.193026598484351","0.247933151051814","2"
"Min 1x per week","2018","Not Working","Urban Area","437","0.200946674305231","0.185150491503138","0.216742857107324","2"
"Min 1x per week","2018","Part Time","Urban Area","77","0.361561644465917","0.304147008882186","0.418976280049648","2"
"Never","2018","Full Time","Urban Area","36","0.200977732404051","0.122435814278233","0.279519650529869","5"
"Never","2018","Full Time","Rural Area","27","","","","5"
"Never","2018","Part Time","Urban Area","89","0.263150964610472","0.210529407644968","0.315772521575977","5"
"Never","2018","Part Time","Rural Area","42","0.313337583098079","0.215303577286015","0.411371588910142","5"
"Never","2018","Not Working","Urban Area","1201","0.423784404129553","0.404304408855335","0.44326439940377","5"
"Never","2018","Not Working","Rural Area","424","0.389156288129495","0.356869628311457","0.421442947947533","5"
"Rarely","2018","Full Time","Urban Area","11","","","","4"
"Rarely","2018","Full Time","Rural Area","3","","","","4"
"Rarely","2018","Part Time","Urban Area","48","0.146079352282738","0.103873261793607","0.188285442771868","4"
"Rarely","2018","Part Time","Rural Area","5","","","","4"
"Rarely","2018","Not Working","Urban Area","419","0.181569933305573","0.166373676903133","0.196766189708013","4"
"Rarely","2018","Not Working","Rural Area","132","0.159760222324049","0.135497921406881","0.184022523241216","4"
"Daily","2019","Full Time","Urban Area","1109","0.176235969320795","0.166961079304431","0.18551085933716","1"
"Daily","2019","Full Time","Rural Area","544","0.160427833451144","0.148668977372507","0.172186689529781","1"
"Daily","2019","Part Time","Urban Area","913","0.188826337190468","0.177707011686502","0.199945662694433","1"
"Daily","2019","Part Time","Rural Area","455","0.185497067306706","0.170323890507603","0.200670244105809","1"
"Daily","2019","Not Working","Urban Area","1343","0.196656226152182","0.187126796093378","0.206185656210986","1"
"Daily","2019","Not Working","Rural Area","637","0.169043435000279","0.1566867170244","0.181400152976158","1"
"Min 1x per month","2019","Full Time","Urban Area","328","0.0559189766186759","0.050325983028007","0.0615119702093447","3"
"Min 1x per month","2019","Full Time","Rural Area","239","0.0613370053274664","0.0536490237832463","0.0690249868716864","3"
"Min 1x per month","2019","Part Time","Urban Area","204","0.0457307984795887","0.0397956705486333","0.051665926410544","3"
"Min 1x per month","2019","Not Working","Urban Area","267","0.0346048743197692","0.0302227615509362","0.0389869870886021","3"
"Min 1x per month","2019","Part Time","Rural Area","117","0.0472061220952313","0.0389274570799249","0.0554847871105377","3"
"Min 1x per month","2019","Not Working","Rural Area","129","0.0346278435723618","0.0285998202181526","0.0406558669265709","3"
"Min 1x per week","2019","Full Time","Urban Area","2710","0.411065758889152","0.399088728982467","0.423042788795837","2"
"Min 1x per week","2019","Full Time","Rural Area","1432","0.380193555460724","0.364640109710731","0.395747001210717","2"
"Min 1x per week","2019","Not Working","Rural Area","859","0.251158034950632","0.236859766595452","0.265456303305812","2"
"Min 1x per week","2019","Part Time","Rural Area","910","0.380736748195779","0.361782274899082","0.399691221492475","2"
"Min 1x per week","2019","Not Working","Urban Area","1849","0.292265464249255","0.281361452654683","0.303169475843827","2"
