"pli0092_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","1990","secondary school degree","Single parent ","32","0.172763593750026","0.117990978165096","0.227536209334956"
"Rarely","1990","secondary school degree","Couple + C. LE 16 ","280","0.241676960457807","0.218789731864578","0.264564189051036"
"Rarely","1990","secondary school degree","Couple + C. GT 16 ","159","0.212561501076792","0.182510515470639","0.242612486682945"
"Rarely","1990","secondary school degree","Couple + C. LE and GT 16","65","0.237563630282995","0.190415149738007","0.284712110827984"
"Rarely","1990","college entrance qualification","1-pers.-HH","37","0.182230080005","0.129385949145207","0.235074210864794"
"Rarely","1990","college entrance qualification","(Married) couple without C. ","81","0.188750685748857","0.148878626186872","0.228622745310843"
"Rarely","1990","college entrance qualification","Single parent ","18","","",""
"Rarely","1990","college entrance qualification","Couple + C. LE 16 ","152","0.287327246939568","0.248433489393253","0.326221004485883"
"Rarely","1990","college entrance qualification","Couple + C. GT 16 ","77","0.212131643974752","0.170362676524522","0.253900611424982"
"Rarely","1990","college entrance qualification","Couple + C. LE and GT 16","18","","",""
"Rarely","1990","Other degree","1-pers.-HH","4","","",""
"Rarely","1990","Other degree","(Married) couple without C. ","18","","",""
"Rarely","1990","Other degree","Single parent ","5","","",""
"Rarely","1990","Other degree","Couple + C. LE 16 ","57","0.186297472558907","0.144416634540774","0.22817831057704"
"Rarely","1990","Other degree","Couple + C. GT 16 ","14","","",""
"Rarely","1990","Other degree","Couple + C. LE and GT 16","17","","",""
"Rarely","1990","no degree/no degree yet","1-pers.-HH","2","","",""
"Rarely","1990","no degree/no degree yet","(Married) couple without C. ","7","","",""
"Rarely","1990","no degree/no degree yet","Single parent ","3","","",""
"Rarely","1990","no degree/no degree yet","Couple + C. LE 16 ","20","","",""
"Rarely","1990","no degree/no degree yet","Couple + C. GT 16 ","27","","",""
"Rarely","1990","no degree/no degree yet","Couple + C. LE and GT 16","24","","",""
"Never","1990","lower secondary degree","1-pers.-HH","532","0.711921966234941","0.679292986074567","0.744550946395315"
"Never","1990","lower secondary degree","(Married) couple without C. ","1248","0.628048872215897","0.606401590859505","0.649696153572289"
"Never","1990","lower secondary degree","Single parent ","147","0.476722499771167","0.419238371785523","0.534206627756811"
"Never","1990","lower secondary degree","Couple + C. LE 16 ","523","0.397198407512655","0.368605206685616","0.425791608339695"
"Never","1990","lower secondary degree","Couple + C. GT 16 ","696","0.521348405969757","0.493982055405981","0.548714756533533"
"Never","1990","lower secondary degree","Couple + C. LE and GT 16","192","0.448615739125572","0.40005782713798","0.497173651113163"
"Never","1990","secondary school degree","1-pers.-HH","144","0.501457064657387","0.443408187804305","0.55950594151047"
"Never","1990","secondary school degree","(Married) couple without C. ","269","0.379562552172739","0.342024541157358","0.417100563188121"
"Never","1990","secondary school degree","Single parent ","91","0.453209283744851","0.381084834295072","0.52533373319463"
"Never","1990","secondary school degree","Couple + C. LE 16 ","725","0.440759339429745","0.414216426133174","0.467302252726315"
"Never","1990","secondary school degree","Couple + C. GT 16 ","239","0.276854041259216","0.24398806708709","0.309720015431343"
"Never","1990","secondary school degree","Couple + C. LE and GT 16","118","0.308235001501636","0.257079047175665","0.359390955827607"
"Never","1990","college entrance qualification","1-pers.-HH","54","0.264299773355507","0.203936886635053","0.32466266007596"
"Never","1990","college entrance qualification","(Married) couple without C. ","108","0.284856526505471","0.238867215212701","0.330845837798241"
"Never","1990","college entrance qualification","Single parent ","19","","",""
"Never","1990","college entrance qualification","Couple + C. LE 16 ","153","0.227703793702951","0.191660580307682","0.263747007098219"
"Never","1990","college entrance qualification","Couple + C. GT 16 ","85","0.226446094421139","0.183684696870593","0.269207491971686"
"Never","1990","college entrance qualification","Couple + C. LE and GT 16","24","","",""
"Never","1990","Other degree","1-pers.-HH","55","0.894878700035179","0.820883496308511","0.968873903761848"
"Never","1990","Other degree","(Married) couple without C. ","120","0.638958472897448","0.568200341842925","0.70971660395197"
"Never","1990","Other degree","Single parent ","15","","",""
"Never","1990","Other degree","Couple + C. LE 16 ","212","0.5901569987494","0.537255059593077","0.643058937905723"
"Never","1990","Other degree","Couple + C. GT 16 ","149","0.687219566216395","0.622313154216465","0.752125978216325"
"Never","1990","Other degree","Couple + C. LE and GT 16","119","0.763805861315804","0.697154067332589","0.830457655299019"
"Never","1990","no degree/no degree yet","1-pers.-HH","32","0.737921204389561","0.609433144557993","0.86640926422113"
"Never","1990","no degree/no degree yet","(Married) couple without C. ","72","0.832597306608675","0.753230784513923","0.911963828703428"
"Never","1990","no degree/no degree yet","Single parent ","27","","",""
"Never","1990","no degree/no degree yet","Couple + C. LE 16 ","123","0.655608910244324","0.583541613410619","0.727676207078028"
"Never","1990","no degree/no degree yet","Couple + C. GT 16 ","137","0.334674860334124","0.274975320652521","0.394374400015728"
"Never","1990","no degree/no degree yet","Couple + C. LE and GT 16","102","0.345122789995714","0.278903845537261","0.411341734454168"
"Daily","1991","lower secondary degree","1-pers.-HH","","","",""
"Daily","1991","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1991","lower secondary degree","Single parent ","","","",""
"Daily","1991","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1991","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1991","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1991","secondary school degree","1-pers.-HH","","","",""
"Daily","1991","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1991","secondary school degree","Single parent ","","","",""
"Daily","1991","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1991","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","1991","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1991","college entrance qualification","1-pers.-HH","","","",""
"Daily","1991","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1991","college entrance qualification","Single parent ","","","",""
"Daily","1991","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","1991","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","1991","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","1991","Other degree","1-pers.-HH","","","",""
"Daily","1991","Other degree","(Married) couple without C. ","","","",""
"Daily","1991","Other degree","Single parent ","","","",""
"Daily","1991","Other degree","Couple + C. LE 16 ","","","",""
"Daily","1991","Other degree","Couple + C. GT 16 ","","","",""
"Daily","1991","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","1991","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","1991","no degree/no degree yet","Single parent ","","","",""
"Daily","1991","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","1991","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","1991","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1991","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","1991","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","1991","lower secondary degree","Single parent ","","","",""
"Min 1x per week","1991","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1991","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1991","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1991","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","1991","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","1991","secondary school degree","Single parent ","","","",""
"Min 1x per week","1991","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1991","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1991","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1991","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","1991","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","1991","college entrance qualification","Single parent ","","","",""
"Min 1x per week","1991","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","1991","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","1991","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1991","Other degree","1-pers.-HH","","","",""
"Min 1x per week","1991","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","1991","Other degree","Single parent ","","","",""
"Min 1x per week","1991","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1991","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1991","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","1991","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","1991","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","1991","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","1991","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","1991","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1991","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","1991","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","1991","lower secondary degree","Single parent ","","","",""
"Min 1x per month","1991","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1991","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1991","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1991","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","1991","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","1991","secondary school degree","Single parent ","","","",""
"Min 1x per month","1991","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1991","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1991","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1991","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","1991","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","1991","college entrance qualification","Single parent ","","","",""
"Min 1x per month","1991","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","1991","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","1991","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1991","Other degree","1-pers.-HH","","","",""
"Min 1x per month","1991","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","1991","Other degree","Single parent ","","","",""
"Min 1x per month","1991","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1991","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1991","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","1991","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","1991","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","1991","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","1991","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","1991","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","1991","lower secondary degree","1-pers.-HH","","","",""
"Rarely","1991","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","1991","lower secondary degree","Single parent ","","","",""
"Rarely","1991","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","1991","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","1991","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","1991","secondary school degree","1-pers.-HH","","","",""
"Rarely","1991","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","1991","secondary school degree","Single parent ","","","",""
"Rarely","1991","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","1991","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","1991","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","1991","college entrance qualification","1-pers.-HH","","","",""
"Rarely","1991","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","1991","college entrance qualification","Single parent ","","","",""
"Rarely","1991","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","1991","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","1991","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","1991","Other degree","1-pers.-HH","","","",""
"Rarely","1991","Other degree","(Married) couple without C. ","","","",""
"Rarely","1991","Other degree","Single parent ","","","",""
"Rarely","1991","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","1991","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","1991","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","1991","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","1991","no degree/no degree yet","Single parent ","","","",""
"Rarely","1991","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","1991","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","1991","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","1991","lower secondary degree","1-pers.-HH","","","",""
"Never","1991","lower secondary degree","(Married) couple without C. ","","","",""
"Never","1991","lower secondary degree","Single parent ","","","",""
"Never","1991","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","1991","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","1991","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","1991","secondary school degree","1-pers.-HH","","","",""
"Never","1991","secondary school degree","(Married) couple without C. ","","","",""
"Never","1991","secondary school degree","Single parent ","","","",""
"Never","1991","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","1991","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","1991","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","1991","college entrance qualification","1-pers.-HH","","","",""
"Never","1991","college entrance qualification","(Married) couple without C. ","","","",""
"Never","1991","college entrance qualification","Single parent ","","","",""
"Never","1991","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","1991","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","1991","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","1991","Other degree","1-pers.-HH","","","",""
"Never","1991","Other degree","(Married) couple without C. ","","","",""
"Never","1991","Other degree","Single parent ","","","",""
"Never","1991","Other degree","Couple + C. LE 16 ","","","",""
"Never","1991","Other degree","Couple + C. GT 16 ","","","",""
"Never","1991","Other degree","Couple + C. LE and GT 16","","","",""
"Never","1991","no degree/no degree yet","1-pers.-HH","","","",""
"Never","1991","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","1991","no degree/no degree yet","Single parent ","","","",""
"Never","1991","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","1991","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","1991","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","1992","lower secondary degree","1-pers.-HH","","","",""
"Daily","1992","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1992","lower secondary degree","Single parent ","","","",""
"Daily","1992","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1992","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1992","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1992","secondary school degree","1-pers.-HH","","","",""
"Daily","1992","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1992","secondary school degree","Single parent ","","","",""
"Daily","1992","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1992","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","1992","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1992","college entrance qualification","1-pers.-HH","","","",""
"Daily","1992","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1992","college entrance qualification","Single parent ","","","",""
"Daily","1992","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","1992","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","1992","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","1992","Other degree","1-pers.-HH","","","",""
"Daily","1992","Other degree","(Married) couple without C. ","","","",""
"Daily","1992","Other degree","Single parent ","","","",""
"Daily","1992","Other degree","Couple + C. LE 16 ","","","",""
"Daily","1992","Other degree","Couple + C. GT 16 ","","","",""
"Daily","1992","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","1992","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","1992","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","1992","no degree/no degree yet","Single parent ","","","",""
"Daily","1992","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","1992","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","1992","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1992","lower secondary degree","1-pers.-HH","91","0.117219127333176","0.0930943430643945","0.141343911601957"
"Min 1x per week","1992","lower secondary degree","(Married) couple without C. ","245","0.144792957249682","0.128696840774271","0.160889073725094"
"Min 1x per week","1992","lower secondary degree","Single parent ","55","0.21584193045408","0.166586920597404","0.265096940310756"
"Min 1x per week","1992","lower secondary degree","Couple + C. LE 16 ","213","0.212299881985346","0.187458368161225","0.237141395809468"
"Min 1x per week","1992","lower secondary degree","Couple + C. GT 16 ","215","0.183094438284498","0.160634439338062","0.205554437230933"
"Min 1x per week","1992","lower secondary degree","Couple + C. LE and GT 16","96","0.2486486685848","0.204666591494736","0.292630745674863"
"Min 1x per week","1992","secondary school degree","1-pers.-HH","79","0.234954002976615","0.188501587718597","0.281406418234633"
"Min 1x per week","1992","secondary school degree","(Married) couple without C. ","184","0.292567003610486","0.25756595378918","0.327568053431792"
"Min 1x per week","1992","secondary school degree","Single parent ","47","0.269484785918545","0.202787925865065","0.336181645972025"
"Min 1x per week","1992","secondary school degree","Couple + C. LE 16 ","215","0.217407953327375","0.194614338811255","0.240201567843494"
"Min 1x per week","1992","secondary school degree","Couple + C. GT 16 ","203","0.346051271186299","0.310217226487226","0.381885315885373"
"Min 1x per week","1992","secondary school degree","Couple + C. LE and GT 16","81","0.31235058107329","0.259731330514598","0.364969831631981"
"Min 1x per week","1992","college entrance qualification","1-pers.-HH","94","0.450726268197105","0.381768381598761","0.519684154795449"
"Min 1x per week","1992","college entrance qualification","(Married) couple without C. ","147","0.384048736764819","0.336145281108761","0.431952192420876"
"Min 1x per week","1992","college entrance qualification","Single parent ","36","0.407072007051666","0.300082255738497","0.514061758364834"
"Min 1x per week","1992","college entrance qualification","Couple + C. LE 16 ","158","0.334211883119342","0.293667996128195","0.37475577011049"
"Min 1x per week","1992","college entrance qualification","Couple + C. GT 16 ","141","0.422043751257839","0.370667769554722","0.473419732960956"
"Min 1x per week","1992","college entrance qualification","Couple + C. LE and GT 16","22","","",""
"Min 1x per week","1992","Other degree","1-pers.-HH","5","","",""
"Min 1x per week","1992","Other degree","(Married) couple without C. ","19","","",""
"Min 1x per week","1992","Other degree","Single parent ","6","","",""
"Min 1x per week","1992","Other degree","Couple + C. LE 16 ","22","","",""
"Min 1x per week","1992","Other degree","Couple + C. GT 16 ","22","","",""
"Min 1x per week","1992","Other degree","Couple + C. LE and GT 16","15","","",""
"Min 1x per week","1992","no degree/no degree yet","1-pers.-HH","5","","",""
"Min 1x per week","1992","no degree/no degree yet","(Married) couple without C. ","7","","",""
"Min 1x per week","1992","no degree/no degree yet","Single parent ","12","","",""
"Min 1x per week","1992","no degree/no degree yet","Couple + C. LE 16 ","14","","",""
"Min 1x per week","1992","no degree/no degree yet","Couple + C. GT 16 ","66","0.448606678282069","0.387078387839437","0.510134968724701"
"Min 1x per week","1992","no degree/no degree yet","Couple + C. LE and GT 16","59","0.377517777875566","0.308406429015002","0.44662912673613"
"Min 1x per month","1992","lower secondary degree","1-pers.-HH","23","","",""
"Min 1x per month","1992","lower secondary degree","(Married) couple without C. ","73","0.0378918414591508","0.029158175905479","0.0466255070128227"
"Min 1x per month","1992","lower secondary degree","Single parent ","16","","",""
"Min 1x per month","1992","lower secondary degree","Couple + C. LE 16 ","53","0.0577744196818792","0.0436012179858046","0.0719476213779539"
"Min 1x per month","1992","lower secondary degree","Couple + C. GT 16 ","64","0.0499593153536202","0.0373071292904359","0.0626115014168046"
"Min 1x per month","1992","lower secondary degree","Couple + C. LE and GT 16","30","0.0729759142994387","0.0465094201002841","0.0994424084985933"
"Min 1x per month","1992","secondary school degree","1-pers.-HH","24","","",""
"Min 1x per month","1992","secondary school degree","(Married) couple without C. ","38","0.0555019592552883","0.0378870491799016","0.0731168693306749"
"Min 1x per month","1992","secondary school degree","Single parent ","11","","",""
"Min 1x per month","1992","secondary school degree","Couple + C. LE 16 ","63","0.0639382670596335","0.0504193953501826","0.0774571387690845"
"Min 1x per month","1992","secondary school degree","Couple + C. GT 16 ","59","0.0913355069773425","0.0696347263102239","0.113036287644461"
"Min 1x per month","1992","secondary school degree","Couple + C. LE and GT 16","22","","",""
"Min 1x per month","1992","college entrance qualification","1-pers.-HH","20","","",""
"Min 1x per month","1992","college entrance qualification","(Married) couple without C. ","38","0.0943379390763423","0.0655489259466263","0.123126952206058"
"Min 1x per month","1992","college entrance qualification","Single parent ","6","","",""
"Min 1x per month","1992","college entrance qualification","Couple + C. LE 16 ","50","0.128584723951997","0.0998138077508706","0.157355640153123"
"Min 1x per month","1992","college entrance qualification","Couple + C. GT 16 ","31","0.0840212115489142","0.0551628883728427","0.112879534724986"
"Min 1x per month","1992","college entrance qualification","Couple + C. LE and GT 16","11","","",""
"Min 1x per month","1992","Other degree","1-pers.-HH","5","","",""
"Min 1x per month","1992","Other degree","(Married) couple without C. ","5","","",""
"Min 1x per month","1992","Other degree","Single parent ","2","","",""
"Min 1x per month","1992","Other degree","Couple + C. LE 16 ","8","","",""
"Min 1x per month","1992","Other degree","Couple + C. GT 16 ","9","","",""
"Min 1x per month","1992","Other degree","Couple + C. LE and GT 16","13","","",""
"Min 1x per month","1992","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","1992","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Min 1x per month","1992","no degree/no degree yet","Single parent ","2","","",""
"Min 1x per month","1992","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Min 1x per month","1992","no degree/no degree yet","Couple + C. GT 16 ","13","","",""
"Min 1x per month","1992","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Rarely","1992","lower secondary degree","1-pers.-HH","49","0.0718598698445305","0.0524917382289188","0.0912280014601422"
"Rarely","1992","lower secondary degree","(Married) couple without C. ","177","0.093016747164655","0.0797308171445729","0.106302677184737"
"Rarely","1992","lower secondary degree","Single parent ","27","","",""
"Rarely","1992","lower secondary degree","Couple + C. LE 16 ","223","0.239186076828091","0.213272348592557","0.265099805063625"
"Rarely","1992","lower secondary degree","Couple + C. GT 16 ","173","0.148494716706965","0.127843986943013","0.169145446470917"
"Rarely","1992","lower secondary degree","Couple + C. LE and GT 16","69","0.203960561720735","0.162958893394497","0.244962230046973"
"Rarely","1992","secondary school degree","1-pers.-HH","54","0.168755569249883","0.127719426368404","0.209791712131361"
"Rarely","1992","secondary school degree","(Married) couple without C. ","129","0.186724255530168","0.156743331022544","0.216705180037792"
"Rarely","1992","secondary school degree","Single parent ","39","0.284275652938017","0.216469928756224","0.352081377119809"
"Rarely","1992","secondary school degree","Couple + C. LE 16 ","307","0.239716839329162","0.216125927487776","0.263307751170548"
"Rarely","1992","secondary school degree","Couple + C. GT 16 ","152","0.199402828600615","0.169305604660396","0.229500052540834"
"Rarely","1992","secondary school degree","Couple + C. LE and GT 16","76","0.239307347755979","0.190865289636997","0.287749405874962"
"Rarely","1992","college entrance qualification","1-pers.-HH","31","0.152964962630952","0.103078838475175","0.202851086786729"
"Rarely","1992","college entrance qualification","(Married) couple without C. ","71","0.182955495043425","0.144875570092084","0.221035419994765"
"Rarely","1992","college entrance qualification","Single parent ","15","","",""
"Rarely","1992","college entrance qualification","Couple + C. LE 16 ","141","0.25296164028602","0.215598342173434","0.290324938398605"
"Rarely","1992","college entrance qualification","Couple + C. GT 16 ","85","0.210284880361665","0.167893928856543","0.252675831866787"
"Rarely","1992","college entrance qualification","Couple + C. LE and GT 16","29","","",""
"Rarely","1992","Other degree","1-pers.-HH","5","","",""
"Rarely","1992","Other degree","(Married) couple without C. ","9","","",""
"Rarely","1992","Other degree","Single parent ","7","","",""
"Rarely","1992","Other degree","Couple + C. LE 16 ","41","0.163861703539098","0.118607458952235","0.209115948125961"
"Rarely","1992","Other degree","Couple + C. GT 16 ","19","","",""
"Rarely","1992","Other degree","Couple + C. LE and GT 16","16","","",""
"Rarely","1992","no degree/no degree yet","1-pers.-HH","1","","",""
"Rarely","1992","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Rarely","1992","no degree/no degree yet","Single parent ","4","","",""
"Rarely","1992","no degree/no degree yet","Couple + C. LE 16 ","10","","",""
"Rarely","1992","no degree/no degree yet","Couple + C. GT 16 ","28","","",""
"Rarely","1992","no degree/no degree yet","Couple + C. LE and GT 16","20","","",""
"Never","1992","lower secondary degree","1-pers.-HH","520","0.780651189554453","0.749617465521831","0.811684913587075"
"Never","1992","lower secondary degree","(Married) couple without C. ","1341","0.724298454126512","0.703858019201353","0.744738889051671"
"Never","1992","lower secondary degree","Single parent ","170","0.619818798487139","0.561701102965334","0.677936494008945"
"Never","1992","lower secondary degree","Couple + C. LE 16 ","552","0.490739621504684","0.460371478747896","0.521107764261471"
"Never","1992","lower secondary degree","Couple + C. GT 16 ","687","0.618451529654917","0.590240825833969","0.646662233475865"
"Never","1992","lower secondary degree","Couple + C. LE and GT 16","176","0.474414855395027","0.423603378677338","0.525226332112715"
"Never","1992","secondary school degree","1-pers.-HH","163","0.52518944547374","0.470476350943245","0.579902540004235"
"Never","1992","secondary school degree","(Married) couple without C. ","298","0.465206781604057","0.426832371998247","0.503581191209868"
"Never","1992","secondary school degree","Single parent ","73","0.390930239879356","0.317579114363592","0.46428136539512"
"Never","1992","secondary school degree","Couple + C. LE 16 ","673","0.47893694028383","0.451331665096967","0.506542215470694"
"Never","1992","secondary school degree","Couple + C. GT 16 ","263","0.363210393235743","0.326983518149193","0.399437268322292"
"Never","1992","secondary school degree","Couple + C. LE and GT 16","119","0.383961295593249","0.328742404279915","0.439180186906583"
"Never","1992","college entrance qualification","1-pers.-HH","55","0.288574067076424","0.225778846633044","0.351369287519804"
"Never","1992","college entrance qualification","(Married) couple without C. ","140","0.338657829115414","0.292046212420169","0.385269445810659"
"Never","1992","college entrance qualification","Single parent ","24","","",""
"Never","1992","college entrance qualification","Couple + C. LE 16 ","171","0.284241752642641","0.245473740230975","0.323009765054308"
"Never","1992","college entrance qualification","Couple + C. GT 16 ","98","0.283650156831582","0.236759316740823","0.330540996922341"
"Never","1992","college entrance qualification","Couple + C. LE and GT 16","27","","",""
"Never","1992","Other degree","1-pers.-HH","42","0.765706948515604","0.655750257567174","0.875663639464034"
"Never","1992","Other degree","(Married) couple without C. ","149","0.807867982146611","0.750630243519988","0.865105720773234"
"Never","1992","Other degree","Single parent ","27","","",""
"Never","1992","Other degree","Couple + C. LE 16 ","186","0.718465651974955","0.663479892449921","0.773451411499989"
"Never","1992","Other degree","Couple + C. GT 16 ","158","0.719848837425488","0.658820253651617","0.780877421199358"
"Never","1992","Other degree","Couple + C. LE and GT 16","115","0.675416866591802","0.602639145223451","0.748194587960154"
"Never","1992","no degree/no degree yet","1-pers.-HH","34","0.85186412861845","0.741777802340364","0.961950454896537"
"Never","1992","no degree/no degree yet","(Married) couple without C. ","76","0.799645805885868","0.716951636895606","0.88233997487613"
"Never","1992","no degree/no degree yet","Single parent ","29","","",""
"Never","1992","no degree/no degree yet","Couple + C. LE 16 ","100","0.787445619741422","0.716571378652462","0.858319860830382"
