"pli0092_h","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Daily","2008","1-pers.-HH","240","0.0800800643027773","0.0704270507271383","0.0897330778784163","1"
"Daily","2008","(Married) couple without C. ","601","0.0838844147494979","0.0774143635942477","0.0903544659047481","1"
"Daily","2008","Single parent ","79","0.0676326030135366","0.0526907378625208","0.0825744681645525","1"
"Daily","2008","Couple + C. LE 16 ","169","0.0568274363153461","0.0488048281279761","0.0648500445027161","1"
"Daily","2008","Couple + C. GT 16 ","321","0.0815821092245872","0.0723211761179533","0.0908430423312211","1"
"Daily","2008","Couple + C. LE and GT 16","105","0.0816775815055688","0.0662142311551526","0.097140931855985","1"
"Min 1x per month","2008","1-pers.-HH","220","0.0713901461353646","0.062232971967793","0.0805473203029362","3"
"Min 1x per month","2008","(Married) couple without C. ","441","0.0647359145554713","0.0589930085009288","0.0704788206100138","3"
"Min 1x per month","2008","Single parent ","103","0.0987679320501722","0.0810154320788618","0.116520432021483","3"
"Min 1x per month","2008","Couple + C. LE 16 ","309","0.101905856591269","0.091422473048821","0.112389240133717","3"
"Min 1x per month","2008","Couple + C. GT 16 ","283","0.088744004491479","0.0791228580437599","0.098365150939198","3"
"Min 1x per month","2008","Couple + C. LE and GT 16","105","0.0735893909472688","0.0588471355141632","0.0883316463803744","3"
"Min 1x per week","2008","(Married) couple without C. ","2197","0.293846087030614","0.28321441477362","0.304477759287608","2"
"Min 1x per week","2008","1-pers.-HH","916","0.303045234557828","0.286700355156222","0.319390113959434","2"
"Min 1x per week","2008","Single parent ","308","0.280301587051979","0.253576368048181","0.307026806055778","2"
"Min 1x per week","2008","Couple + C. LE 16 ","1145","0.358431957641284","0.341814457370974","0.375049457911594","2"
"Min 1x per week","2008","Couple + C. LE and GT 16","454","0.367567186469453","0.340344553230809","0.394789819708096","2"
"Min 1x per week","2008","Couple + C. GT 16 ","1153","0.332714471479872","0.31677298505669","0.348655957903054","2"
"Never","2008","(Married) couple without C. ","2592","0.374261038941732","0.362966309112788","0.385555768770676","5"
"Never","2008","1-pers.-HH","1258","0.409558007315077","0.392068723547257","0.427047291082897","5"
"Never","2008","Single parent ","387","0.350173629058875","0.321789628526297","0.378557629591452","5"
"Never","2008","Couple + C. LE 16 ","838","0.258218279979674","0.243052228484585","0.273384331474763","5"
"Never","2008","Couple + C. GT 16 ","878","0.251322968168787","0.236647212931216","0.265998723406358","5"
"Never","2008","Couple + C. LE and GT 16","264","0.253114765575477","0.228565401608119","0.277664129542834","5"
"Rarely","2008","1-pers.-HH","403","0.135926547688953","0.123737966081164","0.148115129296741","4"
"Rarely","2008","(Married) couple without C. ","1221","0.183272544722684","0.174242722048598","0.19230236739677","4"
"Rarely","2008","Single parent ","208","0.203124248825437","0.179185060911197","0.227063436739678","4"
"Rarely","2008","Couple + C. LE 16 ","738","0.224616469472427","0.210154745918893","0.23907819302596","4"
"Rarely","2008","Couple + C. GT 16 ","721","0.245636446635275","0.231072674784745","0.260200218485804","4"
"Rarely","2008","Couple + C. LE and GT 16","277","0.224051075502233","0.200509005225235","0.247593145779231","4"
"Daily","2009","1-pers.-HH","","","","","1"
"Daily","2009","(Married) couple without C. ","","","","","1"
"Daily","2009","Single parent ","","","","","1"
"Daily","2009","Couple + C. LE 16 ","","","","","1"
"Daily","2009","Couple + C. GT 16 ","","","","","1"
"Daily","2009","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2009","1-pers.-HH","184","0.0684428655538966","0.0592321464213379","0.0776535846864553","3"
"Min 1x per month","2009","(Married) couple without C. ","404","0.0632756740581378","0.0574233700922537","0.0691279780240219","3"
"Min 1x per month","2009","Single parent ","73","0.0771218017553823","0.0604949232993463","0.0937486802114184","3"
"Min 1x per month","2009","Couple + C. LE 16 ","260","0.0923967064402692","0.0817556870981543","0.103037725782384","3"
"Min 1x per month","2009","Couple + C. LE and GT 16","100","0.0931346373018249","0.0765245677409446","0.109744706862705","3"
"Min 1x per month","2009","Couple + C. GT 16 ","291","0.101631494641046","0.0910811825977569","0.112181806684335","3"
"Min 1x per week","2009","1-pers.-HH","959","0.332292803217066","0.315110625945199","0.349474980488933","2"
"Min 1x per week","2009","(Married) couple without C. ","2313","0.342549274645682","0.331141637040438","0.353956912250926","2"
"Min 1x per week","2009","Single parent ","334","0.327759176140394","0.298504869031496","0.357013483249293","2"
"Min 1x per week","2009","Couple + C. GT 16 ","1259","0.389987707126826","0.3729575505163","0.407017863737351","2"
"Min 1x per week","2009","Couple + C. LE 16 ","1096","0.400939854490107","0.382931178528197","0.418948530452017","2"
"Min 1x per week","2009","Couple + C. LE and GT 16","505","0.410973809726945","0.382853583770169","0.439094035683722","2"
"Never","2009","1-pers.-HH","1331","0.45499621018109","0.436831505153339","0.473160915208842","5"
"Never","2009","(Married) couple without C. ","2940","0.440192357110696","0.42825953280565","0.452125181415742","5"
"Never","2009","Single parent ","380","0.399403867679775","0.368879453074115","0.429928282285435","5"
"Never","2009","Couple + C. LE 16 ","842","0.285738555897322","0.269138101263249","0.302339010531396","5"
"Never","2009","Couple + C. GT 16 ","950","0.285588174722257","0.269816844792249","0.301359504652264","5"
"Never","2009","Couple + C. LE and GT 16","325","0.279241305573681","0.253600645269393","0.304881965877969","5"
"Rarely","2009","(Married) couple without C. ","991","0.153982694185484","0.145306521924675","0.162658866446294","4"
"Rarely","2009","1-pers.-HH","413","0.144268121047947","0.131451346573337","0.157084895522558","4"
"Rarely","2009","Single parent ","202","0.195715154424449","0.170988400006804","0.220441908842093","4"
"Rarely","2009","Couple + C. LE 16 ","647","0.220924883172301","0.20568018116873","0.236169585175872","4"
"Rarely","2009","Couple + C. GT 16 ","651","0.222792623509872","0.208263388445529","0.237321858574214","4"
"Rarely","2009","Couple + C. LE and GT 16","246","0.216650247397549","0.193105074706634","0.240195420088463","4"
"Daily","2010","1-pers.-HH","","","","","1"
"Daily","2010","(Married) couple without C. ","","","","","1"
"Daily","2010","Single parent ","","","","","1"
"Daily","2010","Couple + C. LE 16 ","","","","","1"
"Daily","2010","Couple + C. GT 16 ","","","","","1"
"Daily","2010","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2010","1-pers.-HH","","","","","3"
"Min 1x per month","2010","Single parent ","","","","","3"
"Min 1x per month","2010","(Married) couple without C. ","","","","","3"
"Min 1x per month","2010","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2010","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2010","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2010","1-pers.-HH","","","","","2"
"Min 1x per week","2010","Single parent ","","","","","2"
"Min 1x per week","2010","(Married) couple without C. ","","","","","2"
"Min 1x per week","2010","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2010","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2010","Couple + C. LE and GT 16","","","","","2"
"Never","2010","1-pers.-HH","","","","","5"
"Never","2010","(Married) couple without C. ","","","","","5"
"Never","2010","Single parent ","","","","","5"
"Never","2010","Couple + C. LE 16 ","","","","","5"
"Never","2010","Couple + C. GT 16 ","","","","","5"
"Never","2010","Couple + C. LE and GT 16","","","","","5"
"Rarely","2010","1-pers.-HH","","","","","4"
"Rarely","2010","Single parent ","","","","","4"
"Rarely","2010","(Married) couple without C. ","","","","","4"
"Rarely","2010","Couple + C. GT 16 ","","","","","4"
"Rarely","2010","Couple + C. LE 16 ","","","","","4"
"Rarely","2010","Couple + C. LE and GT 16","","","","","4"
"Daily","2011","1-pers.-HH","","","","","1"
"Daily","2011","(Married) couple without C. ","","","","","1"
"Daily","2011","Single parent ","","","","","1"
"Daily","2011","Couple + C. LE 16 ","","","","","1"
"Daily","2011","Couple + C. GT 16 ","","","","","1"
"Daily","2011","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2011","1-pers.-HH","221","0.0673376191621921","0.0591319161349577","0.0755433221894266","3"
"Min 1x per month","2011","(Married) couple without C. ","437","0.0590172644690922","0.0538805142948565","0.0641540146433279","3"
"Min 1x per month","2011","Single parent ","187","0.0722873365985508","0.0627848982760815","0.0817897749210201","3"
"Min 1x per month","2011","Couple + C. LE 16 ","550","0.0710990515061926","0.0654693673575827","0.0767287356548024","3"
"Min 1x per month","2011","Couple + C. GT 16 ","237","0.0612045034053394","0.0530049568180097","0.0694040499926692","3"
"Min 1x per month","2011","Couple + C. LE and GT 16","156","0.067253087782767","0.0564635971397784","0.0780425784257555","3"
"Min 1x per week","2011","1-pers.-HH","1252","0.34423752427388","0.328680480539215","0.359794568008545","2"
"Min 1x per week","2011","(Married) couple without C. ","3028","0.365568482500638","0.355071008037548","0.376065956963728","2"
"Min 1x per week","2011","Single parent ","1015","0.338228882350694","0.320868613169232","0.355589151532156","2"
"Min 1x per week","2011","Couple + C. LE 16 ","2800","0.374599270912343","0.363996238759358","0.385202303065327","2"
"Min 1x per week","2011","Couple + C. LE and GT 16","827","0.403877876827618","0.382740281931871","0.425015471723365","2"
"Min 1x per week","2011","Couple + C. GT 16 ","1341","0.410978790082997","0.394148646502734","0.42780893366326","2"
"Never","2011","1-pers.-HH","1671","0.455390344609646","0.439083900569168","0.471696788650124","5"
"Never","2011","(Married) couple without C. ","3511","0.434659584598766","0.42385426228523","0.445464906912303","5"
"Never","2011","Single parent ","1186","0.410843812577153","0.392790753551348","0.428896871602959","5"
"Never","2011","Couple + C. LE 16 ","3139","0.360365348858277","0.349848032766657","0.370882664949897","5"
"Never","2011","Couple + C. GT 16 ","1071","0.327478895309044","0.311425856085098","0.343531934532991","5"
"Never","2011","Couple + C. LE and GT 16","734","0.326533647286139","0.306332090470352","0.346735204101927","5"
"Rarely","2011","1-pers.-HH","439","0.133034511954282","0.121914436040679","0.144154587867885","4"
"Rarely","2011","(Married) couple without C. ","1109","0.140754668431504","0.13317416456591","0.148335172297097","4"
"Rarely","2011","Single parent ","465","0.178639968473602","0.164584241753878","0.192695695193325","4"
"Rarely","2011","Couple + C. LE 16 ","1516","0.193936328723188","0.185275056632333","0.202597600814043","4"
"Rarely","2011","Couple + C. GT 16 ","634","0.200337811202619","0.186646425897755","0.214029196507483","4"
"Rarely","2011","Couple + C. LE and GT 16","353","0.202335388103476","0.185028897765445","0.219641878441507","4"
"Daily","2012","1-pers.-HH","","","","","1"
"Daily","2012","(Married) couple without C. ","","","","","1"
"Daily","2012","Single parent ","","","","","1"
"Daily","2012","Couple + C. LE 16 ","","","","","1"
"Daily","2012","Couple + C. GT 16 ","","","","","1"
"Daily","2012","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2012","1-pers.-HH","","","","","3"
"Min 1x per month","2012","(Married) couple without C. ","","","","","3"
"Min 1x per month","2012","Single parent ","","","","","3"
"Min 1x per month","2012","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2012","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2012","Couple + C. GT 16 ","","","","","3"
"Min 1x per week","2012","1-pers.-HH","","","","","2"
"Min 1x per week","2012","(Married) couple without C. ","","","","","2"
"Min 1x per week","2012","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2012","Single parent ","","","","","2"
"Min 1x per week","2012","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2012","Couple + C. LE and GT 16","","","","","2"
"Never","2012","1-pers.-HH","","","","","5"
"Never","2012","(Married) couple without C. ","","","","","5"
"Never","2012","Single parent ","","","","","5"
"Never","2012","Couple + C. LE 16 ","","","","","5"
"Never","2012","Couple + C. GT 16 ","","","","","5"
"Never","2012","Couple + C. LE and GT 16","","","","","5"
"Rarely","2012","(Married) couple without C. ","","","","","4"
"Rarely","2012","1-pers.-HH","","","","","4"
"Rarely","2012","Single parent ","","","","","4"
"Rarely","2012","Couple + C. LE 16 ","","","","","4"
"Rarely","2012","Couple + C. GT 16 ","","","","","4"
"Rarely","2012","Couple + C. LE and GT 16","","","","","4"
"Daily","2013","1-pers.-HH","578","0.161134168824233","0.149063833997427","0.173204503651039","1"
"Daily","2013","(Married) couple without C. ","1170","0.147608424769786","0.139640498197281","0.155576351342291","1"
"Daily","2013","Single parent ","388","0.146504380868945","0.132925306055222","0.160083455682668","1"
"Daily","2013","Couple + C. LE 16 ","615","0.0953083546696187","0.0881582915279408","0.102458417811296","1"
"Daily","2013","Couple + C. GT 16 ","418","0.162922918915097","0.149172888941417","0.176672948888776","1"
"Daily","2013","Couple + C. LE and GT 16","307","0.131829676961742","0.117065671271334","0.14659368265215","1"
"Min 1x per month","2013","1-pers.-HH","161","0.0446820699744905","0.0378991006971047","0.0514650392518763","3"
"Min 1x per month","2013","(Married) couple without C. ","337","0.0505037985386755","0.0455847759838715","0.0554228210934796","3"
"Min 1x per month","2013","Single parent ","122","0.0575303821890133","0.0485885495679268","0.0664722148100999","3"
"Min 1x per month","2013","Couple + C. LE 16 ","341","0.0546758115347482","0.0491399896881803","0.0602116333813161","3"
"Min 1x per month","2013","Couple + C. GT 16 ","177","0.0569317387350707","0.0483043649099557","0.0655591125601858","3"
"Min 1x per month","2013","Couple + C. LE and GT 16","96","0.0500329954632658","0.040518677639565","0.0595473132869666","3"
"Min 1x per week","2013","1-pers.-HH","1088","0.294623790891479","0.279657177036782","0.309590404746175","2"
"Min 1x per week","2013","Single parent ","848","0.324119754848056","0.306146288016784","0.342093221679327","2"
"Min 1x per week","2013","(Married) couple without C. ","2530","0.329413200069517","0.318855527829886","0.339970872309148","2"
"Min 1x per week","2013","Couple + C. LE 16 ","2206","0.374924366250851","0.363136580899412","0.386712151602289","2"
"Min 1x per week","2013","Couple + C. GT 16 ","1039","0.395866504519443","0.377658151535104","0.414074857503782","2"
"Min 1x per week","2013","Couple + C. LE and GT 16","757","0.388922937373253","0.367647675636067","0.410198199110439","2"
"Never","2013","1-pers.-HH","1297","0.370458469202379","0.354603653426827","0.386313284977932","5"
"Never","2013","(Married) couple without C. ","2596","0.341438555790714","0.330786716458963","0.352090395122465","5"
"Never","2013","Single parent ","899","0.347289382661503","0.329006262273956","0.365572503049051","5"
"Never","2013","Couple + C. LE 16 ","2196","0.284766981128106","0.273777866731005","0.295756095525207","5"
"Never","2013","Couple + C. GT 16 ","704","0.2328861850665","0.217148835435318","0.248623534697683","5"
"Never","2013","Couple + C. LE and GT 16","562","0.273614551183605","0.254158786504335","0.293070315862875","5"
"Rarely","2013","1-pers.-HH","440","0.129101501107418","0.118092988089433","0.140110014125404","4"
"Rarely","2013","(Married) couple without C. ","980","0.131036020831308","0.123456069600293","0.138615972062323","4"
"Rarely","2013","Single parent ","348","0.124556099432483","0.111875467772753","0.137236731092213","4"
"Rarely","2013","Couple + C. LE 16 ","1121","0.190324486416677","0.180765828112848","0.199883144720505","4"
"Rarely","2013","Couple + C. GT 16 ","433","0.151392652763889","0.138047129048532","0.164738176479246","4"
"Rarely","2013","Couple + C. LE and GT 16","295","0.155599839018134","0.139781026922477","0.171418651113791","4"
"Daily","2014","1-pers.-HH","","","","","1"
"Daily","2014","(Married) couple without C. ","","","","","1"
"Daily","2014","Single parent ","","","","","1"
"Daily","2014","Couple + C. LE 16 ","","","","","1"
"Daily","2014","Couple + C. GT 16 ","","","","","1"
"Daily","2014","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2014","1-pers.-HH","","","","","3"
"Min 1x per month","2014","(Married) couple without C. ","","","","","3"
"Min 1x per month","2014","Single parent ","","","","","3"
"Min 1x per month","2014","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2014","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2014","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2014","1-pers.-HH","","","","","2"
"Min 1x per week","2014","(Married) couple without C. ","","","","","2"
"Min 1x per week","2014","Single parent ","","","","","2"
"Min 1x per week","2014","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2014","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2014","Couple + C. LE and GT 16","","","","","2"
"Never","2014","1-pers.-HH","","","","","5"
"Never","2014","(Married) couple without C. ","","","","","5"
"Never","2014","Single parent ","","","","","5"
"Never","2014","Couple + C. LE 16 ","","","","","5"
"Never","2014","Couple + C. GT 16 ","","","","","5"
"Never","2014","Couple + C. LE and GT 16","","","","","5"
"Rarely","2014","1-pers.-HH","","","","","4"
"Rarely","2014","(Married) couple without C. ","","","","","4"
"Rarely","2014","Single parent ","","","","","4"
"Rarely","2014","Couple + C. LE 16 ","","","","","4"
"Rarely","2014","Couple + C. GT 16 ","","","","","4"
"Rarely","2014","Couple + C. LE and GT 16","","","","","4"
"Daily","2015","1-pers.-HH","","","","","1"
"Daily","2015","(Married) couple without C. ","","","","","1"
"Daily","2015","Single parent ","","","","","1"
"Daily","2015","Couple + C. LE 16 ","","","","","1"
"Daily","2015","Couple + C. GT 16 ","","","","","1"
"Daily","2015","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2015","1-pers.-HH","184","0.0546618849877799","0.0473609389058592","0.0619628310697006","3"
"Min 1x per month","2015","(Married) couple without C. ","344","0.0457795108015072","0.0411779157417094","0.0503811058613049","3"
"Min 1x per month","2015","Single parent ","151","0.0739206624906188","0.0634420843926671","0.0843992405885705","3"
"Min 1x per month","2015","Couple + C. LE 16 ","431","0.0733953232300308","0.0671864786910084","0.0796041677690532","3"
"Min 1x per month","2015","Couple + C. LE and GT 16","121","0.0506078581800976","0.0415244904997554","0.0596912258604398","3"
"Min 1x per month","2015","Couple + C. GT 16 ","182","0.0563214571388531","0.0480162356923725","0.0646266785853337","3"
"Min 1x per week","2015","1-pers.-HH","1604","0.412690690961995","0.396878609850515","0.428502772073475","2"
"Min 1x per week","2015","(Married) couple without C. ","3414","0.441377432204718","0.430445101622147","0.452309762787289","2"
"Min 1x per week","2015","Single parent ","987","0.387102456295817","0.367594928423688","0.406609984167946","2"
"Min 1x per week","2015","Couple + C. LE 16 ","2562","0.397048248720491","0.385399151466229","0.408697345974752","2"
"Min 1x per week","2015","Couple + C. GT 16 ","1362","0.488178377099558","0.470170985051776","0.50618576914734","2"
"Min 1x per week","2015","Couple + C. LE and GT 16","1042","0.485292985695624","0.464582172598337","0.506003798792911","2"
"Never","2015","1-pers.-HH","1548","0.430501576533637","0.414598655917238","0.446404497150035","5"
"Never","2015","(Married) couple without C. ","3185","0.388227374216162","0.377497699573621","0.398957048858703","5"
"Never","2015","Single parent ","917","0.389390033780922","0.369861497528271","0.408918570033574","5"
"Never","2015","Couple + C. LE 16 ","2641","0.345539248477326","0.334217334685136","0.356861162269516","5"
"Never","2015","Couple + C. GT 16 ","976","0.298058403153915","0.281580444441115","0.314536361866714","5"
"Never","2015","Couple + C. LE and GT 16","775","0.33114846639359","0.311645919240063","0.350651013547117","5"
"Rarely","2015","1-pers.-HH","388","0.102145847516588","0.0924193493171486","0.111872345716028","4"
"Rarely","2015","(Married) couple without C. ","982","0.124615682777612","0.117344012350944","0.131887353204281","4"
"Rarely","2015","Single parent ","340","0.149586847432642","0.135302611294377","0.163871083570906","4"
"Rarely","2015","Couple + C. GT 16 ","440","0.157441762607674","0.144320906536924","0.170562618678425","4"
"Rarely","2015","Couple + C. LE 16 ","1143","0.184017179572153","0.174791485676039","0.193242873468267","4"
"Rarely","2015","Couple + C. LE and GT 16","299","0.132950689730688","0.118881072097025","0.147020307364352","4"
"Daily","2016","1-pers.-HH","","","","","1"
"Daily","2016","Single parent ","","","","","1"
"Daily","2016","(Married) couple without C. ","","","","","1"
"Daily","2016","Couple + C. LE 16 ","","","","","1"
"Daily","2016","Couple + C. GT 16 ","","","","","1"
"Daily","2016","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2016","1-pers.-HH","","","","","3"
"Min 1x per month","2016","(Married) couple without C. ","","","","","3"
"Min 1x per month","2016","Single parent ","","","","","3"
"Min 1x per month","2016","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2016","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2016","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2016","1-pers.-HH","","","","","2"
"Min 1x per week","2016","(Married) couple without C. ","","","","","2"
"Min 1x per week","2016","Single parent ","","","","","2"
"Min 1x per week","2016","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2016","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2016","Couple + C. GT 16 ","","","","","2"
"Never","2016","1-pers.-HH","","","","","5"
"Never","2016","(Married) couple without C. ","","","","","5"
"Never","2016","Single parent ","","","","","5"
"Never","2016","Couple + C. LE 16 ","","","","","5"
"Never","2016","Couple + C. GT 16 ","","","","","5"
"Never","2016","Couple + C. LE and GT 16","","","","","5"
"Rarely","2016","1-pers.-HH","","","","","4"
"Rarely","2016","(Married) couple without C. ","","","","","4"
"Rarely","2016","Single parent ","","","","","4"
"Rarely","2016","Couple + C. LE 16 ","","","","","4"
"Rarely","2016","Couple + C. LE and GT 16","","","","","4"
"Rarely","2016","Couple + C. GT 16 ","","","","","4"
"Daily","2017","1-pers.-HH","249","0.00478261188264307","0.00288131373352904","0.00668391003175711","1"
"Daily","2017","Single parent ","35","0.00122807446447475","-0.000111436410525125","0.00256758533947463","1"
"Daily","2017","(Married) couple without C. ","21","","","","1"
"Daily","2017","Couple + C. LE 16 ","213","0.00200063701979538","0.00103496550664554","0.00296630853294522","1"
"Daily","2017","Couple + C. GT 16 ","13","","","","1"
"Daily","2017","Couple + C. LE and GT 16","63","0.00159512933973554","0.00013638070149944","0.00305387797797164","1"
"Min 1x per month","2017","1-pers.-HH","268","0.0490217512116388","0.0430714578052231","0.0549720446180544","3"
"Min 1x per month","2017","(Married) couple without C. ","369","0.0448496144917823","0.0404305857231261","0.0492686432604386","3"
"Min 1x per month","2017","Single parent ","135","0.048039044507342","0.0398599075831382","0.0562181814315458","3"
"Min 1x per month","2017","Couple + C. GT 16 ","193","0.0556522110736857","0.0479076246430404","0.063396797504331","3"
"Min 1x per month","2017","Couple + C. LE 16 ","474","0.0710650217934889","0.0655123661282738","0.0766176774587041","3"
"Min 1x per month","2017","Couple + C. LE and GT 16","150","0.0377300824671313","0.0307650764126593","0.0446950885216032","3"
"Min 1x per week","2017","1-pers.-HH","2148","0.444283311344828","0.430589781956995","0.457976840732661","2"
"Min 1x per week","2017","(Married) couple without C. ","3815","0.45953463717011","0.448894318057792","0.470174956282428","2"
"Min 1x per week","2017","Single parent ","1006","0.439459278998357","0.420476332073869","0.458442225922845","2"
"Min 1x per week","2017","Couple + C. LE 16 ","2825","0.422115542756578","0.411441810208929","0.432789275304227","2"
"Min 1x per week","2017","Couple + C. GT 16 ","1586","0.496828091240912","0.479937210308998","0.513718972172826","2"
"Min 1x per week","2017","Couple + C. LE and GT 16","1161","0.473518630280901","0.455267523513188","0.491769737048614","2"
"Never","2017","1-pers.-HH","1825","0.396087166103873","0.38260867757389","0.409565654633856","5"
"Never","2017","(Married) couple without C. ","3141","0.365667812587666","0.355384966497681","0.375950658677651","5"
"Never","2017","Single parent ","1071","0.374714054871244","0.356200489874769","0.39322761986772","5"
"Never","2017","Couple + C. LE 16 ","3473","0.343423032618117","0.333160898906831","0.353685166329404","5"
"Never","2017","Couple + C. GT 16 ","1126","0.314236462812693","0.298554279768071","0.329918645857315","5"
"Never","2017","Couple + C. LE and GT 16","1104","0.341502014805228","0.324167845785995","0.358836183824461","5"
"Rarely","2017","1-pers.-HH","568","0.105825159457017","0.0973477264343146","0.114302592479719","4"
"Rarely","2017","(Married) couple without C. ","1081","0.129807484141872","0.122631703861194","0.136983264422551","4"
"Rarely","2017","Couple + C. LE 16 ","1240","0.16139576581202","0.153445077439752","0.169346454184288","4"
"Rarely","2017","Single parent ","379","0.136559547158582","0.123426123316956","0.149692971000208","4"
"Rarely","2017","Couple + C. LE and GT 16","397","0.145654143107004","0.132759555812134","0.158548730401875","4"
"Rarely","2017","Couple + C. GT 16 ","448","0.133140270989292","0.12166348806409","0.144617053914494","4"
"Daily","2018","1-pers.-HH","135","0.179972310886743","0.153098431247878","0.206846190525608","1"
"Daily","2018","(Married) couple without C. ","19","","","","1"
"Daily","2018","Single parent ","39","0.128484329547362","0.0921596348747626","0.164809024219962","1"
"Daily","2018","Couple + C. LE 16 ","167","0.0941989722863419","0.0800746117042578","0.108323332868426","1"
"Daily","2018","Couple + C. GT 16 ","10","","","","1"
"Daily","2018","Couple + C. LE and GT 16","58","0.153835032552492","0.122644580019398","0.185025485085586","1"
"Min 1x per month","2018","1-pers.-HH","60","0.0847213122467864","0.0652414323645612","0.104201192129012","3"
"Min 1x per month","2018","Single parent ","8","","","","3"
"Min 1x per month","2018","(Married) couple without C. ","8","","","","3"
"Min 1x per month","2018","Couple + C. GT 16 ","6","","","","3"
"Min 1x per month","2018","Couple + C. LE 16 ","89","0.0518130688780281","0.0410955082243508","0.0625306295317054","3"
"Min 1x per month","2018","Couple + C. LE and GT 16","21","","","","3"
"Min 1x per week","2018","1-pers.-HH","211","0.284946975262733","0.253370444578764","0.316523505946702","2"
"Min 1x per week","2018","(Married) couple without C. ","30","0.274674150292272","0.198529990649742","0.350818309934803","2"
"Min 1x per week","2018","Couple + C. LE 16 ","241","0.154126289875541","0.136667246858631","0.171585332892452","2"
"Min 1x per week","2018","Couple + C. LE and GT 16","85","0.151676472911023","0.12066614219423","0.182686803627815","2"
"Min 1x per week","2018","Couple + C. GT 16 ","14","","","","2"
"Min 1x per week","2018","Single parent ","48","0.155844839401253","0.116472008306383","0.195217670496123","2"
"Never","2018","1-pers.-HH","245","0.268302011503621","0.237307045985337","0.299296977021905","5"
"Never","2018","(Married) couple without C. ","57","0.381751782233344","0.298874958447556","0.464628606019131","5"
"Never","2018","Single parent ","185","0.525624279294032","0.47141941938414","0.579829139203923","5"
"Never","2018","Couple + C. LE 16 ","867","0.530604095782243","0.506472599229402","0.554735592335084","5"
"Never","2018","Couple + C. GT 16 ","47","0.489867571297181","0.386011019539089","0.593724123055273","5"
"Never","2018","Couple + C. LE and GT 16","270","0.533784675412429","0.490658310378255","0.576911040446603","5"
"Rarely","2018","1-pers.-HH","134","0.182057390100116","0.15506266958815","0.209052110612082","4"
"Rarely","2018","(Married) couple without C. ","18","","","","4"
"Rarely","2018","Single parent ","46","0.169287811778434","0.128580030923076","0.209995592633791","4"
"Rarely","2018","Couple + C. LE 16 ","279","0.169257573177846","0.151125955224976","0.187389191130715","4"
"Rarely","2018","Couple + C. GT 16 ","12","","","","4"
"Rarely","2018","Couple + C. LE and GT 16","80","0.116641952357271","0.0888919958600916","0.14439190885445","4"
"Daily","2019","1-pers.-HH","1070","0.201257319767097","0.190066552142695","0.212448087391499","1"
"Daily","2019","(Married) couple without C. ","1698","0.193996713012011","0.18565736258937","0.202336063434651","1"
"Daily","2019","Single parent ","412","0.177662975285498","0.162162855323414","0.193163095247582","1"
"Daily","2019","Couple + C. LE 16 ","898","0.117551884070368","0.109850741603424","0.125253026537312","1"
"Daily","2019","Couple + C. GT 16 ","565","0.18304307026192","0.169370724358787","0.196715416165054","1"
"Daily","2019","Couple + C. LE and GT 16","529","0.190859408907454","0.17618781607722","0.205531001737687","1"
"Min 1x per month","2019","1-pers.-HH","212","0.0355146038094288","0.030348871406943","0.0406803362119145","3"
"Min 1x per month","2019","(Married) couple without C. ","340","0.043523650362799","0.0392206993130831","0.0478266014125148","3"
"Min 1x per month","2019","Single parent ","114","0.0509935265014374","0.0420727269131711","0.0599143260897037","3"
"Min 1x per month","2019","Couple + C. GT 16 ","144","0.0547401923273231","0.046697609051537","0.0627827756031092","3"
"Min 1x per month","2019","Couple + C. LE 16 ","385","0.0670373663161121","0.0610575703281744","0.0730171623040497","3"
"Min 1x per month","2019","Couple + C. LE and GT 16","130","0.0633282960288234","0.0542354238502749","0.0724211682073719","3"
