"pli0092_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","1991","lower secondary degree","higher education","","","",""
"Rarely","1991","secondary school degree","in school","","","",""
"Rarely","1991","secondary school degree","inadequately","","","",""
"Rarely","1991","secondary school degree","general elemantary","","","",""
"Rarely","1991","secondary school degree","middle vocational","","","",""
"Rarely","1991","secondary school degree","vocational + Abi","","","",""
"Rarely","1991","secondary school degree","higher vocational","","","",""
"Rarely","1991","secondary school degree","higher education","","","",""
"Rarely","1991","college entrance qualification","in school","","","",""
"Rarely","1991","college entrance qualification","inadequately","","","",""
"Rarely","1991","college entrance qualification","general elemantary","","","",""
"Rarely","1991","college entrance qualification","middle vocational","","","",""
"Rarely","1991","college entrance qualification","vocational + Abi","","","",""
"Rarely","1991","college entrance qualification","higher vocational","","","",""
"Rarely","1991","college entrance qualification","higher education","","","",""
"Rarely","1991","Other degree","in school","","","",""
"Rarely","1991","Other degree","inadequately","","","",""
"Rarely","1991","Other degree","general elemantary","","","",""
"Rarely","1991","Other degree","middle vocational","","","",""
"Rarely","1991","Other degree","vocational + Abi","","","",""
"Rarely","1991","Other degree","higher vocational","","","",""
"Rarely","1991","Other degree","higher education","","","",""
"Rarely","1991","no degree/no degree yet","in school","","","",""
"Rarely","1991","no degree/no degree yet","inadequately","","","",""
"Rarely","1991","no degree/no degree yet","general elemantary","","","",""
"Rarely","1991","no degree/no degree yet","middle vocational","","","",""
"Rarely","1991","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1991","no degree/no degree yet","higher vocational","","","",""
"Rarely","1991","no degree/no degree yet","higher education","","","",""
"Never","1991","lower secondary degree","in school","","","",""
"Never","1991","lower secondary degree","inadequately","","","",""
"Never","1991","lower secondary degree","general elemantary","","","",""
"Never","1991","lower secondary degree","middle vocational","","","",""
"Never","1991","lower secondary degree","vocational + Abi","","","",""
"Never","1991","lower secondary degree","higher vocational","","","",""
"Never","1991","lower secondary degree","higher education","","","",""
"Never","1991","secondary school degree","in school","","","",""
"Never","1991","secondary school degree","inadequately","","","",""
"Never","1991","secondary school degree","general elemantary","","","",""
"Never","1991","secondary school degree","middle vocational","","","",""
"Never","1991","secondary school degree","vocational + Abi","","","",""
"Never","1991","secondary school degree","higher vocational","","","",""
"Never","1991","secondary school degree","higher education","","","",""
"Never","1991","college entrance qualification","in school","","","",""
"Never","1991","college entrance qualification","inadequately","","","",""
"Never","1991","college entrance qualification","general elemantary","","","",""
"Never","1991","college entrance qualification","middle vocational","","","",""
"Never","1991","college entrance qualification","vocational + Abi","","","",""
"Never","1991","college entrance qualification","higher vocational","","","",""
"Never","1991","college entrance qualification","higher education","","","",""
"Never","1991","Other degree","in school","","","",""
"Never","1991","Other degree","inadequately","","","",""
"Never","1991","Other degree","general elemantary","","","",""
"Never","1991","Other degree","middle vocational","","","",""
"Never","1991","Other degree","vocational + Abi","","","",""
"Never","1991","Other degree","higher vocational","","","",""
"Never","1991","Other degree","higher education","","","",""
"Never","1991","no degree/no degree yet","in school","","","",""
"Never","1991","no degree/no degree yet","inadequately","","","",""
"Never","1991","no degree/no degree yet","general elemantary","","","",""
"Never","1991","no degree/no degree yet","middle vocational","","","",""
"Never","1991","no degree/no degree yet","vocational + Abi","","","",""
"Never","1991","no degree/no degree yet","higher vocational","","","",""
"Never","1991","no degree/no degree yet","higher education","","","",""
"Daily","1992","lower secondary degree","in school","","","",""
"Daily","1992","lower secondary degree","inadequately","","","",""
"Daily","1992","lower secondary degree","general elemantary","","","",""
"Daily","1992","lower secondary degree","middle vocational","","","",""
"Daily","1992","lower secondary degree","vocational + Abi","","","",""
"Daily","1992","lower secondary degree","higher vocational","","","",""
"Daily","1992","lower secondary degree","higher education","","","",""
"Daily","1992","secondary school degree","in school","","","",""
"Daily","1992","secondary school degree","inadequately","","","",""
"Daily","1992","secondary school degree","general elemantary","","","",""
"Daily","1992","secondary school degree","middle vocational","","","",""
"Daily","1992","secondary school degree","vocational + Abi","","","",""
"Daily","1992","secondary school degree","higher vocational","","","",""
"Daily","1992","secondary school degree","higher education","","","",""
"Daily","1992","college entrance qualification","in school","","","",""
"Daily","1992","college entrance qualification","inadequately","","","",""
"Daily","1992","college entrance qualification","general elemantary","","","",""
"Daily","1992","college entrance qualification","middle vocational","","","",""
"Daily","1992","college entrance qualification","vocational + Abi","","","",""
"Daily","1992","college entrance qualification","higher vocational","","","",""
"Daily","1992","college entrance qualification","higher education","","","",""
"Daily","1992","Other degree","in school","","","",""
"Daily","1992","Other degree","inadequately","","","",""
"Daily","1992","Other degree","general elemantary","","","",""
"Daily","1992","Other degree","middle vocational","","","",""
"Daily","1992","Other degree","vocational + Abi","","","",""
"Daily","1992","Other degree","higher vocational","","","",""
"Daily","1992","Other degree","higher education","","","",""
"Daily","1992","no degree/no degree yet","in school","","","",""
"Daily","1992","no degree/no degree yet","inadequately","","","",""
"Daily","1992","no degree/no degree yet","general elemantary","","","",""
"Daily","1992","no degree/no degree yet","middle vocational","","","",""
"Daily","1992","no degree/no degree yet","vocational + Abi","","","",""
"Daily","1992","no degree/no degree yet","higher vocational","","","",""
"Daily","1992","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1992","lower secondary degree","in school","","","",""
"Min 1x per week","1992","lower secondary degree","inadequately","","","",""
"Min 1x per week","1992","lower secondary degree","general elemantary","251","0.122738143351253","0.10717638898631","0.138299897716196"
"Min 1x per week","1992","lower secondary degree","middle vocational","643","0.180162445138714","0.167609877556624","0.192715012720803"
"Min 1x per week","1992","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1992","lower secondary degree","higher vocational","57","0.193615942833653","0.149559403972572","0.237672481694734"
"Min 1x per week","1992","lower secondary degree","higher education","","","",""
"Min 1x per week","1992","secondary school degree","in school","","","",""
"Min 1x per week","1992","secondary school degree","inadequately","","","",""
"Min 1x per week","1992","secondary school degree","general elemantary","181","0.347631966781361","0.30708892350526","0.388175010057462"
"Min 1x per week","1992","secondary school degree","middle vocational","521","0.265391836336033","0.247012200622369","0.283771472049696"
"Min 1x per week","1992","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1992","secondary school degree","higher vocational","66","0.267639489909262","0.218434918589409","0.316844061229116"
"Min 1x per week","1992","secondary school degree","higher education","83","0.184133055384318","0.150527336538842","0.217738774229794"
"Min 1x per week","1992","college entrance qualification","in school","","","",""
"Min 1x per week","1992","college entrance qualification","inadequately","","","",""
"Min 1x per week","1992","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1992","college entrance qualification","middle vocational","153","0.46522477816841","0.410403193125247","0.520046363211574"
"Min 1x per week","1992","college entrance qualification","vocational + Abi","110","0.371997225414867","0.318279387051837","0.425715063777897"
"Min 1x per week","1992","college entrance qualification","higher vocational","54","0.442691878565007","0.356977891109166","0.528405866020849"
"Min 1x per week","1992","college entrance qualification","higher education","322","0.363149282361694","0.332947676961518","0.39335088776187"
"Min 1x per week","1992","Other degree","in school","","","",""
"Min 1x per week","1992","Other degree","inadequately","","","",""
"Min 1x per week","1992","Other degree","general elemantary","31","0.0786198476290044","0.0551921485703479","0.102047546687661"
"Min 1x per week","1992","Other degree","middle vocational","43","0.110563173388966","0.0778961727306829","0.14323017404725"
"Min 1x per week","1992","Other degree","vocational + Abi","","","",""
"Min 1x per week","1992","Other degree","higher vocational","","","",""
"Min 1x per week","1992","Other degree","higher education","","","",""
"Min 1x per week","1992","no degree/no degree yet","in school","113","0.671867894809683","0.602500071988927","0.741235717630438"
"Min 1x per week","1992","no degree/no degree yet","inadequately","45","0.0932839094531575","0.069816718028102","0.116751100878213"
"Min 1x per week","1992","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1992","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","1992","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1992","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1992","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1992","lower secondary degree","in school","","","",""
"Min 1x per month","1992","lower secondary degree","inadequately","","","",""
"Min 1x per month","1992","lower secondary degree","general elemantary","79","0.0347195840139704","0.0260376163900804","0.0434015516378604"
"Min 1x per month","1992","lower secondary degree","middle vocational","172","0.0467233295357852","0.0398302561154496","0.0536164029561208"
"Min 1x per month","1992","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","1992","lower secondary degree","higher vocational","","","",""
"Min 1x per month","1992","lower secondary degree","higher education","","","",""
"Min 1x per month","1992","secondary school degree","in school","","","",""
"Min 1x per month","1992","secondary school degree","inadequately","","","",""
"Min 1x per month","1992","secondary school degree","general elemantary","43","0.0746884804352911","0.0523074049240675","0.0970695559465147"
"Min 1x per month","1992","secondary school degree","middle vocational","144","0.0673391539943753","0.0569073133325258","0.0777709946562248"
"Min 1x per month","1992","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1992","secondary school degree","higher vocational","","","",""
"Min 1x per month","1992","secondary school degree","higher education","","","",""
"Min 1x per month","1992","college entrance qualification","in school","","","",""
"Min 1x per month","1992","college entrance qualification","inadequately","","","",""
"Min 1x per month","1992","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1992","college entrance qualification","middle vocational","34","0.126028096028857","0.0895512773549206","0.162504914702794"
"Min 1x per month","1992","college entrance qualification","vocational + Abi","32","0.101181143930811","0.0676650208607339","0.134697267000889"
"Min 1x per month","1992","college entrance qualification","higher vocational","","","",""
"Min 1x per month","1992","college entrance qualification","higher education","82","0.0958495431421982","0.0773617961458883","0.114337290138508"
"Min 1x per month","1992","Other degree","in school","","","",""
"Min 1x per month","1992","Other degree","inadequately","","","",""
"Min 1x per month","1992","Other degree","general elemantary","","","",""
"Min 1x per month","1992","Other degree","middle vocational","","","",""
"Min 1x per month","1992","Other degree","vocational + Abi","","","",""
"Min 1x per month","1992","Other degree","higher vocational","","","",""
"Min 1x per month","1992","Other degree","higher education","","","",""
"Min 1x per month","1992","no degree/no degree yet","in school","","","",""
"Min 1x per month","1992","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","1992","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1992","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","1992","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1992","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1992","no degree/no degree yet","higher education","","","",""
"Rarely","1992","lower secondary degree","in school","","","",""
"Rarely","1992","lower secondary degree","inadequately","","","",""
"Rarely","1992","lower secondary degree","general elemantary","171","0.0864646137423055","0.0731359672978995","0.0997932601867115"
"Rarely","1992","lower secondary degree","middle vocational","522","0.141224913400413","0.129850424078684","0.152599402722143"
"Rarely","1992","lower secondary degree","vocational + Abi","","","",""
"Rarely","1992","lower secondary degree","higher vocational","52","0.163000380719043","0.121816640010955","0.204184121427131"
"Rarely","1992","lower secondary degree","higher education","","","",""
"Rarely","1992","secondary school degree","in school","","","",""
"Rarely","1992","secondary school degree","inadequately","","","",""
"Rarely","1992","secondary school degree","general elemantary","135","0.224292026943445","0.18878075715957","0.25980329672732"
"Rarely","1992","secondary school degree","middle vocational","468","0.198589964995166","0.181983726066672","0.215196203923661"
"Rarely","1992","secondary school degree","vocational + Abi","","","",""
"Rarely","1992","secondary school degree","higher vocational","78","0.242434989293469","0.194805546576989","0.29006443200995"
"Rarely","1992","secondary school degree","higher education","124","0.217769613614348","0.181984399303152","0.253554827925545"
"Rarely","1992","college entrance qualification","in school","","","",""
"Rarely","1992","college entrance qualification","inadequately","","","",""
"Rarely","1992","college entrance qualification","general elemantary","","","",""
"Rarely","1992","college entrance qualification","middle vocational","71","0.200034060835187","0.156067524359589","0.244000597310784"
"Rarely","1992","college entrance qualification","vocational + Abi","75","0.228637150790024","0.181963620058769","0.275310681521278"
"Rarely","1992","college entrance qualification","higher vocational","","","",""
"Rarely","1992","college entrance qualification","higher education","223","0.201519821637238","0.176328000308964","0.226711642965512"
"Rarely","1992","Other degree","in school","","","",""
"Rarely","1992","Other degree","inadequately","","","",""
"Rarely","1992","Other degree","general elemantary","46","0.0841136832699659","0.0599536113857146","0.108273755154217"
"Rarely","1992","Other degree","middle vocational","46","0.133830842556676","0.0983637226056361","0.169297962507716"
"Rarely","1992","Other degree","vocational + Abi","","","",""
"Rarely","1992","Other degree","higher vocational","","","",""
"Rarely","1992","Other degree","higher education","","","",""
"Rarely","1992","no degree/no degree yet","in school","","","",""
"Rarely","1992","no degree/no degree yet","inadequately","40","0.0605350848070173","0.0412923876177946","0.0797777819962399"
"Rarely","1992","no degree/no degree yet","general elemantary","","","",""
"Rarely","1992","no degree/no degree yet","middle vocational","","","",""
"Rarely","1992","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1992","no degree/no degree yet","higher vocational","","","",""
"Rarely","1992","no degree/no degree yet","higher education","","","",""
"Never","1992","lower secondary degree","in school","","","",""
"Never","1992","lower secondary degree","inadequately","","","",""
"Never","1992","lower secondary degree","general elemantary","1207","0.756077658892471","0.73571131135776","0.776444006427181"
"Never","1992","lower secondary degree","middle vocational","2264","0.631889311925088","0.616136929425972","0.647641694424203"
"Never","1992","lower secondary degree","vocational + Abi","","","",""
"Never","1992","lower secondary degree","higher vocational","180","0.584070047730083","0.529114515646777","0.639025579813389"
"Never","1992","lower secondary degree","higher education","80","0.694616215275441","0.610070595800207","0.779161834750676"
"Never","1992","secondary school degree","in school","","","",""
"Never","1992","secondary school degree","inadequately","","","",""
"Never","1992","secondary school degree","general elemantary","171","0.353387525839903","0.312690956238035","0.39408409544177"
"Never","1992","secondary school degree","middle vocational","1084","0.468679044674426","0.447906893008686","0.489451196340166"
"Never","1992","secondary school degree","vocational + Abi","","","",""
"Never","1992","secondary school degree","higher vocational","147","0.41110780507025","0.356423379213612","0.465792230926887"
"Never","1992","secondary school degree","higher education","287","0.555864829082178","0.512784419657946","0.598945238506411"
"Never","1992","college entrance qualification","in school","","","",""
"Never","1992","college entrance qualification","inadequately","","","",""
"Never","1992","college entrance qualification","general elemantary","","","",""
"Never","1992","college entrance qualification","middle vocational","60","0.208713064967546","0.164047138514409","0.253378991420683"
"Never","1992","college entrance qualification","vocational + Abi","94","0.298184479864298","0.247342565106632","0.349026394621965"
"Never","1992","college entrance qualification","higher vocational","37","0.234581044969084","0.161458836335143","0.307703253603026"
"Never","1992","college entrance qualification","higher education","347","0.339481352858871","0.309742848957714","0.369219856760027"
"Never","1992","Other degree","in school","","","",""
"Never","1992","Other degree","inadequately","","","",""
"Never","1992","Other degree","general elemantary","411","0.799436989208666","0.764582264975254","0.834291713442079"
"Never","1992","Other degree","middle vocational","248","0.701869974849283","0.654218356972004","0.749521592726562"
"Never","1992","Other degree","vocational + Abi","49","0.809195131185325","0.715107605753401","0.903282656617248"
"Never","1992","Other degree","higher vocational","","","",""
"Never","1992","Other degree","higher education","","","",""
"Never","1992","no degree/no degree yet","in school","","","",""
"Never","1992","no degree/no degree yet","inadequately","492","0.828287216673594","0.797856381025538","0.85871805232165"
"Never","1992","no degree/no degree yet","general elemantary","","","",""
"Never","1992","no degree/no degree yet","middle vocational","50","0.614977870225304","0.504851823483051","0.725103916967557"
"Never","1992","no degree/no degree yet","vocational + Abi","","","",""
"Never","1992","no degree/no degree yet","higher vocational","","","",""
"Never","1992","no degree/no degree yet","higher education","","","",""
"Daily","1993","lower secondary degree","in school","","","",""
"Daily","1993","lower secondary degree","inadequately","","","",""
"Daily","1993","lower secondary degree","general elemantary","","","",""
"Daily","1993","lower secondary degree","middle vocational","","","",""
"Daily","1993","lower secondary degree","vocational + Abi","","","",""
"Daily","1993","lower secondary degree","higher vocational","","","",""
"Daily","1993","lower secondary degree","higher education","","","",""
"Daily","1993","secondary school degree","in school","","","",""
"Daily","1993","secondary school degree","inadequately","","","",""
"Daily","1993","secondary school degree","general elemantary","","","",""
"Daily","1993","secondary school degree","middle vocational","","","",""
"Daily","1993","secondary school degree","vocational + Abi","","","",""
"Daily","1993","secondary school degree","higher vocational","","","",""
"Daily","1993","secondary school degree","higher education","","","",""
"Daily","1993","college entrance qualification","in school","","","",""
"Daily","1993","college entrance qualification","inadequately","","","",""
"Daily","1993","college entrance qualification","general elemantary","","","",""
"Daily","1993","college entrance qualification","middle vocational","","","",""
"Daily","1993","college entrance qualification","vocational + Abi","","","",""
"Daily","1993","college entrance qualification","higher vocational","","","",""
"Daily","1993","college entrance qualification","higher education","","","",""
"Daily","1993","Other degree","in school","","","",""
"Daily","1993","Other degree","inadequately","","","",""
"Daily","1993","Other degree","general elemantary","","","",""
"Daily","1993","Other degree","middle vocational","","","",""
"Daily","1993","Other degree","vocational + Abi","","","",""
"Daily","1993","Other degree","higher vocational","","","",""
"Daily","1993","Other degree","higher education","","","",""
"Daily","1993","no degree/no degree yet","in school","","","",""
"Daily","1993","no degree/no degree yet","inadequately","","","",""
"Daily","1993","no degree/no degree yet","general elemantary","","","",""
"Daily","1993","no degree/no degree yet","middle vocational","","","",""
"Daily","1993","no degree/no degree yet","vocational + Abi","","","",""
"Daily","1993","no degree/no degree yet","higher vocational","","","",""
"Daily","1993","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1993","lower secondary degree","in school","","","",""
"Min 1x per week","1993","lower secondary degree","inadequately","","","",""
"Min 1x per week","1993","lower secondary degree","general elemantary","","","",""
"Min 1x per week","1993","lower secondary degree","middle vocational","","","",""
"Min 1x per week","1993","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1993","lower secondary degree","higher vocational","","","",""
"Min 1x per week","1993","lower secondary degree","higher education","","","",""
"Min 1x per week","1993","secondary school degree","in school","","","",""
"Min 1x per week","1993","secondary school degree","inadequately","","","",""
"Min 1x per week","1993","secondary school degree","general elemantary","","","",""
"Min 1x per week","1993","secondary school degree","middle vocational","","","",""
"Min 1x per week","1993","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1993","secondary school degree","higher vocational","","","",""
"Min 1x per week","1993","secondary school degree","higher education","","","",""
"Min 1x per week","1993","college entrance qualification","in school","","","",""
"Min 1x per week","1993","college entrance qualification","inadequately","","","",""
"Min 1x per week","1993","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1993","college entrance qualification","middle vocational","","","",""
"Min 1x per week","1993","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","1993","college entrance qualification","higher vocational","","","",""
"Min 1x per week","1993","college entrance qualification","higher education","","","",""
"Min 1x per week","1993","Other degree","in school","","","",""
"Min 1x per week","1993","Other degree","inadequately","","","",""
"Min 1x per week","1993","Other degree","general elemantary","","","",""
"Min 1x per week","1993","Other degree","middle vocational","","","",""
"Min 1x per week","1993","Other degree","vocational + Abi","","","",""
"Min 1x per week","1993","Other degree","higher vocational","","","",""
"Min 1x per week","1993","Other degree","higher education","","","",""
"Min 1x per week","1993","no degree/no degree yet","in school","","","",""
"Min 1x per week","1993","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","1993","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1993","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","1993","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1993","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1993","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1993","lower secondary degree","in school","","","",""
"Min 1x per month","1993","lower secondary degree","inadequately","","","",""
"Min 1x per month","1993","lower secondary degree","general elemantary","","","",""
"Min 1x per month","1993","lower secondary degree","middle vocational","","","",""
"Min 1x per month","1993","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","1993","lower secondary degree","higher vocational","","","",""
"Min 1x per month","1993","lower secondary degree","higher education","","","",""
"Min 1x per month","1993","secondary school degree","in school","","","",""
"Min 1x per month","1993","secondary school degree","inadequately","","","",""
"Min 1x per month","1993","secondary school degree","general elemantary","","","",""
"Min 1x per month","1993","secondary school degree","middle vocational","","","",""
"Min 1x per month","1993","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1993","secondary school degree","higher vocational","","","",""
"Min 1x per month","1993","secondary school degree","higher education","","","",""
"Min 1x per month","1993","college entrance qualification","in school","","","",""
"Min 1x per month","1993","college entrance qualification","inadequately","","","",""
"Min 1x per month","1993","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1993","college entrance qualification","middle vocational","","","",""
"Min 1x per month","1993","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","1993","college entrance qualification","higher vocational","","","",""
"Min 1x per month","1993","college entrance qualification","higher education","","","",""
"Min 1x per month","1993","Other degree","in school","","","",""
"Min 1x per month","1993","Other degree","inadequately","","","",""
"Min 1x per month","1993","Other degree","general elemantary","","","",""
"Min 1x per month","1993","Other degree","middle vocational","","","",""
"Min 1x per month","1993","Other degree","vocational + Abi","","","",""
"Min 1x per month","1993","Other degree","higher vocational","","","",""
"Min 1x per month","1993","Other degree","higher education","","","",""
"Min 1x per month","1993","no degree/no degree yet","in school","","","",""
"Min 1x per month","1993","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","1993","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1993","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","1993","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1993","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1993","no degree/no degree yet","higher education","","","",""
"Rarely","1993","lower secondary degree","in school","","","",""
"Rarely","1993","lower secondary degree","inadequately","","","",""
"Rarely","1993","lower secondary degree","general elemantary","","","",""
"Rarely","1993","lower secondary degree","middle vocational","","","",""
"Rarely","1993","lower secondary degree","vocational + Abi","","","",""
"Rarely","1993","lower secondary degree","higher vocational","","","",""
"Rarely","1993","lower secondary degree","higher education","","","",""
"Rarely","1993","secondary school degree","in school","","","",""
"Rarely","1993","secondary school degree","inadequately","","","",""
"Rarely","1993","secondary school degree","general elemantary","","","",""
"Rarely","1993","secondary school degree","middle vocational","","","",""
"Rarely","1993","secondary school degree","vocational + Abi","","","",""
"Rarely","1993","secondary school degree","higher vocational","","","",""
"Rarely","1993","secondary school degree","higher education","","","",""
"Rarely","1993","college entrance qualification","in school","","","",""
"Rarely","1993","college entrance qualification","inadequately","","","",""
"Rarely","1993","college entrance qualification","general elemantary","","","",""
"Rarely","1993","college entrance qualification","middle vocational","","","",""
"Rarely","1993","college entrance qualification","vocational + Abi","","","",""
"Rarely","1993","college entrance qualification","higher vocational","","","",""
"Rarely","1993","college entrance qualification","higher education","","","",""
"Rarely","1993","Other degree","in school","","","",""
"Rarely","1993","Other degree","inadequately","","","",""
"Rarely","1993","Other degree","general elemantary","","","",""
"Rarely","1993","Other degree","middle vocational","","","",""
"Rarely","1993","Other degree","vocational + Abi","","","",""
"Rarely","1993","Other degree","higher vocational","","","",""
"Rarely","1993","Other degree","higher education","","","",""
"Rarely","1993","no degree/no degree yet","in school","","","",""
"Rarely","1993","no degree/no degree yet","inadequately","","","",""
"Rarely","1993","no degree/no degree yet","general elemantary","","","",""
"Rarely","1993","no degree/no degree yet","middle vocational","","","",""
"Rarely","1993","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1993","no degree/no degree yet","higher vocational","","","",""
"Rarely","1993","no degree/no degree yet","higher education","","","",""
"Never","1993","lower secondary degree","in school","","","",""
"Never","1993","lower secondary degree","inadequately","","","",""
"Never","1993","lower secondary degree","general elemantary","","","",""
"Never","1993","lower secondary degree","middle vocational","","","",""
"Never","1993","lower secondary degree","vocational + Abi","","","",""
"Never","1993","lower secondary degree","higher vocational","","","",""
"Never","1993","lower secondary degree","higher education","","","",""
"Never","1993","secondary school degree","in school","","","",""
"Never","1993","secondary school degree","inadequately","","","",""
"Never","1993","secondary school degree","general elemantary","","","",""
"Never","1993","secondary school degree","middle vocational","","","",""
"Never","1993","secondary school degree","vocational + Abi","","","",""
"Never","1993","secondary school degree","higher vocational","","","",""
"Never","1993","secondary school degree","higher education","","","",""
"Never","1993","college entrance qualification","in school","","","",""
"Never","1993","college entrance qualification","inadequately","","","",""
"Never","1993","college entrance qualification","general elemantary","","","",""
"Never","1993","college entrance qualification","middle vocational","","","",""
"Never","1993","college entrance qualification","vocational + Abi","","","",""
"Never","1993","college entrance qualification","higher vocational","","","",""
"Never","1993","college entrance qualification","higher education","","","",""
"Never","1993","Other degree","in school","","","",""
"Never","1993","Other degree","inadequately","","","",""
"Never","1993","Other degree","general elemantary","","","",""
"Never","1993","Other degree","middle vocational","","","",""
"Never","1993","Other degree","vocational + Abi","","","",""
"Never","1993","Other degree","higher vocational","","","",""
"Never","1993","Other degree","higher education","","","",""
"Never","1993","no degree/no degree yet","in school","","","",""
"Never","1993","no degree/no degree yet","inadequately","","","",""
"Never","1993","no degree/no degree yet","general elemantary","","","",""
"Never","1993","no degree/no degree yet","middle vocational","","","",""
"Never","1993","no degree/no degree yet","vocational + Abi","","","",""
"Never","1993","no degree/no degree yet","higher vocational","","","",""
"Never","1993","no degree/no degree yet","higher education","","","",""
"Daily","1994","lower secondary degree","in school","","","",""
"Daily","1994","lower secondary degree","inadequately","","","",""
"Daily","1994","lower secondary degree","general elemantary","","","",""
"Daily","1994","lower secondary degree","middle vocational","","","",""
"Daily","1994","lower secondary degree","vocational + Abi","","","",""
"Daily","1994","lower secondary degree","higher vocational","","","",""
"Daily","1994","lower secondary degree","higher education","","","",""
"Daily","1994","secondary school degree","in school","","","",""
"Daily","1994","secondary school degree","inadequately","","","",""
"Daily","1994","secondary school degree","general elemantary","","","",""
"Daily","1994","secondary school degree","middle vocational","","","",""
"Daily","1994","secondary school degree","vocational + Abi","","","",""
"Daily","1994","secondary school degree","higher vocational","","","",""
"Daily","1994","secondary school degree","higher education","","","",""
"Daily","1994","college entrance qualification","in school","","","",""
"Daily","1994","college entrance qualification","inadequately","","","",""
"Daily","1994","college entrance qualification","general elemantary","","","",""
"Daily","1994","college entrance qualification","middle vocational","","","",""
"Daily","1994","college entrance qualification","vocational + Abi","","","",""
"Daily","1994","college entrance qualification","higher vocational","","","",""
"Daily","1994","college entrance qualification","higher education","","","",""
"Daily","1994","Other degree","in school","","","",""
"Daily","1994","Other degree","inadequately","","","",""
"Daily","1994","Other degree","general elemantary","","","",""
"Daily","1994","Other degree","middle vocational","","","",""
"Daily","1994","Other degree","vocational + Abi","","","",""
"Daily","1994","Other degree","higher vocational","","","",""
"Daily","1994","Other degree","higher education","","","",""
"Daily","1994","no degree/no degree yet","in school","","","",""
"Daily","1994","no degree/no degree yet","inadequately","","","",""
"Daily","1994","no degree/no degree yet","general elemantary","","","",""
"Daily","1994","no degree/no degree yet","middle vocational","","","",""
"Daily","1994","no degree/no degree yet","vocational + Abi","","","",""
"Daily","1994","no degree/no degree yet","higher vocational","","","",""
"Daily","1994","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1994","lower secondary degree","in school","","","",""
"Min 1x per week","1994","lower secondary degree","inadequately","","","",""
"Min 1x per week","1994","lower secondary degree","general elemantary","184","0.109288108913635","0.0937256032066929","0.124850614620578"
"Min 1x per week","1994","lower secondary degree","middle vocational","561","0.161090852976833","0.148822270149258","0.173359435804408"
"Min 1x per week","1994","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1994","lower secondary degree","higher vocational","40","0.155589396373818","0.113943862524429","0.197234930223206"
"Min 1x per week","1994","lower secondary degree","higher education","","","",""
"Min 1x per week","1994","secondary school degree","in school","","","",""
"Min 1x per week","1994","secondary school degree","inadequately","","","",""
"Min 1x per week","1994","secondary school degree","general elemantary","165","0.351506355094448","0.307588652088283","0.395424058100613"
"Min 1x per week","1994","secondary school degree","middle vocational","534","0.268991559620144","0.250582840174606","0.287400279065683"
"Min 1x per week","1994","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1994","secondary school degree","higher vocational","77","0.291551888677615","0.241521899044274","0.341581878310956"
