"ple0160","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"No","2016","35-65 y.","Full Time","6691","0.967720419404844","0.963566986506499","0.971873852303189","2"
"No","2016","35-65 y.","Part Time","4455","0.974560237033759","0.97001891812424","0.979101555943278","2"
"No","2016","35-65 y.","Not Working","2269","0.981450814911877","0.975962820371337","0.986938809452416","2"
"No","2016","66 and older","Full Time","88","1","1","1","2"
"No","2016","66 and older","Part Time","411","0.989046194216261","0.979032026769745","0.999060361662777","2"
"No","2016","66 and older","Not Working","4224","0.991136934159762","0.988325726216018","0.993948142103507","2"
"Yes","2016","35-65 y.","Part Time","163","0.0254397629662409","0.0208984440567222","0.0299810818757595","1"
"Yes","2016","35-65 y.","Not Working","53","0.0185491850881233","0.0130611905475839","0.0240371796286627","1"
"Yes","2016","66 and older","Full Time","","","","","1"
"Yes","2016","66 and older","Part Time","4","","","","1"
"Yes","2016","35-65 y.","Full Time","265","0.0322795805951559","0.0281261476968107","0.0364330134935011","1"
"Yes","2016","66 and older","Not Working","46","0.0088630658402378","0.00605185789649346","0.0116742737839821","1"
"Yes","2016","16-34 y.","Full Time","146","0.0813944392430027","0.0697766315880372","0.0930122468979683","1"
"Yes","2016","16-34 y.","Part Time","173","0.101174038228178","0.0877342569019907","0.114613819554365","1"
"Yes","2016","16-34 y.","Not Working","83","0.057119859717024","0.0454646538309587","0.0687750656030893","1"
"No","2017","16-34 y.","Full Time","2294","0.938261158163914","0.928740577195404","0.947781739132424","2"
"No","2017","16-34 y.","Part Time","1858","0.922036689372426","0.910379187955763","0.933694190789089","2"
"No","2017","16-34 y.","Not Working","1586","0.960324077951507","0.950934058970726","0.969714096932287","2"
"No","2017","35-65 y.","Full Time","7538","0.960852693128743","0.95656452870154","0.965140857555946","2"
"No","2017","35-65 y.","Part Time","4919","0.970051319221617","0.965380758455787","0.974721879987446","2"
"No","2017","35-65 y.","Not Working","2348","0.979110654199738","0.973405626387824","0.984815682011653","2"
"No","2017","66 and older","Full Time","89","1","1","1","2"
"No","2017","66 and older","Part Time","505","0.985424664580085","0.975053908936365","0.995795420223805","2"
"No","2017","66 and older","Not Working","4358","0.987612566138362","0.9843532648387","0.990871867438025","2"
"Yes","2017","35-65 y.","Part Time","197","0.0299486807783834","0.0252781200125539","0.0346192415442128","1"
"Yes","2017","35-65 y.","Not Working","66","0.0208893458002616","0.0151843179883469","0.0265943736121762","1"
"Yes","2017","66 and older","Full Time","","","","","1"
"Yes","2017","66 and older","Part Time","8","","","","1"
"Yes","2017","35-65 y.","Full Time","320","0.0391473068712572","0.034859142444054","0.0434354712984604","1"
"Yes","2017","66 and older","Not Working","66","0.0123874338616377","0.00912813256197533","0.0156467351613","1"
"Yes","2017","16-34 y.","Full Time","161","0.0617388418360858","0.0522182608675761","0.0712594228045955","1"
"Yes","2017","16-34 y.","Part Time","174","0.0779633106275742","0.0663058092109109","0.0896208120442376","1"
"Yes","2017","16-34 y.","Not Working","74","0.0396759220484931","0.0302859030677127","0.0490659410292736","1"
"No","2018","16-34 y.","Full Time","2206","0.936785702390793","0.926959442799368","0.946611961982219","2"
"No","2018","16-34 y.","Part Time","1931","0.920419805562792","0.908836184248353","0.932003426877231","2"
"No","2018","16-34 y.","Not Working","1465","0.948649704224864","0.937554106327306","0.959745302122422","2"
"No","2018","35-65 y.","Full Time","7219","0.971656475547444","0.967894163221968","0.975418787872921","2"
"No","2018","35-65 y.","Part Time","4747","0.968657981000285","0.96378976181202","0.97352620018855","2"
"No","2018","35-65 y.","Not Working","2206","0.98516878541651","0.980175297258961","0.99016227357406","2"
"No","2018","66 and older","Full Time","90","0.987373690545645","0.96455802366376","1.01018935742753","2"
"No","2018","66 and older","Part Time","515","0.980996577376883","0.969328350136996","0.99266480461677","2"
"No","2018","66 and older","Not Working","4393","0.990955176238395","0.988169501303717","0.993740851173074","2"
"Yes","2018","35-65 y.","Part Time","174","0.0313420189997149","0.0264737998114501","0.0362102381879797","1"
"Yes","2018","35-65 y.","Not Working","45","0.0148312145834896","0.00983772642594039","0.0198247027410389","1"
"Yes","2018","66 and older","Full Time","2","","","","1"
"Yes","2018","66 and older","Part Time","11","","","","1"
"Yes","2018","16-34 y.","Not Working","55","0.0513502957751361","0.0402546978775782","0.0624458936726939","1"
"Yes","2018","66 and older","Not Working","44","0.00904482376160482","0.00625914882692642","0.0118304986962832","1"
"Yes","2018","35-65 y.","Full Time","255","0.0283435244525558","0.0245812121270793","0.0321058367780324","1"
"Yes","2018","16-34 y.","Full Time","150","0.0632142976092066","0.0533880380177809","0.0730405572006323","1"
"Yes","2018","16-34 y.","Part Time","166","0.0795801944372083","0.0679965731227695","0.0911638157516471","1"
"No","2019","16-34 y.","Full Time","2047","0.946397293756545","0.936879024438175","0.955915563074916","2"
"No","2019","16-34 y.","Part Time","1714","0.909843161508117","0.896837744915346","0.922848578100887","2"
"No","2019","16-34 y.","Not Working","1357","0.947449016367117","0.935875846259216","0.959022186475017","2"
"No","2019","35-65 y.","Full Time","7918","0.974518134812286","0.971093350114269","0.977942919510302","2"
"No","2019","35-65 y.","Part Time","4621","0.975014405596312","0.970578548700062","0.979450262492562","2"
"No","2019","35-65 y.","Not Working","2223","0.979345074957289","0.973500713419487","0.985189436495092","2"
"No","2019","66 and older","Full Time","226","0.961866893497768","0.937007573245458","0.986726213750078","2"
"No","2019","66 and older","Part Time","603","0.99305797433358","0.986474458339172","0.999641490327989","2"
"No","2019","66 and older","Not Working","4353","0.987944816802485","0.984721687810218","0.991167945794753","2"
"Yes","2019","35-65 y.","Part Time","135","0.0249855944036882","0.0205497375074382","0.0294214512999383","1"
"Yes","2019","35-65 y.","Not Working","52","0.0206549250427105","0.0148105635049078","0.0264992865805132","1"
"Yes","2019","66 and older","Full Time","2","","","","1"
"Yes","2019","66 and older","Part Time","8","","","","1"
"Yes","2019","16-34 y.","Not Working","71","0.0525509836328834","0.0409778135249825","0.0641241537407844","1"
"Yes","2019","16-34 y.","Part Time","149","0.0901568384918831","0.0771514218991127","0.103162255084654","1"
"Yes","2019","35-65 y.","Full Time","215","0.0254818651877144","0.0220570804896977","0.0289066498857311","1"
"Yes","2019","16-34 y.","Full Time","104","0.0536027062434546","0.0440844369250841","0.063120975561825","1"
"Yes","2019","66 and older","Not Working","51","0.0120551831975148","0.00883205420524731","0.0152783121897823","1"
