"ple0160","year","education","migback","n","percent","lower_confidence","upper_confidence"
"No","2010","college entrance qualification","no migration background","4075","0.944621952813799","0.937772247473642","0.951471658153956"
"No","2010","college entrance qualification","direct migration background","198","0.947953406123085","0.917839672799825","0.978067139446344"
"No","2010","college entrance qualification","indirect migration background","167","0.903697465162245","0.860600942474828","0.946793987849663"
"No","2010","Other degree","no migration background","94","0.947156255236709","0.90330765843883","0.991004852034588"
"No","2010","Other degree","direct migration background","595","0.974181870651078","0.961606815639348","0.986756925662807"
"No","2010","Other degree","indirect migration background","12","","",""
"No","2010","no degree/no degree yet","no migration background","274","0.961202360243045","0.938663414181304","0.983741306304787"
"No","2010","no degree/no degree yet","direct migration background","87","0.990513583921712","0.970260644793607","1.01076652304982"
"No","2010","no degree/no degree yet","indirect migration background","50","0.999118274776854","0.990972393302675","1.00726415625103"
"Yes","2011","lower secondary degree","no migration background","213","0.0337072364059422","0.0291886285837774","0.0382258442281069"
"Yes","2011","lower secondary degree","direct migration background","14","","",""
"Yes","2011","lower secondary degree","indirect migration background","7","","",""
"Yes","2011","secondary school degree","no migration background","325","0.0542343983742864","0.0483992685847717","0.060069528163801"
"Yes","2011","secondary school degree","direct migration background","13","","",""
"Yes","2011","secondary school degree","indirect migration background","12","","",""
"Yes","2011","college entrance qualification","no migration background","308","0.0645919870003216","0.0578949487530288","0.0712890252476145"
"Yes","2011","college entrance qualification","direct migration background","18","","",""
"Yes","2011","college entrance qualification","indirect migration background","15","","",""
"Yes","2011","Other degree","no migration background","7","","",""
"Yes","2011","Other degree","direct migration background","32","0.0394128831353066","0.0271109353651095","0.0517148309055036"
"Yes","2011","Other degree","indirect migration background","1","","",""
"Yes","2011","no degree/no degree yet","no migration background","17","","",""
"Yes","2011","no degree/no degree yet","direct migration background","3","","",""
"Yes","2011","no degree/no degree yet","indirect migration background","","","",""
"No","2011","lower secondary degree","no migration background","5915","0.966292763594058","0.961774155771893","0.970811371416223"
"No","2011","lower secondary degree","direct migration background","380","0.95968877844714","0.940267484215667","0.979110072678612"
"No","2011","lower secondary degree","indirect migration background","198","0.979191407005257","0.959651328008335","0.998731486002179"
"No","2011","secondary school degree","no migration background","5462","0.945765601625714","0.939930471836199","0.951600731415228"
"No","2011","secondary school degree","direct migration background","193","0.915618111505831","0.877660726184385","0.953575496827278"
"No","2011","secondary school degree","indirect migration background","182","0.953960565961406","0.924470385820563","0.983450746102249"
"No","2011","college entrance qualification","no migration background","4867","0.935408012999678","0.928710974752386","0.942105051246971"
"No","2011","college entrance qualification","direct migration background","232","0.938379746094938","0.908571999798453","0.968187492391424"
"No","2011","college entrance qualification","indirect migration background","223","0.955030729044897","0.928702223482634","0.981359234607159"
"No","2011","Other degree","no migration background","160","0.934025981145761","0.896376776672734","0.971675185618789"
"No","2011","Other degree","direct migration background","929","0.960587116864693","0.948285169094496","0.97288906463489"
"No","2011","Other degree","indirect migration background","13","","",""
"No","2011","no degree/no degree yet","no migration background","348","0.962324509459244","0.942790477672501","0.981858541245986"
"No","2011","no degree/no degree yet","direct migration background","131","0.980652054795963","0.95732979721695","1.00397431237498"
"No","2011","no degree/no degree yet","indirect migration background","68","1","1","1"
"Yes","2012","lower secondary degree","no migration background","168","0.025005332289449","0.0210452370856341","0.0289654274932639"
"Yes","2012","lower secondary degree","direct migration background","13","","",""
"Yes","2012","lower secondary degree","indirect migration background","7","","",""
"Yes","2012","secondary school degree","no migration background","243","0.0457069392728972","0.0402841987812793","0.0511296797645152"
"Yes","2012","secondary school degree","direct migration background","8","","",""
"Yes","2012","secondary school degree","indirect migration background","11","","",""
"Yes","2012","college entrance qualification","no migration background","208","0.0482648272388033","0.0424411859579607","0.0540884685196459"
"Yes","2012","college entrance qualification","direct migration background","11","","",""
"Yes","2012","college entrance qualification","indirect migration background","19","","",""
"Yes","2012","Other degree","no migration background","5","","",""
"Yes","2012","Other degree","direct migration background","29","","",""
"Yes","2012","Other degree","indirect migration background","","","",""
"Yes","2012","no degree/no degree yet","no migration background","9","","",""
"Yes","2012","no degree/no degree yet","direct migration background","3","","",""
"Yes","2012","no degree/no degree yet","indirect migration background","4","","",""
"No","2012","lower secondary degree","no migration background","5804","0.974994667710551","0.971034572506736","0.978954762914366"
"No","2012","lower secondary degree","direct migration background","347","0.975142709134355","0.959060051133003","0.991225367135708"
"No","2012","lower secondary degree","indirect migration background","193","0.978823249739606","0.958869942542522","0.998776556936691"
"No","2012","secondary school degree","no migration background","5455","0.954293060727103","0.948870320235485","0.959715801218721"
"No","2012","secondary school degree","direct migration background","190","0.95120882082167","0.92120171654563","0.98121592509771"
"No","2012","secondary school degree","indirect migration background","176","0.924582033051919","0.886734513406906","0.962429552696931"
"No","2012","college entrance qualification","no migration background","4995","0.951735172761197","0.945911531480354","0.957558814042039"
"No","2012","college entrance qualification","direct migration background","218","0.963958204155449","0.93981679242539","0.988099615885509"
"No","2012","college entrance qualification","indirect migration background","236","0.920641483067441","0.887465787109846","0.953817179025036"
"No","2012","Other degree","no migration background","172","0.964624042884202","0.937409903901909","0.991838181866495"
"No","2012","Other degree","direct migration background","955","0.970122838255163","0.959485485163468","0.980760191346858"
"No","2012","Other degree","indirect migration background","15","","",""
"No","2012","no degree/no degree yet","no migration background","356","0.982024886269301","0.968394796093659","0.995654976444942"
"No","2012","no degree/no degree yet","direct migration background","115","0.971491326323315","0.941464111050617","1.00151854159601"
"No","2012","no degree/no degree yet","indirect migration background","63","0.936535015936503","0.878158282831681","0.994911749041325"
"Yes","2013","lower secondary degree","no migration background","99","0.0158221960308362","0.0124908183482125","0.0191535737134599"
"Yes","2013","lower secondary degree","direct migration background","6","","",""
"Yes","2013","lower secondary degree","indirect migration background","3","","",""
"Yes","2013","secondary school degree","no migration background","144","0.0280027339044403","0.0235657006997768","0.0324397671091038"
"Yes","2013","secondary school degree","direct migration background","5","","",""
"Yes","2013","secondary school degree","indirect migration background","5","","",""
"Yes","2013","college entrance qualification","no migration background","142","0.0291031879709871","0.0244242030078454","0.0337821729341287"
"Yes","2013","college entrance qualification","direct migration background","6","","",""
"Yes","2013","college entrance qualification","indirect migration background","13","","",""
"Yes","2013","Other degree","no migration background","6","","",""
"Yes","2013","Other degree","direct migration background","17","","",""
"Yes","2013","Other degree","indirect migration background","","","",""
"Yes","2013","no degree/no degree yet","no migration background","8","","",""
"Yes","2013","no degree/no degree yet","direct migration background","1","","",""
"Yes","2013","no degree/no degree yet","indirect migration background","","","",""
"No","2013","lower secondary degree","no migration background","5291","0.984177803969164","0.98084642628654","0.987509181651788"
"No","2013","lower secondary degree","direct migration background","299","0.977867790454169","0.961357655290275","0.994377925618063"
"No","2013","lower secondary degree","indirect migration background","177","0.986553229182256","0.969727220790544","1.00337923757397"
"No","2013","secondary school degree","no migration background","5167","0.97199726609556","0.967560232890896","0.976434299300223"
"No","2013","secondary school degree","direct migration background","166","0.981705273976209","0.961618807100879","1.00179174085154"
"No","2013","secondary school degree","indirect migration background","162","0.962500887698412","0.933687062423577","0.991314712973247"
"No","2013","college entrance qualification","no migration background","4816","0.970896812029013","0.966217827065871","0.975575796992155"
"No","2013","college entrance qualification","direct migration background","213","0.986641195956349","0.971436090179197","1.0018463017335"
"No","2013","college entrance qualification","indirect migration background","215","0.948175239289716","0.919401677495923","0.976948801083509"
"No","2013","Other degree","no migration background","157","0.931261678879414","0.892420749306196","0.970102608452632"
"No","2013","Other degree","direct migration background","832","0.974083522799874","0.963395919424923","0.984771126174825"
"No","2013","Other degree","indirect migration background","9","","",""
"No","2013","no degree/no degree yet","no migration background","321","0.989219618301666","0.978060919081141","1.00037831752219"
"No","2013","no degree/no degree yet","direct migration background","95","0.988241493482709","0.966677951485448","1.00980503547997"
"No","2013","no degree/no degree yet","indirect migration background","63","1","1","1"
"Yes","2014","lower secondary degree","no migration background","144","0.017245255606499","0.0139236912141485","0.0205668199988494"
"Yes","2014","lower secondary degree","direct migration background","11","","",""
"Yes","2014","lower secondary degree","indirect migration background","21","","",""
"Yes","2014","secondary school degree","no migration background","198","0.022561742240779","0.0190000542894431","0.026123430192115"
"Yes","2014","secondary school degree","direct migration background","15","","",""
"Yes","2014","secondary school degree","indirect migration background","24","","",""
"Yes","2014","college entrance qualification","no migration background","239","0.0454372750167079","0.0403369611997134","0.0505375888337024"
"Yes","2014","college entrance qualification","direct migration background","24","","",""
"Yes","2014","college entrance qualification","indirect migration background","24","","",""
"Yes","2014","Other degree","no migration background","5","","",""
"Yes","2014","Other degree","direct migration background","99","0.0367458214905133","0.0300787857421757","0.0434128572388508"
"Yes","2014","Other degree","indirect migration background","4","","",""
"Yes","2014","no degree/no degree yet","no migration background","11","","",""
"Yes","2014","no degree/no degree yet","direct migration background","11","","",""
"Yes","2014","no degree/no degree yet","indirect migration background","6","","",""
"No","2014","lower secondary degree","no migration background","5757","0.982754744393501","0.979433180001151","0.986076308785851"
"No","2014","lower secondary degree","direct migration background","588","0.989617878635856","0.981500580506585","0.997735176765127"
"No","2014","lower secondary degree","indirect migration background","402","0.96048940042763","0.941924996655668","0.979053804199592"
"No","2014","secondary school degree","no migration background","6480","0.977438257759221","0.973876569807885","0.980999945710557"
"No","2014","secondary school degree","direct migration background","410","0.96890733378055","0.952405822146456","0.985408845414643"
"No","2014","secondary school degree","indirect migration background","430","0.964756813341971","0.947795218824617","0.981718407859326"
"No","2014","college entrance qualification","no migration background","6166","0.954562724983292","0.949462411166298","0.959663038800287"
"No","2014","college entrance qualification","direct migration background","449","0.959118596342395","0.941273595373695","0.976963597311095"
"No","2014","college entrance qualification","indirect migration background","541","0.964368993636766","0.949084201719633","0.979653785553898"
"No","2014","Other degree","no migration background","179","0.987287665084256","0.971100391825708","1.0034749383428"
"No","2014","Other degree","direct migration background","2960","0.963254178509487","0.956587142761149","0.969921214257824"
"No","2014","Other degree","indirect migration background","61","0.950602504346639","0.897922796763771","1.00328221192951"
"No","2014","no degree/no degree yet","no migration background","467","0.967375626893861","0.951449770295195","0.983301483492527"
"No","2014","no degree/no degree yet","direct migration background","372","0.98226865261925","0.969051597064836","0.995485708173663"
"No","2014","no degree/no degree yet","indirect migration background","138","0.938324409112106","0.899032782214153","0.977616036010059"
"Yes","2015","lower secondary degree","no migration background","131","0.0205476765994372","0.0167864801355348","0.0243088730633395"
"Yes","2015","lower secondary degree","direct migration background","20","","",""
"Yes","2015","lower secondary degree","indirect migration background","18","","",""
"Yes","2015","secondary school degree","no migration background","200","0.0239604037179249","0.0202002528554934","0.0277205545803563"
"Yes","2015","secondary school degree","direct migration background","5","","",""
"Yes","2015","secondary school degree","indirect migration background","12","","",""
"Yes","2015","college entrance qualification","no migration background","243","0.0423634110252352","0.0373405042633948","0.0473863177870756"
"Yes","2015","college entrance qualification","direct migration background","25","","",""
"Yes","2015","college entrance qualification","indirect migration background","31","0.0701176487970506","0.0481071190923594","0.0921281785017418"
"Yes","2015","Other degree","no migration background","8","","",""
"Yes","2015","Other degree","direct migration background","77","0.02836490161956","0.0219188969288562","0.0348109063102639"
"Yes","2015","Other degree","indirect migration background","1","","",""
"Yes","2015","no degree/no degree yet","no migration background","10","","",""
"Yes","2015","no degree/no degree yet","direct migration background","6","","",""
"Yes","2015","no degree/no degree yet","indirect migration background","3","","",""
"No","2015","lower secondary degree","no migration background","5334","0.979452323400563","0.97569112693666","0.983213519864465"
"No","2015","lower secondary degree","direct migration background","489","0.977573388424471","0.964710286355261","0.99043649049368"
"No","2015","lower secondary degree","indirect migration background","351","0.970923981303886","0.953780658940759","0.988067303667013"
"No","2015","secondary school degree","no migration background","6154","0.976039596282075","0.972279445419644","0.979799747144506"
"No","2015","secondary school degree","direct migration background","368","0.990956389723605","0.981349299581935","1.00056347986528"
"No","2015","secondary school degree","indirect migration background","398","0.964669938651047","0.946800219334649","0.982539657967445"
"No","2015","college entrance qualification","no migration background","5934","0.957636588974765","0.952613682212924","0.962659495736605"
"No","2015","college entrance qualification","direct migration background","403","0.950219943665487","0.929615259160971","0.970824628170003"
"No","2015","college entrance qualification","indirect migration background","486","0.929882351202949","0.907871821498258","0.95189288090764"
"No","2015","Other degree","no migration background","164","0.970264685987025","0.944880382897538","0.995648989076512"
"No","2015","Other degree","direct migration background","2471","0.97163509838044","0.965189093689736","0.978081103071144"
"No","2015","Other degree","indirect migration background","62","0.952185904227005","0.899497303633886","1.00487450482012"
"No","2015","no degree/no degree yet","no migration background","384","0.963955247447486","0.945549670300758","0.982360824594213"
"No","2015","no degree/no degree yet","direct migration background","294","0.995574821939679","0.988063959788829","1.00308568409053"
"No","2015","no degree/no degree yet","indirect migration background","125","0.984822923422582","0.963643397077957","1.00600244976721"
"Yes","2016","lower secondary degree","no migration background","106","0.0172117220420673","0.0136182032469371","0.0208052408371974"
"Yes","2016","lower secondary degree","direct migration background","15","","",""
"Yes","2016","lower secondary degree","indirect migration background","15","","",""
"Yes","2016","secondary school degree","no migration background","250","0.0344603038971296","0.0298038982782506","0.0391167095160085"
"Yes","2016","secondary school degree","direct migration background","14","","",""
"Yes","2016","secondary school degree","indirect migration background","19","","",""
"Yes","2016","college entrance qualification","no migration background","267","0.0473295085836656","0.0418932565313824","0.0527657606359488"
"Yes","2016","college entrance qualification","direct migration background","12","","",""
"Yes","2016","college entrance qualification","indirect migration background","35","0.084683894512814","0.0606385812309171","0.108729207794711"
"Yes","2016","Other degree","no migration background","6","","",""
"Yes","2016","Other degree","direct migration background","96","0.023580916330788","0.0181913613005465","0.0289704713610295"
"Yes","2016","Other degree","indirect migration background","1","","",""
"Yes","2016","no degree/no degree yet","no migration background","11","","",""
"Yes","2016","no degree/no degree yet","direct migration background","10","","",""
"Yes","2016","no degree/no degree yet","indirect migration background","7","","",""
"No","2016","lower secondary degree","no migration background","4926","0.982788277957933","0.979194759162803","0.986381796753063"
"No","2016","lower secondary degree","direct migration background","456","0.98489394307742","0.973878348864822","0.995909537290019"
"No","2016","lower secondary degree","indirect migration background","336","0.964359469482029","0.944964634560497","0.983754304403561"
"No","2016","secondary school degree","no migration background","5645","0.96553969610287","0.960883290483991","0.970196101721749"
"No","2016","secondary school degree","direct migration background","327","0.947713277484457","0.924086467202919","0.971340087765995"
"No","2016","secondary school degree","indirect migration background","369","0.9347429060262","0.910167982099864","0.959317829952535"
"No","2016","college entrance qualification","no migration background","5594","0.952670491416334","0.947234239364051","0.958106743468618"
"No","2016","college entrance qualification","direct migration background","406","0.960782216640815","0.942173605968953","0.979390827312677"
"No","2016","college entrance qualification","indirect migration background","480","0.915316105487186","0.891270792205289","0.939361418769083"
"No","2016","Other degree","no migration background","145","0.960581092713313","0.929544150684741","0.991618034741885"
"No","2016","Other degree","direct migration background","2949","0.976419083669212","0.971029528638971","0.981808638699454"
"No","2016","Other degree","indirect migration background","53","0.996128463098203","0.979565021241919","1.01269190495449"
"No","2016","no degree/no degree yet","no migration background","354","0.974345700378614","0.958126169956671","0.990565230800557"
"No","2016","no degree/no degree yet","direct migration background","337","0.982008720175419","0.968023411543522","0.995994028807316"
"No","2016","no degree/no degree yet","indirect migration background","94","0.966124758608325","0.930843407406804","1.00140610980985"
"Yes","2017","lower secondary degree","no migration background","142","0.021064439746879","0.0171925882192768","0.0249362912744812"
"Yes","2017","lower secondary degree","direct migration background","14","","",""
"Yes","2017","lower secondary degree","indirect migration background","13","","",""
"Yes","2017","secondary school degree","no migration background","303","0.0375403879495388","0.0330271559190847","0.0420536199799929"
"Yes","2017","secondary school degree","direct migration background","13","","",""
"Yes","2017","secondary school degree","indirect migration background","19","","",""
"Yes","2017","college entrance qualification","no migration background","338","0.0462835402497572","0.0413204681464536","0.0512466123530608"
"Yes","2017","college entrance qualification","direct migration background","17","","",""
"Yes","2017","college entrance qualification","indirect migration background","48","0.0733611340775418","0.0527213035087555","0.0940009646463282"
"Yes","2017","Other degree","no migration background","5","","",""
"Yes","2017","Other degree","direct migration background","78","0.0218652036454282","0.0165250644235271","0.0272053428673292"
"Yes","2017","Other degree","indirect migration background","","","",""
"Yes","2017","no degree/no degree yet","no migration background","17","","",""
"Yes","2017","no degree/no degree yet","direct migration background","9","","",""
"Yes","2017","no degree/no degree yet","indirect migration background","3","","",""
"No","2017","lower secondary degree","no migration background","5142","0.978935560253121","0.975063708725519","0.982807411780723"
"No","2017","lower secondary degree","direct migration background","431","0.968959032564474","0.952845586957474","0.985072478171473"
"No","2017","lower secondary degree","indirect migration background","339","0.962797547789694","0.943026484299165","0.982568611280223"
"No","2017","secondary school degree","no migration background","6511","0.962459612050461","0.957946380020007","0.966972844080915"
"No","2017","secondary school degree","direct migration background","334","0.946889543204182","0.923294377467023","0.970484708941341"
"No","2017","secondary school degree","indirect migration background","399","0.968094626796171","0.951246533083783","0.984942720508558"
"No","2017","college entrance qualification","no migration background","6546","0.953716459750243","0.948753387646939","0.958679531853546"
"No","2017","college entrance qualification","direct migration background","399","0.955230612635769","0.935358404947108","0.97510282032443"
"No","2017","college entrance qualification","indirect migration background","565","0.926638865922458","0.905999035353672","0.947278696491245"
"No","2017","Other degree","no migration background","161","0.972492760211667","0.947612166349004","0.99737335407433"
"No","2017","Other degree","direct migration background","2803","0.978134796354572","0.972794657132671","0.983474935576473"
"No","2017","Other degree","indirect migration background","50","1","1","1"
"No","2017","no degree/no degree yet","no migration background","466","0.980411082421909","0.968052067659003","0.992770097184816"
"No","2017","no degree/no degree yet","direct migration background","314","0.976609916211283","0.960127408656807","0.993092423765758"
"No","2017","no degree/no degree yet","indirect migration background","110","0.962167013796619","0.926989154119134","0.997344873474104"
"Yes","2018","lower secondary degree","no migration background","109","0.0187798114313816","0.0150016554130229","0.0225579674497404"
"Yes","2018","lower secondary degree","direct migration background","7","","",""
"Yes","2018","lower secondary degree","indirect migration background","14","","",""
"Yes","2018","secondary school degree","no migration background","227","0.0304509401346634","0.026272858655397","0.0346290216139298"
"Yes","2018","secondary school degree","direct migration background","8","","",""
"Yes","2018","secondary school degree","indirect migration background","20","","",""
"Yes","2018","college entrance qualification","no migration background","290","0.0391729807286977","0.0345226823669263","0.0438232790904691"
"Yes","2018","college entrance qualification","direct migration background","16","","",""
"Yes","2018","college entrance qualification","indirect migration background","34","0.0762928964361195","0.054537887305864","0.098047905566375"
"Yes","2018","Other degree","no migration background","2","","",""
"Yes","2018","Other degree","direct migration background","83","0.0231688536090294","0.0175193985072667","0.028818308710792"
"Yes","2018","Other degree","indirect migration background","1","","",""
"Yes","2018","no degree/no degree yet","no migration background","12","","",""
"Yes","2018","no degree/no degree yet","direct migration background","9","","",""
"Yes","2018","no degree/no degree yet","indirect migration background","6","","",""
"No","2018","lower secondary degree","no migration background","4850","0.981220188568618","0.97744203255026","0.984998344586977"
"No","2018","lower secondary degree","direct migration background","404","0.988648690902091","0.978407012068562","0.998890369735619"
"No","2018","lower secondary degree","indirect migration background","339","0.964761626830062","0.945527225471357","0.983996028188767"
"No","2018","secondary school degree","no migration background","6270","0.969549059865337","0.96537097838607","0.973727141344603"
"No","2018","secondary school degree","direct migration background","319","0.978368077783541","0.962600212236286","0.994135943330796"
"No","2018","secondary school degree","indirect migration background","397","0.94815038939285","0.926869419025439","0.969431359760261"
"No","2018","college entrance qualification","no migration background","6396","0.960827019271302","0.956176720909531","0.965477317633074"
"No","2018","college entrance qualification","direct migration background","380","0.959323344444912","0.93986725189673","0.978779436993095"
"No","2018","college entrance qualification","indirect migration background","538","0.923707103563881","0.901952094433625","0.945462112694136"
"No","2018","Other degree","no migration background","156","0.990477203758842","0.975333781383041","1.00562062613464"
"No","2018","Other degree","direct migration background","2641","0.976831146390971","0.971181691289208","0.982480601492733"
"No","2018","Other degree","indirect migration background","47","0.984760268428652","0.950104032610205","1.0194165042471"
"No","2018","no degree/no degree yet","no migration background","398","0.951476385985389","0.930677899154545","0.972274872816234"
"No","2018","no degree/no degree yet","direct migration background","333","0.988110952459169","0.97662382535835","0.999598079559988"
"No","2018","no degree/no degree yet","indirect migration background","115","0.951123550323824","0.912706528056465","0.989540572591184"
"Yes","2019","lower secondary degree","no migration background","101","0.0198725712461145","0.0158651034722361","0.0238800390199929"
"Yes","2019","lower secondary degree","direct migration background","13","","",""
"Yes","2019","lower secondary degree","indirect migration background","13","","",""
"Yes","2019","secondary school degree","no migration background","193","0.0254108413457543","0.0216521917042285","0.02916949098728"
"Yes","2019","secondary school degree","direct migration background","10","","",""
"Yes","2019","secondary school degree","indirect migration background","13","","",""
"Yes","2019","college entrance qualification","no migration background","281","0.043629386360253","0.0390122711398357","0.0482465015806703"
"Yes","2019","college entrance qualification","direct migration background","15","","",""
"Yes","2019","college entrance qualification","indirect migration background","33","0.0530901333460904","0.035840217860543","0.0703400488316379"
"Yes","2019","Other degree","no migration background","3","","",""
"Yes","2019","Other degree","direct migration background","54","0.0308766226945738","0.0238946102113139","0.0378586351778338"
"Yes","2019","Other degree","indirect migration background","1","","",""
"Yes","2019","no degree/no degree yet","no migration background","10","","",""
"Yes","2019","no degree/no degree yet","direct migration background","4","","",""
"Yes","2019","no degree/no degree yet","indirect migration background","6","","",""
"No","2019","lower secondary degree","no migration background","4558","0.980127428753885","0.976119960980007","0.984134896527764"
"No","2019","lower secondary degree","direct migration background","348","0.967260364902044","0.948903305913127","0.98561742389096"
"No","2019","lower secondary degree","indirect migration background","292","0.982398510491988","0.967640876688052","0.997156144295925"
"No","2019","secondary school degree","no migration background","6541","0.974589158654246","0.97083050901272","0.978347808295771"
"No","2019","secondary school degree","direct migration background","282","0.976785665403981","0.959513991729405","0.994057339078558"
"No","2019","secondary school degree","indirect migration background","402","0.977676456931636","0.963462886576388","0.991890027286884"
"No","2019","college entrance qualification","no migration background","7238","0.956370613639747","0.95175349841933","0.960987728860164"
"No","2019","college entrance qualification","direct migration background","372","0.939615232657717","0.915883397034752","0.963347068280682"
"No","2019","college entrance qualification","indirect migration background","616","0.94690986665391","0.929659951168362","0.964159782139457"
"No","2019","Other degree","no migration background","156","0.978638239916277","0.956164304098062","1.00111217573449"
"No","2019","Other degree","direct migration background","2304","0.969123377305426","0.962141364822166","0.976105389788686"
"No","2019","Other degree","indirect migration background","47","0.987790896234603","0.956723713323794","1.01885807914541"
"No","2019","no degree/no degree yet","no migration background","375","0.972829126212263","0.956589059415186","0.98906919300934"
"No","2019","no degree/no degree yet","direct migration background","278","0.988396472627593","0.975897217123062","1.00089572813212"
"No","2019","no degree/no degree yet","indirect migration background","108","0.953275584160616","0.914534047706688","0.992017120614543"
