"plh0223","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2013","35-65 y.","Employed","1998","0.239295169463193","0.230117513375586","0.2484728255508"
"4 on scale 1-7","2013","66 and older","Not Employed","1122","0.248110961162918","0.235506870168335","0.260715052157502"
"4 on scale 1-7","2013","66 and older","Employed","103","0.221455607029589","0.182254847031777","0.260656367027401"
"5 on scale 1-7","2013","16-34 y.","Not Employed","159","0.171705408371622","0.146717582855658","0.196693233887586"
"5 on scale 1-7","2013","16-34 y.","Employed","505","0.188989704658775","0.17453754303014","0.203441866287409"
"5 on scale 1-7","2013","35-65 y.","Not Employed","427","0.21774220329175","0.199252779322935","0.236231627260565"
"5 on scale 1-7","2013","35-65 y.","Employed","1758","0.216270916933473","0.207414893259542","0.225126940607405"
"5 on scale 1-7","2013","66 and older","Not Employed","1142","0.248454634193483","0.235844699746472","0.261064568640494"
"5 on scale 1-7","2013","66 and older","Employed","105","0.234567587517433","0.194564189720993","0.274570985313873"
"6 on scale 1-7","2013","16-34 y.","Not Employed","125","0.127839189966275","0.1057146446823","0.14996373525025"
"6 on scale 1-7","2013","16-34 y.","Employed","308","0.104210480096918","0.0929317750343298","0.115489185159506"
"6 on scale 1-7","2013","35-65 y.","Not Employed","297","0.166447988724057","0.149760816353012","0.183135161095102"
"6 on scale 1-7","2013","35-65 y.","Employed","1282","0.164332363146115","0.156360954589144","0.172303771703087"
"6 on scale 1-7","2013","66 and older","Not Employed","831","0.18445060509691","0.173132418372571","0.195768791821249"
"6 on scale 1-7","2013","66 and older","Employed","68","0.155454847796407","0.121247214530023","0.189662481062791"
"7 Strongly agree","2013","16-34 y.","Not Employed","45","0.0434570766598084","0.0299479725041405","0.0569661808154763"
"7 Strongly agree","2013","16-34 y.","Employed","118","0.0428821283650537","0.0354035089587794","0.050360747771328"
"7 Strongly agree","2013","35-65 y.","Not Employed","153","0.095258782679267","0.0821067819000306","0.108410783458503"
"7 Strongly agree","2013","35-65 y.","Employed","409","0.0533772799440928","0.0485419801299748","0.0582125797582109"
"7 Strongly agree","2013","66 and older","Not Employed","365","0.089257629588687","0.0809374610662483","0.0975777981111258"
"7 Strongly agree","2013","66 and older","Employed","27","","",""
"1 Strongly disagree","2014","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2014","16-34 y.","Employed","","","",""
"1 Strongly disagree","2014","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2014","35-65 y.","Employed","","","",""
"1 Strongly disagree","2014","66 and older","Not Employed","","","",""
"1 Strongly disagree","2014","66 and older","Employed","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2014","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2014","66 and older","Employed","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2014","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2014","66 and older","Employed","","","",""
"4 on scale 1-7","2014","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2014","16-34 y.","Employed","","","",""
"4 on scale 1-7","2014","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2014","35-65 y.","Employed","","","",""
"4 on scale 1-7","2014","66 and older","Not Employed","","","",""
"4 on scale 1-7","2014","66 and older","Employed","","","",""
"5 on scale 1-7","2014","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2014","16-34 y.","Employed","","","",""
"5 on scale 1-7","2014","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2014","35-65 y.","Employed","","","",""
"5 on scale 1-7","2014","66 and older","Not Employed","","","",""
"5 on scale 1-7","2014","66 and older","Employed","","","",""
"6 on scale 1-7","2014","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2014","16-34 y.","Employed","","","",""
"6 on scale 1-7","2014","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2014","35-65 y.","Employed","","","",""
"6 on scale 1-7","2014","66 and older","Not Employed","","","",""
"6 on scale 1-7","2014","66 and older","Employed","","","",""
"7 Strongly agree","2014","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2014","16-34 y.","Employed","","","",""
"7 Strongly agree","2014","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2014","35-65 y.","Employed","","","",""
"7 Strongly agree","2014","66 and older","Not Employed","","","",""
"7 Strongly agree","2014","66 and older","Employed","","","",""
"1 Strongly disagree","2015","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2015","16-34 y.","Employed","","","",""
"1 Strongly disagree","2015","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2015","35-65 y.","Employed","","","",""
"1 Strongly disagree","2015","66 and older","Not Employed","","","",""
"1 Strongly disagree","2015","66 and older","Employed","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2015","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2015","66 and older","Employed","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2015","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2015","66 and older","Employed","","","",""
"4 on scale 1-7","2015","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2015","16-34 y.","Employed","","","",""
"4 on scale 1-7","2015","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2015","35-65 y.","Employed","","","",""
"4 on scale 1-7","2015","66 and older","Not Employed","","","",""
"4 on scale 1-7","2015","66 and older","Employed","","","",""
"5 on scale 1-7","2015","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2015","16-34 y.","Employed","","","",""
"5 on scale 1-7","2015","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2015","35-65 y.","Employed","","","",""
"5 on scale 1-7","2015","66 and older","Not Employed","","","",""
"5 on scale 1-7","2015","66 and older","Employed","","","",""
"6 on scale 1-7","2015","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2015","16-34 y.","Employed","","","",""
"6 on scale 1-7","2015","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2015","35-65 y.","Employed","","","",""
"6 on scale 1-7","2015","66 and older","Not Employed","","","",""
"6 on scale 1-7","2015","66 and older","Employed","","","",""
"7 Strongly agree","2015","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2015","16-34 y.","Employed","","","",""
"7 Strongly agree","2015","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2015","35-65 y.","Employed","","","",""
"7 Strongly agree","2015","66 and older","Not Employed","","","",""
"7 Strongly agree","2015","66 and older","Employed","","","",""
"1 Strongly disagree","2016","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2016","16-34 y.","Employed","","","",""
"1 Strongly disagree","2016","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2016","35-65 y.","Employed","","","",""
"1 Strongly disagree","2016","66 and older","Not Employed","","","",""
"1 Strongly disagree","2016","66 and older","Employed","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2016","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2016","66 and older","Employed","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2016","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2016","66 and older","Employed","","","",""
"4 on scale 1-7","2016","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2016","16-34 y.","Employed","","","",""
"4 on scale 1-7","2016","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2016","35-65 y.","Employed","","","",""
"4 on scale 1-7","2016","66 and older","Not Employed","","","",""
"4 on scale 1-7","2016","66 and older","Employed","","","",""
"5 on scale 1-7","2016","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2016","16-34 y.","Employed","","","",""
"5 on scale 1-7","2016","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2016","35-65 y.","Employed","","","",""
"5 on scale 1-7","2016","66 and older","Not Employed","","","",""
"5 on scale 1-7","2016","66 and older","Employed","","","",""
"6 on scale 1-7","2016","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2016","16-34 y.","Employed","","","",""
"6 on scale 1-7","2016","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2016","35-65 y.","Employed","","","",""
"6 on scale 1-7","2016","66 and older","Not Employed","","","",""
"6 on scale 1-7","2016","66 and older","Employed","","","",""
"7 Strongly agree","2016","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2016","16-34 y.","Employed","","","",""
"7 Strongly agree","2016","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2016","35-65 y.","Employed","","","",""
"7 Strongly agree","2016","66 and older","Not Employed","","","",""
"7 Strongly agree","2016","66 and older","Employed","","","",""
"1 Strongly disagree","2017","16-34 y.","Not Employed","348","0.0880436179230088","0.0777306167824305","0.0983566190635871"
"1 Strongly disagree","2017","16-34 y.","Employed","443","0.084198864605058","0.0761994499918363","0.0921982792182798"
"1 Strongly disagree","2017","35-65 y.","Not Employed","429","0.0682261037491871","0.0599772820412455","0.0764749254571287"
"1 Strongly disagree","2017","35-65 y.","Employed","936","0.07005352742673","0.0656737364571975","0.0744333183962626"
"1 Strongly disagree","2017","66 and older","Not Employed","175","0.0374916471224229","0.0318907756826784","0.0430925185621673"
"1 Strongly disagree","2017","66 and older","Employed","35","0.0644182810419462","0.0448237504274228","0.0840128116564696"
"2 on scale 1-7 ","2017","16-34 y.","Not Employed","335","0.124190919180464","0.112187672409046","0.136194165951882"
"2 on scale 1-7 ","2017","16-34 y.","Employed","823","0.182825757371917","0.171691005955936","0.193960508787897"
"2 on scale 1-7 ","2017","35-65 y.","Not Employed","417","0.12703253072739","0.116137765725356","0.137927295729424"
"2 on scale 1-7 ","2017","35-65 y.","Employed","1866","0.142083100587687","0.136092046668685","0.148074154506689"
"2 on scale 1-7 ","2017","66 and older","Not Employed","386","0.0935272539906234","0.0849424070303307","0.102112100950916"
"2 on scale 1-7 ","2017","66 and older","Employed","57","0.0731603723551938","0.0523763459455493","0.0939443987648382"
"3 on scale 1-7 ","2017","16-34 y.","Not Employed","410","0.176366207710324","0.162494693895497","0.190237721525151"
"3 on scale 1-7 ","2017","16-34 y.","Employed","777","0.173009180018807","0.162112619910833","0.183905740126781"
"3 on scale 1-7 ","2017","35-65 y.","Not Employed","391","0.121262063922141","0.110582499800749","0.131941628043534"
"3 on scale 1-7 ","2017","35-65 y.","Employed","1996","0.148307401996964","0.142208772444554","0.154406031549375"
"3 on scale 1-7 ","2017","66 and older","Not Employed","557","0.124448335526899","0.114715900223432","0.134180770830365"
"3 on scale 1-7 ","2017","66 and older","Employed","88","0.140565911377819","0.11282404158005","0.168307781175588"
"4 on scale 1-7","2017","16-34 y.","Not Employed","604","0.236998985801184","0.221522053124773","0.252475918477594"
"4 on scale 1-7","2017","16-34 y.","Employed","991","0.216683611491544","0.204815376417474","0.228551846565614"
"4 on scale 1-7","2017","35-65 y.","Not Employed","853","0.252928137906683","0.238706778084742","0.267149497728624"
"4 on scale 1-7","2017","35-65 y.","Employed","3168","0.235963077459074","0.228677086918401","0.243249067999747"
"4 on scale 1-7","2017","66 and older","Not Employed","1049","0.234710333733235","0.222214503386195","0.247206164080274"
"4 on scale 1-7","2017","66 and older","Employed","149","0.237414233987373","0.203452710907684","0.271375757067062"
"5 on scale 1-7","2017","16-34 y.","Not Employed","482","0.161634993853339","0.148237197915776","0.175032789790903"
"5 on scale 1-7","2017","16-34 y.","Employed","835","0.177549233320133","0.16654096881538","0.188557497824886"
"5 on scale 1-7","2017","35-65 y.","Not Employed","643","0.198467903141494","0.185419211702085","0.211516594580903"
"5 on scale 1-7","2017","35-65 y.","Employed","2642","0.208182265938607","0.201215296881288","0.215149234995926"
"5 on scale 1-7","2017","66 and older","Not Employed","1117","0.249464035265303","0.236706234496291","0.262221836034316"
"5 on scale 1-7","2017","66 and older","Employed","133","0.236509724884438","0.202592860786887","0.27042658898199"
"6 on scale 1-7","2017","16-34 y.","Not Employed","349","0.121996305484504","0.110084691714102","0.133907919254907"
"6 on scale 1-7","2017","16-34 y.","Employed","556","0.126469739858114","0.116894783784101","0.136044695932126"
"6 on scale 1-7","2017","35-65 y.","Not Employed","477","0.154798523375632","0.142964705197576","0.166632341553687"
"6 on scale 1-7","2017","35-65 y.","Employed","1824","0.146068968851176","0.140008589866721","0.152129347835631"
"6 on scale 1-7","2017","66 and older","Not Employed","842","0.189480984738561","0.177926501927375","0.201035467549747"
"6 on scale 1-7","2017","66 and older","Employed","108","0.187258022823598","0.156120361021804","0.218395684625391"
"7 Strongly agree","2017","16-34 y.","Not Employed","372","0.0907689700471754","0.0803132265561599","0.101224713538191"
"7 Strongly agree","2017","16-34 y.","Employed","204","0.0392636133344281","0.0336685919289884","0.0448586347398678"
"7 Strongly agree","2017","35-65 y.","Not Employed","379","0.0772847371774731","0.068548144640985","0.0860213297139613"
"7 Strongly agree","2017","35-65 y.","Employed","614","0.0493416577397624","0.0456252059457543","0.0530581095337706"
"7 Strongly agree","2017","66 and older","Not Employed","293","0.0708774096229564","0.0633112322457956","0.0784435870001173"
"7 Strongly agree","2017","66 and older","Employed","33","0.0606734535296325","0.0416189739870662","0.0797279330721988"
"1 Strongly disagree","2018","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2018","16-34 y.","Employed","","","",""
"1 Strongly disagree","2018","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2018","35-65 y.","Employed","","","",""
"1 Strongly disagree","2018","66 and older","Not Employed","","","",""
"1 Strongly disagree","2018","66 and older","Employed","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2018","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2018","66 and older","Employed","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2018","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2018","66 and older","Employed","","","",""
"4 on scale 1-7","2018","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2018","16-34 y.","Employed","","","",""
"4 on scale 1-7","2018","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2018","35-65 y.","Employed","","","",""
"4 on scale 1-7","2018","66 and older","Not Employed","","","",""
"4 on scale 1-7","2018","66 and older","Employed","","","",""
"5 on scale 1-7","2018","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2018","16-34 y.","Employed","","","",""
"5 on scale 1-7","2018","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2018","35-65 y.","Employed","","","",""
"5 on scale 1-7","2018","66 and older","Not Employed","","","",""
"5 on scale 1-7","2018","66 and older","Employed","","","",""
"6 on scale 1-7","2018","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2018","16-34 y.","Employed","","","",""
"6 on scale 1-7","2018","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2018","35-65 y.","Employed","","","",""
"6 on scale 1-7","2018","66 and older","Not Employed","","","",""
"6 on scale 1-7","2018","66 and older","Employed","","","",""
"7 Strongly agree","2018","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2018","16-34 y.","Employed","","","",""
"7 Strongly agree","2018","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2018","35-65 y.","Employed","","","",""
"7 Strongly agree","2018","66 and older","Not Employed","","","",""
"7 Strongly agree","2018","66 and older","Employed","","","",""
"1 Strongly disagree","2019","16-34 y.","Not Employed","144","0.0856251587816573","0.0710921369711921","0.100158180592123"
"1 Strongly disagree","2019","16-34 y.","Employed","402","0.0829791011990409","0.074434829766728","0.0915233726313539"
"1 Strongly disagree","2019","35-65 y.","Not Employed","193","0.069989632017015","0.0594804084772856","0.0804988555567443"
"1 Strongly disagree","2019","35-65 y.","Employed","1107","0.0759946803711801","0.0714153098057196","0.0805740509366406"
"1 Strongly disagree","2019","66 and older","Not Employed","211","0.0485193170340839","0.0421496751628652","0.0548889589053026"
"1 Strongly disagree","2019","66 and older","Employed","63","0.078288279461776","0.0600572583045358","0.0965193006190161"
"2 on scale 1-7 ","2019","16-34 y.","Not Employed","201","0.137640773101236","0.119746636215202","0.155534909987269"
"2 on scale 1-7 ","2019","16-34 y.","Employed","767","0.193738034678946","0.181496197809096","0.205979871548796"
"2 on scale 1-7 ","2019","35-65 y.","Not Employed","288","0.137544534878648","0.123357230427201","0.151731839330095"
"2 on scale 1-7 ","2019","35-65 y.","Employed","2036","0.14626848950958","0.140161699308704","0.152375279710455"
"2 on scale 1-7 ","2019","66 and older","Not Employed","457","0.099399995368716","0.09053013379174","0.108269856945692"
"2 on scale 1-7 ","2019","66 and older","Employed","113","0.127512501698587","0.104875387838873","0.1501496155583"
"3 on scale 1-7 ","2019","16-34 y.","Not Employed","219","0.160436602104833","0.141374465724775","0.179498738484891"
"3 on scale 1-7 ","2019","16-34 y.","Employed","700","0.174190129662716","0.162442429254808","0.185937830070625"
"3 on scale 1-7 ","2019","35-65 y.","Not Employed","336","0.124854084951865","0.111238023814046","0.138470146089685"
"3 on scale 1-7 ","2019","35-65 y.","Employed","1969","0.147513414626153","0.141385164382978","0.153641664869328"
"3 on scale 1-7 ","2019","66 and older","Not Employed","594","0.14306905163863","0.132688905905936","0.153449197371323"
"3 on scale 1-7 ","2019","66 and older","Employed","120","0.11432443935661","0.0927285081034471","0.135920370609773"
"4 on scale 1-7","2019","16-34 y.","Not Employed","297","0.234281116992245","0.212282447348283","0.256279786636208"
"4 on scale 1-7","2019","16-34 y.","Employed","833","0.223135201334767","0.210239118242952","0.236031284426581"
"4 on scale 1-7","2019","35-65 y.","Not Employed","535","0.243490286594672","0.225811276063942","0.261169297125402"
"4 on scale 1-7","2019","35-65 y.","Employed","3100","0.252173938268737","0.244669341624608","0.259678534912866"
"4 on scale 1-7","2019","66 and older","Not Employed","1119","0.254698053061613","0.241781797534718","0.267614308588509"
"4 on scale 1-7","2019","66 and older","Employed","186","0.217156674453394","0.189174008800001","0.245139340106787"
"5 on scale 1-7","2019","16-34 y.","Not Employed","275","0.192859976529641","0.172367776206327","0.213352176852955"
"5 on scale 1-7","2019","16-34 y.","Employed","706","0.186081574191895","0.1740272412522","0.198135907131589"
"5 on scale 1-7","2019","35-65 y.","Not Employed","448","0.211974864326518","0.195139516329281","0.228810212323754"
"5 on scale 1-7","2019","35-65 y.","Employed","2533","0.201238147731136","0.194309623031365","0.208166672430908"
"5 on scale 1-7","2019","66 and older","Not Employed","1033","0.233466365609494","0.220925270628631","0.246007460590358"
"5 on scale 1-7","2019","66 and older","Employed","184","0.230006276540107","0.201444941618855","0.258567611461359"
"6 on scale 1-7","2019","16-34 y.","Not Employed","191","0.128547940228361","0.111164032512438","0.145931847944284"
"6 on scale 1-7","2019","16-34 y.","Employed","430","0.104054678556302","0.0945972598788175","0.113512097233787"
"6 on scale 1-7","2019","35-65 y.","Not Employed","316","0.141553963262632","0.127194857431583","0.15591306909368"
"6 on scale 1-7","2019","35-65 y.","Employed","1627","0.133624117454018","0.127744182006194","0.139504052901842"
"6 on scale 1-7","2019","66 and older","Not Employed","695","0.162533863776848","0.151596485190625","0.173471242363071"
"6 on scale 1-7","2019","66 and older","Employed","120","0.170543681466637","0.14501786498972","0.196069497943554"
"7 Strongly agree","2019","16-34 y.","Not Employed","97","0.0606084322620264","0.0482152467590821","0.0730016177649708"
"7 Strongly agree","2019","16-34 y.","Employed","166","0.0358212803763328","0.0300648881228032","0.0415776726298623"
"7 Strongly agree","2019","35-65 y.","Not Employed","148","0.0705926339686506","0.0600416581379794","0.0811436097993218"
"7 Strongly agree","2019","35-65 y.","Employed","491","0.043187212039196","0.0396742939275021","0.04670013015089"
"7 Strongly agree","2019","66 and older","Not Employed","262","0.0583133535106146","0.0513663918408256","0.0652603151804036"
"7 Strongly agree","2019","66 and older","Employed","48","0.0621681470228887","0.0457806918451723","0.078555602200605"
