"plh0223","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2009","higher education","East Germany","67","0.0558467576469808","0.0428655205085665","0.068827994785395"
"2 on scale 1-7 ","2009","in school","West Germany","48","0.184899754761332","0.137250986298987","0.232548523223678"
"2 on scale 1-7 ","2009","in school","East Germany","","","",""
"2 on scale 1-7 ","2009","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2009","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2009","general elemantary","West Germany","152","0.0969321504772039","0.0820632930061558","0.111801007948252"
"2 on scale 1-7 ","2009","general elemantary","East Germany","30","0.0926822418163088","0.0576354565751549","0.127729027057463"
"2 on scale 1-7 ","2009","middle vocational","West Germany","759","0.115305209372745","0.107623594132391","0.122986824613098"
"2 on scale 1-7 ","2009","middle vocational","East Germany","265","0.110657220052285","0.0980724190935786","0.123242021010991"
"2 on scale 1-7 ","2009","vocational + Abi","West Germany","128","0.162104594928446","0.1372700917316","0.186939098125292"
"2 on scale 1-7 ","2009","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2009","higher vocational","West Germany","122","0.117552831026055","0.0970935428175218","0.138012119234588"
"2 on scale 1-7 ","2009","higher vocational","East Germany","42","0.0969422939784622","0.0668347358263184","0.127049852130606"
"2 on scale 1-7 ","2009","higher education","West Germany","402","0.137306382731274","0.124617141090558","0.14999562437199"
"2 on scale 1-7 ","2009","higher education","East Germany","169","0.144980915726857","0.125076969915167","0.164884861538547"
"3 on scale 1-7 ","2009","in school","West Germany","40","0.14555453939171","0.102269974984404","0.188839103799015"
"3 on scale 1-7 ","2009","in school","East Germany","","","",""
"3 on scale 1-7 ","2009","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2009","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2009","general elemantary","West Germany","211","0.14270674549944","0.125128705910753","0.160284785088127"
"3 on scale 1-7 ","2009","general elemantary","East Germany","39","0.107091934358072","0.0697194497825564","0.144464418933587"
"3 on scale 1-7 ","2009","middle vocational","West Germany","980","0.154027811478088","0.145346027685488","0.162709595270689"
"3 on scale 1-7 ","2009","middle vocational","East Germany","393","0.163969477858014","0.149116468491091","0.178822487224937"
"3 on scale 1-7 ","2009","vocational + Abi","West Germany","124","0.164471303406283","0.139491520377335","0.189451086435232"
"3 on scale 1-7 ","2009","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2009","higher vocational","West Germany","143","0.1380162926461","0.116106194445079","0.159926390847121"
"3 on scale 1-7 ","2009","higher vocational","East Germany","66","0.150771926629823","0.114360847568932","0.187183005690714"
"3 on scale 1-7 ","2009","higher education","West Germany","442","0.138159675189107","0.125437362387882","0.150881987990332"
"3 on scale 1-7 ","2009","higher education","East Germany","194","0.179267313270353","0.157582919901755","0.200951706638951"
"4 on scale 1-7","2009","in school","West Germany","52","0.261379629662235","0.207450363541195","0.315308895783275"
"4 on scale 1-7","2009","in school","East Germany","","","",""
"4 on scale 1-7","2009","inadequately","West Germany","39","0.246841677190107","0.177840762857582","0.315842591522631"
"4 on scale 1-7","2009","inadequately","East Germany","","","",""
"4 on scale 1-7","2009","general elemantary","West Germany","368","0.248630456089289","0.226909074706193","0.270351837472385"
"4 on scale 1-7","2009","general elemantary","East Germany","71","0.236463973813265","0.185110778059522","0.287817169567009"
"4 on scale 1-7","2009","middle vocational","West Germany","1731","0.266689372633192","0.256053375900345","0.277325369366039"
"4 on scale 1-7","2009","middle vocational","East Germany","637","0.255656790620713","0.238156826301201","0.273156754940224"
"4 on scale 1-7","2009","vocational + Abi","West Germany","215","0.241101339465255","0.212277315233009","0.269925363697502"
"4 on scale 1-7","2009","vocational + Abi","East Germany","35","0.23459434292346","0.167450378949118","0.301738306897802"
"4 on scale 1-7","2009","higher vocational","West Germany","221","0.245181984909013","0.217854791939264","0.272509177878762"
"4 on scale 1-7","2009","higher vocational","East Germany","104","0.26592063766224","0.220962463510178","0.310878811814301"
"4 on scale 1-7","2009","higher education","West Germany","680","0.24955113535935","0.233595932153569","0.265506338565131"
"4 on scale 1-7","2009","higher education","East Germany","300","0.239794871932179","0.215657988095756","0.263931755768603"
"5 on scale 1-7","2009","in school","West Germany","51","0.162138666569127","0.116900252267606","0.207377080870648"
"5 on scale 1-7","2009","in school","East Germany","","","",""
"5 on scale 1-7","2009","inadequately","West Germany","","","",""
"5 on scale 1-7","2009","inadequately","East Germany","","","",""
"5 on scale 1-7","2009","general elemantary","West Germany","317","0.211507092627021","0.19098390350052","0.232030281753522"
"5 on scale 1-7","2009","general elemantary","East Germany","57","0.238197415778336","0.186714876406915","0.289679955149757"
"5 on scale 1-7","2009","middle vocational","West Germany","1361","0.192152442353385","0.182676574108778","0.201628310597993"
"5 on scale 1-7","2009","middle vocational","East Germany","456","0.171530638842064","0.156407882322871","0.186653395361257"
"5 on scale 1-7","2009","vocational + Abi","West Germany","165","0.192343037265284","0.165783860155117","0.218902214375452"
"5 on scale 1-7","2009","vocational + Abi","East Germany","32","0.216314978751759","0.151074604265074","0.281555353238444"
"5 on scale 1-7","2009","higher vocational","West Germany","214","0.24484385833666","0.217529399309372","0.272158317363948"
"5 on scale 1-7","2009","higher vocational","East Germany","73","0.235581617811047","0.192400150341868","0.278763085280226"
"5 on scale 1-7","2009","higher education","West Germany","573","0.20249256506256","0.18767646428246","0.217308665842661"
"5 on scale 1-7","2009","higher education","East Germany","261","0.220406851534222","0.196973068241808","0.243840634826636"
"6 on scale 1-7","2009","in school","West Germany","34","0.113672649260314","0.0747140738900731","0.152631224630555"
"6 on scale 1-7","2009","in school","East Germany","","","",""
"6 on scale 1-7","2009","inadequately","West Germany","","","",""
"6 on scale 1-7","2009","inadequately","East Germany","","","",""
"6 on scale 1-7","2009","general elemantary","West Germany","251","0.151857513669915","0.133821687703427","0.169893339636403"
"6 on scale 1-7","2009","general elemantary","East Germany","","","",""
"6 on scale 1-7","2009","middle vocational","West Germany","971","0.142397253513863","0.133992495015783","0.150802012011943"
"6 on scale 1-7","2009","middle vocational","East Germany","350","0.172900883303851","0.157730405268424","0.188071361339279"
"6 on scale 1-7","2009","vocational + Abi","West Germany","114","0.126617173830324","0.104208738073376","0.149025609587271"
"6 on scale 1-7","2009","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2009","higher vocational","West Germany","155","0.161711611118309","0.13832340329669","0.185099818939928"
"6 on scale 1-7","2009","higher vocational","East Germany","50","0.148421618329526","0.112245494510614","0.184597742148438"
"6 on scale 1-7","2009","higher education","West Germany","461","0.166510144334768","0.152775022373002","0.180245266296535"
"6 on scale 1-7","2009","higher education","East Germany","161","0.118706420468757","0.100421492033666","0.136991348903848"
"7 Strongly agree","2009","in school","West Germany","","","",""
"7 Strongly agree","2009","in school","East Germany","","","",""
"7 Strongly agree","2009","inadequately","West Germany","","","",""
"7 Strongly agree","2009","inadequately","East Germany","","","",""
"7 Strongly agree","2009","general elemantary","West Germany","123","0.0844621417746484","0.0704871139032837","0.0984371696460131"
"7 Strongly agree","2009","general elemantary","East Germany","","","",""
"7 Strongly agree","2009","middle vocational","West Germany","422","0.0648348135758713","0.0589126602175686","0.0707569669341741"
"7 Strongly agree","2009","middle vocational","East Germany","135","0.0651773838389819","0.0552751096164352","0.0750796580615286"
"7 Strongly agree","2009","vocational + Abi","West Germany","47","0.0429379047049187","0.0292778200271334","0.0565979893827041"
"7 Strongly agree","2009","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2009","higher vocational","West Germany","56","0.0579054174328975","0.0430687463644702","0.0727420885013248"
"7 Strongly agree","2009","higher vocational","East Germany","","","",""
"7 Strongly agree","2009","higher education","West Germany","140","0.0521175524822439","0.0439228864463891","0.0603122185180987"
"7 Strongly agree","2009","higher education","East Germany","50","0.040996869420651","0.0297874991028083","0.0522062397384937"
"1 Strongly disagree","2010","in school","West Germany","","","",""
"1 Strongly disagree","2010","in school","East Germany","","","",""
"1 Strongly disagree","2010","inadequately","West Germany","","","",""
"1 Strongly disagree","2010","inadequately","East Germany","","","",""
"1 Strongly disagree","2010","general elemantary","West Germany","","","",""
"1 Strongly disagree","2010","general elemantary","East Germany","","","",""
"1 Strongly disagree","2010","middle vocational","West Germany","","","",""
"1 Strongly disagree","2010","middle vocational","East Germany","","","",""
"1 Strongly disagree","2010","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2010","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2010","higher vocational","West Germany","","","",""
"1 Strongly disagree","2010","higher vocational","East Germany","","","",""
"1 Strongly disagree","2010","higher education","West Germany","","","",""
"1 Strongly disagree","2010","higher education","East Germany","","","",""
"2 on scale 1-7 ","2010","in school","West Germany","","","",""
"2 on scale 1-7 ","2010","in school","East Germany","","","",""
"2 on scale 1-7 ","2010","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2010","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2010","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2010","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2010","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2010","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2010","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2010","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2010","higher education","West Germany","","","",""
"2 on scale 1-7 ","2010","higher education","East Germany","","","",""
"3 on scale 1-7 ","2010","in school","West Germany","","","",""
"3 on scale 1-7 ","2010","in school","East Germany","","","",""
"3 on scale 1-7 ","2010","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2010","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2010","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2010","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2010","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2010","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2010","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2010","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2010","higher education","West Germany","","","",""
"3 on scale 1-7 ","2010","higher education","East Germany","","","",""
"4 on scale 1-7","2010","in school","West Germany","","","",""
"4 on scale 1-7","2010","in school","East Germany","","","",""
"4 on scale 1-7","2010","inadequately","West Germany","","","",""
"4 on scale 1-7","2010","inadequately","East Germany","","","",""
"4 on scale 1-7","2010","general elemantary","West Germany","","","",""
"4 on scale 1-7","2010","general elemantary","East Germany","","","",""
"4 on scale 1-7","2010","middle vocational","West Germany","","","",""
"4 on scale 1-7","2010","middle vocational","East Germany","","","",""
"4 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2010","higher vocational","West Germany","","","",""
"4 on scale 1-7","2010","higher vocational","East Germany","","","",""
"4 on scale 1-7","2010","higher education","West Germany","","","",""
"4 on scale 1-7","2010","higher education","East Germany","","","",""
"5 on scale 1-7","2010","in school","West Germany","","","",""
"5 on scale 1-7","2010","in school","East Germany","","","",""
"5 on scale 1-7","2010","inadequately","West Germany","","","",""
"5 on scale 1-7","2010","inadequately","East Germany","","","",""
"5 on scale 1-7","2010","general elemantary","West Germany","","","",""
"5 on scale 1-7","2010","general elemantary","East Germany","","","",""
"5 on scale 1-7","2010","middle vocational","West Germany","","","",""
"5 on scale 1-7","2010","middle vocational","East Germany","","","",""
"5 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2010","higher vocational","West Germany","","","",""
"5 on scale 1-7","2010","higher vocational","East Germany","","","",""
"5 on scale 1-7","2010","higher education","West Germany","","","",""
"5 on scale 1-7","2010","higher education","East Germany","","","",""
"6 on scale 1-7","2010","in school","West Germany","","","",""
"6 on scale 1-7","2010","in school","East Germany","","","",""
"6 on scale 1-7","2010","inadequately","West Germany","","","",""
"6 on scale 1-7","2010","inadequately","East Germany","","","",""
"6 on scale 1-7","2010","general elemantary","West Germany","","","",""
"6 on scale 1-7","2010","general elemantary","East Germany","","","",""
"6 on scale 1-7","2010","middle vocational","West Germany","","","",""
"6 on scale 1-7","2010","middle vocational","East Germany","","","",""
"6 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2010","higher vocational","West Germany","","","",""
"6 on scale 1-7","2010","higher vocational","East Germany","","","",""
"6 on scale 1-7","2010","higher education","West Germany","","","",""
"6 on scale 1-7","2010","higher education","East Germany","","","",""
"7 Strongly agree","2010","in school","West Germany","","","",""
"7 Strongly agree","2010","in school","East Germany","","","",""
"7 Strongly agree","2010","inadequately","West Germany","","","",""
"7 Strongly agree","2010","inadequately","East Germany","","","",""
"7 Strongly agree","2010","general elemantary","West Germany","","","",""
"7 Strongly agree","2010","general elemantary","East Germany","","","",""
"7 Strongly agree","2010","middle vocational","West Germany","","","",""
"7 Strongly agree","2010","middle vocational","East Germany","","","",""
"7 Strongly agree","2010","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2010","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2010","higher vocational","West Germany","","","",""
"7 Strongly agree","2010","higher vocational","East Germany","","","",""
"7 Strongly agree","2010","higher education","West Germany","","","",""
"7 Strongly agree","2010","higher education","East Germany","","","",""
"1 Strongly disagree","2011","in school","West Germany","","","",""
"1 Strongly disagree","2011","in school","East Germany","","","",""
"1 Strongly disagree","2011","inadequately","West Germany","","","",""
"1 Strongly disagree","2011","inadequately","East Germany","","","",""
"1 Strongly disagree","2011","general elemantary","West Germany","","","",""
"1 Strongly disagree","2011","general elemantary","East Germany","","","",""
"1 Strongly disagree","2011","middle vocational","West Germany","","","",""
"1 Strongly disagree","2011","middle vocational","East Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2011","higher vocational","West Germany","","","",""
"1 Strongly disagree","2011","higher vocational","East Germany","","","",""
"1 Strongly disagree","2011","higher education","West Germany","","","",""
"1 Strongly disagree","2011","higher education","East Germany","","","",""
"2 on scale 1-7 ","2011","in school","West Germany","","","",""
"2 on scale 1-7 ","2011","in school","East Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","higher education","West Germany","","","",""
"2 on scale 1-7 ","2011","higher education","East Germany","","","",""
"3 on scale 1-7 ","2011","in school","West Germany","","","",""
"3 on scale 1-7 ","2011","in school","East Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","higher education","West Germany","","","",""
"3 on scale 1-7 ","2011","higher education","East Germany","","","",""
"4 on scale 1-7","2011","in school","West Germany","","","",""
"4 on scale 1-7","2011","in school","East Germany","","","",""
"4 on scale 1-7","2011","inadequately","West Germany","","","",""
"4 on scale 1-7","2011","inadequately","East Germany","","","",""
"4 on scale 1-7","2011","general elemantary","West Germany","","","",""
"4 on scale 1-7","2011","general elemantary","East Germany","","","",""
"4 on scale 1-7","2011","middle vocational","West Germany","","","",""
"4 on scale 1-7","2011","middle vocational","East Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2011","higher vocational","West Germany","","","",""
"4 on scale 1-7","2011","higher vocational","East Germany","","","",""
"4 on scale 1-7","2011","higher education","West Germany","","","",""
"4 on scale 1-7","2011","higher education","East Germany","","","",""
"5 on scale 1-7","2011","in school","West Germany","","","",""
"5 on scale 1-7","2011","in school","East Germany","","","",""
"5 on scale 1-7","2011","inadequately","West Germany","","","",""
"5 on scale 1-7","2011","inadequately","East Germany","","","",""
"5 on scale 1-7","2011","general elemantary","West Germany","","","",""
"5 on scale 1-7","2011","general elemantary","East Germany","","","",""
"5 on scale 1-7","2011","middle vocational","West Germany","","","",""
"5 on scale 1-7","2011","middle vocational","East Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2011","higher vocational","West Germany","","","",""
"5 on scale 1-7","2011","higher vocational","East Germany","","","",""
"5 on scale 1-7","2011","higher education","West Germany","","","",""
"5 on scale 1-7","2011","higher education","East Germany","","","",""
"6 on scale 1-7","2011","in school","West Germany","","","",""
"6 on scale 1-7","2011","in school","East Germany","","","",""
"6 on scale 1-7","2011","inadequately","West Germany","","","",""
"6 on scale 1-7","2011","inadequately","East Germany","","","",""
"6 on scale 1-7","2011","general elemantary","West Germany","","","",""
"6 on scale 1-7","2011","general elemantary","East Germany","","","",""
"6 on scale 1-7","2011","middle vocational","West Germany","","","",""
"6 on scale 1-7","2011","middle vocational","East Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2011","higher vocational","West Germany","","","",""
"6 on scale 1-7","2011","higher vocational","East Germany","","","",""
"6 on scale 1-7","2011","higher education","West Germany","","","",""
"6 on scale 1-7","2011","higher education","East Germany","","","",""
"7 Strongly agree","2011","in school","West Germany","","","",""
"7 Strongly agree","2011","in school","East Germany","","","",""
"7 Strongly agree","2011","inadequately","West Germany","","","",""
"7 Strongly agree","2011","inadequately","East Germany","","","",""
"7 Strongly agree","2011","general elemantary","West Germany","","","",""
"7 Strongly agree","2011","general elemantary","East Germany","","","",""
"7 Strongly agree","2011","middle vocational","West Germany","","","",""
"7 Strongly agree","2011","middle vocational","East Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2011","higher vocational","West Germany","","","",""
"7 Strongly agree","2011","higher vocational","East Germany","","","",""
"7 Strongly agree","2011","higher education","West Germany","","","",""
"7 Strongly agree","2011","higher education","East Germany","","","",""
"1 Strongly disagree","2012","in school","West Germany","","","",""
"1 Strongly disagree","2012","in school","East Germany","","","",""
"1 Strongly disagree","2012","inadequately","West Germany","","","",""
"1 Strongly disagree","2012","inadequately","East Germany","","","",""
"1 Strongly disagree","2012","general elemantary","West Germany","75","0.116211904804438","0.0921596781827839","0.140264131426092"
"1 Strongly disagree","2012","general elemantary","East Germany","","","",""
"1 Strongly disagree","2012","middle vocational","West Germany","260","0.101543054303263","0.0897407578536256","0.113345350752901"
"1 Strongly disagree","2012","middle vocational","East Germany","80","0.103256282608081","0.0811823823851915","0.125330182830971"
"1 Strongly disagree","2012","vocational + Abi","West Germany","55","0.0925460950758957","0.0701988923755281","0.114893297776263"
"1 Strongly disagree","2012","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2012","higher vocational","West Germany","","","",""
"1 Strongly disagree","2012","higher vocational","East Germany","","","",""
"1 Strongly disagree","2012","higher education","West Germany","88","0.0808446473326481","0.0655608037704437","0.0961284908948525"
"1 Strongly disagree","2012","higher education","East Germany","","","",""
"2 on scale 1-7 ","2012","in school","West Germany","35","0.199566111775431","0.139308644960577","0.259823578590286"
"2 on scale 1-7 ","2012","in school","East Germany","","","",""
"2 on scale 1-7 ","2012","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2012","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2012","general elemantary","West Germany","96","0.114989048598491","0.0910471566506163","0.138930940546367"
"2 on scale 1-7 ","2012","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2012","middle vocational","West Germany","390","0.153422237251149","0.139340042159049","0.167504432343249"
"2 on scale 1-7 ","2012","middle vocational","East Germany","129","0.174952836181792","0.147392371071492","0.202513301292092"
"2 on scale 1-7 ","2012","vocational + Abi","West Germany","104","0.15876978320303","0.130587693693972","0.186951872712088"
"2 on scale 1-7 ","2012","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2012","higher vocational","West Germany","44","0.153640475331311","0.112560280038688","0.194720670623934"
"2 on scale 1-7 ","2012","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2012","higher education","West Germany","204","0.166027583794342","0.145164502268289","0.186890665320396"
"2 on scale 1-7 ","2012","higher education","East Germany","48","0.181144409080288","0.135374529956943","0.226914288203634"
"3 on scale 1-7 ","2012","in school","West Germany","35","0.193690019650169","0.134108801522664","0.253271237777673"
"3 on scale 1-7 ","2012","in school","East Germany","","","",""
"3 on scale 1-7 ","2012","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2012","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2012","general elemantary","West Germany","91","0.130129694425614","0.104879114231554","0.155380274619674"
"3 on scale 1-7 ","2012","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2012","middle vocational","West Germany","382","0.152210630154585","0.138174116644758","0.166247143664411"
"3 on scale 1-7 ","2012","middle vocational","East Germany","109","0.150566137407078","0.124623441761244","0.176508833052912"
"3 on scale 1-7 ","2012","vocational + Abi","West Germany","111","0.156722191302642","0.128688362581072","0.184756020024213"
"3 on scale 1-7 ","2012","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2012","higher vocational","West Germany","41","0.126481016519528","0.0886148724474398","0.164347160591617"
"3 on scale 1-7 ","2012","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2012","higher education","West Germany","204","0.164321362070167","0.143544538521298","0.185098185619035"
"3 on scale 1-7 ","2012","higher education","East Germany","48","0.147699890337679","0.105535094909246","0.189864685766111"
"4 on scale 1-7","2012","in school","West Germany","","","",""
"4 on scale 1-7","2012","in school","East Germany","","","",""
"4 on scale 1-7","2012","inadequately","West Germany","","","",""
"4 on scale 1-7","2012","inadequately","East Germany","","","",""
"4 on scale 1-7","2012","general elemantary","West Germany","147","0.226336567017309","0.194930807478434","0.257742326556184"
"4 on scale 1-7","2012","general elemantary","East Germany","","","",""
"4 on scale 1-7","2012","middle vocational","West Germany","560","0.226023602546977","0.209680536812181","0.242366668281772"
"4 on scale 1-7","2012","middle vocational","East Germany","154","0.210047780262446","0.180498553486955","0.239597007037937"
"4 on scale 1-7","2012","vocational + Abi","West Germany","132","0.195751307836681","0.165154272374893","0.226348343298469"
"4 on scale 1-7","2012","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2012","higher vocational","West Germany","78","0.229328948933373","0.181436593312107","0.277221304554639"
"4 on scale 1-7","2012","higher vocational","East Germany","","","",""
"4 on scale 1-7","2012","higher education","West Germany","305","0.232941774834867","0.209241665815366","0.256641883854367"
"4 on scale 1-7","2012","higher education","East Germany","62","0.218623764418073","0.169505566770573","0.267741962065572"
"5 on scale 1-7","2012","in school","West Germany","32","0.157363374028803","0.102462819112099","0.212263928945507"
"5 on scale 1-7","2012","in school","East Germany","","","",""
"5 on scale 1-7","2012","inadequately","West Germany","","","",""
"5 on scale 1-7","2012","inadequately","East Germany","","","",""
"5 on scale 1-7","2012","general elemantary","West Germany","152","0.220702381284196","0.189577257463541","0.251827505104852"
"5 on scale 1-7","2012","general elemantary","East Germany","","","",""
"5 on scale 1-7","2012","middle vocational","West Germany","534","0.219573720973114","0.203398549405338","0.235748892540889"
"5 on scale 1-7","2012","middle vocational","East Germany","137","0.201766248541571","0.17265398567348","0.230878511409661"
"5 on scale 1-7","2012","vocational + Abi","West Germany","142","0.235305200185531","0.202594362729271","0.268016037641792"
"5 on scale 1-7","2012","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2012","higher vocational","West Germany","59","0.22005852881025","0.172862838277489","0.267254219343011"
"5 on scale 1-7","2012","higher vocational","East Germany","","","",""
"5 on scale 1-7","2012","higher education","West Germany","244","0.197320090894871","0.175006506597517","0.219633675192224"
"5 on scale 1-7","2012","higher education","East Germany","56","0.180913290648521","0.135166164671547","0.226660416625496"
"6 on scale 1-7","2012","in school","West Germany","","","",""
"6 on scale 1-7","2012","in school","East Germany","","","",""
"6 on scale 1-7","2012","inadequately","West Germany","","","",""
"6 on scale 1-7","2012","inadequately","East Germany","","","",""
"6 on scale 1-7","2012","general elemantary","West Germany","87","0.139994705743392","0.113953429045497","0.166035982441287"
"6 on scale 1-7","2012","general elemantary","East Germany","","","",""
"6 on scale 1-7","2012","middle vocational","West Germany","281","0.10972321816145","0.0975107184994892","0.121935717823411"
"6 on scale 1-7","2012","middle vocational","East Germany","84","0.109112767604405","0.0864957250974478","0.131729810111362"
"6 on scale 1-7","2012","vocational + Abi","West Germany","82","0.119894503260027","0.0948450163239632","0.144943990196091"
"6 on scale 1-7","2012","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2012","higher vocational","West Germany","40","0.134979890664405","0.0960529858294674","0.173906795499342"
"6 on scale 1-7","2012","higher vocational","East Germany","","","",""
"6 on scale 1-7","2012","higher education","West Germany","147","0.132150107618211","0.113162574008617","0.151137641227805"
"6 on scale 1-7","2012","higher education","East Germany","36","0.177565226511552","0.132150852622564","0.22297960040054"
"7 Strongly agree","2012","in school","West Germany","","","",""
"7 Strongly agree","2012","in school","East Germany","","","",""
"7 Strongly agree","2012","inadequately","West Germany","","","",""
"7 Strongly agree","2012","inadequately","East Germany","","","",""
"7 Strongly agree","2012","general elemantary","West Germany","34","0.0516356981265592","0.0350276525007808","0.0682437437523377"
"7 Strongly agree","2012","general elemantary","East Germany","","","",""
"7 Strongly agree","2012","middle vocational","West Germany","109","0.0375035366094628","0.0300796991310683","0.0449273740878573"
"7 Strongly agree","2012","middle vocational","East Germany","37","0.0502979473946274","0.0344433404262453","0.0661525543630096"
"7 Strongly agree","2012","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2012","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2012","higher vocational","West Germany","","","",""
"7 Strongly agree","2012","higher vocational","East Germany","","","",""
"7 Strongly agree","2012","higher education","West Germany","30","0.0263944334548948","0.0174064930434203","0.0353823738663694"
"7 Strongly agree","2012","higher education","East Germany","","","",""
"1 Strongly disagree","2013","in school","West Germany","","","",""
"1 Strongly disagree","2013","in school","East Germany","","","",""
"1 Strongly disagree","2013","inadequately","West Germany","","","",""
"1 Strongly disagree","2013","inadequately","East Germany","","","",""
"1 Strongly disagree","2013","general elemantary","West Germany","110","0.0618430603548516","0.0499961234321427","0.0736899972775605"
"1 Strongly disagree","2013","general elemantary","East Germany","","","",""
