"plh0223","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2017","Urban Area","East Germany","305","0.149665128724644","0.134547001172019","0.16478325627727"
"6 on scale 1-7","2017","Rural Area","West Germany","943","0.159118151900281","0.150035107869603","0.168201195930958"
"6 on scale 1-7","2017","Rural Area","East Germany","541","0.140793702723951","0.129936195624105","0.151651209823798"
"7 Strongly agree","2017","Urban Area","West Germany","1094","0.0586239828735245","0.0550795608567853","0.0621684048902637"
"7 Strongly agree","2017","Urban Area","East Germany","130","0.0498929717521078","0.04066622394494","0.0591197195592757"
"7 Strongly agree","2017","Rural Area","West Germany","412","0.0563489218311236","0.0506229053555349","0.0620749383067123"
"7 Strongly agree","2017","Rural Area","East Germany","259","0.0555817458097828","0.04842957201157","0.0627339196079957"
"1 Strongly disagree","2018","Urban Area","West Germany","","","",""
"1 Strongly disagree","2018","Urban Area","East Germany","","","",""
"1 Strongly disagree","2018","Rural Area","West Germany","","","",""
"1 Strongly disagree","2018","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2018","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2018","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2018","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2018","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2018","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2018","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2018","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2018","Rural Area","East Germany","","","",""
"4 on scale 1-7","2018","Urban Area","West Germany","","","",""
"4 on scale 1-7","2018","Urban Area","East Germany","","","",""
"4 on scale 1-7","2018","Rural Area","West Germany","","","",""
"4 on scale 1-7","2018","Rural Area","East Germany","","","",""
"5 on scale 1-7","2018","Urban Area","West Germany","","","",""
"5 on scale 1-7","2018","Urban Area","East Germany","","","",""
"5 on scale 1-7","2018","Rural Area","West Germany","","","",""
"5 on scale 1-7","2018","Rural Area","East Germany","","","",""
"6 on scale 1-7","2018","Urban Area","West Germany","","","",""
"6 on scale 1-7","2018","Urban Area","East Germany","","","",""
"6 on scale 1-7","2018","Rural Area","West Germany","","","",""
"6 on scale 1-7","2018","Rural Area","East Germany","","","",""
"7 Strongly agree","2018","Urban Area","West Germany","","","",""
"7 Strongly agree","2018","Urban Area","East Germany","","","",""
"7 Strongly agree","2018","Rural Area","West Germany","","","",""
"7 Strongly agree","2018","Rural Area","East Germany","","","",""
"1 Strongly disagree","2019","Urban Area","West Germany","1218","0.0790796720764967","0.0745882420905312","0.0835711020624623"
"1 Strongly disagree","2019","Urban Area","East Germany","131","0.0682345131082582","0.0555834744553698","0.0808855517611466"
"1 Strongly disagree","2019","Rural Area","West Germany","372","0.0583223855499575","0.0519903778812513","0.0646543932186637"
"1 Strongly disagree","2019","Rural Area","East Germany","266","0.0589634471945943","0.0512483640636457","0.066678530325543"
"2 on scale 1-7 ","2019","Urban Area","West Germany","2109","0.139031924016567","0.133273654805514","0.144790193227619"
"2 on scale 1-7 ","2019","Urban Area","East Germany","248","0.148056865399759","0.130237575097728","0.165876155701789"
"2 on scale 1-7 ","2019","Rural Area","West Germany","720","0.141966779775141","0.132536640951683","0.151396918598599"
"2 on scale 1-7 ","2019","Rural Area","East Germany","536","0.146346711438964","0.134770187523705","0.157923235354222"
"3 on scale 1-7 ","2019","Urban Area","West Germany","2144","0.148314103660512","0.142398866956848","0.154229340364176"
"3 on scale 1-7 ","2019","Urban Area","East Germany","213","0.153321968856571","0.13524472720498","0.171399210508163"
"3 on scale 1-7 ","2019","Rural Area","West Germany","830","0.151644242618199","0.141953107737506","0.161335377498891"
"3 on scale 1-7 ","2019","Rural Area","East Germany","500","0.134868921328216","0.123681169362744","0.146056673293688"
"4 on scale 1-7","2019","Urban Area","West Germany","3200","0.24261846866929","0.23548401932889","0.24975291800969"
"4 on scale 1-7","2019","Urban Area","East Germany","349","0.246828361881517","0.225195432454377","0.268461291308657"
"4 on scale 1-7","2019","Rural Area","West Germany","1313","0.253745827119609","0.241988312973764","0.265503341265455"
"4 on scale 1-7","2019","Rural Area","East Germany","852","0.239500863609116","0.22552274134011","0.253478985878121"
"5 on scale 1-7","2019","Urban Area","West Germany","2773","0.209137338748664","0.202368603942298","0.215906073555031"
"5 on scale 1-7","2019","Urban Area","East Germany","293","0.197778461847199","0.177793308700949","0.21776361499345"
"5 on scale 1-7","2019","Rural Area","West Germany","1076","0.202015739446559","0.191167420739909","0.21286405815321"
"5 on scale 1-7","2019","Rural Area","East Germany","770","0.222026802094047","0.208414519705188","0.235639084482905"
"6 on scale 1-7","2019","Urban Area","West Germany","1772","0.133138872877938","0.127484709196799","0.138793036559076"
"6 on scale 1-7","2019","Urban Area","East Germany","220","0.144407133900297","0.12677118930279","0.162043078497805"
"6 on scale 1-7","2019","Rural Area","West Germany","699","0.141238082991968","0.131828183933679","0.150647982050256"
"6 on scale 1-7","2019","Rural Area","East Germany","488","0.141758527166032","0.130334340905224","0.15318271342684"
"7 Strongly agree","2019","Urban Area","West Germany","652","0.0486796199505327","0.0450980110192177","0.0522612288818477"
"7 Strongly agree","2019","Urban Area","East Germany","72","0.0413726950063979","0.0313806903547302","0.0513646996580655"
"7 Strongly agree","2019","Rural Area","West Germany","252","0.0510669424985665","0.0451190873216969","0.0570147976754361"
"7 Strongly agree","2019","Rural Area","East Germany","169","0.0565347271690316","0.0489704655599137","0.0640989887781495"
