"plh0223","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2018","East Germany","Female","","","",""
"1 Strongly disagree","2019","West Germany","Male","732","0.0630636021176306","0.058201891905393","0.0679253123298682"
"1 Strongly disagree","2019","West Germany","Female","952","0.0834107186127638","0.0781250037256856","0.0886964334998421"
"1 Strongly disagree","2019","East Germany","Male","194","0.0544333907301052","0.0457939452237712","0.0630728362364392"
"1 Strongly disagree","2019","East Germany","Female","233","0.0660287901821166","0.0570092204567347","0.0750483599074986"
"2 on scale 1-7 ","2019","West Germany","Male","1398","0.138778446956081","0.131863910302742","0.145692983609419"
"2 on scale 1-7 ","2019","West Germany","Female","1601","0.144548977941988","0.13782679229393","0.151271163590047"
"2 on scale 1-7 ","2019","East Germany","Male","366","0.136646698695852","0.123566902988936","0.149726494402768"
"2 on scale 1-7 ","2019","East Germany","Female","487","0.161651083121463","0.14828038391162","0.175021782331307"
"3 on scale 1-7 ","2019","West Germany","Male","1505","0.145614906150857","0.138560273967526","0.152669538334188"
"3 on scale 1-7 ","2019","West Germany","Female","1617","0.152831947560877","0.145953391621661","0.159710503500093"
"3 on scale 1-7 ","2019","East Germany","Male","377","0.137810362998439","0.124683847686334","0.150936878310545"
"3 on scale 1-7 ","2019","East Germany","Female","425","0.15840194204795","0.145140675054299","0.171663209041602"
"4 on scale 1-7","2019","West Germany","Male","2213","0.239278167956683","0.23074502337542","0.247811312537946"
"4 on scale 1-7","2019","West Germany","Female","2536","0.252438434238637","0.244134065282101","0.260742803195173"
"4 on scale 1-7","2019","East Germany","Male","631","0.256852267717377","0.240214831922276","0.273489703512478"
"4 on scale 1-7","2019","East Germany","Female","674","0.224043811639028","0.208899920378287","0.23918770289977"
"5 on scale 1-7","2019","West Germany","Male","2031","0.220493255963465","0.212201391008699","0.22878512091823"
"5 on scale 1-7","2019","West Germany","Female","2004","0.194490149904996","0.186923743780589","0.202056556029403"
"5 on scale 1-7","2019","East Germany","Male","563","0.217183037174907","0.201481210580138","0.232884863769676"
"5 on scale 1-7","2019","East Germany","Female","566","0.19370352637251","0.179349671547554","0.208057381197465"
"6 on scale 1-7","2019","West Germany","Male","1304","0.146381140946652","0.139311144569764","0.153451137323541"
"6 on scale 1-7","2019","West Germany","Female","1279","0.122424923049279","0.116159037251143","0.128690808847414"
"6 on scale 1-7","2019","East Germany","Male","394","0.14321463831987","0.129875221720335","0.156554054919406"
"6 on scale 1-7","2019","East Germany","Female","385","0.145121425233776","0.132328484451701","0.15791436601585"
"7 Strongly agree","2019","West Germany","Male","420","0.0463904799086319","0.0421837527212121","0.0505972070960516"
"7 Strongly agree","2019","West Germany","Female","523","0.0498548486914595","0.0456942666095702","0.0540154307733488"
"7 Strongly agree","2019","East Germany","Male","124","0.0538596043634485","0.0452632069682372","0.0624560017586598"
"7 Strongly agree","2019","East Germany","Female","142","0.0510494214031561","0.0430553206928668","0.0590435221134454"
