"plh0223","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2013","direct migration background","East Germany","","","",""
"7 Strongly agree","2013","indirect migration background","West Germany","35","0.0556801857913901","0.0383173531667048","0.0730430184160755"
"7 Strongly agree","2013","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2014","no migration background","West Germany","","","",""
"1 Strongly disagree","2014","no migration background","East Germany","","","",""
"1 Strongly disagree","2014","direct migration background","West Germany","","","",""
"1 Strongly disagree","2014","direct migration background","East Germany","","","",""
"1 Strongly disagree","2014","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2014","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2014","no migration background","West Germany","","","",""
"4 on scale 1-7","2014","no migration background","East Germany","","","",""
"4 on scale 1-7","2014","direct migration background","West Germany","","","",""
"4 on scale 1-7","2014","direct migration background","East Germany","","","",""
"4 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2014","no migration background","West Germany","","","",""
"5 on scale 1-7","2014","no migration background","East Germany","","","",""
"5 on scale 1-7","2014","direct migration background","West Germany","","","",""
"5 on scale 1-7","2014","direct migration background","East Germany","","","",""
"5 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2014","no migration background","West Germany","","","",""
"6 on scale 1-7","2014","no migration background","East Germany","","","",""
"6 on scale 1-7","2014","direct migration background","West Germany","","","",""
"6 on scale 1-7","2014","direct migration background","East Germany","","","",""
"6 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"7 Strongly agree","2014","no migration background","West Germany","","","",""
"7 Strongly agree","2014","no migration background","East Germany","","","",""
"7 Strongly agree","2014","direct migration background","West Germany","","","",""
"7 Strongly agree","2014","direct migration background","East Germany","","","",""
"7 Strongly agree","2014","indirect migration background","West Germany","","","",""
"7 Strongly agree","2014","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2015","no migration background","West Germany","","","",""
"1 Strongly disagree","2015","no migration background","East Germany","","","",""
"1 Strongly disagree","2015","direct migration background","West Germany","","","",""
"1 Strongly disagree","2015","direct migration background","East Germany","","","",""
"1 Strongly disagree","2015","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2015","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2015","no migration background","West Germany","","","",""
"4 on scale 1-7","2015","no migration background","East Germany","","","",""
"4 on scale 1-7","2015","direct migration background","West Germany","","","",""
"4 on scale 1-7","2015","direct migration background","East Germany","","","",""
"4 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2015","no migration background","West Germany","","","",""
"5 on scale 1-7","2015","no migration background","East Germany","","","",""
"5 on scale 1-7","2015","direct migration background","West Germany","","","",""
"5 on scale 1-7","2015","direct migration background","East Germany","","","",""
"5 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2015","no migration background","West Germany","","","",""
"6 on scale 1-7","2015","no migration background","East Germany","","","",""
"6 on scale 1-7","2015","direct migration background","West Germany","","","",""
"6 on scale 1-7","2015","direct migration background","East Germany","","","",""
"6 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"7 Strongly agree","2015","no migration background","West Germany","","","",""
"7 Strongly agree","2015","no migration background","East Germany","","","",""
"7 Strongly agree","2015","direct migration background","West Germany","","","",""
"7 Strongly agree","2015","direct migration background","East Germany","","","",""
"7 Strongly agree","2015","indirect migration background","West Germany","","","",""
"7 Strongly agree","2015","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2016","no migration background","West Germany","","","",""
"1 Strongly disagree","2016","no migration background","East Germany","","","",""
"1 Strongly disagree","2016","direct migration background","West Germany","","","",""
"1 Strongly disagree","2016","direct migration background","East Germany","","","",""
"1 Strongly disagree","2016","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2016","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2016","no migration background","West Germany","","","",""
"4 on scale 1-7","2016","no migration background","East Germany","","","",""
"4 on scale 1-7","2016","direct migration background","West Germany","","","",""
"4 on scale 1-7","2016","direct migration background","East Germany","","","",""
"4 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2016","no migration background","West Germany","","","",""
"5 on scale 1-7","2016","no migration background","East Germany","","","",""
"5 on scale 1-7","2016","direct migration background","West Germany","","","",""
"5 on scale 1-7","2016","direct migration background","East Germany","","","",""
"5 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2016","no migration background","West Germany","","","",""
"6 on scale 1-7","2016","no migration background","East Germany","","","",""
"6 on scale 1-7","2016","direct migration background","West Germany","","","",""
"6 on scale 1-7","2016","direct migration background","East Germany","","","",""
"6 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"7 Strongly agree","2016","no migration background","West Germany","","","",""
"7 Strongly agree","2016","no migration background","East Germany","","","",""
"7 Strongly agree","2016","direct migration background","West Germany","","","",""
"7 Strongly agree","2016","direct migration background","East Germany","","","",""
"7 Strongly agree","2016","indirect migration background","West Germany","","","",""
"7 Strongly agree","2016","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2017","no migration background","West Germany","979","0.0613675763014359","0.0575448453594815","0.0651903072433903"
"1 Strongly disagree","2017","no migration background","East Germany","322","0.0596729650351644","0.0532034348043586","0.0661424952659702"
"1 Strongly disagree","2017","direct migration background","West Germany","781","0.0816612494583498","0.0749299750617875","0.0883925238549122"
"1 Strongly disagree","2017","direct migration background","East Germany","96","0.0989069955452845","0.0785233058637514","0.119290685226818"
"1 Strongly disagree","2017","indirect migration background","West Germany","183","0.0975241683854906","0.0830102562164124","0.112038080554569"
"1 Strongly disagree","2017","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2017","no migration background","West Germany","2033","0.130429134973043","0.125065042363357","0.135793227582729"
"2 on scale 1-7 ","2017","no migration background","East Germany","722","0.143711378090811","0.134130614141954","0.153292142039668"
"2 on scale 1-7 ","2017","direct migration background","West Germany","775","0.141740123154405","0.133166909694916","0.150313336613894"
"2 on scale 1-7 ","2017","direct migration background","East Germany","78","0.108023386787752","0.0868290362134103","0.129217737362093"
"2 on scale 1-7 ","2017","indirect migration background","West Germany","254","0.143081691321962","0.125951101507058","0.160212281136866"
"2 on scale 1-7 ","2017","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2017","no migration background","West Germany","2342","0.149294030935639","0.143617703595721","0.154970358275556"
"3 on scale 1-7 ","2017","no migration background","East Germany","768","0.147859677379263","0.138165188612202","0.157554166146324"
"3 on scale 1-7 ","2017","direct migration background","West Germany","714","0.127512237150929","0.119313566624336","0.135710907677523"
"3 on scale 1-7 ","2017","direct migration background","East Germany","116","0.140641808869339","0.116904645579867","0.164378972158812"
"3 on scale 1-7 ","2017","indirect migration background","West Germany","260","0.168057168670831","0.14976413069968","0.186350206641982"
"3 on scale 1-7 ","2017","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2017","no migration background","West Germany","3635","0.240219679222174","0.233415045050938","0.24702431339341"
"4 on scale 1-7","2017","no migration background","East Germany","1206","0.220200446200063","0.208883087914981","0.231517804485144"
"4 on scale 1-7","2017","direct migration background","West Germany","1411","0.213622075854069","0.203547505100069","0.223696646608068"
"4 on scale 1-7","2017","direct migration background","East Germany","155","0.248546573429521","0.21903859822741","0.278054548631632"
"4 on scale 1-7","2017","indirect migration background","West Germany","378","0.243135042917904","0.22214837209927","0.264121713736539"
"4 on scale 1-7","2017","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2017","no migration background","West Germany","3138","0.210237723344207","0.203747494870998","0.216727951817416"
"5 on scale 1-7","2017","no migration background","East Germany","1149","0.230693762032972","0.21918808897299","0.242199435092954"
"5 on scale 1-7","2017","direct migration background","West Germany","1136","0.19542173650313","0.185675018275866","0.205168454730393"
"5 on scale 1-7","2017","direct migration background","East Germany","145","0.187974656065605","0.161298765527338","0.214650546603873"
"5 on scale 1-7","2017","indirect migration background","West Germany","270","0.168684439291976","0.150364204365131","0.18700467421882"
"5 on scale 1-7","2017","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2017","no migration background","West Germany","2295","0.155790840057643","0.150014503895296","0.161567176219991"
"6 on scale 1-7","2017","no migration background","East Germany","734","0.146139807256052","0.136492144249166","0.155787470262939"
"6 on scale 1-7","2017","direct migration background","West Germany","841","0.158816366678267","0.149832136618194","0.167800596738341"
"6 on scale 1-7","2017","direct migration background","East Germany","100","0.12884495885881","0.105969704712839","0.151720213004782"
"6 on scale 1-7","2017","indirect migration background","West Germany","174","0.12199634154102","0.105984837143145","0.138007845938896"
"6 on scale 1-7","2017","indirect migration background","East Germany","","","",""
"7 Strongly agree","2017","no migration background","West Germany","720","0.0526610151658578","0.0491034424278649","0.0562185879038506"
"7 Strongly agree","2017","no migration background","East Germany","249","0.0517219640056752","0.0456734341854376","0.0577704938259127"
"7 Strongly agree","2017","direct migration background","West Germany","700","0.0812262112008498","0.0745113007443123","0.0879411216573873"
"7 Strongly agree","2017","direct migration background","East Germany","134","0.0870616204436881","0.0678121586733754","0.106311082214001"
"7 Strongly agree","2017","indirect migration background","West Germany","86","0.0575211478708161","0.0461301924634606","0.0689121032781716"
"7 Strongly agree","2017","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2018","no migration background","West Germany","","","",""
"1 Strongly disagree","2018","no migration background","East Germany","","","",""
"1 Strongly disagree","2018","direct migration background","West Germany","","","",""
"1 Strongly disagree","2018","direct migration background","East Germany","","","",""
"1 Strongly disagree","2018","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2018","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2018","no migration background","West Germany","","","",""
"4 on scale 1-7","2018","no migration background","East Germany","","","",""
"4 on scale 1-7","2018","direct migration background","West Germany","","","",""
"4 on scale 1-7","2018","direct migration background","East Germany","","","",""
"4 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2018","no migration background","West Germany","","","",""
"5 on scale 1-7","2018","no migration background","East Germany","","","",""
"5 on scale 1-7","2018","direct migration background","West Germany","","","",""
"5 on scale 1-7","2018","direct migration background","East Germany","","","",""
"5 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2018","no migration background","West Germany","","","",""
"6 on scale 1-7","2018","no migration background","East Germany","","","",""
"6 on scale 1-7","2018","direct migration background","West Germany","","","",""
"6 on scale 1-7","2018","direct migration background","East Germany","","","",""
"6 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"7 Strongly agree","2018","no migration background","West Germany","","","",""
"7 Strongly agree","2018","no migration background","East Germany","","","",""
"7 Strongly agree","2018","direct migration background","West Germany","","","",""
"7 Strongly agree","2018","direct migration background","East Germany","","","",""
"7 Strongly agree","2018","indirect migration background","West Germany","","","",""
"7 Strongly agree","2018","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2019","no migration background","West Germany","1128","0.0677432443595114","0.0637246837491409","0.071761804969882"
"1 Strongly disagree","2019","no migration background","East Germany","390","0.0614618794812147","0.0548959621806902","0.0680277967817392"
"1 Strongly disagree","2019","direct migration background","West Germany","357","0.0836327187458461","0.0745068067438017","0.0927586307478905"
"1 Strongly disagree","2019","direct migration background","East Germany","","","",""
"1 Strongly disagree","2019","indirect migration background","West Germany","199","0.10806416099014","0.0926629705940212","0.123465351386258"
"1 Strongly disagree","2019","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2019","no migration background","West Germany","2223","0.136404232899623","0.130915919111908","0.141892546687338"
"2 on scale 1-7 ","2019","no migration background","East Germany","781","0.14993292097138","0.140173104946598","0.159692736996161"
"2 on scale 1-7 ","2019","direct migration background","West Germany","502","0.151325880138038","0.139512329001259","0.163139431274818"
"2 on scale 1-7 ","2019","direct migration background","East Germany","48","0.151991170666603","0.110671347034008","0.193310994299199"
"2 on scale 1-7 ","2019","indirect migration background","West Germany","275","0.174401629698093","0.155577872063891","0.193225387332296"
"2 on scale 1-7 ","2019","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2019","no migration background","West Germany","2377","0.154705746346095","0.148923095928974","0.160488396763215"
"3 on scale 1-7 ","2019","no migration background","East Germany","746","0.150468352421327","0.140694204766972","0.160242500075681"
"3 on scale 1-7 ","2019","direct migration background","West Germany","502","0.128382059098589","0.117354773289547","0.139409344907631"
"3 on scale 1-7 ","2019","direct migration background","East Germany","38","0.0962515204712712","0.0623064526082506","0.130196588334292"
"3 on scale 1-7 ","2019","indirect migration background","West Germany","243","0.143325127155976","0.125942483719068","0.160707770592885"
"3 on scale 1-7 ","2019","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2019","no migration background","West Germany","3615","0.246117526974284","0.239229531518028","0.25300552243054"
"4 on scale 1-7","2019","no migration background","East Germany","1200","0.233465628194932","0.221900676482244","0.24503057990762"
"4 on scale 1-7","2019","direct migration background","West Germany","796","0.248676741510995","0.234427741636035","0.262925741385954"
"4 on scale 1-7","2019","direct migration background","East Germany","72","0.338953258369448","0.284473511242275","0.393433005496621"
"4 on scale 1-7","2019","indirect migration background","West Germany","338","0.237141476897353","0.216041965373872","0.258240988420834"
"4 on scale 1-7","2019","indirect migration background","East Germany","33","0.331561001518497","0.251250241337522","0.411871761699472"
"5 on scale 1-7","2019","no migration background","West Germany","3102","0.214224934161596","0.207664178131759","0.220785690191434"
"5 on scale 1-7","2019","no migration background","East Germany","1067","0.207816594423903","0.196724347887203","0.218908840960604"
"5 on scale 1-7","2019","direct migration background","West Germany","661","0.187155973855347","0.174298405611528","0.200013542099166"
"5 on scale 1-7","2019","direct migration background","East Germany","41","0.152188875693426","0.110847007143073","0.193530744243779"
"5 on scale 1-7","2019","indirect migration background","West Germany","272","0.182698748298095","0.163529481255696","0.201868015340493"
"5 on scale 1-7","2019","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2019","no migration background","West Germany","1934","0.135828774050083","0.130350225070938","0.141307323029229"
"6 on scale 1-7","2019","no migration background","East Germany","725","0.146685404683047","0.137013442936498","0.156357366429596"
"6 on scale 1-7","2019","direct migration background","West Germany","486","0.137726871658566","0.126366693313388","0.149087050003744"
"6 on scale 1-7","2019","direct migration background","East Germany","35","0.0991013319464483","0.0647117568206289","0.133490907072268"
"6 on scale 1-7","2019","indirect migration background","West Germany","165","0.109205855065599","0.0937334339122192","0.124678276218979"
"6 on scale 1-7","2019","indirect migration background","East Germany","","","",""
"7 Strongly agree","2019","no migration background","West Germany","644","0.044975541208807","0.0416614443004443","0.0482896381171696"
"7 Strongly agree","2019","no migration background","East Germany","231","0.0501692198241968","0.0442015013825591","0.0561369382658344"
"7 Strongly agree","2019","direct migration background","West Germany","231","0.0630997549926186","0.05508456364669","0.0711149463385471"
"7 Strongly agree","2019","direct migration background","East Germany","","","",""
"7 Strongly agree","2019","indirect migration background","West Germany","69","0.0451630018947436","0.0348614498897553","0.0554645538997319"
"7 Strongly agree","2019","indirect migration background","East Germany","","","",""
